-5.0378,-5.03779,-4.95263,-4.92646,-4.91691,-4.9122,-4.909,-4.90631,-4.90378,-4.90135,-4.89898,-4.89669,-4.8945,-4.89245,-4.8906,-4.88898,-4.88763,-4.88653,-4.88571,-4.88516,-4.8849,-4.88494,-4.88527,-4.88587,-4.88672,-4.88781,-4.88911,-4.89062,-4.89232,-4.89418,-4.89618,-4.89829,-4.9005,-4.90279,-4.90513,-4.90752,-4.90992,-4.91233,-4.91472,-4.91708,-4.9194,-4.92165,-4.92384,-4.92595,-4.92798,-4.9299,-4.93171,-4.93341,-4.93498,-4.93643,-4.93775,-4.93893,-4.93996,-4.94086,-4.94162,-4.94223,-4.94269,-4.94299,-4.94315,-4.94317,-4.94303,-4.94274,-4.94231,-4.94172,-4.94099,-4.94011,-4.93908,-4.9379,-4.93657,-4.93508,-4.93344,-4.93163,-4.92966,-4.92751,-4.92516,-4.92262,-4.91984,-4.91682,-4.91351,-4.90986,-4.90584,-4.90137,-4.89637,-4.89073,-4.88435,-4.87706,-4.86869,-4.85899,-4.84771,-4.83452,-4.819,-4.80066,-4.77886,-4.75278,-4.72125,-4.68254,-4.63372,-4.56939,-4.4789,-4.34304,-4.1432,-4.1432
-3.14979,-3.14979,-3.14972,-3.14964,-3.14955,-3.14942,-3.14924,-3.14901,-3.14874,-3.14843,-3.14807,-3.14769,-3.14734,-3.14705,-3.14683,-3.14668,-3.14663,-3.14671,-3.14694,-3.14734,-3.14788,-3.14858,-3.14944,-3.15045,-3.15162,-3.15292,-3.15434,-3.15587,-3.15751,-3.15924,-3.16103,-3.16288,-3.16477,-3.16668,-3.1686,-3.17052,-3.17243,-3.1743,-3.17613,-3.17791,-3.17963,-3.18128,-3.18285,-3.18433,-3.18572,-3.18702,-3.18822,-3.1893,-3.19028,-3.19114,-3.19188,-3.19252,-3.19303,-3.19342,-3.19368,-3.19381,-3.19383,-3.19371,-3.19348,-3.19312,-3.19264,-3.19205,-3.19133,-3.19049,-3.18954,-3.18848,-3.1873,-3.18602,-3.18464,-3.18316,-3.18159,-3.17993,-3.17819,-3.17638,-3.17451,-3.17258,-3.1706,-3.16858,-3.16654,-3.16447,-3.16239,-3.1603,-3.15822,-3.15615,-3.15409,-3.15204,-3.15001,-3.14799,-3.14597,-3.14394,-3.14191,-3.13986,-3.13781,-3.13569,-3.13364,-3.13176,-3.13021,-3.12918,-3.12877,-3.12903,-3.12998,-3.12998
-3.05203,-3.05203,-3.05194,-3.05186,-3.05177,-3.05164,-3.05147,-3.05129,-3.05108,-3.05082,-3.05053,-3.05027,-3.05006,-3.04989,-3.04977,-3.04974,-3.04982,-3.05004,-3.0504,-3.05089,-3.05153,-3.05233,-3.05327,-3.05435,-3.05558,-3.05692,-3.05839,-3.05996,-3.06162,-3.06335,-3.06516,-3.067,-3.06888,-3.07078,-3.07269,-3.07459,-3.07646,-3.0783,-3.08009,-3.08183,-3.08351,-3.08512,-3.08665,-3.0881,-3.08945,-3.0907,-3.09186,-3.0929,-3.09384,-3.09467,-3.09539,-3.09599,-3.09646,-3.09682,-3.09706,-3.09717,-3.09717,-3.09704,-3.09679,-3.09642,-3.09594,-3.09534,-3.09462,-3.09378,-3.09283,-3.09177,-3.0906,-3.08934,-3.08797,-3.0865,-3.08495,-3.08332,-3.08161,-3.07983,-3.07799,-3.0761,-3.07417,-3.07221,-3.07022,-3.06822,-3.06621,-3.06421,-3.06222,-3.06026,-3.05831,-3.05639,-3.0545,-3.05263,-3.05078,-3.04894,-3.04711,-3.04528,-3.04344,-3.04157,-3.03978,-3.03816,-3.03686,-3.03602,-3.03573,-3.03603,-3.03694,-3.03694
-2.95427,-2.95427,-2.95419,-2.9541,-2.95398,-2.95386,-2.95373,-2.95358,-2.95339,-2.95319,-2.95301,-2.95286,-2.95275,-2.95268,-2.95268,-2.95278,-2.953,-2.95334,-2.95381,-2.9544,-2.95515,-2.95603,-2.95706,-2.95821,-2.95949,-2.96089,-2.9624,-2.964,-2.96568,-2.96744,-2.96925,-2.97109,-2.97296,-2.97486,-2.97675,-2.97861,-2.98046,-2.98226,-2.98403,-2.98574,-2.98738,-2.98894,-2.99044,-2.99184,-2.99315,-2.99436,-2.99547,-2.99649,-2.99739,-2.99819,-2.99888,-2.99944,-2.99989,-3.00022,-3.00044,-3.00054,-3.00052,-3.00037,-3.00011,-2.99973,-2.99924,-2.99864,-2.99792,-2.99708,-2.99614,-2.99509,-2.99393,-2.99267,-2.99132,-2.98988,-2.98835,-2.98674,-2.98506,-2.98331,-2.98151,-2.97967,-2.97778,-2.97587,-2.97394,-2.972,-2.97006,-2.96814,-2.96624,-2.96437,-2.96252,-2.96071,-2.95894,-2.95721,-2.9555,-2.95381,-2.95215,-2.9505,-2.94881,-2.94715,-2.94556,-2.94415,-2.94304,-2.94234,-2.94214,-2.94246,-2.94333,-2.94333
-2.85652,-2.85653,-2.85643,-2.85632,-2.85621,-2.8561,-2.85599,-2.85585,-2.85571,-2.85559,-2.8555,-2.85544,-2.85541,-2.85545,-2.85558,-2.85581,-2.85615,-2.8566,-2.85717,-2.85788,-2.85872,-2.8597,-2.8608,-2.86202,-2.86337,-2.86481,-2.86636,-2.868,-2.86971,-2.87148,-2.87329,-2.87514,-2.87701,-2.87889,-2.88075,-2.8826,-2.88442,-2.8862,-2.88793,-2.8896,-2.8912,-2.89274,-2.89419,-2.89555,-2.89682,-2.89799,-2.89907,-2.90005,-2.90093,-2.90169,-2.90234,-2.90287,-2.9033,-2.90361,-2.90381,-2.90389,-2.90385,-2.9037,-2.90342,-2.90304,-2.90255,-2.90194,-2.90122,-2.90039,-2.89946,-2.89841,-2.89727,-2.89603,-2.89469,-2.89327,-2.89177,-2.89019,-2.88854,-2.88683,-2.88506,-2.88326,-2.88142,-2.87956,-2.87768,-2.8758,-2.87393,-2.87208,-2.87025,-2.86846,-2.86671,-2.865,-2.86333,-2.8617,-2.86011,-2.85856,-2.85702,-2.85551,-2.85396,-2.85245,-2.85103,-2.84977,-2.8488,-2.8482,-2.84806,-2.84841,-2.84922,-2.84922
-2.75878,-2.75879,-2.75867,-2.75855,-2.75844,-2.75834,-2.75823,-2.75813,-2.75805,-2.758,-2.75797,-2.75799,-2.75806,-2.75822,-2.75847,-2.75881,-2.75925,-2.75981,-2.76049,-2.76131,-2.76225,-2.76331,-2.76449,-2.76578,-2.76718,-2.76868,-2.77027,-2.77195,-2.77368,-2.77546,-2.77729,-2.77914,-2.781,-2.78287,-2.78471,-2.78654,-2.78834,-2.79009,-2.79178,-2.79342,-2.79499,-2.79648,-2.79789,-2.79921,-2.80045,-2.80159,-2.80264,-2.80359,-2.80442,-2.80515,-2.80577,-2.80628,-2.80669,-2.80698,-2.80716,-2.80722,-2.80717,-2.807,-2.80673,-2.80634,-2.80585,-2.80524,-2.80452,-2.8037,-2.80277,-2.80174,-2.80061,-2.79939,-2.79807,-2.79667,-2.79519,-2.79364,-2.79202,-2.79035,-2.78862,-2.78686,-2.78507,-2.78325,-2.78143,-2.77961,-2.7778,-2.77601,-2.77425,-2.77253,-2.77086,-2.76923,-2.76765,-2.76612,-2.76463,-2.76318,-2.76176,-2.76032,-2.7589,-2.75751,-2.75621,-2.75507,-2.75419,-2.75367,-2.75357,-2.75391,-2.75469,-2.75469
-2.66103,-2.66103,-2.6609,-2.66078,-2.66068,-2.66058,-2.66048,-2.66042,-2.66039,-2.66039,-2.66043,-2.66053,-2.66072,-2.66098,-2.66132,-2.66176,-2.66232,-2.66299,-2.66379,-2.6647,-2.66572,-2.66686,-2.66812,-2.66948,-2.67094,-2.67249,-2.67413,-2.67583,-2.67759,-2.67939,-2.68122,-2.68308,-2.68493,-2.68679,-2.68862,-2.69043,-2.69219,-2.69391,-2.69558,-2.69719,-2.69872,-2.70017,-2.70155,-2.70284,-2.70404,-2.70515,-2.70616,-2.70707,-2.70787,-2.70857,-2.70917,-2.70966,-2.71004,-2.71031,-2.71047,-2.71052,-2.71046,-2.71029,-2.71001,-2.70962,-2.70912,-2.70852,-2.70781,-2.70699,-2.70607,-2.70506,-2.70395,-2.70274,-2.70145,-2.70007,-2.69862,-2.6971,-2.69551,-2.69387,-2.69219,-2.69046,-2.68871,-2.68694,-2.68517,-2.6834,-2.68165,-2.67992,-2.67823,-2.67657,-2.67497,-2.67341,-2.67191,-2.67045,-2.66904,-2.66767,-2.66633,-2.66497,-2.66364,-2.66233,-2.66112,-2.66006,-2.65925,-2.65878,-2.6587,-2.65904,-2.65978,-2.65978
-2.56327,-2.56327,-2.56314,-2.56302,-2.56291,-2.56281,-2.56274,-2.56271,-2.56272,-2.56278,-2.56289,-2.56309,-2.56335,-2.5637,-2.56414,-2.56469,-2.56536,-2.56614,-2.56703,-2.56803,-2.56914,-2.57036,-2.57169,-2.57312,-2.57464,-2.57625,-2.57792,-2.57965,-2.58143,-2.58325,-2.58509,-2.58695,-2.5888,-2.59064,-2.59246,-2.59424,-2.59599,-2.59769,-2.59933,-2.60089,-2.60239,-2.60381,-2.60515,-2.60641,-2.60758,-2.60865,-2.60962,-2.6105,-2.61128,-2.61196,-2.61253,-2.613,-2.61336,-2.61361,-2.61376,-2.61379,-2.61372,-2.61354,-2.61326,-2.61287,-2.61238,-2.61178,-2.61107,-2.61026,-2.60936,-2.60836,-2.60726,-2.60608,-2.60481,-2.60346,-2.60203,-2.60054,-2.59899,-2.59738,-2.59573,-2.59405,-2.59234,-2.59062,-2.58889,-2.58718,-2.58547,-2.5838,-2.58216,-2.58056,-2.57902,-2.57752,-2.57608,-2.57469,-2.57335,-2.57204,-2.57075,-2.56945,-2.56818,-2.56694,-2.56578,-2.56477,-2.564,-2.56356,-2.56349,-2.56383,-2.56454,-2.56454
-2.4655,-2.4655,-2.46537,-2.46524,-2.46513,-2.46505,-2.465,-2.465,-2.46505,-2.46517,-2.46535,-2.46562,-2.46596,-2.4664,-2.46695,-2.46761,-2.46837,-2.46924,-2.47022,-2.4713,-2.4725,-2.4738,-2.4752,-2.4767,-2.47827,-2.47992,-2.48163,-2.48339,-2.4852,-2.48704,-2.48889,-2.49074,-2.49259,-2.49442,-2.49622,-2.49799,-2.49972,-2.50139,-2.50299,-2.50452,-2.50599,-2.50738,-2.5087,-2.50992,-2.51105,-2.51209,-2.51303,-2.51388,-2.51464,-2.51529,-2.51584,-2.51628,-2.51662,-2.51686,-2.517,-2.51702,-2.51694,-2.51676,-2.51647,-2.51609,-2.5156,-2.515,-2.5143,-2.51351,-2.51262,-2.51163,-2.51055,-2.50939,-2.50814,-2.50682,-2.50542,-2.50396,-2.50244,-2.50087,-2.49926,-2.49762,-2.49595,-2.49427,-2.49259,-2.49091,-2.48926,-2.48763,-2.48605,-2.4845,-2.48301,-2.48156,-2.48017,-2.47883,-2.47754,-2.47628,-2.47502,-2.47377,-2.47254,-2.47133,-2.47021,-2.46923,-2.46848,-2.46804,-2.46798,-2.46831,-2.46898,-2.46898
-2.36773,-2.36773,-2.36759,-2.36745,-2.36735,-2.36728,-2.36725,-2.36728,-2.36738,-2.36755,-2.3678,-2.36813,-2.36855,-2.36909,-2.36973,-2.37048,-2.37133,-2.37229,-2.37335,-2.37452,-2.3758,-2.37718,-2.37865,-2.3802,-2.38183,-2.38352,-2.38526,-2.38706,-2.3889,-2.39075,-2.39261,-2.39446,-2.3963,-2.39812,-2.39991,-2.40167,-2.40337,-2.405,-2.40657,-2.40808,-2.40953,-2.41089,-2.41217,-2.41335,-2.41445,-2.41546,-2.41638,-2.41721,-2.41794,-2.41856,-2.41909,-2.41952,-2.41984,-2.42007,-2.42019,-2.42021,-2.42012,-2.41993,-2.41965,-2.41926,-2.41878,-2.41819,-2.4175,-2.41672,-2.41584,-2.41487,-2.41381,-2.41267,-2.41144,-2.41015,-2.40878,-2.40735,-2.40586,-2.40432,-2.40275,-2.40114,-2.39952,-2.39788,-2.39624,-2.39461,-2.393,-2.39142,-2.38987,-2.38837,-2.38692,-2.38552,-2.38417,-2.38287,-2.38162,-2.38039,-2.37915,-2.37793,-2.37671,-2.37552,-2.37441,-2.37344,-2.37269,-2.37226,-2.37219,-2.37251,-2.37316,-2.37316
-2.26995,-2.26995,-2.26979,-2.26966,-2.26956,-2.2695,-2.2695,-2.26956,-2.2697,-2.26991,-2.27022,-2.27062,-2.27114,-2.27176,-2.27249,-2.27332,-2.27425,-2.27528,-2.27644,-2.27769,-2.27905,-2.28049,-2.28202,-2.28363,-2.2853,-2.28704,-2.28883,-2.29066,-2.29251,-2.29437,-2.29623,-2.29808,-2.29992,-2.30174,-2.30352,-2.30525,-2.30692,-2.30853,-2.31009,-2.31158,-2.31299,-2.31432,-2.31556,-2.31672,-2.31779,-2.31878,-2.31967,-2.32047,-2.32117,-2.32178,-2.32229,-2.3227,-2.32301,-2.32322,-2.32333,-2.32334,-2.32325,-2.32306,-2.32278,-2.32239,-2.32191,-2.32133,-2.32065,-2.31988,-2.31902,-2.31807,-2.31703,-2.31591,-2.31471,-2.31343,-2.3121,-2.31069,-2.30924,-2.30774,-2.3062,-2.30463,-2.30304,-2.30144,-2.29984,-2.29825,-2.29667,-2.29513,-2.29363,-2.29217,-2.29075,-2.28939,-2.28808,-2.28681,-2.28558,-2.28435,-2.28314,-2.28192,-2.28071,-2.27952,-2.2784,-2.27742,-2.27666,-2.27622,-2.27614,-2.27645,-2.27707,-2.27707
-2.17214,-2.17214,-2.17198,-2.17185,-2.17176,-2.17171,-2.17173,-2.17182,-2.172,-2.17226,-2.17263,-2.17311,-2.1737,-2.1744,-2.1752,-2.1761,-2.17711,-2.17824,-2.17947,-2.1808,-2.18222,-2.18373,-2.18532,-2.18698,-2.1887,-2.19049,-2.19232,-2.19417,-2.19603,-2.1979,-2.19977,-2.20163,-2.20347,-2.20528,-2.20704,-2.20874,-2.21039,-2.21199,-2.21353,-2.21498,-2.21636,-2.21766,-2.21888,-2.22001,-2.22106,-2.22202,-2.22288,-2.22366,-2.22434,-2.22493,-2.22542,-2.22582,-2.22611,-2.22631,-2.22642,-2.22642,-2.22633,-2.22614,-2.22585,-2.22548,-2.225,-2.22442,-2.22376,-2.223,-2.22215,-2.22122,-2.2202,-2.2191,-2.21792,-2.21668,-2.21536,-2.21399,-2.21257,-2.2111,-2.20959,-2.20806,-2.2065,-2.20494,-2.20337,-2.20182,-2.20028,-2.19878,-2.19731,-2.19588,-2.1945,-2.19316,-2.19188,-2.19063,-2.18941,-2.18819,-2.18697,-2.18575,-2.18453,-2.18332,-2.18218,-2.18118,-2.1804,-2.17994,-2.17986,-2.18015,-2.18075,-2.18075
-2.07431,-2.07431,-2.07415,-2.07402,-2.07394,-2.07391,-2.07395,-2.07406,-2.07428,-2.0746,-2.07503,-2.07557,-2.07623,-2.07699,-2.07786,-2.07884,-2.07994,-2.08114,-2.08245,-2.08384,-2.08532,-2.08689,-2.08854,-2.09026,-2.09203,-2.09386,-2.09571,-2.09757,-2.09945,-2.10134,-2.10322,-2.10509,-2.10693,-2.10872,-2.11046,-2.11215,-2.11379,-2.11537,-2.11687,-2.1183,-2.11965,-2.12092,-2.12212,-2.12322,-2.12425,-2.12518,-2.12603,-2.12678,-2.12744,-2.12801,-2.12849,-2.12887,-2.12916,-2.12935,-2.12945,-2.12944,-2.12935,-2.12916,-2.12888,-2.1285,-2.12803,-2.12746,-2.12681,-2.12606,-2.12523,-2.12431,-2.12331,-2.12223,-2.12108,-2.11986,-2.11858,-2.11723,-2.11584,-2.1144,-2.11293,-2.11142,-2.1099,-2.10837,-2.10684,-2.10532,-2.10382,-2.10234,-2.1009,-2.0995,-2.09815,-2.09684,-2.09557,-2.09433,-2.09311,-2.09189,-2.09066,-2.08942,-2.08817,-2.08693,-2.08576,-2.08472,-2.08392,-2.08344,-2.08335,-2.08363,-2.08421,-2.08421
-1.97646,-1.97646,-1.9763,-1.97618,-1.9761,-1.97608,-1.97614,-1.97629,-1.97655,-1.97692,-1.9774,-1.97801,-1.97872,-1.97954,-1.98048,-1.98154,-1.98271,-1.98399,-1.98535,-1.98681,-1.98835,-1.98998,-1.99169,-1.99346,-1.99528,-1.99712,-1.999,-2.00089,-2.0028,-2.0047,-2.00659,-2.00846,-2.01028,-2.01205,-2.01378,-2.01547,-2.0171,-2.01865,-2.02013,-2.02153,-2.02286,-2.02411,-2.02527,-2.02636,-2.02736,-2.02827,-2.0291,-2.02983,-2.03047,-2.03102,-2.03149,-2.03186,-2.03214,-2.03232,-2.03241,-2.0324,-2.0323,-2.03212,-2.03184,-2.03147,-2.031,-2.03045,-2.0298,-2.02907,-2.02825,-2.02735,-2.02637,-2.02531,-2.02419,-2.02299,-2.02173,-2.02041,-2.01905,-2.01764,-2.01619,-2.01472,-2.01323,-2.01173,-2.01024,-2.00874,-2.00727,-2.00582,-2.00441,-2.00303,-2.0017,-2.0004,-1.99915,-1.99791,-1.99667,-1.99544,-1.99419,-1.99292,-1.99164,-1.99036,-1.98914,-1.98806,-1.98723,-1.98673,-1.98662,-1.98689,-1.98746,-1.98746
-1.87859,-1.87859,-1.87843,-1.8783,-1.87823,-1.87823,-1.87831,-1.87849,-1.87879,-1.87921,-1.87975,-1.8804,-1.88117,-1.88206,-1.88307,-1.8842,-1.88543,-1.88676,-1.88818,-1.88971,-1.89132,-1.89301,-1.89476,-1.89657,-1.89842,-1.90029,-1.9022,-1.90413,-1.90605,-1.90797,-1.90986,-1.91172,-1.91353,-1.9153,-1.91703,-1.9187,-1.9203,-1.92183,-1.92329,-1.92467,-1.92598,-1.9272,-1.92835,-1.92942,-1.93039,-1.93128,-1.93209,-1.9328,-1.93343,-1.93397,-1.93442,-1.93478,-1.93505,-1.93523,-1.93531,-1.9353,-1.9352,-1.93502,-1.93474,-1.93437,-1.93392,-1.93337,-1.93274,-1.93202,-1.93121,-1.93033,-1.92937,-1.92833,-1.92722,-1.92605,-1.92482,-1.92353,-1.92219,-1.92081,-1.91939,-1.91795,-1.91649,-1.91502,-1.91355,-1.91208,-1.91064,-1.90921,-1.90782,-1.90646,-1.90514,-1.90386,-1.9026,-1.90135,-1.90011,-1.89885,-1.89757,-1.89626,-1.89493,-1.89359,-1.89232,-1.8912,-1.89033,-1.88982,-1.8897,-1.88996,-1.89052,-1.89052
-1.78068,-1.78068,-1.78052,-1.7804,-1.78033,-1.78035,-1.78045,-1.78067,-1.78101,-1.78147,-1.78205,-1.78275,-1.78358,-1.78453,-1.78561,-1.78679,-1.78808,-1.78946,-1.79095,-1.79254,-1.79421,-1.79595,-1.79774,-1.79958,-1.80147,-1.80338,-1.80532,-1.80727,-1.80921,-1.81113,-1.81302,-1.81487,-1.81669,-1.81846,-1.82018,-1.82183,-1.82341,-1.82492,-1.82636,-1.82772,-1.82901,-1.83022,-1.83135,-1.83239,-1.83334,-1.83421,-1.835,-1.8357,-1.83632,-1.83685,-1.83728,-1.83763,-1.83789,-1.83806,-1.83814,-1.83813,-1.83803,-1.83785,-1.83758,-1.83721,-1.83676,-1.83623,-1.8356,-1.83489,-1.83411,-1.83324,-1.8323,-1.83128,-1.83019,-1.82904,-1.82783,-1.82657,-1.82525,-1.8239,-1.82251,-1.82109,-1.81966,-1.81822,-1.81677,-1.81533,-1.81391,-1.8125,-1.81113,-1.80978,-1.80847,-1.80719,-1.80592,-1.80466,-1.8034,-1.80212,-1.8008,-1.79944,-1.79804,-1.79665,-1.79532,-1.79415,-1.79325,-1.79271,-1.79258,-1.79284,-1.79338,-1.79338
-1.68274,-1.68274,-1.68258,-1.68246,-1.68241,-1.68244,-1.68257,-1.68282,-1.68319,-1.68369,-1.68431,-1.68506,-1.68595,-1.68696,-1.68809,-1.68932,-1.69066,-1.69211,-1.69366,-1.6953,-1.69702,-1.69879,-1.70063,-1.70251,-1.70444,-1.70639,-1.70835,-1.71031,-1.71226,-1.71419,-1.71608,-1.71794,-1.71976,-1.72153,-1.72323,-1.72486,-1.72642,-1.72792,-1.72934,-1.73068,-1.73196,-1.73314,-1.73425,-1.73527,-1.7362,-1.73706,-1.73784,-1.73853,-1.73913,-1.73964,-1.74007,-1.74041,-1.74066,-1.74083,-1.74091,-1.7409,-1.7408,-1.74061,-1.74034,-1.73999,-1.73955,-1.73901,-1.7384,-1.73771,-1.73694,-1.73608,-1.73516,-1.73416,-1.73309,-1.73196,-1.73077,-1.72953,-1.72824,-1.72691,-1.72555,-1.72416,-1.72275,-1.72133,-1.7199,-1.71848,-1.71708,-1.71569,-1.71433,-1.713,-1.71169,-1.7104,-1.70912,-1.70784,-1.70655,-1.70523,-1.70386,-1.70244,-1.70098,-1.69952,-1.69813,-1.69691,-1.69597,-1.69542,-1.69528,-1.69553,-1.69607,-1.69607
-1.58476,-1.58476,-1.5846,-1.58449,-1.58444,-1.58449,-1.58465,-1.58493,-1.58534,-1.58587,-1.58653,-1.58734,-1.58828,-1.58933,-1.5905,-1.59178,-1.59319,-1.59469,-1.5963,-1.59798,-1.59973,-1.60155,-1.60343,-1.60536,-1.60732,-1.6093,-1.61128,-1.61325,-1.61521,-1.61715,-1.61905,-1.62091,-1.62273,-1.62448,-1.62617,-1.62779,-1.62934,-1.63082,-1.63223,-1.63356,-1.63481,-1.63598,-1.63706,-1.63807,-1.63899,-1.63984,-1.6406,-1.64127,-1.64186,-1.64236,-1.64278,-1.64312,-1.64336,-1.64353,-1.6436,-1.64359,-1.64349,-1.64331,-1.64304,-1.64269,-1.64225,-1.64173,-1.64113,-1.64045,-1.63969,-1.63886,-1.63794,-1.63696,-1.63592,-1.63481,-1.63364,-1.63242,-1.63115,-1.62984,-1.6285,-1.62713,-1.62574,-1.62434,-1.62294,-1.62154,-1.62015,-1.61878,-1.61743,-1.6161,-1.61478,-1.61348,-1.61219,-1.61089,-1.60956,-1.60819,-1.60677,-1.60528,-1.60375,-1.60222,-1.60076,-1.59949,-1.59852,-1.59795,-1.59781,-1.59806,-1.59858,-1.59858
-1.48674,-1.48674,-1.48658,-1.48647,-1.48644,-1.48651,-1.4867,-1.487,-1.48743,-1.488,-1.48871,-1.48956,-1.49054,-1.49163,-1.49285,-1.49419,-1.49565,-1.4972,-1.49884,-1.50056,-1.50236,-1.50423,-1.50615,-1.50812,-1.5101,-1.5121,-1.5141,-1.5161,-1.51807,-1.52001,-1.52192,-1.52379,-1.5256,-1.52734,-1.52901,-1.53062,-1.53217,-1.53364,-1.53503,-1.53634,-1.53757,-1.53872,-1.53979,-1.54079,-1.5417,-1.54253,-1.54328,-1.54394,-1.54451,-1.54501,-1.54542,-1.54575,-1.54599,-1.54615,-1.54622,-1.54621,-1.54611,-1.54594,-1.54567,-1.54533,-1.5449,-1.54439,-1.5438,-1.54312,-1.54238,-1.54155,-1.54066,-1.53969,-1.53866,-1.53757,-1.53643,-1.53522,-1.53398,-1.53269,-1.53137,-1.53002,-1.52865,-1.52727,-1.52588,-1.5245,-1.52312,-1.52176,-1.52041,-1.51907,-1.51775,-1.51644,-1.51513,-1.51379,-1.51243,-1.511,-1.50951,-1.50795,-1.50634,-1.50473,-1.50321,-1.50189,-1.50089,-1.5003,-1.50016,-1.50041,-1.50093,-1.50093
-1.38867,-1.38867,-1.38851,-1.38841,-1.3884,-1.38849,-1.38869,-1.38902,-1.38948,-1.39009,-1.39084,-1.39173,-1.39274,-1.39388,-1.39515,-1.39654,-1.39803,-1.39962,-1.4013,-1.40307,-1.40491,-1.40682,-1.40878,-1.41077,-1.41278,-1.41481,-1.41683,-1.41884,-1.42082,-1.42278,-1.4247,-1.42656,-1.42836,-1.43009,-1.43176,-1.43337,-1.4349,-1.43636,-1.43773,-1.43903,-1.44024,-1.44138,-1.44244,-1.44343,-1.44432,-1.44514,-1.44587,-1.44652,-1.44709,-1.44758,-1.44799,-1.44831,-1.44855,-1.4487,-1.44877,-1.44876,-1.44866,-1.44849,-1.44823,-1.44789,-1.44747,-1.44696,-1.44638,-1.44572,-1.44498,-1.44417,-1.44329,-1.44234,-1.44133,-1.44026,-1.43913,-1.43794,-1.43671,-1.43544,-1.43414,-1.43281,-1.43146,-1.43009,-1.42872,-1.42735,-1.42598,-1.42462,-1.42327,-1.42193,-1.4206,-1.41927,-1.41793,-1.41656,-1.41514,-1.41366,-1.41209,-1.41045,-1.40876,-1.40708,-1.40549,-1.40412,-1.40309,-1.4025,-1.40236,-1.4026,-1.40312,-1.40312
