-5.0378,-5.03779,-4.95263,-4.92646,-4.91691,-4.9122,-4.909,-4.90631,-4.90378,-4.90135,-4.89898,-4.89669,-4.8945,-4.89245,-4.8906,-4.88898,-4.88763,-4.88653,-4.88571,-4.88516,-4.8849,-4.88494,-4.88527,-4.88587,-4.88672,-4.88781,-4.88911,-4.89062,-4.89232,-4.89418,-4.89618,-4.89829,-4.9005,-4.90279,-4.90513,-4.90752,-4.90992,-4.91233,-4.91472,-4.91708,-4.9194,-4.92165,-4.92384,-4.92595,-4.92798,-4.9299,-4.93171,-4.93341,-4.93498,-4.93643,-4.93775,-4.93893,-4.93996,-4.94086,-4.94162,-4.94223,-4.94269,-4.94299,-4.94315,-4.94317,-4.94303,-4.94274,-4.94231,-4.94172,-4.94099,-4.94011,-4.93908,-4.9379,-4.93657,-4.93508,-4.93344,-4.93163,-4.92966,-4.92751,-4.92516,-4.92262,-4.91984,-4.91682,-4.91351,-4.90986,-4.90584,-4.90137,-4.89637,-4.89073,-4.88435,-4.87706,-4.86869,-4.85899,-4.84771,-4.83452,-4.819,-4.80066,-4.77886,-4.75278,-4.72125,-4.68254,-4.63372,-4.56939,-4.4789,-4.34304,-4.1432,-4.1432
-1.29055,-1.29055,-1.29039,-1.29031,-1.29031,-1.29041,-1.29063,-1.29099,-1.29149,-1.29213,-1.29291,-1.29382,-1.29487,-1.29606,-1.29738,-1.2988,-1.30033,-1.30196,-1.30368,-1.3055,-1.30738,-1.30933,-1.31131,-1.31333,-1.31537,-1.31742,-1.31946,-1.32148,-1.32349,-1.32545,-1.32737,-1.32922,-1.33102,-1.33275,-1.33442,-1.33602,-1.33754,-1.33898,-1.34034,-1.34162,-1.34283,-1.34396,-1.34501,-1.34597,-1.34686,-1.34766,-1.34839,-1.34903,-1.34959,-1.35007,-1.35047,-1.35079,-1.35103,-1.35118,-1.35124,-1.35123,-1.35114,-1.35097,-1.35071,-1.35038,-1.34996,-1.34947,-1.34889,-1.34824,-1.34751,-1.34672,-1.34585,-1.34492,-1.34392,-1.34286,-1.34174,-1.34058,-1.33936,-1.33811,-1.33682,-1.33551,-1.33417,-1.33282,-1.33146,-1.33009,-1.32873,-1.32737,-1.32602,-1.32467,-1.32332,-1.32197,-1.3206,-1.31918,-1.31771,-1.31616,-1.31451,-1.31279,-1.31101,-1.30925,-1.30759,-1.30618,-1.30513,-1.30453,-1.3044,-1.30465,-1.30516,-1.30516
-1.19238,-1.19237,-1.19223,-1.19216,-1.19217,-1.19229,-1.19253,-1.19291,-1.19344,-1.19411,-1.19491,-1.19586,-1.19696,-1.19818,-1.19952,-1.20098,-1.20254,-1.20422,-1.20599,-1.20784,-1.20976,-1.21173,-1.21375,-1.2158,-1.21786,-1.21993,-1.22199,-1.22403,-1.22605,-1.22802,-1.22993,-1.23178,-1.23358,-1.23532,-1.23698,-1.23857,-1.24007,-1.2415,-1.24285,-1.24413,-1.24533,-1.24645,-1.24748,-1.24843,-1.24931,-1.25011,-1.25082,-1.25146,-1.25201,-1.25249,-1.25289,-1.2532,-1.25343,-1.25358,-1.25365,-1.25363,-1.25355,-1.25337,-1.25312,-1.25279,-1.25238,-1.25189,-1.25132,-1.25068,-1.24997,-1.24918,-1.24833,-1.24741,-1.24642,-1.24537,-1.24427,-1.24312,-1.24192,-1.24068,-1.23941,-1.23811,-1.23678,-1.23544,-1.23408,-1.23272,-1.23136,-1.23,-1.22864,-1.22729,-1.22592,-1.22454,-1.22313,-1.22166,-1.22013,-1.2185,-1.21677,-1.21496,-1.21309,-1.21125,-1.20953,-1.20808,-1.20702,-1.20642,-1.20629,-1.20654,-1.20705,-1.20705
-1.09414,-1.09414,-1.09401,-1.09395,-1.09397,-1.0941,-1.09437,-1.09478,-1.09533,-1.09602,-1.09686,-1.09785,-1.09897,-1.10022,-1.10159,-1.10308,-1.10469,-1.1064,-1.10821,-1.11009,-1.11204,-1.11404,-1.11609,-1.11817,-1.12026,-1.12235,-1.12443,-1.12648,-1.1285,-1.13047,-1.13239,-1.13425,-1.13605,-1.13779,-1.13944,-1.14102,-1.14252,-1.14394,-1.14529,-1.14656,-1.14774,-1.14884,-1.14987,-1.15081,-1.15168,-1.15247,-1.15318,-1.15381,-1.15436,-1.15483,-1.15522,-1.15553,-1.15576,-1.1559,-1.15597,-1.15596,-1.15587,-1.15571,-1.15546,-1.15513,-1.15472,-1.15424,-1.15368,-1.15305,-1.15234,-1.15157,-1.15072,-1.14981,-1.14883,-1.1478,-1.14671,-1.14558,-1.14439,-1.14317,-1.1419,-1.14061,-1.13929,-1.13795,-1.1366,-1.13525,-1.13388,-1.13252,-1.13116,-1.12978,-1.1284,-1.12698,-1.12552,-1.124,-1.12239,-1.12068,-1.11887,-1.11696,-1.115,-1.11308,-1.11131,-1.10983,-1.10875,-1.10815,-1.10803,-1.1083,-1.10881,-1.10881
-0.99586,-0.995865,-0.995735,-0.995674,-0.995711,-0.995869,-0.996157,-0.996583,-0.997152,-0.997872,-0.998744,-0.999758,-1.00091,-1.00218,-1.00358,-1.00511,-1.00676,-1.0085,-1.01033,-1.01225,-1.01423,-1.01626,-1.01834,-1.02044,-1.02255,-1.02466,-1.02676,-1.02883,-1.03085,-1.03283,-1.03476,-1.03663,-1.03843,-1.04015,-1.0418,-1.04337,-1.04487,-1.04629,-1.04763,-1.04888,-1.05006,-1.05115,-1.05217,-1.05311,-1.05397,-1.05475,-1.05545,-1.05608,-1.05663,-1.05709,-1.05747,-1.05778,-1.05801,-1.05816,-1.05823,-1.05821,-1.05813,-1.05796,-1.05771,-1.05739,-1.05699,-1.05651,-1.05596,-1.05533,-1.05464,-1.05387,-1.05303,-1.05213,-1.05117,-1.05015,-1.04907,-1.04794,-1.04676,-1.04554,-1.04429,-1.043,-1.04169,-1.04036,-1.03902,-1.03766,-1.0363,-1.03493,-1.03355,-1.03216,-1.03074,-1.02929,-1.02778,-1.02619,-1.0245,-1.02271,-1.0208,-1.01879,-1.01675,-1.01476,-1.01294,-1.01142,-1.01034,-1.00976,-1.00965,-1.00992,-1.01043,-1.01043
-0.89752,-0.897522,-0.897392,-0.897344,-0.8974,-0.897575,-0.897877,-0.898321,-0.898916,-0.899663,-0.900559,-0.901592,-0.90276,-0.904061,-0.905498,-0.907063,-0.908737,-0.910507,-0.912367,-0.914311,-0.916327,-0.918394,-0.920494,-0.922615,-0.92475,-0.926882,-0.928994,-0.931071,-0.933107,-0.935096,-0.93703,-0.938901,-0.940699,-0.942422,-0.94407,-0.945642,-0.947134,-0.948545,-0.949872,-0.951119,-0.95229,-0.953385,-0.954396,-0.955323,-0.956173,-0.956951,-0.957653,-0.958273,-0.958811,-0.959269,-0.959651,-0.959958,-0.960185,-0.960331,-0.960397,-0.960386,-0.960301,-0.960138,-0.959894,-0.959571,-0.959174,-0.958703,-0.958159,-0.957541,-0.95685,-0.956087,-0.955257,-0.954363,-0.953408,-0.952394,-0.951324,-0.950203,-0.949034,-0.947825,-0.946579,-0.945301,-0.943997,-0.942671,-0.941328,-0.939971,-0.938602,-0.937221,-0.935825,-0.934407,-0.932956,-0.931457,-0.929888,-0.928231,-0.926464,-0.924574,-0.922566,-0.920467,-0.918338,-0.916277,-0.914412,-0.912881,-0.911802,-0.911229,-0.911136,-0.911415,-0.911927,-0.911927
-0.79911,-0.799108,-0.79899,-0.798959,-0.79903,-0.799215,-0.799533,-0.799998,-0.800617,-0.801385,-0.802297,-0.803348,-0.804539,-0.805872,-0.807341,-0.808929,-0.810624,-0.81242,-0.814314,-0.816293,-0.818335,-0.820423,-0.822546,-0.824694,-0.826853,-0.829001,-0.831124,-0.833213,-0.835262,-0.837263,-0.839203,-0.841074,-0.842873,-0.844599,-0.846247,-0.847816,-0.849302,-0.850705,-0.852028,-0.853275,-0.854444,-0.855526,-0.856524,-0.857449,-0.858302,-0.859077,-0.859769,-0.86038,-0.860913,-0.861372,-0.861755,-0.86206,-0.862282,-0.862425,-0.862492,-0.862485,-0.8624,-0.862236,-0.861993,-0.861676,-0.861285,-0.860819,-0.860278,-0.859661,-0.858971,-0.858213,-0.857391,-0.856506,-0.855559,-0.854552,-0.853489,-0.852375,-0.851215,-0.850014,-0.848775,-0.847502,-0.846201,-0.844877,-0.843533,-0.842172,-0.840795,-0.8394,-0.837982,-0.836535,-0.835044,-0.833492,-0.83186,-0.830125,-0.82827,-0.826284,-0.824176,-0.821982,-0.81977,-0.817646,-0.815745,-0.814204,-0.813134,-0.812581,-0.812506,-0.812794,-0.813306,-0.813306
-0.70063,-0.700628,-0.700529,-0.700512,-0.700591,-0.70079,-0.701127,-0.701613,-0.702249,-0.703032,-0.703958,-0.705028,-0.706246,-0.707608,-0.709098,-0.710704,-0.712422,-0.714251,-0.716178,-0.718181,-0.720244,-0.722355,-0.724506,-0.726679,-0.728855,-0.731016,-0.733154,-0.735259,-0.737322,-0.739331,-0.741276,-0.743151,-0.744955,-0.746683,-0.74833,-0.749894,-0.751376,-0.752778,-0.754103,-0.755347,-0.756503,-0.757574,-0.758575,-0.759503,-0.760351,-0.761114,-0.761798,-0.762407,-0.762941,-0.763401,-0.763781,-0.764079,-0.764299,-0.764444,-0.764512,-0.764504,-0.764417,-0.764251,-0.764011,-0.763698,-0.763311,-0.762846,-0.762305,-0.761691,-0.761007,-0.760258,-0.759444,-0.758565,-0.757623,-0.75662,-0.755564,-0.754458,-0.753305,-0.752109,-0.750874,-0.749604,-0.748305,-0.746981,-0.745634,-0.744266,-0.742877,-0.741463,-0.740021,-0.738538,-0.737001,-0.735392,-0.733689,-0.731871,-0.729923,-0.727837,-0.725628,-0.72334,-0.721051,-0.718873,-0.716944,-0.715401,-0.714348,-0.71382,-0.713766,-0.714064,-0.714576,-0.714576
-0.602087,-0.602088,-0.602003,-0.601995,-0.602087,-0.602302,-0.602657,-0.603158,-0.603808,-0.604602,-0.605543,-0.606637,-0.607881,-0.609262,-0.610765,-0.612391,-0.61414,-0.616001,-0.61795,-0.619971,-0.622056,-0.624197,-0.626374,-0.628565,-0.630755,-0.632932,-0.635087,-0.637209,-0.639284,-0.6413,-0.643251,-0.645134,-0.646942,-0.648671,-0.650316,-0.651879,-0.653364,-0.654769,-0.65609,-0.657322,-0.658471,-0.659548,-0.660552,-0.661474,-0.662309,-0.663066,-0.66375,-0.664359,-0.664892,-0.665346,-0.665719,-0.666015,-0.666237,-0.666383,-0.666448,-0.666437,-0.66635,-0.666188,-0.665953,-0.665643,-0.665254,-0.664788,-0.664249,-0.66364,-0.662965,-0.662222,-0.661411,-0.660535,-0.659596,-0.6586,-0.657551,-0.656451,-0.655302,-0.654109,-0.652876,-0.651609,-0.65031,-0.648983,-0.647631,-0.646253,-0.644848,-0.643413,-0.641939,-0.640416,-0.638828,-0.637154,-0.635375,-0.633469,-0.631423,-0.629235,-0.626926,-0.624548,-0.622188,-0.619964,-0.618018,-0.616484,-0.615455,-0.614956,-0.614924,-0.615234,-0.615745,-0.615745
-0.503484,-0.503486,-0.503409,-0.503412,-0.50352,-0.503751,-0.50412,-0.504633,-0.505292,-0.506098,-0.507059,-0.508176,-0.509436,-0.510826,-0.512346,-0.514002,-0.515779,-0.517658,-0.519623,-0.521668,-0.523783,-0.525949,-0.528143,-0.530349,-0.532556,-0.534753,-0.536926,-0.539062,-0.541147,-0.543172,-0.545132,-0.547022,-0.548832,-0.55056,-0.552208,-0.553777,-0.555265,-0.556666,-0.557977,-0.559206,-0.560362,-0.561444,-0.56244,-0.563348,-0.564179,-0.564939,-0.565625,-0.566232,-0.56676,-0.567208,-0.567579,-0.567877,-0.568099,-0.56824,-0.568301,-0.568291,-0.568208,-0.568051,-0.567817,-0.567503,-0.567112,-0.566647,-0.566114,-0.565513,-0.564841,-0.564099,-0.56329,-0.562417,-0.561484,-0.560495,-0.55945,-0.558352,-0.557205,-0.556015,-0.554784,-0.553517,-0.552217,-0.550885,-0.549523,-0.548132,-0.546708,-0.545246,-0.543737,-0.542168,-0.540523,-0.538779,-0.536918,-0.534919,-0.532771,-0.530479,-0.528073,-0.52561,-0.523187,-0.520929,-0.518977,-0.51746,-0.516464,-0.515998,-0.515992,-0.516313,-0.516822,-0.516822
-0.404815,-0.404816,-0.404751,-0.404768,-0.404889,-0.405133,-0.405514,-0.406035,-0.406703,-0.407526,-0.408507,-0.409637,-0.410903,-0.412307,-0.413854,-0.415535,-0.417328,-0.41922,-0.421207,-0.42328,-0.425418,-0.427599,-0.429808,-0.432032,-0.43426,-0.436476,-0.438666,-0.440814,-0.442909,-0.444945,-0.446914,-0.448809,-0.450624,-0.452359,-0.454015,-0.455588,-0.457072,-0.458466,-0.459779,-0.461017,-0.462177,-0.463249,-0.464234,-0.465141,-0.465977,-0.466739,-0.46742,-0.468022,-0.468545,-0.468991,-0.469365,-0.469662,-0.469879,-0.470016,-0.470078,-0.470072,-0.469992,-0.469833,-0.469595,-0.469278,-0.468888,-0.46843,-0.467903,-0.467303,-0.466631,-0.46589,-0.465084,-0.464216,-0.463288,-0.462301,-0.461258,-0.460161,-0.459017,-0.457829,-0.456599,-0.45533,-0.454025,-0.452685,-0.451312,-0.449904,-0.448457,-0.446964,-0.445414,-0.443794,-0.442085,-0.440266,-0.438317,-0.43622,-0.433969,-0.431575,-0.429073,-0.426533,-0.424057,-0.421776,-0.41983,-0.418341,-0.417385,-0.416957,-0.416977,-0.417309,-0.417816,-0.417816
-0.30608,-0.306081,-0.30603,-0.306061,-0.306194,-0.30645,-0.306839,-0.307367,-0.308047,-0.308888,-0.30988,-0.311014,-0.312292,-0.313719,-0.315287,-0.316979,-0.318782,-0.320694,-0.322707,-0.3248,-0.326952,-0.329148,-0.331375,-0.33362,-0.335868,-0.338102,-0.340306,-0.342466,-0.344573,-0.346621,-0.348598,-0.350501,-0.352325,-0.354071,-0.355732,-0.357303,-0.358784,-0.360184,-0.361507,-0.362748,-0.363899,-0.364962,-0.365948,-0.366862,-0.3677,-0.368457,-0.369133,-0.36973,-0.370252,-0.370701,-0.371073,-0.371365,-0.371578,-0.371716,-0.371783,-0.371778,-0.371694,-0.37153,-0.371288,-0.370974,-0.370591,-0.370137,-0.369608,-0.369006,-0.368335,-0.367598,-0.366796,-0.365931,-0.365004,-0.364018,-0.362976,-0.361882,-0.36074,-0.359551,-0.358319,-0.357045,-0.355734,-0.354384,-0.352996,-0.351568,-0.350094,-0.348565,-0.34697,-0.345293,-0.343515,-0.341614,-0.339572,-0.337374,-0.335019,-0.332523,-0.329933,-0.327325,-0.324808,-0.322516,-0.320588,-0.319139,-0.318229,-0.317843,-0.317891,-0.318234,-0.318737,-0.318737
-0.207283,-0.207283,-0.207247,-0.207291,-0.207438,-0.207702,-0.208095,-0.208634,-0.209329,-0.210181,-0.211178,-0.212318,-0.213613,-0.215057,-0.216634,-0.218332,-0.220152,-0.222087,-0.224118,-0.226222,-0.228386,-0.2306,-0.232848,-0.235113,-0.23738,-0.239629,-0.241845,-0.244018,-0.246139,-0.248199,-0.250188,-0.252103,-0.253939,-0.25569,-0.257351,-0.258924,-0.260416,-0.261826,-0.263151,-0.264385,-0.265531,-0.266598,-0.267592,-0.268507,-0.26934,-0.270091,-0.270764,-0.271361,-0.271885,-0.272333,-0.2727,-0.272987,-0.273202,-0.273344,-0.27341,-0.273401,-0.27331,-0.273143,-0.272905,-0.272597,-0.272216,-0.271758,-0.271227,-0.270627,-0.269959,-0.269225,-0.268424,-0.267559,-0.266633,-0.265648,-0.264608,-0.263515,-0.262372,-0.261181,-0.259944,-0.258665,-0.257345,-0.255982,-0.254577,-0.253124,-0.251619,-0.250049,-0.248403,-0.246663,-0.244809,-0.242822,-0.240683,-0.238382,-0.235923,-0.233331,-0.230659,-0.227993,-0.225449,-0.223161,-0.221264,-0.219864,-0.219007,-0.218667,-0.218743,-0.219096,-0.219595,-0.219595
-0.108425,-0.108423,-0.108404,-0.108464,-0.108621,-0.108889,-0.109289,-0.109844,-0.110553,-0.111404,-0.112403,-0.113557,-0.114865,-0.116314,-0.117893,-0.119605,-0.121445,-0.123394,-0.125432,-0.127547,-0.129728,-0.131961,-0.134229,-0.136513,-0.138794,-0.141054,-0.143284,-0.145473,-0.14761,-0.149683,-0.151686,-0.153613,-0.155456,-0.157211,-0.15888,-0.160466,-0.161968,-0.163381,-0.164702,-0.165934,-0.167086,-0.168161,-0.169156,-0.170067,-0.170895,-0.171645,-0.172319,-0.172918,-0.173441,-0.173883,-0.174246,-0.174536,-0.174754,-0.174894,-0.174954,-0.174938,-0.174846,-0.174683,-0.17445,-0.174141,-0.173755,-0.173296,-0.172767,-0.17217,-0.171502,-0.170767,-0.169966,-0.169102,-0.168177,-0.167194,-0.166154,-0.165059,-0.163913,-0.162718,-0.161477,-0.16019,-0.158858,-0.15748,-0.156053,-0.154573,-0.15303,-0.151415,-0.149712,-0.147903,-0.145968,-0.143889,-0.141651,-0.139246,-0.136686,-0.134003,-0.13126,-0.128549,-0.125992,-0.123723,-0.12187,-0.120529,-0.119732,-0.119439,-0.119544,-0.119906,-0.120399,-0.120399
-0.00950734,-0.00950559,-0.00950629,-0.00957982,-0.00974137,-0.0100164,-0.0104356,-0.0110005,-0.0117069,-0.0125587,-0.0135667,-0.0147316,-0.0160417,-0.0174894,-0.019078,-0.0208061,-0.022657,-0.0246101,-0.0266547,-0.028784,-0.0309839,-0.0332352,-0.0355188,-0.0378151,-0.0401062,-0.0423802,-0.0446276,-0.0468349,-0.0489872,-0.051075,-0.0530906,-0.0550258,-0.0568766,-0.0586442,-0.0603286,-0.0619257,-0.0634308,-0.0648427,-0.0661654,-0.0674055,-0.0685657,-0.0696435,-0.0706354,-0.0715433,-0.0723713,-0.073123,-0.0737992,-0.0743977,-0.0749158,-0.0753549,-0.0757198,-0.076012,-0.0762266,-0.0763599,-0.0764139,-0.0763973,-0.0763105,-0.0761515,-0.0759147,-0.0756,-0.0752128,-0.0747566,-0.0742296,-0.0736302,-0.0729612,-0.0722259,-0.0714258,-0.0705625,-0.0696375,-0.0686528,-0.0676106,-0.0665139,-0.065365,-0.0641655,-0.0629167,-0.0616195,-0.0602733,-0.0588762,-0.0574244,-0.0559114,-0.0543277,-0.0526606,-0.0508944,-0.049011,-0.046991,-0.0448167,-0.0424763,-0.0399692,-0.0373124,-0.0345474,-0.0317443,-0.0290036,-0.0264491,-0.024214,-0.022419,-0.0211459,-0.0204142,-0.0201712,-0.0203046,-0.0206752,-0.0211606,-0.0211605
0.0894623,0.0894617,0.0894426,0.0893618,0.0891914,0.0888981,0.0884703,0.0879067,0.0872016,0.0863429,0.0853273,0.0841632,0.082857,0.0814041,0.0798029,0.0780674,0.0762174,0.0742619,0.0722049,0.0700589,0.0678442,0.0655807,0.0632875,0.0609827,0.0586786,0.0563852,0.0541182,0.0518955,0.0497297,0.0476292,0.0456028,0.0436559,0.041789,0.0400044,0.0383088,0.0367075,0.0351999,0.033782,0.0324492,0.0312,0.0300362,0.0289597,0.0279688,0.0270593,0.0262278,0.0254736,0.0247981,0.0242031,0.0236875,0.0232471,0.0228807,0.0225923,0.0223851,0.0222567,0.0222011,0.0222126,0.0222979,0.0224626,0.0227054,0.0230199,0.0234038,0.0238605,0.0243913,0.0249929,0.0256612,0.0263955,0.0271957,0.0280605,0.0289876,0.0299743,0.0310184,0.0321181,0.0332719,0.0344782,0.0357362,0.0370463,0.0384096,0.0398293,0.0413104,0.0428608,0.0444912,0.0462154,0.04805,0.0500133,0.0521234,0.0543957,0.0568379,0.0594446,0.0621914,0.0650283,0.0678768,0.0706309,0.0731655,0.0753512,0.0770761,0.0782721,0.0789342,0.0791261,0.0789649,0.0785878,0.0781115,0.0781115
0.188475,0.188473,0.188443,0.18835,0.188164,0.18786,0.187432,0.18687,0.18616,0.185296,0.184283,0.183126,0.181819,0.180357,0.178751,0.177021,0.175174,0.173209,0.171138,0.168981,0.166759,0.16449,0.16219,0.159874,0.15755,0.155238,0.152957,0.150722,0.148543,0.14643,0.144389,0.142424,0.140539,0.138742,0.137041,0.135434,0.133916,0.132486,0.131143,0.129889,0.128724,0.127646,0.126651,0.125737,0.124903,0.124148,0.123475,0.122882,0.122365,0.121924,0.121562,0.12128,0.121076,0.120946,0.120884,0.120896,0.120989,0.12116,0.121402,0.121713,0.122099,0.122561,0.123094,0.123694,0.124362,0.125098,0.125901,0.126768,0.127697,0.128685,0.129733,0.130837,0.131997,0.133212,0.134482,0.135808,0.137192,0.138638,0.140153,0.141746,0.143428,0.145215,0.147124,0.149172,0.151375,0.153747,0.156289,0.15899,0.161818,0.164713,0.167591,0.170341,0.172839,0.174959,0.176601,0.177713,0.178302,0.178442,0.178254,0.177872,0.177407,0.177407
0.287529,0.287528,0.287483,0.287376,0.287177,0.28687,0.286443,0.285877,0.285163,0.284303,0.283299,0.282144,0.280832,0.279369,0.277774,0.276051,0.274198,0.272222,0.270145,0.267987,0.265763,0.26349,0.261181,0.258847,0.256506,0.254182,0.251892,0.249645,0.247452,0.245323,0.243263,0.241278,0.23938,0.237576,0.235866,0.234245,0.232713,0.231272,0.229922,0.228663,0.227494,0.22641,0.22541,0.224492,0.223656,0.222902,0.222229,0.221636,0.22112,0.220682,0.220324,0.220045,0.219838,0.219704,0.219643,0.219664,0.219763,0.219931,0.220171,0.220486,0.220878,0.221342,0.221873,0.222473,0.223143,0.223883,0.224688,0.225557,0.226488,0.227481,0.228533,0.229643,0.230812,0.232037,0.233322,0.234667,0.236075,0.237552,0.239105,0.240746,0.242486,0.244342,0.246329,0.248465,0.250764,0.253234,0.255872,0.25866,0.261557,0.264496,0.267386,0.270113,0.272555,0.274595,0.276144,0.277164,0.277677,0.277766,0.277554,0.277169,0.276716,0.276716
0.386619,0.386619,0.386557,0.386434,0.386228,0.385921,0.38549,0.384921,0.384212,0.383361,0.382363,0.381207,0.379896,0.378447,0.376863,0.375139,0.373278,0.371302,0.36923,0.367075,0.364851,0.362572,0.360248,0.3579,0.355552,0.353222,0.35092,0.348659,0.346451,0.344303,0.342223,0.340225,0.338318,0.336503,0.334776,0.333139,0.331594,0.330144,0.328787,0.32752,0.326343,0.325252,0.324248,0.323327,0.322489,0.321734,0.321061,0.320468,0.319953,0.319518,0.319161,0.318879,0.318669,0.318538,0.318487,0.318512,0.318608,0.318775,0.319019,0.31934,0.319735,0.320197,0.320728,0.321332,0.322007,0.322749,0.323556,0.324428,0.325363,0.32636,0.327418,0.328536,0.329715,0.330956,0.332258,0.333625,0.335061,0.336573,0.33817,0.339864,0.341668,0.343596,0.345666,0.347893,0.350287,0.352853,0.355582,0.358447,0.361398,0.364364,0.367246,0.369931,0.3723,0.374244,0.375689,0.376613,0.377049,0.377089,0.376854,0.376468,0.376029,0.376029
