-5.0378,-5.03779,-4.95263,-4.92646,-4.91691,-4.9122,-4.909,-4.90631,-4.90378,-4.90135,-4.89898,-4.89669,-4.8945,-4.89245,-4.8906,-4.88898,-4.88763,-4.88653,-4.88571,-4.88516,-4.8849,-4.88494,-4.88527,-4.88587,-4.88672,-4.88781,-4.88911,-4.89062,-4.89232,-4.89418,-4.89618,-4.89829,-4.9005,-4.90279,-4.90513,-4.90752,-4.90992,-4.91233,-4.91472,-4.91708,-4.9194,-4.92165,-4.92384,-4.92595,-4.92798,-4.9299,-4.93171,-4.93341,-4.93498,-4.93643,-4.93775,-4.93893,-4.93996,-4.94086,-4.94162,-4.94223,-4.94269,-4.94299,-4.94315,-4.94317,-4.94303,-4.94274,-4.94231,-4.94172,-4.94099,-4.94011,-4.93908,-4.9379,-4.93657,-4.93508,-4.93344,-4.93163,-4.92966,-4.92751,-4.92516,-4.92262,-4.91984,-4.91682,-4.91351,-4.90986,-4.90584,-4.90137,-4.89637,-4.89073,-4.88435,-4.87706,-4.86869,-4.85899,-4.84771,-4.83452,-4.819,-4.80066,-4.77886,-4.75278,-4.72125,-4.68254,-4.63372,-4.56939,-4.4789,-4.34304,-4.1432,-4.1432
0.485738,0.485739,0.485657,0.485522,0.485312,0.485,0.484567,0.484002,0.483302,0.48246,0.481463,0.48031,0.479016,0.477583,0.476002,0.474275,0.47242,0.470454,0.468389,0.466239,0.464013,0.461724,0.459391,0.45704,0.45469,0.452352,0.450037,0.447762,0.445537,0.44337,0.441276,0.439269,0.43735,0.435516,0.43377,0.432119,0.430564,0.429102,0.427734,0.426458,0.425272,0.424176,0.423166,0.42224,0.4214,0.420645,0.419972,0.419377,0.418863,0.418428,0.418068,0.417783,0.417579,0.417457,0.417409,0.417431,0.417525,0.417697,0.417948,0.418272,0.418665,0.419127,0.419664,0.420273,0.420951,0.421695,0.422505,0.42338,0.424321,0.425324,0.42639,0.427518,0.428711,0.429968,0.43129,0.432683,0.434151,0.435704,0.437351,0.439104,0.440975,0.442981,0.445136,0.447454,0.449944,0.452601,0.455412,0.45834,0.46133,0.464302,0.467156,0.469779,0.472056,0.473892,0.475226,0.476049,0.476409,0.476401,0.476146,0.475762,0.475338,0.475338
0.584879,0.58488,0.584778,0.584633,0.584417,0.584102,0.58367,0.583115,0.582424,0.581585,0.580593,0.579459,0.578185,0.576759,0.57518,0.573462,0.571622,0.56967,0.567615,0.565467,0.563237,0.560945,0.558616,0.556267,0.553913,0.551565,0.54924,0.546951,0.544709,0.542528,0.540425,0.538406,0.536467,0.534613,0.532853,0.531189,0.529619,0.528144,0.526764,0.525479,0.524286,0.523181,0.522163,0.521233,0.520393,0.519636,0.518958,0.518362,0.517847,0.517409,0.517048,0.516769,0.516572,0.516452,0.5164,0.516422,0.516522,0.516701,0.516954,0.517277,0.51767,0.518138,0.518681,0.519294,0.519973,0.52072,0.521534,0.522416,0.523362,0.524373,0.525449,0.526591,0.527799,0.529075,0.530421,0.531844,0.533351,0.53495,0.536651,0.538466,0.540409,0.542496,0.544739,0.547149,0.549729,0.552471,0.555351,0.558327,0.561337,0.564295,0.5671,0.56964,0.57181,0.573525,0.574741,0.575462,0.575746,0.575693,0.575421,0.575041,0.574633,0.574633
0.684032,0.684032,0.683913,0.683759,0.683536,0.683221,0.682796,0.682249,0.681564,0.680731,0.679757,0.678645,0.677383,0.675963,0.674397,0.6727,0.670879,0.668941,0.666895,0.66475,0.662524,0.66024,0.657919,0.655572,0.653214,0.65086,0.648525,0.646223,0.643969,0.64178,0.639668,0.63763,0.63567,0.6338,0.632026,0.630346,0.62876,0.627272,0.625882,0.624586,0.62338,0.622265,0.621242,0.620311,0.619465,0.6187,0.618019,0.617422,0.616904,0.616466,0.616109,0.615836,0.61564,0.615516,0.615464,0.615492,0.615599,0.615781,0.616033,0.616357,0.616756,0.617231,0.617777,0.618391,0.619074,0.619826,0.620647,0.621534,0.622488,0.62351,0.624599,0.625756,0.626982,0.62828,0.629656,0.631115,0.632665,0.634314,0.636073,0.637954,0.639973,0.642143,0.644475,0.646974,0.649638,0.652453,0.655388,0.658395,0.661404,0.664326,0.66706,0.669498,0.671545,0.673131,0.674223,0.674841,0.675053,0.674958,0.674673,0.674298,0.673909,0.673909
0.783188,0.783188,0.783055,0.78289,0.782663,0.78235,0.781933,0.781392,0.780713,0.779897,0.778948,0.777852,0.776598,0.775195,0.773654,0.771981,0.77018,0.768257,0.76622,0.764085,0.761874,0.759606,0.757294,0.754949,0.75259,0.750232,0.747889,0.745578,0.743319,0.741125,0.738996,0.736937,0.734961,0.733078,0.731288,0.72959,0.72799,0.72649,0.725086,0.723775,0.722557,0.721435,0.720407,0.719467,0.718612,0.717843,0.71716,0.716559,0.716039,0.715604,0.715252,0.714978,0.714776,0.714653,0.714609,0.714643,0.714752,0.714933,0.715187,0.715517,0.715923,0.716402,0.71695,0.717567,0.718256,0.719014,0.719842,0.720738,0.721703,0.722737,0.72384,0.725015,0.726263,0.727589,0.728999,0.730498,0.732094,0.733796,0.735618,0.737571,0.739669,0.741923,0.744342,0.746924,0.749663,0.752537,0.755511,0.758528,0.761514,0.764377,0.767018,0.769337,0.771249,0.772695,0.773662,0.774179,0.774321,0.77419,0.773894,0.773528,0.773158,0.773158
0.882341,0.882342,0.882193,0.882018,0.881789,0.881481,0.881069,0.880534,0.87987,0.879078,0.878147,0.877064,0.87583,0.874454,0.872941,0.871293,0.869512,0.867606,0.865586,0.863474,0.861286,0.859034,0.85673,0.854392,0.852036,0.849676,0.847331,0.84502,0.84276,0.840553,0.838406,0.836332,0.834345,0.832446,0.830637,0.828924,0.827311,0.825795,0.824375,0.823049,0.821822,0.820691,0.819652,0.818701,0.817839,0.817066,0.816379,0.815774,0.815256,0.814823,0.814468,0.814189,0.81399,0.813873,0.813834,0.813869,0.813978,0.814161,0.814421,0.814759,0.815169,0.81565,0.816201,0.816825,0.817521,0.818288,0.819124,0.82003,0.821007,0.822056,0.823176,0.824372,0.825647,0.827006,0.828453,0.829995,0.831642,0.833404,0.835293,0.837321,0.839498,0.841835,0.844334,0.846991,0.849792,0.852712,0.855705,0.85871,0.861649,0.864431,0.866959,0.869141,0.870905,0.872207,0.873048,0.873468,0.873545,0.873381,0.873078,0.872723,0.872373,0.872373
0.981484,0.981485,0.981318,0.981135,0.980907,0.980603,0.980196,0.979672,0.97903,0.978258,0.977343,0.976281,0.975075,0.97373,0.972247,0.970625,0.968867,0.966985,0.964994,0.962911,0.960747,0.958512,0.956222,0.953895,0.951545,0.949191,0.946852,0.944547,0.94228,0.940059,0.9379,0.935818,0.933819,0.931902,0.930077,0.928351,0.926721,0.925188,0.923751,0.922413,0.921174,0.92003,0.918978,0.918019,0.917151,0.916371,0.915678,0.915074,0.914555,0.914116,0.913756,0.91348,0.913287,0.913173,0.913134,0.91317,0.913282,0.913471,0.913738,0.914079,0.914492,0.914977,0.915535,0.916168,0.916872,0.917647,0.918494,0.919413,0.920405,0.921471,0.922612,0.923834,0.92514,0.926535,0.928022,0.929612,0.931314,0.93314,0.935099,0.937203,0.939459,0.941874,0.944445,0.947166,0.950015,0.952961,0.955952,0.958921,0.961789,0.964467,0.966862,0.968894,0.970502,0.971659,0.972375,0.972701,0.97272,0.972528,0.972222,0.971878,0.97155,0.97155
1.08061,1.08061,1.08042,1.08024,1.08001,1.0797,1.07931,1.0788,1.07818,1.07743,1.07653,1.0755,1.07432,1.07301,1.07156,1.06997,1.06824,1.06639,1.06444,1.06239,1.06025,1.05803,1.05576,1.05345,1.05112,1.04878,1.04645,1.04415,1.04187,1.03964,1.03748,1.03539,1.03338,1.03145,1.02961,1.02787,1.02622,1.02467,1.02322,1.02187,1.02061,1.01945,1.01839,1.01742,1.01655,1.01576,1.01506,1.01446,1.01393,1.01349,1.01313,1.01286,1.01266,1.01255,1.01251,1.01255,1.01267,1.01286,1.01314,1.01348,1.0139,1.01439,1.01496,1.0156,1.01631,1.0171,1.01796,1.01889,1.0199,1.02099,1.02215,1.02341,1.02475,1.02618,1.02771,1.02935,1.03112,1.03301,1.03504,1.03722,1.03955,1.04203,1.04467,1.04744,1.05032,1.05327,1.05623,1.05914,1.06192,1.06447,1.06671,1.06858,1.07003,1.07104,1.07164,1.07187,1.07184,1.07163,1.07132,1.07099,1.07068,1.07068
1.1797,1.1797,1.1795,1.17931,1.17908,1.17878,1.17839,1.17791,1.1773,1.17657,1.17571,1.1747,1.17357,1.17229,1.17087,1.16931,1.16762,1.16582,1.1639,1.16188,1.15978,1.15759,1.15535,1.15306,1.15075,1.14843,1.14611,1.14381,1.14154,1.13931,1.13715,1.13505,1.13302,1.13108,1.12923,1.12747,1.12581,1.12424,1.12277,1.12141,1.12014,1.11897,1.1179,1.11692,1.11603,1.11524,1.11453,1.11392,1.11339,1.11294,1.11259,1.11231,1.11212,1.11201,1.11197,1.11202,1.11214,1.11234,1.11261,1.11296,1.11339,1.11389,1.11447,1.11512,1.11584,1.11664,1.11752,1.11847,1.1195,1.12061,1.12181,1.12309,1.12447,1.12594,1.12753,1.12923,1.13105,1.13301,1.13511,1.13736,1.13976,1.1423,1.14499,1.14779,1.15068,1.15361,1.15653,1.15935,1.16201,1.16441,1.1665,1.1682,1.16948,1.17035,1.17083,1.17098,1.1709,1.17067,1.17037,1.17006,1.16977,1.16977
1.27875,1.27875,1.27855,1.27834,1.27811,1.27782,1.27745,1.27698,1.2764,1.27569,1.27486,1.27389,1.27279,1.27155,1.27017,1.26865,1.26701,1.26525,1.26338,1.2614,1.25933,1.25718,1.25497,1.25272,1.25043,1.24814,1.24583,1.24354,1.24128,1.23906,1.23689,1.23478,1.23275,1.23081,1.22894,1.22717,1.22549,1.2239,1.22242,1.22104,1.21976,1.21858,1.21749,1.2165,1.2156,1.2148,1.21409,1.21347,1.21293,1.21249,1.21213,1.21185,1.21166,1.21155,1.21152,1.21157,1.21169,1.2119,1.21218,1.21253,1.21297,1.21348,1.21407,1.21473,1.21547,1.21628,1.21718,1.21815,1.2192,1.22034,1.22157,1.22289,1.22431,1.22584,1.22747,1.22923,1.23112,1.23314,1.23531,1.23762,1.24008,1.24268,1.2454,1.24821,1.25109,1.25398,1.25681,1.25953,1.26205,1.26429,1.2662,1.26773,1.26884,1.26957,1.26994,1.27003,1.26991,1.26967,1.26937,1.26907,1.26881,1.26881
1.37776,1.37776,1.37754,1.37733,1.37711,1.37683,1.37647,1.37602,1.37546,1.37478,1.37398,1.37305,1.37199,1.37079,1.36945,1.36798,1.36639,1.36468,1.36286,1.36092,1.3589,1.3568,1.35463,1.35241,1.35016,1.34788,1.3456,1.34333,1.34108,1.33887,1.33671,1.3346,1.33257,1.33061,1.32874,1.32695,1.32526,1.32366,1.32217,1.32077,1.31947,1.31828,1.31717,1.31617,1.31527,1.31445,1.31373,1.31311,1.31257,1.31212,1.31176,1.31148,1.31129,1.31118,1.31116,1.31121,1.31134,1.31155,1.31183,1.3122,1.31265,1.31317,1.31377,1.31444,1.3152,1.31603,1.31695,1.31794,1.31903,1.3202,1.32146,1.32282,1.32429,1.32586,1.32756,1.32937,1.33132,1.33341,1.33563,1.338,1.34051,1.34314,1.34587,1.34868,1.35152,1.35434,1.35707,1.35966,1.36202,1.36409,1.36581,1.36716,1.36812,1.36871,1.36898,1.36901,1.36885,1.3686,1.36832,1.36804,1.3678,1.3678
1.47671,1.47671,1.47648,1.47627,1.47605,1.47578,1.47544,1.47501,1.47447,1.47382,1.47306,1.47217,1.47115,1.46999,1.46871,1.4673,1.46576,1.4641,1.46233,1.46045,1.45848,1.45642,1.4543,1.45213,1.44992,1.44767,1.44542,1.44318,1.44095,1.43875,1.43659,1.4345,1.43246,1.4305,1.42862,1.42682,1.42512,1.42351,1.42201,1.4206,1.41928,1.41807,1.41696,1.41594,1.41503,1.4142,1.41348,1.41284,1.4123,1.41185,1.41148,1.41121,1.41102,1.41091,1.41088,1.41094,1.41108,1.41129,1.41159,1.41197,1.41242,1.41296,1.41357,1.41426,1.41504,1.41589,1.41683,1.41786,1.41897,1.42018,1.42148,1.42289,1.4244,1.42603,1.42777,1.42965,1.43165,1.4338,1.43607,1.43849,1.44102,1.44367,1.44639,1.44917,1.45194,1.45467,1.45728,1.45971,1.4619,1.46378,1.46532,1.46649,1.4673,1.46776,1.46795,1.46792,1.46774,1.46749,1.46721,1.46695,1.46673,1.46673
1.5756,1.5756,1.57537,1.57516,1.57493,1.57467,1.57435,1.57394,1.57343,1.57281,1.57209,1.57124,1.57026,1.56916,1.56793,1.56658,1.5651,1.5635,1.56178,1.55997,1.55805,1.55606,1.55399,1.55187,1.5497,1.5475,1.54528,1.54307,1.54086,1.53868,1.53655,1.53446,1.53243,1.53047,1.52858,1.52678,1.52507,1.52346,1.52194,1.52051,1.51918,1.51796,1.51684,1.51581,1.51488,1.51405,1.51332,1.51268,1.51213,1.51167,1.51131,1.51103,1.51084,1.51073,1.51071,1.51077,1.51091,1.51114,1.51145,1.51184,1.51231,1.51286,1.51349,1.5142,1.515,1.51587,1.51684,1.5179,1.51905,1.52029,1.52163,1.52308,1.52465,1.52632,1.52812,1.53005,1.53211,1.5343,1.53662,1.53906,1.54161,1.54425,1.54694,1.54966,1.55235,1.55495,1.55742,1.55968,1.56168,1.56337,1.56472,1.56572,1.56638,1.56673,1.56684,1.56676,1.56657,1.56632,1.56605,1.56581,1.56561,1.56561
1.67442,1.67443,1.67419,1.67397,1.67376,1.67351,1.6732,1.67281,1.67232,1.67175,1.67106,1.67025,1.66932,1.66828,1.66711,1.66582,1.6644,1.66286,1.66122,1.65947,1.65762,1.65568,1.65368,1.65161,1.64949,1.64734,1.64517,1.64299,1.64082,1.63867,1.63656,1.63448,1.63246,1.63051,1.62863,1.62683,1.62512,1.62349,1.62196,1.62052,1.61919,1.61795,1.61682,1.61578,1.61484,1.614,1.61326,1.61261,1.61206,1.6116,1.61123,1.61095,1.61076,1.61066,1.61064,1.61071,1.61086,1.6111,1.61142,1.61182,1.6123,1.61287,1.61352,1.61425,1.61507,1.61598,1.61698,1.61807,1.61925,1.62054,1.62192,1.62342,1.62503,1.62676,1.62861,1.63058,1.63268,1.63491,1.63725,1.6397,1.64225,1.64485,1.64749,1.65012,1.6527,1.65517,1.65746,1.65954,1.66135,1.66284,1.66401,1.66484,1.66536,1.66562,1.66566,1.66554,1.66534,1.66509,1.66484,1.66462,1.66444,1.66444
1.77318,1.77318,1.77293,1.77272,1.77251,1.77228,1.77198,1.77161,1.77116,1.77062,1.76997,1.76921,1.76833,1.76734,1.76624,1.76501,1.76366,1.76219,1.76062,1.75894,1.75716,1.7553,1.75336,1.75135,1.7493,1.74721,1.74508,1.74295,1.74082,1.73871,1.73662,1.73456,1.73256,1.73062,1.72875,1.72696,1.72524,1.72361,1.72207,1.72063,1.71929,1.71805,1.7169,1.71585,1.71491,1.71406,1.7133,1.71265,1.7121,1.71163,1.71126,1.71098,1.71079,1.7107,1.71068,1.71076,1.71092,1.71117,1.7115,1.71192,1.71242,1.713,1.71368,1.71443,1.71528,1.71622,1.71725,1.71838,1.7196,1.72092,1.72235,1.72389,1.72555,1.72732,1.72922,1.73123,1.73336,1.73561,1.73796,1.7404,1.74291,1.74546,1.74802,1.75054,1.75298,1.75529,1.7574,1.75928,1.76089,1.76219,1.76318,1.76386,1.76426,1.76442,1.76441,1.76427,1.76405,1.76381,1.76358,1.76338,1.76322,1.76322
1.87186,1.87186,1.8716,1.8714,1.8712,1.87097,1.87069,1.87035,1.86993,1.86942,1.86881,1.8681,1.86728,1.86635,1.8653,1.86414,1.86286,1.86147,1.85997,1.85837,1.85667,1.85488,1.85302,1.85109,1.8491,1.84707,1.845,1.84293,1.84084,1.83877,1.83672,1.8347,1.83272,1.8308,1.82894,1.82715,1.82544,1.82381,1.82228,1.82084,1.81949,1.81823,1.81708,1.81603,1.81507,1.81422,1.81346,1.8128,1.81224,1.81177,1.8114,1.81113,1.81094,1.81085,1.81084,1.81093,1.8111,1.81136,1.81171,1.81214,1.81266,1.81327,1.81396,1.81475,1.81563,1.8166,1.81766,1.81882,1.82008,1.82145,1.82292,1.8245,1.8262,1.82801,1.82994,1.83197,1.83412,1.83637,1.83871,1.84112,1.84357,1.84605,1.8485,1.85089,1.85317,1.85529,1.85722,1.8589,1.8603,1.86141,1.86223,1.86277,1.86306,1.86315,1.86309,1.86293,1.86271,1.86248,1.86227,1.86208,1.86194,1.86194
1.97045,1.97045,1.9702,1.97,1.96981,1.96958,1.96932,1.96901,1.96862,1.96814,1.96757,1.96691,1.96615,1.96528,1.9643,1.96321,1.96201,1.9607,1.95928,1.95776,1.95614,1.95444,1.95265,1.9508,1.94888,1.94692,1.94492,1.94291,1.94088,1.93886,1.93685,1.93487,1.93292,1.93103,1.92919,1.92742,1.92572,1.9241,1.92257,1.92113,1.91977,1.91852,1.91736,1.9163,1.91534,1.91448,1.91372,1.91306,1.9125,1.91203,1.91166,1.91138,1.9112,1.91112,1.91112,1.91121,1.9114,1.91167,1.91204,1.91249,1.91303,1.91366,1.91439,1.9152,1.91611,1.91711,1.91821,1.91941,1.92071,1.92211,1.92362,1.92524,1.92697,1.92881,1.93075,1.93281,1.93495,1.93719,1.93949,1.94184,1.94421,1.94658,1.9489,1.95114,1.95324,1.95518,1.9569,1.95837,1.95958,1.96051,1.96117,1.96158,1.96178,1.96181,1.96171,1.96153,1.96132,1.96111,1.96091,1.96074,1.96062,1.96062
2.06897,2.06896,2.06872,2.06853,2.06833,2.06812,2.06788,2.06759,2.06723,2.06679,2.06627,2.06566,2.06495,2.06414,2.06323,2.06222,2.06109,2.05986,2.05852,2.05709,2.05556,2.05394,2.05224,2.05047,2.04864,2.04676,2.04484,2.04289,2.04092,2.03896,2.037,2.03506,2.03316,2.0313,2.02949,2.02774,2.02606,2.02445,2.02293,2.02149,2.02015,2.01889,2.01773,2.01667,2.01571,2.01485,2.01409,2.01343,2.01287,2.0124,2.01203,2.01176,2.01159,2.01151,2.01152,2.01162,2.01182,2.01212,2.0125,2.01297,2.01354,2.0142,2.01495,2.01579,2.01673,2.01777,2.0189,2.02013,2.02147,2.0229,2.02445,2.02609,2.02785,2.0297,2.03165,2.0337,2.03582,2.03802,2.04026,2.04253,2.0448,2.04704,2.04921,2.05127,2.05319,2.05492,2.05643,2.05771,2.05872,2.05949,2.06,2.0603,2.06042,2.0604,2.06027,2.06009,2.05989,2.05968,2.0595,2.05935,2.05924,2.05924
2.1674,2.1674,2.16717,2.16697,2.16678,2.16659,2.16637,2.16609,2.16576,2.16536,2.16488,2.16432,2.16367,2.16293,2.16209,2.16114,2.1601,2.15895,2.15771,2.15636,2.15492,2.15339,2.15178,2.1501,2.14836,2.14656,2.14472,2.14285,2.14095,2.13905,2.13715,2.13527,2.13341,2.1316,2.12982,2.12811,2.12645,2.12487,2.12336,2.12193,2.1206,2.11935,2.1182,2.11714,2.11619,2.11533,2.11457,2.11391,2.11335,2.11288,2.11252,2.11226,2.11209,2.11202,2.11204,2.11216,2.11238,2.11269,2.11309,2.11359,2.11418,2.11487,2.11564,2.11652,2.11749,2.11856,2.11972,2.12099,2.12235,2.12382,2.12538,2.12705,2.12881,2.13066,2.13261,2.13462,2.13671,2.13884,2.141,2.14317,2.14531,2.1474,2.14939,2.15127,2.15298,2.15451,2.15582,2.1569,2.15774,2.15834,2.15874,2.15894,2.15899,2.15893,2.15878,2.1586,2.15841,2.15822,2.15805,2.15792,2.15782,2.15782
2.26576,2.26577,2.26553,2.26533,2.26516,2.26498,2.26477,2.26452,2.26421,2.26385,2.26341,2.2629,2.26231,2.26163,2.26086,2.25999,2.25903,2.25797,2.25681,2.25556,2.25421,2.25278,2.25127,2.24968,2.24803,2.24632,2.24457,2.24278,2.24096,2.23913,2.2373,2.23548,2.23368,2.23192,2.23019,2.22851,2.22688,2.22533,2.22384,2.22244,2.22112,2.21988,2.21874,2.2177,2.21675,2.21589,2.21514,2.21448,2.21393,2.21348,2.21313,2.21287,2.21271,2.21265,2.21269,2.21283,2.21306,2.21339,2.21381,2.21434,2.21495,2.21567,2.21647,2.21738,2.21838,2.21947,2.22067,2.22196,2.22335,2.22483,2.22641,2.22808,2.22984,2.23168,2.23359,2.23556,2.23758,2.23962,2.24168,2.24372,2.24571,2.24763,2.24944,2.25112,2.25262,2.25394,2.25505,2.25595,2.25662,2.25709,2.25737,2.25749,2.25749,2.2574,2.25725,2.25707,2.25688,2.25671,2.25656,2.25644,2.25636,2.25636
2.36405,2.36405,2.36381,2.36363,2.36347,2.36329,2.3631,2.36287,2.3626,2.36226,2.36187,2.36141,2.36087,2.36025,2.35955,2.35876,2.35788,2.35691,2.35584,2.35468,2.35343,2.3521,2.35069,2.3492,2.34764,2.34603,2.34437,2.34267,2.34094,2.33918,2.33743,2.33568,2.33395,2.33223,2.33056,2.32892,2.32734,2.32582,2.32437,2.32299,2.32169,2.32048,2.31936,2.31832,2.31739,2.31655,2.3158,2.31516,2.31462,2.31417,2.31383,2.31359,2.31344,2.3134,2.31345,2.31361,2.31386,2.31421,2.31466,2.31521,2.31585,2.31659,2.31743,2.31836,2.31938,2.32051,2.32172,2.32303,2.32444,2.32593,2.32751,2.32917,2.3309,2.33271,2.33457,2.33647,2.3384,2.34034,2.34227,2.34416,2.34598,2.34772,2.34933,2.3508,2.35211,2.35322,2.35414,2.35486,2.35539,2.35573,2.35592,2.35598,2.35593,2.35582,2.35567,2.35549,2.35532,2.35516,2.35503,2.35492,2.35486,2.35486
2.46226,2.46225,2.46203,2.46186,2.4617,2.46154,2.46136,2.46115,2.4609,2.4606,2.46025,2.45983,2.45935,2.45879,2.45816,2.45744,2.45665,2.45576,2.45478,2.45372,2.45257,2.45134,2.45003,2.44864,2.44718,2.44567,2.44411,2.4425,2.44086,2.43919,2.43752,2.43585,2.43419,2.43254,2.43092,2.42934,2.42781,2.42633,2.42492,2.42358,2.42231,2.42112,2.42002,2.41901,2.41809,2.41727,2.41654,2.41591,2.41539,2.41496,2.41463,2.4144,2.41428,2.41425,2.41432,2.41449,2.41477,2.41514,2.41562,2.41619,2.41686,2.41763,2.41849,2.41944,2.42049,2.42163,2.42287,2.42419,2.42559,2.42708,2.42865,2.43028,2.43198,2.43372,2.43551,2.43733,2.43915,2.44096,2.44274,2.44446,2.44611,2.44765,2.44906,2.45033,2.45143,2.45235,2.45309,2.45365,2.45405,2.45428,2.45439,2.4544,2.45432,2.4542,2.45404,2.45388,2.45372,2.45358,2.45346,2.45337,2.45331,2.45331
2.56039,2.5604,2.56019,2.56002,2.55987,2.55972,2.55955,2.55936,2.55914,2.55887,2.55856,2.55818,2.55775,2.55725,2.55669,2.55605,2.55533,2.55453,2.55364,2.55267,2.55162,2.55049,2.54928,2.548,2.54665,2.54524,2.54377,2.54226,2.54072,2.53915,2.53757,2.53597,2.53438,2.53281,2.53126,2.52974,2.52827,2.52684,2.52548,2.52417,2.52294,2.52179,2.52072,2.51974,2.51884,2.51804,2.51734,2.51673,2.51623,2.51582,2.51551,2.5153,2.5152,2.51519,2.51528,2.51547,2.51577,2.51617,2.51667,2.51727,2.51796,2.51875,2.51964,2.52061,2.52168,2.52283,2.52407,2.52539,2.52679,2.52826,2.52979,2.53139,2.53303,2.5347,2.5364,2.5381,2.53979,2.54146,2.54307,2.54462,2.54607,2.54741,2.54862,2.54968,2.55058,2.55132,2.5519,2.55232,2.5526,2.55275,2.5528,2.55276,2.55267,2.55254,2.55239,2.55224,2.55209,2.55196,2.55186,2.55178,2.55174,2.55174
