-5.0378,-5.03779,-4.95263,-4.92646,-4.91691,-4.9122,-4.909,-4.90631,-4.90378,-4.90135,-4.89898,-4.89669,-4.8945,-4.89245,-4.8906,-4.88898,-4.88763,-4.88653,-4.88571,-4.88516,-4.8849,-4.88494,-4.88527,-4.88587,-4.88672,-4.88781,-4.88911,-4.89062,-4.89232,-4.89418,-4.89618,-4.89829,-4.9005,-4.90279,-4.90513,-4.90752,-4.90992,-4.91233,-4.91472,-4.91708,-4.9194,-4.92165,-4.92384,-4.92595,-4.92798,-4.9299,-4.93171,-4.93341,-4.93498,-4.93643,-4.93775,-4.93893,-4.93996,-4.94086,-4.94162,-4.94223,-4.94269,-4.94299,-4.94315,-4.94317,-4.94303,-4.94274,-4.94231,-4.94172,-4.94099,-4.94011,-4.93908,-4.9379,-4.93657,-4.93508,-4.93344,-4.93163,-4.92966,-4.92751,-4.92516,-4.92262,-4.91984,-4.91682,-4.91351,-4.90986,-4.90584,-4.90137,-4.89637,-4.89073,-4.88435,-4.87706,-4.86869,-4.85899,-4.84771,-4.83452,-4.819,-4.80066,-4.77886,-4.75278,-4.72125,-4.68254,-4.63372,-4.56939,-4.4789,-4.34304,-4.1432,-4.1432
2.65847,2.65847,2.65828,2.65812,2.65798,2.65784,2.65768,2.65751,2.65731,2.65707,2.65679,2.65646,2.65608,2.65564,2.65514,2.65457,2.65392,2.65321,2.65241,2.65153,2.65058,2.64955,2.64845,2.64727,2.64602,2.64471,2.64335,2.64195,2.6405,2.63903,2.63754,2.63603,2.63453,2.63303,2.63156,2.63011,2.6287,2.62733,2.62602,2.62476,2.62358,2.62247,2.62144,2.62049,2.61962,2.61885,2.61818,2.6176,2.61712,2.61673,2.61645,2.61626,2.61618,2.61619,2.61631,2.61653,2.61685,2.61728,2.6178,2.61842,2.61914,2.61995,2.62085,2.62184,2.62292,2.62408,2.62531,2.62662,2.628,2.62943,2.63092,2.63245,2.63402,2.6356,2.63718,2.63876,2.64031,2.64181,2.64325,2.6446,2.64586,2.647,2.648,2.64887,2.64959,2.65016,2.65059,2.65089,2.65107,2.65114,2.65114,2.65108,2.65097,2.65084,2.6507,2.65056,2.65043,2.65032,2.65023,2.65016,2.65012,2.65012
2.7565,2.7565,2.75631,2.75616,2.75603,2.7559,2.75576,2.75561,2.75542,2.75521,2.75496,2.75468,2.75434,2.75395,2.75351,2.75301,2.75244,2.7518,2.75109,2.7503,2.74945,2.74852,2.74751,2.74644,2.7453,2.7441,2.74284,2.74154,2.7402,2.73883,2.73743,2.73602,2.7346,2.73319,2.73179,2.73042,2.72908,2.72778,2.72652,2.72533,2.72419,2.72313,2.72214,2.72123,2.72041,2.71968,2.71903,2.71848,2.71803,2.71768,2.71742,2.71726,2.7172,2.71724,2.71739,2.71763,2.71798,2.71843,2.71898,2.71962,2.72036,2.72118,2.7221,2.7231,2.72418,2.72533,2.72655,2.72784,2.72918,2.73057,2.73199,2.73345,2.73492,2.73639,2.73785,2.73928,2.74067,2.742,2.74325,2.74441,2.74547,2.74641,2.74722,2.7479,2.74845,2.74887,2.74917,2.74936,2.74945,2.74947,2.74943,2.74935,2.74924,2.74911,2.74898,2.74886,2.74875,2.74865,2.74857,2.74852,2.74848,2.74849
2.85447,2.85447,2.8543,2.85416,2.85404,2.85392,2.85379,2.85365,2.85349,2.8533,2.85308,2.85283,2.85253,2.85219,2.85181,2.85137,2.85087,2.85031,2.84968,2.84899,2.84822,2.84739,2.84648,2.84551,2.84448,2.84338,2.84223,2.84104,2.8398,2.83852,2.83723,2.83591,2.83459,2.83326,2.83195,2.83066,2.82939,2.82816,2.82697,2.82584,2.82476,2.82375,2.82281,2.82195,2.82118,2.82048,2.81988,2.81936,2.81895,2.81863,2.8184,2.81828,2.81825,2.81831,2.81849,2.81876,2.81913,2.81961,2.82018,2.82084,2.82159,2.82243,2.82335,2.82435,2.82542,2.82656,2.82775,2.829,2.8303,2.83162,2.83297,2.83434,2.8357,2.83704,2.83836,2.83964,2.84086,2.84201,2.84307,2.84404,2.8449,2.84565,2.84627,2.84678,2.84718,2.84746,2.84765,2.84775,2.84778,2.84775,2.84768,2.84759,2.84748,2.84736,2.84724,2.84713,2.84704,2.84696,2.84689,2.84684,2.84682,2.84682
2.9524,2.9524,2.95225,2.95212,2.95201,2.9519,2.95178,2.95165,2.9515,2.95134,2.95115,2.95092,2.95067,2.95038,2.95004,2.94966,2.94922,2.94873,2.94818,2.94757,2.9469,2.94616,2.94535,2.94448,2.94355,2.94256,2.94151,2.94042,2.93928,2.93811,2.93692,2.9357,2.93447,2.93324,2.93201,2.9308,2.92961,2.92846,2.92734,2.92628,2.92526,2.92431,2.92343,2.92262,2.92189,2.92124,2.92068,2.92021,2.91984,2.91955,2.91936,2.91927,2.91927,2.91937,2.91957,2.91987,2.92027,2.92077,2.92136,2.92204,2.9228,2.92364,2.92457,2.92556,2.92661,2.92773,2.92889,2.93009,2.93132,2.93257,2.93383,2.93509,2.93633,2.93754,2.93871,2.93982,2.94087,2.94183,2.94271,2.94348,2.94416,2.94472,2.94518,2.94553,2.94579,2.94596,2.94604,2.94607,2.94605,2.94598,2.9459,2.9458,2.94569,2.94558,2.94548,2.94539,2.94531,2.94524,2.94519,2.94515,2.94513,2.94513
3.0503,3.0503,3.05017,3.05005,3.04995,3.04985,3.04974,3.04962,3.04949,3.04934,3.04917,3.04897,3.04875,3.0485,3.04821,3.04788,3.04751,3.04708,3.04661,3.04607,3.04548,3.04483,3.04412,3.04334,3.04251,3.04162,3.04068,3.03969,3.03865,3.03759,3.03649,3.03537,3.03423,3.03309,3.03196,3.03083,3.02973,3.02866,3.02761,3.02662,3.02567,3.02478,3.02396,3.02321,3.02253,3.02193,3.02142,3.021,3.02066,3.02042,3.02027,3.02021,3.02025,3.02038,3.02061,3.02094,3.02137,3.02188,3.02249,3.02318,3.02395,3.0248,3.02571,3.02669,3.02772,3.0288,3.02991,3.03106,3.03222,3.03338,3.03454,3.03568,3.03679,3.03786,3.03887,3.03981,3.04068,3.04147,3.04216,3.04275,3.04325,3.04364,3.04395,3.04416,3.0443,3.04436,3.04437,3.04434,3.04427,3.04419,3.04409,3.04399,3.04389,3.04379,3.04371,3.04363,3.04356,3.04351,3.04347,3.04344,3.04343,3.04343
3.14818,3.14818,3.14806,3.14796,3.14786,3.14777,3.14766,3.14756,3.14744,3.1473,3.14715,3.14699,3.1468,3.14658,3.14633,3.14605,3.14573,3.14536,3.14495,3.14449,3.14398,3.14341,3.14278,3.1421,3.14136,3.14057,3.13972,3.13883,3.1379,3.13693,3.13593,3.13491,3.13387,3.13283,3.13178,3.13075,3.12973,3.12873,3.12776,3.12684,3.12596,3.12514,3.12438,3.12369,3.12307,3.12253,3.12207,3.12169,3.1214,3.1212,3.12109,3.12107,3.12114,3.12131,3.12157,3.12193,3.12238,3.12291,3.12353,3.12423,3.125,3.12585,3.12675,3.1277,3.1287,3.12974,3.1308,3.13187,3.13295,3.13402,3.13507,3.13609,3.13706,3.13798,3.13883,3.13961,3.14031,3.14091,3.14143,3.14185,3.14219,3.14243,3.1426,3.14269,3.14272,3.1427,3.14265,3.14256,3.14247,3.14236,3.14226,3.14216,3.14207,3.14199,3.14192,3.14185,3.1418,3.14176,3.14173,3.14171,3.14171,3.14171
3.24603,3.24603,3.24594,3.24585,3.24576,3.24567,3.24557,3.24548,3.24537,3.24525,3.24512,3.24497,3.2448,3.24461,3.2444,3.24416,3.24389,3.24358,3.24322,3.24283,3.24239,3.24189,3.24135,3.24075,3.2401,3.2394,3.23865,3.23786,3.23702,3.23615,3.23524,3.23432,3.23337,3.23242,3.23146,3.23052,3.22958,3.22866,3.22777,3.22693,3.22612,3.22537,3.22467,3.22404,3.22348,3.22299,3.22258,3.22226,3.22201,3.22186,3.22179,3.22181,3.22192,3.22212,3.22241,3.2228,3.22326,3.22382,3.22445,3.22515,3.22593,3.22676,3.22764,3.22857,3.22953,3.23051,3.23151,3.23251,3.2335,3.23447,3.2354,3.2363,3.23713,3.2379,3.2386,3.23921,3.23974,3.24018,3.24054,3.2408,3.24099,3.2411,3.24114,3.24113,3.24107,3.24098,3.24088,3.24076,3.24064,3.24053,3.24042,3.24033,3.24024,3.24018,3.24012,3.24007,3.24003,3.24,3.23998,3.23997,3.23997,3.23997
3.34388,3.34388,3.3438,3.34372,3.34364,3.34356,3.34347,3.34338,3.34328,3.34317,3.34306,3.34293,3.34278,3.34262,3.34244,3.34223,3.342,3.34173,3.34143,3.34109,3.34071,3.34029,3.33982,3.33929,3.33873,3.33811,3.33746,3.33675,3.33601,3.33522,3.33442,3.33358,3.33273,3.33187,3.331,3.33013,3.32928,3.32844,3.32763,3.32686,3.32613,3.32545,3.32481,3.32424,3.32374,3.32331,3.32296,3.32268,3.32249,3.32237,3.32235,3.32241,3.32255,3.32279,3.32311,3.32352,3.324,3.32457,3.32521,3.32592,3.32668,3.3275,3.32836,3.32925,3.33017,3.3311,3.33203,3.33295,3.33385,3.33471,3.33553,3.33629,3.33699,3.33762,3.33816,3.33862,3.339,3.33929,3.33949,3.33961,3.33967,3.33966,3.3396,3.3395,3.33937,3.33923,3.33908,3.33894,3.3388,3.33868,3.33858,3.33849,3.33842,3.33836,3.33832,3.33828,3.33825,3.33823,3.33822,3.33822,3.33823,3.33823
3.44172,3.44172,3.44166,3.44159,3.44152,3.44145,3.44137,3.44128,3.44119,3.44109,3.44098,3.44087,3.44074,3.4406,3.44044,3.44026,3.44006,3.43984,3.43958,3.43929,3.43897,3.4386,3.43819,3.43774,3.43725,3.43672,3.43614,3.43552,3.43486,3.43417,3.43345,3.4327,3.43194,3.43116,3.43038,3.42959,3.42882,3.42806,3.42733,3.42663,3.42597,3.42535,3.42479,3.42428,3.42383,3.42346,3.42316,3.42293,3.42278,3.42272,3.42273,3.42283,3.42302,3.42328,3.42363,3.42406,3.42456,3.42514,3.42579,3.42649,3.42725,3.42805,3.42888,3.42974,3.43061,3.43148,3.43234,3.43317,3.43398,3.43474,3.43544,3.43608,3.43665,3.43714,3.43754,3.43785,3.43809,3.43823,3.4383,3.43831,3.43825,3.43814,3.43799,3.43782,3.43763,3.43745,3.43727,3.43711,3.43696,3.43683,3.43673,3.43665,3.43659,3.43654,3.43651,3.43648,3.43646,3.43645,3.43645,3.43646,3.43647,3.43647
3.53957,3.53957,3.53951,3.53946,3.5394,3.53933,3.53926,3.53918,3.53909,3.539,3.5389,3.53879,3.53868,3.53856,3.53842,3.53826,3.53809,3.5379,3.53768,3.53743,3.53716,3.53684,3.53649,3.5361,3.53568,3.53521,3.53471,3.53417,3.53359,3.53297,3.53234,3.53167,3.53099,3.5303,3.52959,3.52889,3.5282,3.52752,3.52686,3.52623,3.52563,3.52508,3.52458,3.52413,3.52374,3.52342,3.52317,3.52299,3.52289,3.52287,3.52293,3.52306,3.52328,3.52358,3.52395,3.5244,3.52492,3.52551,3.52616,3.52686,3.5276,3.52838,3.52918,3.53,3.53082,3.53163,3.53242,3.53317,3.53389,3.53454,3.53514,3.53566,3.5361,3.53646,3.53673,3.53692,3.53702,3.53705,3.537,3.5369,3.53674,3.53655,3.53633,3.5361,3.53587,3.53565,3.53545,3.53527,3.53512,3.53499,3.53489,3.53481,3.53476,3.53472,3.53469,3.53468,3.53467,3.53467,3.53467,3.53468,3.53471,3.53471
3.63741,3.63741,3.63737,3.63733,3.63728,3.63722,3.63715,3.63708,3.637,3.63691,3.63682,3.63672,3.63662,3.6365,3.63638,3.63624,3.63609,3.63592,3.63574,3.63552,3.63528,3.63501,3.63471,3.63438,3.63401,3.63361,3.63317,3.63269,3.63218,3.63165,3.63108,3.6305,3.62989,3.62928,3.62865,3.62802,3.6274,3.62679,3.6262,3.62564,3.62511,3.62462,3.62418,3.62379,3.62346,3.62319,3.62298,3.62285,3.6228,3.62281,3.62291,3.62308,3.62333,3.62366,3.62405,3.62452,3.62506,3.62565,3.6263,3.62699,3.62772,3.62848,3.62925,3.63003,3.6308,3.63155,3.63226,3.63294,3.63357,3.63413,3.63462,3.63503,3.63536,3.6356,3.63576,3.63583,3.63582,3.63574,3.6356,3.6354,3.63516,3.6349,3.63463,3.63436,3.63409,3.63385,3.63363,3.63344,3.63328,3.63315,3.63306,3.63299,3.63293,3.6329,3.63288,3.63287,3.63286,3.63287,3.63288,3.6329,3.63293,3.63293
3.73527,3.73527,3.73524,3.73521,3.73516,3.73511,3.73505,3.73498,3.7349,3.73482,3.73474,3.73464,3.73455,3.73444,3.73433,3.73421,3.73407,3.73392,3.73376,3.73357,3.73336,3.73312,3.73286,3.73257,3.73225,3.7319,3.73152,3.7311,3.73066,3.73019,3.7297,3.72918,3.72865,3.7281,3.72754,3.72699,3.72644,3.72589,3.72537,3.72487,3.7244,3.72397,3.72359,3.72325,3.72297,3.72275,3.72259,3.7225,3.72249,3.72255,3.72268,3.72288,3.72316,3.72351,3.72393,3.72442,3.72496,3.72556,3.72621,3.72689,3.7276,3.72834,3.72908,3.72981,3.73054,3.73123,3.73188,3.73249,3.73303,3.73351,3.7339,3.73422,3.73444,3.73458,3.73464,3.73461,3.7345,3.73433,3.73411,3.73384,3.73354,3.73322,3.73291,3.7326,3.73231,3.73204,3.73181,3.73162,3.73146,3.73133,3.73123,3.73116,3.73111,3.73107,3.73106,3.73105,3.73105,3.73106,3.73107,3.7311,3.73114,3.73115
3.83313,3.83313,3.83312,3.8331,3.83306,3.83302,3.83296,3.83289,3.83282,3.83274,3.83266,3.83257,3.83248,3.83238,3.83227,3.83216,3.83204,3.8319,3.83175,3.83158,3.83139,3.83118,3.83095,3.8307,3.83042,3.83011,3.82978,3.82941,3.82902,3.82861,3.82818,3.82773,3.82725,3.82677,3.82628,3.82579,3.8253,3.82482,3.82436,3.82392,3.82351,3.82314,3.8228,3.82251,3.82228,3.8221,3.82199,3.82195,3.82197,3.82206,3.82222,3.82246,3.82276,3.82314,3.82357,3.82407,3.82463,3.82523,3.82587,3.82655,3.82725,3.82796,3.82867,3.82937,3.83004,3.83068,3.83128,3.83181,3.83228,3.83268,3.83299,3.83322,3.83336,3.83341,3.83338,3.83327,3.83308,3.83284,3.83255,3.83222,3.83187,3.83152,3.83117,3.83083,3.83052,3.83025,3.83001,3.8298,3.82964,3.8295,3.8294,3.82933,3.82928,3.82925,3.82923,3.82922,3.82922,3.82923,3.82926,3.82929,3.82934,3.82934
3.93101,3.93101,3.93101,3.931,3.93097,3.93093,3.93088,3.93082,3.93075,3.93067,3.93059,3.93051,3.93041,3.93032,3.93022,3.93011,3.92999,3.92986,3.92972,3.92957,3.92939,3.92921,3.929,3.92877,3.92852,3.92825,3.92795,3.92763,3.92729,3.92692,3.92654,3.92614,3.92572,3.9253,3.92486,3.92443,3.924,3.92358,3.92317,3.92279,3.92243,3.92211,3.92182,3.92158,3.92139,3.92126,3.92119,3.92117,3.92123,3.92135,3.92155,3.92181,3.92214,3.92253,3.92299,3.9235,3.92406,3.92466,3.9253,3.92597,3.92665,3.92734,3.92802,3.92868,3.92932,3.92991,3.93045,3.93093,3.93134,3.93167,3.93191,3.93207,3.93213,3.93211,3.93201,3.93183,3.93158,3.93128,3.93093,3.93056,3.93018,3.92979,3.92941,3.92906,3.92874,3.92845,3.9282,3.92799,3.92782,3.92769,3.92758,3.92751,3.92745,3.92741,3.92739,3.92738,3.92738,3.9274,3.92742,3.92746,3.92752,3.92752
4.02891,4.02891,4.02892,4.02891,4.02889,4.02886,4.02881,4.02875,4.02868,4.02861,4.02853,4.02845,4.02836,4.02826,4.02816,4.02805,4.02794,4.02781,4.02768,4.02753,4.02737,4.0272,4.027,4.02679,4.02656,4.02632,4.02605,4.02576,4.02545,4.02513,4.02479,4.02443,4.02407,4.02369,4.02331,4.02293,4.02255,4.02217,4.02182,4.02148,4.02117,4.0209,4.02065,4.02046,4.02031,4.02021,4.02017,4.0202,4.02028,4.02043,4.02065,4.02094,4.02129,4.0217,4.02217,4.02269,4.02326,4.02386,4.0245,4.02516,4.02583,4.02649,4.02715,4.02779,4.02839,4.02894,4.02943,4.02986,4.03022,4.03049,4.03067,4.03077,4.03077,4.03069,4.03053,4.0303,4.03,4.02966,4.02927,4.02887,4.02846,4.02805,4.02766,4.02729,4.02696,4.02666,4.02641,4.02619,4.02601,4.02587,4.02576,4.02567,4.02561,4.02557,4.02554,4.02553,4.02553,4.02554,4.02556,4.02561,4.02567,4.02567
4.12683,4.12683,4.12684,4.12684,4.12683,4.1268,4.12675,4.1267,4.12663,4.12656,4.12648,4.1264,4.12631,4.12621,4.12611,4.126,4.12589,4.12576,4.12563,4.12548,4.12533,4.12516,4.12497,4.12478,4.12456,4.12433,4.12409,4.12382,4.12354,4.12325,4.12294,4.12262,4.12229,4.12196,4.12162,4.12128,4.12094,4.12062,4.12031,4.12001,4.11975,4.11951,4.11931,4.11915,4.11904,4.11898,4.11897,4.11902,4.11914,4.11932,4.11956,4.11987,4.12024,4.12066,4.12114,4.12167,4.12224,4.12285,4.12348,4.12413,4.12479,4.12544,4.12608,4.12669,4.12726,4.12777,4.12823,4.12862,4.12893,4.12915,4.12929,4.12934,4.1293,4.12917,4.12897,4.1287,4.12836,4.12799,4.12758,4.12715,4.12672,4.1263,4.12589,4.12552,4.12517,4.12487,4.1246,4.12438,4.12419,4.12404,4.12392,4.12383,4.12376,4.12371,4.12367,4.12365,4.12365,4.12366,4.12368,4.12372,4.12379,4.12379
4.22476,4.22476,4.22478,4.22479,4.22477,4.22475,4.22471,4.22466,4.22459,4.22452,4.22444,4.22435,4.22426,4.22416,4.22406,4.22395,4.22383,4.22371,4.22357,4.22343,4.22327,4.2231,4.22292,4.22273,4.22253,4.22231,4.22208,4.22183,4.22157,4.2213,4.22101,4.22072,4.22042,4.22011,4.21981,4.21951,4.21921,4.21892,4.21864,4.21839,4.21816,4.21796,4.2178,4.21767,4.21759,4.21756,4.21758,4.21767,4.21781,4.21801,4.21827,4.21859,4.21898,4.21942,4.21991,4.22045,4.22102,4.22163,4.22226,4.22291,4.22356,4.22419,4.22481,4.2254,4.22595,4.22644,4.22687,4.22722,4.2275,4.22769,4.22779,4.2278,4.22773,4.22757,4.22734,4.22703,4.22668,4.22628,4.22585,4.22541,4.22497,4.22453,4.22412,4.22373,4.22338,4.22307,4.22279,4.22256,4.22236,4.2222,4.22207,4.22196,4.22188,4.22182,4.22178,4.22176,4.22174,4.22175,4.22177,4.22182,4.22189,4.22189
4.32271,4.32271,4.32274,4.32275,4.32274,4.32271,4.32267,4.32262,4.32256,4.32249,4.32241,4.32232,4.32223,4.32212,4.32202,4.3219,4.32178,4.32165,4.32151,4.32136,4.32121,4.32104,4.32086,4.32067,4.32047,4.32025,4.32003,4.31979,4.31954,4.31929,4.31902,4.31874,4.31846,4.31818,4.3179,4.31762,4.31735,4.3171,4.31685,4.31663,4.31643,4.31626,4.31613,4.31603,4.31598,4.31598,4.31603,4.31614,4.3163,4.31652,4.3168,4.31714,4.31754,4.318,4.3185,4.31905,4.31963,4.32024,4.32086,4.32151,4.32215,4.32278,4.32339,4.32396,4.32449,4.32496,4.32537,4.3257,4.32595,4.32612,4.32619,4.32618,4.32608,4.3259,4.32564,4.32532,4.32495,4.32454,4.3241,4.32364,4.32319,4.32275,4.32233,4.32193,4.32157,4.32125,4.32096,4.32071,4.32051,4.32033,4.32019,4.32007,4.31998,4.31991,4.31986,4.31983,4.31981,4.31982,4.31984,4.31988,4.31995,4.31995
4.42069,4.42069,4.42071,4.42072,4.42071,4.42069,4.42065,4.4206,4.42054,4.42047,4.42039,4.4203,4.4202,4.42009,4.41998,4.41986,4.41973,4.4196,4.41946,4.4193,4.41914,4.41897,4.41879,4.4186,4.41839,4.41818,4.41795,4.41772,4.41748,4.41723,4.41697,4.41671,4.41644,4.41618,4.41591,4.41565,4.41541,4.41517,4.41495,4.41475,4.41458,4.41443,4.41432,4.41425,4.41423,4.41425,4.41432,4.41445,4.41463,4.41487,4.41517,4.41553,4.41594,4.41641,4.41693,4.41748,4.41807,4.41868,4.41931,4.41995,4.42059,4.42122,4.42182,4.42238,4.4229,4.42336,4.42375,4.42407,4.4243,4.42445,4.42451,4.42448,4.42436,4.42417,4.4239,4.42356,4.42318,4.42276,4.42231,4.42185,4.4214,4.42094,4.42051,4.42011,4.41974,4.4194,4.4191,4.41884,4.41862,4.41843,4.41828,4.41815,4.41805,4.41797,4.41791,4.41788,4.41786,4.41786,4.41788,4.41792,4.41798,4.41798
4.51868,4.51868,4.5187,4.51871,4.5187,4.51868,4.51865,4.5186,4.51853,4.51846,4.51838,4.51828,4.51818,4.51807,4.51795,4.51783,4.51769,4.51755,4.5174,4.51724,4.51708,4.5169,4.51671,4.51652,4.51631,4.51609,4.51587,4.51563,4.51539,4.51514,4.51489,4.51463,4.51437,4.51411,4.51386,4.51361,4.51338,4.51315,4.51295,4.51277,4.51261,4.51249,4.5124,4.51235,4.51234,4.51239,4.51248,4.51263,4.51283,4.51309,4.5134,4.51378,4.5142,4.51468,4.51521,4.51578,4.51637,4.51699,4.51763,4.51827,4.51891,4.51954,4.52013,4.5207,4.52121,4.52166,4.52205,4.52235,4.52258,4.52272,4.52277,4.52273,4.5226,4.5224,4.52212,4.52178,4.52139,4.52096,4.52051,4.52004,4.51957,4.51911,4.51867,4.51826,4.51787,4.51752,4.51721,4.51694,4.5167,4.5165,4.51633,4.51619,4.51608,4.516,4.51594,4.5159,4.51588,4.51587,4.51589,4.51593,4.51598,4.51598
4.61669,4.61669,4.61671,4.61671,4.61671,4.61669,4.61665,4.6166,4.61654,4.61646,4.61637,4.61627,4.61617,4.61605,4.61593,4.6158,4.61566,4.61551,4.61536,4.61519,4.61502,4.61483,4.61464,4.61444,4.61423,4.614,4.61377,4.61354,4.61329,4.61304,4.61278,4.61252,4.61227,4.61201,4.61176,4.61152,4.61129,4.61107,4.61088,4.61071,4.61057,4.61046,4.61038,4.61035,4.61036,4.61041,4.61053,4.61069,4.61091,4.61118,4.61152,4.61191,4.61235,4.61284,4.61338,4.61396,4.61457,4.6152,4.61585,4.6165,4.61715,4.61777,4.61838,4.61894,4.61945,4.61991,4.62029,4.6206,4.62082,4.62095,4.621,4.62095,4.62082,4.62061,4.62033,4.61998,4.61958,4.61914,4.61868,4.6182,4.61772,4.61725,4.6168,4.61637,4.61597,4.6156,4.61528,4.61499,4.61474,4.61452,4.61435,4.6142,4.61408,4.61399,4.61393,4.61389,4.61387,4.61387,4.61389,4.61392,4.61396,4.61396
4.71471,4.71471,4.71472,4.71473,4.71473,4.71471,4.71467,4.71462,4.71455,4.71447,4.71438,4.71428,4.71417,4.71405,4.71392,4.71378,4.71363,4.71348,4.71332,4.71315,4.71297,4.71278,4.71258,4.71237,4.71215,4.71192,4.71168,4.71144,4.71118,4.71093,4.71067,4.7104,4.71014,4.70989,4.70963,4.70939,4.70916,4.70895,4.70876,4.70859,4.70846,4.70835,4.70829,4.70826,4.70829,4.70836,4.70848,4.70866,4.70889,4.70919,4.70953,4.70994,4.7104,4.71091,4.71146,4.71206,4.71269,4.71334,4.714,4.71466,4.71532,4.71597,4.71658,4.71715,4.71767,4.71813,4.71852,4.71883,4.71906,4.71919,4.71924,4.71919,4.71905,4.71884,4.71854,4.71818,4.71777,4.71732,4.71684,4.71635,4.71585,4.71536,4.71489,4.71444,4.71403,4.71364,4.7133,4.713,4.71274,4.71251,4.71232,4.71217,4.71205,4.71195,4.71189,4.71185,4.71184,4.71184,4.71187,4.7119,4.71193,4.71193
4.81273,4.81273,4.81275,4.81276,4.81276,4.81274,4.81271,4.81265,4.81258,4.8125,4.8124,4.81229,4.81217,4.81204,4.81191,4.81177,4.81161,4.81145,4.81129,4.81111,4.81092,4.81072,4.81052,4.8103,4.81007,4.80984,4.80959,4.80934,4.80908,4.80882,4.80855,4.80828,4.80801,4.80774,4.80749,4.80724,4.80701,4.80679,4.8066,4.80643,4.8063,4.8062,4.80614,4.80612,4.80615,4.80623,4.80637,4.80656,4.80681,4.80711,4.80748,4.8079,4.80838,4.80891,4.80949,4.81011,4.81075,4.81143,4.81211,4.8128,4.81348,4.81415,4.81478,4.81537,4.81591,4.81638,4.81679,4.81711,4.81734,4.81748,4.81752,4.81747,4.81733,4.8171,4.81679,4.81642,4.81599,4.81551,4.81501,4.81449,4.81397,4.81345,4.81295,4.81248,4.81204,4.81164,4.81128,4.81097,4.81069,4.81046,4.81026,4.8101,4.80998,4.80989,4.80982,4.80979,4.80978,4.8098,4.80983,4.80988,4.80991,4.80991
4.81273,4.81273,4.81275,4.81276,4.81276,4.81274,4.8127,4.81265,4.81258,4.8125,4.8124,4.81229,4.81217,4.81205,4.81191,4.81177,4.81161,4.81145,4.81129,4.81111,4.81092,4.81072,4.81052,4.8103,4.81007,4.80984,4.80959,4.80934,4.80908,4.80882,4.80855,4.80828,4.80801,4.80774,4.80749,4.80724,4.80701,4.80679,4.8066,4.80644,4.8063,4.8062,4.80614,4.80612,4.80615,4.80623,4.80637,4.80656,4.80681,4.80711,4.80748,4.8079,4.80838,4.80891,4.80949,4.81011,4.81075,4.81143,4.81211,4.8128,4.81348,4.81414,4.81478,4.81537,4.81591,4.81639,4.81679,4.81711,4.81734,4.81748,4.81752,4.81747,4.81733,4.8171,4.81679,4.81642,4.81599,4.81551,4.81501,4.81449,4.81397,4.81345,4.81295,4.81248,4.81204,4.81164,4.81129,4.81097,4.81069,4.81046,4.81026,4.8101,4.80998,4.80989,4.80982,4.80979,4.80978,4.8098,4.80983,4.80988,4.80991,4.80991
