-5.03779,-5.03781,-4.95262,-4.92642,-4.91687,-4.91219,-4.90901,-4.90632,-4.90379,-4.90134,-4.89895,-4.89664,-4.89446,-4.89244,-4.8906,-4.88899,-4.88761,-4.8865,-4.88566,-4.88512,-4.88487,-4.88491,-4.88525,-4.88584,-4.88669,-4.88778,-4.88909,-4.8906,-4.8923,-4.89416,-4.89616,-4.89828,-4.90049,-4.90278,-4.90512,-4.90751,-4.90992,-4.91232,-4.91471,-4.91708,-4.9194,-4.92166,-4.92385,-4.92596,-4.92799,-4.92991,-4.93172,-4.93342,-4.935,-4.93645,-4.93776,-4.93894,-4.93998,-4.94088,-4.94164,-4.94224,-4.9427,-4.94301,-4.94317,-4.94318,-4.94304,-4.94276,-4.94232,-4.94174,-4.941,-4.94012,-4.93909,-4.93791,-4.93657,-4.93508,-4.93343,-4.93163,-4.92965,-4.9275,-4.92516,-4.92261,-4.91983,-4.9168,-4.91348,-4.90984,-4.90581,-4.90134,-4.89633,-4.8907,-4.88431,-4.87702,-4.86864,-4.85895,-4.84766,-4.83447,-4.81895,-4.8006,-4.77881,-4.75273,-4.72121,-4.68249,-4.63367,-4.56935,-4.47885,-4.34299,-4.14316,-4.14316
-1.29055,-1.29055,-1.29039,-1.2903,-1.2903,-1.29041,-1.29063,-1.29099,-1.29149,-1.29213,-1.29291,-1.29383,-1.29488,-1.29606,-1.29737,-1.2988,-1.30034,-1.30197,-1.3037,-1.30552,-1.3074,-1.30934,-1.31133,-1.31335,-1.3154,-1.31745,-1.3195,-1.32152,-1.32351,-1.32548,-1.32741,-1.32927,-1.33107,-1.33279,-1.33447,-1.33607,-1.3376,-1.33903,-1.34039,-1.34168,-1.3429,-1.34403,-1.34507,-1.34604,-1.34693,-1.34774,-1.34846,-1.34911,-1.34967,-1.35015,-1.35055,-1.35087,-1.35111,-1.35126,-1.35133,-1.35132,-1.35122,-1.35105,-1.35079,-1.35046,-1.35004,-1.34954,-1.34896,-1.34831,-1.34759,-1.34679,-1.34592,-1.34498,-1.34398,-1.34292,-1.3418,-1.34063,-1.33942,-1.33816,-1.33687,-1.33555,-1.33421,-1.33286,-1.33149,-1.33013,-1.32876,-1.3274,-1.32604,-1.32469,-1.32335,-1.32199,-1.32062,-1.3192,-1.31772,-1.31617,-1.31453,-1.3128,-1.31102,-1.30925,-1.3076,-1.30619,-1.30514,-1.30454,-1.3044,-1.30465,-1.30517,-1.30517
-1.19238,-1.19238,-1.19222,-1.19215,-1.19217,-1.19228,-1.19253,-1.19291,-1.19344,-1.19411,-1.19492,-1.19587,-1.19696,-1.19818,-1.19952,-1.20099,-1.20256,-1.20424,-1.206,-1.20785,-1.20977,-1.21175,-1.21377,-1.21582,-1.2179,-1.21997,-1.22202,-1.22406,-1.22608,-1.22806,-1.22998,-1.23183,-1.23362,-1.23536,-1.23704,-1.23863,-1.24013,-1.24155,-1.24292,-1.2442,-1.2454,-1.24651,-1.24755,-1.24851,-1.24939,-1.25018,-1.2509,-1.25154,-1.25209,-1.25257,-1.25297,-1.25328,-1.25351,-1.25366,-1.25373,-1.25372,-1.25363,-1.25345,-1.2532,-1.25287,-1.25246,-1.25197,-1.2514,-1.25076,-1.25004,-1.24925,-1.24839,-1.24747,-1.24648,-1.24543,-1.24433,-1.24318,-1.24198,-1.24074,-1.23946,-1.23816,-1.23683,-1.23548,-1.23412,-1.23276,-1.23139,-1.23003,-1.22867,-1.22731,-1.22595,-1.22456,-1.22315,-1.22168,-1.22014,-1.21851,-1.21678,-1.21497,-1.2131,-1.21126,-1.20954,-1.20809,-1.20702,-1.20642,-1.20629,-1.20655,-1.20706,-1.20706
-1.09415,-1.09414,-1.094,-1.09394,-1.09397,-1.0941,-1.09437,-1.09478,-1.09533,-1.09602,-1.09686,-1.09785,-1.09896,-1.10022,-1.1016,-1.1031,-1.1047,-1.10641,-1.10822,-1.1101,-1.11205,-1.11406,-1.11612,-1.1182,-1.12029,-1.12237,-1.12445,-1.12651,-1.12854,-1.13052,-1.13243,-1.13429,-1.1361,-1.13784,-1.1395,-1.14107,-1.14257,-1.144,-1.14535,-1.14662,-1.1478,-1.14891,-1.14994,-1.15089,-1.15176,-1.15255,-1.15326,-1.15389,-1.15444,-1.15491,-1.1553,-1.15561,-1.15584,-1.15599,-1.15606,-1.15604,-1.15596,-1.15579,-1.15554,-1.15521,-1.1548,-1.15432,-1.15376,-1.15312,-1.15241,-1.15164,-1.15079,-1.14988,-1.1489,-1.14786,-1.14677,-1.14563,-1.14445,-1.14322,-1.14195,-1.14065,-1.13933,-1.13799,-1.13664,-1.13528,-1.13392,-1.13255,-1.13118,-1.12981,-1.12842,-1.127,-1.12554,-1.12402,-1.12241,-1.1207,-1.11888,-1.11697,-1.11501,-1.11309,-1.11132,-1.10984,-1.10876,-1.10816,-1.10804,-1.1083,-1.10881,-1.10881
-0.995858,-0.995856,-0.995732,-0.995676,-0.995708,-0.995863,-0.996155,-0.996583,-0.997155,-0.997876,-0.998741,-0.999751,-1.0009,-1.00219,-1.00359,-1.00512,-1.00676,-1.00851,-1.01034,-1.01226,-1.01425,-1.01629,-1.01837,-1.02047,-1.02258,-1.02469,-1.02679,-1.02887,-1.0309,-1.03287,-1.0348,-1.03667,-1.03848,-1.04021,-1.04185,-1.04342,-1.04493,-1.04635,-1.04769,-1.04894,-1.05012,-1.05122,-1.05224,-1.05318,-1.05405,-1.05483,-1.05553,-1.05616,-1.0567,-1.05717,-1.05756,-1.05787,-1.05809,-1.05824,-1.05831,-1.0583,-1.05821,-1.05804,-1.0578,-1.05747,-1.05707,-1.05659,-1.05604,-1.05541,-1.05471,-1.05394,-1.0531,-1.0522,-1.05123,-1.05021,-1.04913,-1.048,-1.04682,-1.04559,-1.04434,-1.04305,-1.04174,-1.0404,-1.03906,-1.0377,-1.03633,-1.03496,-1.03358,-1.03218,-1.03076,-1.02931,-1.0278,-1.02621,-1.02452,-1.02272,-1.02081,-1.01881,-1.01676,-1.01477,-1.01295,-1.01143,-1.01035,-1.00976,-1.00965,-1.00992,-1.01044,-1.01044
-0.897509,-0.897515,-0.897393,-0.897341,-0.897394,-0.897573,-0.897879,-0.898323,-0.898917,-0.89966,-0.900551,-0.901588,-0.902765,-0.904074,-0.90551,-0.907068,-0.90874,-0.910515,-0.912383,-0.914332,-0.916347,-0.918414,-0.920517,-0.922641,-0.924775,-0.926911,-0.929028,-0.93111,-0.933145,-0.935132,-0.937072,-0.938951,-0.940752,-0.942469,-0.944116,-0.945696,-0.947196,-0.948606,-0.949935,-0.951186,-0.952359,-0.953449,-0.954462,-0.955398,-0.956254,-0.957029,-0.957728,-0.958349,-0.958891,-0.959353,-0.959737,-0.960042,-0.960267,-0.960413,-0.960481,-0.96047,-0.960385,-0.960221,-0.959976,-0.959653,-0.959256,-0.958783,-0.958234,-0.957612,-0.956921,-0.956159,-0.955329,-0.954433,-0.953473,-0.952455,-0.951384,-0.950261,-0.94909,-0.947877,-0.946629,-0.945349,-0.944042,-0.942712,-0.941367,-0.940008,-0.938636,-0.937254,-0.935856,-0.934435,-0.932982,-0.93148,-0.92991,-0.92825,-0.926481,-0.924591,-0.922582,-0.920482,-0.918351,-0.916288,-0.914422,-0.91289,-0.91181,-0.911237,-0.911143,-0.911421,-0.911934,-0.911934
-0.799104,-0.799108,-0.798986,-0.798952,-0.799027,-0.799216,-0.799534,-0.799998,-0.800613,-0.801378,-0.802291,-0.80335,-0.804549,-0.805883,-0.807345,-0.80893,-0.81063,-0.812436,-0.814333,-0.81631,-0.818352,-0.820443,-0.822569,-0.82472,-0.826879,-0.829032,-0.831159,-0.833249,-0.835297,-0.837302,-0.839251,-0.841125,-0.842918,-0.844642,-0.846299,-0.847875,-0.849362,-0.850767,-0.852094,-0.853339,-0.854504,-0.855591,-0.856601,-0.857529,-0.858377,-0.859148,-0.859844,-0.86046,-0.860997,-0.861457,-0.861838,-0.862141,-0.862365,-0.86251,-0.862577,-0.862569,-0.862484,-0.862319,-0.862077,-0.861759,-0.861366,-0.860896,-0.86035,-0.859734,-0.859046,-0.858288,-0.857463,-0.856574,-0.855623,-0.854614,-0.85355,-0.852434,-0.851272,-0.850067,-0.848825,-0.847549,-0.846246,-0.844919,-0.843573,-0.842209,-0.84083,-0.839433,-0.838013,-0.836563,-0.83507,-0.833515,-0.831881,-0.830145,-0.828288,-0.826301,-0.824192,-0.821996,-0.819783,-0.817658,-0.815755,-0.814213,-0.813142,-0.812589,-0.812513,-0.812801,-0.813313,-0.813313
-0.700633,-0.700627,-0.700522,-0.700508,-0.700593,-0.70079,-0.701124,-0.701608,-0.702242,-0.703025,-0.703958,-0.705037,-0.706257,-0.707611,-0.709097,-0.710709,-0.712437,-0.714268,-0.716192,-0.718195,-0.720261,-0.722377,-0.72453,-0.726704,-0.728883,-0.731049,-0.733187,-0.735292,-0.737359,-0.739376,-0.741323,-0.743194,-0.744996,-0.746732,-0.748387,-0.749954,-0.751438,-0.752841,-0.754163,-0.755404,-0.756567,-0.757651,-0.758654,-0.759574,-0.760419,-0.76119,-0.761879,-0.762489,-0.763024,-0.763483,-0.763862,-0.764162,-0.764384,-0.764528,-0.764595,-0.764588,-0.764502,-0.764336,-0.764096,-0.763781,-0.763388,-0.76292,-0.76238,-0.761769,-0.761085,-0.760331,-0.759512,-0.75863,-0.757686,-0.756684,-0.755626,-0.754517,-0.753361,-0.752162,-0.750924,-0.749652,-0.74835,-0.747023,-0.745674,-0.744304,-0.742913,-0.741497,-0.740051,-0.738566,-0.737027,-0.735415,-0.733711,-0.731892,-0.729942,-0.727854,-0.725645,-0.723355,-0.721064,-0.718885,-0.716955,-0.715411,-0.714356,-0.713827,-0.713773,-0.714071,-0.714583,-0.714583
-0.602088,-0.602082,-0.602,-0.601997,-0.602087,-0.602298,-0.602652,-0.603152,-0.6038,-0.6046,-0.605551,-0.606647,-0.607883,-0.609257,-0.610769,-0.612405,-0.614156,-0.616011,-0.617959,-0.619986,-0.622077,-0.624219,-0.626396,-0.62859,-0.630784,-0.632963,-0.635118,-0.637244,-0.639326,-0.641345,-0.643291,-0.645172,-0.646988,-0.648726,-0.650375,-0.65194,-0.653424,-0.654825,-0.656145,-0.657386,-0.658547,-0.659624,-0.660619,-0.661539,-0.662384,-0.663147,-0.663831,-0.66444,-0.664973,-0.665427,-0.665802,-0.6661,-0.666321,-0.666465,-0.666532,-0.666523,-0.666435,-0.666273,-0.666036,-0.66572,-0.665328,-0.664865,-0.66433,-0.66372,-0.663039,-0.662291,-0.661478,-0.660601,-0.659663,-0.658665,-0.657613,-0.656509,-0.655357,-0.654162,-0.652927,-0.651656,-0.650355,-0.649027,-0.647671,-0.646291,-0.644884,-0.643446,-0.64197,-0.640444,-0.638854,-0.637179,-0.635398,-0.63349,-0.631442,-0.629252,-0.626942,-0.624563,-0.622201,-0.619976,-0.618029,-0.616493,-0.615463,-0.614963,-0.614931,-0.615241,-0.615752,-0.615752
-0.503477,-0.503479,-0.50341,-0.503411,-0.503514,-0.503745,-0.504114,-0.504625,-0.505288,-0.506104,-0.507069,-0.508177,-0.509429,-0.510827,-0.512359,-0.514015,-0.515787,-0.517665,-0.519636,-0.521687,-0.523803,-0.525968,-0.528164,-0.530375,-0.532585,-0.534782,-0.536959,-0.539102,-0.541189,-0.543209,-0.545168,-0.547065,-0.548885,-0.550618,-0.552267,-0.553833,-0.555316,-0.556719,-0.558041,-0.55928,-0.560434,-0.561506,-0.562502,-0.563422,-0.56426,-0.565018,-0.565702,-0.566311,-0.56684,-0.56729,-0.567663,-0.567959,-0.56818,-0.568324,-0.568387,-0.568377,-0.568292,-0.568132,-0.567894,-0.567578,-0.567191,-0.56673,-0.566195,-0.565588,-0.564911,-0.564168,-0.563359,-0.562486,-0.561552,-0.560558,-0.55951,-0.558409,-0.557261,-0.556068,-0.554834,-0.553565,-0.552262,-0.550928,-0.549564,-0.54817,-0.546743,-0.545279,-0.543768,-0.542197,-0.540549,-0.538804,-0.53694,-0.53494,-0.53279,-0.530498,-0.528089,-0.525625,-0.5232,-0.52094,-0.518987,-0.517469,-0.516472,-0.516006,-0.515999,-0.516319,-0.516829,-0.516829
-0.404807,-0.404815,-0.404749,-0.404761,-0.404882,-0.405128,-0.405506,-0.40603,-0.406707,-0.407534,-0.408507,-0.409628,-0.410902,-0.412318,-0.413865,-0.415539,-0.417333,-0.419232,-0.421224,-0.423298,-0.425435,-0.427617,-0.429831,-0.432059,-0.434287,-0.436507,-0.438702,-0.440852,-0.442943,-0.444979,-0.446956,-0.44886,-0.450679,-0.452414,-0.454066,-0.455636,-0.457124,-0.45853,-0.45985,-0.461085,-0.462236,-0.46331,-0.464306,-0.46522,-0.466054,-0.466814,-0.467497,-0.468101,-0.468625,-0.469073,-0.469445,-0.469742,-0.469962,-0.470102,-0.470163,-0.470155,-0.470071,-0.46991,-0.469671,-0.469358,-0.468972,-0.468512,-0.467978,-0.467374,-0.466701,-0.465961,-0.465155,-0.464285,-0.463353,-0.462362,-0.461317,-0.460219,-0.459073,-0.457881,-0.456648,-0.455377,-0.45407,-0.452727,-0.451352,-0.449941,-0.448492,-0.446996,-0.445445,-0.443823,-0.442111,-0.44029,-0.438339,-0.436241,-0.433989,-0.431592,-0.429089,-0.426547,-0.42407,-0.421787,-0.419839,-0.41835,-0.417392,-0.416964,-0.416984,-0.417316,-0.417823,-0.417823
-0.306077,-0.306079,-0.306023,-0.306054,-0.30619,-0.306443,-0.306831,-0.307368,-0.308055,-0.308887,-0.309869,-0.31101,-0.312301,-0.313729,-0.31529,-0.316981,-0.318792,-0.320709,-0.322722,-0.324814,-0.326967,-0.329167,-0.331398,-0.333646,-0.335897,-0.338135,-0.340339,-0.342496,-0.344605,-0.346661,-0.348648,-0.350553,-0.352376,-0.354118,-0.355776,-0.357353,-0.358847,-0.360252,-0.36157,-0.362804,-0.363959,-0.365034,-0.366025,-0.366937,-0.367772,-0.368531,-0.36921,-0.369809,-0.370332,-0.370779,-0.371151,-0.371447,-0.371663,-0.371801,-0.371863,-0.371856,-0.37177,-0.371607,-0.37137,-0.371058,-0.370672,-0.370212,-0.36968,-0.369079,-0.368408,-0.36767,-0.366866,-0.365997,-0.365067,-0.364079,-0.363036,-0.36194,-0.360794,-0.359603,-0.358368,-0.357093,-0.355778,-0.354426,-0.353036,-0.351605,-0.350129,-0.348598,-0.347,-0.34532,-0.34354,-0.341638,-0.339594,-0.337395,-0.335038,-0.332541,-0.329949,-0.327339,-0.32482,-0.322527,-0.320598,-0.319147,-0.318236,-0.31785,-0.317897,-0.31824,-0.318744,-0.318744
-0.207281,-0.207276,-0.207239,-0.207288,-0.207432,-0.207694,-0.208094,-0.208639,-0.209327,-0.21017,-0.211172,-0.212326,-0.213622,-0.215058,-0.216633,-0.21834,-0.220165,-0.222099,-0.224128,-0.226233,-0.228403,-0.230621,-0.232872,-0.23514,-0.237409,-0.239658,-0.241872,-0.244048,-0.246178,-0.248245,-0.250236,-0.252148,-0.253981,-0.255732,-0.257401,-0.258985,-0.260479,-0.261885,-0.263205,-0.264444,-0.265599,-0.266672,-0.267663,-0.268576,-0.269411,-0.270166,-0.270841,-0.271439,-0.271962,-0.272409,-0.27278,-0.273072,-0.273285,-0.273422,-0.273486,-0.273477,-0.273389,-0.273226,-0.272989,-0.272677,-0.272291,-0.271832,-0.271302,-0.270702,-0.270032,-0.269295,-0.268491,-0.267624,-0.266696,-0.26571,-0.264668,-0.263572,-0.262425,-0.261232,-0.259993,-0.258711,-0.257388,-0.256024,-0.254616,-0.253162,-0.251653,-0.250081,-0.248432,-0.24669,-0.244834,-0.242845,-0.240705,-0.238402,-0.235941,-0.233348,-0.230675,-0.228007,-0.22546,-0.223171,-0.221273,-0.219871,-0.219014,-0.218673,-0.218749,-0.219102,-0.219601,-0.219601
-0.108419,-0.108414,-0.108399,-0.108459,-0.108612,-0.108885,-0.109291,-0.10984,-0.110541,-0.111398,-0.112409,-0.113565,-0.114864,-0.116311,-0.117899,-0.119617,-0.121455,-0.123401,-0.125441,-0.127561,-0.129748,-0.131984,-0.134253,-0.136538,-0.138818,-0.141078,-0.143312,-0.14551,-0.147653,-0.149726,-0.151727,-0.153651,-0.155496,-0.15726,-0.158938,-0.160525,-0.162022,-0.163433,-0.164758,-0.165999,-0.167156,-0.16823,-0.169223,-0.170135,-0.170967,-0.17172,-0.172395,-0.172993,-0.173516,-0.173962,-0.174329,-0.174617,-0.174829,-0.174968,-0.17503,-0.175018,-0.174929,-0.174766,-0.174529,-0.174217,-0.17383,-0.173371,-0.172842,-0.172242,-0.171573,-0.170835,-0.170033,-0.169167,-0.168241,-0.167254,-0.166211,-0.165113,-0.163966,-0.162769,-0.161525,-0.160235,-0.158901,-0.157521,-0.156092,-0.154608,-0.153063,-0.151445,-0.14974,-0.147929,-0.145993,-0.143912,-0.141672,-0.139265,-0.136704,-0.134019,-0.131274,-0.128562,-0.126003,-0.123732,-0.121878,-0.120536,-0.119738,-0.119445,-0.119549,-0.119912,-0.120405,-0.120405
-0.00949921,-0.00949891,-0.00950103,-0.00957081,-0.00973493,-0.0100156,-0.0104304,-0.0109877,-0.0116993,-0.0125638,-0.0135735,-0.0147289,-0.0160362,-0.0174925,-0.0190881,-0.0208135,-0.0226596,-0.0246152,-0.0266674,-0.0288026,-0.0310038,-0.0332548,-0.0355388,-0.0378355,-0.0401278,-0.0424073,-0.0446629,-0.0468747,-0.0490253,-0.0511103,-0.0531258,-0.0550649,-0.0569245,-0.0586989,-0.0603822,-0.0619746,-0.0634794,-0.0648968,-0.0662268,-0.0674716,-0.0686319,-0.0697074,-0.0707002,-0.071612,-0.0724437,-0.0731966,-0.073872,-0.0744701,-0.0749916,-0.0754349,-0.0757982,-0.0760849,-0.076298,-0.0764361,-0.0764952,-0.0764801,-0.0763912,-0.0762281,-0.0759896,-0.075676,-0.0752894,-0.0748313,-0.0743013,-0.0737004,-0.0730307,-0.0722941,-0.0714925,-0.0706272,-0.0696992,-0.0687109,-0.067666,-0.0665679,-0.0654175,-0.0642154,-0.0629637,-0.0616644,-0.0603162,-0.0589162,-0.0574616,-0.0559457,-0.0543593,-0.0526904,-0.0509225,-0.0490368,-0.0470148,-0.0448387,-0.0424965,-0.0399877,-0.0373294,-0.0345627,-0.0317582,-0.0290159,-0.0264597,-0.0242229,-0.0224264,-0.0211522,-0.0204196,-0.0201761,-0.0203094,-0.02068,-0.0211656,-0.0211656
0.0894695,0.0894662,0.0894509,0.0893703,0.0891957,0.0889051,0.0884832,0.0879148,0.087198,0.0863377,0.0853313,0.0841709,0.0828565,0.081396,0.0797979,0.0780686,0.0762154,0.0742505,0.0721877,0.070042,0.067829,0.0655652,0.0632708,0.0609634,0.0586533,0.0563525,0.0540824,0.0518625,0.049699,0.047597,0.0455651,0.0436101,0.0417383,0.039956,0.0382644,0.036662,0.0351487,0.0337243,0.0323868,0.0311365,0.0299748,0.0288984,0.0279034,0.0269898,0.0261568,0.0254032,0.0247281,0.0241302,0.0236107,0.0231716,0.02281,0.0225223,0.0223091,0.0221747,0.0221188,0.022134,0.0222233,0.0223884,0.0226288,0.022943,0.0233299,0.0237897,0.0243209,0.024922,0.0255917,0.0263283,0.0271309,0.0279984,0.0289289,0.029918,0.0309629,0.0320637,0.0332203,0.0344298,0.0356901,0.037002,0.0383683,0.039791,0.0412747,0.042828,0.0444603,0.0461863,0.0480232,0.0499884,0.0521002,0.0543744,0.0568185,0.0594267,0.0621752,0.0650133,0.0678635,0.0706195,0.073156,0.0753432,0.0770694,0.0782666,0.0789294,0.0791218,0.0789608,0.0785835,0.078107,0.078107
0.188483,0.188479,0.188451,0.188357,0.188172,0.187873,0.18744,0.186868,0.186157,0.185302,0.184293,0.183128,0.181813,0.180354,0.178756,0.177022,0.175164,0.173194,0.171125,0.168971,0.166748,0.164476,0.162174,0.159851,0.15752,0.155206,0.152928,0.150696,0.148514,0.146394,0.144346,0.142378,0.140495,0.138702,0.136999,0.135385,0.133862,0.132427,0.131083,0.12983,0.128666,0.127584,0.126585,0.125669,0.124835,0.124081,0.123405,0.122808,0.122293,0.121856,0.121493,0.121204,0.120995,0.120865,0.120808,0.120825,0.120916,0.121083,0.121325,0.121641,0.122029,0.12249,0.123022,0.123624,0.124295,0.125033,0.125838,0.126709,0.127639,0.128628,0.129677,0.130785,0.131948,0.133165,0.134437,0.135765,0.137152,0.138601,0.140119,0.141714,0.143398,0.145187,0.147098,0.149147,0.151353,0.153726,0.15627,0.158973,0.161802,0.164699,0.167579,0.170331,0.17283,0.174952,0.176596,0.177708,0.178298,0.178439,0.178251,0.177869,0.177403,0.177403
0.287536,0.287536,0.287492,0.287385,0.287188,0.286878,0.286442,0.285876,0.285171,0.284315,0.283304,0.282141,0.280831,0.279376,0.277777,0.276043,0.274184,0.272213,0.270139,0.267979,0.265753,0.263476,0.261161,0.25882,0.256478,0.254158,0.25187,0.249618,0.247418,0.245283,0.243221,0.24124,0.239344,0.237537,0.235821,0.234194,0.232658,0.231215,0.229867,0.228609,0.227436,0.226347,0.225345,0.224428,0.223592,0.222836,0.22216,0.221566,0.221052,0.220613,0.220249,0.219964,0.219759,0.219631,0.219574,0.219592,0.219686,0.219855,0.220099,0.220417,0.220807,0.221269,0.221803,0.222407,0.22308,0.223821,0.224629,0.225499,0.22643,0.227423,0.22848,0.229594,0.230763,0.231991,0.233279,0.234626,0.236037,0.237517,0.239072,0.240714,0.242457,0.244315,0.246303,0.248441,0.250742,0.253214,0.255854,0.258644,0.261542,0.264483,0.267374,0.270104,0.272548,0.274589,0.276139,0.27716,0.277674,0.277763,0.277551,0.277166,0.276712,0.276712
0.386627,0.386631,0.386567,0.386445,0.386236,0.385921,0.385491,0.384931,0.384226,0.383369,0.382362,0.381207,0.379905,0.378454,0.376857,0.375128,0.373273,0.3713,0.369225,0.367067,0.36484,0.362554,0.360224,0.357876,0.355533,0.353204,0.350896,0.348628,0.346414,0.344266,0.34219,0.340193,0.338282,0.336461,0.334729,0.333087,0.331541,0.330092,0.328736,0.327466,0.326284,0.325191,0.324186,0.323266,0.322427,0.321669,0.320995,0.320402,0.319885,0.319444,0.319083,0.318803,0.3186,0.318472,0.318416,0.318436,0.318532,0.318705,0.318952,0.31927,0.319662,0.320128,0.320664,0.32127,0.321945,0.322689,0.323498,0.324369,0.325305,0.326307,0.327368,0.328488,0.329668,0.330911,0.332216,0.333586,0.335025,0.336539,0.338138,0.339834,0.341639,0.34357,0.345642,0.34787,0.350267,0.352834,0.355565,0.358431,0.361385,0.364352,0.367236,0.369923,0.372293,0.374239,0.375686,0.37661,0.377047,0.377087,0.376852,0.376466,0.376026,0.376026
