-5.03779,-5.03781,-4.95262,-4.92642,-4.91687,-4.91219,-4.90901,-4.90632,-4.90379,-4.90134,-4.89895,-4.89664,-4.89446,-4.89244,-4.8906,-4.88899,-4.88761,-4.8865,-4.88566,-4.88512,-4.88487,-4.88491,-4.88525,-4.88584,-4.88669,-4.88778,-4.88909,-4.8906,-4.8923,-4.89416,-4.89616,-4.89828,-4.90049,-4.90278,-4.90512,-4.90751,-4.90992,-4.91232,-4.91471,-4.91708,-4.9194,-4.92166,-4.92385,-4.92596,-4.92799,-4.92991,-4.93172,-4.93342,-4.935,-4.93645,-4.93776,-4.93894,-4.93998,-4.94088,-4.94164,-4.94224,-4.9427,-4.94301,-4.94317,-4.94318,-4.94304,-4.94276,-4.94232,-4.94174,-4.941,-4.94012,-4.93909,-4.93791,-4.93657,-4.93508,-4.93343,-4.93163,-4.92965,-4.9275,-4.92516,-4.92261,-4.91983,-4.9168,-4.91348,-4.90984,-4.90581,-4.90134,-4.89633,-4.8907,-4.88431,-4.87702,-4.86864,-4.85895,-4.84766,-4.83447,-4.81895,-4.8006,-4.77881,-4.75273,-4.72121,-4.68249,-4.63367,-4.56935,-4.47885,-4.34299,-4.14316,-4.14316
0.48575,0.485752,0.485668,0.485531,0.485314,0.485003,0.484578,0.484017,0.483312,0.482461,0.481464,0.48032,0.479025,0.47758,0.475994,0.474272,0.47242,0.470452,0.468385,0.46623,0.463997,0.461703,0.459371,0.457025,0.454675,0.45233,0.450008,0.447729,0.445504,0.443341,0.441248,0.439236,0.437311,0.435472,0.433722,0.432069,0.430515,0.429055,0.427684,0.426403,0.425215,0.424118,0.423108,0.422182,0.421339,0.420581,0.419907,0.41931,0.418791,0.418353,0.417997,0.417718,0.417515,0.417388,0.417334,0.417357,0.417458,0.417633,0.41788,0.418201,0.418597,0.419065,0.419603,0.420211,0.420891,0.421636,0.422445,0.423323,0.424268,0.425274,0.42634,0.42747,0.428666,0.429925,0.43125,0.432646,0.434117,0.435672,0.437319,0.439074,0.440947,0.442956,0.445113,0.447433,0.449924,0.452584,0.455395,0.458326,0.461318,0.464291,0.467148,0.469772,0.472051,0.473888,0.475223,0.476047,0.476407,0.4764,0.476144,0.47576,0.475336,0.475336
0.584891,0.584892,0.584789,0.584638,0.584421,0.584113,0.583687,0.583126,0.582427,0.581588,0.580604,0.579471,0.578186,0.576754,0.575179,0.573465,0.571623,0.569668,0.56761,0.565454,0.563219,0.560929,0.558605,0.556256,0.553894,0.551539,0.549211,0.546923,0.544683,0.542503,0.540396,0.538371,0.536426,0.534568,0.532807,0.531145,0.529577,0.528099,0.526713,0.525425,0.524231,0.523127,0.522108,0.521175,0.520331,0.519572,0.518893,0.518293,0.517777,0.517342,0.516987,0.516708,0.516505,0.516379,0.516328,0.516356,0.51646,0.516635,0.516885,0.517211,0.517609,0.518078,0.51862,0.519233,0.519914,0.520661,0.521477,0.522363,0.523312,0.524323,0.525401,0.526546,0.527757,0.529034,0.530384,0.53181,0.533318,0.534918,0.53662,0.538438,0.540384,0.542472,0.544716,0.547129,0.549711,0.552454,0.555336,0.558314,0.561326,0.564286,0.567093,0.569634,0.571805,0.573522,0.574739,0.575461,0.575746,0.575693,0.575421,0.57504,0.574633,0.574633
0.684045,0.684044,0.683921,0.683764,0.683548,0.683238,0.682809,0.682253,0.681567,0.680742,0.679772,0.67865,0.67738,0.675963,0.674402,0.672703,0.67088,0.668939,0.666885,0.664735,0.662512,0.660233,0.657911,0.655556,0.653191,0.650834,0.648501,0.646201,0.643946,0.641754,0.639636,0.637592,0.635628,0.633758,0.631986,0.630307,0.628718,0.627224,0.625831,0.624536,0.62333,0.622213,0.621187,0.620251,0.619403,0.618639,0.617956,0.617357,0.616842,0.616407,0.616051,0.61577,0.615569,0.615447,0.615402,0.615432,0.615536,0.615714,0.615968,0.616297,0.616697,0.617171,0.617717,0.618333,0.619016,0.619769,0.620594,0.621485,0.622439,0.623462,0.624554,0.625713,0.626941,0.628242,0.629621,0.631081,0.632631,0.634282,0.636044,0.637929,0.63995,0.64212,0.644454,0.646956,0.649622,0.652437,0.655375,0.658383,0.661394,0.664318,0.667053,0.669493,0.671542,0.673128,0.674222,0.674841,0.675053,0.674958,0.674673,0.674298,0.673909,0.673909
0.783203,0.783198,0.783061,0.782902,0.782682,0.782365,0.781938,0.781396,0.780725,0.779914,0.778956,0.777852,0.776601,0.775201,0.773659,0.771985,0.77018,0.76825,0.766208,0.764077,0.761871,0.7596,0.75728,0.75493,0.752569,0.750211,0.74787,0.745559,0.743297,0.741097,0.738962,0.736899,0.734925,0.733043,0.731252,0.72955,0.727946,0.726443,0.72504,0.723728,0.722508,0.721382,0.72035,0.719409,0.718554,0.717784,0.717099,0.716501,0.715985,0.715547,0.715187,0.714909,0.714711,0.714595,0.714552,0.714582,0.714687,0.714869,0.715128,0.715459,0.715865,0.716344,0.716892,0.717511,0.7182,0.718963,0.719793,0.720689,0.721655,0.722692,0.723798,0.724974,0.726225,0.727554,0.728964,0.730464,0.732062,0.733768,0.735592,0.737547,0.739646,0.741902,0.744323,0.746907,0.749647,0.752523,0.755499,0.758518,0.761505,0.76437,0.767012,0.769333,0.771246,0.772694,0.773661,0.774179,0.774322,0.774191,0.773894,0.773528,0.773158,0.773158
0.882355,0.882348,0.882204,0.882037,0.881806,0.881489,0.881075,0.880547,0.879888,0.879091,0.878152,0.877068,0.875837,0.874462,0.872948,0.871297,0.869509,0.867598,0.865581,0.863473,0.861282,0.859024,0.856715,0.854375,0.852018,0.84966,0.847315,0.845002,0.842736,0.840523,0.838371,0.8363,0.834314,0.832413,0.830601,0.828884,0.827269,0.825753,0.824331,0.823002,0.82177,0.820638,0.819599,0.818648,0.817785,0.817011,0.816325,0.815723,0.815201,0.81476,0.814403,0.814129,0.813935,0.813819,0.813775,0.813807,0.813916,0.814103,0.814365,0.814702,0.815112,0.815593,0.816146,0.816772,0.81747,0.818239,0.819075,0.819984,0.820964,0.822013,0.823135,0.824334,0.825612,0.826971,0.828419,0.829964,0.831613,0.833378,0.835268,0.837297,0.839477,0.841817,0.844316,0.846974,0.849778,0.852699,0.855693,0.8587,0.861641,0.864424,0.866954,0.869138,0.870903,0.872207,0.873049,0.873469,0.873547,0.873383,0.873079,0.872724,0.872374,0.872374
0.981492,0.981493,0.981336,0.981154,0.980917,0.980609,0.980209,0.979691,0.979046,0.978267,0.97735,0.976288,0.975084,0.97374,0.972254,0.970624,0.968862,0.966982,0.964995,0.962909,0.96074,0.958501,0.95621,0.953882,0.951532,0.949178,0.946837,0.944526,0.942252,0.940029,0.937872,0.93579,0.933787,0.931868,0.930042,0.928313,0.926683,0.925147,0.923706,0.922365,0.921126,0.919982,0.918929,0.917969,0.9171,0.916321,0.915629,0.91502,0.914494,0.914056,0.913702,0.913429,0.913234,0.913117,0.913074,0.913109,0.913225,0.913416,0.913685,0.914025,0.914437,0.914923,0.915484,0.916118,0.916824,0.9176,0.918449,0.91937,0.920362,0.921429,0.922574,0.923799,0.925105,0.926499,0.92799,0.929583,0.931288,0.933115,0.935076,0.937181,0.93944,0.941855,0.944428,0.947151,0.950002,0.952949,0.955941,0.958912,0.961782,0.964461,0.966859,0.968892,0.970502,0.97166,0.972376,0.972703,0.972722,0.97253,0.972224,0.97188,0.971551,0.971551
1.08061,1.08062,1.08044,1.08025,1.08001,1.07972,1.07932,1.07882,1.07819,1.07743,1.07654,1.07551,1.07434,1.07302,1.07156,1.06996,1.06824,1.06639,1.06444,1.06238,1.06024,1.05802,1.05575,1.05344,1.05111,1.04877,1.04643,1.04412,1.04185,1.03962,1.03746,1.03536,1.03335,1.03141,1.02958,1.02783,1.02618,1.02463,1.02317,1.02182,1.02057,1.01941,1.01835,1.01738,1.0165,1.01571,1.01501,1.0144,1.01387,1.01344,1.01308,1.01281,1.01261,1.01249,1.01245,1.0125,1.01262,1.01281,1.01308,1.01342,1.01384,1.01434,1.01491,1.01555,1.01626,1.01705,1.01791,1.01885,1.01986,1.02095,1.02212,1.02337,1.02471,1.02615,1.02768,1.02933,1.03109,1.03299,1.03502,1.0372,1.03953,1.04202,1.04465,1.04742,1.05031,1.05326,1.05622,1.05913,1.06191,1.06446,1.06671,1.06858,1.07003,1.07104,1.07164,1.07188,1.07184,1.07163,1.07132,1.07099,1.07069,1.07069
1.17971,1.17972,1.17951,1.17932,1.17909,1.1788,1.17841,1.17792,1.17732,1.17658,1.17572,1.17472,1.17358,1.1723,1.17087,1.16931,1.16763,1.16582,1.1639,1.16188,1.15977,1.15759,1.15534,1.15305,1.15074,1.14842,1.14609,1.14379,1.14152,1.13929,1.13712,1.13502,1.13299,1.13105,1.1292,1.12744,1.12577,1.1242,1.12274,1.12137,1.1201,1.11893,1.11785,1.11687,1.11598,1.11519,1.11448,1.11387,1.11334,1.1129,1.11254,1.11226,1.11207,1.11195,1.11192,1.11197,1.11209,1.11229,1.11256,1.11291,1.11334,1.11384,1.11442,1.11507,1.1158,1.1166,1.11747,1.11843,1.11946,1.12058,1.12177,1.12306,1.12443,1.12591,1.1275,1.1292,1.13103,1.13299,1.13509,1.13734,1.13974,1.14229,1.14497,1.14778,1.15067,1.1536,1.15652,1.15935,1.162,1.16441,1.1665,1.1682,1.16948,1.17035,1.17083,1.17099,1.17091,1.17068,1.17037,1.17006,1.16977,1.16977
1.27877,1.27877,1.27855,1.27836,1.27813,1.27784,1.27747,1.277,1.27641,1.2757,1.27487,1.27391,1.2728,1.27155,1.27017,1.26866,1.26702,1.26526,1.26338,1.2614,1.25933,1.25718,1.25497,1.25271,1.25042,1.24812,1.24581,1.24352,1.24126,1.23904,1.23687,1.23476,1.23273,1.23078,1.22891,1.22713,1.22545,1.22387,1.22239,1.221,1.21972,1.21854,1.21745,1.21645,1.21555,1.21475,1.21404,1.21342,1.21289,1.21244,1.21208,1.2118,1.21161,1.2115,1.21147,1.21152,1.21165,1.21185,1.21213,1.21249,1.21293,1.21344,1.21402,1.21469,1.21543,1.21624,1.21714,1.21811,1.21917,1.22031,1.22154,1.22286,1.22428,1.22581,1.22745,1.22921,1.2311,1.23312,1.23529,1.23761,1.24006,1.24266,1.24538,1.2482,1.25108,1.25397,1.25681,1.25953,1.26204,1.26429,1.2662,1.26773,1.26885,1.26957,1.26995,1.27003,1.26991,1.26967,1.26937,1.26908,1.26881,1.26881
1.37777,1.37777,1.37756,1.37735,1.37713,1.37685,1.37649,1.37603,1.37547,1.37479,1.37399,1.37306,1.37199,1.37079,1.36946,1.36799,1.3664,1.36469,1.36286,1.36092,1.3589,1.35679,1.35463,1.3524,1.35015,1.34787,1.34559,1.34332,1.34106,1.33885,1.33668,1.33458,1.33254,1.33058,1.32871,1.32692,1.32523,1.32363,1.32213,1.32073,1.31944,1.31824,1.31713,1.31613,1.31522,1.31442,1.3137,1.31307,1.31253,1.31208,1.31171,1.31143,1.31124,1.31114,1.31111,1.31116,1.31129,1.3115,1.31179,1.31216,1.3126,1.31313,1.31373,1.3144,1.31516,1.31599,1.31691,1.31791,1.319,1.32017,1.32143,1.3228,1.32426,1.32584,1.32753,1.32935,1.3313,1.33339,1.33562,1.33799,1.34049,1.34312,1.34586,1.34867,1.35151,1.35433,1.35707,1.35965,1.36201,1.36409,1.36581,1.36716,1.36812,1.36871,1.36899,1.36901,1.36886,1.36861,1.36832,1.36804,1.3678,1.3678
1.47672,1.47672,1.4765,1.47629,1.47607,1.4758,1.47545,1.47502,1.47448,1.47384,1.47307,1.47218,1.47115,1.47,1.46872,1.46731,1.46577,1.4641,1.46233,1.46045,1.45848,1.45642,1.4543,1.45212,1.4499,1.44766,1.44541,1.44316,1.44093,1.43873,1.43657,1.43447,1.43244,1.43047,1.42859,1.4268,1.42509,1.42348,1.42197,1.42056,1.41925,1.41803,1.41692,1.41591,1.41499,1.41417,1.41344,1.4128,1.41226,1.4118,1.41144,1.41116,1.41097,1.41087,1.41084,1.41089,1.41103,1.41125,1.41155,1.41193,1.41238,1.41292,1.41353,1.41422,1.415,1.41586,1.4168,1.41783,1.41894,1.42015,1.42145,1.42286,1.42437,1.426,1.42775,1.42963,1.43163,1.43378,1.43606,1.43847,1.44101,1.44365,1.44638,1.44916,1.45194,1.45467,1.45728,1.45971,1.4619,1.46378,1.46532,1.46649,1.4673,1.46777,1.46795,1.46792,1.46775,1.46749,1.46721,1.46695,1.46673,1.46673
1.57562,1.57562,1.57538,1.57518,1.57495,1.57469,1.57436,1.57395,1.57344,1.57283,1.5721,1.57125,1.57027,1.56917,1.56794,1.56659,1.5651,1.5635,1.56179,1.55997,1.55805,1.55606,1.55399,1.55186,1.54969,1.54749,1.54527,1.54305,1.54085,1.53867,1.53653,1.53444,1.53241,1.53045,1.52856,1.52676,1.52505,1.52343,1.52191,1.52048,1.51915,1.51793,1.5168,1.51578,1.51485,1.51402,1.51328,1.51264,1.51209,1.51163,1.51127,1.51099,1.5108,1.51069,1.51067,1.51073,1.51088,1.51111,1.51141,1.5118,1.51227,1.51282,1.51345,1.51416,1.51496,1.51585,1.51681,1.51787,1.51901,1.52026,1.52161,1.52306,1.52462,1.5263,1.52811,1.53003,1.53209,1.53428,1.5366,1.53905,1.5416,1.54424,1.54693,1.54965,1.55234,1.55495,1.55742,1.55968,1.56168,1.56337,1.56472,1.56572,1.56638,1.56674,1.56684,1.56677,1.56657,1.56632,1.56606,1.56582,1.56562,1.56562
1.67444,1.67444,1.6742,1.67399,1.67377,1.67352,1.67322,1.67282,1.67234,1.67176,1.67107,1.67027,1.66934,1.66829,1.66712,1.66583,1.66441,1.66287,1.66122,1.65947,1.65762,1.65569,1.65368,1.65161,1.64949,1.64734,1.64516,1.64298,1.64081,1.63866,1.63654,1.63447,1.63245,1.63049,1.62861,1.6268,1.62509,1.62346,1.62193,1.6205,1.61916,1.61792,1.61679,1.61575,1.61481,1.61397,1.61322,1.61258,1.61202,1.61156,1.6112,1.61092,1.61072,1.61062,1.61061,1.61068,1.61083,1.61106,1.61138,1.61178,1.61227,1.61283,1.61348,1.61422,1.61505,1.61595,1.61695,1.61804,1.61923,1.62051,1.6219,1.6234,1.62501,1.62674,1.62859,1.63057,1.63267,1.63489,1.63724,1.63969,1.64224,1.64484,1.64749,1.65012,1.65269,1.65516,1.65746,1.65954,1.66135,1.66284,1.66401,1.66484,1.66537,1.66562,1.66566,1.66555,1.66534,1.66509,1.66485,1.66462,1.66445,1.66445
1.7732,1.7732,1.77295,1.77274,1.77253,1.77229,1.772,1.77163,1.77118,1.77063,1.76998,1.76922,1.76835,1.76736,1.76625,1.76502,1.76367,1.7622,1.76062,1.75894,1.75716,1.7553,1.75336,1.75135,1.74929,1.7472,1.74507,1.74294,1.74081,1.73869,1.7366,1.73455,1.73255,1.73061,1.72873,1.72693,1.72522,1.72359,1.72205,1.72061,1.71926,1.71802,1.71687,1.71582,1.71487,1.71403,1.71328,1.71262,1.71206,1.7116,1.71123,1.71095,1.71076,1.71066,1.71065,1.71073,1.71089,1.71113,1.71147,1.71188,1.71238,1.71297,1.71365,1.71441,1.71526,1.71619,1.71722,1.71835,1.71957,1.7209,1.72233,1.72387,1.72553,1.72731,1.7292,1.73121,1.73334,1.73559,1.73795,1.74039,1.7429,1.74545,1.74801,1.75054,1.75298,1.75528,1.7574,1.75928,1.76089,1.76219,1.76318,1.76386,1.76426,1.76443,1.76441,1.76427,1.76406,1.76382,1.76358,1.76338,1.76322,1.76322
1.87188,1.87187,1.87162,1.87142,1.87122,1.87098,1.8707,1.87036,1.86994,1.86943,1.86882,1.86811,1.86729,1.86636,1.86532,1.86415,1.86287,1.86148,1.85998,1.85838,1.85667,1.85489,1.85302,1.85109,1.84909,1.84706,1.845,1.84292,1.84083,1.83876,1.83671,1.83469,1.8327,1.83078,1.82892,1.82713,1.82542,1.8238,1.82225,1.82081,1.81946,1.81821,1.81705,1.81599,1.81504,1.81419,1.81343,1.81277,1.81221,1.81174,1.81137,1.81109,1.81091,1.81082,1.81081,1.81089,1.81106,1.81133,1.81168,1.81211,1.81263,1.81324,1.81394,1.81472,1.8156,1.81657,1.81763,1.8188,1.82006,1.82143,1.8229,1.82449,1.82618,1.82799,1.82992,1.83196,1.83411,1.83636,1.8387,1.84111,1.84357,1.84604,1.84849,1.85088,1.85317,1.85529,1.85722,1.8589,1.8603,1.86142,1.86223,1.86277,1.86307,1.86316,1.86309,1.86293,1.86272,1.86249,1.86227,1.86209,1.86195,1.86195
1.97047,1.97047,1.97022,1.97002,1.96982,1.9696,1.96934,1.96903,1.96863,1.96816,1.96759,1.96693,1.96617,1.9653,1.96432,1.96323,1.96202,1.96071,1.95929,1.95776,1.95615,1.95444,1.95265,1.9508,1.94888,1.94692,1.94492,1.9429,1.94088,1.93885,1.93684,1.93485,1.93291,1.93101,1.92917,1.9274,1.9257,1.92408,1.92255,1.9211,1.91975,1.91849,1.91733,1.91628,1.91532,1.91446,1.91369,1.91303,1.91247,1.912,1.91163,1.91136,1.91118,1.91109,1.91109,1.91118,1.91137,1.91165,1.91201,1.91246,1.913,1.91364,1.91436,1.91518,1.91608,1.91709,1.91819,1.91939,1.92069,1.92209,1.9236,1.92523,1.92695,1.92879,1.93074,1.93279,1.93494,1.93718,1.93948,1.94183,1.94421,1.94658,1.9489,1.95114,1.95324,1.95518,1.9569,1.95837,1.95958,1.96052,1.96118,1.96159,1.96179,1.96181,1.96172,1.96154,1.96133,1.96111,1.96091,1.96075,1.96062,1.96062
2.06899,2.06899,2.06875,2.06854,2.06834,2.06814,2.06791,2.06761,2.06724,2.06681,2.06628,2.06567,2.06496,2.06416,2.06325,2.06223,2.0611,2.05987,2.05853,2.0571,2.05557,2.05395,2.05225,2.05047,2.04864,2.04675,2.04483,2.04289,2.04092,2.03895,2.03699,2.03505,2.03314,2.03128,2.02947,2.02772,2.02604,2.02444,2.02291,2.02148,2.02012,2.01886,2.01771,2.01666,2.01569,2.01483,2.01407,2.01341,2.01284,2.01238,2.01201,2.01174,2.01156,2.01148,2.01149,2.0116,2.0118,2.01209,2.01247,2.01295,2.01351,2.01417,2.01492,2.01577,2.01671,2.01774,2.01888,2.02011,2.02145,2.02289,2.02443,2.02608,2.02783,2.02969,2.03164,2.03369,2.03581,2.03801,2.04025,2.04253,2.0448,2.04704,2.04921,2.05127,2.05319,2.05492,2.05643,2.05771,2.05873,2.05949,2.06001,2.06031,2.06043,2.0604,2.06028,2.0601,2.05989,2.05969,2.05951,2.05936,2.05925,2.05925
2.16743,2.16743,2.16719,2.16698,2.1668,2.16661,2.16639,2.16611,2.16578,2.16538,2.1649,2.16434,2.16368,2.16294,2.1621,2.16116,2.16011,2.15896,2.15772,2.15637,2.15493,2.1534,2.15179,2.15011,2.14836,2.14656,2.14472,2.14285,2.14095,2.13905,2.13715,2.13526,2.13341,2.13159,2.12981,2.12809,2.12644,2.12485,2.12334,2.12191,2.12057,2.11933,2.11818,2.11712,2.11616,2.1153,2.11455,2.11389,2.11332,2.11286,2.1125,2.11223,2.11206,2.112,2.11202,2.11214,2.11235,2.11266,2.11307,2.11357,2.11416,2.11484,2.11562,2.1165,2.11747,2.11854,2.11971,2.12097,2.12234,2.1238,2.12537,2.12703,2.1288,2.13065,2.1326,2.13462,2.1367,2.13883,2.14099,2.14316,2.14531,2.14739,2.14939,2.15127,2.15299,2.15451,2.15582,2.1569,2.15774,2.15835,2.15874,2.15894,2.159,2.15893,2.15879,2.15861,2.15841,2.15822,2.15806,2.15792,2.15783,2.15783
2.26579,2.26579,2.26554,2.26535,2.26518,2.265,2.26479,2.26454,2.26423,2.26387,2.26343,2.26292,2.26233,2.26165,2.26087,2.26,2.25904,2.25798,2.25682,2.25557,2.25422,2.25279,2.25128,2.24969,2.24803,2.24633,2.24457,2.24278,2.24096,2.23913,2.2373,2.23548,2.23368,2.2319,2.23018,2.22849,2.22687,2.22531,2.22383,2.22242,2.2211,2.21987,2.21873,2.21767,2.21672,2.21588,2.21512,2.21447,2.21391,2.21346,2.2131,2.21284,2.21269,2.21263,2.21267,2.2128,2.21303,2.21337,2.21379,2.21432,2.21493,2.21565,2.21646,2.21736,2.21836,2.21946,2.22065,2.22195,2.22333,2.22482,2.2264,2.22807,2.22983,2.23167,2.23358,2.23555,2.23757,2.23962,2.24167,2.24371,2.24571,2.24763,2.24944,2.25112,2.25263,2.25395,2.25506,2.25595,2.25663,2.2571,2.25738,2.2575,2.2575,2.25741,2.25725,2.25707,2.25689,2.25671,2.25656,2.25645,2.25637,2.25637
2.36407,2.36407,2.36383,2.36365,2.36349,2.36331,2.36312,2.36289,2.36262,2.36228,2.36189,2.36142,2.36089,2.36027,2.35956,2.35877,2.35789,2.35692,2.35585,2.35469,2.35345,2.35211,2.35069,2.3492,2.34765,2.34604,2.34437,2.34267,2.34093,2.33918,2.33743,2.33568,2.33394,2.33223,2.33055,2.32891,2.32733,2.32581,2.32435,2.32298,2.32168,2.32047,2.31933,2.3183,2.31737,2.31653,2.31578,2.31514,2.3146,2.31415,2.31381,2.31357,2.31343,2.31338,2.31343,2.31358,2.31384,2.31419,2.31464,2.31519,2.31583,2.31657,2.31741,2.31834,2.31937,2.32049,2.32171,2.32302,2.32443,2.32592,2.3275,2.32916,2.3309,2.3327,2.33456,2.33646,2.3384,2.34034,2.34227,2.34416,2.34598,2.34772,2.34934,2.35081,2.35211,2.35323,2.35415,2.35487,2.35539,2.35574,2.35593,2.35599,2.35594,2.35583,2.35567,2.3555,2.35533,2.35517,2.35503,2.35493,2.35486,2.35486
2.46228,2.46227,2.46206,2.46188,2.46172,2.46156,2.46138,2.46117,2.46092,2.46062,2.46026,2.45985,2.45937,2.45881,2.45817,2.45746,2.45666,2.45577,2.45479,2.45373,2.45259,2.45134,2.45003,2.44865,2.44719,2.44567,2.44411,2.4425,2.44086,2.4392,2.43752,2.43585,2.43418,2.43253,2.43091,2.42933,2.4278,2.42632,2.42491,2.42357,2.42229,2.4211,2.42,2.41899,2.41808,2.41725,2.41652,2.4159,2.41537,2.41494,2.41461,2.41439,2.41426,2.41423,2.4143,2.41448,2.41475,2.41513,2.41561,2.41618,2.41684,2.41761,2.41847,2.41943,2.42048,2.42162,2.42286,2.42418,2.42558,2.42707,2.42864,2.43027,2.43197,2.43372,2.43551,2.43732,2.43915,2.44096,2.44274,2.44446,2.44611,2.44765,2.44906,2.45033,2.45143,2.45235,2.4531,2.45366,2.45405,2.45429,2.4544,2.4544,2.45433,2.45421,2.45405,2.45389,2.45373,2.45359,2.45347,2.45338,2.45332,2.45332
2.56041,2.56041,2.56021,2.56004,2.55988,2.55973,2.55957,2.55939,2.55916,2.55889,2.55858,2.55821,2.55777,2.55727,2.55671,2.55606,2.55534,2.55454,2.55366,2.55269,2.55163,2.5505,2.54929,2.54801,2.54665,2.54524,2.54378,2.54227,2.54072,2.53915,2.53756,2.53597,2.53438,2.53281,2.53126,2.52973,2.52826,2.52684,2.52547,2.52416,2.52293,2.52178,2.52071,2.51972,2.51883,2.51803,2.51733,2.51672,2.51621,2.5158,2.5155,2.51529,2.51518,2.51517,2.51526,2.51546,2.51576,2.51616,2.51666,2.51725,2.51795,2.51874,2.51963,2.5206,2.52167,2.52282,2.52406,2.52539,2.52678,2.52825,2.52979,2.53138,2.53302,2.53469,2.53639,2.5381,2.53979,2.54146,2.54307,2.54462,2.54607,2.54741,2.54862,2.54969,2.55059,2.55133,2.55191,2.55233,2.55261,2.55276,2.5528,2.55277,2.55267,2.55254,2.55239,2.55224,2.5521,2.55197,2.55187,2.55179,2.55174,2.55174
