-5.03779,-5.03781,-4.95262,-4.92642,-4.91687,-4.91219,-4.90901,-4.90632,-4.90379,-4.90134,-4.89895,-4.89664,-4.89446,-4.89244,-4.8906,-4.88899,-4.88761,-4.8865,-4.88566,-4.88512,-4.88487,-4.88491,-4.88525,-4.88584,-4.88669,-4.88778,-4.88909,-4.8906,-4.8923,-4.89416,-4.89616,-4.89828,-4.90049,-4.90278,-4.90512,-4.90751,-4.90992,-4.91232,-4.91471,-4.91708,-4.9194,-4.92166,-4.92385,-4.92596,-4.92799,-4.92991,-4.93172,-4.93342,-4.935,-4.93645,-4.93776,-4.93894,-4.93998,-4.94088,-4.94164,-4.94224,-4.9427,-4.94301,-4.94317,-4.94318,-4.94304,-4.94276,-4.94232,-4.94174,-4.941,-4.94012,-4.93909,-4.93791,-4.93657,-4.93508,-4.93343,-4.93163,-4.92965,-4.9275,-4.92516,-4.92261,-4.91983,-4.9168,-4.91348,-4.90984,-4.90581,-4.90134,-4.89633,-4.8907,-4.88431,-4.87702,-4.86864,-4.85895,-4.84766,-4.83447,-4.81895,-4.8006,-4.77881,-4.75273,-4.72121,-4.68249,-4.63367,-4.56935,-4.47885,-4.34299,-4.14316,-4.14316
2.65849,2.6585,2.6583,2.65813,2.65799,2.65786,2.65771,2.65753,2.65733,2.65709,2.65682,2.65648,2.6561,2.65566,2.65516,2.65458,2.65394,2.65322,2.65243,2.65155,2.65059,2.64956,2.64845,2.64727,2.64603,2.64472,2.64336,2.64195,2.64051,2.63903,2.63754,2.63603,2.63453,2.63303,2.63155,2.6301,2.62869,2.62733,2.62601,2.62476,2.62357,2.62246,2.62142,2.62048,2.61962,2.61884,2.61817,2.61758,2.6171,2.61672,2.61644,2.61625,2.61617,2.61618,2.6163,2.61652,2.61684,2.61727,2.61779,2.61841,2.61913,2.61994,2.62084,2.62183,2.62291,2.62407,2.62531,2.62661,2.62799,2.62943,2.63092,2.63245,2.63401,2.63559,2.63719,2.63876,2.64031,2.64181,2.64325,2.64461,2.64586,2.647,2.64801,2.64888,2.64959,2.65017,2.6506,2.6509,2.65107,2.65115,2.65115,2.65108,2.65098,2.65085,2.65071,2.65057,2.65044,2.65033,2.65024,2.65017,2.65013,2.65013
2.75652,2.75652,2.75633,2.75618,2.75605,2.75592,2.75578,2.75562,2.75544,2.75524,2.75498,2.75469,2.75436,2.75397,2.75353,2.75302,2.75245,2.75182,2.7511,2.75032,2.74946,2.74853,2.74752,2.74645,2.74531,2.74411,2.74285,2.74155,2.7402,2.73883,2.73743,2.73602,2.7346,2.73319,2.73179,2.73042,2.72907,2.72777,2.72652,2.72532,2.72419,2.72312,2.72213,2.72123,2.7204,2.71967,2.71902,2.71847,2.71803,2.71767,2.71741,2.71725,2.7172,2.71724,2.71738,2.71762,2.71797,2.71842,2.71897,2.71961,2.72035,2.72118,2.72209,2.72309,2.72417,2.72533,2.72654,2.72783,2.72917,2.73056,2.73199,2.73344,2.73492,2.73639,2.73785,2.73928,2.74067,2.742,2.74326,2.74442,2.74547,2.74641,2.74723,2.7479,2.74846,2.74888,2.74918,2.74937,2.74946,2.74948,2.74944,2.74935,2.74924,2.74912,2.74899,2.74887,2.74875,2.74866,2.74858,2.74852,2.74849,2.74849
2.85449,2.85449,2.85432,2.85418,2.85406,2.85394,2.85381,2.85367,2.85351,2.85332,2.8531,2.85284,2.85255,2.85222,2.85183,2.85138,2.85089,2.85032,2.84969,2.849,2.84823,2.8474,2.84649,2.84552,2.84449,2.84339,2.84224,2.84104,2.8398,2.83853,2.83723,2.83591,2.83459,2.83326,2.83195,2.83066,2.82939,2.82816,2.82697,2.82583,2.82476,2.82375,2.82281,2.82195,2.82117,2.82047,2.81987,2.81936,2.81894,2.81862,2.8184,2.81827,2.81824,2.81831,2.81848,2.81875,2.81912,2.8196,2.82017,2.82083,2.82158,2.82242,2.82334,2.82435,2.82542,2.82655,2.82775,2.829,2.83029,2.83162,2.83297,2.83433,2.8357,2.83705,2.83836,2.83964,2.84086,2.84201,2.84308,2.84404,2.8449,2.84565,2.84628,2.84679,2.84719,2.84747,2.84766,2.84775,2.84779,2.84776,2.84769,2.84759,2.84748,2.84737,2.84725,2.84714,2.84705,2.84696,2.8469,2.84685,2.84683,2.84683
2.95242,2.95242,2.95227,2.95215,2.95203,2.95192,2.9518,2.95167,2.95152,2.95136,2.95116,2.95094,2.95069,2.95039,2.95006,2.94968,2.94924,2.94875,2.9482,2.94759,2.94691,2.94617,2.94536,2.94449,2.94356,2.94257,2.94152,2.94043,2.93929,2.93812,2.93692,2.9357,2.93447,2.93324,2.93201,2.9308,2.92962,2.92846,2.92734,2.92627,2.92526,2.92431,2.92343,2.92262,2.92188,2.92124,2.92068,2.92021,2.91983,2.91955,2.91936,2.91927,2.91927,2.91936,2.91956,2.91987,2.92027,2.92076,2.92135,2.92203,2.92279,2.92364,2.92456,2.92556,2.92661,2.92772,2.92888,2.93009,2.93132,2.93257,2.93383,2.93509,2.93633,2.93754,2.93871,2.93983,2.94087,2.94184,2.94271,2.94349,2.94416,2.94473,2.94519,2.94554,2.94579,2.94596,2.94605,2.94608,2.94606,2.94599,2.9459,2.94581,2.9457,2.94559,2.94549,2.9454,2.94532,2.94525,2.94519,2.94516,2.94514,2.94514
3.05032,3.05032,3.05019,3.05008,3.04997,3.04986,3.04976,3.04964,3.0495,3.04935,3.04919,3.049,3.04877,3.04852,3.04823,3.0479,3.04752,3.0471,3.04662,3.04609,3.0455,3.04485,3.04413,3.04336,3.04252,3.04163,3.04069,3.0397,3.03866,3.03759,3.03649,3.03537,3.03424,3.0331,3.03196,3.03084,3.02973,3.02865,3.02761,3.02662,3.02567,3.02478,3.02396,3.0232,3.02253,3.02193,3.02142,3.02099,3.02066,3.02042,3.02027,3.02021,3.02024,3.02037,3.0206,3.02094,3.02136,3.02188,3.02248,3.02317,3.02395,3.0248,3.02571,3.02669,3.02772,3.0288,3.02991,3.03106,3.03222,3.03338,3.03454,3.03568,3.03679,3.03786,3.03887,3.03982,3.04069,3.04147,3.04216,3.04276,3.04325,3.04365,3.04396,3.04417,3.0443,3.04437,3.04438,3.04435,3.04428,3.04419,3.0441,3.044,3.0439,3.0438,3.04371,3.04364,3.04357,3.04352,3.04347,3.04345,3.04343,3.04343
3.1482,3.1482,3.14808,3.14798,3.14788,3.14778,3.14769,3.14758,3.14745,3.14732,3.14718,3.14701,3.14681,3.14659,3.14635,3.14607,3.14574,3.14538,3.14497,3.14451,3.14399,3.14342,3.1428,3.14211,3.14137,3.14058,3.13973,3.13884,3.13791,3.13694,3.13594,3.13492,3.13388,3.13283,3.13179,3.13075,3.12972,3.12873,3.12777,3.12684,3.12596,3.12515,3.12438,3.12369,3.12307,3.12253,3.12206,3.12169,3.1214,3.1212,3.12109,3.12107,3.12114,3.1213,3.12157,3.12192,3.12237,3.12291,3.12353,3.12423,3.125,3.12585,3.12675,3.1277,3.1287,3.12974,3.1308,3.13188,3.13295,3.13402,3.13507,3.13609,3.13706,3.13798,3.13884,3.13962,3.14031,3.14092,3.14144,3.14186,3.14219,3.14244,3.1426,3.14269,3.14273,3.14271,3.14265,3.14257,3.14247,3.14237,3.14227,3.14217,3.14208,3.142,3.14192,3.14186,3.14181,3.14177,3.14174,3.14172,3.14171,3.14171
3.24605,3.24605,3.24596,3.24586,3.24578,3.24569,3.2456,3.24549,3.24538,3.24527,3.24514,3.24499,3.24482,3.24463,3.24442,3.24418,3.24391,3.2436,3.24324,3.24285,3.2424,3.24191,3.24136,3.24077,3.24011,3.23941,3.23866,3.23787,3.23703,3.23616,3.23525,3.23432,3.23338,3.23243,3.23147,3.23052,3.22958,3.22867,3.22778,3.22693,3.22613,3.22537,3.22468,3.22404,3.22348,3.22299,3.22258,3.22226,3.22202,3.22186,3.22179,3.22181,3.22192,3.22212,3.22241,3.22279,3.22326,3.22382,3.22445,3.22516,3.22593,3.22676,3.22764,3.22857,3.22953,3.23052,3.23152,3.23251,3.2335,3.23448,3.23541,3.2363,3.23714,3.23791,3.2386,3.23922,3.23975,3.24019,3.24054,3.24081,3.241,3.2411,3.24115,3.24114,3.24108,3.24099,3.24089,3.24077,3.24065,3.24054,3.24043,3.24033,3.24025,3.24018,3.24013,3.24008,3.24004,3.24001,3.23999,3.23998,3.23998,3.23998
3.3439,3.3439,3.34382,3.34374,3.34366,3.34358,3.34349,3.3434,3.3433,3.3432,3.34307,3.34294,3.3428,3.34264,3.34245,3.34225,3.34202,3.34175,3.34145,3.34111,3.34073,3.3403,3.33983,3.33931,3.33874,3.33813,3.33747,3.33676,3.33602,3.33524,3.33443,3.33359,3.33274,3.33188,3.331,3.33014,3.32929,3.32845,3.32764,3.32687,3.32613,3.32545,3.32482,3.32425,3.32374,3.32331,3.32296,3.32268,3.32249,3.32237,3.32235,3.32241,3.32255,3.32279,3.32311,3.32352,3.324,3.32457,3.32521,3.32592,3.32669,3.32751,3.32837,3.32926,3.33017,3.33111,3.33204,3.33296,3.33385,3.33472,3.33554,3.3363,3.337,3.33763,3.33817,3.33863,3.33901,3.33929,3.3395,3.33962,3.33967,3.33967,3.33961,3.33951,3.33938,3.33924,3.33909,3.33895,3.33881,3.33869,3.33858,3.33849,3.33842,3.33837,3.33832,3.33828,3.33826,3.33824,3.33823,3.33823,3.33823,3.33824
3.44174,3.44174,3.44168,3.44161,3.44154,3.44146,3.44138,3.4413,3.44121,3.44111,3.441,3.44088,3.44076,3.44062,3.44045,3.44028,3.44008,3.43985,3.4396,3.43931,3.43898,3.43862,3.43821,3.43776,3.43727,3.43673,3.43615,3.43553,3.43487,3.43418,3.43346,3.43271,3.43195,3.43117,3.43038,3.4296,3.42883,3.42807,3.42734,3.42664,3.42598,3.42536,3.42479,3.42428,3.42384,3.42346,3.42316,3.42293,3.42279,3.42272,3.42273,3.42283,3.42302,3.42328,3.42363,3.42406,3.42457,3.42515,3.42579,3.4265,3.42726,3.42805,3.42889,3.42974,3.43061,3.43148,3.43234,3.43318,3.43399,3.43474,3.43545,3.43609,3.43666,3.43714,3.43754,3.43786,3.43809,3.43824,3.43831,3.43832,3.43825,3.43814,3.438,3.43783,3.43764,3.43746,3.43728,3.43711,3.43697,3.43684,3.43674,3.43666,3.43659,3.43655,3.43651,3.43649,3.43647,3.43646,3.43646,3.43647,3.43648,3.43648
3.53958,3.53958,3.53953,3.53948,3.53942,3.53935,3.53927,3.5392,3.53911,3.53902,3.53892,3.53881,3.5387,3.53857,3.53843,3.53828,3.53811,3.53792,3.5377,3.53745,3.53717,3.53686,3.53651,3.53612,3.53569,3.53523,3.53472,3.53418,3.5336,3.53299,3.53235,3.53168,3.531,3.53031,3.5296,3.5289,3.5282,3.52752,3.52687,3.52624,3.52564,3.52509,3.52458,3.52413,3.52375,3.52342,3.52317,3.523,3.52289,3.52287,3.52293,3.52307,3.52328,3.52358,3.52395,3.5244,3.52493,3.52551,3.52616,3.52687,3.52761,3.52839,3.52919,3.53,3.53083,3.53163,3.53243,3.53318,3.53389,3.53455,3.53515,3.53567,3.53611,3.53647,3.53674,3.53693,3.53703,3.53706,3.53701,3.5369,3.53675,3.53655,3.53634,3.53611,3.53588,3.53566,3.53546,3.53528,3.53512,3.535,3.5349,3.53482,3.53477,3.53473,3.5347,3.53468,3.53467,3.53467,3.53468,3.53469,3.53472,3.53472
3.63743,3.63743,3.6374,3.63735,3.6373,3.63724,3.63717,3.6371,3.63701,3.63693,3.63684,3.63674,3.63663,3.63652,3.6364,3.63626,3.63611,3.63594,3.63575,3.63554,3.6353,3.63503,3.63473,3.63439,3.63402,3.63362,3.63318,3.6327,3.6322,3.63166,3.6311,3.63051,3.62991,3.62929,3.62866,3.62803,3.62741,3.6268,3.62621,3.62565,3.62512,3.62463,3.62418,3.6238,3.62346,3.62319,3.62299,3.62286,3.6228,3.62282,3.62291,3.62309,3.62334,3.62366,3.62406,3.62453,3.62506,3.62566,3.62631,3.627,3.62773,3.62849,3.62926,3.63003,3.6308,3.63155,3.63227,3.63295,3.63358,3.63414,3.63463,3.63504,3.63537,3.63561,3.63577,3.63584,3.63583,3.63575,3.6356,3.63541,3.63517,3.63491,3.63464,3.63436,3.6341,3.63385,3.63364,3.63345,3.63329,3.63316,3.63306,3.63299,3.63294,3.63291,3.63288,3.63287,3.63287,3.63287,3.63289,3.63291,3.63294,3.63294
3.73529,3.73529,3.73526,3.73523,3.73519,3.73513,3.73507,3.735,3.73492,3.73484,3.73475,3.73466,3.73457,3.73446,3.73435,3.73423,3.73409,3.73394,3.73377,3.73359,3.73338,3.73314,3.73288,3.73259,3.73227,3.73191,3.73153,3.73112,3.73068,3.73021,3.72971,3.72919,3.72866,3.72811,3.72756,3.727,3.72645,3.7259,3.72538,3.72488,3.72441,3.72398,3.7236,3.72326,3.72298,3.72276,3.7226,3.72251,3.72249,3.72255,3.72268,3.72289,3.72317,3.72352,3.72394,3.72442,3.72497,3.72557,3.72621,3.7269,3.72761,3.72835,3.72909,3.72982,3.73054,3.73124,3.73189,3.7325,3.73304,3.73352,3.73391,3.73423,3.73446,3.73459,3.73465,3.73462,3.73451,3.73434,3.73411,3.73384,3.73354,3.73323,3.73291,3.73261,3.73231,3.73205,3.73182,3.73162,3.73146,3.73133,3.73123,3.73116,3.73111,3.73108,3.73107,3.73106,3.73106,3.73107,3.73108,3.73111,3.73115,3.73115
3.83315,3.83315,3.83314,3.83312,3.83308,3.83303,3.83298,3.83291,3.83284,3.83276,3.83268,3.83259,3.8325,3.8324,3.83229,3.83218,3.83205,3.83192,3.83177,3.8316,3.83141,3.8312,3.83097,3.83072,3.83043,3.83013,3.82979,3.82943,3.82904,3.82863,3.82819,3.82774,3.82727,3.82678,3.82629,3.8258,3.82531,3.82483,3.82437,3.82393,3.82352,3.82315,3.82281,3.82252,3.82229,3.82211,3.822,3.82195,3.82197,3.82207,3.82223,3.82246,3.82277,3.82314,3.82358,3.82408,3.82464,3.82524,3.82588,3.82656,3.82726,3.82797,3.82867,3.82938,3.83005,3.83069,3.83129,3.83183,3.8323,3.83269,3.83301,3.83323,3.83337,3.83342,3.83339,3.83328,3.83309,3.83285,3.83256,3.83223,3.83188,3.83153,3.83117,3.83084,3.83053,3.83025,3.83001,3.82981,3.82964,3.82951,3.82941,3.82934,3.82929,3.82926,3.82924,3.82923,3.82923,3.82924,3.82927,3.8293,3.82935,3.82935
3.93103,3.93103,3.93103,3.93102,3.93099,3.93095,3.9309,3.93084,3.93077,3.93069,3.93061,3.93052,3.93043,3.93034,3.93023,3.93013,3.93001,3.92988,3.92974,3.92958,3.92941,3.92922,3.92901,3.92879,3.92854,3.92826,3.92796,3.92765,3.9273,3.92694,3.92655,3.92615,3.92574,3.92531,3.92488,3.92444,3.92401,3.92359,3.92318,3.9228,3.92244,3.92212,3.92183,3.92159,3.9214,3.92127,3.92119,3.92118,3.92124,3.92136,3.92155,3.92182,3.92215,3.92254,3.923,3.9235,3.92407,3.92467,3.92531,3.92598,3.92666,3.92735,3.92803,3.9287,3.92933,3.92993,3.93047,3.93095,3.93135,3.93168,3.93192,3.93208,3.93214,3.93212,3.93201,3.93184,3.93159,3.93128,3.93094,3.93057,3.93019,3.9298,3.92942,3.92907,3.92875,3.92846,3.92821,3.928,3.92783,3.92769,3.92759,3.92751,3.92746,3.92742,3.9274,3.92739,3.92739,3.9274,3.92743,3.92747,3.92752,3.92753
4.02893,4.02893,4.02894,4.02893,4.02891,4.02888,4.02883,4.02877,4.0287,4.02863,4.02855,4.02846,4.02838,4.02828,4.02818,4.02807,4.02796,4.02783,4.0277,4.02755,4.02739,4.02721,4.02702,4.02681,4.02658,4.02633,4.02606,4.02578,4.02547,4.02515,4.02481,4.02445,4.02408,4.0237,4.02332,4.02294,4.02256,4.02218,4.02183,4.0215,4.02119,4.02091,4.02067,4.02047,4.02032,4.02022,4.02018,4.02021,4.02029,4.02044,4.02066,4.02095,4.0213,4.02171,4.02218,4.0227,4.02327,4.02387,4.02451,4.02517,4.02584,4.0265,4.02716,4.0278,4.0284,4.02895,4.02945,4.02988,4.03023,4.0305,4.03069,4.03078,4.03078,4.0307,4.03054,4.03031,4.03001,4.02967,4.02928,4.02888,4.02847,4.02806,4.02767,4.0273,4.02697,4.02667,4.02641,4.02619,4.02601,4.02587,4.02576,4.02568,4.02562,4.02558,4.02555,4.02553,4.02553,4.02554,4.02557,4.02561,4.02568,4.02568
4.12685,4.12685,4.12686,4.12686,4.12684,4.12682,4.12677,4.12671,4.12665,4.12658,4.1265,4.12641,4.12632,4.12623,4.12613,4.12602,4.1259,4.12578,4.12564,4.1255,4.12534,4.12517,4.12499,4.12479,4.12458,4.12435,4.1241,4.12384,4.12356,4.12327,4.12296,4.12264,4.12231,4.12197,4.12163,4.12129,4.12095,4.12063,4.12032,4.12003,4.11976,4.11952,4.11932,4.11916,4.11905,4.11899,4.11898,4.11904,4.11915,4.11932,4.11957,4.11987,4.12024,4.12068,4.12115,4.12168,4.12225,4.12286,4.12349,4.12414,4.1248,4.12545,4.12609,4.1267,4.12727,4.12779,4.12825,4.12863,4.12894,4.12917,4.1293,4.12935,4.12931,4.12918,4.12898,4.12871,4.12838,4.128,4.12759,4.12716,4.12673,4.12631,4.1259,4.12553,4.12518,4.12488,4.12461,4.12438,4.1242,4.12405,4.12393,4.12384,4.12376,4.12371,4.12368,4.12366,4.12365,4.12366,4.12369,4.12373,4.1238,4.1238
4.22478,4.22478,4.2248,4.2248,4.22479,4.22477,4.22473,4.22467,4.22461,4.22454,4.22446,4.22437,4.22428,4.22418,4.22408,4.22396,4.22385,4.22372,4.22359,4.22344,4.22329,4.22312,4.22294,4.22275,4.22254,4.22232,4.22209,4.22184,4.22158,4.22131,4.22103,4.22074,4.22043,4.22013,4.21983,4.21952,4.21922,4.21893,4.21866,4.2184,4.21817,4.21797,4.21781,4.21768,4.2176,4.21757,4.2176,4.21767,4.21781,4.21802,4.21828,4.2186,4.21899,4.21943,4.21992,4.22046,4.22104,4.22164,4.22227,4.22292,4.22357,4.22421,4.22483,4.22541,4.22596,4.22645,4.22688,4.22724,4.22752,4.2277,4.22781,4.22782,4.22774,4.22758,4.22735,4.22705,4.22669,4.22629,4.22586,4.22542,4.22497,4.22454,4.22413,4.22374,4.22339,4.22307,4.2228,4.22256,4.22237,4.22221,4.22208,4.22197,4.22189,4.22183,4.22179,4.22176,4.22175,4.22176,4.22178,4.22183,4.2219,4.2219
4.32274,4.32273,4.32276,4.32276,4.32276,4.32273,4.32269,4.32264,4.32258,4.32251,4.32243,4.32234,4.32225,4.32214,4.32203,4.32192,4.3218,4.32167,4.32153,4.32138,4.32122,4.32106,4.32088,4.32069,4.32048,4.32027,4.32004,4.31981,4.31956,4.3193,4.31903,4.31876,4.31848,4.3182,4.31792,4.31764,4.31737,4.31711,4.31687,4.31664,4.31644,4.31628,4.31614,4.31604,4.31599,4.31599,4.31604,4.31615,4.31631,4.31653,4.31681,4.31716,4.31755,4.31801,4.31851,4.31906,4.31964,4.32025,4.32088,4.32152,4.32216,4.32279,4.3234,4.32397,4.3245,4.32497,4.32538,4.32571,4.32596,4.32613,4.3262,4.32619,4.32609,4.32591,4.32565,4.32533,4.32496,4.32454,4.32411,4.32365,4.3232,4.32276,4.32234,4.32194,4.32158,4.32126,4.32097,4.32072,4.32052,4.32034,4.3202,4.32008,4.31999,4.31992,4.31987,4.31984,4.31982,4.31983,4.31985,4.31989,4.31996,4.31996
4.42071,4.4207,4.42073,4.42074,4.42073,4.42071,4.42067,4.42062,4.42056,4.42049,4.42041,4.42032,4.42022,4.42011,4.42,4.41988,4.41975,4.41962,4.41947,4.41932,4.41916,4.41899,4.41881,4.41861,4.41841,4.41819,4.41797,4.41774,4.4175,4.41724,4.41698,4.41672,4.41646,4.41619,4.41593,4.41567,4.41542,4.41518,4.41496,4.41476,4.41459,4.41444,4.41433,4.41426,4.41424,4.41426,4.41433,4.41446,4.41464,4.41488,4.41518,4.41554,4.41596,4.41643,4.41694,4.41749,4.41808,4.41869,4.41933,4.41997,4.42061,4.42123,4.42183,4.42239,4.42291,4.42337,4.42376,4.42408,4.42431,4.42446,4.42452,4.42449,4.42438,4.42418,4.42391,4.42358,4.42319,4.42277,4.42232,4.42186,4.4214,4.42095,4.42052,4.42012,4.41974,4.41941,4.41911,4.41885,4.41863,4.41844,4.41829,4.41816,4.41806,4.41798,4.41792,4.41788,4.41787,4.41787,4.41789,4.41792,4.41799,4.41799
4.5187,4.5187,4.51872,4.51873,4.51872,4.5187,4.51866,4.51862,4.51855,4.51848,4.51839,4.5183,4.5182,4.51809,4.51797,4.51785,4.51771,4.51757,4.51742,4.51726,4.51709,4.51692,4.51673,4.51653,4.51633,4.51611,4.51588,4.51565,4.51541,4.51516,4.5149,4.51464,4.51438,4.51413,4.51387,4.51363,4.51339,4.51317,4.51296,4.51278,4.51263,4.5125,4.51241,4.51236,4.51236,4.5124,4.51249,4.51264,4.51284,4.5131,4.51342,4.51379,4.51422,4.5147,4.51522,4.51579,4.51639,4.51701,4.51764,4.51829,4.51893,4.51955,4.52015,4.52071,4.52122,4.52167,4.52206,4.52237,4.52259,4.52273,4.52278,4.52274,4.52262,4.52241,4.52213,4.52179,4.5214,4.52097,4.52052,4.52005,4.51958,4.51912,4.51868,4.51826,4.51788,4.51753,4.51722,4.51695,4.51671,4.51651,4.51634,4.5162,4.51609,4.516,4.51595,4.5159,4.51588,4.51588,4.5159,4.51594,4.51599,4.51599
4.61671,4.61671,4.61673,4.61673,4.61673,4.61671,4.61667,4.61662,4.61656,4.61648,4.61639,4.61629,4.61619,4.61607,4.61595,4.61582,4.61568,4.61553,4.61537,4.61521,4.61504,4.61485,4.61466,4.61446,4.61424,4.61402,4.61379,4.61355,4.61331,4.61305,4.6128,4.61254,4.61228,4.61203,4.61177,4.61153,4.6113,4.61109,4.61089,4.61072,4.61058,4.61047,4.61039,4.61036,4.61037,4.61043,4.61054,4.6107,4.61092,4.6112,4.61153,4.61192,4.61236,4.61285,4.6134,4.61397,4.61458,4.61521,4.61586,4.61651,4.61716,4.61779,4.61839,4.61895,4.61947,4.61992,4.6203,4.62061,4.62083,4.62097,4.62101,4.62097,4.62084,4.62063,4.62034,4.61999,4.61959,4.61915,4.61869,4.61821,4.61773,4.61726,4.61681,4.61638,4.61598,4.61561,4.61529,4.615,4.61475,4.61453,4.61435,4.61421,4.61409,4.614,4.61393,4.6139,4.61388,4.61388,4.61389,4.61393,4.61397,4.61397
4.71473,4.71473,4.71474,4.71475,4.71475,4.71473,4.71469,4.71464,4.71457,4.71449,4.7144,4.7143,4.71418,4.71406,4.71393,4.71379,4.71365,4.7135,4.71333,4.71316,4.71298,4.71279,4.71259,4.71238,4.71216,4.71194,4.71169,4.71145,4.7112,4.71094,4.71068,4.71042,4.71016,4.7099,4.70965,4.7094,4.70918,4.70896,4.70877,4.7086,4.70847,4.70837,4.7083,4.70827,4.7083,4.70837,4.70849,4.70867,4.70891,4.7092,4.70955,4.70995,4.71041,4.71092,4.71148,4.71208,4.7127,4.71335,4.71401,4.71468,4.71534,4.71598,4.71659,4.71717,4.71769,4.71815,4.71854,4.71885,4.71907,4.71921,4.71925,4.7192,4.71907,4.71885,4.71855,4.71819,4.71779,4.71733,4.71686,4.71636,4.71586,4.71537,4.7149,4.71445,4.71404,4.71365,4.71331,4.71301,4.71275,4.71252,4.71233,4.71217,4.71205,4.71196,4.7119,4.71186,4.71184,4.71185,4.71187,4.71191,4.71194,4.71194
4.81275,4.81275,4.81277,4.81278,4.81278,4.81276,4.81272,4.81267,4.8126,4.81251,4.81242,4.81231,4.81219,4.81206,4.81193,4.81178,4.81163,4.81147,4.8113,4.81113,4.81094,4.81074,4.81053,4.81032,4.81009,4.80985,4.80961,4.80935,4.80909,4.80883,4.80856,4.80829,4.80802,4.80776,4.8075,4.80725,4.80702,4.80681,4.80661,4.80645,4.80631,4.80621,4.80615,4.80613,4.80616,4.80624,4.80638,4.80657,4.80682,4.80712,4.80749,4.80791,4.80839,4.80892,4.8095,4.81012,4.81077,4.81144,4.81212,4.81281,4.8135,4.81416,4.81479,4.81539,4.81592,4.8164,4.8168,4.81712,4.81735,4.81749,4.81753,4.81748,4.81734,4.81711,4.8168,4.81643,4.816,4.81553,4.81502,4.8145,4.81398,4.81346,4.81296,4.81249,4.81205,4.81165,4.81129,4.81098,4.8107,4.81046,4.81027,4.81011,4.80998,4.80989,4.80983,4.8098,4.80979,4.80981,4.80984,4.80988,4.80992,4.80992
4.81275,4.81275,4.81277,4.81278,4.81278,4.81276,4.81272,4.81267,4.8126,4.81252,4.81242,4.81231,4.81219,4.81206,4.81193,4.81178,4.81163,4.81147,4.8113,4.81112,4.81094,4.81074,4.81053,4.81032,4.81009,4.80985,4.80961,4.80935,4.8091,4.80883,4.80856,4.80829,4.80802,4.80776,4.8075,4.80725,4.80702,4.80681,4.80661,4.80645,4.80631,4.80621,4.80615,4.80613,4.80616,4.80624,4.80638,4.80657,4.80682,4.80712,4.80749,4.80791,4.80839,4.80892,4.8095,4.81012,4.81077,4.81144,4.81213,4.81281,4.8135,4.81416,4.81479,4.81539,4.81592,4.8164,4.8168,4.81712,4.81735,4.81749,4.81753,4.81748,4.81734,4.81711,4.8168,4.81643,4.816,4.81552,4.81502,4.8145,4.81398,4.81346,4.81296,4.81249,4.81205,4.81165,4.81129,4.81098,4.8107,4.81047,4.81027,4.81011,4.80999,4.80989,4.80983,4.8098,4.80979,4.80981,4.80984,4.80988,4.80992,4.80992
