-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
-0.165059,-0.165058,-0.0506458,-0.0134972,0.000237469,0.006509,0.0100793,0.0125876,0.0146482,0.0165316,0.0183458,0.0201313,0.0218935,0.0236245,0.0253118,0.0269399,0.0284924,0.0299519,0.0313037,0.0325346,0.0336326,0.0345878,0.0353919,0.0360383,0.0365234,0.0368445,0.0369998,0.0369893,0.036815,0.0364817,0.0359956,0.0353633,0.0345903,0.0336834,0.032651,0.0315021,0.0302454,0.0288897,0.0274436,0.0259173,0.0243207,0.0226631,0.0209521,0.0191972,0.0174079,0.0155935,0.0137622,0.0119212,0.0100781,0.00824156,0.00641989,0.00461928,0.00284559,0.00110457,-0.000597238,-0.00225377,-0.00385993,-0.00541151,-0.0069043,-0.00833353,-0.00969554,-0.0109875,-0.0122063,-0.0133479,-0.0144101,-0.0153911,-0.0162896,-0.0171035,-0.0178307,-0.0184698,-0.0190197,-0.0194799,-0.019851,-0.0201317,-0.0203207,-0.0204178,-0.0204235,-0.0203384,-0.0201623,-0.0198952,-0.0195371,-0.0190884,-0.0185495,-0.0179201,-0.0172007,-0.0163915,-0.0154918,-0.014501,-0.013418,-0.0122426,-0.0109727,-0.00960701,-0.00814352,-0.00657944,-0.00490992,-0.00312901,-0.00123,0.000795579,0.00295787,0.00526943,0.00774564,0.0104047,0.0132687,0.0163632,0.0197191,0.0233729,0.0273683,0.0317568,0.0365984,0.0419637,0.0479357,0.0546105,0.062101,0.0705382,0.0800747,0.0908879,0.103185,0.117211,0.133258,0.151679,0.172918,0.197553,0.226378,0.260561,0.301963,0.35383,0.422361,0.520135,0.670607,0.902126,0.902125
-0.0777854,-0.0777846,-0.0470866,-0.0254447,-0.0120354,-0.0037155,0.00181628,0.00588789,0.00913715,0.0119358,0.0144601,0.016806,0.0190151,0.0211063,0.0230878,0.024958,0.026711,0.028337,0.0298271,0.0311739,0.0323698,0.0334085,0.0342847,0.0349939,0.0355324,0.0358978,0.0360897,0.0361111,0.0359666,0.0356613,0.0352,0.0345886,0.0338342,0.0329453,0.0319306,0.0307984,0.0295568,0.0282158,0.0267855,0.0252753,0.0236934,0.0220488,0.0203512,0.0186112,0.0168375,0.0150375,0.0132193,0.0113919,0.00956424,0.00774374,0.00593683,0.00414965,0.00238943,0.000663247,-0.00102303,-0.00266491,-0.00425745,-0.00579519,-0.00727352,-0.00868865,-0.0100373,-0.0113157,-0.0125202,-0.0136481,-0.0146975,-0.0156664,-0.0165527,-0.0173536,-0.0180679,-0.0186946,-0.0192334,-0.0196837,-0.0200436,-0.0203122,-0.0204898,-0.0205769,-0.0205733,-0.0204788,-0.0202929,-0.0200163,-0.0196492,-0.0191921,-0.018645,-0.0180081,-0.0172817,-0.0164652,-0.0155585,-0.0145607,-0.0134706,-0.0122886,-0.0110124,-0.00964123,-0.00817278,-0.00660362,-0.00492933,-0.00314419,-0.00124191,0.00078649,0.00295114,0.00526478,0.00774286,0.0104031,0.013267,0.0163605,0.0197146,0.0233663,0.0273586,0.0317427,0.0365789,0.0419376,0.0479018,0.0545679,0.0620485,0.0704744,0.0799976,0.0907948,0.103072,0.117071,0.133077,0.151433,0.172561,0.196997,0.225453,0.258916,0.298842,0.347498,0.408597,0.488312,0.59385,0.705364,0.705363
-0.0367626,-0.0367619,-0.0303682,-0.0206994,-0.0122678,-0.00592253,-0.00104863,0.00300368,0.00638951,0.00939945,0.0121387,0.0146938,0.0170927,0.0193502,0.0214784,0.0234768,0.0253431,0.0270673,0.0286423,0.0300629,0.0313242,0.0324214,0.0333497,0.0341039,0.0346798,0.0350764,0.035296,0.035343,0.0352217,0.0349359,0.0344908,0.0338937,0.0331531,0.0322771,0.0312738,0.0301516,0.0289204,0.0275901,0.0261702,0.0246687,0.0230946,0.0214585,0.019771,0.018041,0.0162761,0.0144841,0.0126751,0.0108584,0.00904158,0.00723087,0.00543308,0.00365582,0.00190681,0.000192018,-0.00148372,-0.00311533,-0.0046969,-0.00622308,-0.00768994,-0.0090944,-0.010432,-0.0116983,-0.0128909,-0.0140078,-0.0150466,-0.0160047,-0.0168792,-0.0176682,-0.0183713,-0.0189879,-0.019517,-0.0199564,-0.0203047,-0.0205625,-0.0207305,-0.0208083,-0.020795,-0.0206905,-0.0204951,-0.0202094,-0.0198337,-0.0193681,-0.0188128,-0.0181679,-0.0174339,-0.0166106,-0.0156979,-0.0146954,-0.0136027,-0.0124165,-0.0111353,-0.00976028,-0.0082891,-0.00671848,-0.00504462,-0.00326171,-0.00136329,0.000659276,0.0028161,0.00511941,0.00758362,0.010226,0.0130678,0.0161343,0.0194559,0.0230682,0.0270133,0.0313409,0.0361102,0.0413901,0.0472615,0.0538186,0.0611711,0.0694464,0.078792,0.0893785,0.101403,0.115094,0.130716,0.14858,0.169051,0.192571,0.219681,0.251064,0.287597,0.33043,0.381035,0.440793,0.506986,0.557705,0.557703
-0.0168354,-0.016835,-0.0167837,-0.0130388,-0.00852319,-0.00431888,-0.000589585,0.00277132,0.00583083,0.00862463,0.0112198,0.0137209,0.0161003,0.0183504,0.0204867,0.0224991,0.0243893,0.0261381,0.0277373,0.0291829,0.0304705,0.0315939,0.0325463,0.0333213,0.0339157,0.0343301,0.0345673,0.0346303,0.0345221,0.0342473,0.0338125,0.0332258,0.0324947,0.0316268,0.030631,0.0295168,0.0282938,0.0269709,0.0255566,0.0240604,0.0224929,0.0208648,0.0191847,0.0174606,0.0157011,0.0139163,0.0121159,0.0103074,0.00849757,0.00669375,0.00490398,0.00313606,0.00139626,-0.000310279,-0.00197782,-0.00360015,-0.00517149,-0.00668794,-0.00814582,-0.00954061,-0.0108673,-0.012123,-0.013306,-0.0144135,-0.0154423,-0.0163893,-0.0172527,-0.0180314,-0.0187252,-0.0193324,-0.0198507,-0.0202787,-0.0206168,-0.0208656,-0.0210245,-0.0210924,-0.021069,-0.0209549,-0.0207508,-0.0204564,-0.0200721,-0.0195982,-0.0190347,-0.0183825,-0.0176416,-0.0168116,-0.0158929,-0.0148853,-0.0137885,-0.0126016,-0.0113228,-0.00994475,-0.00847333,-0.0069052,-0.00523602,-0.0034602,-0.00157128,0.000438865,0.00257945,0.00486188,0.00729959,0.00990965,0.012712,0.0157308,0.0189946,0.0225375,0.0263998,0.0306289,0.0352814,0.0404232,0.0461312,0.0524956,0.0596209,0.0676278,0.0766556,0.0868641,0.0984351,0.111575,0.126518,0.143526,0.16289,0.184933,0.210004,0.238468,0.270678,0.306902,0.347108,0.390107,0.430606,0.454285,0.454284
-0.00615905,-0.00615895,-0.00753581,-0.0063452,-0.00405995,-0.00144791,0.00119881,0.00379939,0.00632754,0.00877146,0.0111386,0.0134485,0.0156912,0.0178544,0.0199142,0.021855,0.0237134,0.0254343,0.0270119,0.0284448,0.0297276,0.0308492,0.0318023,0.03258,0.0331797,0.0336016,0.0338462,0.0339154,0.0338127,0.0335441,0.0331165,0.0325366,0.0318117,0.0309501,0.0299612,0.0288541,0.0276372,0.0263191,0.0249099,0.0234203,0.0218605,0.020239,0.0185642,0.0168455,0.015093,0.0133165,0.0115236,0.00972169,0.00791852,0.00612256,0.00434166,0.0025824,0.000850371,-0.00084821,-0.0025066,-0.00411894,-0.005681,-0.0071888,-0.00863735,-0.0100214,-0.0113376,-0.0125841,-0.013758,-0.0148555,-0.0158732,-0.0168092,-0.0176624,-0.0184322,-0.0191164,-0.0197127,-0.0202197,-0.0206376,-0.0209668,-0.0212065,-0.0213551,-0.0214127,-0.0213798,-0.021257,-0.0210439,-0.0207407,-0.0203478,-0.0198657,-0.0192947,-0.0186353,-0.0178875,-0.0170513,-0.0161273,-0.0151155,-0.0140155,-0.0128261,-0.0115463,-0.0101743,-0.00870566,-0.00714321,-0.00548193,-0.00371659,-0.00184134,0.000151084,0.00226887,0.00452242,0.0069249,0.00949185,0.0122419,0.0151972,0.0183846,0.0218358,0.0255887,0.0296878,0.0341856,0.0391441,0.044635,0.0507427,0.0575641,0.0652113,0.0738122,0.0835117,0.0944722,0.106874,0.120912,0.136796,0.154737,0.17494,0.197578,0.222752,0.250426,0.280301,0.311528,0.341928,0.366604,0.378081,0.37808
5.76628e-05,5.77306e-05,-0.00145188,-0.00129469,-0.000187457,0.00140414,0.00324055,0.00520883,0.00724879,0.00932236,0.0114067,0.0134879,0.0155476,0.0175649,0.0195163,0.0213836,0.0231612,0.0248262,0.0263537,0.0277479,0.0290074,0.0301088,0.0310503,0.0318219,0.0324192,0.03284,0.033084,0.0331535,0.0330532,0.0327886,0.0323655,0.0317903,0.0310709,0.0302157,0.0292333,0.0281319,0.0269201,0.025608,0.0242063,0.0227248,0.0211722,0.0195567,0.0178884,0.0161778,0.0144344,0.0126661,0.0108807,0.00908645,0.00729215,0.00550576,0.00373423,0.00198363,0.000260545,-0.00142781,-0.00307551,-0.00467789,-0.00623057,-0.00772818,-0.00916515,-0.0105379,-0.0118443,-0.0130812,-0.0142442,-0.0153299,-0.0163359,-0.0172611,-0.0181048,-0.0188643,-0.0195371,-0.0201215,-0.020618,-0.0210265,-0.0213459,-0.0215748,-0.0217127,-0.0217603,-0.0217182,-0.021586,-0.0213636,-0.0210513,-0.0206498,-0.0201596,-0.019581,-0.0189142,-0.0181595,-0.0173177,-0.016389,-0.0153732,-0.01427,-0.0130787,-0.0117989,-0.0104296,-0.00896923,-0.00741504,-0.0057639,-0.00401144,-0.00215308,-0.000182472,0.00190787,0.00412772,0.00648893,0.00900529,0.0116938,0.0145748,0.0176729,0.0210172,0.0246424,0.0285893,0.0329064,0.03765,0.0428862,0.0486922,0.0551563,0.0623796,0.0704768,0.0795761,0.0898183,0.101355,0.114342,0.128936,0.145276,0.163465,0.183535,0.2054,0.228781,0.253075,0.277105,0.298608,0.313654,0.319211,0.31921
0.00386769,0.00386856,0.00254318,0.00230869,0.00281027,0.0037823,0.00506221,0.00655336,0.00819259,0.0099346,0.0117463,0.0136015,0.0154739,0.0173363,0.0191623,0.0209297,0.0226213,0.0242169,0.025696,0.0270456,0.0282518,0.0293194,0.0302485,0.0310099,0.0315985,0.0320121,0.0322513,0.0323191,0.0322195,0.0319569,0.0315368,0.0309659,0.030252,0.0294026,0.0284257,0.0273298,0.0261248,0.0248212,0.0234283,0.0219546,0.020409,0.0188016,0.0171431,0.0154427,0.0137087,0.0119494,0.0101733,0.00838958,0.00660621,0.00483059,0.00306933,0.00132938,-0.000381831,-0.00205803,-0.00369436,-0.00528583,-0.00682664,-0.00831118,-0.00973547,-0.0110971,-0.0123925,-0.013617,-0.0147666,-0.0158392,-0.0168334,-0.0177478,-0.01858,-0.0193268,-0.0199866,-0.0205595,-0.0210454,-0.0214431,-0.0217506,-0.0219677,-0.0220948,-0.0221324,-0.0220801,-0.0219375,-0.0217052,-0.0213836,-0.0209733,-0.0204745,-0.0198876,-0.0192132,-0.018452,-0.0176046,-0.0166708,-0.0156507,-0.0145445,-0.0133519,-0.0120729,-0.0107068,-0.00925494,-0.00770982,-0.00606988,-0.00433217,-0.00249287,-0.000546414,0.00151407,0.00369712,0.00601293,0.00847376,0.011095,0.0138951,0.0168959,0.0201238,0.0236098,0.027391,0.0315107,0.03602,0.0409785,0.0464551,0.0525287,0.0592889,0.0668362,0.0752815,0.0847435,0.0953452,0.107208,0.120439,0.135118,0.151268,0.168824,0.187585,0.207144,0.226777,0.245261,0.26055,0.269912,0.272381,0.272379
0.0062648,0.00626679,0.00517409,0.0048131,0.00500747,0.00561049,0.00651922,0.00766191,0.00898597,0.010451,0.0120238,0.0136736,0.0153692,0.0170804,0.0187793,0.020442,0.0220459,0.0235681,0.0249869,0.0262859,0.0274517,0.0284735,0.0293813,0.0301274,0.030702,0.0311048,0.0313374,0.0314018,0.0313008,0.0310385,0.0306204,0.0300532,0.0293436,0.0284988,0.0275273,0.0264386,0.0252424,0.0239477,0.0225628,0.0210971,0.0195609,0.0179645,0.0163172,0.0146274,0.0129037,0.0111555,0.00939156,0.0076203,0.00584933,0.00408584,0.00233718,0.000610869,-0.00108649,-0.00274957,-0.00437297,-0.00595054,-0.00747647,-0.00894656,-0.0103579,-0.0117067,-0.0129877,-0.0141968,-0.0153317,-0.0163909,-0.0173725,-0.0182738,-0.0190915,-0.0198238,-0.0204704,-0.0210312,-0.0215048,-0.021889,-0.0221834,-0.0223883,-0.0225041,-0.0225304,-0.0224664,-0.0223126,-0.0220698,-0.0217382,-0.0213181,-0.0208099,-0.0202144,-0.0195323,-0.0187642,-0.0179103,-0.0169709,-0.0159464,-0.0148373,-0.0136436,-0.0123648,-0.0110063,-0.00955985,-0.00802309,-0.00639477,-0.00467274,-0.00285332,-0.000931848,0.00109741,0.00324163,0.00550971,0.00791242,0.0104636,0.0131791,0.0160784,0.0191847,0.0225257,0.026134,0.0300482,0.0343136,0.0389829,0.0441166,0.0497839,0.056063,0.0630404,0.0708095,0.0794685,0.0891148,0.0998378,0.111707,0.124753,0.138946,0.154161,0.170137,0.186418,0.20227,0.216528,0.22763,0.233599,0.234399,0.234397
0.00778448,0.00778639,0.00690487,0.00652778,0.00657054,0.00695328,0.00761306,0.00850209,0.00958321,0.0108247,0.0121955,0.0136638,0.0151976,0.0167675,0.0183458,0.0199058,0.021421,0.0228663,0.0242203,0.0254659,0.0265883,0.0275744,0.0284525,0.029174,0.0297298,0.0301193,0.0303427,0.0304007,0.0302958,0.0300319,0.0296143,0.0290488,0.0283419,0.0275014,0.0265362,0.0254553,0.0242672,0.0229801,0.0216036,0.0201479,0.0186231,0.0170383,0.0154022,0.0137239,0.0120127,0.0102779,0.00852768,0.00677023,0.00501316,0.00326396,0.0015305,-0.000180356,-0.00186274,-0.00351079,-0.00511825,-0.00667915,-0.00818892,-0.00964409,-0.0110404,-0.0123725,-0.0136361,-0.0148286,-0.0159483,-0.0169929,-0.0179594,-0.0188443,-0.0196456,-0.0203628,-0.0209955,-0.0215422,-0.0220007,-0.0223701,-0.0226506,-0.0228427,-0.0229456,-0.0229586,-0.0228819,-0.0227162,-0.0224619,-0.022119,-0.0216881,-0.0211699,-0.0205652,-0.0198747,-0.0190986,-0.0182374,-0.0172921,-0.0162632,-0.0151511,-0.0139557,-0.0126821,-0.0113263,-0.00988426,-0.00835541,-0.00673875,-0.00503209,-0.00323248,-0.0013364,0.000660851,0.00276537,0.00498489,0.00732871,0.00980858,0.0124382,0.0152344,0.0182176,0.0214117,0.0248452,0.028552,0.0325714,0.0369491,0.0417378,0.0469972,0.0527941,0.0592017,0.0662978,0.0741616,0.0828685,0.092482,0.103041,0.114544,0.126926,0.140032,0.15358,0.16712,0.179979,0.191112,0.199246,0.203209,0.203113,0.203111
0.00873826,0.00873854,0.00803554,0.00768879,0.00766034,0.00790823,0.00839786,0.00910236,0.00999818,0.0110602,0.0122603,0.0135691,0.0149582,0.0163997,0.0178648,0.0193241,0.0207498,0.0221173,0.0234056,0.0245957,0.0256697,0.0266255,0.0274676,0.0281578,0.0286907,0.0290631,0.0292731,0.0293211,0.0292092,0.0289409,0.0285211,0.0279551,0.0272499,0.0264135,0.0254539,0.0243791,0.0231973,0.021918,0.0205511,0.0191065,0.0175929,0.0160193,0.014395,0.0127299,0.0110328,0.00931246,0.00757704,0.00583466,0.00409319,0.00236041,0.00064375,-0.00105046,-0.00271597,-0.00434641,-0.00593568,-0.00747881,-0.00897165,-0.0104096,-0.0117872,-0.0131,-0.0143452,-0.0155206,-0.0166237,-0.0176511,-0.0185993,-0.0194658,-0.02025,-0.0209513,-0.0215682,-0.0220981,-0.0225398,-0.0228936,-0.0231596,-0.023337,-0.0234249,-0.0234235,-0.0233334,-0.0231546,-0.0228873,-0.0225321,-0.0220897,-0.0215607,-0.020946,-0.0202457,-0.0194606,-0.0185919,-0.0176404,-0.0166068,-0.0154907,-0.0142986,-0.0130255,-0.0116702,-0.0102322,-0.0087108,-0.00710498,-0.00541313,-0.00363337,-0.00176278,0.000202444,0.00226745,0.00443851,0.00672357,0.0091322,0.0116762,0.01437,0.0172309,0.0202794,0.0235401,0.0270419,0.0308187,0.0349096,0.0393596,0.0442194,0.0495456,0.0553991,0.0618437,0.0689425,0.0767524,0.0853164,0.0946519,0.104736,0.115484,0.126732,0.138201,0.149469,0.159911,0.168817,0.174891,0.177583,0.177001,0.176999
0.00931843,0.00931755,0.00876362,0.00846365,0.00840392,0.00856727,0.00894021,0.00951076,0.0102637,0.011179,0.0122339,0.0134045,0.0146658,0.0159898,0.0173467,0.0187072,0.0200448,0.0213355,0.0225569,0.0236878,0.0247101,0.0256366,0.0264341,0.0270897,0.0275952,0.0279452,0.0281371,0.028171,0.0280484,0.0277725,0.0273475,0.0267792,0.0260743,0.0252399,0.0242833,0.0232126,0.0220369,0.0207658,0.0194085,0.0179737,0.0164703,0.0149083,0.0132972,0.0116461,0.0099637,0.00825837,0.00653858,0.00481245,0.00308808,0.00137313,-0.000325532,-0.00200153,-0.0036482,-0.00525934,-0.00682953,-0.00835388,-0.00982755,-0.0112451,-0.0126019,-0.0138946,-0.0151209,-0.016278,-0.0173619,-0.0183692,-0.019297,-0.0201445,-0.0209111,-0.0215948,-0.0221931,-0.0227044,-0.0231289,-0.0234664,-0.023716,-0.0238768,-0.0239487,-0.0239322,-0.0238273,-0.0236341,-0.0233529,-0.0229846,-0.0225298,-0.0219891,-0.0213629,-0.020652,-0.0198577,-0.0189811,-0.0180227,-0.0169837,-0.0158691,-0.0146738,-0.0133988,-0.0120441,-0.0106097,-0.00909501,-0.00749938,-0.0058222,-0.00406202,-0.00221649,-0.000282725,0.00174323,0.00386653,0.00609354,0.00843203,0.010892,0.0134853,0.0162265,0.0191327,0.022225,0.0255277,0.0290692,0.0328829,0.0370065,0.0414827,0.0463585,0.0516843,0.0575118,0.0638903,0.0708623,0.0784553,0.0866719,0.0954761,0.104778,0.114414,0.124127,0.133544,0.142126,0.149245,0.153914,0.155788,0.154945,0.154943
0.009651,0.00965098,0.00921879,0.00896665,0.00889632,0.00900807,0.0093017,0.00977306,0.0104124,0.0112061,0.0121384,0.0131899,0.0143366,0.0155507,0.0168038,0.0180691,0.019321,0.0205345,0.0216855,0.0227521,0.0237344,0.0246104,0.025363,0.0259803,0.026453,0.0267753,0.0269445,0.0269599,0.0268227,0.0265356,0.0261027,0.0255294,0.0248217,0.0239862,0.0230304,0.0219629,0.0207928,0.0195286,0.0181789,0.0167527,0.0152599,0.0137102,0.0121125,0.0104754,0.00880752,0.00711769,0.0054142,0.00370548,0.00199938,0.000303178,-0.00137646,-0.00303295,-0.0046596,-0.00625061,-0.00780056,-0.00930413,-0.0107561,-0.0121516,-0.013487,-0.0147594,-0.0159657,-0.0171019,-0.018164,-0.0191494,-0.0200566,-0.0208848,-0.0216322,-0.0222959,-0.022874,-0.0233665,-0.023773,-0.0240926,-0.0243242,-0.0244674,-0.0245228,-0.0244901,-0.0243692,-0.0241606,-0.0238649,-0.0234828,-0.0230147,-0.022461,-0.0218227,-0.021101,-0.0202972,-0.0194118,-0.0184476,-0.0174061,-0.0162854,-0.0150863,-0.0138093,-0.0124551,-0.0110238,-0.00951528,-0.00792972,-0.00626691,-0.0045257,-0.00270464,-0.000801693,0.00118604,0.00326257,0.00543278,0.00770285,0.0100809,0.0125765,0.0152016,0.0179706,0.0209007,0.0240121,0.0273286,0.0308778,0.0346914,0.0388046,0.0432564,0.0480878,0.0533402,0.0590522,0.0652546,0.071964,0.0791734,0.0868409,0.0948768,0.103128,0.111363,0.119242,0.126409,0.132142,0.135784,0.137098,0.136116,0.136114
0.00982049,0.00982201,0.00948562,0.00927737,0.00920954,0.00929204,0.00953047,0.00992514,0.0104726,0.0111665,0.0119955,0.0129421,0.0139833,0.015094,0.0162492,0.0174234,0.0185905,0.0197244,0.0208013,0.0218132,0.0227386,0.0235608,0.0242649,0.0248388,0.0252735,0.0255634,0.0257053,0.025698,0.0255422,0.0252402,0.0247957,0.0242137,0.0234997,0.0226605,0.021704,0.0206383,0.0194716,0.018212,0.0168685,0.0154509,0.0139687,0.0124308,0.0108456,0.00922199,0.00756879,0.00589479,0.00420846,0.00251802,0.000830837,-0.000846184,-0.00250624,-0.00414239,-0.00574813,-0.00731776,-0.00884586,-0.0103269,-0.0117561,-0.0131292,-0.0144431,-0.0156941,-0.0168781,-0.017991,-0.01903,-0.0199934,-0.02088,-0.0216877,-0.0224138,-0.0230559,-0.0236137,-0.0240869,-0.0244742,-0.0247745,-0.0249873,-0.0251127,-0.0251506,-0.0251008,-0.0249633,-0.0247389,-0.0244282,-0.0240314,-0.023549,-0.0229819,-0.0223316,-0.021599,-0.0207848,-0.0198929,-0.0189223,-0.0178733,-0.0167467,-0.0155435,-0.0142645,-0.0129104,-0.0114818,-0.00997955,-0.00840389,-0.00675483,-0.00503205,-0.00323495,-0.00136211,0.000588372,0.00261932,0.00473423,0.00693792,0.00923666,0.0116381,0.0141518,0.0167892,0.0195644,0.0224938,0.0255971,0.0288968,0.0324192,0.0361932,0.0402506,0.0446246,0.0493483,0.0544515,0.0599564,0.0658719,0.0721855,0.0788538,0.0857924,0.092863,0.0998619,0.106504,0.112502,0.117167,0.120038,0.120948,0.119893,0.119892
