-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.00988128,0.00988293,0.00962157,0.00945401,0.009397,0.00946316,0.00966073,0.0099952,0.0104695,0.0110812,0.0118209,0.0126724,0.0136162,0.0146313,0.0156943,0.0167796,0.0178608,0.018913,0.0199234,0.0208692,0.0217326,0.022497,0.023148,0.0236739,0.0240662,0.0243193,0.0244294,0.0243949,0.024216,0.0238949,0.0234348,0.0228403,0.0221172,0.0212723,0.0203128,0.0192461,0.01808,0.0168235,0.0154859,0.0140764,0.0126037,0.0110762,0.00950265,0.0078922,0.00625384,0.00459622,0.00292763,0.00125559,-0.000412861,-0.00207059,-0.0037103,-0.00532508,-0.00690887,-0.00845605,-0.00996117,-0.011419,-0.0128252,-0.0141759,-0.0154672,-0.0166947,-0.0178544,-0.0189432,-0.0199592,-0.0209009,-0.0217659,-0.0225513,-0.0232547,-0.0238753,-0.0244127,-0.0248655,-0.0252325,-0.0255131,-0.0257071,-0.0258141,-0.0258338,-0.0257663,-0.0256121,-0.0253718,-0.0250455,-0.0246334,-0.0241366,-0.0235564,-0.0228939,-0.0221498,-0.0213282,-0.0204273,-0.019448,-0.0183915,-0.0172591,-0.0160517,-0.0147706,-0.0134166,-0.0119911,-0.0104949,-0.00892877,-0.00729315,-0.00558852,-0.00381474,-0.00197128,-5.70588e-05,0.00192945,0.00399073,0.00613037,0.00835286,0.010664,0.013071,0.0155832,0.0182115,0.0209691,0.0238719,0.0269384,0.0301899,0.0336499,0.037344,0.0412993,0.0455419,0.0500948,0.054974,0.0601831,0.065707,0.0715039,0.0774963,0.0835608,0.0895151,0.0951925,0.100199,0.104017,0.106292,0.106895,0.105806,0.105805
0.00986734,0.00986791,0.00966782,0.00953815,0.00949488,0.00955094,0.00971804,0.0100066,0.0104225,0.0109645,0.0116244,0.0123898,0.0132453,0.0141715,0.0151457,0.0161429,0.0171384,0.0181143,0.0190506,0.0199267,0.020724,0.0214264,0.02202,0.0224939,0.02284,0.0230519,0.0231255,0.0230591,0.0228527,0.0225082,0.0220287,0.0214188,0.0206839,0.0198302,0.0188644,0.0177938,0.0166269,0.0153727,0.0140399,0.0126367,0.0111716,0.00965326,0.00809094,0.00649377,0.00487049,0.00322943,0.00157815,-7.61649e-05,-0.00172602,-0.0033637,-0.00498197,-0.00657466,-0.00813598,-0.00966015,-0.0111418,-0.0125763,-0.0139593,-0.0152866,-0.0165536,-0.0177561,-0.018891,-0.0199562,-0.0209496,-0.0218687,-0.0227104,-0.0234724,-0.0241533,-0.0247525,-0.0252687,-0.0257005,-0.0260471,-0.0263081,-0.0264829,-0.0265709,-0.0265723,-0.0264875,-0.0263167,-0.02606,-0.0257176,-0.0252905,-0.0247798,-0.0241865,-0.0235118,-0.0227592,-0.0219271,-0.0210166,-0.0200289,-0.0189653,-0.0178273,-0.0166161,-0.0153329,-0.0139794,-0.0125571,-0.011067,-0.00951026,-0.00788807,-0.00620126,-0.00445036,-0.00263559,-0.000756871,0.0011865,0.00319611,0.0052741,0.0074234,0.00964812,0.0119538,0.0143473,0.016837,0.0194334,0.0221493,0.0249993,0.0280005,0.0311719,0.0345343,0.0381094,0.0419179,0.0459776,0.0502999,0.0548853,0.059718,0.0647591,0.0699393,0.0751519,0.0802447,0.0851119,0.0892977,0.0924311,0.0942309,0.0945947,0.0934933,0.093492
0.00980186,0.00980178,0.0096532,0.00955678,0.00952653,0.00957698,0.00972313,0.00997699,0.0103444,0.010825,0.0114141,0.0121029,0.0128775,0.0137193,0.0146072,0.0155174,0.0164306,0.017328,0.0181882,0.018991,0.0197186,0.0203553,0.0208882,0.0213067,0.0216023,0.0217683,0.0218008,0.0216982,0.0214603,0.0210887,0.0205865,0.0199579,0.0192077,0.0183418,0.0173668,0.0162906,0.0151218,0.0138683,0.0125379,0.0111388,0.00967991,0.00817034,0.00661917,0.00503521,0.00342666,0.0018012,0.000166164,-0.00147056,-0.00310097,-0.00471761,-0.00631416,-0.0078847,-0.00942328,-0.0109242,-0.0123824,-0.0137933,-0.0151523,-0.0164547,-0.0176962,-0.0188735,-0.0199844,-0.0210262,-0.0219962,-0.0228913,-0.023709,-0.0244477,-0.0251064,-0.0256838,-0.0261785,-0.0265894,-0.0269158,-0.0271569,-0.027312,-0.0273814,-0.0273651,-0.0272632,-0.0270756,-0.0268025,-0.0264446,-0.0260031,-0.0254789,-0.0248726,-0.0241887,-0.023425,-0.0225828,-0.0216632,-0.0206675,-0.0195974,-0.0184543,-0.0172396,-0.0159552,-0.0146027,-0.0131838,-0.0117,-0.0101529,-0.00854416,-0.00687507,-0.00514673,-0.00336021,-0.00151614,0.000385625,0.00234542,0.00436404,0.00644327,0.00858583,0.0107955,0.0130769,0.0154366,0.0178827,0.0204251,0.0230752,0.0258465,0.0287545,0.0318161,0.0350483,0.0384679,0.0420885,0.0459185,0.0499565,0.054187,0.0585749,0.0630582,0.0675404,0.0719622,0.0761024,0.0796107,0.082184,0.0835986,0.0837708,0.0826721,0.0826708
0.00970224,0.00970264,0.0095961,0.00952696,0.00950911,0.0095588,0.00969125,0.00991721,0.0102427,0.01067,0.0111972,0.0118171,0.0125162,0.0132764,0.0140793,0.0149066,0.0157397,0.0165574,0.0173392,0.0180661,0.0187211,0.0192896,0.0197588,0.0201181,0.0203588,0.0204747,0.0204622,0.0203195,0.0200465,0.0196444,0.019116,0.018465,0.017696,0.0168151,0.0158292,0.0147461,0.0135731,0.0123174,0.0109871,0.00959075,0.00813757,0.00663649,0.005096,0.00352433,0.00192914,0.000318087,-0.00130071,-0.00291897,-0.00452921,-0.006125,-0.00770019,-0.00924861,-0.0107642,-0.0122417,-0.0136762,-0.0150629,-0.0163967,-0.0176733,-0.0188895,-0.0200426,-0.0211296,-0.0221472,-0.0230926,-0.0239633,-0.0247572,-0.0254731,-0.0261094,-0.0266649,-0.0271383,-0.0275285,-0.0278343,-0.0280555,-0.0281917,-0.0282431,-0.0282095,-0.0280906,-0.0278863,-0.0275974,-0.027225,-0.0267696,-0.026232,-0.0256166,-0.0249213,-0.0241473,-0.0232956,-0.0223676,-0.0213649,-0.020289,-0.0191415,-0.0179243,-0.0166393,-0.0152885,-0.0138735,-0.0123965,-0.0108594,-0.00926437,-0.00761306,-0.0059072,-0.00414848,-0.00233795,-0.000476521,0.00143504,0.00339664,0.00540909,0.00747367,0.00959241,0.0117685,0.014007,0.0163136,0.0186956,0.0211619,0.0237235,0.0263926,0.0291826,0.0321074,0.0351804,0.0384124,0.0418094,0.0453693,0.0490775,0.0529028,0.0567929,0.0606684,0.064514,0.0680342,0.0709756,0.0730852,0.0741837,0.0742022,0.0731165,0.0731153
0.00958068,0.0095817,0.0095079,0.0094615,0.00945686,0.00950926,0.00963158,0.00983381,0.0101237,0.0105058,0.010978,0.0115346,0.0121598,0.0128407,0.0135653,0.0143139,0.0150666,0.0158035,0.0165056,0.017155,0.0177358,0.0182337,0.018636,0.0189323,0.0191143,0.0191768,0.019116,0.01893,0.0186184,0.0181823,0.0176241,0.0169473,0.0161569,0.0152591,0.0142605,0.0131677,0.0119875,0.0107273,0.00939569,0.00800157,0.00655363,0.00506007,0.00352887,0.00196788,0.000384926,-0.00121164,-0.00281335,-0.00441281,-0.00600352,-0.00757912,-0.00913302,-0.010659,-0.0121516,-0.0136056,-0.0150158,-0.0163772,-0.0176854,-0.0189368,-0.0201286,-0.0212573,-0.0223195,-0.0233121,-0.0242328,-0.0250793,-0.0258499,-0.026543,-0.0271572,-0.027691,-0.0281432,-0.0285123,-0.028798,-0.0290002,-0.0291184,-0.0291523,-0.0291013,-0.0289657,-0.0287458,-0.0284423,-0.0280559,-0.0275871,-0.0270396,-0.0264134,-0.0257079,-0.0249244,-0.0240642,-0.023129,-0.0221203,-0.0210395,-0.0198888,-0.0186701,-0.0173856,-0.0160371,-0.0146268,-0.0131573,-0.011631,-0.01005,-0.00841665,-0.00673321,-0.00500168,-0.00322392,-0.00140188,0.000463096,0.0023702,0.00431902,0.00630954,0.00834262,0.0104205,0.0125462,0.0147235,0.0169578,0.0192563,0.0216273,0.0240805,0.0266267,0.0292773,0.0320431,0.0349327,0.0379505,0.0410942,0.0443503,0.0476911,0.0510677,0.0544748,0.0577882,0.0607858,0.0632514,0.0649751,0.0658129,0.0657083,0.0646431,0.064642
0.00944399,0.00944481,0.00939708,0.00937129,0.00938011,0.00943577,0.0095497,0.00973267,0.00999336,0.0103366,0.0107572,0.0112488,0.0118071,0.0124186,0.0130685,0.0137389,0.0144112,0.0150673,0.0156893,0.0162605,0.0167655,0.0171902,0.0175225,0.0177527,0.0178735,0.0178799,0.0177678,0.0175353,0.0171818,0.0167082,0.0161171,0.0154122,0.0145985,0.0136817,0.0126676,0.0115621,0.0103723,0.00910633,0.00777282,0.00638011,0.00493595,0.00344813,0.0019245,0.000373197,-0.00119735,-0.00277869,-0.00436348,-0.00594517,-0.00751718,-0.00907256,-0.0106049,-0.0121086,-0.0135782,-0.0150081,-0.0163933,-0.0177293,-0.0190126,-0.0202397,-0.0214067,-0.0225101,-0.023547,-0.0245148,-0.0254111,-0.0262338,-0.0269813,-0.0276519,-0.0282441,-0.0287562,-0.0291871,-0.029536,-0.0298027,-0.0299867,-0.0300871,-0.0301035,-0.0300359,-0.0298847,-0.0296503,-0.0293331,-0.0289335,-0.0284537,-0.0278966,-0.0272602,-0.0265455,-0.0257537,-0.0248864,-0.0239452,-0.0229314,-0.0218472,-0.0206946,-0.0194757,-0.0181925,-0.0168473,-0.0154429,-0.0139819,-0.012467,-0.0109005,-0.00928543,-0.00762427,-0.00591965,-0.00417429,-0.00239054,-0.000570357,0.00128459,0.0031727,0.00509315,0.00704611,0.00903242,0.0110533,0.0131113,0.0152105,0.0173561,0.0195545,0.0218135,0.0241419,0.0265489,0.0290434,0.0316325,0.0343196,0.0371021,0.0399688,0.0428968,0.0458468,0.0488435,0.0516989,0.0542523,0.0563173,0.0577191,0.0583419,0.0581399,0.0571011,0.0571
0.00929558,0.00929582,0.00927073,0.00926375,0.00928435,0.0093428,0.009451,0.00961932,0.00985387,0.0101562,0.0105291,0.0109677,0.0114651,0.0120096,0.0125866,0.0131801,0.0137733,0.0143493,0.0148915,0.0153837,0.0158111,0.0161604,0.0164206,0.016583,0.0166408,0.0165885,0.0164222,0.0161401,0.0157417,0.0152281,0.0146019,0.0138669,0.0130277,0.0120891,0.0110565,0.00993602,0.00873551,0.00746313,0.00612665,0.00473347,0.00329106,0.00180739,0.000290592,-0.0012508,-0.00280852,-0.00437527,-0.00594448,-0.00750926,-0.00906246,-0.0105974,-0.0121084,-0.0135899,-0.015036,-0.0164415,-0.0178018,-0.0191135,-0.0203723,-0.0215744,-0.0227159,-0.0237939,-0.0248059,-0.0257493,-0.0266215,-0.0274208,-0.0281455,-0.0287938,-0.0293639,-0.0298545,-0.030265,-0.0305949,-0.0308433,-0.0310092,-0.031092,-0.0310919,-0.0310089,-0.0308434,-0.0305954,-0.0302652,-0.0298536,-0.0293656,-0.0287985,-0.028153,-0.0274303,-0.0266318,-0.0257587,-0.0248126,-0.0237954,-0.0227092,-0.0215561,-0.020338,-0.0190573,-0.0177169,-0.0163195,-0.0148681,-0.0133652,-0.0118139,-0.0102174,-0.0085786,-0.00690096,-0.00518742,-0.00344083,-0.00166382,0.000141003,0.00197143,0.00382613,0.00570417,0.00760494,0.00952873,0.0114772,0.0134531,0.0154599,0.0175027,0.0195878,0.0217223,0.0239137,0.0261696,0.0284957,0.0308951,0.0333653,0.0358962,0.0384655,0.0410871,0.0437007,0.0461663,0.048343,0.0500706,0.0512041,0.0516504,0.0513727,0.0503644,0.0503634
0.00913829,0.00913849,0.00913342,0.00914244,0.00917295,0.00923472,0.00933788,0.00949123,0.00970139,0.00997148,0.0103029,0.0106922,0.011132,0.0116115,0.0121178,0.0126366,0.0131525,0.0136497,0.014112,0.0145244,0.0148729,0.0151457,0.0153329,0.0154264,0.015419,0.0153057,0.0150828,0.0147487,0.0143033,0.0137478,0.0130847,0.0123176,0.0114502,0.010487,0.00943368,0.00829724,0.00708533,0.00580514,0.00446359,0.00306788,0.00162583,0.000145728,-0.00136405,-0.00289554,-0.00444149,-0.00599515,-0.00754951,-0.00909721,-0.0106314,-0.0121463,-0.0136362,-0.0150951,-0.0165176,-0.017899,-0.0192355,-0.020523,-0.0217568,-0.0229332,-0.0240494,-0.0251027,-0.0260903,-0.0270094,-0.0278579,-0.028634,-0.029336,-0.029962,-0.0305105,-0.0309808,-0.0313721,-0.0316834,-0.0319134,-0.0320616,-0.0321281,-0.0321128,-0.0320156,-0.0318365,-0.0315757,-0.0312334,-0.0308131,-0.0303161,-0.0297405,-0.0290875,-0.0283583,-0.0275543,-0.0266767,-0.0257273,-0.0247083,-0.0236216,-0.0224692,-0.0212531,-0.0199766,-0.0186424,-0.0172533,-0.0158122,-0.0143222,-0.0127868,-0.0112093,-0.00959337,-0.00794256,-0.00626023,-0.0045498,-0.00281458,-0.00105767,0.000718326,0.00251122,0.00431896,0.00614012,0.00797451,0.00982279,0.0116863,0.0135676,0.0154707,0.0174005,0.0193628,0.0213642,0.0234108,0.0255079,0.0276579,0.029859,0.0321033,0.0343742,0.0367081,0.0389903,0.0411229,0.0429801,0.0444243,0.0453349,0.0456372,0.045302,0.0443273,0.0443263
0.00897487,0.0089755,0.00898708,0.00900873,0.00904754,0.00911249,0.00921202,0.00935336,0.00954273,0.00978404,0.0100779,0.0104206,0.0108053,0.0112225,0.0116611,0.0121079,0.0125483,0.0129671,0.0133495,0.0136817,0.0139514,0.0141478,0.0142616,0.0142847,0.0142104,0.0140342,0.013753,0.0133654,0.0128715,0.0122725,0.0115707,0.010769,0.00987087,0.00888125,0.00780642,0.00665325,0.0054284,0.0041382,0.00278957,0.0013902,-5.18466e-05,-0.00152839,-0.00303159,-0.00455448,-0.00609012,-0.00763136,-0.00917062,-0.0107011,-0.0122169,-0.0137121,-0.0151807,-0.016617,-0.0180163,-0.0193746,-0.0206874,-0.02195,-0.0231583,-0.0243097,-0.0254014,-0.0264304,-0.0273935,-0.0282887,-0.0291137,-0.029867,-0.0305465,-0.0311509,-0.031679,-0.0321298,-0.0325022,-0.0327949,-0.0330071,-0.0331391,-0.0331905,-0.033161,-0.0330503,-0.0328587,-0.0325864,-0.0322338,-0.0318062,-0.0313006,-0.0307178,-0.0300587,-0.0293245,-0.0285163,-0.0276357,-0.0266849,-0.0256655,-0.0245795,-0.023429,-0.0222168,-0.020946,-0.0196193,-0.0182394,-0.0168097,-0.0153337,-0.0138149,-0.0122571,-0.0106642,-0.00904015,-0.00738855,-0.0057134,-0.00401841,-0.0023071,-0.000582634,0.00115191,0.00289384,0.00464143,0.00639374,0.00815028,0.00991175,0.01168,0.013458,0.0152496,0.0170597,0.018894,0.0207578,0.0226558,0.0245902,0.0265596,0.0285567,0.0305943,0.0326599,0.0346606,0.0365101,0.0380975,0.0393045,0.0400311,0.0402169,0.0398393,0.0389001,0.0388992
0.00880664,0.00880743,0.0088322,0.00886496,0.00891199,0.00898023,0.00907645,0.00920743,0.00937899,0.00959418,0.00985262,0.010151,0.0104834,0.0108418,0.0112157,0.0115925,0.0119584,0.0122995,0.0126028,0.0128558,0.0130474,0.0131676,0.0132073,0.0131589,0.0130167,0.0127766,0.0124362,0.0119941,0.0114506,0.0108066,0.010064,0.00922557,0.00829517,0.00727839,0.00618132,0.00500989,0.00376993,0.00246797,0.00111135,-0.000292021,-0.0017343,-0.00320795,-0.00470604,-0.00622171,-0.00774753,-0.00927603,-0.0108002,-0.0123142,-0.013812,-0.0152876,-0.0167349,-0.0181492,-0.0195262,-0.0208614,-0.0221497,-0.0233872,-0.0245709,-0.0256983,-0.0267658,-0.0277703,-0.0287093,-0.0295807,-0.0303828,-0.0311137,-0.0317717,-0.0323554,-0.0328637,-0.0332952,-0.0336488,-0.0339238,-0.0341199,-0.0342368,-0.0342738,-0.0342308,-0.0341077,-0.0339047,-0.0336218,-0.0332611,-0.0328262,-0.032314,-0.0317255,-0.0310617,-0.0303235,-0.0295127,-0.0286309,-0.02768,-0.0266615,-0.0255774,-0.0244306,-0.0232241,-0.0219604,-0.0206421,-0.0192727,-0.0178556,-0.0163944,-0.014893,-0.0133556,-0.0117861,-0.0101886,-0.00856725,-0.0069264,-0.00527009,-0.00360227,-0.00192678,-0.000247188,0.00143358,0.0031133,0.0047901,0.00646304,0.00813232,0.00979895,0.0114651,0.0131341,0.01481,0.0164979,0.0182025,0.0199281,0.021677,0.0234483,0.0252355,0.0270794,0.0289093,0.030669,0.0322783,0.0336388,0.0346484,0.0352241,0.0353168,0.0349094,0.0340067,0.0340059
0.00863421,0.00863471,0.00867112,0.00871419,0.00876851,0.00883939,0.00893295,0.00905523,0.00921062,0.00940101,0.00962592,0.00988267,0.0101662,0.0104687,0.0107799,0.011088,0.0113807,0.0116458,0.0118715,0.0120468,0.0121612,0.0122052,0.0121703,0.0120502,0.0118399,0.0115357,0.0111356,0.0106384,0.0100441,0.00935349,0.00856838,0.00769198,0.00672884,0.00568431,0.00456357,0.00337193,0.00211537,0.000800889,-0.000564048,-0.00197179,-0.00341518,-0.00488737,-0.00638156,-0.00789036,-0.00940611,-0.0109219,-0.0124319,-0.01393,-0.01541,-0.0168658,-0.0182925,-0.0196855,-0.0210403,-0.0223517,-0.0236156,-0.0248291,-0.0259893,-0.0270927,-0.0281358,-0.029116,-0.0300313,-0.0308798,-0.0316596,-0.0323689,-0.033006,-0.0335696,-0.0340582,-0.0344708,-0.0348068,-0.0350656,-0.0352465,-0.0353489,-0.0353724,-0.0353171,-0.0351827,-0.0349692,-0.0346765,-0.0343107,-0.0338689,-0.0333512,-0.0327581,-0.0320906,-0.0313502,-0.0305383,-0.0296567,-0.0287068,-0.0276903,-0.0266102,-0.0254691,-0.0242693,-0.0230136,-0.0217052,-0.0203475,-0.018944,-0.0174986,-0.0160157,-0.0144991,-0.012953,-0.0113819,-0.00979037,-0.00818283,-0.00656379,-0.00493768,-0.00330864,-0.00168044,-5.64199e-05,0.00156055,0.00316816,0.00476522,0.00635124,0.00792671,0.0094933,0.0110538,0.0126119,0.0141719,0.0157384,0.0173152,0.0189051,0.020509,0.0221282,0.0237892,0.0254222,0.0269783,0.0283852,0.029556,0.0304028,0.0308559,0.0308755,0.0304486,0.0295826,0.0295818
0.00845825,0.00845858,0.00850579,0.00855792,0.00861839,0.00869181,0.00878335,0.0088975,0.00903727,0.00920414,0.0093978,0.00961579,0.00985291,0.0101013,0.0103513,0.0105924,0.010814,0.0110053,0.0111556,0.0112545,0.0112922,0.0112602,0.0111513,0.01096,0.0106819,0.010314,0.00985402,0.00930092,0.00865462,0.00791612,0.00708782,0.00617331,0.00517706,0.00410359,0.00295752,0.00174436,0.000470578,-0.000856739,-0.00223038,-0.00364339,-0.00508917,-0.00656101,-0.00805158,-0.00955324,-0.0110591,-0.0125632,-0.0140596,-0.015542,-0.017004,-0.0184407,-0.0198474,-0.0212193,-0.0225512,-0.0238392,-0.0250799,-0.0262704,-0.027407,-0.0284862,-0.0295051,-0.0304617,-0.0313542,-0.0321806,-0.0329388,-0.033627,-0.0342435,-0.0347873,-0.035257,-0.0356521,-0.0359717,-0.0362151,-0.0363813,-0.0364702,-0.0364813,-0.0364146,-0.0362698,-0.036047,-0.035747,-0.0353758,-0.0349287,-0.0344066,-0.0338101,-0.0331405,-0.0323992,-0.0315877,-0.0307072,-0.0297595,-0.0287471,-0.0276725,-0.0265381,-0.0253461,-0.0240998,-0.0228026,-0.0214577,-0.0200689,-0.0186405,-0.0171765,-0.0156809,-0.0141584,-0.0126137,-0.0110514,-0.00947635,-0.00789338,-0.0063071,-0.0047218,-0.00314165,-0.00157044,-1.13356e-05,0.00153318,0.00306136,0.00457231,0.00606622,0.00754448,0.00900943,0.0104643,0.0119131,0.01336,0.0148089,0.0162619,0.0177166,0.0192145,0.0207093,0.0221734,0.0235573,0.024795,0.0258088,0.0265225,0.0268774,0.0268405,0.0264022,0.0255725,0.0255717
0.00828008,0.00828045,0.00833724,0.00839724,0.00846334,0.00853921,0.00862849,0.00873433,0.00885919,0.00900428,0.00916895,0.00935015,0.00954226,0.00973778,0.00992828,0.0101049,0.010258,0.0103778,0.0104543,0.0104777,0.0104396,0.0103327,0.0101511,0.00988972,0.00954478,0.00911322,0.00859306,0.00798338,0.0072845,0.00649804,0.00562673,0.00467401,0.00364375,0.00253994,0.00136749,0.000132383,-0.00115887,-0.00249932,-0.00388242,-0.00530186,-0.00675106,-0.00822273,-0.00970933,-0.011204,-0.012701,-0.0141942,-0.0156772,-0.0171436,-0.0185883,-0.0200065,-0.0213934,-0.0227437,-0.0240533,-0.025319,-0.0265373,-0.0277047,-0.0288174,-0.0298727,-0.0308683,-0.0318025,-0.032673,-0.0334778,-0.0342146,-0.034882,-0.0354787,-0.0360036,-0.0364558,-0.0368344,-0.0371383,-0.0373668,-0.0375193,-0.0375956,-0.0375953,-0.0375181,-0.0373637,-0.0371327,-0.0368285,-0.0364518,-0.0360003,-0.0354749,-0.0348765,-0.0342061,-0.0334652,-0.0326549,-0.0317768,-0.0308332,-0.0298263,-0.0287584,-0.0276314,-0.0264487,-0.0252132,-0.0239281,-0.0225971,-0.0212242,-0.0198134,-0.0183686,-0.0168945,-0.0153958,-0.0138773,-0.0123438,-0.0108004,-0.00925214,-0.00770367,-0.00615964,-0.00462453,-0.00310231,-0.00159636,-0.000109474,0.00135624,0.00279972,0.00422101,0.00562117,0.00700214,0.00836691,0.00971931,0.0110634,0.0124033,0.0137431,0.0150803,0.0164546,0.0178162,0.0191394,0.0203799,0.0214776,0.0223628,0.0229694,0.0232466,0.0231668,0.0227237,0.0219293,0.0219286
0.00810083,0.00810121,0.00816647,0.00823367,0.00830486,0.00838237,0.00846877,0.00856658,0.00867768,0.00880244,0.00893931,0.00908454,0.00923259,0.00937699,0.00951058,0.00962532,0.00971237,0.00976232,0.00976607,0.00971543,0.00960337,0.00942368,0.00917097,0.00884081,0.0084296,0.00793453,0.00735405,0.00668795,0.00593703,0.00510316,0.00418894,0.00319741,0.0021321,0.000997208,-0.000201887,-0.001459,-0.00276782,-0.00412202,-0.00551565,-0.00694236,-0.00839506,-0.0098662,-0.0113491,-0.0128379,-0.0143267,-0.015809,-0.0172782,-0.0187293,-0.0201573,-0.0215573,-0.0229241,-0.0242534,-0.0255418,-0.0267859,-0.0279818,-0.0291258,-0.0302151,-0.0312475,-0.032221,-0.0331334,-0.0339823,-0.0347656,-0.0354816,-0.0361291,-0.036707,-0.0372143,-0.0376498,-0.0380125,-0.0383013,-0.0385159,-0.0386558,-0.0387205,-0.0387095,-0.0386228,-0.0384606,-0.0382227,-0.037915,-0.0375336,-0.0370788,-0.0365514,-0.0359521,-0.035282,-0.0345423,-0.0337346,-0.0328605,-0.0319224,-0.030922,-0.0298614,-0.0287435,-0.0275712,-0.0263475,-0.0250756,-0.0237597,-0.0224034,-0.0210104,-0.0195855,-0.0181332,-0.0166584,-0.0151658,-0.0136606,-0.0121481,-0.010633,-0.00912047,-0.00761544,-0.00612245,-0.0046456,-0.00318852,-0.00175423,-0.000344928,0.00103824,0.00239505,0.0037262,0.00503357,0.00632005,0.00758922,0.00884509,0.0100912,0.0113293,0.0125862,0.0138484,0.0150961,0.0163021,0.0174243,0.0184074,0.0191891,0.0197105,0.0199274,0.0198162,0.0193733,0.018613,0.0186123
