-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.00792123,0.00792165,0.00799479,0.00806844,0.00814363,0.00822194,0.00830545,0.00839589,0.00849395,0.00859888,0.00870824,0.00881805,0.00892352,0.00901915,0.00909838,0.00915346,0.00917591,0.00915736,0.00909029,0.00896799,0.00878436,0.00853387,0.0082117,0.00781381,0.00733686,0.00677879,0.00613893,0.00541749,0.00461541,0.00373443,0.0027771,0.00174619,0.000645334,-0.000520688,-0.00174615,-0.00302516,-0.00435194,-0.00572081,-0.00712572,-0.0085597,-0.0100154,-0.0114862,-0.0129663,-0.01445,-0.0159305,-0.0174016,-0.0188577,-0.0202941,-0.0217056,-0.0230872,-0.0244345,-0.0257439,-0.0270116,-0.0282339,-0.0294072,-0.0305286,-0.0315957,-0.0326064,-0.0335584,-0.0344491,-0.0352766,-0.036039,-0.0367353,-0.0373641,-0.0379244,-0.0384148,-0.0388341,-0.0391815,-0.0394564,-0.0396581,-0.0397861,-0.0398399,-0.0398195,-0.0397248,-0.0395559,-0.0393125,-0.0390008,-0.0386163,-0.0381595,-0.0376311,-0.0370317,-0.0363629,-0.0356258,-0.034822,-0.0339532,-0.0330213,-0.0320281,-0.0309763,-0.0298686,-0.0287077,-0.0274966,-0.0262391,-0.0249389,-0.0235995,-0.0222252,-0.0208206,-0.0193903,-0.0179392,-0.0164724,-0.014995,-0.0135121,-0.0120289,-0.0105507,-0.00908241,-0.00762875,-0.00619391,-0.00478171,-0.00339522,-0.00203663,-0.000707344,0.000592173,0.00186263,0.00310587,0.00432464,0.00552252,0.00670348,0.00787172,0.00903034,0.0102085,0.0113817,0.0125361,0.013646,0.0146721,0.0155634,0.0162631,0.0167182,0.0168893,0.0167558,0.016317,0.0155892,0.0155886
0.00774228,0.00774291,0.00782317,0.0079021,0.00798041,0.00805942,0.00814029,0.00822348,0.00830842,0.00839337,0.00847536,0.00855086,0.00861577,0.00866488,0.00869153,0.0086882,0.00864748,0.00856257,0.00842742,0.00823615,0.00798328,0.0076639,0.00727363,0.00680889,0.00626735,0.00564794,0.00495029,0.00417461,0.00332193,0.00239411,0.00139346,0.000322945,-0.000813161,-0.00200968,-0.00326112,-0.00456227,-0.00590782,-0.00729195,-0.00870794,-0.0101485,-0.0116073,-0.0130786,-0.0145568,-0.0160351,-0.0175071,-0.0189673,-0.020411,-0.0218329,-0.0232279,-0.0245917,-0.0259203,-0.0272102,-0.0284571,-0.0296578,-0.0308093,-0.0319092,-0.0329551,-0.0339445,-0.034875,-0.0357445,-0.0365515,-0.0372944,-0.037972,-0.0385831,-0.0391263,-0.0396003,-0.0400042,-0.0403375,-0.0405993,-0.0407889,-0.0409059,-0.0409501,-0.0409214,-0.0408195,-0.0406443,-0.0403971,-0.0400823,-0.0396957,-0.0392376,-0.0387088,-0.0381106,-0.0374443,-0.036711,-0.035912,-0.0350492,-0.0341244,-0.0331396,-0.0320977,-0.031001,-0.0298522,-0.0286549,-0.0274124,-0.0261283,-0.0248065,-0.0234514,-0.0220673,-0.020659,-0.0192317,-0.0177903,-0.0163398,-0.0148855,-0.013433,-0.0119875,-0.0105538,-0.00913682,-0.0077408,-0.00636961,-0.00502637,-0.00371346,-0.00243236,-0.0011835,3.38638e-05,0.00122144,0.00238196,0.00351903,0.00463674,0.00573994,0.00683651,0.00794642,0.00904688,0.0101257,0.0111584,0.0121081,0.0129272,0.0135636,0.0139685,0.0141059,0.0139578,0.013526,0.0128288,0.0128283
0.00756516,0.00756591,0.00765213,0.00773554,0.00781686,0.00789658,0.00797456,0.00805,0.00812128,0.00818595,0.00824128,0.00828413,0.00831033,0.0083142,0.00828917,0.00822877,0.00812708,0.00797871,0.00777829,0.00752046,0.00720037,0.0068136,0.00635661,0.00582685,0.00522299,0.00454425,0.00379011,0.00296105,0.00205838,0.00108397,4.01995e-05,-0.00106925,-0.00223965,-0.00346598,-0.00474355,-0.00606746,-0.00743216,-0.00883113,-0.0102574,-0.0117045,-0.0131672,-0.0146397,-0.0161155,-0.0175881,-0.0190518,-0.0205019,-0.0219333,-0.0233407,-0.0247198,-0.0260665,-0.0273769,-0.0286471,-0.0298736,-0.0310536,-0.0321845,-0.0332636,-0.0342885,-0.0352568,-0.0361666,-0.0370159,-0.0378035,-0.0385278,-0.0391877,-0.0397816,-0.0403083,-0.0407669,-0.0411566,-0.0414765,-0.0417259,-0.0419043,-0.0420116,-0.0420473,-0.0420111,-0.0419024,-0.0417214,-0.0414735,-0.0411557,-0.0407671,-0.0403084,-0.0397805,-0.0391847,-0.0385218,-0.0377928,-0.0369995,-0.0361435,-0.0352267,-0.0342515,-0.0332201,-0.0321351,-0.0309994,-0.0298164,-0.0285894,-0.0273221,-0.0260184,-0.0246825,-0.0233191,-0.0219331,-0.0205293,-0.0191125,-0.0176882,-0.0162619,-0.0148389,-0.0134243,-0.012023,-0.0106401,-0.00927991,-0.0079462,-0.00664219,-0.00537034,-0.00413206,-0.0029277,-0.00175661,-0.000617092,0.000493685,0.00157927,0.00264363,0.0036895,0.00474636,0.00579653,0.00683783,0.00785648,0.00882874,0.00971947,0.0104839,0.0110729,0.0114412,0.0115549,0.0113982,0.0109752,0.0103068,0.0103063
0.00739064,0.00739108,0.0074826,0.00757047,0.00765473,0.00773466,0.007809,0.00787587,0.00793289,0.00797763,0.00800754,0.00801911,0.00800736,0.00796649,0.00789093,0.00777561,0.00761585,0.00740677,0.00714338,0.00682098,0.00643538,0.00598309,0.00546173,0.0048697,0.00420585,0.00346913,0.00265966,0.00177828,0.000826372,-0.000194056,-0.00127998,-0.00242705,-0.00363078,-0.00488693,-0.00619109,-0.0075379,-0.00892104,-0.0103338,-0.0117701,-0.0132246,-0.0146918,-0.0161651,-0.017638,-0.0191049,-0.020561,-0.0220012,-0.0234203,-0.0248138,-0.0261774,-0.0275073,-0.0287994,-0.0300505,-0.0312576,-0.0324179,-0.0335285,-0.0345872,-0.0355916,-0.0365397,-0.0374297,-0.03826,-0.0390291,-0.0397356,-0.0403782,-0.0409557,-0.041467,-0.0419112,-0.0422873,-0.0425947,-0.0428328,-0.0430013,-0.0430998,-0.0431276,-0.0430845,-0.0429704,-0.0427856,-0.0425357,-0.0422158,-0.0418263,-0.0413681,-0.0408423,-0.0402495,-0.0395905,-0.0388667,-0.0380799,-0.0372316,-0.0363237,-0.0353587,-0.0343385,-0.0332658,-0.0321439,-0.0309757,-0.0297647,-0.0285145,-0.027229,-0.0259127,-0.0245702,-0.0232062,-0.0218253,-0.0204328,-0.0190342,-0.0176348,-0.0162398,-0.0148543,-0.0134835,-0.0121324,-0.0108051,-0.00950569,-0.00823721,-0.00700208,-0.00580161,-0.00463623,-0.00350528,-0.00240696,-0.00133835,-0.000295534,0.000726706,0.00173039,0.00274555,0.00375255,0.00474867,0.00572156,0.00664849,0.00749568,0.00822051,0.00877597,0.0091187,0.00921689,0.00905635,0.0086435,0.00800185,0.0080014
0.0072192,0.00721916,0.0073162,0.00740853,0.00749519,0.00757451,0.00764423,0.00770174,0.00774455,0.00777027,0.00777564,0.00775616,0.00770652,0.0076218,0.00749769,0.00733018,0.0071149,0.00684726,0.0065228,0.0061377,0.00568874,0.00517375,0.00459101,0.00393912,0.00321672,0.00242352,0.00156017,0.000627639,-0.000372484,-0.00143768,-0.00256406,-0.00374752,-0.00498446,-0.00627074,-0.00760123,-0.00896987,-0.0103702,-0.0117965,-0.0132435,-0.0147059,-0.016177,-0.0176504,-0.0191204,-0.0205822,-0.0220309,-0.0234613,-0.0248685,-0.0262483,-0.0275968,-0.0289099,-0.0301844,-0.0314174,-0.0326057,-0.0337465,-0.0348375,-0.0358763,-0.0368612,-0.0377901,-0.0386613,-0.0394732,-0.0402246,-0.0409141,-0.0415404,-0.0421025,-0.0425993,-0.0430297,-0.043393,-0.043689,-0.043917,-0.0440764,-0.0441667,-0.0441873,-0.0441384,-0.0440201,-0.0438323,-0.0435802,-0.0432591,-0.0428699,-0.0424134,-0.0418901,-0.0413007,-0.0406463,-0.0399286,-0.0391489,-0.038309,-0.0374108,-0.0364564,-0.0354479,-0.0343882,-0.0332804,-0.0321275,-0.0309327,-0.0296998,-0.0284328,-0.0271364,-0.0258146,-0.0244721,-0.0231139,-0.0217452,-0.0203714,-0.0189978,-0.0176293,-0.0162714,-0.0149293,-0.0136076,-0.0123107,-0.0110425,-0.00980603,-0.00860357,-0.00743649,-0.00630513,-0.00520875,-0.00414544,-0.00311218,-0.0021053,-0.00112114,-0.00013825,0.000840272,0.00181318,0.00277573,0.00371561,0.00461061,0.005428,0.00612618,0.00665974,0.00698651,0.00707569,0.00691472,0.00651277,0.00589583,0.00589543
0.00705193,0.00705176,0.00715445,0.00725077,0.00733904,0.00741674,0.00748098,0.00752899,0.00755823,0.00756543,0.0075461,0.00749522,0.00740823,0.00728141,0.00711126,0.00689382,0.00662481,0.00630025,0.0059167,0.00547135,0.00496221,0.00438759,0.00374591,0.00303576,0.00225652,0.00140871,0.000493097,-0.000489197,-0.00153603,-0.00264398,-0.0038094,-0.00502907,-0.00629924,-0.00761499,-0.00897043,-0.0103596,-0.0117768,-0.0132172,-0.0146754,-0.0161448,-0.0176188,-0.0190921,-0.0205598,-0.0220169,-0.0234582,-0.0248788,-0.0262743,-0.0276407,-0.0289741,-0.0302713,-0.0315291,-0.0327444,-0.0339141,-0.035036,-0.0361081,-0.0371283,-0.0380946,-0.0390049,-0.039858,-0.0406524,-0.041387,-0.0420604,-0.0426714,-0.0432189,-0.0437017,-0.0441192,-0.0444712,-0.0447569,-0.0449755,-0.0451262,-0.045209,-0.0452234,-0.0451697,-0.0450477,-0.0448576,-0.0446041,-0.0442829,-0.0438948,-0.0434402,-0.0429197,-0.0423344,-0.0416856,-0.0409745,-0.0402026,-0.0393717,-0.0384835,-0.03754,-0.0365437,-0.0354976,-0.0344043,-0.0332668,-0.0320884,-0.030873,-0.0296248,-0.0283479,-0.0270464,-0.0257252,-0.0243893,-0.0230438,-0.021694,-0.0203448,-0.0190016,-0.0176699,-0.0163546,-0.0150602,-0.0137912,-0.0125513,-0.0113435,-0.0101701,-0.00903231,-0.00793042,-0.00686354,-0.00582947,-0.00482515,-0.0038463,-0.00288813,-0.00192726,-0.00097297,-2.37724e-05,0.000916054,0.00183443,0.00270957,0.00350901,0.00419184,0.00471324,0.0050316,0.00511688,0.00495835,0.00456757,0.00397332,0.00397294
0.00689062,0.0068907,0.00699858,0.00709813,0.00718702,0.00726224,0.00732078,0.00735977,0.00737568,0.00736379,0.00731903,0.00723698,0.0071142,0.00694746,0.00673307,0.00646702,0.00614579,0.00576635,0.0053263,0.00482392,0.00425757,0.00362569,0.0029268,0.00216033,0.00132659,0.000426245,-0.000540015,-0.00157033,-0.00266168,-0.00381084,-0.0050149,-0.00627049,-0.00757283,-0.00891639,-0.0102954,-0.0117047,-0.0131393,-0.0145939,-0.0160621,-0.0175373,-0.0190141,-0.0204879,-0.0219536,-0.0234059,-0.0248397,-0.0262506,-0.0276345,-0.0289877,-0.030307,-0.0315888,-0.0328302,-0.0340279,-0.0351797,-0.0362838,-0.0373381,-0.0383403,-0.0392885,-0.040181,-0.041017,-0.041795,-0.0425138,-0.043172,-0.0437683,-0.0443017,-0.0447716,-0.0451778,-0.0455194,-0.0457953,-0.0460049,-0.0461479,-0.0462242,-0.0462334,-0.0461752,-0.0460493,-0.0458595,-0.0456048,-0.045284,-0.0448972,-0.0444449,-0.043928,-0.0433476,-0.0427048,-0.0420008,-0.0412372,-0.0404156,-0.0395376,-0.0386055,-0.0376221,-0.0365896,-0.0355108,-0.0343888,-0.033227,-0.0320294,-0.0307998,-0.029542,-0.0282606,-0.0269603,-0.0256462,-0.0243231,-0.0229961,-0.0216703,-0.0203514,-0.0190443,-0.0177539,-0.0164847,-0.0152412,-0.0140269,-0.0128449,-0.0116972,-0.0105849,-0.00950827,-0.00846611,-0.00745624,-0.00647545,-0.00551916,-0.00457517,-0.00363203,-0.00269399,-0.00175944,-0.000832526,7.48456e-05,0.000940606,0.00173248,0.00240948,0.00292694,0.00324304,0.00332862,0.00317431,0.00279465,0.00222104,0.00222071
0.006737,0.00673749,0.00684972,0.0069515,0.00704017,0.00711268,0.00716588,0.00719589,0.00719759,0.00716561,0.00709543,0.00698355,0.00682677,0.00662143,0.00636371,0.00605036,0.00567885,0.00524718,0.00475381,0.00419723,0.00357593,0.00288863,0.00213474,0.00131457,0.000428622,-0.000522557,-0.00153745,-0.00261351,-0.0037477,-0.0049374,-0.00617952,-0.00746954,-0.00880217,-0.0101721,-0.0115742,-0.0130039,-0.0144556,-0.0159231,-0.0174,-0.0188809,-0.0203611,-0.0218356,-0.0232989,-0.024746,-0.0261722,-0.0275735,-0.0289464,-0.0302873,-0.0315928,-0.0328595,-0.0340845,-0.0352655,-0.0364006,-0.0374879,-0.0385249,-0.0395095,-0.0404403,-0.0413163,-0.0421363,-0.0428989,-0.0436026,-0.044246,-0.0448283,-0.0453489,-0.0458076,-0.0462032,-0.0465346,-0.0468013,-0.047003,-0.0471393,-0.0472099,-0.0472143,-0.0471523,-0.0470238,-0.0468341,-0.0465792,-0.0462591,-0.045874,-0.0454246,-0.0449119,-0.0443368,-0.0437004,-0.0430041,-0.0422491,-0.0414368,-0.0405694,-0.0396494,-0.0386788,-0.0376599,-0.0365957,-0.0354894,-0.0343444,-0.0331643,-0.0319528,-0.030714,-0.0294523,-0.0281726,-0.0268795,-0.0255779,-0.0242727,-0.0229696,-0.0216736,-0.0203894,-0.0191221,-0.0178763,-0.016656,-0.0154649,-0.0143057,-0.0131805,-0.0120903,-0.0110349,-0.0100133,-0.00902306,-0.00806043,-0.00712063,-0.00618276,-0.00525159,-0.00432248,-0.00339432,-0.00247135,-0.00156587,-0.00070018,9.30894e-05,0.000772644,0.00129266,0.00161148,0.00170014,0.0015514,0.00118255,0.000627712,0.000627421
0.00659255,0.00659327,0.00670886,0.00681208,0.00690031,0.00697035,0.00701807,0.00703803,0.00702435,0.00697213,0.00687761,0.0067373,0.00654735,0.0063039,0.00600391,0.00564515,0.00522594,0.00474496,0.00420078,0.00359208,0.00291786,0.00217755,0.00137148,0.000500125,-0.000436118,-0.00143604,-0.00249728,-0.00361711,-0.00479318,-0.00602257,-0.00730107,-0.0086235,-0.00998493,-0.0113807,-0.012806,-0.0142554,-0.0157228,-0.0172019,-0.0186872,-0.0201743,-0.0216579,-0.0231326,-0.024593,-0.0260346,-0.0274535,-0.0288458,-0.0302083,-0.0315371,-0.0328288,-0.0340805,-0.03529,-0.0364556,-0.037575,-0.0386458,-0.0396657,-0.0406335,-0.0415484,-0.0424091,-0.043214,-0.0439616,-0.0446506,-0.0452801,-0.0458499,-0.0463593,-0.0468073,-0.0471925,-0.0475145,-0.0477731,-0.0479678,-0.048098,-0.0481634,-0.0481636,-0.0480988,-0.047969,-0.0477789,-0.0475242,-0.0472052,-0.0468224,-0.0463766,-0.0458685,-0.0452992,-0.0446697,-0.043981,-0.0432345,-0.0424321,-0.0415758,-0.0406678,-0.0397099,-0.0387047,-0.0376553,-0.0365646,-0.0354361,-0.0342733,-0.0330797,-0.0318595,-0.0306171,-0.0293572,-0.0280844,-0.0268034,-0.0255194,-0.0242377,-0.0229631,-0.0217004,-0.0204546,-0.0192302,-0.0180311,-0.0168607,-0.0157217,-0.0146161,-0.0135446,-0.0125071,-0.0115022,-0.0105271,-0.00957762,-0.0086444,-0.0077125,-0.00678555,-0.00585809,-0.00492863,-0.00400159,-0.00308972,-0.00221576,-0.00141319,-0.000724578,-0.000196581,0.000128594,0.000222605,8.02451e-05,-0.000278358,-0.000816329,-0.000816577
0.00645837,0.00645893,0.00657728,0.00668177,0.00676968,0.00683698,0.00687809,0.00688669,0.00685737,0.00678582,0.00666799,0.00649962,0.00627664,0.00599592,0.00565542,0.00525366,0.00478936,0.00426124,0.00366824,0.00300956,0.00228485,0.0014944,0.00063871,-0.000281863,-0.00126627,-0.00231245,-0.0034179,-0.0045804,-0.00579717,-0.00706425,-0.00837686,-0.00973027,-0.01112,-0.0125413,-0.0139888,-0.0154564,-0.016938,-0.0184283,-0.0199226,-0.0214156,-0.0229019,-0.0243761,-0.0258334,-0.0272698,-0.0286819,-0.0300659,-0.0314179,-0.0327344,-0.0340125,-0.0352502,-0.0364457,-0.0375967,-0.0387004,-0.0397547,-0.0407586,-0.0417113,-0.0426115,-0.0434574,-0.0442475,-0.0449806,-0.0456561,-0.0462734,-0.046832,-0.0473306,-0.047768,-0.0481437,-0.0484575,-0.0487088,-0.0488971,-0.0490217,-0.0490826,-0.0490796,-0.0490127,-0.0488817,-0.0486914,-0.0484374,-0.0481202,-0.0477402,-0.0472983,-0.0467954,-0.0462321,-0.0456093,-0.0449282,-0.0441907,-0.0433986,-0.0425535,-0.0416571,-0.0407119,-0.0397206,-0.0386859,-0.0376107,-0.0364985,-0.0353524,-0.0341763,-0.0329743,-0.0317508,-0.03051,-0.0292566,-0.0279955,-0.0267317,-0.0254701,-0.0242155,-0.0229729,-0.0217471,-0.0205423,-0.0193622,-0.0182103,-0.017089,-0.0160002,-0.0149446,-0.0139218,-0.0129299,-0.011966,-0.0110256,-0.0100895,-0.00916062,-0.00823242,-0.0073001,-0.00636242,-0.00542404,-0.0044982,-0.00360864,-0.00279034,-0.00208722,-0.00154693,-0.0012127,-0.00111181,-0.00124751,-0.00159653,-0.00211939,-0.0021196
0.00633549,0.00633572,0.00645677,0.0065626,0.00664993,0.00671344,0.00674664,0.00674356,0.00669927,0.00660905,0.00646794,0.00627136,0.0060159,0.00569948,0.00532066,0.00487812,0.00437062,0.00379724,0.00315751,0.00245139,0.00167904,0.000840977,-6.23236e-05,-0.00102995,-0.00206006,-0.00315031,-0.00429857,-0.00550222,-0.00675753,-0.00806005,-0.00940534,-0.010789,-0.0122064,-0.013652,-0.01512,-0.0166043,-0.0180999,-0.0196017,-0.0211045,-0.0226027,-0.0240908,-0.0255641,-0.0270185,-0.0284505,-0.0298562,-0.0312314,-0.0325726,-0.0338771,-0.0351429,-0.036368,-0.03755,-0.0386861,-0.0397742,-0.0408134,-0.041803,-0.0427417,-0.0436275,-0.0444588,-0.0452348,-0.0459549,-0.0466184,-0.0472246,-0.0477723,-0.0482603,-0.0486881,-0.0490555,-0.0493619,-0.0496065,-0.0497889,-0.0499087,-0.0499658,-0.0499601,-0.0498915,-0.0497599,-0.0495699,-0.049317,-0.0490018,-0.0486251,-0.0481876,-0.0476898,-0.0471323,-0.0465163,-0.0458435,-0.0451154,-0.0443334,-0.043499,-0.0426143,-0.041682,-0.0407044,-0.0396841,-0.0386242,-0.0375277,-0.0363981,-0.035239,-0.0340548,-0.0328493,-0.031627,-0.0303923,-0.0291502,-0.0279054,-0.0266627,-0.025427,-0.0242031,-0.0229956,-0.0218085,-0.0206455,-0.0195099,-0.0184041,-0.0173297,-0.0162873,-0.0152759,-0.0142934,-0.013337,-0.0123955,-0.0114586,-0.0105262,-0.00959101,-0.00864782,-0.00769545,-0.00673902,-0.00579262,-0.00488128,-0.00404159,-0.00331933,-0.00276383,-0.00241846,-0.00230985,-0.00243893,-0.00277918,-0.00328858,-0.00328876
0.00622541,0.00622543,0.00634923,0.00645619,0.00654199,0.00660047,0.00662539,0.00661121,0.00655238,0.00644316,0.00627827,0.00605382,0.00576735,0.00541721,0.00500189,0.00452005,0.00397099,0.00335453,0.00267064,0.00191965,0.00110206,0.000218532,-0.000730112,-0.00174228,-0.0028158,-0.0039485,-0.00513791,-0.00638054,-0.00767224,-0.00900877,-0.0103859,-0.0117988,-0.0132423,-0.0147104,-0.0161976,-0.0176984,-0.0192079,-0.0207206,-0.0222308,-0.0237331,-0.0252227,-0.0266956,-0.0281478,-0.0295753,-0.0309739,-0.0323401,-0.033671,-0.0349649,-0.0362195,-0.0374323,-0.0386004,-0.0397218,-0.0407958,-0.0418217,-0.042798,-0.0437227,-0.0445942,-0.045412,-0.0461755,-0.0468839,-0.0475363,-0.0481316,-0.0486688,-0.0491473,-0.0495668,-0.0499266,-0.050226,-0.0504645,-0.0506417,-0.0507574,-0.0508114,-0.0508032,-0.0507329,-0.0506022,-0.0504124,-0.0501609,-0.0498483,-0.0494752,-0.0490419,-0.048549,-0.0479975,-0.0473889,-0.0467246,-0.0460056,-0.0452333,-0.0444097,-0.0435369,-0.0426173,-0.041653,-0.0406469,-0.0396017,-0.0385206,-0.037407,-0.0362647,-0.0350975,-0.0339093,-0.0327046,-0.0314878,-0.0302637,-0.0290368,-0.0278119,-0.0265938,-0.0253872,-0.0241964,-0.0230252,-0.0218775,-0.0207563,-0.0196639,-0.0186015,-0.0175694,-0.0165663,-0.01559,-0.0146366,-0.0136885,-0.012748,-0.0118075,-0.01086,-0.00990029,-0.00892722,-0.00794659,-0.00697365,-0.00603514,-0.00516962,-0.00442485,-0.00385172,-0.0034941,-0.00337749,-0.00350018,-0.00383253,-0.00433009,-0.00433023
0.00612999,0.00613007,0.00625637,0.00636359,0.00644674,0.00649984,0.00651695,0.00649184,0.00641792,0.00628907,0.00610061,0.00584954,0.00553369,0.00515118,0.00470045,0.00418085,0.00359241,0.00293525,0.00220959,0.00141608,0.000555517,-0.000371276,-0.00136292,-0.0024174,-0.0035325,-0.00470582,-0.00593417,-0.00721359,-0.00854008,-0.00990955,-0.0113172,-0.0127578,-0.0142256,-0.0157151,-0.017221,-0.0187379,-0.0202604,-0.0217827,-0.0232995,-0.0248057,-0.0262972,-0.0277699,-0.0292195,-0.0306419,-0.0320332,-0.033391,-0.0347131,-0.0359973,-0.0372407,-0.0384405,-0.039595,-0.0407034,-0.0417652,-0.0427785,-0.0437413,-0.0446522,-0.0455108,-0.0463166,-0.0470688,-0.0477663,-0.0484079,-0.0489928,-0.0495206,-0.0499908,-0.0504026,-0.0507553,-0.0510484,-0.0512816,-0.0514543,-0.0515664,-0.0516174,-0.0516072,-0.0515355,-0.0514066,-0.0512173,-0.0509676,-0.0506577,-0.050288,-0.0498588,-0.049371,-0.0488261,-0.0482251,-0.0475689,-0.0468587,-0.0460961,-0.0452834,-0.0444223,-0.043515,-0.0425637,-0.0415713,-0.0405405,-0.0394743,-0.0383763,-0.03725,-0.0360991,-0.0349275,-0.0337397,-0.0325399,-0.0313327,-0.0301226,-0.0289144,-0.0277127,-0.0265218,-0.0253461,-0.0241894,-0.0230553,-0.0219466,-0.0208654,-0.0198126,-0.0187882,-0.0177911,-0.0168188,-0.015857,-0.0149047,-0.0139559,-0.0130029,-0.0120381,-0.0110564,-0.0100571,-0.00904685,-0.00804227,-0.0070722,-0.00617718,-0.00540739,-0.0048151,-0.00444451,-0.00431991,-0.00443666,-0.00476213,-0.0052493,-0.00524942
0.00605118,0.00605144,0.00617942,0.00628594,0.0063661,0.00641412,0.00642337,0.00638659,0.00629683,0.00614839,0.00593741,0.00566106,0.00531679,0.00490271,0.00441802,0.0038628,0.00323719,0.00254143,0.0017762,0.000942435,4.09789e-05,-0.000926893,-0.00195931,-0.00305407,-0.00420876,-0.00542051,-0.00668558,-0.00800024,-0.00936039,-0.0107613,-0.0121977,-0.0136641,-0.0151551,-0.0166653,-0.0181892,-0.0197212,-0.0212556,-0.0227867,-0.0243096,-0.02582,-0.0273134,-0.0287855,-0.0302318,-0.0316488,-0.0330337,-0.0343844,-0.0356983,-0.0369724,-0.038204,-0.0393916,-0.0405344,-0.0416315,-0.0426813,-0.0436816,-0.0446313,-0.04553,-0.0463773,-0.0471722,-0.0479135,-0.0486003,-0.0492318,-0.0498076,-0.0503271,-0.0507894,-0.051194,-0.0515404,-0.0518281,-0.0520564,-0.0522252,-0.052334,-0.0523828,-0.0523711,-0.0522989,-0.0521708,-0.0519828,-0.051735,-0.0514278,-0.0510614,-0.0506366,-0.0501546,-0.0496164,-0.0490225,-0.0483741,-0.0476726,-0.0469199,-0.0461178,-0.0452679,-0.0443725,-0.0434339,-0.0424548,-0.0414379,-0.0403863,-0.0393032,-0.0381922,-0.0370568,-0.0359011,-0.0347292,-0.0335455,-0.0323542,-0.0311599,-0.0299672,-0.0287804,-0.027604,-0.0264419,-0.0252982,-0.0241761,-0.023078,-0.0220058,-0.0209603,-0.0199413,-0.0189474,-0.0179712,-0.0170027,-0.016042,-0.0150808,-0.0141107,-0.0131238,-0.0121151,-0.0110845,-0.0100398,-0.00899927,-0.00799373,-0.00706644,-0.00626981,-0.00565754,-0.00527398,-0.00514172,-0.00525334,-0.00557283,-0.00605096,-0.00605106
