-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.00599068,0.00599095,0.00611971,0.00622516,0.00630248,0.00634522,0.00634581,0.0062966,0.00619086,0.00602366,0.00579125,0.00549024,0.00511812,0.00467374,0.00415708,0.00356821,0.00290727,0.00217494,0.00137229,0.000500332,-0.000439862,-0.00144662,-0.00251767,-0.00365065,-0.00484281,-0.00609089,-0.00739114,-0.00873967,-0.0101317,-0.0115621,-0.0130256,-0.0145167,-0.0160302,-0.0175602,-0.019101,-0.0206467,-0.022192,-0.0237316,-0.0252609,-0.0267752,-0.0282699,-0.0297406,-0.0311837,-0.0325962,-0.0339757,-0.0353195,-0.0366246,-0.0378882,-0.039109,-0.0402861,-0.0414186,-0.0425046,-0.043542,-0.04453,-0.0454682,-0.0463562,-0.047193,-0.0479773,-0.0487081,-0.0493851,-0.0500077,-0.0505753,-0.0510869,-0.0515421,-0.0519404,-0.0522812,-0.0525637,-0.0527877,-0.052953,-0.0530593,-0.0531062,-0.0530934,-0.0530213,-0.0528939,-0.0527071,-0.0524613,-0.0521568,-0.0517941,-0.0513742,-0.050898,-0.050366,-0.0497789,-0.0491382,-0.0484455,-0.0477025,-0.0469105,-0.0460715,-0.0451877,-0.0442615,-0.0432952,-0.0422917,-0.0412539,-0.0401851,-0.0390886,-0.0379681,-0.0368274,-0.0356707,-0.034502,-0.0333256,-0.032146,-0.0309675,-0.0297945,-0.0286311,-0.0274815,-0.0263492,-0.0252372,-0.0241478,-0.0230827,-0.0220425,-0.0210265,-0.0200319,-0.019046,-0.0180706,-0.0170984,-0.016121,-0.0151294,-0.0141159,-0.0130756,-0.0120092,-0.0109256,-0.0098452,-0.0088011,-0.00783949,-0.00701491,-0.00638246,-0.00598638,-0.00584722,-0.00595439,-0.0062689,-0.00673925,-0.00673933
0.00594983,0.0059499,0.00607915,0.00618356,0.00625772,0.00629434,0.00628549,0.0062236,0.00610251,0.00591742,0.00566392,0.00533852,0.0049396,0.00446674,0.00391982,0.00329889,0.00260445,0.00183772,0.000999729,9.15008e-05,-0.000885414,-0.00192883,-0.00303633,-0.00420542,-0.00543314,-0.00671593,-0.00804989,-0.00943046,-0.0108525,-0.0123108,-0.0138002,-0.0153152,-0.0168499,-0.0183983,-0.0199547,-0.0215135,-0.0230694,-0.0246174,-0.0261525,-0.02767,-0.0291654,-0.0306348,-0.0320753,-0.0334841,-0.0348581,-0.0361945,-0.0374906,-0.0387449,-0.0399565,-0.0411242,-0.0422462,-0.0433206,-0.0443467,-0.045324,-0.0462521,-0.0471301,-0.0479565,-0.0487307,-0.0494521,-0.0501206,-0.0507351,-0.0512948,-0.0517993,-0.0522482,-0.0526408,-0.0529762,-0.0532541,-0.0534746,-0.0536371,-0.053741,-0.0537863,-0.053773,-0.0537011,-0.0535743,-0.053389,-0.0531453,-0.0528437,-0.052485,-0.0520701,-0.0515992,-0.051073,-0.0504927,-0.0498599,-0.0491758,-0.0484419,-0.0476598,-0.0468313,-0.0459588,-0.0450443,-0.0440903,-0.0430995,-0.042075,-0.0410197,-0.0399371,-0.0388306,-0.0377041,-0.0365616,-0.0354069,-0.0342444,-0.0330784,-0.031913,-0.0307525,-0.0296011,-0.0284625,-0.02734,-0.0262364,-0.025154,-0.0240942,-0.0230573,-0.0220421,-0.0210373,-0.0200452,-0.0190595,-0.0180723,-0.0170748,-0.0160578,-0.0150134,-0.0139372,-0.0128306,-0.0117042,-0.0105806,-0.00949581,-0.00849843,-0.00764544,-0.00699326,-0.00658534,-0.00644015,-0.00654388,-0.00685433,-0.00731799,-0.00731805
0.00593014,0.00593017,0.00605986,0.00616276,0.00623287,0.00626266,0.0062441,0.00616993,0.00603416,0.00583131,0.00555671,0.00520786,0.00478378,0.00428397,0.00370813,0.00305668,0.00233082,0.00153168,0.000660132,-0.000282395,-0.00129378,-0.00237163,-0.00351362,-0.00471709,-0.00597876,-0.00729466,-0.00866039,-0.010071,-0.0115214,-0.0130066,-0.0145209,-0.0160584,-0.0176129,-0.0191786,-0.0207498,-0.0223212,-0.0238874,-0.025443,-0.0269832,-0.0285033,-0.0299995,-0.0314683,-0.0329066,-0.0343114,-0.0356795,-0.0370085,-0.0382968,-0.0395432,-0.0407463,-0.0419044,-0.0430158,-0.0440798,-0.045096,-0.0460638,-0.0469823,-0.0478503,-0.0486671,-0.0494322,-0.0501455,-0.0508059,-0.0514128,-0.0519655,-0.0524638,-0.0529069,-0.0532939,-0.0536246,-0.0538989,-0.0541163,-0.054276,-0.054378,-0.0544222,-0.0544086,-0.0543368,-0.0542109,-0.0540271,-0.0537857,-0.0534874,-0.0531329,-0.0527224,-0.0522564,-0.0517361,-0.0511627,-0.0505375,-0.0498616,-0.0491365,-0.0483638,-0.0475456,-0.0466838,-0.0457804,-0.0448381,-0.0438595,-0.0428476,-0.0418052,-0.0407356,-0.0396423,-0.0385292,-0.0373999,-0.0362583,-0.0351087,-0.0339551,-0.0328017,-0.0316526,-0.0305117,-0.0293826,-0.0282684,-0.0271718,-0.0260949,-0.0250386,-0.024003,-0.0229786,-0.0219684,-0.0209671,-0.0199679,-0.0189623,-0.017941,-0.0168945,-0.0158151,-0.0146988,-0.0135483,-0.0123758,-0.0112064,-0.010079,-0.00904514,-0.00816395,-0.00749277,-0.00707415,-0.00692403,-0.00702528,-0.00733263,-0.00779067,-0.00779071
0.00593364,0.00593392,0.00606341,0.00616389,0.00622934,0.00625203,0.00622394,0.00613798,0.0059875,0.00576662,0.00547164,0.00510077,0.00465288,0.00412719,0.00352382,0.0028439,0.00208852,0.00125856,0.000355245,-0.000619371,-0.00166296,-0.00277342,-0.00394836,-0.00518463,-0.00647841,-0.00782543,-0.00922102,-0.0106603,-0.0121381,-0.0136487,-0.0151864,-0.0167448,-0.018318,-0.0199003,-0.021486,-0.0230695,-0.024645,-0.0262074,-0.0277522,-0.0292752,-0.0307725,-0.0322407,-0.0336766,-0.035077,-0.0364395,-0.0377622,-0.0390437,-0.0402825,-0.0414769,-0.0426256,-0.0437277,-0.0447827,-0.0457899,-0.0467486,-0.0476577,-0.0485165,-0.0493247,-0.050082,-0.0507875,-0.0514404,-0.0520404,-0.0525871,-0.0530795,-0.053517,-0.0538993,-0.0542263,-0.0544973,-0.0547116,-0.0548689,-0.0549694,-0.0550127,-0.0549987,-0.0549277,-0.0548028,-0.0546207,-0.0543818,-0.0540868,-0.0537359,-0.0533295,-0.0528685,-0.0523542,-0.0517875,-0.0511695,-0.0505014,-0.0497848,-0.0490212,-0.0482126,-0.0473609,-0.0464682,-0.0455371,-0.0445701,-0.04357,-0.0425396,-0.0414823,-0.0404015,-0.0393008,-0.0381837,-0.0370543,-0.0359165,-0.0347743,-0.0336317,-0.0324928,-0.0313611,-0.0302402,-0.0291329,-0.0280419,-0.0269688,-0.0259136,-0.0248702,-0.0238415,-0.0228234,-0.0218102,-0.0207943,-0.0197669,-0.0187181,-0.0176383,-0.01652,-0.0153598,-0.0141619,-0.0129404,-0.0117231,-0.010552,-0.00948153,-0.00857292,-0.00788395,-0.00745602,-0.00730222,-0.00740204,-0.0077072,-0.00816053,-0.00816054
0.00596233,0.00596275,0.006091,0.0061885,0.00624902,0.00626454,0.00622714,0.00612922,0.00596365,0.0057253,0.00541121,0.00501942,0.00454854,0.00399815,0.00336912,0.00266249,0.00187911,0.00102003,8.71233e-05,-0.000917424,-0.00199159,-0.00313324,-0.00433942,-0.00560655,-0.00693051,-0.00830685,-0.00973091,-0.0111976,-0.0127012,-0.014236,-0.0157956,-0.0173738,-0.018965,-0.0205633,-0.0221626,-0.023757,-0.0253411,-0.0269102,-0.0284598,-0.0299856,-0.0314839,-0.0329512,-0.0343844,-0.0357809,-0.0371387,-0.0384558,-0.0397307,-0.0409619,-0.0421482,-0.0432886,-0.0443825,-0.0454291,-0.0464277,-0.0473776,-0.0482781,-0.0491288,-0.0499295,-0.0506793,-0.0513776,-0.0520238,-0.0526178,-0.0531586,-0.0536455,-0.0540783,-0.0544568,-0.0547803,-0.055048,-0.0552596,-0.0554151,-0.0555143,-0.0555567,-0.0555422,-0.0554733,-0.0553491,-0.0551687,-0.0549323,-0.0546402,-0.0542926,-0.0538904,-0.0534346,-0.052926,-0.0523656,-0.0517544,-0.0510939,-0.0503853,-0.0496303,-0.0488309,-0.0479888,-0.0471062,-0.0461857,-0.0452296,-0.0442405,-0.0432214,-0.0421757,-0.0411065,-0.0400172,-0.0389115,-0.0377932,-0.0366662,-0.0355343,-0.0344015,-0.0332715,-0.0321478,-0.0310336,-0.029932,-0.0288452,-0.0277724,-0.0267115,-0.0256648,-0.0246296,-0.0236011,-0.0225731,-0.0215376,-0.0204849,-0.019405,-0.0182882,-0.0171272,-0.0159197,-0.0146712,-0.0133983,-0.0121317,-0.0109164,-0.00980975,-0.00887486,-0.00816967,-0.00773407,-0.00757804,-0.0076775,-0.00798128,-0.00843069,-0.00843069
0.00601752,0.00601774,0.00614425,0.00623855,0.00629385,0.00630214,0.0062552,0.00614487,0.00596451,0.00570971,0.00537739,0.00496534,0.00447248,0.00389912,0.00324612,0.00251419,0.00170435,0.000818146,-0.000142361,-0.00117526,-0.00227856,-0.00344965,-0.00468518,-0.0059813,-0.00733375,-0.00873816,-0.0101893,-0.0116819,-0.01321,-0.0147674,-0.0163477,-0.0179451,-0.0195536,-0.0211668,-0.0227786,-0.0243832,-0.0259758,-0.0275515,-0.0291057,-0.030634,-0.0321331,-0.0335995,-0.0350305,-0.0364237,-0.037777,-0.0390886,-0.0403572,-0.0415815,-0.0427606,-0.0438936,-0.0449796,-0.0460183,-0.047009,-0.047951,-0.0488438,-0.0496872,-0.0504808,-0.0512237,-0.0519155,-0.0525558,-0.0531441,-0.0536795,-0.0541618,-0.0545906,-0.0549655,-0.0552856,-0.0555504,-0.0557599,-0.0559139,-0.0560119,-0.0560537,-0.0560391,-0.0559717,-0.0558486,-0.05567,-0.0554359,-0.0551464,-0.0548023,-0.0544044,-0.0539535,-0.0534502,-0.0528958,-0.0522912,-0.0516377,-0.0509367,-0.0501899,-0.0493992,-0.0485662,-0.0476932,-0.0467825,-0.0458365,-0.0448578,-0.0438494,-0.0428144,-0.0417558,-0.040677,-0.0395818,-0.0384738,-0.0373565,-0.0362339,-0.0351098,-0.0339874,-0.0328705,-0.0317618,-0.0306645,-0.0295769,-0.0285008,-0.0274376,-0.0263856,-0.0253416,-0.0243002,-0.0232547,-0.0221963,-0.0211151,-0.0200006,-0.0188432,-0.0176361,-0.016378,-0.0150761,-0.0137499,-0.0124329,-0.0111735,-0.0100318,-0.00907226,-0.00835284,-0.00791136,-0.00775456,-0.00785471,-0.00815796,-0.00860414,-0.00860414
0.0061003,0.00610031,0.00622498,0.00631564,0.00636546,0.0063663,0.0063094,0.00618673,0.00599231,0.00572178,0.00537179,0.00494036,0.00442698,0.00383215,0.00315651,0.00240077,0.00156622,0.000654713,-0.000331744,-0.00139155,-0.00252237,-0.00372111,-0.00498424,-0.00630776,-0.0076874,-0.00911828,-0.0105951,-0.0121122,-0.0136633,-0.0152421,-0.0168423,-0.0184582,-0.0200829,-0.02171,-0.0233335,-0.0249484,-0.0265493,-0.0281311,-0.0296893,-0.0312201,-0.03272,-0.034186,-0.0356151,-0.037005,-0.038354,-0.0396606,-0.0409237,-0.0421419,-0.0433142,-0.0444401,-0.045519,-0.0465505,-0.0475338,-0.0484686,-0.0493546,-0.0501914,-0.0509784,-0.051715,-0.052401,-0.0530359,-0.0536189,-0.0541497,-0.054628,-0.0550532,-0.0554245,-0.0557415,-0.056004,-0.0562118,-0.0563644,-0.0564615,-0.056503,-0.0564886,-0.0564221,-0.0563004,-0.0561235,-0.0558914,-0.0556048,-0.0552642,-0.0548704,-0.054424,-0.0539259,-0.0533771,-0.0527786,-0.0521317,-0.0514379,-0.050699,-0.0499163,-0.0490919,-0.0482278,-0.0473263,-0.0463897,-0.0454207,-0.0444222,-0.043397,-0.0423482,-0.0412793,-0.0401936,-0.0390947,-0.0379863,-0.0368719,-0.0357553,-0.0346394,-0.0335285,-0.0324227,-0.0313235,-0.0302355,-0.0291582,-0.028091,-0.0270317,-0.0259765,-0.0249198,-0.0238539,-0.0227696,-0.0216565,-0.020504,-0.0193025,-0.0180459,-0.0167342,-0.0153768,-0.0139958,-0.0126281,-0.0113252,-0.0101498,-0.00916773,-0.00843628,-0.00799095,-0.00783493,-0.00793692,-0.00824037,-0.00868389,-0.00868387
0.00621229,0.00621232,0.00633464,0.00642125,0.00646534,0.00645829,0.00639123,0.00625671,0.0060489,0.00576308,0.00539608,0.00494639,0.00441389,0.00379897,0.00310197,0.00232391,0.0014664,0.000531301,-0.000479836,-0.00156508,-0.00272166,-0.00394631,-0.00523543,-0.00658494,-0.00799023,-0.00944621,-0.0109474,-0.0124877,-0.0140605,-0.0156597,-0.0172792,-0.0189123,-0.020552,-0.0221923,-0.0238276,-0.0254524,-0.0270609,-0.0286483,-0.0302105,-0.031744,-0.033245,-0.0347105,-0.0361376,-0.0375246,-0.0388701,-0.0401724,-0.0414303,-0.0426427,-0.0438088,-0.0449283,-0.0460009,-0.0470257,-0.0480023,-0.0489307,-0.0498105,-0.0506411,-0.051422,-0.0521531,-0.0528339,-0.0534637,-0.0540422,-0.054569,-0.0550435,-0.0554651,-0.0558333,-0.0561479,-0.0564084,-0.0566146,-0.0567661,-0.0568625,-0.0569037,-0.0568895,-0.056824,-0.0567036,-0.0565282,-0.0562984,-0.0560145,-0.0556772,-0.0552873,-0.0548452,-0.0543519,-0.0538083,-0.0532155,-0.052575,-0.0518882,-0.0511564,-0.0503812,-0.0495648,-0.0487091,-0.047816,-0.0468883,-0.0459283,-0.0449388,-0.0439225,-0.0428828,-0.0418228,-0.0407457,-0.0396552,-0.0385545,-0.0374472,-0.0363375,-0.0352259,-0.0341155,-0.0330108,-0.0319134,-0.0308245,-0.0297441,-0.0286709,-0.0276023,-0.0265337,-0.0254589,-0.0243698,-0.0232565,-0.0221083,-0.0209143,-0.0196655,-0.0183563,-0.0169884,-0.0155735,-0.0141369,-0.0127186,-0.0113733,-0.0101663,-0.00916415,-0.00842311,-0.007976,-0.00782237,-0.00792723,-0.00823155,-0.00867292,-0.00867288
0.00635525,0.00635536,0.00647461,0.00655678,0.00659469,0.00657943,0.00650251,0.00635667,0.00613576,0.0058351,0.00545197,0.00498533,0.00443508,0.00380115,0.00308406,0.00228527,0.0014065,0.000449107,-0.00058535,-0.00169436,-0.002875,-0.00412408,-0.00543777,-0.00681178,-0.00824135,-0.00972124,-0.0112455,-0.0128075,-0.014401,-0.01602,-0.0176577,-0.0193068,-0.0209608,-0.0226141,-0.0242608,-0.0258945,-0.0275101,-0.0291032,-0.0306698,-0.032206,-0.0337079,-0.0351726,-0.0365983,-0.0379833,-0.0393256,-0.0406239,-0.0418769,-0.043084,-0.0442447,-0.0453587,-0.0464253,-0.0474439,-0.0484147,-0.0493373,-0.0502113,-0.0510362,-0.0518118,-0.0525379,-0.0532138,-0.0538392,-0.0544137,-0.0549367,-0.0554077,-0.0558262,-0.0561918,-0.0565042,-0.056763,-0.0569678,-0.0571183,-0.057214,-0.057255,-0.0572414,-0.0571767,-0.0570574,-0.0568837,-0.0566559,-0.0563747,-0.0560407,-0.0556543,-0.0552162,-0.0547273,-0.0541886,-0.0536014,-0.0529669,-0.0522864,-0.0515611,-0.0507932,-0.0499842,-0.049136,-0.0482508,-0.0473312,-0.0463795,-0.0453982,-0.0443902,-0.0433588,-0.0423068,-0.0412373,-0.0401544,-0.0390604,-0.0379581,-0.0368497,-0.0357412,-0.0346344,-0.0335315,-0.0324341,-0.031343,-0.0302579,-0.0291768,-0.0280966,-0.0270123,-0.0259168,-0.0248015,-0.0236561,-0.0224695,-0.0212309,-0.0199314,-0.0185668,-0.0171404,-0.0156667,-0.0141739,-0.0127058,-0.0113199,-0.0100836,-0.00906406,-0.00831619,-0.00786964,-0.00772004,-0.00782885,-0.00813466,-0.00857425,-0.00857421
0.00653048,0.00653065,0.00664627,0.00672347,0.00675474,0.00673132,0.0066449,0.00648793,0.00625416,0.00593934,0.00554127,0.00505899,0.00449188,0.00383996,0.00310435,0.00228652,0.00138773,0.000409244,-0.000646829,-0.00177795,-0.00298127,-0.00425337,-0.00559024,-0.0069875,-0.00844026,-0.00994263,-0.0114883,-0.013071,-0.0146846,-0.0163223,-0.0179767,-0.0196411,-0.0213094,-0.0229753,-0.0246322,-0.0262744,-0.0278973,-0.0294964,-0.0310672,-0.0326056,-0.0341083,-0.0355731,-0.0369981,-0.0383812,-0.0397206,-0.0410151,-0.0422639,-0.0434664,-0.0446224,-0.0457311,-0.0467921,-0.0478055,-0.048771,-0.0496883,-0.0505569,-0.0513768,-0.0521477,-0.0528692,-0.0535409,-0.0541622,-0.054733,-0.0552525,-0.0557204,-0.0561362,-0.0564995,-0.0568099,-0.0570672,-0.0572708,-0.0574201,-0.0575153,-0.0575565,-0.0575434,-0.0574795,-0.0573613,-0.0571891,-0.0569634,-0.0566848,-0.0563536,-0.0559705,-0.0555361,-0.0550514,-0.0545175,-0.0539355,-0.0533064,-0.0526316,-0.0519126,-0.0511512,-0.050349,-0.0495078,-0.0486299,-0.0477177,-0.0467736,-0.0457998,-0.0447992,-0.0437754,-0.0427307,-0.0416671,-0.0405884,-0.0394977,-0.0383996,-0.0372964,-0.0361912,-0.0350865,-0.0339841,-0.0328853,-0.0317906,-0.0306988,-0.029608,-0.0285141,-0.0274116,-0.0262928,-0.0251484,-0.0239678,-0.0227396,-0.021453,-0.0200999,-0.0186772,-0.0171906,-0.0156571,-0.0141084,-0.0125914,-0.0111672,-0.0099046,-0.00887081,-0.00811902,-0.00767533,-0.00753136,-0.00764508,-0.00795296,-0.00839105,-0.00839101
0.00673912,0.00673933,0.00685073,0.00692242,0.00694687,0.00691547,0.00681966,0.00665162,0.00640543,0.00607747,0.00566565,0.00516853,0.00458537,0.00391689,0.00316438,0.0023288,0.00141113,0.000413123,-0.000663059,-0.00181488,-0.00303947,-0.00433325,-0.00569211,-0.00711152,-0.00858594,-0.0101092,-0.0116753,-0.0132781,-0.0149108,-0.0165658,-0.0182362,-0.0199157,-0.0215976,-0.023275,-0.0249417,-0.0265926,-0.028223,-0.0298277,-0.0314022,-0.0329428,-0.034447,-0.0359126,-0.037337,-0.0387182,-0.040055,-0.0413464,-0.0425916,-0.0437902,-0.0449417,-0.0460457,-0.047102,-0.0481107,-0.0490713,-0.0499837,-0.0508476,-0.051663,-0.0524296,-0.053147,-0.0538147,-0.0544325,-0.0549998,-0.0555163,-0.0559814,-0.0563947,-0.0567559,-0.0570647,-0.0573205,-0.0575227,-0.0576713,-0.0577663,-0.0578076,-0.0577951,-0.0577318,-0.0576145,-0.0574438,-0.0572202,-0.0569439,-0.0566153,-0.0562352,-0.0558043,-0.0553236,-0.0547941,-0.0542168,-0.0535927,-0.0529233,-0.0522101,-0.0514546,-0.0506586,-0.0498239,-0.0489526,-0.048047,-0.0471103,-0.0461432,-0.0451486,-0.0441294,-0.0430883,-0.0420299,-0.0409567,-0.0398715,-0.0387778,-0.0376781,-0.0365753,-0.0354715,-0.0343684,-0.0332669,-0.0321668,-0.0310667,-0.0299641,-0.0288543,-0.0277311,-0.0265862,-0.0254099,-0.024191,-0.0229179,-0.0215802,-0.0201706,-0.0186877,-0.0171393,-0.0155456,-0.0139416,-0.0123778,-0.0109179,-0.00963223,-0.00858764,-0.0078349,-0.00739652,-0.00725985,-0.00737942,-0.00768979,-0.00812655,-0.00812651
0.00698221,0.00698236,0.00708896,0.00715482,0.00717247,0.0071331,0.00702776,0.00684888,0.0065912,0.0062512,0.00582632,0.00531496,0.00471707,0.00403366,0.00326551,0.00241316,0.00147796,0.000461899,-0.000633003,-0.00180436,-0.00304899,-0.00436317,-0.00574284,-0.00718285,-0.00867741,-0.0102207,-0.0118066,-0.0134284,-0.0150787,-0.0167502,-0.0184363,-0.0201302,-0.0218247,-0.023513,-0.0251897,-0.0268495,-0.0284869,-0.0300967,-0.0316749,-0.0332185,-0.0347248,-0.036191,-0.0376148,-0.0389947,-0.0403294,-0.0416182,-0.0428604,-0.0440555,-0.0452031,-0.046303,-0.0473552,-0.0483594,-0.0493156,-0.0502237,-0.0510835,-0.0518949,-0.0526576,-0.0533712,-0.0540354,-0.0546498,-0.0552141,-0.0557277,-0.0561904,-0.0566015,-0.0569609,-0.057268,-0.0575222,-0.0577233,-0.0578714,-0.0579663,-0.0580077,-0.0579957,-0.0579329,-0.0578167,-0.0576475,-0.0574256,-0.0571514,-0.0568252,-0.056448,-0.0560203,-0.0555432,-0.0550177,-0.0544448,-0.0538254,-0.0531609,-0.0524527,-0.0517024,-0.0509128,-0.050084,-0.0492181,-0.0483181,-0.0473846,-0.0464219,-0.0454327,-0.0444193,-0.0433844,-0.0423313,-0.0412629,-0.0401822,-0.0390918,-0.0379947,-0.0368932,-0.0357893,-0.0346841,-0.0335784,-0.0324713,-0.0313612,-0.0302447,-0.0291167,-0.0279703,-0.0267966,-0.0255853,-0.0243249,-0.0230038,-0.0216121,-0.0201435,-0.0185985,-0.0169872,-0.0153334,-0.0136754,-0.0120671,-0.0105747,-0.00926965,-0.00821793,-0.00746753,-0.0070369,-0.00690912,-0.00703543,-0.00734866,-0.00778417,-0.00778412
0.00726054,0.00726059,0.00736195,0.00742181,0.00743255,0.00738492,0.00727006,0.00708114,0.00681293,0.00646141,0.00602385,0.00549941,0.00488848,0.00419144,0.00340846,0.00254054,0.00158937,0.00055658,-0.00055592,-0.00174553,-0.00300892,-0.00434237,-0.0057414,-0.00720063,-0.00871445,-0.010277,-0.0118817,-0.0135211,-0.0151881,-0.0168757,-0.0185769,-0.0202842,-0.0219906,-0.0236901,-0.0253769,-0.0270449,-0.0286887,-0.0303035,-0.031886,-0.0334331,-0.0349414,-0.0364084,-0.037832,-0.039211,-0.0405443,-0.041831,-0.0430706,-0.0442626,-0.0454068,-0.0465032,-0.0475516,-0.048552,-0.0495043,-0.0504085,-0.0512646,-0.0520724,-0.0528316,-0.0535417,-0.0542027,-0.0548142,-0.0553757,-0.0558868,-0.0563472,-0.0567564,-0.057114,-0.0574193,-0.0576722,-0.0578726,-0.0580203,-0.0581147,-0.0581557,-0.0581451,-0.0580826,-0.0579673,-0.0577993,-0.0575789,-0.0573066,-0.0569829,-0.0566082,-0.0561835,-0.0557097,-0.0551877,-0.054619,-0.0540042,-0.0533437,-0.0526397,-0.0518938,-0.0511069,-0.050282,-0.0494211,-0.0485259,-0.0475984,-0.0466413,-0.0456575,-0.0446493,-0.0436195,-0.0425711,-0.0415068,-0.0404295,-0.0393417,-0.0382462,-0.037145,-0.0360396,-0.0349312,-0.0338197,-0.0327041,-0.0315821,-0.0304496,-0.0293011,-0.0281288,-0.0269234,-0.0256741,-0.024369,-0.0229969,-0.0215484,-0.0200185,-0.0184097,-0.0167353,-0.0150219,-0.0133116,-0.0116618,-0.0101407,-0.00882035,-0.00776548,-0.00702071,-0.00660024,-0.0064829,-0.0066168,-0.00693319,-0.00736744,-0.00736739
0.00757483,0.00757485,0.00767062,0.00772421,0.00772759,0.00767155,0.00754789,0.0073497,0.00707129,0.00670854,0.00625944,0.00572352,0.00510065,0.00439064,0.00359395,0.00271208,0.00174625,0.000697738,-0.000431234,-0.00163782,-0.00291874,-0.0042702,-0.0056873,-0.00716481,-0.00869707,-0.0102778,-0.0118998,-0.0135559,-0.0152391,-0.0169421,-0.0186573,-0.0203775,-0.022096,-0.0238065,-0.0255027,-0.0271784,-0.0288284,-0.0304489,-0.0320363,-0.0335867,-0.0350971,-0.0365651,-0.0379891,-0.0393677,-0.0406999,-0.041985,-0.0432224,-0.0444119,-0.0455533,-0.0466465,-0.0476917,-0.0486887,-0.0496375,-0.0505384,-0.0513912,-0.0521957,-0.0529516,-0.0536587,-0.0543169,-0.0549256,-0.0554846,-0.0559933,-0.0564516,-0.0568589,-0.0572147,-0.0575185,-0.0577704,-0.0579701,-0.0581172,-0.0582112,-0.0582519,-0.0582423,-0.0581803,-0.0580657,-0.0578987,-0.0576796,-0.0574094,-0.0570879,-0.0567156,-0.0562933,-0.0558223,-0.055303,-0.0547361,-0.0541232,-0.0534662,-0.0527662,-0.0520247,-0.0512429,-0.0504228,-0.0495666,-0.0486762,-0.0477537,-0.0468018,-0.0458227,-0.0448191,-0.0437937,-0.0427492,-0.0416882,-0.0406135,-0.0395275,-0.0384326,-0.0373306,-0.0362227,-0.0351096,-0.0339908,-0.032865,-0.0317291,-0.0305785,-0.0294069,-0.0282061,-0.026966,-0.0256756,-0.0243229,-0.0228969,-0.021389,-0.0197959,-0.0181223,-0.0163845,-0.0146128,-0.0128529,-0.011165,-0.0096194,-0.00828824,-0.00723423,-0.0064985,-0.00609064,-0.00598528,-0.00612747,-0.00644724,-0.00688011,-0.00688006
