-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.00792582,0.00792592,0.00801556,0.0080623,0.00805809,0.00799415,0.00786225,0.00765493,0.00736651,0.00699356,0.0065344,0.00598807,0.00535389,0.00463188,0.00382308,0.00292848,0.00194879,0.0008857,-0.000258352,-0.00148064,-0.00277801,-0.00414625,-0.00558041,-0.00707527,-0.0086249,-0.0102225,-0.0118609,-0.013533,-0.0152316,-0.0169491,-0.0186778,-0.0204108,-0.022141,-0.0238619,-0.0255668,-0.0272501,-0.0289071,-0.0305336,-0.0321256,-0.0336793,-0.035192,-0.0366616,-0.0380864,-0.0394651,-0.0407967,-0.0420806,-0.0433164,-0.0445038,-0.0456427,-0.0467333,-0.0477756,-0.0487696,-0.0497156,-0.0506136,-0.0514634,-0.0522647,-0.0530177,-0.0537223,-0.0543779,-0.054984,-0.0555406,-0.0560472,-0.0565035,-0.0569088,-0.0572629,-0.0575655,-0.0578165,-0.0580153,-0.0581619,-0.0582556,-0.0582961,-0.058287,-0.0582253,-0.0581114,-0.0579451,-0.0577269,-0.0574567,-0.0571359,-0.0567652,-0.056345,-0.0558763,-0.0553597,-0.0547962,-0.0541868,-0.0535334,-0.0528373,-0.0520998,-0.0513222,-0.0505065,-0.0496546,-0.0487686,-0.0478507,-0.0469032,-0.0459283,-0.0449287,-0.0439069,-0.0428656,-0.0418072,-0.0407344,-0.0396493,-0.038554,-0.03745,-0.0363384,-0.0352193,-0.0340919,-0.032954,-0.0318021,-0.0306311,-0.0294339,-0.0282017,-0.0269242,-0.0255897,-0.0241864,-0.0227036,-0.021134,-0.019476,-0.0177371,-0.0159365,-0.0141083,-0.0123018,-0.01058,-0.00901461,-0.00767727,-0.00662844,-0.00590517,-0.00551238,-0.00542043,-0.00557152,-0.00589475,-0.00632604,-0.00632599
0.00831401,0.00831418,0.00839696,0.00843647,0.00842492,0.00835347,0.00821329,0.00799704,0.00769952,0.00731766,0.00684934,0.00629314,0.00564858,0.00491613,0.00409644,0.00318981,0.00219741,0.00112119,-3.67033e-05,-0.0012738,-0.0025865,-0.00397035,-0.00542059,-0.00693181,-0.00849755,-0.0101109,-0.011765,-0.0134524,-0.0151657,-0.016897,-0.0186389,-0.0203841,-0.0221254,-0.0238561,-0.0255697,-0.027261,-0.0289252,-0.0305576,-0.0321541,-0.0337113,-0.0352267,-0.0366983,-0.0381243,-0.0395035,-0.0408351,-0.0421183,-0.0433528,-0.0445385,-0.0456755,-0.0467639,-0.0478038,-0.0487954,-0.049739,-0.0506342,-0.051481,-0.0522796,-0.0530303,-0.0537326,-0.0543856,-0.0549894,-0.0555438,-0.0560484,-0.0565026,-0.0569061,-0.0572588,-0.0575603,-0.0578101,-0.0580075,-0.0581522,-0.0582446,-0.0582847,-0.0582756,-0.0582142,-0.0581005,-0.0579348,-0.0577175,-0.057449,-0.0571299,-0.0567609,-0.0563427,-0.0558762,-0.0553622,-0.0548014,-0.0541954,-0.0535455,-0.0528528,-0.0521186,-0.0513448,-0.050533,-0.049685,-0.0488031,-0.0478892,-0.0469454,-0.0459742,-0.0449781,-0.0439594,-0.0429206,-0.0418641,-0.0407923,-0.0397072,-0.0386106,-0.0375036,-0.036387,-0.0352605,-0.0341226,-0.0329708,-0.0318009,-0.0306071,-0.0293817,-0.0281155,-0.0267974,-0.0254158,-0.0239589,-0.0224168,-0.0207835,-0.0190595,-0.0172551,-0.0153931,-0.013511,-0.0116617,-0.00991049,-0.00833033,-0.00699187,-0.0059526,-0.00524529,-0.00486992,-0.00479268,-0.00495319,-0.00527989,-0.00570933,-0.00570928
0.00873952,0.00873964,0.00881504,0.00884733,0.00882857,0.00874941,0.00860106,0.00837661,0.00807114,0.00768115,0.0072042,0.00663904,0.00598557,0.00524392,0.00441405,0.0034965,0.00249278,0.00140454,0.000233588,-0.00101727,-0.00234409,-0.00374253,-0.00520786,-0.00673422,-0.00831499,-0.00994332,-0.0116122,-0.0133142,-0.0150415,-0.0167862,-0.0185406,-0.0202973,-0.0220493,-0.0237895,-0.0255121,-0.0272115,-0.0288827,-0.0305208,-0.0321219,-0.033683,-0.0352015,-0.0366757,-0.0381034,-0.0394836,-0.0408154,-0.0420983,-0.0433319,-0.0445165,-0.0456521,-0.0467387,-0.0477768,-0.0487664,-0.0497076,-0.0506002,-0.0514445,-0.0522409,-0.0529888,-0.0536877,-0.0543381,-0.0549397,-0.055492,-0.0559944,-0.0564467,-0.0568486,-0.0571998,-0.0574998,-0.0577481,-0.0579444,-0.0580886,-0.0581806,-0.0582206,-0.0582115,-0.05815,-0.0580365,-0.0578714,-0.0576551,-0.0573878,-0.0570701,-0.0567027,-0.0562863,-0.0558218,-0.05531,-0.054752,-0.0541489,-0.0535019,-0.0528121,-0.0520812,-0.0513108,-0.0505025,-0.0496582,-0.0487798,-0.0478693,-0.0469288,-0.0459608,-0.0449675,-0.0439512,-0.0429143,-0.041859,-0.0407874,-0.0397015,-0.0386025,-0.0374915,-0.0363686,-0.0352331,-0.0340832,-0.0329155,-0.0317254,-0.0305063,-0.0292501,-0.0279468,-0.0265852,-0.0251535,-0.0236402,-0.0220366,-0.020338,-0.0185474,-0.016678,-0.0147563,-0.0128235,-0.0109356,-0.00916035,-0.00757092,-0.00623663,-0.00521147,-0.00452351,-0.00416782,-0.00410648,-0.00427688,-0.00460698,-0.00503418,-0.00503414
0.00920216,0.00920221,0.00927002,0.00929496,0.00926869,0.00918185,0.00902596,0.00879422,0.00848144,0.00808385,0.00759914,0.00702639,0.00636511,0.00561492,0.00477585,0.00384874,0.00283479,0.00173536,0.000552336,-0.000710976,-0.00205077,-0.00346293,-0.00494229,-0.0064826,-0.00807741,-0.00971998,-0.0114031,-0.0131189,-0.0148593,-0.0166165,-0.0183828,-0.0201508,-0.0219131,-0.023663,-0.0253945,-0.0271018,-0.0287797,-0.0304235,-0.0320296,-0.0335949,-0.0351169,-0.0365932,-0.0380225,-0.0394039,-0.0407361,-0.042019,-0.0432524,-0.0444364,-0.045571,-0.0466565,-0.047693,-0.0486807,-0.0496196,-0.0505102,-0.0513527,-0.0521469,-0.0528925,-0.0535893,-0.0542377,-0.0548371,-0.0553872,-0.0558876,-0.0563382,-0.0567386,-0.0570882,-0.0573865,-0.0576335,-0.0578289,-0.0579724,-0.058064,-0.0581037,-0.0580942,-0.0580327,-0.0579195,-0.057755,-0.0575394,-0.057273,-0.0569564,-0.0565904,-0.0561757,-0.0557131,-0.0552034,-0.0546478,-0.0540471,-0.0534026,-0.0527156,-0.0519877,-0.0512203,-0.0504152,-0.049574,-0.0486986,-0.047791,-0.0468536,-0.0458883,-0.0448973,-0.0438828,-0.0428471,-0.0417923,-0.0407202,-0.0396325,-0.0385301,-0.0374138,-0.0362833,-0.0351373,-0.0339734,-0.0327878,-0.0315752,-0.0303284,-0.0290386,-0.0276953,-0.0262873,-0.0248025,-0.0232304,-0.0215631,-0.019798,-0.0179406,-0.0160075,-0.0140288,-0.0120493,-0.0101278,-0.0083341,-0.00674127,-0.00541653,-0.00441,-0.0037448,-0.00341095,-0.00336661,-0.00354718,-0.00388048,-0.004305,-0.00430496
0.00970174,0.00970181,0.00976165,0.00977888,0.00974508,0.00965101,0.00948821,0.00924966,0.00893005,0.00852567,0.00803446,0.00745517,0.00678687,0.00602912,0.00518215,0.0042465,0.00322301,0.00211347,0.000919627,-0.000354991,-0.00170705,-0.00313197,-0.00462406,-0.00617715,-0.00778505,-0.00944089,-0.011137,-0.0128652,-0.0146177,-0.0163866,-0.0181644,-0.019943,-0.0217153,-0.0234747,-0.0252149,-0.0269299,-0.0286145,-0.0302643,-0.0318758,-0.0334458,-0.0349717,-0.0364513,-0.0378831,-0.039266,-0.0405994,-0.041883,-0.0431168,-0.0443006,-0.0454347,-0.0465193,-0.0475544,-0.0485404,-0.0494778,-0.0503669,-0.0512076,-0.0519996,-0.052743,-0.053438,-0.0540845,-0.0546818,-0.0552298,-0.0557285,-0.0561773,-0.0565759,-0.0569238,-0.0572207,-0.0574665,-0.0576608,-0.0578035,-0.0578946,-0.0579337,-0.0579239,-0.0578624,-0.0577495,-0.0575853,-0.0573701,-0.0571044,-0.0567889,-0.0564242,-0.056011,-0.0555501,-0.0550423,-0.0544886,-0.05389,-0.0532478,-0.0525635,-0.0518382,-0.0510735,-0.0502711,-0.0494326,-0.0485599,-0.0476551,-0.0467201,-0.0457569,-0.0447677,-0.0437545,-0.0427195,-0.0416644,-0.040591,-0.0395005,-0.0383938,-0.037271,-0.0361314,-0.0349732,-0.0337935,-0.0325878,-0.0313503,-0.0300731,-0.0287468,-0.0273606,-0.0259031,-0.0243626,-0.0227293,-0.0209967,-0.0191644,-0.0172408,-0.0152458,-0.0132133,-0.0111916,-0.00924238,-0.0074364,-0.00584634,-0.00453679,-0.00355353,-0.00291435,-0.00260427,-0.00257783,-0.00276871,-0.00310495,-0.00352631,-0.00352627
0.0102379,0.010238,0.0102894,0.0102987,0.0102576,0.0101566,0.00998726,0.00974242,0.00941675,0.00900671,0.00850995,0.00792499,0.0072505,0.00648639,0.00563277,0.00468909,0.00365659,0.00253712,0.00133392,4.92922e-05,-0.00131331,-0.00274897,-0.00425198,-0.00581672,-0.00743679,-0.00910473,-0.0108126,-0.0125524,-0.0143164,-0.0160968,-0.0178854,-0.0196745,-0.0214567,-0.0232254,-0.0249741,-0.0266968,-0.0283885,-0.0300449,-0.0316624,-0.0332376,-0.0347677,-0.0362508,-0.0376854,-0.0390706,-0.0404059,-0.0416909,-0.0429254,-0.0441095,-0.0452434,-0.0463272,-0.0473614,-0.0483465,-0.0492829,-0.0501705,-0.0510091,-0.0517992,-0.052541,-0.0532342,-0.0538786,-0.0544739,-0.0550202,-0.055517,-0.055964,-0.0563607,-0.056707,-0.0570026,-0.057247,-0.0574402,-0.0575821,-0.0576724,-0.057711,-0.0577009,-0.0576393,-0.0575264,-0.0573623,-0.0571474,-0.0568824,-0.0565679,-0.0562043,-0.0557923,-0.0553328,-0.0548266,-0.0542746,-0.053678,-0.053038,-0.0523559,-0.0516329,-0.0508706,-0.0500705,-0.0492344,-0.0483641,-0.0474616,-0.0465286,-0.0455671,-0.0445792,-0.0435668,-0.0425318,-0.0414757,-0.0404001,-0.039306,-0.0381938,-0.0370631,-0.0359128,-0.0347406,-0.0335431,-0.0323152,-0.0310502,-0.0297398,-0.0283741,-0.0269421,-0.0254323,-0.0238335,-0.022137,-0.020338,-0.0184384,-0.0164497,-0.0143956,-0.0123133,-0.0102548,-0.00828404,-0.00647254,-0.00489172,-0.00360296,-0.00264743,-0.0020374,-0.00175296,-0.00174514,-0.00194636,-0.00228517,-0.00270277,-0.00270274
0.0108098,0.0108099,0.0108525,0.0108539,0.0108055,0.0106979,0.0105224,0.010272,0.0099413,0.00952651,0.00902497,0.00843546,0.00775558,0.00698455,0.00612331,0.00517291,0.00413386,0.00300768,0.00179653,0.000503127,-0.000868495,-0.00231344,-0.00382656,-0.00540209,-0.00703298,-0.00871158,-0.0104302,-0.012181,-0.0139562,-0.0157474,-0.0175463,-0.0193454,-0.0211376,-0.0229154,-0.0246725,-0.0264031,-0.0281024,-0.029766,-0.0313897,-0.0329702,-0.0345049,-0.035992,-0.0374301,-0.0388184,-0.040156,-0.0414428,-0.0426785,-0.0438632,-0.0449972,-0.0460809,-0.0471148,-0.0480994,-0.0490347,-0.0499206,-0.0507578,-0.0515465,-0.0522867,-0.0529779,-0.0536204,-0.0542139,-0.0547584,-0.0552533,-0.0556984,-0.0560934,-0.0564382,-0.0567322,-0.0569753,-0.0571674,-0.0573083,-0.0573977,-0.0574359,-0.0574253,-0.0573634,-0.0572502,-0.057086,-0.0568715,-0.0566071,-0.0562933,-0.0559306,-0.0555196,-0.0550613,-0.0545565,-0.0540061,-0.0534113,-0.0527732,-0.052093,-0.051372,-0.0506118,-0.0498139,-0.0489799,-0.0481118,-0.0472111,-0.0462796,-0.0453194,-0.0443324,-0.0433201,-0.0422844,-0.0412266,-0.0401481,-0.0390493,-0.0379303,-0.0367903,-0.0356277,-0.0344397,-0.0332222,-0.0319696,-0.0306745,-0.0293281,-0.0279201,-0.0264393,-0.0248745,-0.0232153,-0.021454,-0.0195878,-0.0176214,-0.0155696,-0.0134597,-0.0113327,-0.00924346,-0.00725795,-0.00544795,-0.00388298,-0.00262084,-0.0016974,-0.00111939,-0.000862084,-0.000873546,-0.00108503,-0.00142591,-0.00183913,-0.00183911
0.0114165,0.0114167,0.0114502,0.0114434,0.0113878,0.011274,0.0110931,0.0108379,0.0105029,0.0100844,0.0095784,0.00898203,0.00829658,0.00752137,0.00665588,0.00570064,0.00465639,0.00352434,0.00230644,0.00100585,-0.000373333,-0.00182655,-0.00334879,-0.00493371,-0.00657393,-0.00826214,-0.00999084,-0.0117521,-0.0135376,-0.0153387,-0.0171476,-0.0189567,-0.0207582,-0.0225449,-0.0243107,-0.0260497,-0.027757,-0.0294277,-0.0310576,-0.0326438,-0.0341837,-0.0356756,-0.0371179,-0.0385096,-0.0398501,-0.041139,-0.0423764,-0.0435621,-0.0446968,-0.045781,-0.0468151,-0.0477991,-0.0487333,-0.0496182,-0.0504544,-0.0512417,-0.0519801,-0.0526696,-0.0533104,-0.0539022,-0.0544448,-0.0549378,-0.0553811,-0.0557744,-0.0561174,-0.0564099,-0.0566516,-0.0568425,-0.0569821,-0.0570706,-0.0571086,-0.0570973,-0.0570348,-0.0569212,-0.0567571,-0.0565429,-0.0562788,-0.0559654,-0.0556034,-0.0551933,-0.054736,-0.0542324,-0.0536835,-0.0530902,-0.0524537,-0.0517752,-0.051056,-0.0502977,-0.0495017,-0.0486697,-0.0478032,-0.046904,-0.0459738,-0.0450144,-0.0440276,-0.0430149,-0.0419779,-0.0409177,-0.0398351,-0.0387305,-0.0376034,-0.0364525,-0.035276,-0.0340702,-0.0328306,-0.0315507,-0.0302227,-0.0288374,-0.0273842,-0.025852,-0.0242297,-0.0225079,-0.0206806,-0.0187472,-0.0167153,-0.0146032,-0.0124418,-0.0102757,-0.00816256,-0.0061697,-0.00436852,-0.00282629,-0.00159635,-0.00070915,-0.000165848,6.28547e-05,3.18214e-05,-0.000189672,-0.000532092,-0.000940254,-0.000940233
0.0120569,0.0120572,0.012081,0.0120661,0.0120036,0.011884,0.0116984,0.0114391,0.0111003,0.0106754,0.0101642,0.00956502,0.0088767,0.00809841,0.0072299,0.00627127,0.00522295,0.00408605,0.00286282,0.00155655,0.000170998,-0.00128952,-0.00281943,-0.0044121,-0.00606056,-0.00775768,-0.00949568,-0.0112663,-0.013061,-0.0148716,-0.0166901,-0.0185085,-0.0203191,-0.0221148,-0.0238894,-0.0256371,-0.0273522,-0.02903,-0.0306666,-0.0322591,-0.033805,-0.0353021,-0.0367489,-0.0381445,-0.0394884,-0.04078,-0.0420193,-0.0432068,-0.0443428,-0.0454279,-0.046462,-0.0474457,-0.0483795,-0.0492638,-0.050099,-0.0508849,-0.0516217,-0.0523097,-0.0529489,-0.0535389,-0.0540796,-0.0545708,-0.0550123,-0.0554038,-0.0557451,-0.056036,-0.0562764,-0.0564657,-0.056604,-0.0566912,-0.0567296,-0.0567172,-0.0566539,-0.0565399,-0.0563757,-0.0561615,-0.0558976,-0.0555845,-0.055223,-0.0548137,-0.0543573,-0.0538548,-0.053307,-0.0527151,-0.05208,-0.0514031,-0.0506856,-0.0499289,-0.0491345,-0.048304,-0.0474389,-0.0465408,-0.0456115,-0.0446525,-0.0436655,-0.0426518,-0.0416128,-0.0405492,-0.0394616,-0.0383498,-0.0372132,-0.03605,-0.0348576,-0.0336319,-0.0323676,-0.0310579,-0.0296942,-0.0282672,-0.026766,-0.0251796,-0.0234976,-0.0217118,-0.0198178,-0.0178178,-0.0157225,-0.0135536,-0.0113459,-0.00914721,-0.00701757,-0.00502521,-0.00324058,-0.00172778,-0.000535553,0.000311414,0.000817561,0.00101661,0.000965808,0.000734725,0.000391389,-1.09998e-05,-1.09879e-05
0.0127293,0.0127296,0.0127435,0.0127204,0.0126515,0.0125266,0.0123369,0.0120721,0.0117268,0.0112991,0.0107857,0.0101846,0.00949447,0.00871453,0.00784421,0.00688318,0.00583185,0.00469151,0.00346453,0.00215389,0.000763066,-0.000703251,-0.00223919,-0.00383835,-0.00549412,-0.00719908,-0.00894514,-0.0107239,-0.0125273,-0.0143468,-0.0161743,-0.0180015,-0.019821,-0.0216259,-0.0234093,-0.0251653,-0.0268881,-0.0285733,-0.0302173,-0.0318168,-0.0333689,-0.0348716,-0.0363235,-0.0377236,-0.0390712,-0.0403659,-0.0416079,-0.0427977,-0.0439355,-0.0450214,-0.046056,-0.04704,-0.0479737,-0.0488576,-0.0496917,-0.0504764,-0.0512121,-0.0518988,-0.0525364,-0.0531245,-0.0536633,-0.0541527,-0.0545924,-0.0549821,-0.0553218,-0.0556111,-0.0558497,-0.0560375,-0.0561746,-0.0562606,-0.0562983,-0.0562851,-0.0562211,-0.0561067,-0.0559422,-0.0557278,-0.0554639,-0.0551511,-0.0547901,-0.0543813,-0.0539256,-0.053424,-0.0528773,-0.0522865,-0.0516527,-0.0509772,-0.050261,-0.0495057,-0.0487128,-0.0478836,-0.0470195,-0.0461222,-0.0451933,-0.0442343,-0.0432465,-0.0422312,-0.0411893,-0.0401214,-0.0390276,-0.0379075,-0.0367599,-0.0355825,-0.0343721,-0.0331242,-0.0318328,-0.0304905,-0.0290884,-0.0276168,-0.0260648,-0.0244218,-0.0226781,-0.0208272,-0.0188667,-0.0168015,-0.0146456,-0.0124245,-0.0101764,-0.00795247,-0.0058144,-0.00383077,-0.00207043,-0.000593915,0.000555307,0.00135835,0.00182521,0.0019938,0.0019233,0.00168312,0.00133961,0.000943726,0.000943726
0.0134318,0.013432,0.0134359,0.013405,0.0133299,0.0132,0.0130027,0.0127332,0.0123856,0.011956,0.0114412,0.0108392,0.0101486,0.00936818,0.008497,0.00753469,0.00648165,0.00533941,0.00411008,0.00279625,0.00140158,-6.8851e-05,-0.0016094,-0.00321398,-0.00487583,-0.00658728,-0.00834017,-0.0101264,-0.0119375,-0.0137651,-0.0156008,-0.0174365,-0.0192649,-0.0210785,-0.0228705,-0.0246345,-0.0263654,-0.0280587,-0.0297105,-0.031317,-0.0328755,-0.0343844,-0.035842,-0.037247,-0.0385987,-0.0398972,-0.0411427,-0.0423351,-0.0434748,-0.0445621,-0.0455978,-0.0465824,-0.0475162,-0.0483996,-0.0492331,-0.0500171,-0.0507518,-0.0514371,-0.0520729,-0.0526594,-0.0531965,-0.0536841,-0.0541219,-0.0545098,-0.0548478,-0.0551352,-0.0553721,-0.0555585,-0.0556942,-0.0557791,-0.0558157,-0.0558016,-0.0557369,-0.0556219,-0.0554569,-0.0552422,-0.0549783,-0.0546656,-0.0543047,-0.0538964,-0.0534414,-0.0529405,-0.0523947,-0.051805,-0.0511723,-0.0504979,-0.049783,-0.049029,-0.0482372,-0.0474089,-0.0465456,-0.0456488,-0.04472,-0.0437604,-0.0427712,-0.0417534,-0.0407078,-0.0396345,-0.0385334,-0.0374034,-0.0362431,-0.0350497,-0.0338193,-0.0325467,-0.0312255,-0.0298478,-0.0284045,-0.0268855,-0.0252801,-0.0235782,-0.0217716,-0.019855,-0.0178287,-0.0157005,-0.0134879,-0.01122,-0.00893862,-0.00669728,-0.00455933,-0.00259311,-0.000864972,0.000568625,0.00166977,0.00242561,0.00285148,0.00298908,0.00289919,0.0026506,0.00230767,0.00191905,0.00191905
0.014162,0.0141621,0.0141562,0.0141178,0.0140357,0.0138979,0.0136965,0.0134241,0.0130748,0.012644,0.0121288,0.0115271,0.0108371,0.0100571,0.00918618,0.00822382,0.00717069,0.00602807,0.00479758,0.00348195,0.00208522,0.000612273,-0.000931676,-0.00254047,-0.00420693,-0.00592341,-0.00768207,-0.00947462,-0.0112925,-0.0131273,-0.0149707,-0.0168147,-0.0186513,-0.0204731,-0.0222732,-0.0240455,-0.0257849,-0.0274865,-0.0291459,-0.0307597,-0.0323255,-0.0338411,-0.0353045,-0.0367147,-0.0380714,-0.0393744,-0.0406237,-0.0418191,-0.0429612,-0.0440505,-0.0450877,-0.046073,-0.0470072,-0.0478906,-0.0487239,-0.0495073,-0.050241,-0.0509248,-0.0515591,-0.0521441,-0.0526795,-0.0531652,-0.0536012,-0.0539874,-0.0543234,-0.054609,-0.0548442,-0.0550291,-0.0551634,-0.055247,-0.0552823,-0.0552671,-0.0552017,-0.055086,-0.0549205,-0.0547054,-0.0544412,-0.0541285,-0.0537677,-0.0533598,-0.0529053,-0.0524051,-0.05186,-0.0512711,-0.0506394,-0.0499659,-0.0492521,-0.0484992,-0.0477082,-0.0468806,-0.0460178,-0.0451212,-0.0441919,-0.0432312,-0.0422399,-0.0412188,-0.0401684,-0.0390886,-0.0379788,-0.0368376,-0.0356628,-0.0344511,-0.0331983,-0.0318986,-0.0305449,-0.0291291,-0.0276416,-0.0260725,-0.0244113,-0.022649,-0.0207783,-0.0187964,-0.0167059,-0.0145178,-0.0122533,-0.0099451,-0.00763802,-0.00538796,-0.00325927,-0.00131916,0.000368881,0.00175321,0.00280161,0.00350732,0.00389081,0.00399726,0.00388844,0.00363221,0.00329072,0.00291014,0.00291013
0.0149175,0.0149177,0.0149021,0.0148547,0.0147647,0.0146219,0.0144171,0.0141425,0.0137919,0.0133608,0.0128464,0.0122461,0.0115576,0.0107792,0.0099096,0.00894877,0.00789715,0.00675532,0.00552505,0.00420936,0.00281227,0.00133805,-0.000207885,-0.00181915,-0.00348869,-0.00520899,-0.00697218,-0.00876981,-0.0105935,-0.0124347,-0.0142851,-0.0161365,-0.0179806,-0.0198101,-0.0216184,-0.0233993,-0.0251472,-0.0268568,-0.0285241,-0.0301458,-0.0317192,-0.0332415,-0.0347112,-0.0361274,-0.0374898,-0.0387977,-0.0400509,-0.0412499,-0.0423951,-0.0434867,-0.0445256,-0.0455122,-0.0464472,-0.0473311,-0.0481644,-0.0489472,-0.0496798,-0.0503625,-0.0509957,-0.0515791,-0.0521128,-0.0525967,-0.053031,-0.0534153,-0.0537492,-0.054033,-0.0542666,-0.0544499,-0.0545826,-0.0546647,-0.0546987,-0.0546825,-0.0546161,-0.0544996,-0.0543334,-0.0541177,-0.0538532,-0.0535404,-0.0531797,-0.052772,-0.0523179,-0.0518182,-0.0512737,-0.0506855,-0.0500545,-0.049382,-0.0486691,-0.0479169,-0.0471265,-0.0462993,-0.0454367,-0.0445397,-0.0436094,-0.0426468,-0.0416527,-0.0406275,-0.0395713,-0.0384837,-0.0373637,-0.0362094,-0.0350182,-0.0337862,-0.0325085,-0.0311789,-0.02979,-0.0283332,-0.0267989,-0.0251771,-0.0234582,-0.0216341,-0.0196992,-0.0176528,-0.0155005,-0.0132568,-0.0109462,-0.00860494,-0.00628072,-0.00403136,-0.0019213,-1.6158e-05,0.00162416,0.00295302,0.00394442,0.00459753,0.00493783,0.00501318,0.00488613,0.00462322,0.00428404,0.00391226,0.00391223
0.0156957,0.015696,0.0156696,0.0156133,0.0155168,0.0153696,0.0151619,0.0148855,0.0145345,0.0141044,0.0135918,0.0129937,0.0123077,0.0115318,0.0106652,0.00970754,0.00865849,0.00751881,0.00629052,0.00497662,0.00358048,0.00210654,0.000560342,-0.00105176,-0.00272294,-0.00444568,-0.0062119,-0.00801338,-0.00984173,-0.0116885,-0.0135449,-0.0154026,-0.0172537,-0.0190908,-0.0209071,-0.0226962,-0.0244521,-0.0261699,-0.0278456,-0.0294756,-0.0310564,-0.0325858,-0.0340625,-0.0354855,-0.0368539,-0.0381669,-0.0394249,-0.040628,-0.0417764,-0.0428709,-0.043912,-0.0449004,-0.0458366,-0.0467212,-0.0475545,-0.0483369,-0.049069,-0.0497509,-0.0503828,-0.0509647,-0.0514968,-0.0519792,-0.0524115,-0.0527937,-0.0531258,-0.0534079,-0.0536398,-0.0538213,-0.0539522,-0.0540329,-0.0540657,-0.0540483,-0.0539807,-0.0538632,-0.0536961,-0.05348,-0.053215,-0.052902,-0.0525413,-0.0521337,-0.0516798,-0.0511804,-0.0506364,-0.0500488,-0.0494185,-0.0487468,-0.0480344,-0.0472826,-0.0464926,-0.0456656,-0.0448027,-0.0439048,-0.0429729,-0.0420078,-0.04101,-0.0399796,-0.0389164,-0.0378196,-0.0366878,-0.0355185,-0.0343086,-0.0330539,-0.0317489,-0.0303868,-0.0289598,-0.0274592,-0.0258754,-0.0241988,-0.0224206,-0.020534,-0.0185353,-0.0164263,-0.0142158,-0.0119215,-0.00957157,-0.00720546,-0.00487342,-0.00263459,-0.000552805,0.00130855,0.0028936,0.00416138,0.00509205,0.0056907,0.00598721,0.00603192,0.00588758,0.00561899,0.00528303,0.0049208,0.00492076
