-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.0164935,0.0164938,0.0164565,0.0163918,0.0162894,0.0161381,0.0159279,0.0156506,0.0153001,0.0148719,0.0143621,0.0137671,0.0130846,0.0123128,0.0114507,0.0104972,0.0094521,0.00831629,0.00709181,0.00578111,0.00438755,0.00291565,0.001371,-0.000240285,-0.00191145,-0.00363492,-0.00540278,-0.00720688,-0.00903876,-0.0108897,-0.0127509,-0.0146142,-0.0164716,-0.0183159,-0.0201397,-0.0219365,-0.0237004,-0.0254268,-0.0271109,-0.0287488,-0.0303373,-0.0318746,-0.033359,-0.034789,-0.0361635,-0.0374824,-0.0387456,-0.0399532,-0.0411056,-0.0422035,-0.0432473,-0.0442379,-0.0451756,-0.046061,-0.0468947,-0.0476772,-0.0484089,-0.04909,-0.0497208,-0.0503015,-0.0508322,-0.0513128,-0.0517432,-0.0521236,-0.052454,-0.0527343,-0.0529642,-0.0531437,-0.053273,-0.0533523,-0.0533837,-0.0533649,-0.0532959,-0.0531774,-0.0530096,-0.0527927,-0.0525273,-0.0522139,-0.0518531,-0.0514454,-0.0509916,-0.0504924,-0.0499488,-0.0493617,-0.048732,-0.0480607,-0.0473486,-0.0465971,-0.0458072,-0.0449799,-0.0441161,-0.0432168,-0.0422827,-0.0413142,-0.0403116,-0.0392749,-0.0382033,-0.0370958,-0.0359502,-0.0347639,-0.0335333,-0.0322533,-0.0309182,-0.0295208,-0.028053,-0.0265059,-0.0248703,-0.0231371,-0.0212986,-0.0193495,-0.0172883,-0.0151196,-0.0128553,-0.0105166,-0.00813511,-0.0057533,-0.00342341,-0.00120513,0.000838585,0.00264732,0.00417001,0.00537162,0.00623845,0.00678121,0.00703386,0.00704874,0.00688823,0.00661505,0.00628326,0.00593129,0.00593124
0.0173081,0.0173084,0.0172602,0.0171875,0.0170794,0.0169245,0.0167123,0.016435,0.0160862,0.0156607,0.0151542,0.0145633,0.0138857,0.0131195,0.012263,0.0113149,0.0102753,0.0091453,0.00792623,0.00662032,0.00523112,0.00376328,0.00222197,0.000613179,-0.00105617,-0.00277873,-0.00454674,-0.00635207,-0.00818592,-0.0100395,-0.0119044,-0.0137725,-0.0156356,-0.0174862,-0.0193168,-0.021121,-0.0228931,-0.0246276,-0.0263198,-0.0279657,-0.0295627,-0.0311083,-0.0326005,-0.0340377,-0.0354191,-0.0367443,-0.0380131,-0.0392257,-0.0403827,-0.0414845,-0.0425316,-0.0435246,-0.0444641,-0.0453509,-0.0461854,-0.0469683,-0.0476997,-0.0483803,-0.0490103,-0.0495899,-0.0501192,-0.0505981,-0.0510268,-0.0514055,-0.0517341,-0.0520124,-0.0522402,-0.052418,-0.0525458,-0.0526235,-0.0526532,-0.0526328,-0.0525626,-0.0524431,-0.0522742,-0.0520566,-0.0517906,-0.0514767,-0.0511156,-0.0507078,-0.050254,-0.049755,-0.0492116,-0.0486248,-0.0479954,-0.0473241,-0.0466123,-0.0458608,-0.0450705,-0.0442424,-0.0433773,-0.0424758,-0.0415386,-0.0405658,-0.0395574,-0.038513,-0.0374316,-0.0363115,-0.0351503,-0.0339448,-0.0326909,-0.0313831,-0.0300151,-0.0285797,-0.0270684,-0.0254725,-0.023783,-0.0219919,-0.0200927,-0.0180818,-0.0159604,-0.0137358,-0.0114232,-0.00904738,-0.00664316,-0.00425554,-0.00193827,0.000248909,0.00224481,0.00399266,0.00544649,0.00657729,0.00737775,0.00786378,0.00807303,0.00805916,0.00788372,0.00760717,0.00728049,0.00693948,0.00693942
0.0181364,0.0181367,0.0180777,0.0179972,0.0178838,0.0177256,0.0175123,0.0172358,0.0168893,0.0164671,0.0159649,0.0153794,0.0147081,0.0139485,0.0130987,0.0121577,0.0111257,0.010003,0.00879074,0.00749148,0.00610872,0.0046468,0.00311066,0.00150634,-0.000159386,-0.00187939,-0.00364593,-0.00545058,-0.00728458,-0.00913956,-0.0110072,-0.0128789,-0.0147467,-0.0166026,-0.0184395,-0.0202508,-0.0220304,-0.0237726,-0.0254728,-0.0271272,-0.0287328,-0.0302869,-0.031787,-0.0332318,-0.0346205,-0.0359524,-0.0372275,-0.0384459,-0.039608,-0.040714,-0.0417646,-0.0427605,-0.0437025,-0.0445911,-0.0454268,-0.0462102,-0.0469418,-0.0476222,-0.0482516,-0.0488302,-0.0493581,-0.0498355,-0.0502628,-0.0506398,-0.0509665,-0.0512427,-0.0514688,-0.0516449,-0.0517709,-0.0518468,-0.0518748,-0.0518529,-0.0517815,-0.0516607,-0.0514908,-0.0512723,-0.0510055,-0.0506911,-0.0503296,-0.0499215,-0.0494675,-0.0489686,-0.0484254,-0.0478386,-0.0472091,-0.0465378,-0.0458258,-0.0450739,-0.0442828,-0.0434533,-0.0425862,-0.0416818,-0.0407405,-0.0397624,-0.0387469,-0.0376934,-0.0366004,-0.0354658,-0.0342868,-0.0330598,-0.03178,-0.0304417,-0.0290382,-0.0275619,-0.0260047,-0.0243578,-0.022613,-0.0207633,-0.0188036,-0.0167327,-0.0145543,-0.0122787,-0.00992466,-0.00752004,-0.00510276,-0.00271986,-0.000426138,0.00171938,0.00365801,0.00533699,0.00671595,0.00777225,0.00850447,0.00893356,0.0091002,0.0090589,0.00887005,0.00859136,0.00827072,0.0079413,0.00794123
0.0189752,0.0189755,0.018906,0.0188178,0.0186992,0.0185383,0.0183247,0.0180497,0.0177061,0.017288,0.0167913,0.0162125,0.0155484,0.0147966,0.013955,0.0130229,0.0119998,0.0108859,0.00968246,0.00839193,0.00701762,0.00556349,0.00403452,0.00243667,0.000776399,-0.000939162,-0.00270214,-0.0045041,-0.00633678,-0.00819183,-0.0100607,-0.0119347,-0.0138059,-0.0156663,-0.0175088,-0.0193264,-0.0211128,-0.0228624,-0.0245707,-0.0262337,-0.0278479,-0.0294102,-0.0309185,-0.0323715,-0.0337678,-0.035107,-0.0363889,-0.0376136,-0.038781,-0.0398918,-0.0409466,-0.0419461,-0.0428909,-0.0437815,-0.0446187,-0.0454032,-0.0461354,-0.0468158,-0.0474448,-0.0480226,-0.0485494,-0.0490257,-0.0494515,-0.0498268,-0.0501515,-0.0504259,-0.0506504,-0.0508246,-0.0509487,-0.0510229,-0.0510492,-0.0510258,-0.0509529,-0.0508307,-0.0506597,-0.0504402,-0.0501727,-0.0498576,-0.0494955,-0.0490871,-0.0486329,-0.0481338,-0.0475903,-0.0470033,-0.0463736,-0.0457021,-0.0449895,-0.0442366,-0.0434441,-0.0426126,-0.0417427,-0.0408345,-0.0398882,-0.0389034,-0.0378794,-0.0368151,-0.0357086,-0.0345575,-0.0333584,-0.0321074,-0.0307991,-0.0294275,-0.0279858,-0.0264663,-0.0248608,-0.0231612,-0.0213601,-0.0194518,-0.0174329,-0.0153047,-0.0130737,-0.0107533,-0.00836545,-0.00594138,-0.0035214,-0.00115437,0.00110464,0.00319801,0.00507006,0.00667286,0.00797184,0.00895045,0.00961331,0.00998585,0.0101112,0.0100442,0.00984342,0.00956387,0.00925022,0.00893297,0.00893289
0.0198211,0.0198215,0.0197414,0.0196457,0.0195224,0.0193594,0.0191461,0.0188731,0.018533,0.0181201,0.0176301,0.0170588,0.0164031,0.0156603,0.0148287,0.013907,0.0128944,0.011791,0.0105984,0.00931862,0.00795462,0.00651026,0.0049906,0.00340128,0.00174856,3.96357e-05,-0.00171755,-0.00351504,-0.00534478,-0.00719816,-0.00906646,-0.0109414,-0.0128147,-0.0146786,-0.0165256,-0.0183485,-0.0201411,-0.0218978,-0.023614,-0.0252853,-0.0269078,-0.0284785,-0.0299954,-0.0314567,-0.0328611,-0.034208,-0.0354972,-0.0367284,-0.0379018,-0.0390179,-0.0400775,-0.041081,-0.042029,-0.0429222,-0.0437615,-0.0445474,-0.0452806,-0.0459613,-0.0465901,-0.0471674,-0.0476935,-0.0481688,-0.0485932,-0.0489667,-0.0492898,-0.0495626,-0.0497852,-0.0499575,-0.0500798,-0.0501524,-0.050177,-0.0501519,-0.0500774,-0.0499539,-0.0497817,-0.0495611,-0.0492926,-0.0489767,-0.048614,-0.048205,-0.0477504,-0.0472508,-0.0467069,-0.0461194,-0.0454892,-0.044817,-0.0441033,-0.0433489,-0.0425544,-0.0417202,-0.0408465,-0.0399335,-0.0389808,-0.037988,-0.0369539,-0.0358769,-0.0347549,-0.033585,-0.0323635,-0.0310858,-0.0297464,-0.028339,-0.0268565,-0.0252914,-0.0236358,-0.0218823,-0.0200246,-0.0180584,-0.0159827,-0.013801,-0.0115228,-0.00916476,-0.00675212,-0.00431879,-0.00190736,0.000432257,0.0026454,0.00467631,0.00647313,0.00799314,0.00920765,0.0101064,0.0106996,0.0110165,0.0111022,0.0110113,0.0108004,0.0105213,0.0102155,0.00991094,0.00991085
0.0206706,0.0206711,0.0205805,0.0204775,0.02035,0.0201855,0.0199729,0.0197024,0.0193668,0.0189601,0.0184775,0.0179148,0.0172687,0.0165365,0.0157162,0.0148063,0.0138057,0.012715,0.0115352,0.0102681,0.00891639,0.00748416,0.00597601,0.00439733,0.00275444,0.00105458,-0.000694792,-0.00248601,-0.00431072,-0.00616036,-0.00802644,-0.0099006,-0.0117747,-0.0136407,-0.0154908,-0.017318,-0.0191162,-0.0208797,-0.0226032,-0.0242821,-0.0259127,-0.0274921,-0.0290176,-0.0304874,-0.0319002,-0.0332553,-0.034552,-0.0357902,-0.0369701,-0.0380923,-0.0391571,-0.040165,-0.0411167,-0.0420131,-0.042855,-0.0436428,-0.0443772,-0.0450586,-0.0456877,-0.0462648,-0.0467905,-0.0472648,-0.0476878,-0.04806,-0.0483817,-0.0486529,-0.0488736,-0.0490441,-0.0491647,-0.0492357,-0.0492584,-0.0492315,-0.0491555,-0.0490305,-0.048857,-0.0486352,-0.0483657,-0.0480489,-0.0476853,-0.0472756,-0.0468203,-0.0463199,-0.0457753,-0.0451871,-0.044556,-0.0438824,-0.0431671,-0.0424107,-0.0416133,-0.0407754,-0.039897,-0.0389778,-0.0380174,-0.0370149,-0.0359689,-0.0348772,-0.0337376,-0.0325466,-0.0313001,-0.0299931,-0.0286199,-0.0271741,-0.0256486,-0.0240359,-0.0223289,-0.020521,-0.0186072,-0.016585,-0.0144557,-0.0122255,-0.00990681,-0.00751965,-0.00509209,-0.00266054,-0.000269392,0.00203108,0.00418714,0.00614584,0.00785956,0.00929087,0.0104175,0.0112351,0.0117589,0.0120217,0.0120698,0.0119571,0.0117378,0.0114605,0.0111634,0.010872,0.0108719
0.02152,0.0215205,0.0214195,0.0213096,0.0211784,0.0210128,0.0208013,0.0205342,0.0202039,0.0198041,0.0193298,0.0187767,0.0181414,0.0174213,0.0166138,0.0157171,0.0147305,0.0136545,0.0124893,0.0112368,0.00989972,0.00848181,0.00698736,0.00542171,0.00379116,0.00210257,0.000363126,-0.00141948,-0.00323688,-0.00508074,-0.00694269,-0.00881436,-0.0106875,-0.0125538,-0.0144057,-0.0162364,-0.0180393,-0.0198086,-0.0215386,-0.0232248,-0.0248634,-0.0264512,-0.0279851,-0.0294636,-0.0308851,-0.0322485,-0.0335531,-0.0347989,-0.0359859,-0.0371145,-0.0381849,-0.0391977,-0.0401539,-0.0410541,-0.041899,-0.0426892,-0.0434251,-0.0441077,-0.0447375,-0.0453149,-0.0458403,-0.0463137,-0.0467358,-0.047107,-0.0474273,-0.0476968,-0.0479159,-0.0480846,-0.0482031,-0.0482731,-0.0482938,-0.0482652,-0.0481874,-0.0480609,-0.0478859,-0.0476629,-0.0473922,-0.0470743,-0.0467097,-0.0462989,-0.0458426,-0.0453413,-0.0447957,-0.0442062,-0.0435735,-0.0428981,-0.0421806,-0.0414211,-0.0406201,-0.0397774,-0.038893,-0.0379663,-0.0369967,-0.0359828,-0.0349227,-0.0338144,-0.0326548,-0.0314402,-0.030166,-0.0288272,-0.0274179,-0.0259313,-0.0243607,-0.022699,-0.0209398,-0.0190777,-0.0171092,-0.0150339,-0.0128555,-0.010583,-0.00823185,-0.00582506,-0.00339339,-0.000975417,0.00138339,0.00363287,0.00572114,0.00759844,0.00922178,0.0105596,0.0115958,0.0123318,0.0127874,0.0129981,0.0130111,0.0128788,0.012653,0.0123787,0.012091,0.0118131,0.011813
0.0223654,0.0223659,0.0222549,0.0221386,0.0220039,0.0218376,0.0216278,0.0213647,0.0210404,0.0206483,0.0201832,0.0196409,0.0190178,0.0183108,0.0175173,0.0166357,0.0156652,0.0146055,0.0134569,0.0122212,0.010901,0.00949964,0.00802131,0.00647126,0.00485552,0.00318056,0.00145345,-0.000318058,-0.00212581,-0.00396173,-0.00581756,-0.00768473,-0.00955478,-0.0114197,-0.0132721,-0.0151049,-0.0169113,-0.0186852,-0.0204209,-0.0221139,-0.0237601,-0.0253557,-0.0268982,-0.0283854,-0.0298156,-0.0311875,-0.0325004,-0.0337542,-0.0349487,-0.036084,-0.0371606,-0.0381791,-0.0391402,-0.0400447,-0.0408931,-0.041686,-0.0424241,-0.0431084,-0.0437394,-0.0443173,-0.0448425,-0.0453156,-0.0457373,-0.0461075,-0.0464265,-0.0466946,-0.0469121,-0.0470791,-0.0471958,-0.0472643,-0.0472832,-0.0472527,-0.0471733,-0.0470451,-0.0468686,-0.0466442,-0.0463721,-0.0460528,-0.0456869,-0.0452749,-0.0448174,-0.0443147,-0.0437675,-0.0431762,-0.0425415,-0.0418636,-0.0411429,-0.0403796,-0.0395737,-0.0387251,-0.0378333,-0.0368976,-0.0359169,-0.0348896,-0.0338135,-0.0326863,-0.0315042,-0.0302634,-0.0289592,-0.0275861,-0.0261381,-0.0246088,-0.0229916,-0.0212801,-0.0194688,-0.0175536,-0.0155329,-0.0134086,-0.0111868,-0.00887945,-0.00650489,-0.00408894,-0.00166482,0.000727335,0.00304151,0.00522848,0.0072386,0.00902603,0.0105529,0.0117935,0.0127378,0.0133926,0.0137817,0.0139429,0.0139234,0.013774,0.0135434,0.0132733,0.0129959,0.0127318,0.0127317
0.023203,0.0232035,0.023083,0.0229604,0.0228228,0.0226563,0.0224488,0.0221903,0.0218725,0.0214889,0.0210341,0.0205036,0.0198938,0.0192012,0.0184233,0.0175585,0.0166057,0.015564,0.0144341,0.0132176,0.0119165,0.010534,0.00907434,0.00754251,0.00594406,0.00428528,0.00257312,0.000815301,-0.000980486,-0.00280617,-0.00465341,-0.00651365,-0.00837856,-0.0102404,-0.0120917,-0.013925,-0.0157334,-0.0175106,-0.0192512,-0.0209502,-0.022603,-0.0242062,-0.0257571,-0.0272528,-0.0286915,-0.0300721,-0.0313936,-0.0326556,-0.0338578,-0.0350004,-0.0360838,-0.0371085,-0.0380752,-0.0389844,-0.0398366,-0.0406328,-0.0413739,-0.0420604,-0.0426927,-0.0432714,-0.043797,-0.0442705,-0.0446918,-0.0450612,-0.0453792,-0.0456462,-0.0458621,-0.0460275,-0.0461427,-0.0462094,-0.0462264,-0.0461942,-0.046113,-0.0459832,-0.045805,-0.0455789,-0.0453052,-0.0449844,-0.0446169,-0.0442034,-0.0437441,-0.0432396,-0.0426902,-0.0420966,-0.0414591,-0.0407778,-0.040053,-0.0392848,-0.0384728,-0.0376168,-0.0367161,-0.0357696,-0.034776,-0.0337332,-0.032639,-0.0314904,-0.0302834,-0.029014,-0.0276773,-0.0262676,-0.024779,-0.0232053,-0.0215405,-0.019779,-0.0179166,-0.0159506,-0.0138815,-0.0117133,-0.00945511,-0.00712148,-0.00473374,-0.0023201,8.4272e-05,0.00243802,0.00469539,0.00680862,0.00873102,0.0104211,0.0118463,0.0129871,0.0138391,0.014414,0.0147391,0.0148537,0.0148046,0.0146405,0.0144069,0.0141424,0.0138757,0.0136256,0.0136255
0.024029,0.0240296,0.0238998,0.0237716,0.0236314,0.0234651,0.0232604,0.0230069,0.0226964,0.0223221,0.0218785,0.0213609,0.0207653,0.0200884,0.0193278,0.0184815,0.0175479,0.0165262,0.0154173,0.014222,0.0129423,0.0115812,0.0101428,0.00863169,0.00705308,0.00541308,0.0037187,0.00197717,0.000195955,-0.00161678,-0.00345276,-0.0053036,-0.00716137,-0.00901817,-0.0108663,-0.0126981,-0.0145068,-0.0162861,-0.0180303,-0.019734,-0.0213928,-0.0230032,-0.0245617,-0.0260655,-0.0275127,-0.028902,-0.0302322,-0.0315026,-0.0327129,-0.0338632,-0.0349539,-0.0359854,-0.036958,-0.0378722,-0.038729,-0.0395293,-0.0402738,-0.0409628,-0.0415969,-0.042177,-0.0427038,-0.0431776,-0.0435987,-0.0439677,-0.0442851,-0.0445509,-0.0447657,-0.0449298,-0.0450433,-0.0451082,-0.0451234,-0.0450894,-0.0450064,-0.0448747,-0.0446947,-0.0444667,-0.0441911,-0.0438685,-0.0434992,-0.0430836,-0.042622,-0.0421151,-0.0415631,-0.0409663,-0.0403251,-0.0396395,-0.0389095,-0.038135,-0.0373156,-0.0364507,-0.0355393,-0.0345802,-0.0335716,-0.0325114,-0.0313966,-0.030224,-0.0289899,-0.0276895,-0.0263179,-0.0248696,-0.0233388,-0.0217199,-0.0200073,-0.0181966,-0.0162849,-0.0142715,-0.0121588,-0.00995348,-0.00766704,-0.00531704,-0.00292728,-0.000528131,0.00184372,0.0041465,0.00633522,0.00836415,0.0101901,0.0117764,0.0130962,0.0141357,0.0148959,0.0153931,0.0156573,0.0157287,0.015653,0.0154767,0.015242,0.014984,0.0147287,0.0144927,0.0144926
0.0248397,0.0248402,0.0247019,0.0245685,0.024426,0.0242603,0.0240588,0.023811,0.0235085,0.0231442,0.0227125,0.0222086,0.0216285,0.0209688,0.020227,0.0194005,0.0184877,0.0174883,0.0164023,0.0152304,0.0139744,0.0126374,0.0112229,0.00973493,0.0081788,0.00656052,0.00488671,0.00316415,0.00140039,-0.000396562,-0.00221856,-0.00405764,-0.00590586,-0.00775516,-0.00959773,-0.011426,-0.0132333,-0.0150131,-0.0167593,-0.0184666,-0.0201305,-0.0217469,-0.0233123,-0.0248239,-0.0262794,-0.0276771,-0.0290159,-0.0302949,-0.0315135,-0.032672,-0.0337704,-0.0348088,-0.0357876,-0.0367076,-0.0375698,-0.0383747,-0.0391228,-0.0398147,-0.0404513,-0.0410335,-0.0415616,-0.0420361,-0.0424575,-0.0428266,-0.0431434,-0.0434085,-0.0436223,-0.043785,-0.043897,-0.04396,-0.0439735,-0.0439377,-0.0438527,-0.043719,-0.0435369,-0.0433068,-0.0430292,-0.0427044,-0.0423327,-0.0419144,-0.0414502,-0.0409401,-0.0403846,-0.0397839,-0.0391379,-0.0384469,-0.0377105,-0.0369284,-0.0361,-0.0352244,-0.0343006,-0.0333269,-0.0323012,-0.031221,-0.0300834,-0.0288847,-0.0276209,-0.0262874,-0.0248791,-0.0233906,-0.0218167,-0.0201521,-0.0183924,-0.0165343,-0.0145765,-0.0125202,-0.0103702,-0.00813546,-0.00583031,-0.00347473,-0.00109496,0.00127695,0.00360343,0.00584279,0.00795132,0.00988613,0.0116081,0.0130857,0.0142974,0.0152352,0.0159052,0.0163276,0.0165345,0.0165663,0.0164673,0.0162813,0.0160471,0.0157967,0.0155531,0.0153313,0.0153312
0.0256313,0.0256319,0.0254855,0.0253472,0.0252029,0.0250382,0.0248405,0.024599,0.024305,0.0239513,0.0235323,0.0230431,0.0224796,0.0218383,0.0211165,0.0203113,0.0194214,0.0184461,0.0173849,0.0162386,0.0150089,0.0136984,0.0123101,0.0108481,0.00931747,0.00772385,0.0060733,0.00437264,0.0026294,0.0008513,-0.000954073,-0.00277876,-0.0046147,-0.00645384,-0.00828837,-0.0101111,-0.0119149,-0.0136931,-0.0154396,-0.0171491,-0.0188167,-0.0204381,-0.0220096,-0.0235282,-0.0249914,-0.0263973,-0.0277445,-0.0290319,-0.0302592,-0.031426,-0.0325321,-0.0335777,-0.0345634,-0.03549,-0.036358,-0.0371677,-0.0379199,-0.0386155,-0.0392553,-0.0398398,-0.0403695,-0.0408452,-0.0412675,-0.0416367,-0.0419533,-0.042218,-0.0424309,-0.0425923,-0.0427028,-0.0427643,-0.042776,-0.0427382,-0.0426511,-0.0425152,-0.0423309,-0.0420985,-0.0418183,-0.0414908,-0.0411161,-0.0406948,-0.040227,-0.0397131,-0.0391532,-0.0385475,-0.0378958,-0.037198,-0.0364537,-0.0356624,-0.0348234,-0.0339355,-0.0329972,-0.0320067,-0.0309617,-0.0298594,-0.0286965,-0.0274695,-0.026174,-0.0248055,-0.0233589,-0.0218294,-0.020212,-0.0185024,-0.0166972,-0.0147947,-0.012795,-0.0107018,-0.00852185,-0.00626685,-0.00395354,-0.00160429,0.000752878,0.00308454,0.0053527,0.00751646,0.00953424,0.0113663,0.0129781,0.014343,0.0154452,0.0162823,0.0168648,0.017216,0.0173696,0.0173656,0.0172466,0.0170532,0.0168213,0.0165792,0.0163479,0.0161402,0.01614
0.0264003,0.026401,0.026247,0.0261044,0.0259587,0.0257955,0.0256019,0.0253671,0.025082,0.0247397,0.0243342,0.0238606,0.0233147,0.0226931,0.0219924,0.0212102,0.0203449,0.0193954,0.018361,0.0172427,0.0160417,0.01476,0.0134005,0.0119673,0.010465,0.00889872,0.00727444,0.00559898,0.00387939,0.00212287,0.000337062,-0.00147016,-0.00329082,-0.00511698,-0.006941,-0.00875559,-0.0105535,-0.0123279,-0.0140729,-0.0157828,-0.0174525,-0.0190775,-0.020654,-0.0221787,-0.0236489,-0.0250624,-0.0264177,-0.0277136,-0.0289493,-0.0301243,-0.0312383,-0.0322917,-0.0332848,-0.0342182,-0.035092,-0.0359071,-0.0366642,-0.037364,-0.0380072,-0.0385945,-0.0391265,-0.0396039,-0.0400272,-0.040397,-0.0407138,-0.0409782,-0.0411903,-0.0413507,-0.0414599,-0.0415198,-0.0415295,-0.0414895,-0.0414002,-0.041262,-0.0410752,-0.0408401,-0.0405569,-0.0402261,-0.039848,-0.0394228,-0.0389508,-0.0384321,-0.0378668,-0.0372548,-0.0365961,-0.0358901,-0.0351365,-0.0343344,-0.033483,-0.0325807,-0.0316259,-0.0306165,-0.0295499,-0.0284233,-0.0272332,-0.0259758,-0.0246468,-0.0232418,-0.0217561,-0.0201853,-0.018525,-0.016772,-0.0149241,-0.0129811,-0.0109454,-0.00882236,-0.00662136,-0.00435634,-0.00204645,0.00028394,0.00260538,0.00488358,0.00708084,0.00915769,0.0110751,0.012797,0.0142934,0.0155432,0.0165362,0.0172745,0.017773,0.0180573,0.0181619,0.0181261,0.0179903,0.017792,0.0175637,0.0173309,0.0171119,0.0169182,0.016918
0.0271433,0.027144,0.0269831,0.0268366,0.02669,0.0265287,0.0263397,0.0261118,0.0258363,0.025506,0.0251146,0.0246573,0.0241301,0.0235291,0.0228509,0.0220933,0.0212541,0.020332,0.0193267,0.0182386,0.0170683,0.0158178,0.01449,0.0130883,0.011617,0.0100811,0.00848639,0.00683921,0.00514615,0.00341428,0.00165124,-0.000135304,-0.00193756,-0.00374777,-0.00555848,-0.00736215,-0.00915145,-0.0109198,-0.0126612,-0.0143694,-0.0160394,-0.0176664,-0.0192465,-0.0207761,-0.0222523,-0.0236728,-0.0250357,-0.0263395,-0.0275832,-0.0287663,-0.0298885,-0.0309498,-0.0319505,-0.0328907,-0.033771,-0.034592,-0.0353543,-0.0360587,-0.0367058,-0.0372964,-0.0378311,-0.0383105,-0.0387353,-0.0391061,-0.0394233,-0.0396875,-0.0398991,-0.0400587,-0.0401667,-0.0402248,-0.0402325,-0.0401904,-0.0400987,-0.0399579,-0.0397681,-0.0395297,-0.039243,-0.0389085,-0.0385262,-0.0380964,-0.0376192,-0.0370947,-0.0365228,-0.0359034,-0.0352362,-0.0345206,-0.0337559,-0.0329413,-0.0320755,-0.0311568,-0.0301835,-0.029153,-0.0280628,-0.0269099,-0.0256906,-0.0244012,-0.0230374,-0.0215952,-0.0200701,-0.0184585,-0.0167569,-0.0149631,-0.0130765,-0.0110987,-0.00903378,-0.00688949,-0.00467738,-0.0024138,-0.000119726,0.00217883,0.00445117,0.00666299,0.00877743,0.0107569,0.0125654,0.014171,0.0155487,0.0166825,0.0175675,0.0182102,0.0186288,0.0188509,0.0189112,0.0188477,0.0186982,0.0184972,0.0182739,0.018051,0.0178446,0.0176647,0.0176645
