-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.027857,0.0278577,0.0276905,0.0275407,0.0273937,0.0272347,0.0270505,0.02683,0.0265645,0.0262465,0.0258698,0.0254299,0.0249222,0.0243427,0.0236883,0.0229565,0.0221449,0.0212523,0.020278,0.0192218,0.0180845,0.0168678,0.0155741,0.0142066,0.0127692,0.0112668,0.00970469,0.00808873,0.00642536,0.00472162,0.00298475,0.00122215,-0.000558565,-0.00234983,-0.00414406,-0.00593371,-0.00771175,-0.00947154,-0.0112065,-0.0129107,-0.0145789,-0.0162061,-0.0177881,-0.0193212,-0.0208023,-0.0222286,-0.0235981,-0.0249092,-0.0261607,-0.0273517,-0.028482,-0.0295512,-0.0305593,-0.0315066,-0.0323937,-0.0332209,-0.0339888,-0.0346982,-0.0353498,-0.035944,-0.0364817,-0.0369636,-0.0373902,-0.0377622,-0.03808,-0.0383443,-0.0385557,-0.0387145,-0.0388212,-0.0388775,-0.0388833,-0.0388388,-0.0387445,-0.0386006,-0.0384075,-0.0381653,-0.0378747,-0.0375357,-0.0371483,-0.0367129,-0.0362295,-0.035698,-0.0351183,-0.0344901,-0.0338129,-0.033086,-0.0323086,-0.0314796,-0.0305975,-0.0296605,-0.0286665,-0.027613,-0.0264974,-0.0253163,-0.0240663,-0.0227436,-0.0213444,-0.0198648,-0.018301,-0.0166502,-0.0149099,-0.0130794,-0.0111595,-0.00915354,-0.00706773,-0.00491188,-0.00269987,-0.00044983,0.00181544,0.00406863,0.00627877,0.00841187,0.0104323,0.0123051,0.0139976,0.0154824,0.0167394,0.0177576,0.018537,0.0190882,0.0194319,0.019597,0.0196178,0.0195306,0.0193704,0.0191688,0.0189518,0.0187393,0.0185455,0.0183791,0.0183789
0.0285383,0.028539,0.0283664,0.0282139,0.0280669,0.0279103,0.0277312,0.0275187,0.0272635,0.0269581,0.0265969,0.026175,0.0256874,0.0251304,0.024501,0.0237962,0.0230138,0.0221522,0.0212105,0.0201883,0.0190863,0.0179056,0.0166485,0.0153179,0.0139173,0.0124514,0.0109247,0.00934312,0.0077129,0.00604069,0.00433332,0.00259797,0.000842064,-0.000926853,-0.00270121,-0.00447377,-0.00623758,-0.00798568,-0.00971155,-0.0114092,-0.0130732,-0.0146984,-0.0162804,-0.0178153,-0.0192996,-0.0207304,-0.0221056,-0.0234231,-0.0246817,-0.0258802,-0.027018,-0.0280948,-0.0291104,-0.030065,-0.0309589,-0.0317924,-0.0325663,-0.033281,-0.0339372,-0.0345354,-0.0350765,-0.0355612,-0.0359899,-0.0363633,-0.036682,-0.0369467,-0.0371579,-0.0373159,-0.0374213,-0.0374759,-0.0374795,-0.0374325,-0.0373351,-0.0371878,-0.0369908,-0.0367445,-0.0364491,-0.0361047,-0.0357114,-0.0352694,-0.0347787,-0.034239,-0.0336501,-0.0330115,-0.0323228,-0.031583,-0.0307911,-0.0299458,-0.0290455,-0.0280881,-0.0270717,-0.0259935,-0.0248507,-0.0236401,-0.0223584,-0.0210019,-0.0195672,-0.018051,-0.0164502,-0.0147628,-0.0129879,-0.0111258,-0.00917923,-0.00715321,-0.00505606,-0.0028996,-0.000699618,0.00152397,0.00374702,0.0059417,0.00807675,0.0101193,0.0120356,0.0137936,0.0153646,0.0167257,0.0178615,0.0187662,0.0194438,0.0199083,0.0201827,0.0202962,0.0202823,0.0201753,0.0200074,0.0198071,0.0195974,0.0193958,0.0192145,0.0190612,0.019061
0.0291846,0.0291853,0.0290081,0.0288535,0.0287067,0.028553,0.0283795,0.0281749,0.0279301,0.027638,0.0272929,0.0268892,0.0264224,0.025889,0.0252855,0.0246089,0.023857,0.0230279,0.0221205,0.0211342,0.0200694,0.0189271,0.017709,0.0164179,0.015057,0.0136301,0.012142,0.0105982,0.00900443,0.00736698,0.0056924,0.00398774,0.00226021,0.000517272,-0.00123388,-0.0029861,-0.00473227,-0.0064655,-0.00817934,-0.00986764,-0.0115247,-0.0131455,-0.0147252,-0.0162598,-0.0177455,-0.0191793,-0.0205587,-0.0218816,-0.0231461,-0.0243513,-0.0254961,-0.0265801,-0.027603,-0.0285647,-0.0294653,-0.0303054,-0.0310853,-0.0318054,-0.0324663,-0.0330688,-0.0336136,-0.0341012,-0.0345322,-0.0349073,-0.0352272,-0.0354924,-0.0357033,-0.0358606,-0.0359647,-0.0360175,-0.0360187,-0.0359687,-0.035868,-0.0357168,-0.0355154,-0.0352641,-0.0349632,-0.0346125,-0.0342123,-0.0337627,-0.0332634,-0.0327141,-0.0321145,-0.0314641,-0.0307622,-0.0300077,-0.0291996,-0.0283362,-0.0274158,-0.0264365,-0.025396,-0.0242916,-0.0231204,-0.0218795,-0.0205656,-0.0191755,-0.0177063,-0.0161552,-0.0145201,-0.0128003,-0.0109958,-0.00910873,-0.00714335,-0.0051067,-0.0030089,-0.000863674,0.00131151,0.0034953,0.00566282,0.00778579,0.00983366,0.011775,0.0135784,0.0152152,0.0166608,0.0178968,0.0189127,0.0197069,0.0202875,0.0206711,0.0208819,0.0209494,0.0209057,0.0207827,0.0206098,0.0204124,0.0202109,0.0200205,0.0198517,0.0197111,0.0197109
0.0297933,0.0297941,0.0296132,0.0294569,0.0293108,0.0291603,0.0289924,0.028796,0.0285621,0.0282837,0.0279547,0.0275697,0.0271245,0.0266153,0.0260385,0.0253912,0.0246709,0.0238757,0.0230041,0.0220555,0.0210299,0.019928,0.0187513,0.0175022,0.0161833,0.0147985,0.0133521,0.0118492,0.010295,0.00869565,0.00705734,0.00538694,0.00369148,0.00197801,0.000253564,-0.0014747,-0.00319971,-0.00491476,-0.00661324,-0.00828902,-0.00993636,-0.0115499,-0.0131247,-0.0146566,-0.0161416,-0.0175766,-0.0189585,-0.0202851,-0.0215545,-0.0227653,-0.0239163,-0.0250068,-0.0260364,-0.0270047,-0.027912,-0.0287585,-0.0295442,-0.0302696,-0.0309355,-0.0315425,-0.032091,-0.0325816,-0.0330151,-0.033392,-0.0337131,-0.0339787,-0.0341894,-0.034346,-0.0344487,-0.0344994,-0.0344979,-0.0344447,-0.0343401,-0.0341845,-0.0339781,-0.0337211,-0.0334136,-0.0330557,-0.0326476,-0.032189,-0.0316798,-0.0311196,-0.030508,-0.0298442,-0.0291275,-0.0283567,-0.0275305,-0.0266473,-0.0257054,-0.0247026,-0.0236367,-0.022505,-0.0213048,-0.0200333,-0.0186876,-0.0172651,-0.0157632,-0.0141801,-0.0125149,-0.0107678,-0.00894026,-0.00703608,-0.00506115,-0.00302437,-0.000937652,0.00118376,0.00332089,0.00545153,0.00755027,0.00958907,0.0115386,0.0133693,0.0150526,0.0165635,0.0178816,0.0189928,0.0198913,0.0205795,0.0210686,0.0213775,0.021531,0.0215581,0.0214892,0.0213538,0.0211784,0.0209855,0.0207929,0.0206138,0.0204574,0.020329,0.0203288
0.0303626,0.0303633,0.0301795,0.0300222,0.0298772,0.0297302,0.029568,0.0293799,0.0291572,0.0288926,0.0285799,0.0282141,0.0277909,0.0273065,0.0267572,0.02614,0.0254524,0.0246922,0.0238578,0.0229485,0.0219638,0.0209043,0.0197712,0.0185663,0.0172921,0.0159521,0.0145504,0.0130912,0.0115798,0.0100218,0.00842333,0.00679086,0.00513104,0.00345062,0.00175659,5.59762e-05,-0.00164432,-0.00333756,-0.00501726,-0.00667718,-0.00831146,-0.00991465,-0.0114818,-0.0130083,-0.0144903,-0.015924,-0.0173065,-0.0186351,-0.0199078,-0.0211228,-0.0222788,-0.0233748,-0.0244103,-0.0253848,-0.0262982,-0.0271505,-0.0279417,-0.0286725,-0.0293433,-0.0299546,-0.0305066,-0.0310004,-0.0314363,-0.031815,-0.0321371,-0.0324031,-0.0326137,-0.0327694,-0.0328704,-0.0329187,-0.0329143,-0.0328574,-0.0327485,-0.0325877,-0.0323755,-0.0321118,-0.031797,-0.0314309,-0.0310136,-0.0305449,-0.0300245,-0.0294519,-0.0288266,-0.028148,-0.0274149,-0.0266262,-0.0257804,-0.0248761,-0.0239113,-0.022884,-0.0217919,-0.0206324,-0.0194033,-0.0181018,-0.0167257,-0.0152726,-0.0137411,-0.0121302,-0.0104401,-0.0086721,-0.00682944,-0.00491724,-0.00294325,-0.000917884,0.00114533,0.00322979,0.00531551,0.00737971,0.00939697,0.0113401,0.0131814,0.0148936,0.0164513,0.0178333,0.0190232,0.0200116,0.0207967,0.0213843,0.0217884,0.0220291,0.0221317,0.0221239,0.0220344,0.0218899,0.0217142,0.0215271,0.021344,0.0211762,0.0210316,0.0209151,0.0209149
0.0308905,0.0308913,0.0307054,0.0305477,0.0304043,0.0302608,0.0301045,0.029925,0.0297135,0.0294626,0.0291664,0.0288202,0.0284194,0.0279601,0.0274388,0.0268525,0.0261984,0.0254742,0.0246783,0.0238096,0.0228675,0.0218522,0.0207645,0.019606,0.018379,0.0170865,0.0157319,0.0143195,0.012854,0.0113407,0.00978555,0.00819443,0.00657374,0.00493007,0.00327025,0.00160107,-7.07191e-05,-0.00173845,-0.00339569,-0.00503611,-0.00665382,-0.00824337,-0.0097997,-0.011318,-0.012794,-0.0142239,-0.0156046,-0.0169331,-0.0182071,-0.0194247,-0.0205842,-0.0216846,-0.0227249,-0.0237045,-0.0246232,-0.0254805,-0.0262769,-0.0270128,-0.0276881,-0.0283032,-0.0288588,-0.0293555,-0.0297936,-0.030174,-0.030497,-0.0307632,-0.0309734,-0.0311278,-0.0312269,-0.0312726,-0.0312647,-0.0312036,-0.0310896,-0.0309231,-0.0307041,-0.030433,-0.0301098,-0.0297343,-0.0293067,-0.0288265,-0.0282936,-0.0277073,-0.027067,-0.026372,-0.0256211,-0.0248131,-0.0239466,-0.02302,-0.0220315,-0.020979,-0.0198604,-0.0186735,-0.0174162,-0.0160863,-0.0146818,-0.0132015,-0.0116446,-0.0100113,-0.00830282,-0.00652192,-0.00467311,-0.00276328,-0.000801502,0.00120013,0.00322688,0.00526102,0.00728214,0.00926712,0.0111911,0.0130284,0.0147529,0.0163402,0.0177685,0.0190202,0.0200833,0.0209525,0.0216292,0.0221227,0.0224487,0.0226282,0.0226861,0.0226489,0.022543,0.0223924,0.0222184,0.0220382,0.0218649,0.0217085,0.0215754,0.0214701,0.0214699
0.0313758,0.0313766,0.0311896,0.0310321,0.0308905,0.0307508,0.0306006,0.0304297,0.0302292,0.029992,0.0297127,0.029386,0.0290077,0.028574,0.0280812,0.0275262,0.0269062,0.026219,0.0254626,0.0246357,0.0237374,0.0227679,0.0217274,0.0206174,0.0194397,0.0181969,0.0168921,0.0155292,0.0141126,0.0126473,0.0111386,0.00959229,0.00801434,0.00641117,0.00478932,0.00315541,0.00151597,-0.000122403,-0.00175328,-0.00337043,-0.00496802,-0.00654047,-0.00808249,-0.00958916,-0.0110561,-0.0124794,-0.0138556,-0.0151816,-0.0164546,-0.0176727,-0.018834,-0.019937,-0.0209807,-0.0219641,-0.0228868,-0.0237486,-0.0245495,-0.0252895,-0.0259686,-0.0265872,-0.0271459,-0.0276451,-0.0280851,-0.0284667,-0.0287903,-0.0290566,-0.0292659,-0.0294186,-0.0295154,-0.029558,-0.0295461,-0.0294802,-0.0293605,-0.0291873,-0.0289608,-0.0286812,-0.0283485,-0.0279625,-0.0275233,-0.0270305,-0.0264837,-0.0258823,-0.0252257,-0.0245131,-0.0237432,-0.0229149,-0.0220268,-0.0210773,-0.0200646,-0.0189869,-0.0178424,-0.0166292,-0.0153454,-0.0139895,-0.0125602,-0.0110571,-0.00948035,-0.0078312,-0.00611218,-0.00432726,-0.00248254,-0.000586264,0.00135103,0.00331607,0.00529314,0.00726385,0.00920747,0.0111013,0.0129215,0.0146438,0.0162447,0.0177028,0.0189998,0.0201219,0.021061,0.0218155,0.0223902,0.0227967,0.0230518,0.0231771,0.0231966,0.0231351,0.0230167,0.0228629,0.0226923,0.0225197,0.0223567,0.0222116,0.0220894,0.0219947,0.0219945
0.0318175,0.0318183,0.0316312,0.0314746,0.0313351,0.0311993,0.0310553,0.0308928,0.0307032,0.0304799,0.0302172,0.0299101,0.0295544,0.0291463,0.0286822,0.0281589,0.0275737,0.026924,0.0262079,0.0254236,0.0245704,0.0236479,0.0226563,0.0215965,0.02047,0.0192791,0.0180265,0.0167157,0.0153509,0.0139364,0.0124774,0.0109792,0.00944742,0.00788834,0.00630827,0.00471342,0.00311024,0.00150522,-9.53815e-05,-0.00168543,-0.00325908,-0.00481056,-0.00633456,-0.00782608,-0.00928067,-0.0106942,-0.0120629,-0.0133833,-0.0146529,-0.0158692,-0.01703,-0.0181337,-0.0191788,-0.0201645,-0.02109,-0.0219551,-0.0227592,-0.0235022,-0.0241843,-0.0248058,-0.0253668,-0.0258678,-0.0263092,-0.0266915,-0.0270153,-0.0272809,-0.0274887,-0.0276395,-0.0277334,-0.0277723,-0.0277558,-0.0276842,-0.027558,-0.0273773,-0.0271423,-0.0268532,-0.0265099,-0.0261124,-0.0256604,-0.0251537,-0.0245919,-0.0239743,-0.0233003,-0.022569,-0.0217793,-0.02093,-0.0200198,-0.0190472,-0.0180107,-0.0169087,-0.0157396,-0.0145019,-0.0131944,-0.0118161,-0.0103666,-0.00884628,-0.0072564,-0.0055993,-0.00387871,-0.0020999,-0.000270439,0.00160025,0.00350042,0.0054159,0.0073302,0.00922464,0.0110787,0.0128705,0.0145776,0.0161777,0.0176501,0.0189764,0.0201419,0.0211367,0.0219562,0.022602,0.0230818,0.0234087,0.0236007,0.0236787,0.0236658,0.0235848,0.0234575,0.0233028,0.023137,0.0229729,0.02282,0.0226854,0.0225743,0.0224897,0.0224895
0.0322151,0.0322159,0.0320296,0.0318744,0.0317374,0.0316058,0.0314679,0.0313137,0.031135,0.0309254,0.0306791,0.0303915,0.0300583,0.0296758,0.0292404,0.028749,0.0281988,0.027587,0.0269115,0.0261708,0.0253636,0.0244892,0.0235477,0.0225395,0.0214659,0.0203288,0.0191306,0.0178743,0.0165637,0.0152029,0.0137965,0.0123495,0.0108674,0.00935603,0.00782129,0.00626931,0.00470632,0.00313854,0.00157216,1.32037e-05,-0.00153238,-0.00305895,-0.0045611,-0.0060338,-0.00747244,-0.00887256,-0.0102303,-0.0115423,-0.0128055,-0.0140172,-0.0151749,-0.0162768,-0.0173213,-0.0183074,-0.0192342,-0.0201007,-0.0209064,-0.0216513,-0.0223354,-0.0229586,-0.0235209,-0.0240229,-0.0244649,-0.0248472,-0.0251702,-0.0254345,-0.0256403,-0.0257884,-0.0258788,-0.0259132,-0.0258913,-0.0258134,-0.0256797,-0.0254905,-0.0252462,-0.0249464,-0.0245915,-0.0241812,-0.0237155,-0.0231939,-0.022616,-0.0219813,-0.0212891,-0.0205385,-0.0197284,-0.018858,-0.0179258,-0.0169307,-0.0158714,-0.0147466,-0.0135551,-0.0122959,-0.0109685,-0.00957259,-0.00810865,-0.00657798,-0.00498285,-0.00332675,-0.00161453,0.000147007,0.00194935,0.00378202,0.00563218,0.00748512,0.00932399,0.0111302,0.0128837,0.0145641,0.0161504,0.0176229,0.0189636,0.0201574,0.0211932,0.0220645,0.02277,0.0233142,0.0237067,0.0239621,0.0240983,0.0241359,0.0240963,0.0240003,0.0238673,0.0237139,0.0235541,0.0233989,0.0232566,0.0231322,0.0230312,0.022956,0.0229558
0.0325686,0.0325694,0.0323849,0.0322316,0.0320974,0.0319701,0.0318381,0.0316921,0.0315242,0.0313279,0.0310978,0.0308294,0.0305185,0.0301613,0.0297546,0.0292951,0.0287798,0.0282061,0.0275718,0.0268751,0.0261144,0.0252889,0.0243984,0.0234431,0.0224238,0.0213421,0.0202002,0.0190005,0.0177465,0.0164418,0.0150907,0.0136979,0.0122687,0.0108083,0.00932249,0.00781707,0.00629801,0.00477137,0.00324319,0.00171941,0.000205938,-0.0012917,-0.00276801,-0.00421794,-0.00563662,-0.00701967,-0.0083631,-0.00966323,-0.0109167,-0.0121205,-0.0132722,-0.0143698,-0.0154114,-0.0163956,-0.0173212,-0.0181871,-0.0189929,-0.0197382,-0.0204226,-0.021046,-0.0216085,-0.0221104,-0.0225519,-0.0229331,-0.0232545,-0.0235165,-0.0237195,-0.0238639,-0.0239499,-0.0239791,-0.023951,-0.0238658,-0.0237237,-0.0235252,-0.0232702,-0.0229589,-0.0225914,-0.0221675,-0.021687,-0.0211496,-0.020555,-0.0199025,-0.0191915,-0.0184213,-0.017591,-0.0166998,-0.0157464,-0.01473,-0.0136498,-0.0125047,-0.011294,-0.0100175,-0.00867506,-0.00726745,-0.005796,-0.00426288,-0.00267143,-0.00102625,0.000666593,0.00239923,0.00416221,0.00594407,0.00773152,0.00950943,0.0112609,0.0129679,0.0146115,0.0161725,0.0176322,0.0189735,0.0201813,0.0212438,0.0221533,0.0229063,0.0235046,0.0239549,0.0242684,0.0244602,0.0245482,0.0245519,0.0244908,0.0243839,0.024248,0.0240978,0.0239449,0.0237988,0.0236662,0.0235523,0.023461,0.0233947,0.0233945
0.0328782,0.0328791,0.0326971,0.0325464,0.0324155,0.0322924,0.0321664,0.0320284,0.0318709,0.0316876,0.0314733,0.0312237,0.0309346,0.0306025,0.0302241,0.0297961,0.0293156,0.02878,0.0281869,0.0275343,0.0268205,0.0260445,0.0252058,0.0243042,0.0233404,0.0223155,0.0212312,0.0200899,0.0188944,0.0176481,0.0163549,0.0150191,0.0136456,0.0122393,0.0108058,0.00935037,0.00787891,0.00639724,0.00491125,0.00342669,0.00194933,0.000484739,-0.000961659,-0.00238466,-0.00377944,-0.00514157,-0.00646686,-0.00775135,-0.0089914,-0.0101841,-0.0113267,-0.012417,-0.0134527,-0.0144323,-0.0153542,-0.0162175,-0.0170212,-0.0177648,-0.0184477,-0.0190698,-0.0196309,-0.0201313,-0.0205707,-0.0209496,-0.0212682,-0.0215269,-0.021726,-0.0218657,-0.0219464,-0.0219695,-0.0219341,-0.0218406,-0.0216892,-0.0214803,-0.0212138,-0.02089,-0.020509,-0.0200705,-0.0195745,-0.0190208,-0.0184088,-0.0177382,-0.0170085,-0.016219,-0.0153691,-0.0144581,-0.0134851,-0.0124497,-0.0113511,-0.0101891,-0.0089636,-0.00767473,-0.0063234,-0.00491109,-0.00344001,-0.00191333,-0.000335429,0.00128804,0.00294995,0.00464164,0.00635288,0.00807148,0.00978391,0.0114748,0.0131281,0.0147263,0.0162519,0.0176875,0.0190168,0.0202253,0.021301,0.0222351,0.0230231,0.0236644,0.0241631,0.0245278,0.0247707,0.0249069,0.0249539,0.0249297,0.0248521,0.0247379,0.0246016,0.0244559,0.0243108,0.0241742,0.0240512,0.0239472,0.023865,0.0238067,0.0238065
0.0331448,0.0331456,0.0329672,0.0328197,0.0326922,0.0325734,0.0324532,0.032323,0.0321755,0.0320048,0.0318059,0.0315745,0.0313068,0.0309993,0.0306487,0.0302518,0.0298057,0.0293079,0.0287557,0.028147,0.0274802,0.0267539,0.0259673,0.02512,0.0242124,0.0232453,0.02222,0.0211384,0.0200032,0.0188171,0.0175839,0.0163076,0.0149924,0.0136432,0.0122649,0.0108628,0.00944247,0.00800949,0.00656941,0.00512794,0.00369073,0.00226327,0.000850989,-0.000540976,-0.00190779,-0.00324499,-0.00454811,-0.00581294,-0.00703591,-0.00821391,-0.009344,-0.0104236,-0.0114503,-0.0124222,-0.0133378,-0.0141957,-0.0149949,-0.0157345,-0.0164138,-0.0170325,-0.0175904,-0.0180874,-0.0185233,-0.0188984,-0.0192129,-0.0194668,-0.0196606,-0.0197945,-0.0198689,-0.0198848,-0.019841,-0.0197382,-0.0195765,-0.0193561,-0.0190772,-0.0187402,-0.0183448,-0.0178912,-0.0173792,-0.0168088,-0.0161794,-0.0154909,-0.0147429,-0.013935,-0.0130668,-0.0121377,-0.0111474,-0.0100959,-0.00898265,-0.00780819,-0.00657299,-0.00527801,-0.00392478,-0.00251571,-0.00105386,0.000456584,0.0020103,0.00360073,0.00522003,0.00685872,0.0085059,0.0101492,0.011775,0.0133684,0.0149139,0.0163953,0.0177967,0.0191028,0.0202998,0.0213758,0.0223218,0.0231321,0.0238048,0.0243419,0.0247494,0.0250371,0.0252177,0.0253062,0.025319,0.0252725,0.0251828,0.0250644,0.0249299,0.02479,0.0246532,0.0245259,0.0244126,0.0243178,0.0242441,0.0241933,0.0241931
0.0333694,0.0333702,0.0331963,0.0330525,0.0329287,0.0328142,0.0326998,0.032577,0.0324391,0.0322805,0.0320964,0.0318826,0.0316355,0.0313519,0.0310284,0.030662,0.0302498,0.0297891,0.0292773,0.0287123,0.0280922,0.0274154,0.026681,0.0258883,0.0250373,0.0241285,0.023163,0.0221424,0.0210686,0.0199444,0.0187731,0.0175582,0.0163037,0.015014,0.0136937,0.012348,0.0109821,0.00960108,0.00821053,0.00681594,0.00542276,0.00403647,0.00266237,0.00130547,-2.93515e-05,-0.00133734,-0.00261408,-0.00385527,-0.00505731,-0.00621677,-0.00733062,-0.00839597,-0.00941016,-0.0103712,-0.0112773,-0.012127,-0.0129188,-0.0136518,-0.0143252,-0.0149383,-0.0154908,-0.0159823,-0.0164129,-0.0167824,-0.017091,-0.0173387,-0.0175258,-0.0176527,-0.0177194,-0.0177268,-0.0176737,-0.0175604,-0.0173873,-0.0171546,-0.0168626,-0.0165115,-0.0161013,-0.0156321,-0.015104,-0.0145168,-0.0138704,-0.0131647,-0.0123995,-0.0115746,-0.01069,-0.00974543,-0.00874109,-0.00767704,-0.00655378,-0.00537233,-0.00413365,-0.00283954,-0.00149241,-9.5281e-05,0.00134768,0.00283149,0.00435005,0.00589603,0.00746088,0.00903462,0.0106061,0.0121628,0.0136916,0.0151782,0.0166081,0.0179665,0.0192393,0.0204138,0.0214784,0.0224241,0.0232447,0.023937,0.0245018,0.0249429,0.0252679,0.0254873,0.0256139,0.0256621,0.025647,0.0255834,0.0254854,0.0253656,0.0252347,0.0251016,0.0249734,0.024855,0.0247514,0.0246656,0.0245998,0.0245557,0.0245555
0.0335535,0.0335544,0.0333858,0.0332462,0.0331263,0.0330163,0.0329073,0.0327916,0.032663,0.0325159,0.0323458,0.0321489,0.0319218,0.0316612,0.0313639,0.0310272,0.0306479,0.0302235,0.0297515,0.0292295,0.0286555,0.0280278,0.0273453,0.026607,0.0258127,0.0249626,0.0240573,0.0230982,0.0220869,0.0210259,0.0199178,0.018766,0.017574,0.016346,0.0150863,0.0137997,0.0124909,0.011165,0.00982737,0.00848316,0.00713774,0.00579646,0.0044644,0.00314658,0.0018479,0.000573244,-0.000672987,-0.00188646,-0.0030635,-0.00420057,-0.00529426,-0.00634146,-0.00733956,-0.00828633,-0.00917969,-0.0100178,-0.0107993,-0.0115228,-0.0121875,-0.0127925,-0.0133371,-0.0138211,-0.0142442,-0.0146061,-0.0149068,-0.0151466,-0.0153256,-0.0154438,-0.0155016,-0.0154992,-0.0154356,-0.0153107,-0.0151253,-0.0148796,-0.0145737,-0.0142079,-0.0137826,-0.0132978,-0.0127536,-0.0121502,-0.0114876,-0.0107659,-0.00998507,-0.00914538,-0.00824705,-0.00729032,-0.00627579,-0.00520403,-0.0040762,-0.00289392,-0.00165881,-0.000373389,0.000959046,0.00233463,0.00374857,0.00519514,0.00666746,0.00815759,0.00965652,0.011154,0.0126389,0.0140991,0.0155218,0.0168938,0.0182018,0.0194329,0.0205752,0.0216178,0.0225519,0.0233712,0.0240719,0.0246534,0.0251183,0.0254722,0.0257236,0.0258833,0.0259638,0.0259786,0.0259414,0.0258653,0.0257624,0.0256435,0.0255176,0.0253921,0.025273,0.0251637,0.0250691,0.0249917,0.0249332,0.0248952,0.024895
0.0336992,0.0337,0.0335374,0.0334026,0.0332869,0.0331814,0.0330777,0.0329688,0.0328488,0.0327126,0.0325558,0.0323751,0.032167,0.0319284,0.0316564,0.0313481,0.0310008,0.0306118,0.0301785,0.0296985,0.0291697,0.0285904,0.0279591,0.0272748,0.0265369,0.0257453,0.0249003,0.0240029,0.0230548,0.0220575,0.0210137,0.0199262,0.0187984,0.0176339,0.0164368,0.0152114,0.0139623,0.0126944,0.0114127,0.0101221,0.00882785,0.00753505,0.00624868,0.00497385,0.0037154,0.00247808,0.00126643,8.46496e-05,-0.00106348,-0.00217402,-0.00324342,-0.00426871,-0.00524699,-0.00617579,-0.00705282,-0.00787612,-0.00864398,-0.00935505,-0.0100081,-0.0106021,-0.0111363,-0.0116102,-0.0120233,-0.0123755,-0.0126665,-0.0128965,-0.0130655,-0.0131735,-0.013221,-0.0132076,-0.0131321,-0.0129947,-0.012796,-0.0125364,-0.0122161,-0.0118356,-0.0113951,-0.0108949,-0.0103352,-0.00971652,-0.00903902,-0.00830298,-0.00750888,-0.00665723,-0.00574856,-0.00478368,-0.00376362,-0.00268965,-0.00156352,-0.00038729,0.000836542,0.00210471,0.00341323,0.00475759,0.00613224,0.00753083,0.0089459,0.0103692,0.0117914,0.0132022,0.0145909,0.0159458,0.017255,0.0185065,0.0196885,0.0207901,0.0218013,0.0227138,0.0235211,0.0242193,0.024807,0.0252856,0.0256594,0.0259351,0.0261217,0.02623,0.0262719,0.0262597,0.0262055,0.0261209,0.0260161,0.0259001,0.0257804,0.0256631,0.0255522,0.0254526,0.0253669,0.0252974,0.0252458,0.0252132,0.025213
