-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.0338084,0.0338092,0.0336535,0.0335239,0.0334126,0.0333114,0.0332129,0.0331105,0.0329986,0.0328725,0.0327284,0.0325628,0.0323727,0.032155,0.0319071,0.0316262,0.0313096,0.0309546,0.0305588,0.0301195,0.0296349,0.0291029,0.0285219,0.0278906,0.0272084,0.0264747,0.0256898,0.0248542,0.0239691,0.023036,0.022057,0.0210347,0.0199721,0.0188723,0.0177394,0.0165772,0.01539,0.0141824,0.0129592,0.0117251,0.010485,0.00924393,0.00800688,0.00677863,0.00556406,0.00436791,0.00319469,0.0020485,0.000933409,-0.000146523,-0.00118779,-0.00218729,-0.00314198,-0.00404905,-0.00490605,-0.00571101,-0.00646194,-0.00715724,-0.00779549,-0.00837554,-0.00889653,-0.00935773,-0.00975857,-0.0100987,-0.0103778,-0.0105959,-0.0107531,-0.0108494,-0.0108851,-0.0108592,-0.0107706,-0.0106197,-0.0104071,-0.010133,-0.00979814,-0.00940268,-0.00894722,-0.00843224,-0.00785816,-0.00722553,-0.00653497,-0.00578696,-0.00498246,-0.00412218,-0.00320724,-0.00223896,-0.00121884,-0.000148749,0.000968879,0.00213155,0.0033359,0.00457795,0.0058532,0.00715641,0.00848153,0.00982166,0.011169,0.0125151,0.0138507,0.0151658,0.01645,0.0176926,0.0188827,0.0200097,0.0210636,0.0220353,0.022917,0.0237028,0.0243885,0.0249723,0.0254548,0.0258392,0.0261309,0.0263373,0.0264677,0.0265325,0.0265426,0.0265091,0.0264427,0.026353,0.0262487,0.0261373,0.0260247,0.0259161,0.0258141,0.0257235,0.0256463,0.0255843,0.0255389,0.0255111,0.0255109
0.0338837,0.0338845,0.0337363,0.0336123,0.0335056,0.0334089,0.0333154,0.033219,0.0331146,0.032998,0.0328657,0.0327143,0.032541,0.0323431,0.032118,0.031863,0.0315756,0.0312533,0.0308933,0.0304935,0.0300515,0.0295654,0.0290333,0.028454,0.0278263,0.0271497,0.0264241,0.0256498,0.0248274,0.0239583,0.0230442,0.0220875,0.0210907,0.0200567,0.018989,0.0178914,0.0167678,0.0156224,0.0144598,0.0132846,0.0121014,0.010915,0.0097303,0.00855184,0.00738464,0.00623322,0.00510203,0.00399523,0.00291714,0.0018716,0.000862255,-0.000107669,-0.00103489,-0.00191647,-0.00274989,-0.00353295,-0.0042635,-0.00493971,-0.00555999,-0.00612308,-0.00662791,-0.0070737,-0.00745963,-0.00778522,-0.00805023,-0.00825453,-0.00839799,-0.00848077,-0.00850337,-0.00846351,-0.00836079,-0.00819552,-0.00796814,-0.0076794,-0.00732973,-0.00691966,-0.00644991,-0.00592109,-0.00533397,-0.00468937,-0.00398799,-0.00323092,-0.00241935,-0.00155453,-0.000638008,0.000328438,0.00134269,0.00240227,0.00350426,0.00464541,0.00582173,0.00702869,0.00826126,0.00951362,0.0107793,0.0120511,0.0133211,0.0145808,0.0158212,0.0170328,0.018206,0.0193311,0.0203983,0.0213988,0.0223243,0.0231678,0.0239235,0.0245876,0.0251581,0.0256352,0.0260211,0.0263203,0.0265389,0.0266849,0.0267673,0.0267958,0.0267804,0.0267307,0.0266559,0.0265641,0.0264624,0.0263567,0.026252,0.0261514,0.0260592,0.0259776,0.0259085,0.0258535,0.0258139,0.0257905,0.0257903
0.0339277,0.0339286,0.0337884,0.0336704,0.0335686,0.0334764,0.0333876,0.0332968,0.0331994,0.0330917,0.0329701,0.0328319,0.0326743,0.0324949,0.0322912,0.0320607,0.0318009,0.0315095,0.0311838,0.0308215,0.0304205,0.0299786,0.0294939,0.0289649,0.0283904,0.0277696,0.0271022,0.026388,0.0256276,0.024822,0.0239726,0.0230813,0.0221504,0.0211825,0.0201808,0.0191487,0.0180897,0.0170081,0.0159079,0.0147935,0.0136694,0.0125401,0.0114103,0.0102846,0.00916783,0.00806428,0.00697843,0.00591463,0.00487703,0.00386947,0.00289565,0.00195901,0.00106303,0.000210508,-0.000595812,-0.00135345,-0.00206012,-0.0027139,-0.00331307,-0.00385611,-0.00434194,-0.00476957,-0.00513797,-0.00544669,-0.00569536,-0.00588367,-0.00601153,-0.00607899,-0.00608721,-0.00603211,-0.00591416,-0.00573366,-0.0054912,-0.00518758,-0.00482333,-0.00439921,-0.0039161,-0.00337484,-0.00277653,-0.00212213,-0.00141275,-0.000649934,0.000164768,0.00102965,0.0019427,0.00290151,0.00390356,0.00494572,0.00602456,0.00713616,0.00827594,0.00943898,0.0106197,0.011812,0.0130091,0.0142036,0.0153877,0.0165531,0.0176912,0.0187934,0.0198508,0.0208549,0.0217976,0.0226716,0.0234704,0.0241889,0.0248236,0.0253724,0.0258353,0.0262141,0.0265123,0.0267354,0.0268899,0.0269839,0.0270258,0.0270247,0.0269893,0.0269279,0.0268481,0.0267566,0.0266591,0.0265603,0.026464,0.0263723,0.0262892,0.0262162,0.026155,0.0261067,0.0260724,0.0260529,0.0260528
0.0339434,0.0339442,0.0338125,0.033701,0.0336042,0.0335165,0.0334322,0.0333467,0.0332558,0.0331561,0.0330445,0.0329183,0.0327753,0.032613,0.0324291,0.0322215,0.0319876,0.0317252,0.0314319,0.0311054,0.0307433,0.0303436,0.0299043,0.0294238,0.0289007,0.0283341,0.0277232,0.0270679,0.0263682,0.0256251,0.0248396,0.0240132,0.0231478,0.022246,0.0213104,0.0203442,0.0193506,0.0183336,0.017297,0.0162449,0.0151815,0.0141113,0.0130386,0.0119682,0.0109043,0.00985144,0.00881398,0.00779623,0.00680221,0.00583596,0.00490107,0.00400122,0.00313978,0.00231978,0.00154401,0.000815189,0.000135667,-0.00049249,-0.0010674,-0.00158754,-0.00205153,-0.00245821,-0.00280654,-0.00309605,-0.00332615,-0.00349648,-0.00360703,-0.00365769,-0.00364959,-0.00357824,-0.00344415,-0.0032479,-0.00299011,-0.00267168,-0.00229332,-0.00185603,-0.00136083,-0.000808886,-0.000201487,0.000460081,0.00117421,0.00193904,0.00275258,0.00361269,0.00451679,0.00546212,0.0064454,0.00746306,0.00851124,0.0095853,0.0106804,0.0117911,0.0129116,0.0140353,0.0151555,0.0162649,0.0173559,0.0184206,0.0194511,0.0204396,0.0213783,0.0222602,0.0230785,0.0238278,0.0245033,0.0251019,0.0256218,0.0260628,0.0264265,0.0267158,0.0269355,0.0270914,0.0271905,0.0272403,0.0272488,0.027224,0.0271734,0.0271041,0.0270221,0.0269329,0.0268409,0.0267497,0.0266613,0.0265794,0.0265054,0.026441,0.0263872,0.0263453,0.026316,0.0263,0.0262998
0.0339337,0.0339344,0.0338117,0.0337069,0.0336153,0.033532,0.0334521,0.0333715,0.0332866,0.0331942,0.0330916,0.0329765,0.0328467,0.0327001,0.0325345,0.032348,0.0321382,0.0319029,0.03164,0.0313469,0.0310216,0.0306619,0.0302658,0.0298317,0.0293579,0.0288433,0.0282871,0.0276888,0.0270485,0.0263664,0.0256434,0.0248808,0.0240803,0.0232439,0.0223741,0.0214737,0.0205457,0.0195937,0.0186214,0.0176325,0.016631,0.0156212,0.0146074,0.013594,0.0125851,0.0115853,0.0105987,0.00962957,0.008682,0.00775991,0.00686699,0.00600691,0.00518321,0.00439883,0.00365681,0.00295988,0.0023106,0.00171106,0.00116322,0.000668822,0.000229484,-0.000153674,-0.000479609,-0.000747656,-0.000957083,-0.00110756,-0.00119899,-0.00123155,-0.00120568,-0.00111695,-0.00096604,-0.000753633,-0.000480498,-0.000147579,0.000244104,0.000693455,0.00119914,0.00175978,0.00237382,0.00303955,0.00375494,0.00451777,0.00532559,0.00617588,0.0070656,0.00799124,0.00894926,0.00993559,0.0109458,0.0119748,0.0130175,0.0140681,0.0151206,0.0161683,0.0172047,0.0182226,0.0192148,0.0201741,0.0210934,0.0219659,0.0227851,0.0235453,0.0242413,0.0248694,0.0254266,0.0259116,0.0263241,0.0266656,0.0269388,0.0271479,0.0272981,0.0273956,0.0274472,0.0274601,0.0274414,0.0273981,0.0273366,0.0272624,0.0271806,0.0270953,0.0270097,0.0269263,0.0268471,0.0267744,0.0267093,0.0266531,0.0266065,0.0265706,0.026546,0.0265333,0.0265331
0.0339015,0.0339022,0.0337888,0.033691,0.0336048,0.0335259,0.0334503,0.0333743,0.0332948,0.033209,0.0331146,0.0330094,0.0328916,0.0327592,0.0326104,0.0324432,0.0322555,0.0320453,0.0318105,0.0315486,0.0312577,0.0309356,0.0305802,0.0301899,0.029763,0.0292982,0.0287944,0.028251,0.0276678,0.0270449,0.0263829,0.0256827,0.0249457,0.0241736,0.0233687,0.0225335,0.0216708,0.0207837,0.0198757,0.0189503,0.0180115,0.0170631,0.0161092,0.0151541,0.0142018,0.0132568,0.012323,0.0114046,0.0105058,0.00963028,0.00878188,0.00796425,0.00718093,0.00643497,0.00572946,0.00506726,0.00445091,0.00388264,0.00336458,0.00289858,0.00248629,0.00212894,0.00182761,0.00158318,0.00139635,0.00126738,0.00119651,0.00118335,0.00122836,0.00133533,0.00150353,0.00173228,0.00202056,0.00236734,0.00277143,0.0032314,0.00374575,0.00431288,0.00493084,0.00559747,0.00631046,0.0070671,0.00786468,0.0087001,0.00956977,0.0104698,0.0113963,0.0123447,0.01331,0.0142871,0.0152705,0.0162542,0.0172321,0.0181978,0.0191447,0.0200663,0.0209558,0.0218068,0.0226132,0.0233693,0.0240699,0.0247107,0.0252882,0.0258002,0.0262456,0.0266242,0.0269376,0.0271884,0.0273803,0.0275182,0.0276076,0.0276549,0.0276666,0.0276491,0.0276087,0.0275514,0.0274824,0.0274061,0.0273262,0.0272459,0.0271676,0.0270922,0.0270222,0.0269586,0.0269023,0.0268539,0.0268143,0.0267841,0.026764,0.0267544,0.0267542
0.03385,0.0338507,0.0337469,0.0336562,0.0335754,0.033501,0.0334295,0.0333579,0.0332833,0.0332035,0.0331164,0.0330201,0.032913,0.0327935,0.0326598,0.0325101,0.0323426,0.0321553,0.0319462,0.0317131,0.031454,0.0311668,0.0308496,0.0305005,0.0301177,0.0296999,0.0292459,0.0287549,0.0282265,0.0276605,0.0270573,0.0264175,0.0257423,0.0250331,0.0242919,0.0235208,0.0227224,0.0218996,0.0210555,0.0201936,0.0193174,0.0184307,0.0175372,0.0166412,0.0157466,0.0148574,0.0139779,0.0131119,0.0122635,0.0114365,0.0106346,0.00986157,0.00912086,0.00841563,0.007749,0.00712386,0.00654274,0.00600812,0.00552218,0.00508685,0.00470365,0.00437415,0.00409947,0.00388047,0.00371776,0.00361185,0.00356275,0.00357024,0.00363535,0.0037612,0.00394699,0.00419196,0.00449496,0.00485477,0.00527006,0.00573909,0.00626014,0.00683131,0.00745025,0.00811451,0.00882135,0.0095677,0.0103505,0.011166,0.0120103,0.0128792,0.0137683,0.0146726,0.015587,0.0165062,0.0174243,0.0183355,0.0192336,0.0201125,0.020966,0.021788,0.0225727,0.0233143,0.0240079,0.0246489,0.0252336,0.0257591,0.0262234,0.0266259,0.0269666,0.0272472,0.0274703,0.0276394,0.027759,0.0278345,0.0278716,0.0278764,0.0278548,0.0278127,0.0277555,0.027688,0.0276143,0.0275378,0.0274613,0.0273866,0.0273155,0.0272491,0.0271882,0.0271336,0.0270856,0.0270448,0.0270118,0.0269872,0.0269714,0.0269648,0.0269646
0.0337823,0.033783,0.0336888,0.0336055,0.0335303,0.0334604,0.0333929,0.0333252,0.0332551,0.0331807,0.0331,0.0330117,0.0329142,0.0328061,0.0326858,0.0325518,0.0324024,0.0322358,0.0320501,0.0318433,0.0316134,0.0313584,0.0310764,0.0307655,0.0304239,0.0300502,0.0296431,0.0292017,0.0287253,0.0282136,0.0276667,0.027085,0.0264694,0.0258211,0.0251417,0.0244332,0.0236978,0.0229381,0.0221572,0.021358,0.020544,0.0197186,0.0188856,0.0180489,0.0172122,0.0163796,0.0155551,0.0147425,0.0139456,0.0131685,0.0124147,0.0116878,0.0109914,0.0103287,0.00970277,0.00911647,0.00857256,0.00807355,0.00762161,0.00721866,0.00686643,0.00656651,0.00632,0.00612782,0.00599069,0.00590896,0.00588272,0.00591183,0.00599768,0.00614275,0.00634619,0.00660709,0.00692415,0.00729601,0.00772105,0.00819743,0.0087231,0.00929575,0.00991277,0.0105713,0.0112683,0.0120004,0.0127639,0.0135549,0.0143689,0.0152016,0.0160481,0.0169032,0.0177615,0.0186177,0.0194658,0.0203,0.0211144,0.0219034,0.0226612,0.0233823,0.0240616,0.0246946,0.0252773,0.0258065,0.0262795,0.0266952,0.0270529,0.0273531,0.0275976,0.0277889,0.0279306,0.0280271,0.0280834,0.0281049,0.0280974,0.0280665,0.0280178,0.0279561,0.0278861,0.0278115,0.0277355,0.0276605,0.0275884,0.0275205,0.0274567,0.0273988,0.0273467,0.0273005,0.0272604,0.0272269,0.0272002,0.0271809,0.0271694,0.0271659,0.0271658
0.0337013,0.033702,0.0336175,0.0335415,0.033472,0.0334066,0.033343,0.0332792,0.0332133,0.0331435,0.0330686,0.0329872,0.0328981,0.0328,0.0326916,0.0325716,0.0324383,0.0322902,0.0321255,0.0319423,0.0317389,0.0315132,0.0312634,0.0309876,0.030684,0.0303512,0.0299879,0.0295929,0.0291655,0.0287051,0.0282116,0.0276853,0.0271268,0.026537,0.0259173,0.0252693,0.024595,0.023897,0.0231776,0.02244,0.0216871,0.0209224,0.0201493,0.0193715,0.0185926,0.0178167,0.0170474,0.0162885,0.0155439,0.0148172,0.0141123,0.0134326,0.0127817,0.0121627,0.0115787,0.0110327,0.0105275,0.0100654,0.00964883,0.00927962,0.0089598,0.00869073,0.00847357,0.00830931,0.00819873,0.00814208,0.00813955,0.00819079,0.00829777,0.00846212,0.00868309,0.00895932,0.00928961,0.00967234,0.0101057,0.0105876,0.0111156,0.0116872,0.0122994,0.0129491,0.0136328,0.0143468,0.0150871,0.0158493,0.0166288,0.0174209,0.0182203,0.0190219,0.01982,0.0206093,0.0213839,0.0221383,0.0228669,0.0235644,0.0242257,0.0248461,0.0254215,0.0259483,0.0264236,0.0268455,0.0272127,0.0275252,0.0277838,0.0279901,0.028147,0.028258,0.0283274,0.0283602,0.0283616,0.028337,0.028292,0.0282318,0.0281611,0.0280842,0.0280048,0.0279257,0.0278491,0.0277766,0.027709,0.0276473,0.027592,0.0275425,0.0274987,0.0274605,0.0274279,0.0274012,0.0273805,0.0273664,0.0273591,0.027359,0.0273588
0.0336099,0.0336106,0.0335357,0.0334672,0.0334034,0.0333425,0.0332828,0.0332226,0.0331604,0.0330949,0.033025,0.0329496,0.0328678,0.0327785,0.0326804,0.0325725,0.0324534,0.0323216,0.0321755,0.0320134,0.0318336,0.0316342,0.0314135,0.0311696,0.0309008,0.0306056,0.0302826,0.0299307,0.0295489,0.0291365,0.0286933,0.0282193,0.0277149,0.0271808,0.0266181,0.0260282,0.0254129,0.0247743,0.0241147,0.0234369,0.0227438,0.0220385,0.0213241,0.0206043,0.0198827,0.0191628,0.0184484,0.0177431,0.0170506,0.0163748,0.0157191,0.015087,0.0144821,0.0139074,0.0133661,0.0128612,0.0123954,0.0119712,0.0115908,0.0112564,0.0109697,0.0107322,0.0105452,0.0104097,0.0103262,0.0102953,0.0103168,0.0103904,0.0105186,0.0107022,0.0109401,0.011231,0.0115734,0.0119658,0.0124059,0.0128914,0.0134196,0.0139876,0.0145923,0.0152302,0.0158976,0.0165901,0.0173037,0.0180336,0.018775,0.0195228,0.0202718,0.0210165,0.0217516,0.0224714,0.0231705,0.0238436,0.0244856,0.0250917,0.0256575,0.0261792,0.0266536,0.0270781,0.0274511,0.0277716,0.0280398,0.0282568,0.0284244,0.0285455,0.0286238,0.0286636,0.0286696,0.0286471,0.0286015,0.0285381,0.028462,0.0283779,0.0282898,0.0282014,0.0281153,0.0280336,0.0279577,0.0278885,0.0278265,0.0277715,0.0277235,0.0276816,0.0276455,0.0276147,0.027589,0.0275686,0.0275537,0.0275446,0.0275415,0.0275449,0.0275447
0.0335108,0.0335115,0.0334462,0.033385,0.0333269,0.0332706,0.0332147,0.0331579,0.0330992,0.0330375,0.032972,0.0329018,0.0328263,0.0327444,0.0326552,0.0325578,0.032451,0.0323333,0.0322034,0.0320598,0.0319009,0.0317249,0.0315301,0.0313148,0.0310774,0.0308163,0.0305301,0.0302176,0.0298777,0.0295098,0.0291134,0.0286884,0.0282349,0.0277533,0.0272446,0.02671,0.0261509,0.0255693,0.0249673,0.0243473,0.023712,0.0230642,0.0224071,0.021744,0.0210783,0.0204135,0.0197531,0.0191006,0.0184598,0.0178343,0.0172275,0.0166429,0.0160839,0.0155536,0.0150552,0.0145916,0.0141656,0.0137795,0.0134358,0.0131365,0.0128833,0.0126779,0.0125214,0.0124148,0.0123587,0.0123535,0.0123992,0.0124953,0.0126445,0.0128467,0.0131008,0.0134055,0.0137591,0.0141596,0.0146048,0.0150919,0.0156183,0.0161806,0.0167754,0.0173989,0.018047,0.0187154,0.0193993,0.020094,0.0207946,0.0214955,0.0221916,0.0228774,0.0235476,0.0241968,0.0248198,0.0254116,0.0259678,0.0264842,0.0269571,0.0273835,0.0277613,0.0280888,0.0283655,0.0285917,0.0287686,0.0288983,0.0289838,0.0290287,0.0290373,0.0290146,0.0289658,0.0288961,0.0288108,0.0287151,0.0286136,0.0285103,0.0284087,0.0283116,0.0282209,0.0281381,0.0280638,0.0279981,0.0279415,0.0278932,0.027852,0.0278172,0.0277879,0.0277638,0.0277444,0.0277299,0.0277203,0.027716,0.0277173,0.0277244,0.0277242
0.0334066,0.0334072,0.0333512,0.0332973,0.033245,0.0331932,0.0331411,0.0330876,0.0330321,0.0329738,0.0329121,0.0328464,0.0327761,0.0327006,0.032619,0.0325304,0.0324339,0.0323284,0.0322125,0.0320849,0.0319441,0.0317885,0.0316165,0.0314265,0.031217,0.0309864,0.0307333,0.0304565,0.0301549,0.0298277,0.0294744,0.0290946,0.0286884,0.0282559,0.0277979,0.0273154,0.0268096,0.0262822,0.025735,0.0251702,0.0245904,0.0239981,0.0233962,0.022788,0.0221766,0.0215653,0.0209575,0.0203568,0.0197666,0.0191904,0.0186317,0.0180939,0.0175803,0.0170939,0.016638,0.0162154,0.0158289,0.0154808,0.0151736,0.0149092,0.0146894,0.014516,0.0143898,0.0143119,0.0142831,0.0143035,0.0143731,0.0144914,0.014661,0.014881,0.0151505,0.0154679,0.0158314,0.0162387,0.0166873,0.0171745,0.0176971,0.0182517,0.0188345,0.0194413,0.020068,0.0207099,0.0213621,0.0220196,0.0226774,0.0233298,0.0239717,0.0245977,0.0252027,0.0257813,0.0263289,0.0268411,0.0273137,0.0277434,0.0281272,0.0284631,0.0287498,0.0289867,0.0291744,0.029314,0.0294079,0.029459,0.0294712,0.0294487,0.0293966,0.0293199,0.0292242,0.0291146,0.0289964,0.0288741,0.028752,0.0286336,0.0285217,0.0284183,0.0283248,0.0282418,0.0281694,0.0281076,0.0280565,0.0280139,0.0279787,0.0279499,0.0279266,0.0279083,0.0278946,0.0278854,0.0278808,0.0278811,0.0278867,0.027898,0.0278978
0.0332996,0.0333003,0.0332532,0.0332064,0.0331598,0.0331125,0.033064,0.0330138,0.0329613,0.032906,0.0328477,0.0327858,0.0327199,0.0326497,0.0325743,0.0324931,0.0324053,0.0323099,0.0322058,0.0320918,0.0319664,0.0318284,0.0316761,0.0315081,0.031323,0.0311193,0.0308955,0.0306506,0.0303834,0.0300931,0.0297789,0.0294405,0.0290777,0.0286907,0.0282798,0.027846,0.02739,0.0269136,0.0264182,0.0259058,0.0253787,0.0248394,0.0242904,0.0237348,0.0231756,0.022616,0.0220591,0.0215084,0.0209672,0.0204391,0.0199272,0.019435,0.0189656,0.0185223,0.018108,0.0177256,0.0173778,0.0170671,0.0167957,0.0165656,0.0163788,0.0162366,0.0161402,0.0160906,0.0160884,0.0161338,0.0162267,0.0163666,0.0165557,0.0167927,0.0170766,0.0174055,0.0177774,0.0181901,0.0186408,0.0191264,0.0196436,0.0201887,0.0207577,0.0213463,0.0219499,0.0225638,0.0231829,0.0238021,0.024416,0.0250194,0.0256069,0.0261734,0.0267138,0.0272234,0.0276977,0.0281329,0.0285256,0.0288728,0.0291726,0.0294239,0.029626,0.0297796,0.029886,0.0299474,0.0299669,0.0299483,0.029896,0.0298149,0.0297104,0.0295878,0.0294525,0.0293098,0.0291644,0.0290207,0.0288822,0.0287521,0.0286323,0.0285244,0.0284292,0.0283466,0.0282766,0.028219,0.0281721,0.0281342,0.028104,0.0280802,0.0280619,0.0280487,0.0280399,0.0280354,0.0280354,0.0280401,0.0280501,0.0280658,0.0280656
0.033192,0.0331926,0.0331542,0.0331144,0.0330732,0.0330304,0.0329856,0.0329385,0.0328887,0.0328363,0.0327808,0.0327221,0.03266,0.032594,0.0325237,0.0324486,0.0323679,0.0322809,0.0321865,0.0320836,0.0319712,0.0318479,0.0317124,0.0315632,0.0313991,0.0312186,0.0310206,0.0308037,0.0305669,0.0303093,0.0300303,0.0297293,0.0294059,0.0290603,0.0286927,0.0283037,0.0278941,0.0274652,0.0270182,0.0265551,0.0260777,0.0255884,0.0250897,0.0245842,0.0240748,0.0235644,0.0230563,0.0225537,0.0220597,0.0215777,0.021111,0.0206628,0.0202363,0.0198345,0.0194605,0.019117,0.0188068,0.0185322,0.0182956,0.0180988,0.0179438,0.0178319,0.0177644,0.0177422,0.0177657,0.0178353,0.0179506,0.0181111,0.0183186,0.0185715,0.0188685,0.0192076,0.0195868,0.0200036,0.0204549,0.0209375,0.021448,0.0219824,0.0225363,0.0231055,0.023685,0.0242701,0.0248554,0.0254357,0.0260059,0.0265607,0.0270947,0.0276031,0.028081,0.0285241,0.0289284,0.0292906,0.0296077,0.0298779,0.0300999,0.0302731,0.030398,0.0304761,0.0305095,0.0305012,0.0304551,0.0303755,0.0302673,0.030136,0.029987,0.0298258,0.0296577,0.0294878,0.0293204,0.0291595,0.0290082,0.028869,0.0287434,0.0286323,0.028536,0.0284539,0.0283863,0.0283323,0.0282889,0.0282545,0.0282279,0.028208,0.028194,0.0281849,0.0281803,0.0281798,0.0281838,0.0281927,0.0282071,0.0282276,0.0282274
0.0330856,0.0330862,0.033056,0.033023,0.0329872,0.0329487,0.0329075,0.0328633,0.0328163,0.0327663,0.0327134,0.0326574,0.0325983,0.0325357,0.0324695,0.0323991,0.0323241,0.0322437,0.0321571,0.0320634,0.0319615,0.0318503,0.0317286,0.0315952,0.0314488,0.0312881,0.031112,0.0309193,0.030709,0.0304802,0.0302322,0.0299643,0.0296764,0.0293681,0.0290397,0.0286916,0.0283245,0.0279393,0.0275372,0.0271198,0.0266889,0.0262465,0.025795,0.0253367,0.0248743,0.0244108,0.023949,0.023492,0.023043,0.0226051,0.0221815,0.0217754,0.0213899,0.0210279,0.0206925,0.0203864,0.0201121,0.0198722,0.0196689,0.0195041,0.0193795,0.0192967,0.0192568,0.0192605,0.0193086,0.019401,0.0195376,0.0197177,0.0199423,0.0202097,0.0205185,0.0208666,0.0212518,0.0216714,0.0221222,0.0226008,0.0231035,0.0236261,0.0241643,0.0247133,0.0252684,0.0258244,0.0263761,0.0269182,0.0274456,0.027953,0.0284354,0.028888,0.0293064,0.0296866,0.0300251,0.0303191,0.0305665,0.0307658,0.0309166,0.0310192,0.0310748,0.0310855,0.0310543,0.0309849,0.0308817,0.0307496,0.0305938,0.0304201,0.0302339,0.0300408,0.0298458,0.0296539,0.029469,0.0292945,0.0291333,0.0289871,0.0288571,0.0287437,0.0286467,0.0285655,0.0285003,0.0284479,0.0284063,0.0283742,0.0283505,0.0283338,0.0283229,0.0283169,0.0283154,0.0283183,0.0283259,0.0283386,0.0283574,0.0283829,0.0283827
