-0.16506,-0.165059,-0.0506466,-0.0134978,0.000236922,0.00650854,0.010079,0.0125873,0.0146476,0.0165305,0.0183445,0.0201301,0.0218926,0.0236239,0.0253114,0.0269394,0.0284916,0.0299507,0.0313021,0.0325328,0.0336311,0.034587,0.0353916,0.0360381,0.0365224,0.0368426,0.0369977,0.0369879,0.0368146,0.0364815,0.0359948,0.035362,0.034589,0.0336826,0.0326504,0.0315014,0.0302446,0.0288893,0.0274437,0.0259172,0.0243199,0.0226621,0.0209517,0.0191973,0.0174078,0.015593,0.0137617,0.0119214,0.0100789,0.00824207,0.00641972,0.00461885,0.00284561,0.0011051,-0.000596721,-0.00225364,-0.00385988,-0.00541121,-0.00690388,-0.0083332,-0.00969519,-0.0109868,-0.0122055,-0.0133475,-0.01441,-0.015391,-0.016289,-0.0171027,-0.01783,-0.0184695,-0.0190198,-0.0194798,-0.0198502,-0.0201307,-0.0203202,-0.0204177,-0.0204233,-0.020338,-0.0201618,-0.0198947,-0.0195368,-0.0190881,-0.0185493,-0.0179199,-0.0172005,-0.0163912,-0.0154915,-0.0145007,-0.0134178,-0.0122425,-0.0109727,-0.00960712,-0.00814347,-0.00657918,-0.00490969,-0.0031291,-0.00123018,0.0007953,0.00295764,0.00526932,0.00774551,0.0104042,0.0132681,0.0163625,0.0197184,0.0233723,0.0273676,0.0317559,0.0365975,0.0419627,0.0479347,0.0546095,0.0621,0.070537,0.0800734,0.0908865,0.103184,0.11721,0.133256,0.151677,0.172916,0.197551,0.226376,0.260559,0.301961,0.353828,0.42236,0.520134,0.670606,0.902125,0.902123
0.0329822,0.0329828,0.0329602,0.0329336,0.0329031,0.0328689,0.0328311,0.0327899,0.0327454,0.0326977,0.0326469,0.0325932,0.0325364,0.0324766,0.0324135,0.0323468,0.0322761,0.0322008,0.0321203,0.0320337,0.0319401,0.0318386,0.0317281,0.0316075,0.0314756,0.0313314,0.0311737,0.0310015,0.0308138,0.0306097,0.0303886,0.0301498,0.029893,0.0296178,0.0293244,0.0290131,0.0286844,0.0283389,0.0279779,0.0276026,0.0272146,0.0268157,0.0264081,0.0259939,0.0255757,0.0251561,0.0247379,0.0243241,0.0239176,0.0235214,0.0231387,0.0227725,0.0224258,0.0221016,0.0218029,0.0215321,0.021292,0.021085,0.0209132,0.0207786,0.0206829,0.0206275,0.0206136,0.0206419,0.0207129,0.0208268,0.0209833,0.0211817,0.0214219,0.0217024,0.0220217,0.0223776,0.0227676,0.0231889,0.0236382,0.0241119,0.0246061,0.0251164,0.0256385,0.0261673,0.0266981,0.0272255,0.0277445,0.0282497,0.028736,0.0291983,0.0296317,0.0300318,0.0303946,0.0307164,0.0309941,0.0312257,0.0314094,0.0315447,0.0316316,0.0316712,0.0316654,0.0316171,0.0315297,0.0314076,0.0312556,0.0310789,0.0308833,0.0306743,0.0304576,0.0302385,0.030022,0.0298125,0.0296137,0.0294288,0.0292598,0.0291083,0.0289748,0.0288594,0.0287613,0.0286817,0.0286167,0.0285644,0.0285241,0.0284937,0.0284717,0.0284568,0.0284479,0.028444,0.0284448,0.0284503,0.0284609,0.0284772,0.0285001,0.0285307,0.0285306
0.0328832,0.0328838,0.0328683,0.0328477,0.0328222,0.0327921,0.0327577,0.0327193,0.0326772,0.0326315,0.0325827,0.0325308,0.032476,0.0324182,0.0323574,0.0322934,0.0322259,0.0321544,0.0320783,0.031997,0.0319098,0.0318157,0.0317139,0.0316033,0.0314831,0.0313521,0.0312094,0.0310541,0.0308853,0.0307021,0.0305038,0.0302899,0.03006,0.0298137,0.0295511,0.0292723,0.0289778,0.028668,0.0283441,0.0280069,0.0276581,0.0272991,0.0269318,0.0265584,0.0261812,0.0258025,0.025425,0.0250515,0.0246848,0.0243278,0.0239835,0.0236548,0.0233447,0.0230562,0.0227918,0.0225544,0.0223465,0.0221703,0.0220282,0.0219218,0.0218531,0.0218234,0.0218336,0.0218847,0.0219771,0.0221109,0.0222857,0.0225009,0.0227552,0.0230474,0.0233759,0.0237383,0.024132,0.0245542,0.0250012,0.0254694,0.0259547,0.0264527,0.0269586,0.0274678,0.0279749,0.028475,0.0289627,0.0294329,0.0298805,0.0303006,0.0306886,0.0310402,0.0313519,0.0316203,0.031843,0.0320183,0.0321451,0.0322234,0.032254,0.0322384,0.0321794,0.0320801,0.0319447,0.0317779,0.0315849,0.0313713,0.0311428,0.030905,0.0306636,0.0304238,0.0301902,0.0299669,0.0297574,0.0295643,0.0293893,0.0292334,0.029097,0.0289799,0.0288809,0.0288001,0.0287344,0.0286823,0.0286421,0.0286121,0.0285906,0.0285764,0.0285682,0.0285654,0.0285676,0.028575,0.028588,0.0286074,0.0286344,0.0286701,0.02867
0.0327897,0.0327903,0.0327814,0.0327663,0.0327455,0.0327194,0.0326883,0.0326526,0.0326127,0.032569,0.0325218,0.0324714,0.032418,0.0323618,0.0323026,0.0322404,0.032175,0.0321061,0.0320331,0.0319556,0.0318728,0.0317842,0.0316888,0.0315858,0.0314745,0.0313538,0.0312231,0.0310813,0.0309277,0.0307616,0.0305823,0.0303892,0.030182,0.0299604,0.0297244,0.0294739,0.0292092,0.028931,0.0286399,0.0283369,0.0280232,0.0277003,0.0273698,0.0270337,0.026694,0.026353,0.0260131,0.0256769,0.0253472,0.0250267,0.0247182,0.0244246,0.0241487,0.0238933,0.0236612,0.0234548,0.0232769,0.0231295,0.0230149,0.0229349,0.0228912,0.0228852,0.0229178,0.0229899,0.0231019,0.0232538,0.0234452,0.0236757,0.0239425,0.024245,0.0245814,0.0249493,0.0253459,0.0257681,0.0262123,0.0266747,0.0271511,0.0276368,0.0281273,0.0286175,0.0291023,0.0295766,0.0300352,0.0304729,0.0308848,0.0312662,0.0316127,0.0319205,0.032186,0.0324067,0.0325805,0.0327059,0.0327828,0.0328114,0.0327932,0.0327303,0.0326257,0.0324834,0.0323077,0.0321038,0.0318771,0.0316333,0.0313781,0.0311174,0.0308565,0.0306004,0.0303535,0.0301196,0.0299018,0.0297021,0.0295223,0.0293628,0.0292234,0.0291033,0.029003,0.0289205,0.0288536,0.0288004,0.0287592,0.0287282,0.0287059,0.0286911,0.0286827,0.02868,0.0286828,0.0286913,0.0287061,0.0287282,0.0287589,0.0287996,0.0287994
0.0327029,0.0327035,0.0327006,0.0326906,0.0326742,0.0326517,0.0326236,0.0325905,0.0325528,0.0325109,0.0324651,0.0324159,0.0323636,0.0323083,0.0322501,0.0321891,0.0321249,0.0320575,0.0319864,0.0319112,0.0318313,0.0317463,0.0316553,0.0315578,0.0314529,0.0313399,0.0312181,0.0310868,0.0309451,0.0307926,0.0306285,0.0304524,0.030264,0.030063,0.0298492,0.0296227,0.0293838,0.0291328,0.0288704,0.0285973,0.0283148,0.028024,0.0277265,0.0274239,0.0271182,0.0268115,0.026506,0.0262041,0.0259084,0.0256215,0.0253461,0.0250849,0.0248406,0.0246161,0.0244138,0.0242364,0.0240862,0.0239655,0.0238764,0.0238206,0.0238,0.0238156,0.0238687,0.02396,0.0240897,0.024258,0.0244646,0.0247087,0.0249865,0.0252981,0.0256413,0.0260136,0.0264123,0.026834,0.0272751,0.0277317,0.0281993,0.0286735,0.0291493,0.0296219,0.030086,0.0305366,0.0309685,0.0313766,0.0317563,0.0321029,0.0324123,0.0326811,0.032906,0.0330847,0.0332157,0.0332981,0.0333319,0.033318,0.0332584,0.0331555,0.033013,0.032835,0.0326263,0.0323921,0.0321383,0.0318704,0.0315943,0.0313156,0.0310396,0.0307709,0.0305138,0.0302717,0.0300474,0.0298424,0.0296586,0.0294949,0.0293509,0.0292287,0.0291266,0.0290417,0.0289724,0.0289168,0.0288734,0.0288403,0.0288161,0.0287996,0.02879,0.0287865,0.0287891,0.0287981,0.0288141,0.0288383,0.0288723,0.0289175,0.0289174
0.0326237,0.0326243,0.0326266,0.0326213,0.0326088,0.0325897,0.0325645,0.0325337,0.0324979,0.0324576,0.0324131,0.0323649,0.0323133,0.0322586,0.0322009,0.0321402,0.0320766,0.0320097,0.0319395,0.0318654,0.0317872,0.0317041,0.0316159,0.0315218,0.0314212,0.0313135,0.0311981,0.0310743,0.0309416,0.0307993,0.0306471,0.0304844,0.0303109,0.0301265,0.029931,0.0297244,0.029507,0.029279,0.029041,0.0287938,0.0285383,0.0282755,0.028007,0.0277342,0.0274588,0.0271828,0.0269082,0.0266374,0.0263727,0.0261165,0.0258714,0.0256399,0.0254248,0.0252287,0.0250539,0.024903,0.0247784,0.0246822,0.0246166,0.0245831,0.0245836,0.0246191,0.0246908,0.0247994,0.0249452,0.0251283,0.0253483,0.0256045,0.025892,0.0262114,0.0265604,0.0269364,0.0273366,0.0277576,0.0281955,0.0286464,0.0291058,0.0295692,0.0300316,0.0304881,0.0309335,0.0313627,0.0317707,0.0321526,0.0325037,0.0328197,0.0330968,0.0333315,0.0335213,0.033664,0.0337585,0.0338042,0.0338018,0.0337524,0.0336584,0.0335227,0.0333491,0.0331422,0.032907,0.032649,0.0323737,0.0320871,0.0317949,0.0315025,0.0312149,0.0309368,0.0306719,0.0304234,0.0301941,0.029984,0.0297949,0.0296269,0.0294802,0.0293556,0.0292499,0.0291614,0.0290885,0.0290295,0.0289826,0.0289463,0.0289193,0.0289003,0.0288885,0.0288836,0.0288853,0.0288941,0.0289108,0.0289366,0.0289732,0.0290224,0.0290222
0.0325528,0.0325534,0.0325603,0.0325589,0.03255,0.0325339,0.0325113,0.0324826,0.0324485,0.0324095,0.0323662,0.0323187,0.0322675,0.032213,0.0321554,0.0320947,0.0320309,0.0319639,0.0318936,0.0318196,0.0317417,0.0316595,0.0315724,0.0314801,0.0313819,0.0312774,0.0311661,0.0310474,0.0309209,0.030786,0.0306424,0.0304898,0.0303278,0.0301563,0.0299752,0.0297846,0.0295846,0.0293755,0.0291578,0.0289322,0.0286996,0.0284609,0.0282173,0.0279703,0.0277215,0.0274726,0.0272255,0.0269824,0.0267454,0.0265168,0.0262991,0.0260947,0.0259062,0.0257359,0.0255863,0.0254597,0.0253586,0.0252849,0.0252407,0.0252277,0.0252474,0.025301,0.0253897,0.0255139,0.0256742,0.0258704,0.0261023,0.0263692,0.0266654,0.0269917,0.0273457,0.0277249,0.0281262,0.0285462,0.0289811,0.0294267,0.0298787,0.0303323,0.0307828,0.0312249,0.0316538,0.0320643,0.0324514,0.0328105,0.0331369,0.0334266,0.033676,0.0338819,0.034042,0.0341544,0.0342184,0.0342338,0.0342016,0.0341232,0.0340014,0.0338393,0.0336411,0.0334115,0.0331556,0.032879,0.0325875,0.0322868,0.0319824,0.0316798,0.0313836,0.0310984,0.0308276,0.0305735,0.030339,0.0301237,0.0299303,0.0297583,0.0296089,0.02948,0.0293698,0.0292768,0.0291993,0.0291358,0.0290846,0.0290443,0.0290135,0.0289913,0.0289769,0.0289698,0.0289701,0.0289782,0.028995,0.0290217,0.0290603,0.0291125,0.0291124
0.0324907,0.0324913,0.0325021,0.0325042,0.0324982,0.0324848,0.0324644,0.0324377,0.0324051,0.0323672,0.0323246,0.0322776,0.0322266,0.032172,0.032114,0.0320528,0.0319883,0.0319206,0.0318495,0.0317748,0.0316964,0.0316138,0.0315267,0.0314347,0.0313374,0.0312343,0.0311251,0.0310094,0.0308867,0.0307566,0.0306189,0.0304733,0.0303196,0.0301577,0.0299875,0.0298091,0.0296226,0.0294285,0.0292272,0.0290192,0.0288053,0.0285865,0.028364,0.0281389,0.0279128,0.0276872,0.027464,0.0272451,0.0270326,0.0268285,0.0266353,0.0264551,0.0262904,0.0261435,0.0260168,0.0259124,0.0258326,0.0257795,0.0257548,0.0257604,0.0257977,0.0258678,0.0259718,0.0261103,0.0262836,0.0264916,0.0267341,0.0270104,0.0273145,0.0276469,0.0280054,0.0283873,0.0287897,0.0292089,0.029641,0.0300821,0.0305276,0.0309728,0.0314128,0.0318426,0.0322573,0.0326518,0.0330212,0.0333609,0.0336666,0.0339342,0.0341605,0.0343425,0.0344781,0.0345658,0.0346051,0.0345961,0.03454,0.0344386,0.0342949,0.0341123,0.0338951,0.0336481,0.0333766,0.0330862,0.0327826,0.0324715,0.0321583,0.0318481,0.0315455,0.0312549,0.0309789,0.0307195,0.0304798,0.0302605,0.0300628,0.0298869,0.029733,0.0295989,0.0294833,0.0293848,0.0293019,0.0292331,0.0291769,0.0291319,0.0290969,0.029071,0.0290534,0.0290438,0.0290423,0.0290493,0.0290657,0.0290928,0.0291323,0.0291865,0.0291864
0.032438,0.0324386,0.0324524,0.0324573,0.0324538,0.0324426,0.0324241,0.032399,0.0323676,0.0323307,0.0322886,0.0322419,0.0321908,0.0321358,0.0320771,0.0320149,0.0319493,0.0318803,0.0318079,0.0317319,0.031652,0.0315682,0.03148,0.0313872,0.0312895,0.0311865,0.0310778,0.0309631,0.0308422,0.0307148,0.0305806,0.0304394,0.0302912,0.0301358,0.0299732,0.0298037,0.0296273,0.0294445,0.0292557,0.0290614,0.0288624,0.0286597,0.0284541,0.0282471,0.0280398,0.0278338,0.0276308,0.0274327,0.0272412,0.0270585,0.0268866,0.0267278,0.0265843,0.0264583,0.026352,0.0262675,0.0262071,0.0261725,0.0261657,0.0261882,0.0262415,0.0263267,0.0264447,0.0265961,0.0267812,0.0269999,0.0272518,0.0275364,0.0278481,0.0281862,0.0285489,0.0289335,0.0293369,0.0297556,0.0301857,0.030623,0.0310631,0.0315013,0.0319327,0.0323523,0.0327551,0.0331364,0.0334912,0.033815,0.0341037,0.0343535,0.0345611,0.0347239,0.0348399,0.034908,0.0349278,0.0348998,0.0348252,0.0347062,0.0345458,0.0343478,0.0341164,0.0338566,0.0335737,0.0332733,0.032961,0.0326424,0.0323229,0.0320074,0.0316993,0.0314044,0.0311232,0.0308594,0.0306151,0.0303914,0.0301889,0.0300086,0.0298489,0.0297087,0.029587,0.0294823,0.0293934,0.0293188,0.0292571,0.029207,0.0291675,0.0291376,0.0291168,0.0291046,0.0291011,0.0291067,0.0291222,0.0291489,0.0291885,0.0292433,0.0292432
0.032395,0.0323956,0.0324117,0.0324186,0.0324171,0.0324075,0.0323906,0.0323667,0.0323364,0.0323001,0.0322583,0.0322116,0.0321602,0.0321045,0.0320448,0.0319813,0.0319142,0.0318436,0.0317693,0.0316913,0.0316095,0.0315237,0.0314337,0.0313392,0.03124,0.0311358,0.0310263,0.0309114,0.0307906,0.030664,0.0305312,0.0303923,0.030247,0.0300955,0.0299378,0.0297741,0.0296046,0.0294298,0.02925,0.0290658,0.0288781,0.0286875,0.0284953,0.0283024,0.0281102,0.0279201,0.0277338,0.0275528,0.027379,0.0272143,0.0270607,0.0269203,0.0267952,0.0266875,0.0265992,0.0265325,0.0264893,0.0264715,0.0264807,0.0265187,0.0265865,0.0266855,0.0268163,0.0269796,0.0271755,0.0274039,0.0276644,0.0279559,0.0282766,0.0286195,0.0289863,0.0293737,0.0297785,0.0301973,0.0306262,0.0310608,0.0314969,0.0319296,0.0323542,0.0327657,0.0331593,0.03353,0.0338733,0.0341846,0.0344599,0.0346957,0.0348888,0.0350367,0.0351377,0.0351908,0.0351959,0.0351535,0.0350651,0.0349331,0.0347606,0.0345513,0.0343097,0.0340408,0.0337498,0.0334424,0.0331239,0.0327999,0.0324756,0.0321563,0.0318443,0.0315443,0.0312588,0.0309906,0.0307415,0.0305128,0.0303053,0.030119,0.0299528,0.029806,0.0296776,0.0295664,0.0294711,0.0293903,0.029323,0.0292678,0.0292237,0.02919,0.0291659,0.0291511,0.0291456,0.0291497,0.029164,0.0291897,0.0292284,0.0292822,0.0292821
0.0323621,0.0323627,0.0323801,0.0323883,0.032388,0.0323797,0.0323639,0.0323409,0.0323113,0.0322754,0.0322337,0.0321867,0.0321347,0.0320781,0.0320171,0.0319521,0.0318832,0.0318105,0.031734,0.0316537,0.0315695,0.0314812,0.0313888,0.0312919,0.0311904,0.0310841,0.0309728,0.0308563,0.0307345,0.0306071,0.0304742,0.0303356,0.0301913,0.0300415,0.0298863,0.0297258,0.0295604,0.0293905,0.0292167,0.0290394,0.0288594,0.0286777,0.0284951,0.0283128,0.0281321,0.0279544,0.027781,0.0276137,0.0274542,0.0273043,0.0271659,0.0270409,0.0269314,0.0268393,0.0267666,0.0267154,0.0266874,0.0266844,0.0267081,0.0267599,0.0268411,0.0269526,0.0270953,0.0272696,0.0274756,0.0277132,0.0279818,0.0282805,0.028608,0.0289569,0.0293281,0.0297189,0.0301259,0.0305457,0.0309743,0.0314076,0.031841,0.0322701,0.0326899,0.0330956,0.0334823,0.0338453,0.0341799,0.0344819,0.0347474,0.0349727,0.035155,0.035292,0.035382,0.0354242,0.0354185,0.0353658,0.0352676,0.0351264,0.0349453,0.0347282,0.0344795,0.0342042,0.0339076,0.0335951,0.0332724,0.032944,0.0326172,0.0322934,0.0319773,0.0316728,0.0313828,0.0311097,0.0308555,0.0306212,0.0304077,0.0302146,0.0300415,0.0298876,0.0297522,0.0296342,0.0295324,0.0294456,0.0293726,0.0293125,0.0292642,0.0292269,0.0292,0.029183,0.0291757,0.0291784,0.0291914,0.0292155,0.0292521,0.0293031,0.029303
0.0323394,0.0323399,0.0323576,0.0323663,0.0323667,0.0323592,0.0323441,0.0323218,0.0322926,0.0322568,0.0322149,0.0321673,0.0321144,0.0320566,0.0319941,0.0319273,0.0318563,0.0317813,0.0317023,0.0316193,0.0315324,0.0314413,0.0313459,0.0312462,0.0311419,0.0310329,0.030919,0.0308001,0.0306761,0.0305469,0.0304124,0.0302727,0.0301279,0.0299779,0.0298231,0.0296637,0.0295001,0.0293326,0.0291619,0.0289887,0.0288135,0.0286374,0.0284613,0.0282863,0.0281138,0.0279449,0.0277812,0.0276242,0.0274757,0.0273373,0.0272109,0.0270984,0.0270016,0.0269226,0.0268631,0.026825,0.0268101,0.0268201,0.0268566,0.0269208,0.027014,0.0271371,0.0272908,0.0274754,0.0276911,0.0279375,0.0282141,0.0285199,0.0288538,0.0292093,0.0295858,0.0299807,0.0303909,0.0308127,0.0312425,0.0316759,0.0321086,0.0325359,0.032953,0.0333552,0.0337376,0.0340955,0.0344245,0.0347202,0.0349789,0.0351971,0.035372,0.0355014,0.0355839,0.0356186,0.0356057,0.0355459,0.0354411,0.0352936,0.0351067,0.0348841,0.0346304,0.0343505,0.0340497,0.0337332,0.0334075,0.0330769,0.0327454,0.0324173,0.0320968,0.0317875,0.0314924,0.0312138,0.0309537,0.0307131,0.0304927,0.0302923,0.0301119,0.0299508,0.0298083,0.0296835,0.0295753,0.0294827,0.0294047,0.0293401,0.0292881,0.0292478,0.0292186,0.0292,0.0291915,0.0291931,0.0292049,0.0292271,0.0292606,0.0293069,0.0293068
0.0323266,0.0323271,0.0323439,0.0323524,0.032353,0.0323459,0.0323314,0.0323094,0.0322803,0.0322443,0.0322019,0.0321535,0.0320994,0.0320401,0.0319758,0.0319069,0.0318336,0.031756,0.0316743,0.0315885,0.0314986,0.0314044,0.0313059,0.031203,0.0310955,0.0309833,0.0308663,0.0307444,0.0306175,0.0304856,0.0303487,0.0302068,0.03006,0.0299084,0.0297525,0.0295924,0.0294285,0.0292614,0.0290916,0.0289199,0.028747,0.0285737,0.0284013,0.0282306,0.0280631,0.0279,0.0277428,0.027593,0.0274524,0.0273224,0.0272051,0.0271021,0.0270154,0.0269467,0.0268979,0.0268707,0.0268669,0.0268881,0.0269356,0.0270109,0.0271149,0.0272486,0.0274125,0.027607,0.027832,0.0280872,0.0283719,0.0286849,0.0290249,0.0293888,0.0297711,0.0301712,0.0305858,0.0310114,0.0314439,0.0318793,0.0323132,0.0327409,0.0331577,0.0335588,0.0339396,0.0342952,0.0346213,0.0349136,0.0351685,0.0353826,0.0355532,0.035678,0.0357558,0.0357859,0.0357683,0.035704,0.0355948,0.035443,0.0352519,0.0350254,0.0347678,0.034484,0.0341791,0.0338606,0.0335316,0.0331965,0.0328602,0.0325272,0.0322014,0.0318865,0.0315853,0.0313003,0.0310334,0.0307856,0.0305576,0.0303497,0.0301618,0.0299935,0.029844,0.0297127,0.0295986,0.0295008,0.0294181,0.0293498,0.0292948,0.0292524,0.0292217,0.0292023,0.0291935,0.0291947,0.0292056,0.0292259,0.0292557,0.0292955,0.0292954
0.0323232,0.0323238,0.0323385,0.0323461,0.0323467,0.0323399,0.0323257,0.0323039,0.0322746,0.0322382,0.032195,0.0321453,0.0320897,0.0320286,0.0319623,0.0318911,0.0318152,0.0317349,0.0316504,0.0315615,0.0314684,0.031371,0.0312692,0.0311629,0.031052,0.0309364,0.030816,0.0306907,0.0305604,0.0304252,0.0302851,0.0301401,0.0299904,0.0298362,0.0296779,0.0295157,0.02935,0.0291815,0.0290108,0.0288386,0.0286657,0.028493,0.0283217,0.0281529,0.0279877,0.0278277,0.0276742,0.0275287,0.027393,0.0272688,0.0271577,0.0270615,0.0269821,0.0269213,0.0268807,0.0268623,0.0268675,0.026898,0.026955,0.0270399,0.0271537,0.0272971,0.0274706,0.0276746,0.0279088,0.0281729,0.0284661,0.0287871,0.0291344,0.029506,0.029896,0.030303,0.0307237,0.0311548,0.0315922,0.0320319,0.0324693,0.0329,0.0333191,0.0337219,0.0341038,0.0344599,0.034786,0.0350779,0.0353318,0.0355446,0.0357134,0.0358362,0.0359117,0.0359392,0.0359189,0.0358517,0.0357393,0.0355843,0.0353898,0.0351596,0.034898,0.0346099,0.0343027,0.0339796,0.0336451,0.0333044,0.0329621,0.0326228,0.0322903,0.0319684,0.0316599,0.0313674,0.0310926,0.0308367,0.0306008,0.0303852,0.0301898,0.0300143,0.0298583,0.029721,0.0296015,0.029499,0.0294126,0.0293413,0.0292842,0.0292406,0.0292096,0.0291905,0.0291824,0.0291843,0.0291954,0.0292144,0.0292402,0.0292721,0.029272
0.0323278,0.0323283,0.0323401,0.0323468,0.0323475,0.0323412,0.0323273,0.0323055,0.0322759,0.0322387,0.0321942,0.0321431,0.0320856,0.0320223,0.0319536,0.0318798,0.0318012,0.0317181,0.0316305,0.0315385,0.0314422,0.0313415,0.0312363,0.0311266,0.0310122,0.030893,0.030769,0.03064,0.0305061,0.0303672,0.0302234,0.0300748,0.0299216,0.0297639,0.0296022,0.0294368,0.0292682,0.029097,0.0289238,0.0287494,0.0285748,0.0284008,0.0282286,0.0280593,0.0278943,0.0277349,0.0275827,0.0274391,0.0273058,0.0271846,0.0270772,0.0269853,0.0269108,0.0268555,0.026821,0.0268092,0.0268215,0.0268595,0.0269246,0.0270178,0.0271402,0.0272925,0.0274752,0.0276884,0.0279319,0.0282053,0.0285077,0.0288376,0.0291936,0.0295734,0.029973,0.0303887,0.0308178,0.0312567,0.0317016,0.0321482,0.0325921,0.0330286,0.0334532,0.0338608,0.0342469,0.0346067,0.0349358,0.0352301,0.0354859,0.0356999,0.0358694,0.0359923,0.0360673,0.0360938,0.0360718,0.0360025,0.0358874,0.035729,0.0355306,0.0352958,0.0350291,0.034737,0.0344236,0.0340935,0.0337516,0.0334031,0.0330527,0.0327049,0.0323639,0.0320331,0.0317156,0.0314141,0.0311302,0.0308657,0.0306215,0.0303979,0.0301951,0.0300128,0.0298506,0.0297079,0.0295838,0.0294775,0.0293882,0.0293148,0.0292567,0.0292129,0.0291827,0.029165,0.029159,0.0291633,0.0291762,0.0291954,0.0292183,0.029242,0.0292419
0.0323372,0.0323377,0.0323467,0.0323535,0.0323552,0.0323499,0.0323365,0.0323147,0.0322845,0.0322461,0.0322001,0.0321469,0.0320872,0.0320214,0.0319499,0.0318733,0.0317918,0.0317056,0.0316149,0.0315197,0.0314202,0.0313162,0.0312076,0.0310945,0.0309766,0.0308538,0.0307261,0.0305934,0.0304556,0.0303128,0.0301651,0.0300124,0.0298551,0.0296934,0.0295277,0.0293583,0.0291858,0.0290108,0.028834,0.0286562,0.0284783,0.0283014,0.0281266,0.0279552,0.0277883,0.0276276,0.0274745,0.0273305,0.0271975,0.0270771,0.0269711,0.0268813,0.0268095,0.0267575,0.026727,0.0267198,0.0267375,0.0267815,0.0268531,0.0269535,0.0270837,0.0272442,0.0274357,0.027658,0.0279112,0.0281945,0.0285069,0.0288472,0.0292135,0.0296034,0.030014,0.0304408,0.0308809,0.0313306,0.0317859,0.0322428,0.0326965,0.0331426,0.0335761,0.0339922,0.0343861,0.0347531,0.0350886,0.0353885,0.035649,0.0358667,0.0360391,0.0361639,0.0362397,0.036266,0.0362428,0.0361712,0.0360527,0.0358899,0.035686,0.0354447,0.0351713,0.0348709,0.0345481,0.0342079,0.0338555,0.0334961,0.0331345,0.0327754,0.032423,0.032081,0.0317526,0.0314404,0.0311465,0.0308725,0.0306194,0.0303878,0.0301777,0.029989,0.0298212,0.0296738,0.0295459,0.0294366,0.0293453,0.0292708,0.0292126,0.0291696,0.0291412,0.0291264,0.0291241,0.0291328,0.02915,0.0291725,0.0291955,0.0292129,0.0292128
0.032346,0.0323465,0.0323556,0.0323651,0.0323697,0.0323665,0.0323541,0.0323323,0.0323011,0.0322611,0.032213,0.0321573,0.0320947,0.0320259,0.0319514,0.0318717,0.0317869,0.0316975,0.0316036,0.0315053,0.0314025,0.0312953,0.0311834,0.0310669,0.0309456,0.0308193,0.0306879,0.0305515,0.0304098,0.030263,0.030111,0.0299541,0.0297924,0.0296262,0.0294559,0.0292818,0.0291047,0.028925,0.0287436,0.0285613,0.028379,0.0281979,0.0280191,0.0278439,0.0276736,0.0275098,0.027354,0.0272078,0.027073,0.0269515,0.0268448,0.0267551,0.026684,0.0266334,0.0266051,0.0266008,0.0266222,0.0266706,0.0267476,0.0268541,0.0269912,0.0271595,0.0273595,0.0275912,0.0278543,0.0281484,0.0284722,0.0288245,0.0292032,0.0296058,0.0300294,0.0304701,0.0309241,0.0313879,0.0318575,0.0323285,0.0327963,0.0332561,0.0337029,0.0341317,0.0345375,0.0349156,0.0352612,0.0355702,0.0358385,0.0360627,0.03624,0.0363683,0.036446,0.0364724,0.0364477,0.0363728,0.0362494,0.03608,0.0358679,0.035617,0.0353325,0.0350195,0.0346831,0.0343287,0.0339615,0.0335871,0.0332104,0.0328364,0.0324695,0.0321134,0.0317717,0.031447,0.0311417,0.0308573,0.0305949,0.030355,0.0301378,0.0299431,0.0297704,0.029619,0.0294881,0.0293768,0.0292843,0.0292096,0.029152,0.0291108,0.0290853,0.0290746,0.0290778,0.0290932,0.0291184,0.029149,0.0291781,0.0291955,0.0291954
0.0323455,0.032346,0.032355,0.0323646,0.0323692,0.032366,0.0323536,0.0323317,0.0323006,0.0322606,0.0322124,0.0321567,0.0320942,0.0320254,0.0319509,0.0318711,0.0317864,0.031697,0.0316031,0.0315048,0.031402,0.0312947,0.0311829,0.0310664,0.030945,0.0308187,0.0306874,0.0305509,0.0304093,0.0302624,0.0301105,0.0299536,0.0297919,0.0296257,0.0294553,0.0292813,0.0291042,0.0289245,0.0287431,0.0285608,0.0283786,0.0281975,0.0280186,0.0278434,0.0276731,0.0275093,0.0273535,0.0272074,0.0270726,0.0269511,0.0268444,0.0267547,0.0266836,0.026633,0.0266047,0.0266005,0.0266218,0.0266703,0.0267472,0.0268538,0.0269909,0.0271592,0.0273591,0.0275908,0.027854,0.028148,0.0284719,0.0288241,0.0292028,0.0296054,0.030029,0.0304696,0.0309237,0.0313875,0.031857,0.032328,0.0327958,0.0332556,0.0337023,0.0341311,0.0345369,0.034915,0.0352606,0.0355695,0.0358378,0.0360621,0.0362394,0.0363676,0.0364453,0.0364718,0.0364471,0.0363722,0.0362488,0.0360794,0.0358673,0.0356165,0.035332,0.035019,0.0346826,0.0343282,0.0339611,0.0335866,0.03321,0.032836,0.0324691,0.0321131,0.0317714,0.0314467,0.0311414,0.030857,0.0305946,0.0303547,0.0301376,0.0299429,0.0297702,0.0296188,0.0294879,0.0293766,0.0292841,0.0292095,0.0291519,0.0291107,0.0290851,0.0290745,0.0290776,0.0290931,0.0291183,0.0291489,0.029178,0.0291954,0.0291953
