0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.00232805,-0.00834159,-0.0169427,-0.027045,-0.0376749,-0.0480301,-0.0575007,-0.0656628,-0.0722558,-0.0771519,-0.0803249,-0.0818213,-0.0817359,-0.080193,-0.0773317,-0.0732955,-0.0682257,-0.0622564,-0.0555122,-0.0481067,-0.0401422,-0.0317099,-0.0228907,-0.0137552,-0.00436555,0.00522398,0.0149619,0.0248077,0.0347261,0.0446868,0.0546635,0.0646335,0.0745774,0.0844782,0.0943212,0.104094,0.113785,0.123385,0.132886,0.14228,0.15156,0.160721,0.169758,0.178665,0.187438,0.196073,0.204565,0.212912,0.221109,0.229152,0.237039,0.244765,0.252326,0.259719,0.26694,0.273985,0.280849,0.287528,0.294017,0.300312,0.306407,0.312297,0.317977,0.323441,0.328682,0.333695,0.338472,0.343006,0.34729,0.351317,0.355078,0.358564,0.361768,0.364679,0.367288,0.369584,0.371557,0.373196,0.374489,0.375424,0.375987,0.376166,0.375946,0.375312,0.374249,0.372739,0.370765,0.36831,0.365355,0.361878,0.357858,0.353273,0.348098,0.342309,0.335878,0.328776,0.320973,0.312437,0.303134,0.293029,0.282087,0.27027,0.257543,0.243871,0.229223,0.213576,0.196917,0.179247,0.160591,0.141006,0.12059,0.099495,0.0779442,0.0562436,0.034797,0.014115,-0.00518501,-0.0223669,-0.0366667,-0.0473493,-0.0537912,-0.0556007,-0.0527504,-0.0456983,-0.0354652,-0.0236335,-0.0122426,-0.00359219,0
0,-0.0019995,-0.00722287,-0.0147871,-0.0238044,-0.0334609,-0.043065,-0.0520701,-0.0600752,-0.0668122,-0.0721265,-0.0759532,-0.0782959,-0.0792067,-0.0787703,-0.0770906,-0.0742815,-0.0704596,-0.0657396,-0.0602308,-0.054035,-0.0472463,-0.0399499,-0.0322227,-0.0241329,-0.0157418,-0.00710341,0.00173525,0.0107291,0.0198401,0.0290363,0.0382895,0.0475753,0.056872,0.0661609,0.0754253,0.0846507,0.0938243,0.102935,0.111972,0.120927,0.129792,0.13856,0.147223,0.155777,0.164214,0.17253,0.180721,0.18878,0.196704,0.204488,0.212127,0.219618,0.226955,0.234134,0.241151,0.248001,0.254679,0.26118,0.267499,0.273631,0.27957,0.285311,0.290847,0.296173,0.301282,0.306166,0.31082,0.315236,0.319406,0.323322,0.326976,0.330359,0.333463,0.336276,0.33879,0.340995,0.342879,0.34443,0.345638,0.34649,0.346973,0.347072,0.346775,0.346065,0.344927,0.343345,0.341301,0.338778,0.335756,0.332215,0.328134,0.323491,0.318263,0.312424,0.305949,0.298811,0.290982,0.28243,0.273127,0.263041,0.252141,0.240395,0.227777,0.214261,0.199828,0.184469,0.168189,0.15101,0.132981,0.114186,0.0947534,0.0748666,0.0547775,0.0348166,0.0154017,-0.00296011,-0.0196583,-0.0340389,-0.0454506,-0.0532984,-0.0571284,-0.056729,-0.0522332,-0.0442025,-0.0336668,-0.0220979,-0.0113071,-0.00328164,0
0,-0.00172639,-0.00628089,-0.0129472,-0.0209952,-0.0297423,-0.038594,-0.0470647,-0.054783,-0.0614854,-0.0670033,-0.0712472,-0.0741896,-0.0758496,-0.0762797,-0.0755541,-0.0737606,-0.0709933,-0.0673481,-0.0629191,-0.0577962,-0.052064,-0.0458007,-0.0390777,-0.0319602,-0.0245067,-0.0167697,-0.0087962,-0.000627817,0.00769658,0.0161418,0.0246788,0.0332818,0.0419279,0.0505969,0.0592708,0.0679337,0.0765715,0.0851714,0.093722,0.102213,0.110636,0.118981,0.127241,0.135409,0.143479,0.151444,0.159298,0.167035,0.174651,0.18214,0.189496,0.196715,0.203792,0.210721,0.217497,0.224116,0.230572,0.236859,0.242972,0.248905,0.254652,0.260208,0.265565,0.270718,0.275659,0.280383,0.28488,0.289144,0.293167,0.296941,0.300457,0.303706,0.306678,0.309366,0.311757,0.313842,0.31561,0.317049,0.318148,0.318893,0.319273,0.319272,0.318878,0.318075,0.316847,0.315178,0.313052,0.310449,0.307352,0.303741,0.299596,0.294894,0.289614,0.283732,0.277223,0.270062,0.262222,0.253678,0.244401,0.234365,0.223544,0.211914,0.199456,0.186153,0.172001,0.157004,0.141182,0.12458,0.107268,0.0893546,0.0709928,0.0523912,0.0338227,0.0156321,-0.00176105,-0.0178473,-0.0320685,-0.043854,-0.0526548,-0.0580042,-0.059594,-0.0573566,-0.0515427,-0.0427759,-0.0320678,-0.020778,-0.0105195,-0.00302391,0
0,-0.00149741,-0.00548238,-0.0113694,-0.0185547,-0.026464,-0.0345863,-0.0424931,-0.0498449,-0.05639,-0.0619555,-0.0664369,-0.0697851,-0.0719944,-0.0730918,-0.073127,-0.0721652,-0.0702806,-0.0675519,-0.0640585,-0.0598787,-0.0550871,-0.0497544,-0.0439462,-0.0377231,-0.0311403,-0.0242482,-0.0170921,-0.00971303,-0.00214766,0.00557031,0.0134086,0.0213409,0.0293437,0.0373957,0.0454782,0.0535742,0.0616685,0.0697473,0.0777984,0.0858104,0.0937731,0.101677,0.109514,0.117276,0.124955,0.132544,0.140036,0.147426,0.154707,0.161874,0.168919,0.175839,0.182627,0.189277,0.195784,0.202142,0.208346,0.214389,0.220266,0.22597,0.231496,0.236837,0.241987,0.246938,0.251683,0.256216,0.260528,0.264613,0.268461,0.272065,0.275416,0.278504,0.281321,0.283857,0.286101,0.288043,0.289672,0.290976,0.291944,0.292563,0.29282,0.292702,0.292194,0.291281,0.289949,0.288181,0.285961,0.28327,0.280091,0.276405,0.272193,0.267432,0.262102,0.256182,0.249647,0.242474,0.234641,0.226123,0.216897,0.20694,0.196234,0.18476,0.172508,0.159472,0.145659,0.131088,0.115795,0.0998428,0.0833222,0.0663623,0.0491371,0.0318737,0.0148584,-0.00155918,-0.0169508,-0.0308407,-0.0427326,-0.0521297,-0.05858,-0.0617321,-0.0614,-0.0576298,-0.0507561,-0.0414356,-0.030645,-0.0196358,-0.00984966,-0.00280741,0
0,-0.00130406,-0.00480164,-0.0100111,-0.0164303,-0.0235748,-0.0310051,-0.0383444,-0.0452858,-0.0515927,-0.0570947,-0.0616792,-0.065283,-0.0678822,-0.069484,-0.0701182,-0.069831,-0.0686793,-0.0667262,-0.064038,-0.0606813,-0.0567214,-0.0522212,-0.04724,-0.0418334,-0.0360528,-0.0299456,-0.0235552,-0.0169208,-0.0100783,-0.00306017,0.00410424,0.0113856,0.0187601,0.0262061,0.0337043,0.0412371,0.0487886,0.0563443,0.0638912,0.0714173,0.0789115,0.0863638,0.0937649,0.101106,0.108379,0.115576,0.12269,0.129714,0.136641,0.143465,0.150179,0.156778,0.163255,0.169604,0.175818,0.181893,0.187822,0.193598,0.199215,0.204667,0.209948,0.21505,0.219968,0.224693,0.229218,0.233537,0.237641,0.241522,0.245173,0.248584,0.251747,0.254653,0.257292,0.259655,0.261731,0.26351,0.26498,0.266131,0.26695,0.267425,0.267543,0.267292,0.266655,0.265621,0.264172,0.262294,0.25997,0.257184,0.253918,0.250153,0.24587,0.241051,0.235675,0.229721,0.223169,0.215997,0.208185,0.199713,0.19056,0.180711,0.170151,0.158871,0.146868,0.134146,0.120725,0.106636,0.0919318,0.076691,0.0610225,0.0450725,0.0290313,0.0131384,-0.00231315,-0.0169604,-0.0303988,-0.0421976,-0.0519134,-0.0591227,-0.0634631,-0.0646842,-0.0627018,-0.0576501,-0.0499218,-0.0401858,-0.029375,-0.0186402,-0.0092744,-0.00262345,0
0,-0.00113982,-0.00421853,-0.00883769,-0.0145777,-0.0210285,-0.027812,-0.0345975,-0.0411092,-0.047128,-0.0524895,-0.0570788,-0.0608235,-0.0636871,-0.0656617,-0.0667612,-0.0670163,-0.0664688,-0.0651685,-0.0631694,-0.0605276,-0.0572994,-0.05354,-0.0493024,-0.044637,-0.039591,-0.0342084,-0.0285301,-0.0225935,-0.016433,-0.0100799,-0.00356281,0.00309226,0.00985895,0.0167156,0.0236426,0.030622,0.0376376,0.0446745,0.051719,0.0587587,0.065782,0.0727783,0.0797376,0.0866507,0.0935089,0.100304,0.107028,0.113674,0.120234,0.126701,0.13307,0.139332,0.145482,0.151513,0.157418,0.163192,0.168827,0.174318,0.179657,0.184839,0.189855,0.1947,0.199366,0.203846,0.208132,0.212218,0.216094,0.219753,0.223187,0.226387,0.229345,0.23205,0.234493,0.236665,0.238556,0.240155,0.24145,0.242432,0.243087,0.243404,0.243369,0.242971,0.242195,0.241027,0.239452,0.237455,0.235021,0.232133,0.228775,0.224928,0.220576,0.215699,0.21028,0.2043,0.197739,0.19058,0.182804,0.174395,0.165339,0.155623,0.14524,0.134188,0.122472,0.110108,0.0971251,0.0835683,0.0695046,0.0550267,0.0402586,0.0253607,0.010535,-0.00397219,-0.01785,-0.0307552,-0.0423144,-0.0521351,-0.0598285,-0.0650404,-0.0674904,-0.0670151,-0.0636138,-0.0574882,-0.049069,-0.0390235,-0.0282364,-0.0177654,-0.00877557,-0.00246543,0
0,-0.000999614,-0.00371704,-0.00782105,-0.0129596,-0.0187843,-0.0249696,-0.0312257,-0.0373058,-0.0430089,-0.0481792,-0.0527027,-0.0565024,-0.059533,-0.0617754,-0.0632312,-0.0639183,-0.063866,-0.0631125,-0.0617009,-0.0596778,-0.057091,-0.0539884,-0.0504169,-0.0464216,-0.0420454,-0.0373289,-0.03231,-0.0270238,-0.021503,-0.0157776,-0.00987514,-0.00382104,0.00236161,0.0086493,0.0150222,0.0214625,0.0279536,0.0344806,0.0410293,0.0475871,0.054142,0.060683,0.0671997,0.0736824,0.0801221,0.0865101,0.0928382,0.0990984,0.105283,0.111385,0.117398,0.123313,0.129125,0.134826,0.14041,0.14587,0.151199,0.156391,0.161439,0.166335,0.171073,0.175645,0.180045,0.184265,0.188297,0.192134,0.195768,0.19919,0.202392,0.205366,0.208102,0.210592,0.212825,0.214792,0.216484,0.217889,0.218997,0.219796,0.220275,0.220422,0.220225,0.21967,0.218744,0.217434,0.215725,0.213604,0.211054,0.20806,0.204607,0.200678,0.196256,0.191325,0.185868,0.179868,0.173308,0.166173,0.158449,0.150122,0.141183,0.131626,0.121448,0.110656,0.0992639,0.0872963,0.0747933,0.0618123,0.0484326,0.0347596,0.0209295,0.00711383,-0.00647863,-0.01958,-0.0318997,-0.0431141,-0.052877,-0.0608364,-0.0666572,-0.0700504,-0.0708085,-0.0688429,-0.0642203,-0.0571928,-0.0482147,-0.0379419,-0.0272096,-0.0169906,-0.00833886,-0.00232826,0
0,-0.000879433,-0.00328435,-0.00693816,-0.0115442,-0.016806,-0.0224426,-0.0282002,-0.0338585,-0.0392346,-0.0441824,-0.0485914,-0.0523828,-0.0555059,-0.0579334,-0.0596576,-0.0606859,-0.0610375,-0.0607403,-0.0598283,-0.0583393,-0.0563136,-0.0537922,-0.050816,-0.0474251,-0.0436581,-0.0395519,-0.0351415,-0.0304594,-0.0255364,-0.020401,-0.0150794,-0.00959606,-0.00397348,0.00176763,0.00760633,0.0135245,0.0195058,0.0255349,0.031598,0.037682,0.0437747,0.049865,0.0559421,0.0619961,0.0680176,0.0739975,0.0799275,0.0857992,0.0916048,0.0973367,0.102987,0.10855,0.114016,0.11938,0.124634,0.129771,0.134785,0.139668,0.144414,0.149014,0.153463,0.157752,0.161875,0.165824,0.16959,0.173167,0.176547,0.17972,0.182679,0.185414,0.187918,0.190181,0.192193,0.193945,0.195426,0.196627,0.197537,0.198144,0.198438,0.198406,0.198037,0.197318,0.196236,0.194777,0.19293,0.190679,0.18801,0.184909,0.18136,0.177349,0.17286,0.167879,0.162389,0.156377,0.149828,0.14273,0.135072,0.126846,0.118045,0.10867,0.0987259,0.0882246,0.0771889,0.0656533,0.0536676,0.0413002,0.0286413,0.0158068,0.00294261,-0.00976903,-0.0221015,-0.033806,-0.0446021,-0.0541856,-0.0622405,-0.0684558,-0.072548,-0.0742883,-0.0735336,-0.0702584,-0.0645835,-0.0567978,-0.0473681,-0.0369325,-0.0262774,-0.0162986,-0.00795291,-0.00220798,0
0,-0.00077607,-0.00291002,-0.00616995,-0.0103051,-0.0150622,-0.0201986,-0.0254918,-0.0307461,-0.0357953,-0.0405039,-0.0447664,-0.0485043,-0.0516638,-0.0542122,-0.0561345,-0.0574301,-0.0581096,-0.0581925,-0.0577048,-0.0566767,-0.0551414,-0.0531337,-0.050689,-0.0478425,-0.0446287,-0.0410808,-0.0372307,-0.0331086,-0.0287429,-0.0241604,-0.019386,-0.014443,-0.00935293,-0.00413594,0.00118938,0.00660433,0.0120923,0.0176382,0.0232281,0.0288489,0.0344885,0.0401354,0.0457788,0.0514086,0.0570152,0.0625894,0.0681223,0.0736056,0.0790312,0.0843911,0.0896777,0.0948835,0.100001,0.105023,0.109942,0.114752,0.119444,0.124012,0.128449,0.132747,0.136899,0.140897,0.144735,0.148404,0.151897,0.155206,0.158322,0.161238,0.163945,0.166434,0.168697,0.170724,0.172507,0.174035,0.175298,0.176287,0.176991,0.177399,0.177501,0.177284,0.176737,0.175848,0.174605,0.172995,0.171005,0.168622,0.165833,0.162624,0.158981,0.15489,0.150338,0.145311,0.139796,0.133781,0.127255,0.120207,0.112632,0.104523,0.0958826,0.0867137,0.0770283,0.0668463,0.0561979,0.0451266,0.0336913,0.0219697,0.0100624,-0.00190769,-0.0137778,-0.025359,-0.0364357,-0.046765,-0.05608,-0.0640988,-0.0705367,-0.0751232,-0.0776238,-0.0778642,-0.0757577,-0.0713315,-0.0647493,-0.0563263,-0.0465332,-0.0359865,-0.025425,-0.0156751,-0.00760862,-0.00210146,0
0,-0.000686937,-0.00258549,-0.00550054,-0.00921939,-0.0135252,-0.0182078,-0.0230725,-0.0279452,-0.0326757,-0.0371392,-0.0412359,-0.0448891,-0.048044,-0.0506641,-0.0527292,-0.0542322,-0.0551772,-0.0555765,-0.0554491,-0.0548186,-0.0537121,-0.0521587,-0.0501886,-0.0478325,-0.0451209,-0.0420834,-0.0387489,-0.0351451,-0.0312982,-0.027233,-0.0229731,-0.0185404,-0.0139555,-0.00923765,-0.00440486,0.000526105,0.00553851,0.010617,0.0157478,0.0209178,0.0261151,0.031328,0.0365458,0.0417583,0.0469556,0.0521285,0.057268,0.0623655,0.0674127,0.0724016,0.0773244,0.0821732,0.0869406,0.0916191,0.0962013,0.10068,0.105048,0.109297,0.113421,0.117412,0.121263,0.124966,0.128513,0.131897,0.135111,0.138146,0.140993,0.143646,0.146095,0.148332,0.150348,0.152134,0.153681,0.154979,0.156019,0.156791,0.157284,0.157489,0.157393,0.156987,0.156259,0.155198,0.153791,0.152027,0.149894,0.14738,0.144471,0.141155,0.137421,0.133254,0.128644,0.123579,0.118047,0.112039,0.105546,0.0985636,0.0910865,0.0831154,0.0746547,0.0657149,0.0563138,0.046478,0.0362455,0.0256678,0.0148122,0.00376442,-0.00736624,-0.0184377,-0.0292919,-0.0397417,-0.0495753,-0.0585589,-0.0664418,-0.072966,-0.0778785,-0.0809484,-0.0819865,-0.0808675,-0.0775538,-0.0721163,-0.0647521,-0.0557942,-0.0457109,-0.0350949,-0.0246397,-0.0151086,-0.00729863,-0.00200622,0
0,-0.000609909,-0.00230367,-0.00491658,-0.00826765,-0.0121707,-0.0164436,-0.0209156,-0.025432,-0.0298576,-0.0340777,-0.0379988,-0.0415473,-0.0446682,-0.047323,-0.0494878,-0.0511507,-0.0523102,-0.052973,-0.053152,-0.0528652,-0.0521342,-0.050983,-0.0494372,-0.0475232,-0.0452677,-0.042697,-0.039837,-0.0367129,-0.0333486,-0.0297672,-0.0259905,-0.0220391,-0.0179326,-0.0136893,-0.00932641,-0.00486013,-0.000305698,0.00432197,0.00900858,0.0137414,0.0185084,0.0232981,0.0280998,0.0329033,0.0376986,0.0424765,0.0472279,0.0519441,0.0566168,0.0612376,0.0657987,0.0702922,0.0747105,0.0790459,0.083291,0.0874383,0.0914804,0.0954098,0.0992193,0.102901,0.106448,0.109853,0.113107,0.116204,0.119135,0.121892,0.124468,0.126854,0.129041,0.131022,0.132788,0.134329,0.135637,0.136702,0.137515,0.138067,0.138347,0.138345,0.13805,0.137453,0.136542,0.135307,0.133737,0.131819,0.129544,0.126899,0.123873,0.120454,0.116632,0.112396,0.107735,0.102639,0.0970998,0.0911105,0.0846655,0.077762,0.0704003,0.0625849,0.0543252,0.0456371,0.0365445,0.0270808,0.0172905,0.00723309,-0.00301798,-0.0133619,-0.0236813,-0.0338381,-0.0436708,-0.0529949,-0.0616048,-0.0692783,-0.0757827,-0.0808847,-0.084363,-0.0860242,-0.0857208,-0.0833716,-0.0789808,-0.0726553,-0.0646178,-0.0552121,-0.0449003,-0.0342494,-0.0239104,-0.0145893,-0.007017,-0.00192026,0
0,-0.000543232,-0.00205867,-0.00440682,-0.00743321,-0.0109776,-0.014882,-0.0189962,-0.0231831,-0.0273209,-0.0313048,-0.0350478,-0.0384799,-0.0415468,-0.0442093,-0.0464408,-0.048226,-0.049559,-0.0504416,-0.0508819,-0.0508931,-0.0504919,-0.0496977,-0.048532,-0.0470172,-0.0451765,-0.0430331,-0.0406102,-0.0379302,-0.035015,-0.0318859,-0.0285629,-0.0250654,-0.0214117,-0.017619,-0.0137039,-0.00968185,-0.00556749,-0.00137471,0.00288318,0.00719276,0.0115423,0.0159204,0.0203166,0.0247204,0.0291223,0.0335127,0.0378828,0.0422236,0.0465268,0.050784,0.0549873,0.0591287,0.0632005,0.067195,0.0711046,0.0749218,0.0786391,0.0822491,0.0857442,0.089117,0.0923599,0.0954654,0.0984259,0.101234,0.103881,0.106359,0.108661,0.110779,0.112703,0.114427,0.11594,0.117235,0.118302,0.119133,0.119718,0.120048,0.120114,0.119905,0.119411,0.118623,0.11753,0.116122,0.114389,0.11232,0.109905,0.107133,0.103994,0.100477,0.0965743,0.0922748,0.0875706,0.0824541,0.0769189,0.0709607,0.0645771,0.0577687,0.0505399,0.0428992,0.0348612,0.0264471,0.0176862,0.00861902,-0.000705156,-0.010216,-0.0198274,-0.0294404,-0.0389339,-0.0481671,-0.056979,-0.0651892,-0.0726005,-0.0790041,-0.0841867,-0.08794,-0.0900735,-0.0904291,-0.0888977,-0.0854366,-0.0800858,-0.0729816,-0.0643656,-0.0545875,-0.0440994,-0.0334426,-0.0232278,-0.0141093,-0.00675888,-0.00184201,0
0,-0.000485453,-0.00184551,-0.00396166,-0.0067017,-0.00992742,-0.0135012,-0.0172913,-0.0211758,-0.0250452,-0.0288041,-0.0323717,-0.0356819,-0.0386823,-0.0413333,-0.0436068,-0.0454849,-0.0469584,-0.0480253,-0.0486896,-0.0489601,-0.0488495,-0.0483733,-0.0475491,-0.0463957,-0.0449332,-0.0431818,-0.0411618,-0.0388935,-0.0363967,-0.0336907,-0.0307939,-0.0277243,-0.024499,-0.0211342,-0.0176456,-0.0140478,-0.010355,-0.0065804,-0.00273686,0.00116369,0.00510889,0.00908754,0.0130891,0.0171036,0.0211212,0.0251326,0.0291289,0.0331012,0.0370412,0.0409404,0.0447909,0.0485847,0.052314,0.055971,0.0595482,0.0630379,0.0664327,0.0697251,0.0729075,0.0759724,0.0789124,0.0817197,0.0843868,0.0869061,0.0892697,0.0914698,0.0934984,0.0953476,0.0970092,0.0984749,0.0997362,0.100785,0.101612,0.102209,0.102566,0.102676,0.102528,0.102113,0.101421,0.100444,0.099171,0.0975929,0.0957002,0.0934832,0.0909324,0.0880384,0.0847921,0.0811847,0.0772078,0.072854,0.0681167,0.0629904,0.0574712,0.0515577,0.0452505,0.0385537,0.0314756,0.0240291,0.0162335,0.00811542,-0.000291633,-0.0089388,-0.0177643,-0.0266977,-0.0356496,-0.0445154,-0.053172,-0.0614782,-0.0692752,-0.0763884,-0.0826309,-0.0878086,-0.0917281,-0.0942062,-0.095082,-0.0942303,-0.0915767,-0.0871122,-0.0809073,-0.0731216,-0.0640105,-0.0539253,-0.0433058,-0.0326679,-0.0225842,-0.013662,-0.00652033,-0.00177015,0
0,-0.000435351,-0.00165998,-0.00357293,-0.0060607,-0.00900378,-0.0122822,-0.0157799,-0.0193888,-0.0230103,-0.0265577,-0.0299565,-0.0331444,-0.0360711,-0.0386976,-0.0409951,-0.0429437,-0.0445318,-0.0457541,-0.0466114,-0.0471089,-0.0472558,-0.047064,-0.0465476,-0.0457226,-0.0446057,-0.0432145,-0.041567,-0.039681,-0.0375744,-0.0352645,-0.0327683,-0.0301025,-0.0272826,-0.0243242,-0.0212417,-0.0180491,-0.0147599,-0.0113867,-0.00794193,-0.00443713,-0.000883525,0.00270794,0.00632636,0.00996191,0.013605,0.0172464,0.0208772,0.0244886,0.0280723,0.03162,0.0351235,0.0385751,0.0419667,0.0452908,0.0485396,0.0517056,0.0547813,0.0577592,0.0606317,0.0633913,0.0660306,0.0685419,0.0709177,0.0731504,0.0752322,0.0771554,0.0789122,0.0804947,0.0818947,0.0831043,0.0841152,0.0849191,0.0855076,0.0858722,0.0860043,0.0858951,0.0855358,0.0849175,0.0840313,0.0828681,0.0814188,0.0796747,0.0776272,0.0752674,0.0725869,0.0695775,0.0662312,0.0625407,0.0584992,0.054101,0.0493416,0.0442176,0.0387279,0.0328736,0.0266588,0.0200906,0.0131818,0.0059492,-0.00158409,-0.00938407,-0.0174075,-0.0256042,-0.0339091,-0.0422454,-0.0505205,-0.0586268,-0.0664402,-0.0738205,-0.080613,-0.0866506,-0.0917577,-0.095756,-0.0984726,-0.0997485,-0.099451,-0.0974853,-0.0938081,-0.0884401,-0.0814767,-0.0730964,-0.063564,-0.0532287,-0.042517,-0.0319193,-0.0219729,-0.013242,-0.00629811,-0.00170364,0
0,-0.000391893,-0.00149853,-0.0032336,-0.00549942,-0.00819235,-0.0112076,-0.0144429,-0.017802,-0.0211965,-0.0245476,-0.0277866,-0.0308552,-0.0337057,-0.0362998,-0.0386084,-0.0406108,-0.042293,-0.0436476,-0.0446725,-0.0453701,-0.0457464,-0.0458102,-0.0455727,-0.0450469,-0.044247,-0.043188,-0.0418854,-0.0403551,-0.0386129,-0.0366746,-0.0345555,-0.0322708,-0.0298351,-0.0272627,-0.0245671,-0.0217615,-0.0188587,-0.0158708,-0.0128095,-0.009686,-0.0065112,-0.00329557,-4.90299e-05,0.00321835,0.00649684,0.0097775,0.0130514,0.0163101,0.019545,0.0227481,0.0259112,0.0290266,0.0320862,0.0350826,0.038008,0.0408548,0.0436157,0.046283,0.0488494,0.0513072,0.0536492,0.0558677,0.0579552,0.0599042,0.0617071,0.0633563,0.0648439,0.0661623,0.0673035,0.0682597,0.0690229,0.069585,0.069938,0.0700734,0.0699832,0.0696589,0.0690922,0.0682747,0.0671979,0.0658535,0.0642329,0.0623285,0.0601322,0.0576364,0.0548335,0.0517165,0.0482789,0.0445147,0.0404189,0.0359875,0.0312182,0.02611,0.0206639,0.0148844,0.00877878,0.00235679,-0.00436442,-0.0113614,-0.018605,-0.0260593,-0.0336771,-0.0414024,-0.0491666,-0.0568886,-0.0644733,-0.0718114,-0.0787791,-0.0852389,-0.0910415,-0.0960285,-0.100037,-0.102904,-0.104479,-0.104624,-0.103235,-0.100244,-0.0956349,-0.0894549,-0.0818202,-0.0729234,-0.0630351,-0.0525003,-0.0417306,-0.031192,-0.0213884,-0.0128447,-0.00608957,-0.00164162,0
