0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.000354209,-0.00135809,-0.00293763,-0.00500848,-0.00748055,-0.010262,-0.0132628,-0.016397,-0.0195852,-0.0227559,-0.0258459,-0.028801,-0.0315757,-0.0341333,-0.0364446,-0.0384883,-0.040249,-0.0417176,-0.0428896,-0.0437649,-0.0443468,-0.0446417,-0.044658,-0.0444062,-0.0438979,-0.043146,-0.0421639,-0.0409653,-0.0395643,-0.037975,-0.0362113,-0.034287,-0.0322155,-0.03001,-0.0276831,-0.0252474,-0.0227146,-0.0200964,-0.0174039,-0.0146479,-0.0118388,-0.00898658,-0.00610113,-0.00319193,-0.000268032,0.00266137,0.00558735,0.0085015,0.0113956,0.0142614,0.0170911,0.0198767,0.0226106,0.025285,0.0278925,0.0304254,0.0328764,0.0352379,0.0375026,0.039663,0.0417118,0.0436415,0.0454446,0.0471138,0.0486415,0.0500203,0.0512424,0.0523004,0.0531866,0.0538932,0.0544126,0.0547368,0.0548582,0.0547688,0.0544607,0.053926,0.0531568,0.0521452,0.0508833,0.0493635,0.0475782,0.0455202,0.0431826,0.0405587,0.0376419,0.0344265,0.0309075,0.0270804,0.0229418,0.0184895,0.0137236,0.00864567,0.00325842,-0.00243047,-0.00840971,-0.0146631,-0.0211718,-0.0279095,-0.0348424,-0.0419298,-0.049121,-0.0563555,-0.0635614,-0.0706546,-0.0775383,-0.084103,-0.0902263,-0.0957748,-0.100606,-0.10457,-0.107519,-0.109306,-0.109798,-0.108884,-0.106481,-0.102548,-0.0970941,-0.0901866,-0.0819597,-0.0726169,-0.0624312,-0.0517416,-0.0409445,-0.0304817,-0.0208261,-0.0124665,-0.00589252,-0.00158339,0
0,-0.000321556,-0.00123604,-0.00267977,-0.00457969,-0.00685725,-0.00943185,-0.0122238,-0.0151565,-0.0181588,-0.0211653,-0.0241183,-0.0269672,-0.0296692,-0.032189,-0.0344979,-0.0365742,-0.0384017,-0.0399698,-0.0412722,-0.0423066,-0.0430744,-0.0435794,-0.0438279,-0.043828,-0.0435893,-0.0431223,-0.0424386,-0.0415502,-0.0404693,-0.0392085,-0.0377802,-0.0361971,-0.0344713,-0.032615,-0.0306399,-0.0285577,-0.0263795,-0.0241162,-0.0217784,-0.0193765,-0.0169203,-0.0144195,-0.0118836,-0.00932185,-0.00674302,-0.00415599,-0.00156917,0.00100906,0.00357034,0.00610655,0.00860995,0.0110728,0.0134874,0.0158461,0.0181416,0.0203663,0.0225128,0.0245738,0.026542,0.0284099,0.0301703,0.0318158,0.0333392,0.0347332,0.0359902,0.037103,0.0380642,0.0388664,0.039502,0.0399637,0.0402439,0.0403353,0.0402301,0.039921,0.0394005,0.0386611,0.0376954,0.0364959,0.0350555,0.0333672,0.0314246,0.0292213,0.0267509,0.0240079,0.0209868,0.0176834,0.0140939,0.0102158,0.00604695,0.00158722,-0.0031613,-0.0081942,-0.0135038,-0.0190809,-0.0249117,-0.0309769,-0.0372532,-0.0437106,-0.050312,-0.0570123,-0.0637574,-0.0704834,-0.0771157,-0.0835683,-0.0897437,-0.0955331,-0.100817,-0.105467,-0.109347,-0.11232,-0.11425,-0.115007,-0.114479,-0.112573,-0.109232,-0.104437,-0.0982174,-0.0906605,-0.0819139,-0.0721887,-0.0617585,-0.0509543,-0.0401568,-0.0297848,-0.0202821,-0.0121042,-0.00570517,-0.00152838,0
0,-0.000293291,-0.00113012,-0.00245548,-0.00420588,-0.00631263,-0.00870478,-0.0113117,-0.014065,-0.0169006,-0.0197592,-0.0225876,-0.025339,-0.0279731,-0.030456,-0.03276,-0.0348632,-0.0367488,-0.0384051,-0.0398245,-0.041003,-0.0419399,-0.0426373,-0.0430994,-0.0433323,-0.0433436,-0.043142,-0.0427372,-0.0421394,-0.0413595,-0.0404084,-0.0392974,-0.0380377,-0.0366405,-0.0351168,-0.0334776,-0.0317336,-0.0298953,-0.0279729,-0.0259764,-0.0239156,-0.0218001,-0.0196391,-0.0174416,-0.0152166,-0.0129727,-0.0107184,-0.00846202,-0.00621168,-0.00397547,-0.00176112,0.000423515,0.0025707,0.00467285,0.00672244,0.00871217,0.0106347,0.0124827,0.0142489,0.015926,0.0175069,0.0189842,0.0203509,0.0215997,0.0227235,0.023715,0.024567,0.0252724,0.025824,0.0262144,0.0264366,0.0264832,0.0263473,0.0260215,0.0254988,0.0247722,0.0238347,0.0226794,0.0212994,0.0196882,0.0178396,0.0157481,0.013408,0.0108143,0.00796241,0.00484777,0.00146755,-0.00218054,-0.00609735,-0.0102823,-0.0147332,-0.0194464,-0.0244152,-0.0296295,-0.0350766,-0.0407397,-0.0465966,-0.0526202,-0.0587772,-0.065027,-0.0713211,-0.0776023,-0.0838042,-0.08985,-0.0956529,-0.101116,-0.106131,-0.110583,-0.11435,-0.117304,-0.119319,-0.120272,-0.120052,-0.118562,-0.115733,-0.111525,-0.105943,-0.099033,-0.0908989,-0.0816989,-0.0716494,-0.0610221,-0.0501394,-0.039366,-0.0290985,-0.0197534,-0.0117553,-0.00552608,-0.00147612,0
0,-0.000268871,-0.00103838,-0.00226081,-0.00388078,-0.00583801,-0.00806987,-0.0105136,-0.0131081,-0.0157954,-0.0185217,-0.0212382,-0.0239015,-0.0264737,-0.0289224,-0.0312209,-0.0333475,-0.0352851,-0.0370211,-0.0385468,-0.0398569,-0.0409491,-0.0418239,-0.0424836,-0.0429326,-0.0431768,-0.0432231,-0.0430797,-0.0427552,-0.042259,-0.0416006,-0.0407901,-0.0398375,-0.0387529,-0.0375464,-0.0362282,-0.0348079,-0.0332956,-0.0317007,-0.0300327,-0.0283008,-0.0265142,-0.0246816,-0.0228117,-0.0209132,-0.0189943,-0.0170633,-0.0151282,-0.013197,-0.0112776,-0.00937746,-0.00750439,-0.0056659,-0.00386938,-0.00212211,-0.000431477,0.00119528,0.00275093,0.00422836,0.00562039,0.00691995,0.00812001,0.00921351,0.0101934,0.0110527,0.0117843,0.0123813,0.0128366,0.0131433,0.0132945,0.0132832,0.0131025,0.0127457,0.0122059,0.0114764,0.0105508,0.00942248,0.00808527,0.00653295,0.00475957,0.00275964,0.000528491,-0.00193851,-0.00464538,-0.00759563,-0.0107915,-0.0142352,-0.0179274,-0.0218675,-0.0260528,-0.0304792,-0.0351405,-0.0400276,-0.0451282,-0.0504264,-0.0559024,-0.0615312,-0.0672824,-0.0731195,-0.0789987,-0.0848689,-0.0906703,-0.0963343,-0.101783,-0.10693,-0.111678,-0.115924,-0.119556,-0.122458,-0.124513,-0.125605,-0.125625,-0.124478,-0.122087,-0.118398,-0.113394,-0.107095,-0.0995654,-0.0909211,-0.0813288,-0.0710079,-0.0602268,-0.0492983,-0.038571,-0.0284204,-0.0192373,-0.0114179,-0.00535402,-0.00142621,0
0,-0.00024782,-0.000959112,-0.00209229,-0.00359884,-0.00542569,-0.00751736,-0.00981794,-0.0122726,-0.0148291,-0.0174383,-0.0200555,-0.0226403,-0.0251573,-0.0275757,-0.0298697,-0.0320179,-0.0340033,-0.0358125,-0.0374362,-0.0388678,-0.0401038,-0.0411431,-0.0419867,-0.0426373,-0.0430993,-0.0433782,-0.0434805,-0.0434136,-0.0431853,-0.0428041,-0.0422787,-0.0416181,-0.0408315,-0.0399278,-0.0389165,-0.0378065,-0.036607,-0.035327,-0.0339752,-0.0325604,-0.0310913,-0.0295762,-0.0280234,-0.0264413,-0.0248377,-0.0232206,-0.0215979,-0.0199773,-0.0183663,-0.0167725,-0.0152032,-0.013666,-0.0121679,-0.0107162,-0.00931812,-0.00798073,-0.0067111,-0.00551624,-0.00440308,-0.00337857,-0.00244967,-0.00162326,-0.000906219,-0.000305374,0.000172469,0.000520521,0.00073203,0.000800294,0.000718644,0.000480487,7.9266e-05,-0.000491474,-0.00123809,-0.00216681,-0.00328373,-0.00459476,-0.00610559,-0.00782154,-0.00974762,-0.0118889,-0.0142491,-0.0168316,-0.0196396,-0.0226752,-0.0259396,-0.0294332,-0.0331553,-0.0371034,-0.0412732,-0.0456585,-0.0502506,-0.0550382,-0.0600064,-0.0651367,-0.0704064,-0.0757877,-0.0812473,-0.0867458,-0.0922368,-0.0976668,-0.102974,-0.108089,-0.112933,-0.117419,-0.121455,-0.124938,-0.127763,-0.129822,-0.131006,-0.131212,-0.130345,-0.128324,-0.125088,-0.120604,-0.114869,-0.10792,-0.099837,-0.0907445,-0.0808162,-0.0702723,-0.0593768,-0.048432,-0.037771,-0.0277487,-0.0187318,-0.0110902,-0.00518802,-0.00137835,0
0,-0.000229729,-0.000890843,-0.0019469,-0.00335521,-0.00506884,-0.00703849,-0.0092142,-0.0115467,-0.0139885,-0.0164951,-0.0190252,-0.0215413,-0.0240104,-0.0264031,-0.0286947,-0.0308642,-0.0328947,-0.0347725,-0.0364875,-0.0380324,-0.0394025,-0.0405955,-0.0416111,-0.0424508,-0.0431174,-0.0436152,-0.0439492,-0.0441256,-0.0441511,-0.0440328,-0.0437784,-0.0433959,-0.0428934,-0.0422792,-0.0415617,-0.0407492,-0.0398501,-0.0388728,-0.0378255,-0.0367166,-0.035554,-0.0343458,-0.0331,-0.0318243,-0.0305266,-0.0292143,-0.0278951,-0.0265765,-0.0252657,-0.0239702,-0.0226971,-0.0214535,-0.0202466,-0.0190834,-0.017971,-0.0169161,-0.0159259,-0.015007,-0.0141662,-0.0134105,-0.0127464,-0.0121807,-0.0117202,-0.0113714,-0.0111408,-0.0110351,-0.0110608,-0.0112242,-0.0115317,-0.0119896,-0.012604,-0.013381,-0.0143266,-0.0154464,-0.016746,-0.0182309,-0.0199059,-0.0217757,-0.0238446,-0.0261164,-0.0285942,-0.0312804,-0.034177,-0.0372849,-0.040604,-0.0441332,-0.0478702,-0.0518107,-0.0559486,-0.0602756,-0.0647809,-0.0694508,-0.0742681,-0.0792117,-0.0842561,-0.0893711,-0.0945207,-0.0996629,-0.104749,-0.109725,-0.114526,-0.119082,-0.123315,-0.127141,-0.130467,-0.133198,-0.135233,-0.136472,-0.136816,-0.136174,-0.134464,-0.131621,-0.127598,-0.122379,-0.115977,-0.108443,-0.0998676,-0.0903848,-0.0801725,-0.0694501,-0.0584761,-0.0475421,-0.0369656,-0.0270819,-0.0182353,-0.0107708,-0.0050273,-0.00133229,0
0,-0.000214243,-0.000832276,-0.00182198,-0.00314559,-0.0047614,-0.00662546,-0.00869292,-0.0109194,-0.0132618,-0.0156793,-0.0181341,-0.0205912,-0.0230197,-0.0253919,-0.0276839,-0.0298755,-0.0319496,-0.0338927,-0.035694,-0.0373455,-0.0388417,-0.0401792,-0.0413567,-0.0423743,-0.0432338,-0.0439382,-0.0444914,-0.0448983,-0.0451645,-0.0452961,-0.0452997,-0.0451824,-0.0449513,-0.0446139,-0.0441778,-0.0436507,-0.0430402,-0.0423542,-0.0416003,-0.0407863,-0.0399198,-0.0390083,-0.0380594,-0.0370807,-0.0360794,-0.0350629,-0.0340385,-0.0330134,-0.0319947,-0.0309894,-0.0300046,-0.0290472,-0.0281241,-0.0272422,-0.0264082,-0.025629,-0.0249112,-0.0242615,-0.0236864,-0.0231927,-0.0227868,-0.0224752,-0.0222645,-0.0221609,-0.0221708,-0.0223005,-0.0225562,-0.022944,-0.0234699,-0.0241399,-0.0249596,-0.0259348,-0.0270708,-0.028373,-0.0298462,-0.0314953,-0.0333246,-0.035338,-0.0375389,-0.0399298,-0.0425132,-0.0452906,-0.0482627,-0.0514292,-0.0547887,-0.0583387,-0.062075,-0.0659918,-0.070081,-0.0743325,-0.0787333,-0.0832674,-0.0879153,-0.0926535,-0.0974543,-0.102285,-0.107107,-0.111877,-0.116544,-0.121051,-0.125336,-0.129326,-0.132946,-0.136112,-0.138736,-0.140727,-0.141991,-0.142436,-0.141973,-0.140523,-0.138016,-0.134401,-0.129648,-0.123753,-0.116744,-0.108685,-0.0996754,-0.0898563,-0.0794079,-0.068548,-0.0575285,-0.0466299,-0.0361545,-0.0264191,-0.0177465,-0.0104588,-0.0048712,-0.0012878,0
0,-0.000201047,-0.000782279,-0.00171519,-0.00296616,-0.00449798,-0.00627126,-0.00824562,-0.0103809,-0.0126378,-0.0149791,-0.0173697,-0.0197773,-0.0221726,-0.0245297,-0.0268255,-0.0290405,-0.0311579,-0.0331639,-0.0350475,-0.0368003,-0.0384158,-0.03989,-0.0412205,-0.0424064,-0.0434485,-0.0443486,-0.0451096,-0.0457353,-0.0462304,-0.0465999,-0.0468494,-0.0469852,-0.0470136,-0.0469412,-0.046775,-0.0465218,-0.0461887,-0.045783,-0.0453117,-0.0447822,-0.0442015,-0.0435768,-0.0429153,-0.042224,-0.0415101,-0.0407805,-0.0400423,-0.0393022,-0.0385673,-0.0378443,-0.03714,-0.0364611,-0.0358143,-0.0352063,-0.0346436,-0.0341328,-0.0336804,-0.0332929,-0.0329766,-0.0327379,-0.0325832,-0.0325188,-0.0325507,-0.0326852,-0.0329284,-0.0332861,-0.0337644,-0.0343689,-0.0351054,-0.0359793,-0.036996,-0.0381607,-0.0394783,-0.0409535,-0.0425907,-0.0443939,-0.0463668,-0.0485126,-0.050834,-0.0533324,-0.0560091,-0.0588647,-0.0618987,-0.0651097,-0.068495,-0.0720504,-0.0757701,-0.0796468,-0.0836704,-0.087829,-0.0921075,-0.0964877,-0.100948,-0.105463,-0.110002,-0.114531,-0.11901,-0.123392,-0.127627,-0.131656,-0.135416,-0.138836,-0.141842,-0.144352,-0.146283,-0.147549,-0.148063,-0.147741,-0.146506,-0.144287,-0.141029,-0.136693,-0.131264,-0.124751,-0.117194,-0.108666,-0.0992773,-0.0891721,-0.0785322,-0.0675724,-0.0565375,-0.0456969,-0.035338,-0.0257595,-0.0172644,-0.0101532,-0.00471923,-0.00124473,0
0,-0.000189873,-0.000739861,-0.00162445,-0.00281356,-0.00427378,-0.00596962,-0.00786459,-0.00992215,-0.0121065,-0.0143834,-0.0167204,-0.0190874,-0.0214569,-0.0238044,-0.0261078,-0.028348,-0.0305088,-0.0325763,-0.0345394,-0.036389,-0.0381183,-0.0397224,-0.0411981,-0.0425438,-0.0437592,-0.0448452,-0.0458037,-0.0466377,-0.0473507,-0.047947,-0.0484313,-0.0488091,-0.0490857,-0.0492672,-0.0493598,-0.0493696,-0.0493033,-0.0491673,-0.0489684,-0.0487131,-0.0484084,-0.0480608,-0.0476772,-0.0472642,-0.0468287,-0.0463772,-0.0459165,-0.0454532,-0.0449939,-0.0445452,-0.0441135,-0.0437054,-0.0433273,-0.0429857,-0.0426869,-0.0424372,-0.042243,-0.0421104,-0.0420457,-0.0420549,-0.0421442,-0.0423195,-0.0425868,-0.042952,-0.0434208,-0.0439989,-0.0446919,-0.0455051,-0.0464438,-0.0475132,-0.0487181,-0.0500632,-0.0515529,-0.0531914,-0.0549823,-0.0569292,-0.0590348,-0.0613016,-0.0637314,-0.0663248,-0.0690819,-0.0720024,-0.0750844,-0.0783254,-0.0817213,-0.0852665,-0.0889536,-0.0927735,-0.0967146,-0.100763,-0.104901,-0.10911,-0.113365,-0.11764,-0.121901,-0.126112,-0.130232,-0.134213,-0.138004,-0.141546,-0.144775,-0.147623,-0.150017,-0.151878,-0.153128,-0.153687,-0.153474,-0.152415,-0.150441,-0.147495,-0.143532,-0.138526,-0.132474,-0.125398,-0.117348,-0.108406,-0.0986888,-0.0883445,-0.0775543,-0.0665294,-0.0555069,-0.0447449,-0.0345163,-0.0251028,-0.0167883,-0.00985343,-0.00457095,-0.00120293,0
0,-0.000180486,-0.000704141,-0.00154796,-0.00268479,-0.00408449,-0.0057149,-0.00754289,-0.0095351,-0.0116587,-0.0138822,-0.0161754,-0.0185103,-0.0208611,-0.0232044,-0.0255191,-0.0277869,-0.0299918,-0.03212,-0.0341602,-0.0361031,-0.0379414,-0.0396696,-0.0412839,-0.0427817,-0.0441621,-0.0454251,-0.0465719,-0.0476043,-0.0485252,-0.049338,-0.0500467,-0.0506559,-0.0511703,-0.0515952,-0.051936,-0.0521985,-0.0523886,-0.0525123,-0.0525757,-0.052585,-0.0525466,-0.0524667,-0.0523517,-0.052208,-0.052042,-0.05186,-0.0516683,-0.0514734,-0.0512815,-0.051099,-0.050932,-0.0507869,-0.0506699,-0.050587,-0.0505446,-0.0505486,-0.050605,-0.05072,-0.0508993,-0.051149,-0.0514747,-0.0518823,-0.0523773,-0.0529654,-0.053652,-0.0544424,-0.0553418,-0.0563553,-0.0574876,-0.0587436,-0.0601274,-0.0616435,-0.0632955,-0.0650871,-0.0670214,-0.0691009,-0.0713279,-0.0737037,-0.0762297,-0.0789052,-0.0817295,-0.0847009,-0.0878167,-0.0910729,-0.0944641,-0.0979832,-0.101622,-0.105368,-0.10921,-0.113131,-0.117112,-0.121132,-0.125165,-0.129182,-0.133149,-0.137028,-0.140776,-0.144345,-0.147682,-0.15073,-0.153425,-0.155701,-0.157486,-0.158708,-0.159291,-0.159162,-0.158247,-0.156482,-0.153807,-0.150174,-0.145552,-0.139926,-0.133303,-0.125716,-0.117226,-0.107922,-0.0979246,-0.0873849,-0.0764828,-0.0654249,-0.0544403,-0.0437756,-0.03369,-0.0244487,-0.0163177,-0.00955894,-0.00442605,-0.00116229,0
0,-0.000172669,-0.000674352,-0.00148408,-0.0025772,-0.00392627,-0.00550205,-0.00727423,-0.00921227,-0.011286,-0.0134661,-0.0157247,-0.0180355,-0.0203743,-0.0227186,-0.0250486,-0.0273464,-0.0295962,-0.0317847,-0.0339003,-0.0359337,-0.037877,-0.0397242,-0.041471,-0.0431142,-0.0446522,-0.0460841,-0.0474104,-0.0486323,-0.0497518,-0.0507716,-0.0516949,-0.0525256,-0.0532678,-0.053926,-0.0545052,-0.0550104,-0.0554471,-0.0558206,-0.0561367,-0.0564011,-0.0566196,-0.0567982,-0.0569428,-0.0570594,-0.0571541,-0.0572329,-0.0573018,-0.0573669,-0.0574342,-0.0575098,-0.0575996,-0.0577096,-0.0578458,-0.058014,-0.0582202,-0.0584701,-0.0587697,-0.0591245,-0.0595403,-0.0600227,-0.0605771,-0.0612091,-0.061924,-0.0627269,-0.0636231,-0.0646174,-0.0657148,-0.0669197,-0.0682367,-0.0696698,-0.0712232,-0.0729003,-0.0747045,-0.0766386,-0.0787052,-0.0809061,-0.0832429,-0.0857161,-0.0883252,-0.0910694,-0.0939471,-0.0969554,-0.10009,-0.103347,-0.106718,-0.110195,-0.113769,-0.117425,-0.121151,-0.124928,-0.128735,-0.13255,-0.136345,-0.140088,-0.143747,-0.14728,-0.150644,-0.15379,-0.156667,-0.159216,-0.161376,-0.163082,-0.164266,-0.16486,-0.164792,-0.163996,-0.162408,-0.159968,-0.156628,-0.152351,-0.147116,-0.140917,-0.133774,-0.125729,-0.116849,-0.107231,-0.0969985,-0.0863042,-0.0753257,-0.0642645,-0.053341,-0.042791,-0.0328598,-0.0237972,-0.0158523,-0.00926939,-0.00428428,-0.00112272,0
0,-0.000166246,-0.000649802,-0.00143139,-0.00248839,-0.0037957,-0.0053265,-0.00705296,-0.00894696,-0.0109806,-0.0131266,-0.015359,-0.0176532,-0.0199861,-0.0223367,-0.0246856,-0.0270158,-0.0293119,-0.0315605,-0.0337503,-0.0358715,-0.0379163,-0.0398781,-0.0417521,-0.0435346,-0.0452233,-0.0468167,-0.0483147,-0.0497178,-0.0510271,-0.0522449,-0.0533736,-0.0544164,-0.0553769,-0.056259,-0.0570669,-0.0578053,-0.058479,-0.059093,-0.0596524,-0.0601625,-0.0606288,-0.0610568,-0.061452,-0.0618201,-0.0621669,-0.0624979,-0.0628189,-0.0631357,-0.0634539,-0.0637794,-0.0641179,-0.064475,-0.0648564,-0.0652678,-0.0657148,-0.066203,-0.0667377,-0.0673246,-0.067969,-0.0686761,-0.0694513,-0.0702996,-0.071226,-0.0722355,-0.0733327,-0.0745223,-0.0758087,-0.077196,-0.0786882,-0.0802891,-0.0820019,-0.0838299,-0.0857757,-0.0878415,-0.0900291,-0.0923397,-0.0947739,-0.0973316,-0.100011,-0.102811,-0.105728,-0.108759,-0.111899,-0.11514,-0.118476,-0.121896,-0.125388,-0.128939,-0.132532,-0.136148,-0.139766,-0.143359,-0.146901,-0.150357,-0.153693,-0.156869,-0.159839,-0.162555,-0.164965,-0.167013,-0.168639,-0.16978,-0.170373,-0.170351,-0.169652,-0.168213,-0.165978,-0.162898,-0.158931,-0.154052,-0.148248,-0.141525,-0.133911,-0.125456,-0.116234,-0.106348,-0.0959235,-0.0851128,-0.0740909,-0.0630535,-0.0522127,-0.041793,-0.0320267,-0.0231486,-0.015392,-0.0089845,-0.00414546,-0.00108417,0
0,-0.000161048,-0.000629886,-0.00138859,-0.00241624,-0.00368968,-0.00518415,-0.00687394,-0.00873301,-0.0107354,-0.0128558,-0.0150697,-0.0173541,-0.0196871,-0.0220485,-0.0244201,-0.0267851,-0.0291285,-0.0314374,-0.0337003,-0.0359074,-0.0380505,-0.040123,-0.0421193,-0.0440355,-0.0458687,-0.0476168,-0.0492791,-0.0508555,-0.0523466,-0.0537538,-0.0550792,-0.0563253,-0.057495,-0.0585918,-0.0596193,-0.0605817,-0.0614832,-0.0623283,-0.0631219,-0.0638687,-0.0645737,-0.0652421,-0.0658792,-0.06649,-0.0670801,-0.0676548,-0.0682194,-0.0687795,-0.0693404,-0.0699077,-0.0704866,-0.0710827,-0.0717013,-0.0723479,-0.0730276,-0.0737459,-0.0745078,-0.0753187,-0.0761835,-0.0771072,-0.0780948,-0.0791511,-0.0802806,-0.0814879,-0.0827774,-0.0841533,-0.0856195,-0.0871798,-0.0888376,-0.0905962,-0.0924584,-0.0944268,-0.0965032,-0.0986895,-0.100986,-0.103395,-0.105914,-0.108543,-0.11128,-0.114122,-0.117065,-0.120105,-0.123234,-0.126446,-0.12973,-0.133077,-0.136473,-0.139902,-0.143346,-0.146787,-0.150199,-0.153557,-0.15683,-0.159987,-0.162989,-0.165796,-0.168364,-0.170644,-0.172585,-0.174132,-0.175226,-0.17581,-0.175821,-0.175201,-0.17389,-0.171834,-0.168983,-0.165295,-0.160741,-0.155301,-0.148973,-0.141773,-0.133735,-0.124917,-0.1154,-0.105289,-0.0947121,-0.0838205,-0.0727858,-0.0617974,-0.0510588,-0.0407837,-0.0311915,-0.0225031,-0.0149366,-0.00870413,-0.00400944,-0.00104655,0
0,-0.00015693,-0.000614062,-0.00135454,-0.00235885,-0.00360544,-0.00507129,-0.00673252,-0.00856484,-0.010544,-0.0126464,-0.0148489,-0.0171297,-0.0194681,-0.0218449,-0.0242424,-0.0266445,-0.0290366,-0.0314059,-0.033741,-0.0360321,-0.0382709,-0.0404503,-0.0425646,-0.0446093,-0.0465811,-0.0484776,-0.0502973,-0.0520396,-0.0537048,-0.0552935,-0.0568073,-0.0582481,-0.0596184,-0.060921,-0.0621593,-0.0633366,-0.064457,-0.0655243,-0.0665431,-0.0675176,-0.0684525,-0.0693526,-0.0702226,-0.0710675,-0.0718923,-0.0727021,-0.0735019,-0.0742968,-0.075092,-0.0758926,-0.0767038,-0.0775306,-0.0783782,-0.0792517,-0.080156,-0.0810961,-0.0820771,-0.0831036,-0.0841805,-0.0853124,-0.0865039,-0.0877594,-0.0890832,-0.0904795,-0.0919522,-0.0935051,-0.0951417,-0.0968652,-0.0986787,-0.100585,-0.102586,-0.104684,-0.10688,-0.109175,-0.11157,-0.114063,-0.116655,-0.119343,-0.122124,-0.124994,-0.127949,-0.130983,-0.134087,-0.137254,-0.140473,-0.143731,-0.147015,-0.150307,-0.153588,-0.156837,-0.16003,-0.163138,-0.166131,-0.168976,-0.171634,-0.174064,-0.176224,-0.178064,-0.179534,-0.180581,-0.181151,-0.181186,-0.18063,-0.179428,-0.177528,-0.174881,-0.171445,-0.167186,-0.162082,-0.156123,-0.149316,-0.141682,-0.133266,-0.124131,-0.114363,-0.104068,-0.0933761,-0.0824369,-0.0714176,-0.0605012,-0.0498827,-0.039765,-0.0303554,-0.0218612,-0.0144862,-0.00842817,-0.00387612,-0.00100985,0
