0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.000153761,-0.000601842,-0.00132822,-0.00231451,-0.00354048,-0.00498459,-0.00662447,-0.00843737,-0.0104006,-0.0124917,-0.0146891,-0.016972,-0.0193207,-0.0217168,-0.0241434,-0.0265847,-0.0290267,-0.0314566,-0.0338632,-0.0362367,-0.0385685,-0.0408514,-0.0430796,-0.0452481,-0.0473531,-0.0493919,-0.0513625,-0.0532639,-0.0550957,-0.0568582,-0.0585525,-0.0601799,-0.0617424,-0.0632424,-0.0646827,-0.0660664,-0.0673968,-0.0686776,-0.0699127,-0.0711062,-0.0722622,-0.0733851,-0.0744794,-0.0755497,-0.0766006,-0.0776369,-0.0786632,-0.0796845,-0.0807055,-0.0817311,-0.0827661,-0.0838153,-0.0848835,-0.0859755,-0.0870959,-0.0882496,-0.089441,-0.0906746,-0.091955,-0.0932864,-0.094673,-0.0961189,-0.0976281,-0.0992041,-0.100851,-0.102571,-0.104368,-0.106245,-0.108204,-0.110247,-0.112376,-0.114592,-0.116897,-0.119289,-0.121769,-0.124336,-0.126988,-0.129722,-0.132533,-0.135418,-0.138371,-0.141384,-0.144449,-0.147556,-0.150695,-0.15385,-0.157006,-0.160146,-0.16325,-0.166294,-0.169253,-0.1721,-0.174801,-0.177324,-0.179629,-0.181677,-0.183423,-0.184821,-0.185821,-0.186374,-0.186425,-0.185924,-0.184816,-0.183053,-0.180587,-0.177377,-0.173388,-0.168593,-0.162978,-0.156542,-0.149298,-0.141276,-0.132527,-0.123118,-0.113138,-0.102699,-0.0919271,-0.0809709,-0.0699931,-0.05917,-0.0486878,-0.0387392,-0.0295195,-0.0212233,-0.014041,-0.00815657,-0.00374544,-0.000974024,0
0,-0.000151426,-0.000592796,-0.00130871,-0.00228167,-0.00349255,-0.004921,-0.00654595,-0.00834596,-0.0102996,-0.0123856,-0.0145836,-0.0168737,-0.0192371,-0.0216562,-0.0241146,-0.0265971,-0.0290899,-0.0315806,-0.0340579,-0.0365121,-0.0389346,-0.041318,-0.0436561,-0.0459438,-0.0481769,-0.0503523,-0.0524676,-0.0545214,-0.0565129,-0.0584419,-0.060309,-0.0621151,-0.0638617,-0.0655509,-0.0671848,-0.0687663,-0.0702982,-0.0717839,-0.0732267,-0.0746304,-0.0759987,-0.0773358,-0.0786458,-0.0799327,-0.0812011,-0.0824553,-0.0836996,-0.0849387,-0.086177,-0.087419,-0.0886692,-0.0899322,-0.0912125,-0.0925144,-0.0938425,-0.0952009,-0.0965941,-0.0980262,-0.0995012,-0.101023,-0.102596,-0.104223,-0.105908,-0.107654,-0.109465,-0.111343,-0.113291,-0.115311,-0.117405,-0.119574,-0.12182,-0.124143,-0.126544,-0.129022,-0.131576,-0.134203,-0.136902,-0.139668,-0.142497,-0.145383,-0.148319,-0.151298,-0.15431,-0.157344,-0.160386,-0.163424,-0.166439,-0.169414,-0.172326,-0.175153,-0.177867,-0.18044,-0.18284,-0.185031,-0.186977,-0.188637,-0.189968,-0.190924,-0.191458,-0.191521,-0.191065,-0.19004,-0.188399,-0.186096,-0.18309,-0.179346,-0.174836,-0.169541,-0.163455,-0.156582,-0.148943,-0.140576,-0.131535,-0.121894,-0.111743,-0.101195,-0.0903759,-0.0794314,-0.0685192,-0.0578086,-0.0474775,-0.0377083,-0.028685,-0.0205901,-0.0136012,-0.00788935,-0.00361735,-0.000939046,0
0,-0.000149824,-0.00058654,-0.00129519,-0.00225896,-0.0034596,-0.00487777,-0.00649348,-0.00828637,-0.0102361,-0.0123225,-0.0145261,-0.0168279,-0.01921,-0.0216553,-0.0241479,-0.0266733,-0.0292178,-0.0317692,-0.0343165,-0.0368499,-0.0393608,-0.0418416,-0.0442859,-0.0466885,-0.0490447,-0.0513513,-0.0536055,-0.0558053,-0.0579497,-0.0600381,-0.0620706,-0.0640477,-0.0659707,-0.0678409,-0.0696603,-0.0714313,-0.0731563,-0.0748382,-0.0764802,-0.0780855,-0.0796576,-0.0812002,-0.0827171,-0.0842121,-0.0856893,-0.0871526,-0.0886063,-0.0900545,-0.0915013,-0.0929511,-0.094408,-0.0958761,-0.0973597,-0.0988629,-0.10039,-0.101944,-0.10353,-0.105152,-0.106812,-0.108516,-0.110265,-0.112064,-0.113916,-0.115823,-0.117788,-0.119813,-0.121901,-0.124053,-0.126271,-0.128556,-0.130908,-0.133327,-0.135813,-0.138364,-0.140979,-0.143654,-0.146387,-0.149173,-0.152005,-0.154879,-0.157785,-0.160716,-0.16366,-0.166606,-0.16954,-0.172447,-0.175308,-0.178103,-0.180812,-0.183409,-0.185867,-0.188157,-0.190246,-0.1921,-0.193682,-0.194951,-0.195866,-0.196382,-0.196455,-0.196038,-0.195086,-0.193554,-0.191397,-0.188577,-0.185057,-0.18081,-0.175813,-0.170054,-0.163534,-0.156265,-0.148273,-0.139602,-0.130311,-0.120476,-0.110192,-0.0995684,-0.0887332,-0.0778267,-0.0670021,-0.0564218,-0.046255,-0.0366744,-0.0278532,-0.0199621,-0.0131669,-0.00762657,-0.00349183,-0.0009049,0
0,-0.000148864,-0.00058272,-0.0012869,-0.00224511,-0.00343978,-0.00485241,-0.00646386,-0.00825474,-0.0102056,-0.0122972,-0.0145108,-0.0168283,-0.0192325,-0.0217067,-0.0242358,-0.0268054,-0.0294022,-0.0320143,-0.0346308,-0.0372418,-0.0398388,-0.042414,-0.0449611,-0.0474743,-0.049949,-0.0523815,-0.0547687,-0.0571085,-0.0593992,-0.0616401,-0.0638309,-0.0659716,-0.0680631,-0.0701066,-0.0721034,-0.0740557,-0.0759655,-0.0778353,-0.0796679,-0.0814663,-0.0832336,-0.0849731,-0.0866882,-0.0883826,-0.0900598,-0.0917237,-0.093378,-0.0950265,-0.0966732,-0.0983219,-0.0999766,-0.101641,-0.103319,-0.105014,-0.106731,-0.108473,-0.110242,-0.112044,-0.113881,-0.115756,-0.117673,-0.119634,-0.121642,-0.1237,-0.125809,-0.127972,-0.13019,-0.132464,-0.134795,-0.137184,-0.13963,-0.142133,-0.144692,-0.147304,-0.149968,-0.152679,-0.155433,-0.158225,-0.161048,-0.163896,-0.166759,-0.169628,-0.172492,-0.175337,-0.178148,-0.18091,-0.183604,-0.186209,-0.188703,-0.191059,-0.193252,-0.19525,-0.197023,-0.198534,-0.199748,-0.200626,-0.201126,-0.201207,-0.200826,-0.199939,-0.198505,-0.196482,-0.193831,-0.190518,-0.186513,-0.181792,-0.176342,-0.170156,-0.163241,-0.155615,-0.14731,-0.138375,-0.128873,-0.118882,-0.108498,-0.0978324,-0.0870089,-0.0761649,-0.0654481,-0.055014,-0.0450234,-0.0356395,-0.0270251,-0.0193399,-0.0127385,-0.00736826,-0.00336887,-0.000871575,0
0,-0.000148463,-0.000581025,-0.00128317,-0.00223899,-0.00343142,-0.00484262,-0.0064542,-0.0082475,-0.0102039,-0.0123048,-0.0145324,-0.0168691,-0.0192982,-0.0218038,-0.0243711,-0.026986,-0.0296357,-0.0323082,-0.0349928,-0.0376799,-0.0403607,-0.0430275,-0.0456737,-0.0482935,-0.050882,-0.0534353,-0.05595,-0.0584237,-0.0608545,-0.0632412,-0.0655832,-0.0678803,-0.0701329,-0.0723418,-0.0745082,-0.0766337,-0.07872,-0.0807695,-0.0827844,-0.0847674,-0.0867212,-0.088649,-0.0905537,-0.0924387,-0.0943073,-0.0961629,-0.0980089,-0.099849,-0.101687,-0.103525,-0.105369,-0.107221,-0.109084,-0.110963,-0.11286,-0.114779,-0.116723,-0.118696,-0.120699,-0.122737,-0.124811,-0.126925,-0.12908,-0.131278,-0.133521,-0.13581,-0.138147,-0.140532,-0.142965,-0.145447,-0.147976,-0.150552,-0.153171,-0.155833,-0.158533,-0.161267,-0.164029,-0.166815,-0.169616,-0.172425,-0.175232,-0.178026,-0.180796,-0.183527,-0.186204,-0.188809,-0.191325,-0.193728,-0.195996,-0.198103,-0.200022,-0.201722,-0.203172,-0.204338,-0.205183,-0.205669,-0.205759,-0.20541,-0.204584,-0.203241,-0.20134,-0.198845,-0.195722,-0.191942,-0.187479,-0.182318,-0.176448,-0.169871,-0.162598,-0.154654,-0.146075,-0.136914,-0.127238,-0.117127,-0.106677,-0.0959983,-0.0852129,-0.0744538,-0.0638633,-0.0535898,-0.0437859,-0.0346058,-0.0262022,-0.0187244,-0.0123162,-0.00711454,-0.00324847,-0.000839059,0
0,-0.000148545,-0.000581168,-0.0012834,-0.00223955,-0.00343299,-0.00484635,-0.00646184,-0.00826143,-0.0102271,-0.012341,-0.0145858,-0.0169447,-0.0194013,-0.0219403,-0.0245472,-0.0272082,-0.0299109,-0.0326434,-0.0353952,-0.0381565,-0.0409188,-0.0436743,-0.0464161,-0.0491385,-0.0518364,-0.0545055,-0.0571423,-0.059744,-0.0623087,-0.0648346,-0.0673209,-0.0697672,-0.0721736,-0.0745403,-0.0768685,-0.0791592,-0.0814141,-0.0836349,-0.0858237,-0.0879828,-0.0901147,-0.0922221,-0.0943078,-0.0963747,-0.0984258,-0.100464,-0.102493,-0.104516,-0.106535,-0.108555,-0.110578,-0.112608,-0.114648,-0.1167,-0.118769,-0.120856,-0.122965,-0.125099,-0.12726,-0.12945,-0.131672,-0.133928,-0.136219,-0.138547,-0.140913,-0.143318,-0.145764,-0.148248,-0.150773,-0.153336,-0.155936,-0.158572,-0.161241,-0.163939,-0.166663,-0.169407,-0.172166,-0.174932,-0.177699,-0.180456,-0.183194,-0.185901,-0.188565,-0.19117,-0.193701,-0.196139,-0.198464,-0.200656,-0.202689,-0.204539,-0.206178,-0.207575,-0.208699,-0.209517,-0.209994,-0.210092,-0.209776,-0.209007,-0.207747,-0.20596,-0.203609,-0.200663,-0.197092,-0.192871,-0.187981,-0.18241,-0.176155,-0.169222,-0.161629,-0.153404,-0.144589,-0.135239,-0.125424,-0.115226,-0.104741,-0.0940775,-0.0833544,-0.0727009,-0.0622532,-0.0521532,-0.0425455,-0.0335751,-0.0253855,-0.018116,-0.0119004,-0.00686551,-0.00313067,-0.000807347,0
0,-0.000149042,-0.000582887,-0.00128702,-0.00224588,-0.0034431,-0.0048617,-0.00648435,-0.00829352,-0.0102717,-0.0124017,-0.0146666,-0.0170501,-0.0195362,-0.0221102,-0.0247577,-0.0274655,-0.0302211,-0.033013,-0.0358307,-0.0386645,-0.041506,-0.0443471,-0.0471812,-0.0500022,-0.0528049,-0.0555848,-0.0583384,-0.0610625,-0.0637548,-0.0664136,-0.0690375,-0.071626,-0.0741788,-0.076696,-0.0791782,-0.0816263,-0.0840416,-0.0864255,-0.0887799,-0.0911068,-0.0934083,-0.0956867,-0.0979446,-0.100185,-0.102409,-0.104622,-0.106825,-0.109021,-0.111213,-0.113405,-0.115598,-0.117797,-0.120004,-0.122221,-0.124451,-0.126697,-0.128961,-0.131246,-0.133554,-0.135887,-0.138246,-0.140634,-0.143051,-0.145499,-0.147977,-0.150488,-0.15303,-0.155604,-0.158208,-0.160841,-0.163501,-0.166185,-0.168891,-0.171614,-0.17435,-0.177092,-0.179835,-0.18257,-0.185289,-0.187982,-0.190639,-0.193247,-0.195793,-0.198261,-0.200634,-0.202895,-0.205021,-0.206992,-0.208784,-0.21037,-0.211723,-0.212813,-0.21361,-0.21408,-0.214191,-0.213906,-0.213192,-0.212011,-0.21033,-0.208115,-0.205334,-0.201959,-0.197963,-0.193329,-0.18804,-0.182092,-0.175486,-0.168233,-0.160355,-0.151886,-0.142871,-0.133368,-0.123448,-0.113195,-0.102704,-0.0920808,-0.0814424,-0.0709131,-0.0606235,-0.0507085,-0.0413049,-0.0325494,-0.0245762,-0.0175154,-0.0114913,-0.00662128,-0.00301546,-0.000776436,0
0,-0.000149891,-0.00058595,-0.00129353,-0.0022571,-0.00346047,-0.00488694,-0.0065195,-0.00834106,-0.0103346,-0.0124832,-0.0147705,-0.0171805,-0.0196979,-0.0223081,-0.024997,-0.0277517,-0.0305599,-0.0334104,-0.0362926,-0.0391971,-0.0421151,-0.045039,-0.0479619,-0.0508775,-0.0537806,-0.0566665,-0.0595315,-0.0623723,-0.0651863,-0.0679715,-0.0707265,-0.0734503,-0.0761423,-0.0788024,-0.0814311,-0.0840288,-0.0865965,-0.0891355,-0.0916473,-0.0941335,-0.0965959,-0.0990368,-0.101458,-0.103863,-0.106252,-0.108629,-0.110997,-0.113358,-0.115714,-0.118068,-0.120423,-0.122781,-0.125145,-0.127517,-0.129899,-0.132294,-0.134704,-0.13713,-0.139575,-0.14204,-0.144527,-0.147036,-0.149568,-0.152124,-0.154705,-0.15731,-0.159938,-0.162589,-0.165261,-0.167953,-0.170661,-0.173382,-0.176113,-0.178849,-0.181584,-0.184313,-0.187027,-0.189719,-0.192379,-0.194997,-0.197561,-0.200059,-0.202476,-0.204796,-0.207002,-0.209076,-0.210995,-0.212738,-0.214281,-0.215598,-0.216662,-0.217444,-0.217913,-0.218038,-0.217786,-0.217125,-0.21602,-0.214441,-0.212353,-0.209727,-0.206536,-0.202753,-0.198359,-0.193339,-0.187683,-0.18139,-0.174466,-0.166928,-0.158801,-0.150123,-0.140942,-0.131319,-0.121327,-0.111048,-0.100577,-0.0900185,-0.0794854,-0.0690973,-0.0589792,-0.0492594,-0.040067,-0.0315305,-0.0237755,-0.0169233,-0.0110892,-0.00638195,-0.00290289,-0.000746324,0
0,-0.000151035,-0.000590142,-0.00130247,-0.00227245,-0.00348396,-0.00492048,-0.00656527,-0.00840154,-0.0104126,-0.012582,-0.0148936,-0.0173318,-0.0198816,-0.0225288,-0.0252595,-0.0280611,-0.0309214,-0.0338294,-0.0367746,-0.0397476,-0.0427398,-0.0457434,-0.0487514,-0.0517577,-0.0547567,-0.0577439,-0.0607151,-0.063667,-0.0665967,-0.0695021,-0.0723815,-0.0752337,-0.0780579,-0.0808537,-0.0836212,-0.0863608,-0.0890731,-0.091759,-0.0944199,-0.097057,-0.099672,-0.102267,-0.104843,-0.107403,-0.109948,-0.112481,-0.115005,-0.117521,-0.120031,-0.122538,-0.125045,-0.127553,-0.130064,-0.132581,-0.135106,-0.13764,-0.140185,-0.142743,-0.145315,-0.147902,-0.150505,-0.153125,-0.155762,-0.158416,-0.161088,-0.163776,-0.166479,-0.169196,-0.171925,-0.174663,-0.177408,-0.180154,-0.182899,-0.185636,-0.18836,-0.191062,-0.193736,-0.196373,-0.198962,-0.201494,-0.203955,-0.206332,-0.20861,-0.210773,-0.212803,-0.214681,-0.216386,-0.217895,-0.219185,-0.22023,-0.221002,-0.221475,-0.221617,-0.2214,-0.220792,-0.219762,-0.218279,-0.216313,-0.213835,-0.210817,-0.207235,-0.20307,-0.198304,-0.192926,-0.186933,-0.180327,-0.173118,-0.165329,-0.156987,-0.148134,-0.138821,-0.12911,-0.119075,-0.108798,-0.0983726,-0.0879007,-0.0774915,-0.06726,-0.0573255,-0.0478096,-0.0388343,-0.0305201,-0.0229845,-0.0163403,-0.0106946,-0.00614765,-0.00279297,-0.000717008,0
0,-0.000152421,-0.000595267,-0.00131343,-0.00229121,-0.0035125,-0.00496088,-0.00661978,-0.00847265,-0.010503,-0.0126948,-0.0150322,-0.0174998,-0.020083,-0.0227676,-0.0255402,-0.0283883,-0.0313,-0.0342642,-0.0372706,-0.04031,-0.0433737,-0.0464538,-0.0495435,-0.0526364,-0.055727,-0.0588105,-0.0618828,-0.0649402,-0.0679798,-0.0709992,-0.0739965,-0.0769703,-0.0799196,-0.0828438,-0.0857427,-0.0886165,-0.0914654,-0.0942903,-0.097092,-0.0998718,-0.102631,-0.105371,-0.108093,-0.110799,-0.113492,-0.116172,-0.118842,-0.121504,-0.124159,-0.12681,-0.129459,-0.132107,-0.134756,-0.137409,-0.140066,-0.142729,-0.145399,-0.148078,-0.150766,-0.153465,-0.156174,-0.158894,-0.161626,-0.164367,-0.167119,-0.169879,-0.172646,-0.175418,-0.178192,-0.180966,-0.183735,-0.186495,-0.189242,-0.191968,-0.194668,-0.197334,-0.199957,-0.202527,-0.205036,-0.20747,-0.209817,-0.212063,-0.214193,-0.216191,-0.218037,-0.219713,-0.221198,-0.222468,-0.223501,-0.224271,-0.224752,-0.224916,-0.224736,-0.224182,-0.223225,-0.221836,-0.219986,-0.217648,-0.214796,-0.211406,-0.207457,-0.202933,-0.197821,-0.192115,-0.185815,-0.178927,-0.171467,-0.163459,-0.154935,-0.14594,-0.136527,-0.126758,-0.116708,-0.106459,-0.096102,-0.0857368,-0.0754684,-0.0654073,-0.055667,-0.0463627,-0.0376092,-0.0295198,-0.0222041,-0.0157669,-0.0103075,-0.00591847,-0.00268571,-0.000688487,0
0,-0.000154007,-0.00060115,-0.00132601,-0.00231273,-0.00354512,-0.0050068,-0.00668132,-0.00855227,-0.0106034,-0.0128189,-0.015183,-0.0176808,-0.0202978,-0.02302,-0.0258344,-0.0287284,-0.0316904,-0.0347093,-0.0377752,-0.0408785,-0.0440109,-0.0471644,-0.0503321,-0.0535076,-0.0566854,-0.0598604,-0.0630285,-0.0661859,-0.0693295,-0.0724568,-0.0755656,-0.0786543,-0.0817218,-0.0847672,-0.0877901,-0.0907903,-0.0937681,-0.0967239,-0.0996583,-0.102572,-0.105467,-0.108343,-0.111203,-0.114047,-0.116877,-0.119695,-0.122503,-0.125301,-0.128092,-0.130877,-0.133659,-0.136437,-0.139215,-0.141993,-0.144772,-0.147554,-0.150339,-0.153129,-0.155923,-0.158723,-0.161528,-0.164338,-0.167152,-0.16997,-0.17279,-0.175611,-0.178431,-0.181246,-0.184055,-0.186853,-0.189636,-0.192398,-0.195135,-0.19784,-0.200506,-0.203123,-0.205684,-0.208178,-0.210595,-0.212922,-0.215146,-0.217253,-0.219227,-0.221051,-0.222707,-0.224175,-0.225434,-0.226462,-0.227236,-0.227731,-0.227921,-0.22778,-0.227282,-0.226397,-0.225101,-0.223364,-0.221161,-0.218467,-0.215259,-0.211517,-0.207224,-0.202366,-0.196936,-0.19093,-0.184352,-0.177214,-0.169535,-0.16134,-0.152667,-0.143561,-0.134077,-0.124279,-0.11424,-0.104043,-0.0937761,-0.0835358,-0.0734236,-0.063545,-0.0540082,-0.0449219,-0.0363943,-0.0285313,-0.0214353,-0.0152038,-0.00992835,-0.00569452,-0.00258116,-0.000660756,0
0,-0.000155748,-0.000607629,-0.00133988,-0.00233641,-0.00358094,-0.00505704,-0.00674831,-0.00863846,-0.0107114,-0.0129514,-0.015343,-0.0178714,-0.0205224,-0.0232821,-0.0261377,-0.0290767,-0.0320877,-0.0351598,-0.0382829,-0.0414478,-0.044646,-0.0478696,-0.0511116,-0.0543656,-0.057626,-0.0608878,-0.0641466,-0.0673985,-0.0706403,-0.0738693,-0.0770832,-0.0802802,-0.0834589,-0.0866183,-0.0897578,-0.092877,-0.0959758,-0.0990546,-0.102114,-0.105154,-0.108175,-0.11118,-0.114168,-0.117141,-0.1201,-0.123047,-0.125982,-0.128908,-0.131825,-0.134735,-0.137639,-0.140539,-0.143434,-0.146328,-0.149219,-0.15211,-0.155,-0.15789,-0.16078,-0.16367,-0.16656,-0.169449,-0.172335,-0.175219,-0.178097,-0.180968,-0.183829,-0.186677,-0.189509,-0.19232,-0.195105,-0.197859,-0.200576,-0.203248,-0.205869,-0.208428,-0.210916,-0.213324,-0.21564,-0.21785,-0.219943,-0.221902,-0.223713,-0.225357,-0.226817,-0.228072,-0.229103,-0.229887,-0.230401,-0.230621,-0.230523,-0.230081,-0.22927,-0.228064,-0.226437,-0.224365,-0.221824,-0.218791,-0.215247,-0.211175,-0.20656,-0.201394,-0.195672,-0.189396,-0.182571,-0.175213,-0.167345,-0.158995,-0.150203,-0.141015,-0.131489,-0.121688,-0.111686,-0.101563,-0.0914049,-0.0813062,-0.0713639,-0.0616787,-0.0523532,-0.0434902,-0.0351915,-0.027556,-0.0206791,-0.0146513,-0.00955732,-0.00547589,-0.00247932,-0.000633816,0
0,-0.000157606,-0.000614554,-0.0013547,-0.00236171,-0.00361913,-0.00511046,-0.00681931,-0.00872942,-0.0108248,-0.0130898,-0.0155093,-0.0180684,-0.0207532,-0.02355,-0.0264459,-0.0294289,-0.0324874,-0.0356108,-0.038789,-0.0420128,-0.0452737,-0.048564,-0.0518766,-0.055205,-0.0585437,-0.0618873,-0.0652316,-0.0685726,-0.0719068,-0.0752314,-0.078544,-0.0818426,-0.0851257,-0.0883921,-0.0916408,-0.0948715,-0.0980836,-0.101277,-0.104453,-0.107611,-0.110751,-0.113875,-0.116983,-0.120076,-0.123155,-0.126221,-0.129276,-0.132319,-0.135353,-0.138378,-0.141396,-0.144406,-0.14741,-0.150409,-0.153402,-0.156392,-0.159376,-0.162356,-0.165331,-0.168301,-0.171265,-0.174222,-0.177171,-0.180108,-0.183034,-0.185944,-0.188836,-0.191705,-0.194549,-0.197362,-0.200139,-0.202874,-0.20556,-0.20819,-0.210754,-0.213245,-0.215652,-0.217964,-0.22017,-0.222256,-0.224209,-0.226014,-0.227655,-0.229114,-0.230373,-0.231412,-0.232212,-0.23275,-0.233005,-0.232953,-0.232571,-0.231834,-0.230718,-0.229199,-0.227255,-0.224861,-0.221997,-0.218643,-0.214783,-0.210403,-0.205491,-0.200043,-0.194057,-0.187537,-0.180495,-0.172947,-0.16492,-0.156444,-0.147562,-0.138322,-0.12878,-0.119002,-0.109058,-0.099029,-0.0889983,-0.0790561,-0.0692958,-0.0598134,-0.050706,-0.0420707,-0.0340029,-0.0265951,-0.0199362,-0.0141099,-0.00919465,-0.00526265,-0.00238021,-0.000607665,0
0,-0.000159545,-0.000621784,-0.00137019,-0.00238813,-0.00365895,-0.00516606,-0.00689299,-0.00882352,-0.0109417,-0.013232,-0.0156792,-0.0182689,-0.020987,-0.0238201,-0.0267554,-0.0297809,-0.0328853,-0.0360579,-0.0392887,-0.0425687,-0.0458893,-0.0492428,-0.0526221,-0.0560208,-0.0594331,-0.0628539,-0.0662785,-0.069703,-0.0731239,-0.0765381,-0.0799432,-0.0833369,-0.0867175,-0.0900837,-0.0934345,-0.0967691,-0.100087,-0.103388,-0.106672,-0.109939,-0.11319,-0.116424,-0.119643,-0.122848,-0.126038,-0.129214,-0.132379,-0.135531,-0.138672,-0.141803,-0.144923,-0.148035,-0.151138,-0.154232,-0.157317,-0.160395,-0.163463,-0.166523,-0.169573,-0.172613,-0.17564,-0.178655,-0.181654,-0.184636,-0.187597,-0.190536,-0.193447,-0.196328,-0.199174,-0.201978,-0.204736,-0.207442,-0.210086,-0.212663,-0.215163,-0.217575,-0.219891,-0.222099,-0.224187,-0.226141,-0.227948,-0.229593,-0.231058,-0.232328,-0.233383,-0.234204,-0.234772,-0.235066,-0.235063,-0.234743,-0.234081,-0.233055,-0.231644,-0.229824,-0.227574,-0.224873,-0.221703,-0.218048,-0.213892,-0.209226,-0.204042,-0.198337,-0.192113,-0.185379,-0.178147,-0.170439,-0.162282,-0.15371,-0.144765,-0.135499,-0.125966,-0.116233,-0.10637,-0.0964531,-0.0865655,-0.0767931,-0.0672255,-0.0579539,-0.0490702,-0.0406659,-0.0328303,-0.02565,-0.0192074,-0.0135802,-0.00884052,-0.00505488,-0.00228384,-0.000582299,0
