0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.00016153,-0.000629202,-0.00138607,-0.0024152,-0.00369972,-0.00522288,-0.00696813,-0.00891923,-0.0110602,-0.0133757,-0.0158505,-0.0184702,-0.0212209,-0.0240892,-0.0270627,-0.0301291,-0.0332775,-0.036497,-0.039778,-0.0431113,-0.0464883,-0.0499015,-0.0533436,-0.0568083,-0.0602898,-0.0637828,-0.0672826,-0.0707852,-0.074287,-0.0777848,-0.081276,-0.0847583,-0.0882297,-0.0916889,-0.0951344,-0.0985655,-0.101981,-0.105382,-0.108766,-0.112135,-0.115487,-0.118824,-0.122146,-0.125452,-0.128745,-0.132023,-0.135287,-0.138539,-0.141778,-0.145004,-0.148219,-0.151422,-0.154613,-0.157793,-0.16096,-0.164116,-0.167259,-0.170388,-0.173502,-0.176601,-0.179681,-0.182743,-0.185782,-0.188797,-0.191785,-0.194741,-0.197662,-0.200543,-0.20338,-0.206166,-0.208895,-0.211561,-0.214155,-0.216669,-0.219094,-0.221421,-0.223638,-0.225734,-0.227696,-0.229512,-0.231167,-0.232645,-0.233931,-0.235008,-0.235857,-0.23646,-0.236796,-0.236847,-0.23659,-0.236005,-0.235071,-0.233765,-0.232068,-0.229958,-0.227416,-0.224425,-0.220967,-0.217029,-0.212599,-0.20767,-0.202238,-0.196301,-0.189867,-0.182945,-0.175553,-0.167712,-0.159452,-0.150811,-0.141831,-0.132562,-0.123063,-0.113396,-0.103632,-0.0938452,-0.084115,-0.0745244,-0.0651587,-0.0561047,-0.0474492,-0.0392783,-0.0316756,-0.0247218,-0.0184934,-0.0130623,-0.00849511,-0.00485264,-0.00219022,-0.000557713,0
0,-0.000163533,-0.00063669,-0.00140211,-0.00244252,-0.00374081,-0.00528006,-0.00704363,-0.00901518,-0.0111788,-0.013519,-0.0160208,-0.0186698,-0.0214521,-0.0243545,-0.0273644,-0.0304701,-0.0336603,-0.0369245,-0.0402529,-0.0436364,-0.0470666,-0.0505357,-0.0540368,-0.0575632,-0.0611092,-0.0646696,-0.0682395,-0.0718147,-0.0753917,-0.0789672,-0.0825383,-0.0861026,-0.0896582,-0.0932033,-0.0967365,-0.100257,-0.103763,-0.107255,-0.110732,-0.114194,-0.11764,-0.121071,-0.124486,-0.127887,-0.131272,-0.134643,-0.137999,-0.14134,-0.144667,-0.14798,-0.151279,-0.154564,-0.157834,-0.161089,-0.164329,-0.167552,-0.170759,-0.173947,-0.177116,-0.180263,-0.183387,-0.186484,-0.189554,-0.192592,-0.195595,-0.198558,-0.201479,-0.20435,-0.207168,-0.209926,-0.212616,-0.215233,-0.217767,-0.22021,-0.222553,-0.224785,-0.226895,-0.228872,-0.230703,-0.232374,-0.233872,-0.23518,-0.236284,-0.237166,-0.237807,-0.238191,-0.238298,-0.238108,-0.237602,-0.236759,-0.235559,-0.233983,-0.23201,-0.229624,-0.226805,-0.223539,-0.219812,-0.215611,-0.210929,-0.205761,-0.200104,-0.193962,-0.187343,-0.180261,-0.172734,-0.164787,-0.156452,-0.147767,-0.138776,-0.129529,-0.120085,-0.110504,-0.100857,-0.091215,-0.081655,-0.0722565,-0.0631007,-0.0542699,-0.0458462,-0.0379102,-0.0305402,-0.0238114,-0.0177948,-0.0125568,-0.00815856,-0.00465596,-0.00209935,-0.000533904,0
0,-0.000165526,-0.000644144,-0.00141807,-0.0024697,-0.00378166,-0.00533683,-0.00711845,-0.00911011,-0.0112958,-0.0136602,-0.0161881,-0.0188653,-0.021678,-0.024613,-0.0276578,-0.0308007,-0.0340305,-0.0373367,-0.0407097,-0.0441403,-0.0476202,-0.0511417,-0.0546976,-0.0582815,-0.0618875,-0.0655103,-0.0691451,-0.0727876,-0.0764341,-0.0800813,-0.0837261,-0.0873662,-0.0909992,-0.0946234,-0.0982372,-0.101839,-0.105429,-0.109005,-0.112566,-0.116113,-0.119645,-0.123161,-0.126662,-0.130148,-0.133618,-0.137072,-0.14051,-0.143932,-0.147338,-0.150728,-0.154102,-0.157459,-0.160798,-0.164119,-0.16742,-0.170702,-0.173962,-0.1772,-0.180412,-0.183598,-0.186754,-0.189879,-0.192968,-0.196019,-0.199027,-0.201988,-0.204898,-0.20775,-0.210539,-0.213259,-0.215902,-0.21846,-0.220926,-0.22329,-0.225542,-0.227672,-0.229668,-0.23152,-0.233214,-0.234736,-0.236073,-0.237208,-0.238127,-0.238813,-0.239248,-0.239414,-0.239293,-0.238867,-0.238116,-0.237022,-0.235566,-0.233729,-0.231495,-0.228845,-0.225765,-0.222242,-0.218264,-0.213821,-0.208908,-0.203523,-0.197666,-0.191343,-0.184566,-0.177349,-0.169714,-0.161687,-0.153302,-0.144598,-0.135618,-0.126415,-0.117045,-0.10757,-0.0980549,-0.0885716,-0.0791931,-0.0699956,-0.0610564,-0.0524535,-0.0442639,-0.0365635,-0.0294255,-0.0229197,-0.0171121,-0.0120637,-0.00783098,-0.00446487,-0.00201123,-0.000510863,0
0,-0.000167484,-0.00065147,-0.00143375,-0.00249639,-0.00382173,-0.00539247,-0.00719167,-0.00920285,-0.01141,-0.0137976,-0.0163506,-0.0190548,-0.0218964,-0.0248623,-0.0279401,-0.031118,-0.034385,-0.0377306,-0.0411452,-0.0446197,-0.0481458,-0.0517158,-0.0553225,-0.0589595,-0.0626208,-0.0663012,-0.0699958,-0.0737002,-0.0774106,-0.0811235,-0.084836,-0.0885454,-0.0922493,-0.0959458,-0.0996332,-0.10331,-0.106975,-0.110627,-0.114266,-0.11789,-0.121499,-0.125093,-0.128671,-0.132233,-0.135778,-0.139307,-0.142819,-0.146313,-0.149789,-0.153247,-0.156685,-0.160105,-0.163503,-0.16688,-0.170234,-0.173564,-0.176868,-0.180145,-0.183392,-0.186606,-0.189785,-0.192926,-0.196025,-0.199079,-0.202082,-0.205032,-0.207921,-0.210744,-0.213496,-0.216168,-0.218755,-0.221247,-0.223637,-0.225913,-0.228068,-0.230089,-0.231966,-0.233687,-0.235239,-0.236609,-0.237781,-0.238741,-0.239474,-0.239964,-0.240192,-0.240144,-0.239799,-0.239142,-0.238154,-0.236817,-0.235114,-0.233028,-0.230543,-0.227645,-0.224321,-0.220558,-0.216347,-0.211683,-0.206561,-0.200982,-0.194949,-0.188471,-0.181559,-0.174233,-0.166515,-0.158433,-0.150021,-0.14132,-0.132375,-0.123235,-0.113958,-0.104604,-0.095236,-0.0859233,-0.0767363,-0.0677475,-0.0590304,-0.0506587,-0.042705,-0.0352403,-0.0283328,-0.0220477,-0.0164457,-0.0115834,-0.00751247,-0.00427941,-0.00192584,-0.000488586,0
0,-0.000169385,-0.000658582,-0.00144897,-0.00252227,-0.00386056,-0.00544631,-0.00726245,-0.00929237,-0.01152,-0.0139297,-0.0165066,-0.0192364,-0.0221052,-0.0251002,-0.0282088,-0.0314194,-0.034721,-0.0381031,-0.0415563,-0.0450714,-0.0486401,-0.0522547,-0.0559081,-0.0595939,-0.063306,-0.0670391,-0.0707882,-0.0745492,-0.0783178,-0.0820907,-0.0858648,-0.0896372,-0.0934055,-0.0971676,-0.100922,-0.104666,-0.108399,-0.11212,-0.115828,-0.119522,-0.123201,-0.126864,-0.13051,-0.13414,-0.137753,-0.141347,-0.144924,-0.14848,-0.152017,-0.155534,-0.159029,-0.162501,-0.165949,-0.169373,-0.17277,-0.176139,-0.179477,-0.182783,-0.186054,-0.189287,-0.192479,-0.195627,-0.198727,-0.201774,-0.204764,-0.207691,-0.210551,-0.213337,-0.216042,-0.218659,-0.221181,-0.2236,-0.225905,-0.228088,-0.230138,-0.232045,-0.233798,-0.235383,-0.23679,-0.238003,-0.239009,-0.239793,-0.24034,-0.240634,-0.240659,-0.240398,-0.239835,-0.238953,-0.237734,-0.236163,-0.234224,-0.231901,-0.229181,-0.226049,-0.222496,-0.218512,-0.214089,-0.209224,-0.203915,-0.198164,-0.191979,-0.185368,-0.178347,-0.170935,-0.163157,-0.155043,-0.146628,-0.137952,-0.129061,-0.120004,-0.110836,-0.101617,-0.0924095,-0.0832782,-0.0742911,-0.0655174,-0.0570269,-0.0488889,-0.0411718,-0.033942,-0.0272633,-0.0211958,-0.0157961,-0.0111161,-0.0072031,-0.00409956,-0.00184319,-0.000467064,0
0,-0.000171208,-0.000665402,-0.00146356,-0.00254706,-0.00389771,-0.00549778,-0.00733001,-0.00937769,-0.0116246,-0.0140552,-0.0166546,-0.0194082,-0.0223025,-0.0253245,-0.0284617,-0.0317025,-0.035036,-0.0384518,-0.0419403,-0.0454925,-0.0491002,-0.0527556,-0.0564515,-0.0601816,-0.0639398,-0.0677208,-0.0715195,-0.0753315,-0.0791529,-0.08298,-0.0868096,-0.0906388,-0.0944651,-0.0982862,-0.1021,-0.105905,-0.1097,-0.113482,-0.117252,-0.121007,-0.124747,-0.128472,-0.132179,-0.135869,-0.13954,-0.143192,-0.146824,-0.150435,-0.154023,-0.157589,-0.161131,-0.164647,-0.168137,-0.171597,-0.175028,-0.178426,-0.181789,-0.185115,-0.188401,-0.191643,-0.194839,-0.197985,-0.201075,-0.204107,-0.207074,-0.209971,-0.212793,-0.215532,-0.218183,-0.220737,-0.223187,-0.225524,-0.227739,-0.229822,-0.231762,-0.23355,-0.235173,-0.23662,-0.237877,-0.238932,-0.239771,-0.240378,-0.24074,-0.240841,-0.240665,-0.240197,-0.239421,-0.23832,-0.23688,-0.235085,-0.232921,-0.230374,-0.227431,-0.224083,-0.220318,-0.21613,-0.211514,-0.206469,-0.200994,-0.195095,-0.188779,-0.182059,-0.174951,-0.167477,-0.159663,-0.151539,-0.143141,-0.13451,-0.125691,-0.116733,-0.107691,-0.0986208,-0.0895841,-0.0806435,-0.0718636,-0.0633102,-0.0550495,-0.0471468,-0.0396664,-0.0326702,-0.0262178,-0.0203649,-0.0151636,-0.0106619,-0.00690289,-0.00392533,-0.00176325,-0.000446291,0
0,-0.000172935,-0.000671858,-0.00147736,-0.0025705,-0.0039328,-0.00554633,-0.00739366,-0.00945795,-0.0117229,-0.014173,-0.016793,-0.0195688,-0.0224866,-0.0255333,-0.0286967,-0.0319652,-0.0353278,-0.0387741,-0.0422948,-0.0458807,-0.0495235,-0.0532157,-0.05695,-0.0607201,-0.0645197,-0.0683437,-0.0721869,-0.0760448,-0.0799134,-0.0837889,-0.0876681,-0.091548,-0.095426,-0.0992995,-0.103167,-0.107025,-0.110874,-0.114711,-0.118535,-0.122344,-0.126138,-0.129916,-0.133676,-0.137417,-0.141139,-0.14484,-0.148519,-0.152175,-0.155807,-0.159414,-0.162993,-0.166545,-0.170066,-0.173555,-0.177009,-0.180427,-0.183806,-0.187143,-0.190435,-0.193678,-0.196868,-0.200002,-0.203075,-0.206082,-0.209018,-0.211876,-0.214652,-0.217337,-0.219926,-0.22241,-0.224781,-0.22703,-0.229148,-0.231125,-0.232951,-0.234615,-0.236105,-0.23741,-0.238517,-0.239412,-0.240083,-0.240514,-0.240693,-0.240603,-0.240231,-0.23956,-0.238577,-0.237267,-0.235614,-0.233606,-0.231228,-0.22847,-0.225321,-0.22177,-0.217811,-0.213438,-0.208649,-0.203443,-0.197824,-0.191797,-0.185373,-0.178566,-0.171395,-0.16388,-0.156051,-0.147938,-0.139577,-0.131009,-0.122279,-0.113436,-0.104533,-0.0956237,-0.086768,-0.0780259,-0.0694592,-0.0611303,-0.0531017,-0.0454351,-0.0381906,-0.0314262,-0.0251972,-0.0195552,-0.0145485,-0.0102208,-0.00661188,-0.00375669,-0.00168599,-0.000426252,0
0,-0.000174549,-0.000677891,-0.00149024,-0.00259234,-0.00396547,-0.00559148,-0.00745277,-0.00953238,-0.0118139,-0.0142818,-0.0169208,-0.0197167,-0.0226558,-0.025725,-0.0289121,-0.0322055,-0.0355942,-0.039068,-0.0426174,-0.0462334,-0.0499078,-0.0536327,-0.0574013,-0.0612068,-0.0650434,-0.0689055,-0.072788,-0.0766866,-0.0805969,-0.0845153,-0.0884383,-0.0923628,-0.0962861,-0.100206,-0.104119,-0.108025,-0.111921,-0.115805,-0.119676,-0.123532,-0.127373,-0.131196,-0.135,-0.138785,-0.142549,-0.146291,-0.150009,-0.153702,-0.157369,-0.161008,-0.164617,-0.168194,-0.171738,-0.175247,-0.178717,-0.182146,-0.185532,-0.18887,-0.192159,-0.195394,-0.19857,-0.201684,-0.204731,-0.207705,-0.210601,-0.213413,-0.216135,-0.218759,-0.221278,-0.223685,-0.22597,-0.228126,-0.230142,-0.232009,-0.233716,-0.235252,-0.236607,-0.237768,-0.238723,-0.239458,-0.239962,-0.240219,-0.240216,-0.23994,-0.239376,-0.238509,-0.237327,-0.235814,-0.233959,-0.231749,-0.229171,-0.226216,-0.222874,-0.219138,-0.215002,-0.210462,-0.205519,-0.200173,-0.194429,-0.188297,-0.181786,-0.174914,-0.167699,-0.160165,-0.15234,-0.144257,-0.135952,-0.127464,-0.11884,-0.110125,-0.101372,-0.0926346,-0.0839684,-0.0754316,-0.0670829,-0.0589816,-0.0511866,-0.0437561,-0.0367462,-0.0302111,-0.0242021,-0.0187673,-0.0139508,-0.00979305,-0.00633003,-0.00359361,-0.0016114,-0.000406939,0
0,-0.000176037,-0.000683438,-0.00150207,-0.00261239,-0.00399542,-0.00563279,-0.00750677,-0.00960027,-0.0118968,-0.0143807,-0.0170368,-0.0198507,-0.0228088,-0.0258981,-0.0291062,-0.0324216,-0.0358335,-0.0393316,-0.0429063,-0.0465488,-0.0502508,-0.0540046,-0.0578031,-0.0616398,-0.0655086,-0.069404,-0.073321,-0.077255,-0.0812017,-0.0851573,-0.0891183,-0.0930816,-0.0970442,-0.101004,-0.104957,-0.108903,-0.112839,-0.116764,-0.120675,-0.12457,-0.12845,-0.132311,-0.136153,-0.139974,-0.143772,-0.147546,-0.151295,-0.155017,-0.15871,-0.162373,-0.166003,-0.169598,-0.173157,-0.176676,-0.180153,-0.183585,-0.186969,-0.190301,-0.193578,-0.196796,-0.19995,-0.203036,-0.206048,-0.208982,-0.211831,-0.214589,-0.21725,-0.219806,-0.222249,-0.224573,-0.226767,-0.228824,-0.230734,-0.232486,-0.234071,-0.235477,-0.236694,-0.23771,-0.238512,-0.239088,-0.239425,-0.239511,-0.239331,-0.238872,-0.238122,-0.237066,-0.235692,-0.233987,-0.23194,-0.229539,-0.226773,-0.223635,-0.220116,-0.216211,-0.211915,-0.207227,-0.202149,-0.196682,-0.190835,-0.184616,-0.178039,-0.171122,-0.163884,-0.15635,-0.148549,-0.140514,-0.132281,-0.123889,-0.115384,-0.10681,-0.0982189,-0.0896616,-0.0811923,-0.0728662,-0.0647393,-0.0568677,-0.049307,-0.0421116,-0.0353344,-0.0290258,-0.0232333,-0.0180014,-0.0133709,-0.00937854,-0.00605733,-0.00343605,-0.00153943,-0.000388339,0
0,-0.000177383,-0.00068845,-0.00151275,-0.00263045,-0.00402234,-0.00566988,-0.00755518,-0.009661,-0.0119708,-0.0144689,-0.0171399,-0.0199697,-0.0229444,-0.0260511,-0.0292775,-0.0326121,-0.0360441,-0.0395631,-0.0431598,-0.0468251,-0.0505509,-0.0543295,-0.0581538,-0.0620171,-0.0659136,-0.0698377,-0.0737842,-0.0777484,-0.0817261,-0.0857135,-0.0897069,-0.093703,-0.0976989,-0.101692,-0.105679,-0.109659,-0.113629,-0.117587,-0.121531,-0.125459,-0.12937,-0.133262,-0.137134,-0.140983,-0.144808,-0.148607,-0.152379,-0.156122,-0.159833,-0.163512,-0.167154,-0.170759,-0.174324,-0.177846,-0.181321,-0.184748,-0.188122,-0.19144,-0.194697,-0.19789,-0.201014,-0.204064,-0.207035,-0.209921,-0.212716,-0.215413,-0.218006,-0.220488,-0.22285,-0.225084,-0.227183,-0.229137,-0.230936,-0.23257,-0.23403,-0.235304,-0.236382,-0.237252,-0.237902,-0.23832,-0.238493,-0.23841,-0.238057,-0.237421,-0.236491,-0.235253,-0.233696,-0.231809,-0.229581,-0.227001,-0.224061,-0.220754,-0.217073,-0.213015,-0.208577,-0.203759,-0.198563,-0.192995,-0.187063,-0.180778,-0.174155,-0.167211,-0.159969,-0.152454,-0.144695,-0.136724,-0.128578,-0.120297,-0.111923,-0.103502,-0.0950814,-0.0867123,-0.0784458,-0.0703348,-0.0624324,-0.0547917,-0.0474651,-0.0405036,-0.0339566,-0.027871,-0.0222911,-0.0172578,-0.0128086,-0.00897727,-0.00579373,-0.00328395,-0.00147005,-0.000370439,0
0,-0.000178576,-0.000692884,-0.00152217,-0.00264635,-0.00404601,-0.00570242,-0.00759753,-0.00971403,-0.0120353,-0.0145455,-0.0172294,-0.0200726,-0.0230615,-0.026183,-0.0294249,-0.0327757,-0.0362245,-0.0397612,-0.0433762,-0.0470607,-0.0508065,-0.0546058,-0.0584517,-0.0623374,-0.066257,-0.0702049,-0.074176,-0.0781655,-0.082169,-0.0861827,-0.0902029,-0.0942262,-0.0982495,-0.10227,-0.106285,-0.110292,-0.114289,-0.118274,-0.122244,-0.126198,-0.130134,-0.13405,-0.137944,-0.141814,-0.145658,-0.149475,-0.153262,-0.157018,-0.16074,-0.164427,-0.168074,-0.171681,-0.175244,-0.178761,-0.182227,-0.18564,-0.188997,-0.192292,-0.195522,-0.198683,-0.20177,-0.204777,-0.207699,-0.21053,-0.213264,-0.215894,-0.218414,-0.220815,-0.223091,-0.225232,-0.22723,-0.229077,-0.230762,-0.232276,-0.233609,-0.23475,-0.235688,-0.236412,-0.236911,-0.237173,-0.237185,-0.236937,-0.236415,-0.235609,-0.234505,-0.233094,-0.231364,-0.229304,-0.226906,-0.22416,-0.221059,-0.217598,-0.213771,-0.209576,-0.205012,-0.200081,-0.194787,-0.189136,-0.183138,-0.176805,-0.170154,-0.163203,-0.155974,-0.148495,-0.140793,-0.132902,-0.124858,-0.116699,-0.108468,-0.100209,-0.0919678,-0.0837932,-0.0757346,-0.067842,-0.0601659,-0.0527565,-0.045663,-0.0389334,-0.0326137,-0.0267475,-0.0213759,-0.0165366,-0.0122641,-0.00858922,-0.00553914,-0.00313725,-0.00140323,-0.000353229,0
0,-0.000179606,-0.000696699,-0.00153026,-0.00265997,-0.00406621,-0.00573009,-0.00763345,-0.00975887,-0.0120897,-0.0146099,-0.0173044,-0.0201587,-0.0231591,-0.0262926,-0.0295471,-0.032911,-0.0363735,-0.0399245,-0.0435544,-0.0472544,-0.0510162,-0.0548323,-0.0586956,-0.0625994,-0.0665376,-0.0705047,-0.0744955,-0.0785052,-0.0825295,-0.0865643,-0.0906058,-0.0946506,-0.0986956,-0.102738,-0.106774,-0.110803,-0.114821,-0.118826,-0.122816,-0.126789,-0.130743,-0.134675,-0.138584,-0.142468,-0.146325,-0.150152,-0.153948,-0.157709,-0.161435,-0.165121,-0.168767,-0.172368,-0.175922,-0.179425,-0.182875,-0.186267,-0.189599,-0.192864,-0.196061,-0.199182,-0.202224,-0.205181,-0.208048,-0.210818,-0.213486,-0.216043,-0.218484,-0.2208,-0.222984,-0.225028,-0.226923,-0.228659,-0.230228,-0.231619,-0.232824,-0.233831,-0.23463,-0.23521,-0.235559,-0.235667,-0.235522,-0.235113,-0.234429,-0.233458,-0.232189,-0.230613,-0.228718,-0.226497,-0.22394,-0.221041,-0.217793,-0.214191,-0.210234,-0.205918,-0.201245,-0.196218,-0.190843,-0.185127,-0.17908,-0.172718,-0.166056,-0.159114,-0.151916,-0.144488,-0.136859,-0.129062,-0.121132,-0.113107,-0.105029,-0.09694,-0.0888851,-0.0809106,-0.0730635,-0.0653917,-0.057943,-0.0507645,-0.0439027,-0.0374023,-0.0313065,-0.0256557,-0.0204878,-0.0158378,-0.0117373,-0.00821428,-0.00529348,-0.00299587,-0.00133892,-0.000336692,0
0,-0.000180464,-0.00069986,-0.00153693,-0.00267115,-0.00408274,-0.00575265,-0.00766261,-0.00979512,-0.0121334,-0.0146615,-0.0173642,-0.0202271,-0.0232364,-0.0263792,-0.0296433,-0.0330173,-0.0364902,-0.040052,-0.0436932,-0.047405,-0.0511791,-0.055008,-0.0588844,-0.0628019,-0.0667543,-0.070736,-0.0747418,-0.0787669,-0.0828068,-0.0868575,-0.0909151,-0.094976,-0.0990371,-0.103095,-0.107148,-0.111191,-0.115224,-0.119244,-0.123247,-0.127233,-0.131198,-0.13514,-0.139058,-0.142949,-0.146811,-0.150641,-0.154438,-0.158198,-0.16192,-0.1656,-0.169235,-0.172823,-0.176361,-0.179845,-0.183271,-0.186636,-0.189935,-0.193164,-0.196319,-0.199395,-0.202386,-0.205288,-0.208093,-0.210797,-0.213392,-0.215871,-0.218228,-0.220455,-0.222544,-0.224487,-0.226275,-0.227898,-0.229349,-0.230617,-0.231693,-0.232566,-0.233226,-0.233663,-0.233866,-0.233823,-0.233526,-0.232961,-0.23212,-0.230991,-0.229565,-0.227832,-0.225784,-0.223412,-0.220709,-0.217669,-0.214287,-0.21056,-0.206486,-0.202065,-0.197299,-0.192193,-0.186754,-0.180989,-0.174912,-0.168536,-0.161881,-0.154965,-0.147812,-0.14045,-0.132907,-0.125216,-0.117411,-0.109531,-0.101614,-0.093703,-0.0858401,-0.0780698,-0.0704372,-0.0629877,-0.0557663,-0.0488178,-0.0421855,-0.0359114,-0.0300356,-0.0245958,-0.0196271,-0.0151615,-0.011228,-0.00785234,-0.00505664,-0.00285974,-0.00127708,-0.000320814,0
0,-0.000181143,-0.000702341,-0.00154213,-0.00267981,-0.00409544,-0.00576987,-0.00768472,-0.00982241,-0.0121661,-0.0146999,-0.0174084,-0.0202773,-0.0232928,-0.026442,-0.0297127,-0.0330935,-0.0365736,-0.0401428,-0.0437918,-0.0475116,-0.0512942,-0.0551318,-0.0590174,-0.0629443,-0.0669065,-0.0708983,-0.0749145,-0.0789501,-0.0830008,-0.0870622,-0.0911307,-0.0952024,-0.0992741,-0.103343,-0.107405,-0.111458,-0.1155,-0.119528,-0.123539,-0.12753,-0.1315,-0.135447,-0.139367,-0.143258,-0.147119,-0.150946,-0.154737,-0.158489,-0.1622,-0.165866,-0.169485,-0.173054,-0.176569,-0.180026,-0.183421,-0.186752,-0.190012,-0.193199,-0.196307,-0.199331,-0.202265,-0.205105,-0.207844,-0.210476,-0.212993,-0.215391,-0.21766,-0.219794,-0.221784,-0.223623,-0.225301,-0.226811,-0.228142,-0.229286,-0.230233,-0.230973,-0.231496,-0.231792,-0.231851,-0.231663,-0.231216,-0.230502,-0.229511,-0.228232,-0.226657,-0.224777,-0.222585,-0.220073,-0.217235,-0.214067,-0.210565,-0.206727,-0.202551,-0.198041,-0.193198,-0.188029,-0.182541,-0.176744,-0.170652,-0.16428,-0.157645,-0.15077,-0.143677,-0.136394,-0.12895,-0.121376,-0.113707,-0.10598,-0.0982325,-0.0905049,-0.0828386,-0.0752759,-0.0678596,-0.0606329,-0.0536384,-0.0469181,-0.0405126,-0.0344614,-0.0288016,-0.0235682,-0.0187937,-0.0145076,-0.0107363,-0.00750327,-0.00482849,-0.00272876,-0.00121765,-0.000305579,0
