0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.000181635,-0.000704114,-0.0015458,-0.00268585,-0.00410419,-0.00578157,-0.00769954,-0.00984044,-0.0121874,-0.0147245,-0.0174364,-0.0203087,-0.0233276,-0.0264803,-0.0297547,-0.0331392,-0.0366231,-0.0401963,-0.0438494,-0.0475737,-0.0513608,-0.0552033,-0.0590939,-0.0630261,-0.0669938,-0.0709912,-0.0750131,-0.0790546,-0.0831112,-0.0871785,-0.0912527,-0.0953301,-0.0994072,-0.103481,-0.107548,-0.111605,-0.11565,-0.11968,-0.123692,-0.127684,-0.131653,-0.135597,-0.139513,-0.143399,-0.147252,-0.151069,-0.154848,-0.158586,-0.16228,-0.165926,-0.169522,-0.173065,-0.17655,-0.179974,-0.183333,-0.186623,-0.189839,-0.192977,-0.196032,-0.198999,-0.201871,-0.204644,-0.207311,-0.209867,-0.212303,-0.214614,-0.216792,-0.21883,-0.220719,-0.222451,-0.224019,-0.225413,-0.226624,-0.227644,-0.228463,-0.229071,-0.22946,-0.229618,-0.229537,-0.229206,-0.228617,-0.227759,-0.226624,-0.225203,-0.223488,-0.221471,-0.219145,-0.216504,-0.213544,-0.210261,-0.206652,-0.202716,-0.198454,-0.193868,-0.188963,-0.183746,-0.178226,-0.172412,-0.16632,-0.159966,-0.153367,-0.146546,-0.139526,-0.132335,-0.125,-0.117554,-0.11003,-0.102463,-0.0948908,-0.0873518,-0.0798858,-0.0725329,-0.0653342,-0.0583302,-0.0515612,-0.0450668,-0.0388852,-0.0330529,-0.0276047,-0.022573,-0.0179876,-0.0138759,-0.0102619,-0.0071669,-0.00460889,-0.00260284,-0.00116058,-0.000290972,0
0,-0.000181936,-0.00070516,-0.0015479,-0.00268919,-0.00410886,-0.00578759,-0.00770686,-0.00984898,-0.0121971,-0.0147351,-0.0174479,-0.0203209,-0.0233405,-0.0264938,-0.0297686,-0.0331536,-0.0366381,-0.0402119,-0.0438656,-0.0475906,-0.0513786,-0.0552219,-0.0591136,-0.0630469,-0.0670158,-0.0710145,-0.0750377,-0.0790805,-0.0831383,-0.0872067,-0.0912818,-0.0953598,-0.0994371,-0.10351,-0.107577,-0.111632,-0.115675,-0.119702,-0.12371,-0.127696,-0.131659,-0.135594,-0.139501,-0.143375,-0.147214,-0.151015,-0.154776,-0.158493,-0.162164,-0.165785,-0.169352,-0.172862,-0.176312,-0.179698,-0.183014,-0.186258,-0.189424,-0.192508,-0.195505,-0.198409,-0.201214,-0.203916,-0.206507,-0.208982,-0.211334,-0.213555,-0.215639,-0.217577,-0.219363,-0.220988,-0.222444,-0.223722,-0.224813,-0.225709,-0.226402,-0.22688,-0.227136,-0.22716,-0.226943,-0.226475,-0.225749,-0.224754,-0.223483,-0.221928,-0.220081,-0.217936,-0.215488,-0.21273,-0.209659,-0.206273,-0.202569,-0.19855,-0.194215,-0.189569,-0.184617,-0.179366,-0.173827,-0.168012,-0.161934,-0.155611,-0.149062,-0.142307,-0.135373,-0.128283,-0.121069,-0.113759,-0.106387,-0.0989873,-0.0915958,-0.0842495,-0.0769863,-0.0698448,-0.0628638,-0.0560817,-0.0495365,-0.0432653,-0.0373038,-0.0316863,-0.026445,-0.02161,-0.0172087,-0.0132662,-0.00980461,-0.00684302,-0.00439769,-0.00248187,-0.00110582,-0.000276977,0
0,-0.000182041,-0.000705466,-0.0015484,-0.00268978,-0.00410939,-0.00578782,-0.00770654,-0.00984784,-0.0121948,-0.0147315,-0.0174425,-0.0203136,-0.023331,-0.0264819,-0.0297543,-0.0331366,-0.0366182,-0.0401892,-0.04384,-0.0475621,-0.0513471,-0.0551876,-0.0590763,-0.0630066,-0.0669725,-0.0709682,-0.0749884,-0.079028,-0.0830824,-0.0871473,-0.0912185,-0.0952922,-0.0993648,-0.103433,-0.107493,-0.111542,-0.115578,-0.119596,-0.123594,-0.12757,-0.13152,-0.135442,-0.139332,-0.143189,-0.147009,-0.150789,-0.154526,-0.158217,-0.161859,-0.165448,-0.16898,-0.172453,-0.175862,-0.179203,-0.182472,-0.185665,-0.188776,-0.191801,-0.194734,-0.197571,-0.200306,-0.202932,-0.205444,-0.207835,-0.210098,-0.212227,-0.214214,-0.216052,-0.217733,-0.219249,-0.220592,-0.221754,-0.222726,-0.223501,-0.224068,-0.224419,-0.224546,-0.224439,-0.224091,-0.223492,-0.222634,-0.221509,-0.22011,-0.218429,-0.21646,-0.214197,-0.211636,-0.208772,-0.205602,-0.202125,-0.198341,-0.19425,-0.189856,-0.185163,-0.180178,-0.174908,-0.169365,-0.163561,-0.157511,-0.151232,-0.144744,-0.138068,-0.131229,-0.124252,-0.117166,-0.11,-0.102787,-0.09556,-0.0883533,-0.0812026,-0.0741442,-0.0672148,-0.060451,-0.0538893,-0.0475654,-0.0415142,-0.0357691,-0.0303619,-0.0253227,-0.0206792,-0.0164568,-0.0126784,-0.00936416,-0.00653143,-0.00419473,-0.00236574,-0.00105332,-0.000263578,0
0,-0.000181948,-0.000705018,-0.00154727,-0.00268758,-0.00410569,-0.00578217,-0.00769847,-0.00983686,-0.0121805,-0.0147133,-0.0174201,-0.0202865,-0.023299,-0.0264446,-0.0297113,-0.0330877,-0.0365633,-0.040128,-0.0437724,-0.0474879,-0.0512663,-0.0551,-0.0589819,-0.0629054,-0.0668642,-0.0708528,-0.0748656,-0.0788976,-0.0829442,-0.087001,-0.0910637,-0.0951285,-0.0991917,-0.10325,-0.107299,-0.111337,-0.115359,-0.119364,-0.123347,-0.127307,-0.13124,-0.135142,-0.139012,-0.142846,-0.146641,-0.150394,-0.154102,-0.157762,-0.161369,-0.164921,-0.168414,-0.171844,-0.175207,-0.178499,-0.181716,-0.184852,-0.187903,-0.190865,-0.193731,-0.196497,-0.199157,-0.201704,-0.204133,-0.206437,-0.20861,-0.210644,-0.212533,-0.214269,-0.215844,-0.217251,-0.218481,-0.219528,-0.220382,-0.221036,-0.22148,-0.221708,-0.221709,-0.221476,-0.221002,-0.220277,-0.219294,-0.218046,-0.216526,-0.214728,-0.212646,-0.210276,-0.207612,-0.204653,-0.201396,-0.197841,-0.193988,-0.189839,-0.185399,-0.180672,-0.175666,-0.17039,-0.164856,-0.159076,-0.153066,-0.146843,-0.140428,-0.133841,-0.127107,-0.120251,-0.113301,-0.106286,-0.0992374,-0.0921872,-0.0851686,-0.0782157,-0.071363,-0.0646455,-0.0580979,-0.0517546,-0.0456491,-0.0398143,-0.0342812,-0.0290797,-0.0242375,-0.0197803,-0.0157315,-0.012112,-0.00894028,-0.00623188,-0.00399982,-0.00225434,-0.00100301,-0.000250756,0
0,-0.000181654,-0.000703809,-0.00154449,-0.00268255,-0.00409772,-0.00577057,-0.00768255,-0.00981594,-0.0121539,-0.0146805,-0.0173805,-0.0202396,-0.0232442,-0.0263815,-0.0296395,-0.0330069,-0.0364731,-0.0400282,-0.0436627,-0.0473682,-0.0511363,-0.0549595,-0.0588307,-0.0627434,-0.0666912,-0.0706685,-0.0746698,-0.0786901,-0.0827246,-0.0867689,-0.0908187,-0.0948701,-0.0989192,-0.102962,-0.106996,-0.111018,-0.115023,-0.119009,-0.122973,-0.126911,-0.130821,-0.1347,-0.138544,-0.14235,-0.146115,-0.149837,-0.153511,-0.157133,-0.160702,-0.164212,-0.167661,-0.171043,-0.174355,-0.177594,-0.180753,-0.183829,-0.186817,-0.189711,-0.192506,-0.195198,-0.197779,-0.200245,-0.202588,-0.204803,-0.206883,-0.208821,-0.21061,-0.212243,-0.213712,-0.21501,-0.216129,-0.217061,-0.217799,-0.218334,-0.218659,-0.218765,-0.218646,-0.218292,-0.217696,-0.216851,-0.21575,-0.214387,-0.212754,-0.210848,-0.208662,-0.206193,-0.203438,-0.200395,-0.197062,-0.19344,-0.18953,-0.185336,-0.180862,-0.176114,-0.1711,-0.16583,-0.160317,-0.154573,-0.148614,-0.142458,-0.136125,-0.129637,-0.123016,-0.116289,-0.109482,-0.102623,-0.0957439,-0.0888741,-0.0820461,-0.0752922,-0.0686456,-0.0621393,-0.0558061,-0.0496786,-0.0437883,-0.0381658,-0.0328404,-0.0278396,-0.0231892,-0.018913,-0.0150325,-0.0115668,-0.00853266,-0.00594414,-0.00381278,-0.00214755,-0.000954832,-0.000238496,0
0,-0.00018116,-0.000701833,-0.00154005,-0.00267467,-0.00408545,-0.00575298,-0.00765873,-0.00978505,-0.0121151,-0.014633,-0.0173236,-0.0201726,-0.0231665,-0.0262926,-0.0295389,-0.0328941,-0.0363477,-0.0398898,-0.0435111,-0.0472029,-0.0509571,-0.0547662,-0.0586231,-0.062521,-0.066454,-0.070416,-0.0744019,-0.0784063,-0.0824246,-0.0864521,-0.0904847,-0.0945183,-0.098549,-0.102573,-0.106587,-0.110587,-0.114571,-0.118534,-0.122473,-0.126386,-0.130269,-0.134118,-0.137932,-0.141706,-0.145437,-0.149121,-0.152756,-0.156338,-0.159863,-0.163327,-0.166726,-0.170057,-0.173315,-0.176495,-0.179593,-0.182605,-0.185525,-0.188349,-0.19107,-0.193684,-0.196185,-0.198566,-0.200822,-0.202946,-0.204931,-0.206772,-0.20846,-0.20999,-0.211353,-0.212542,-0.213551,-0.214371,-0.214994,-0.215414,-0.215622,-0.215612,-0.215375,-0.214905,-0.214194,-0.213235,-0.212023,-0.210552,-0.208815,-0.206809,-0.204529,-0.201971,-0.199135,-0.196018,-0.19262,-0.188943,-0.184988,-0.18076,-0.176263,-0.171506,-0.166496,-0.161244,-0.155762,-0.150065,-0.144168,-0.138089,-0.131848,-0.125466,-0.118967,-0.112374,-0.105716,-0.0990191,-0.0923123,-0.0856256,-0.0789896,-0.0724353,-0.0659943,-0.0596978,-0.0535769,-0.0476622,-0.0419834,-0.0365691,-0.0314465,-0.0266414,-0.0221776,-0.018077,-0.0143594,-0.0110424,-0.00814098,-0.00566792,-0.00363342,-0.00204525,-0.00090873,-0.000226779,0
0,-0.000180464,-0.000699088,-0.00153394,-0.00266395,-0.00406888,-0.00572939,-0.00762702,-0.00974415,-0.012064,-0.0145708,-0.0172495,-0.0200857,-0.0230661,-0.026178,-0.0294095,-0.0327494,-0.0361872,-0.039713,-0.0433176,-0.0469924,-0.0507292,-0.0545206,-0.0583594,-0.062239,-0.0661532,-0.0700962,-0.0740626,-0.0780472,-0.0820452,-0.0860521,-0.0900634,-0.094075,-0.098083,-0.102084,-0.106073,-0.110048,-0.114005,-0.117941,-0.121852,-0.125734,-0.129585,-0.133402,-0.13718,-0.140918,-0.14461,-0.148254,-0.151845,-0.155382,-0.158859,-0.162272,-0.165619,-0.168894,-0.172093,-0.175212,-0.178246,-0.18119,-0.18404,-0.18679,-0.189434,-0.191968,-0.194385,-0.19668,-0.198847,-0.200879,-0.202769,-0.204512,-0.206099,-0.207526,-0.208784,-0.209866,-0.210765,-0.211474,-0.211986,-0.212294,-0.212389,-0.212266,-0.211917,-0.211336,-0.210516,-0.20945,-0.208134,-0.206562,-0.204729,-0.202632,-0.200266,-0.19763,-0.194722,-0.191542,-0.18809,-0.184368,-0.180379,-0.176128,-0.171621,-0.166865,-0.16187,-0.156647,-0.151207,-0.145567,-0.139741,-0.133747,-0.127606,-0.121338,-0.114967,-0.108516,-0.102011,-0.0954785,-0.0889473,-0.0824454,-0.0760023,-0.0696476,-0.0634111,-0.0573226,-0.0514113,-0.045706,-0.0402346,-0.0350239,-0.0300993,-0.0254846,-0.021202,-0.0172717,-0.0137118,-0.0105383,-0.00776486,-0.00540293,-0.00346152,-0.0019473,-0.000864638,-0.000215589,0
0,-0.000179566,-0.000695576,-0.00152618,-0.00265037,-0.004048,-0.00569981,-0.0075874,-0.00969325,-0.0120007,-0.014494,-0.0171581,-0.0199788,-0.0229429,-0.0260378,-0.0292515,-0.032573,-0.0359918,-0.0394981,-0.0430827,-0.046737,-0.050453,-0.0542231,-0.0580403,-0.0618979,-0.0657897,-0.06971,-0.0736532,-0.0776142,-0.0815881,-0.0855702,-0.0895562,-0.093542,-0.0975234,-0.101497,-0.105458,-0.109404,-0.11333,-0.117234,-0.121112,-0.12496,-0.128776,-0.132555,-0.136294,-0.139991,-0.14364,-0.147239,-0.150784,-0.154271,-0.157696,-0.161056,-0.164346,-0.167561,-0.170699,-0.173753,-0.176719,-0.179593,-0.18237,-0.185043,-0.187609,-0.190061,-0.192393,-0.1946,-0.196677,-0.198615,-0.20041,-0.202054,-0.203542,-0.204866,-0.20602,-0.206996,-0.207788,-0.208389,-0.208793,-0.208991,-0.208978,-0.208747,-0.208291,-0.207604,-0.206681,-0.205515,-0.204102,-0.202437,-0.200516,-0.198336,-0.195894,-0.193189,-0.190219,-0.186986,-0.18349,-0.179734,-0.175721,-0.171458,-0.166951,-0.162207,-0.157237,-0.152052,-0.146665,-0.14109,-0.135344,-0.129444,-0.12341,-0.117262,-0.111024,-0.104719,-0.0983709,-0.0920067,-0.085653,-0.079337,-0.073087,-0.066931,-0.0608975,-0.0550145,-0.0493097,-0.0438101,-0.0385419,-0.0335301,-0.0287984,-0.0243689,-0.0202621,-0.0164966,-0.0130891,-0.010054,-0.00740393,-0.00514889,-0.00329688,-0.00185358,-0.000822492,-0.000204907,0
0,-0.000178467,-0.000691304,-0.00151677,-0.00263396,-0.00402285,-0.00566427,-0.00753992,-0.00963241,-0.0119252,-0.0144025,-0.0170495,-0.0198521,-0.0227972,-0.025872,-0.029065,-0.0323651,-0.0357617,-0.0392453,-0.0428067,-0.0464372,-0.050129,-0.0538744,-0.0576665,-0.0614986,-0.0653645,-0.0692584,-0.0731748,-0.0771084,-0.0810544,-0.0850082,-0.0889652,-0.0929212,-0.0968721,-0.100814,-0.104743,-0.108656,-0.112548,-0.116416,-0.120258,-0.124068,-0.127844,-0.131582,-0.135278,-0.13893,-0.142533,-0.146083,-0.149578,-0.153012,-0.156382,-0.159685,-0.162915,-0.166068,-0.16914,-0.172127,-0.175023,-0.177825,-0.180526,-0.183121,-0.185606,-0.187974,-0.19022,-0.192339,-0.194324,-0.196169,-0.197868,-0.199415,-0.200803,-0.202025,-0.203076,-0.203949,-0.204637,-0.205133,-0.205431,-0.205524,-0.205406,-0.205072,-0.204514,-0.203728,-0.202707,-0.201448,-0.199945,-0.198195,-0.196194,-0.19394,-0.191431,-0.188666,-0.185644,-0.182367,-0.178837,-0.175057,-0.171031,-0.166766,-0.162268,-0.157546,-0.152611,-0.147473,-0.142146,-0.136645,-0.130986,-0.125187,-0.119266,-0.113245,-0.107145,-0.100989,-0.0948019,-0.0886078,-0.0824328,-0.0763032,-0.0702457,-0.0642872,-0.0584545,-0.0527742,-0.0472725,-0.0419746,-0.036905,-0.0320872,-0.0275432,-0.0232935,-0.0193571,-0.0157511,-0.0124907,-0.00958921,-0.00705778,-0.00490548,-0.00313927,-0.00176395,-0.000782228,-0.000194715,0
0,-0.000177172,-0.000686274,-0.00150572,-0.00261474,-0.00399344,-0.0056228,-0.00748465,-0.0095617,-0.0118375,-0.0142965,-0.0169239,-0.0197058,-0.022629,-0.0256811,-0.0288504,-0.032126,-0.0354975,-0.0389552,-0.0424901,-0.0460937,-0.0497579,-0.0534753,-0.0572389,-0.0610421,-0.0648786,-0.0687426,-0.0726286,-0.0765314,-0.080446,-0.0843678,-0.0882921,-0.0922148,-0.0961316,-0.100039,-0.103932,-0.107807,-0.111662,-0.115491,-0.119292,-0.123061,-0.126794,-0.130487,-0.134137,-0.137741,-0.141294,-0.144792,-0.148233,-0.151611,-0.154924,-0.158166,-0.161333,-0.164421,-0.167426,-0.170343,-0.173167,-0.175894,-0.178517,-0.181033,-0.183436,-0.185719,-0.187879,-0.189908,-0.191802,-0.193553,-0.195157,-0.196607,-0.197896,-0.199019,-0.19997,-0.200741,-0.201327,-0.201721,-0.201917,-0.201909,-0.201692,-0.201259,-0.200605,-0.199725,-0.198614,-0.197268,-0.195683,-0.193855,-0.191783,-0.189463,-0.186895,-0.184078,-0.181013,-0.177702,-0.174147,-0.170353,-0.166323,-0.162065,-0.157586,-0.152895,-0.148003,-0.142921,-0.137663,-0.132243,-0.126678,-0.120986,-0.115184,-0.109294,-0.103336,-0.0973326,-0.0913077,-0.0852851,-0.0792894,-0.0733459,-0.0674799,-0.0617171,-0.0560828,-0.0506021,-0.0452995,-0.040199,-0.0353235,-0.0306946,-0.0263331,-0.0222578,-0.0184864,-0.0150345,-0.0119161,-0.00914324,-0.00672598,-0.00467238,-0.00298848,-0.00167828,-0.000743779,-0.000184995,0
0,-0.000175679,-0.000680499,-0.00149304,-0.00259273,-0.00395983,-0.00557548,-0.00742166,-0.00948122,-0.0117379,-0.0141762,-0.0167815,-0.0195401,-0.0224387,-0.0254652,-0.028608,-0.0318561,-0.0351994,-0.0386282,-0.0421336,-0.045707,-0.0493405,-0.0530267,-0.0567585,-0.0605294,-0.0643332,-0.068164,-0.0720162,-0.0758848,-0.0797646,-0.0836509,-0.0875391,-0.091425,-0.0953043,-0.0991729,-0.103027,-0.106862,-0.110675,-0.114462,-0.118219,-0.121943,-0.125629,-0.129275,-0.132876,-0.136428,-0.139928,-0.143372,-0.146756,-0.150076,-0.153327,-0.156506,-0.159609,-0.16263,-0.165565,-0.168411,-0.171161,-0.173811,-0.176356,-0.17879,-0.18111,-0.183308,-0.18538,-0.18732,-0.189122,-0.190781,-0.192291,-0.193645,-0.194837,-0.195863,-0.196715,-0.197387,-0.197874,-0.19817,-0.198268,-0.198164,-0.197851,-0.197325,-0.196581,-0.195613,-0.194419,-0.192993,-0.191332,-0.189434,-0.187298,-0.18492,-0.182302,-0.179442,-0.176343,-0.173007,-0.169436,-0.165636,-0.161611,-0.157369,-0.152918,-0.148266,-0.143425,-0.138406,-0.133224,-0.127892,-0.122427,-0.116847,-0.111169,-0.105413,-0.0996004,-0.0937525,-0.0878919,-0.0820415,-0.0762252,-0.0704669,-0.0647909,-0.0592215,-0.0537826,-0.0484979,-0.0433906,-0.038483,-0.0337966,-0.0293516,-0.0251672,-0.021261,-0.0176491,-0.0143461,-0.0113646,-0.0087156,-0.0064081,-0.00444925,-0.00284426,-0.00159642,-0.000707079,-0.00017573,0
0,-0.000173995,-0.000673985,-0.00147878,-0.00256799,-0.00392208,-0.00552238,-0.00735105,-0.00939111,-0.0116265,-0.0140418,-0.0166226,-0.0193552,-0.0222266,-0.0252248,-0.0283382,-0.031556,-0.0348682,-0.0382651,-0.0417378,-0.0452779,-0.0488776,-0.0525293,-0.0562262,-0.0599617,-0.0637295,-0.0675238,-0.0713391,-0.0751701,-0.0790118,-0.0828594,-0.0867084,-0.0905542,-0.0943927,-0.0982196,-0.102031,-0.105823,-0.109592,-0.113333,-0.117043,-0.120719,-0.124356,-0.12795,-0.131499,-0.134997,-0.138442,-0.141828,-0.145153,-0.148412,-0.1516,-0.154714,-0.157749,-0.160701,-0.163566,-0.166337,-0.169012,-0.171584,-0.17405,-0.176403,-0.178638,-0.180751,-0.182736,-0.184587,-0.186299,-0.187866,-0.189282,-0.190542,-0.19164,-0.192569,-0.193326,-0.193902,-0.194294,-0.194495,-0.1945,-0.194304,-0.193901,-0.193287,-0.192458,-0.191409,-0.190136,-0.188637,-0.186909,-0.184948,-0.182755,-0.180328,-0.177668,-0.174774,-0.171649,-0.168296,-0.164718,-0.16092,-0.156909,-0.152691,-0.148274,-0.143669,-0.138887,-0.133939,-0.128838,-0.1236,-0.118241,-0.112777,-0.107226,-0.101609,-0.0959437,-0.0902526,-0.084557,-0.0788791,-0.0732415,-0.0676673,-0.0621793,-0.0568006,-0.0515538,-0.0464615,-0.0415451,-0.0368258,-0.0323235,-0.0280572,-0.0240447,-0.0203021,-0.0168445,-0.0136851,-0.0108356,-0.00830571,-0.00610368,-0.00423576,-0.0027064,-0.00151823,-0.000672061,-0.000166901,0
0,-0.00017212,-0.000666749,-0.00146294,-0.00254054,-0.00388025,-0.00546359,-0.00727294,-0.00929151,-0.0115034,-0.0138934,-0.0164472,-0.0191514,-0.0219931,-0.0249602,-0.0280415,-0.0312261,-0.0345042,-0.0378663,-0.0413034,-0.0448073,-0.04837,-0.0519843,-0.0556432,-0.0593401,-0.0630688,-0.0668236,-0.0705988,-0.0743892,-0.0781897,-0.0819955,-0.085802,-0.0896047,-0.0933993,-0.0971816,-0.100947,-0.104693,-0.108414,-0.112107,-0.115768,-0.119392,-0.122977,-0.126518,-0.130012,-0.133454,-0.13684,-0.140167,-0.14343,-0.146625,-0.149749,-0.152796,-0.155762,-0.158644,-0.161435,-0.164133,-0.166731,-0.169225,-0.17161,-0.173881,-0.176033,-0.17806,-0.179958,-0.181721,-0.183343,-0.184819,-0.186144,-0.187312,-0.188317,-0.189153,-0.189817,-0.190301,-0.190601,-0.190711,-0.190627,-0.190343,-0.189856,-0.18916,-0.188251,-0.187127,-0.185783,-0.184218,-0.182428,-0.180413,-0.178171,-0.175702,-0.173007,-0.170087,-0.166944,-0.163582,-0.160005,-0.156218,-0.152227,-0.148041,-0.143667,-0.139116,-0.134398,-0.129526,-0.124513,-0.119374,-0.114125,-0.108781,-0.103361,-0.097884,-0.0923686,-0.0868355,-0.0813053,-0.0757995,-0.0703396,-0.0649476,-0.0596452,-0.0544542,-0.0493962,-0.0444921,-0.0397623,-0.0352265,-0.0309033,-0.0268105,-0.0229644,-0.0193802,-0.0160716,-0.0130508,-0.0103282,-0.00791299,-0.00581226,-0.00403155,-0.00257465,-0.00144358,-0.000638657,-0.00015849,0
0,-0.00017006,-0.000658802,-0.00144555,-0.00251044,-0.0038344,-0.00539921,-0.00718746,-0.00918259,-0.0113689,-0.0137313,-0.0162559,-0.0189291,-0.0217384,-0.0246719,-0.0277183,-0.0308671,-0.0341083,-0.0374326,-0.0408312,-0.0442959,-0.0478189,-0.0513927,-0.0550106,-0.058666,-0.0623527,-0.0660649,-0.069797,-0.0735437,-0.0773,-0.0810611,-0.0848222,-0.0885789,-0.0923267,-0.0960615,-0.0997791,-0.103475,-0.107146,-0.110788,-0.114396,-0.117968,-0.121498,-0.124983,-0.128419,-0.131802,-0.135128,-0.138393,-0.141593,-0.144724,-0.14778,-0.150759,-0.153655,-0.156465,-0.159183,-0.161805,-0.164326,-0.166741,-0.169045,-0.171234,-0.173303,-0.175245,-0.177057,-0.178733,-0.180267,-0.181654,-0.182889,-0.183966,-0.184881,-0.185628,-0.186201,-0.186597,-0.186809,-0.186833,-0.186664,-0.186298,-0.18573,-0.184958,-0.183976,-0.182782,-0.181374,-0.179749,-0.177905,-0.175841,-0.173558,-0.171054,-0.168332,-0.165394,-0.162241,-0.158877,-0.155308,-0.151539,-0.147577,-0.143429,-0.139104,-0.134613,-0.129966,-0.125176,-0.120256,-0.11522,-0.110084,-0.104864,-0.0995776,-0.0942426,-0.088878,-0.0835032,-0.0781383,-0.0728037,-0.06752,-0.062308,-0.0571885,-0.0521821,-0.0473089,-0.0425889,-0.0380411,-0.0336839,-0.0295348,-0.0256103,-0.0219254,-0.0184943,-0.0153295,-0.0124421,-0.0098419,-0.00753683,-0.00553335,-0.00383628,-0.00244876,-0.00137231,-0.0006068,-0.000150478,0
0,-0.000167817,-0.000650159,-0.00142666,-0.00247775,-0.00378463,-0.00532935,-0.00709476,-0.00906453,-0.0112231,-0.0135559,-0.0160488,-0.0186887,-0.0214631,-0.0243603,-0.0273692,-0.0304794,-0.033681,-0.0369648,-0.0403222,-0.0437448,-0.0472251,-0.0507556,-0.0543297,-0.0579406,-0.0615824,-0.0652492,-0.0689353,-0.0726356,-0.076345,-0.0800585,-0.0837714,-0.0874793,-0.0911777,-0.0948623,-0.0985289,-0.102173,-0.105792,-0.10938,-0.112933,-0.116449,-0.119922,-0.123349,-0.126726,-0.130048,-0.133312,-0.136514,-0.139649,-0.142713,-0.145701,-0.14861,-0.151435,-0.154172,-0.156816,-0.159362,-0.161805,-0.164141,-0.166366,-0.168473,-0.170459,-0.172317,-0.174044,-0.175633,-0.177081,-0.178381,-0.179528,-0.180518,-0.181345,-0.182005,-0.182493,-0.182803,-0.182931,-0.182873,-0.182624,-0.182181,-0.181539,-0.180695,-0.179646,-0.178389,-0.176922,-0.175244,-0.173353,-0.171248,-0.16893,-0.166399,-0.163657,-0.160706,-0.15755,-0.154193,-0.150639,-0.146895,-0.142967,-0.138864,-0.134595,-0.130169,-0.125598,-0.120895,-0.116071,-0.111143,-0.106123,-0.10103,-0.0958783,-0.0906869,-0.0854736,-0.0802572,-0.075057,-0.0698923,-0.0647828,-0.0597484,-0.0548088,-0.0499833,-0.0452911,-0.0407508,-0.0363804,-0.0321969,-0.0282168,-0.0244553,-0.0209264,-0.0176431,-0.0146171,-0.0118584,-0.00937582,-0.00717661,-0.00526647,-0.00364957,-0.00232849,-0.00130428,-0.000576419,-0.000142847,0
