0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.000165398,-0.000640837,-0.00140629,-0.00244251,-0.00373102,-0.00525414,-0.006995,-0.00893753,-0.0110665,-0.0133673,-0.0158263,-0.0184305,-0.0211676,-0.024026,-0.0269948,-0.0300638,-0.0332231,-0.0364637,-0.0397771,-0.0431549,-0.0465897,-0.0500743,-0.0536016,-0.0571655,-0.0607596,-0.0643782,-0.0680157,-0.0716668,-0.0753265,-0.0789897,-0.0826519,-0.0863084,-0.0899548,-0.0935868,-0.0972,-0.10079,-0.104353,-0.107886,-0.111382,-0.11484,-0.118254,-0.121621,-0.124937,-0.128197,-0.131397,-0.134534,-0.137602,-0.140598,-0.143518,-0.146356,-0.14911,-0.151773,-0.154342,-0.156812,-0.159178,-0.161435,-0.16358,-0.165606,-0.167509,-0.169285,-0.170928,-0.172433,-0.173796,-0.175011,-0.176073,-0.176979,-0.177722,-0.178298,-0.178703,-0.178932,-0.17898,-0.178845,-0.178521,-0.178005,-0.177293,-0.176384,-0.175273,-0.173959,-0.17244,-0.170715,-0.168783,-0.166644,-0.164298,-0.161746,-0.158992,-0.156036,-0.152884,-0.149539,-0.146007,-0.142294,-0.138407,-0.134354,-0.130146,-0.125791,-0.121301,-0.116688,-0.111965,-0.107146,-0.102246,-0.0972805,-0.0922657,-0.0872187,-0.0821569,-0.0770984,-0.0720616,-0.0670651,-0.0621277,-0.0572682,-0.0525051,-0.0478569,-0.0433415,-0.0389765,-0.0347787,-0.030764,-0.0269478,-0.0233441,-0.0199661,-0.0168257,-0.0139334,-0.0112986,-0.00892918,-0.00683168,-0.00501112,-0.00347106,-0.0022136,-0.00123935,-0.000547447,-0.000135578,0
0,-0.000162806,-0.000630851,-0.00138449,-0.0024048,-0.00367365,-0.00517369,-0.00688833,-0.00880179,-0.0108991,-0.0131659,-0.0155888,-0.0181549,-0.0208523,-0.0236695,-0.0265957,-0.0296209,-0.0327354,-0.0359302,-0.0391968,-0.0425273,-0.045914,-0.0493498,-0.0528279,-0.0563419,-0.0598857,-0.0634535,-0.0670397,-0.0706391,-0.0742465,-0.0778571,-0.081466,-0.0850688,-0.0886608,-0.0922377,-0.0957953,-0.0993292,-0.102835,-0.106309,-0.109747,-0.113145,-0.116499,-0.119804,-0.123057,-0.126253,-0.129388,-0.132458,-0.135459,-0.138387,-0.141237,-0.144004,-0.146685,-0.149274,-0.151768,-0.154162,-0.156451,-0.158631,-0.160696,-0.162642,-0.164465,-0.166159,-0.16772,-0.169143,-0.170423,-0.171555,-0.172535,-0.173359,-0.174021,-0.174517,-0.174843,-0.174995,-0.174968,-0.174759,-0.174365,-0.173782,-0.173007,-0.172037,-0.17087,-0.169505,-0.16794,-0.166175,-0.164208,-0.16204,-0.159673,-0.157108,-0.154346,-0.151393,-0.14825,-0.144924,-0.141419,-0.137743,-0.133903,-0.129906,-0.125763,-0.121483,-0.117078,-0.112559,-0.10794,-0.103234,-0.098455,-0.093619,-0.0887416,-0.0838392,-0.0789285,-0.074027,-0.0691523,-0.064322,-0.0595541,-0.0548663,-0.0502763,-0.0458015,-0.0414588,-0.0372645,-0.0332345,-0.0293838,-0.0257264,-0.0222755,-0.0190433,-0.0160406,-0.0132773,-0.0107618,-0.00850121,-0.0065014,-0.00476678,-0.00330039,-0.00210384,-0.00117736,-0.000519813,-0.000128654,0
0,-0.000160044,-0.000620221,-0.00136127,-0.00236467,-0.00361263,-0.00508814,-0.00677493,-0.00865753,-0.0107212,-0.012952,-0.0153366,-0.0178625,-0.0205178,-0.0232914,-0.0261726,-0.0291514,-0.0322185,-0.035365,-0.0385824,-0.0418628,-0.0451989,-0.0485834,-0.0520096,-0.0554712,-0.0589622,-0.0624767,-0.0660092,-0.0695544,-0.0731072,-0.0766627,-0.0802161,-0.0837628,-0.0872982,-0.090818,-0.0943177,-0.0977932,-0.10124,-0.104655,-0.108032,-0.111368,-0.11466,-0.117902,-0.12109,-0.124221,-0.12729,-0.130293,-0.133226,-0.136084,-0.138863,-0.141559,-0.144168,-0.146684,-0.149103,-0.151421,-0.153633,-0.155735,-0.157722,-0.15959,-0.161333,-0.162947,-0.164428,-0.165771,-0.166971,-0.168023,-0.168924,-0.169669,-0.170253,-0.170673,-0.170924,-0.171003,-0.170905,-0.170628,-0.170169,-0.169523,-0.168689,-0.167665,-0.166448,-0.165038,-0.163433,-0.161632,-0.159637,-0.157447,-0.155065,-0.152492,-0.14973,-0.146784,-0.143658,-0.140356,-0.136885,-0.13325,-0.129461,-0.125525,-0.121452,-0.117251,-0.112934,-0.108513,-0.103999,-0.0994079,-0.094752,-0.0900466,-0.085307,-0.080549,-0.0757888,-0.071043,-0.0663284,-0.061662,-0.0570608,-0.0525415,-0.048121,-0.0438156,-0.0396412,-0.0356131,-0.0317462,-0.0280544,-0.0245509,-0.0212479,-0.0181565,-0.0152868,-0.0126477,-0.010247,-0.00809108,-0.00618511,-0.00453296,-0.00313717,-0.00199894,-0.00111817,-0.000493449,-0.000122055,0
0,-0.000157119,-0.000608963,-0.0013367,-0.0023222,-0.00354806,-0.00499762,-0.00665498,-0.00850497,-0.0105332,-0.0127259,-0.0150701,-0.0175535,-0.0201646,-0.0228922,-0.0257259,-0.0286561,-0.0316734,-0.034769,-0.0379347,-0.0411627,-0.0444456,-0.0477763,-0.0511483,-0.0545551,-0.0579908,-0.0614496,-0.064926,-0.0684147,-0.0719106,-0.0754088,-0.0789044,-0.0823929,-0.0858697,-0.0893303,-0.0927704,-0.0961856,-0.0995717,-0.102925,-0.10624,-0.109513,-0.112741,-0.115918,-0.119042,-0.122106,-0.125108,-0.128044,-0.130907,-0.133696,-0.136404,-0.139028,-0.141564,-0.144007,-0.146352,-0.148595,-0.150731,-0.152757,-0.154667,-0.156457,-0.158123,-0.159659,-0.161062,-0.162327,-0.163449,-0.164425,-0.165249,-0.165919,-0.166429,-0.166776,-0.166956,-0.166966,-0.166802,-0.166462,-0.165941,-0.165239,-0.164351,-0.163278,-0.162016,-0.160566,-0.158927,-0.157098,-0.15508,-0.152874,-0.150483,-0.147907,-0.145151,-0.142219,-0.139113,-0.135841,-0.132408,-0.128821,-0.125088,-0.121216,-0.117217,-0.113098,-0.108873,-0.104551,-0.100146,-0.0956706,-0.0911386,-0.0865642,-0.0819623,-0.0773481,-0.0727372,-0.0681455,-0.0635891,-0.059084,-0.0546465,-0.0502924,-0.0460376,-0.0418974,-0.0378869,-0.0340205,-0.030312,-0.0267743,-0.0234198,-0.0202596,-0.0173042,-0.0145628,-0.0120435,-0.00975326,-0.00769795,-0.00588213,-0.00430912,-0.00298102,-0.00189866,-0.00106163,-0.000468285,-0.000115765,0
0,-0.000154035,-0.000597096,-0.0013108,-0.00227744,-0.00348002,-0.00490227,-0.00652865,-0.00834433,-0.0103352,-0.0124879,-0.0147897,-0.0172286,-0.0197931,-0.0224725,-0.0252566,-0.0281357,-0.0311008,-0.0341432,-0.0372548,-0.0404279,-0.0436553,-0.0469298,-0.0502451,-0.0535948,-0.0569729,-0.0603738,-0.0637918,-0.0672219,-0.0706587,-0.0740974,-0.0775333,-0.0809616,-0.0843778,-0.0877774,-0.091156,-0.0945093,-0.097833,-0.101123,-0.104374,-0.107584,-0.110746,-0.113858,-0.116915,-0.119913,-0.122847,-0.125714,-0.128509,-0.131227,-0.133864,-0.136417,-0.13888,-0.14125,-0.143522,-0.14569,-0.147752,-0.149703,-0.151537,-0.153252,-0.154841,-0.156302,-0.157629,-0.158819,-0.159866,-0.160768,-0.161519,-0.162117,-0.162557,-0.162835,-0.162949,-0.162894,-0.162668,-0.162269,-0.161692,-0.160938,-0.160002,-0.158885,-0.157584,-0.1561,-0.154431,-0.152579,-0.150545,-0.148329,-0.145933,-0.143361,-0.140616,-0.137702,-0.134623,-0.131386,-0.127996,-0.12446,-0.120787,-0.116984,-0.113061,-0.109028,-0.104896,-0.100676,-0.096381,-0.0920229,-0.0876153,-0.083172,-0.0787074,-0.0742362,-0.0697732,-0.0653337,-0.060933,-0.0565865,-0.0523095,-0.048117,-0.044024,-0.040045,-0.0361941,-0.0324847,-0.0289298,-0.0255415,-0.0223312,-0.0193092,-0.0164851,-0.0138673,-0.0114634,-0.00927954,-0.007321,-0.00559178,-0.00409475,-0.00283157,-0.00180274,-0.00100758,-0.000444251,-0.000109762,0
0,-0.000150797,-0.000584639,-0.00128361,-0.00223046,-0.00340862,-0.00480223,-0.00639612,-0.00817586,-0.0101277,-0.0122385,-0.0144958,-0.016888,-0.0194039,-0.0220329,-0.024765,-0.0275909,-0.0305015,-0.0334884,-0.0365436,-0.0396596,-0.0428291,-0.0460452,-0.0493016,-0.0525919,-0.0559103,-0.059251,-0.0626085,-0.0659778,-0.0693535,-0.0727309,-0.076105,-0.0794713,-0.0828251,-0.086162,-0.0894775,-0.0927673,-0.096027,-0.0992524,-0.102439,-0.105583,-0.10868,-0.111725,-0.114715,-0.117645,-0.120511,-0.123309,-0.126034,-0.128682,-0.131249,-0.133731,-0.136122,-0.13842,-0.140618,-0.142714,-0.144702,-0.146579,-0.14834,-0.14998,-0.151496,-0.152883,-0.154137,-0.155254,-0.15623,-0.157061,-0.157742,-0.158272,-0.158645,-0.158858,-0.158909,-0.158795,-0.158512,-0.158058,-0.157431,-0.156629,-0.15565,-0.154494,-0.153159,-0.151646,-0.149954,-0.148085,-0.146038,-0.143817,-0.141424,-0.13886,-0.136131,-0.133241,-0.130193,-0.126995,-0.123652,-0.120171,-0.116561,-0.11283,-0.108987,-0.105042,-0.101006,-0.0968897,-0.0927053,-0.0884652,-0.0841822,-0.0798698,-0.0755418,-0.0712122,-0.0668955,-0.0626061,-0.0583586,-0.0541677,-0.0500479,-0.0460134,-0.0420783,-0.0382563,-0.0345605,-0.0310037,-0.0275978,-0.0243542,-0.0212833,-0.0183948,-0.0156975,-0.013199,-0.0109063,-0.00882483,-0.00695936,-0.00531338,-0.00388931,-0.00268843,-0.00171093,-0.00095588,-0.000421277,-0.000104031,0
0,-0.000147411,-0.00057161,-0.00125518,-0.00218133,-0.00333396,-0.00469763,-0.00625759,-0.00799976,-0.00991075,-0.0119778,-0.0141889,-0.0165324,-0.0189976,-0.021574,-0.0242521,-0.0270224,-0.0298763,-0.0328055,-0.0358022,-0.0388587,-0.0419682,-0.0451237,-0.048319,-0.0515478,-0.0548043,-0.0580828,-0.0613779,-0.0646843,-0.067997,-0.0713111,-0.0746218,-0.0779243,-0.0812141,-0.0844867,-0.0877376,-0.0909624,-0.0941569,-0.0973167,-0.100437,-0.103515,-0.106545,-0.109523,-0.112445,-0.115307,-0.118105,-0.120834,-0.123489,-0.126067,-0.128564,-0.130974,-0.133295,-0.135521,-0.137647,-0.139671,-0.141587,-0.143392,-0.145081,-0.146649,-0.148093,-0.149409,-0.150593,-0.15164,-0.152547,-0.15331,-0.153926,-0.15439,-0.154701,-0.154854,-0.154846,-0.154676,-0.15434,-0.153836,-0.153163,-0.152319,-0.151302,-0.150112,-0.148749,-0.147212,-0.145502,-0.14362,-0.141567,-0.139346,-0.136959,-0.13441,-0.131701,-0.128838,-0.125827,-0.122671,-0.11938,-0.115958,-0.112415,-0.108758,-0.104997,-0.101142,-0.0972035,-0.093192,-0.0891192,-0.0849973,-0.0808389,-0.0766567,-0.0724642,-0.0682749,-0.0641025,-0.0599608,-0.0558639,-0.0518255,-0.0478594,-0.0439792,-0.0401981,-0.0365289,-0.032984,-0.0295753,-0.0263139,-0.0232103,-0.0202744,-0.0175149,-0.0149399,-0.0125566,-0.0103709,-0.00838808,-0.00661218,-0.00504625,-0.00369228,-0.00255122,-0.00162296,-0.000906375,-0.000399293,-9.8551e-05,0
0,-0.000143881,-0.000558025,-0.00122553,-0.00213011,-0.00325613,-0.00458861,-0.00611322,-0.00781629,-0.00968479,-0.0117063,-0.0138692,-0.0161621,-0.0185746,-0.0210965,-0.0237183,-0.0264311,-0.0292262,-0.0320955,-0.0350314,-0.0380264,-0.0410737,-0.0441666,-0.0472987,-0.0504639,-0.0536565,-0.0568708,-0.0601015,-0.0633433,-0.0665912,-0.0698403,-0.0730857,-0.0763228,-0.0795471,-0.0827539,-0.0859388,-0.0890975,-0.0922255,-0.0953186,-0.0983724,-0.101383,-0.104345,-0.107256,-0.11011,-0.112903,-0.115632,-0.118291,-0.120877,-0.123386,-0.125813,-0.128153,-0.130403,-0.132558,-0.134614,-0.136567,-0.138413,-0.140147,-0.141766,-0.143265,-0.14464,-0.145887,-0.147003,-0.147983,-0.148825,-0.149523,-0.150076,-0.15048,-0.150731,-0.150827,-0.150766,-0.150544,-0.15016,-0.149611,-0.148897,-0.148015,-0.146965,-0.145747,-0.144359,-0.142804,-0.141081,-0.139191,-0.137137,-0.134921,-0.132545,-0.130013,-0.12733,-0.1245,-0.121527,-0.118419,-0.115182,-0.111822,-0.108348,-0.104769,-0.101092,-0.097329,-0.093489,-0.089583,-0.0856223,-0.0816187,-0.0775843,-0.0735316,-0.0694733,-0.0654225,-0.0613923,-0.0573959,-0.0534466,-0.0495576,-0.0457419,-0.0420122,-0.038381,-0.0348605,-0.0314622,-0.0281971,-0.0250758,-0.0221079,-0.0193024,-0.0166676,-0.0142108,-0.0119385,-0.00985609,-0.00796827,-0.0062786,-0.00478968,-0.00350312,-0.00241954,-0.00153859,-0.000858914,-0.000378229,-9.33048e-05,0
0,-0.000140211,-0.000543904,-0.00119471,-0.00207688,-0.00317525,-0.00447531,-0.0059632,-0.00762565,-0.00945004,-0.0114244,-0.0135372,-0.0157776,-0.0181354,-0.0206008,-0.0231645,-0.0258176,-0.0285518,-0.0313593,-0.0342323,-0.0371638,-0.0401469,-0.043175,-0.0462419,-0.0493417,-0.0524685,-0.0556168,-0.0587812,-0.0619566,-0.0651379,-0.0683203,-0.071499,-0.0746692,-0.0778264,-0.0809661,-0.0840838,-0.087175,-0.0902356,-0.093261,-0.096247,-0.0991893,-0.102084,-0.104926,-0.107711,-0.110436,-0.113096,-0.115686,-0.118203,-0.120642,-0.123,-0.125271,-0.127451,-0.129537,-0.131524,-0.133408,-0.135185,-0.13685,-0.138401,-0.139832,-0.14114,-0.142322,-0.143373,-0.144289,-0.145068,-0.145706,-0.1462,-0.146546,-0.146742,-0.146786,-0.146674,-0.146405,-0.145977,-0.145388,-0.144637,-0.143722,-0.142644,-0.141402,-0.139996,-0.138426,-0.136695,-0.134802,-0.132751,-0.130545,-0.128185,-0.125675,-0.123021,-0.120227,-0.117298,-0.11424,-0.11106,-0.107765,-0.104363,-0.100863,-0.0972726,-0.0936024,-0.0898621,-0.0860622,-0.0822138,-0.0783282,-0.0744172,-0.0704928,-0.0665672,-0.062653,-0.0587627,-0.054909,-0.0511044,-0.0473615,-0.0436926,-0.0401097,-0.0366246,-0.0332486,-0.0299926,-0.026867,-0.0238813,-0.0210447,-0.0183655,-0.0158512,-0.0135085,-0.0113433,-0.00936058,-0.00756435,-0.00595775,-0.00454299,-0.00332131,-0.00229303,-0.00145755,-0.00081335,-0.000358016,-8.82742e-05,0
0,-0.000136406,-0.000529261,-0.00116276,-0.00202168,-0.00309139,-0.00435786,-0.00580769,-0.00742807,-0.00920678,-0.0111322,-0.0131933,-0.0153794,-0.0176807,-0.0200876,-0.0225911,-0.0251827,-0.0278541,-0.0305976,-0.0334059,-0.0362719,-0.0391888,-0.0421503,-0.0451502,-0.0481825,-0.0512417,-0.0543221,-0.0574186,-0.0605259,-0.0636391,-0.0667532,-0.0698636,-0.0729654,-0.0760543,-0.0791256,-0.0821748,-0.0851977,-0.0881897,-0.0911466,-0.094064,-0.0969377,-0.0997634,-0.102537,-0.105254,-0.10791,-0.1105,-0.113022,-0.11547,-0.117841,-0.120129,-0.122332,-0.124444,-0.126461,-0.12838,-0.130197,-0.131907,-0.133506,-0.13499,-0.136356,-0.1376,-0.138718,-0.139707,-0.140563,-0.141283,-0.141863,-0.142301,-0.142594,-0.142739,-0.142734,-0.142577,-0.142265,-0.141797,-0.141172,-0.140389,-0.139446,-0.138344,-0.137083,-0.135662,-0.134083,-0.132348,-0.130458,-0.128414,-0.126221,-0.123881,-0.121398,-0.118777,-0.116022,-0.11314,-0.110135,-0.107016,-0.103788,-0.10046,-0.0970407,-0.0935381,-0.089962,-0.0863221,-0.0826286,-0.0788923,-0.0751242,-0.0713356,-0.0675382,-0.0637436,-0.059964,-0.0562113,-0.0524975,-0.0488346,-0.0452345,-0.0417089,-0.038269,-0.0349261,-0.0316906,-0.0285728,-0.0255824,-0.0227282,-0.0200188,-0.0174617,-0.0150639,-0.0128315,-0.0107698,-0.00888316,-0.00717527,-0.00564878,-0.00430549,-0.00314631,-0.00217129,-0.00137959,-0.00076953,-0.000338585,-8.34404e-05,0
0,-0.000132469,-0.000514114,-0.00112971,-0.00196458,-0.00300464,-0.00423639,-0.00564688,-0.00722377,-0.00895528,-0.0108302,-0.0128378,-0.0149679,-0.0172109,-0.0195575,-0.021999,-0.0245271,-0.0271338,-0.0298115,-0.0325531,-0.0353517,-0.0382006,-0.0410936,-0.0440246,-0.0469878,-0.0499776,-0.0529885,-0.0560154,-0.059053,-0.0620964,-0.0651408,-0.0681815,-0.0712137,-0.0742329,-0.0772346,-0.0802144,-0.0831678,-0.0860904,-0.088978,-0.0918262,-0.0946307,-0.0973873,-0.100092,-0.10274,-0.105327,-0.107849,-0.110302,-0.112682,-0.114984,-0.117205,-0.119339,-0.121384,-0.123335,-0.125188,-0.126938,-0.128583,-0.130117,-0.131538,-0.132841,-0.134024,-0.135081,-0.136011,-0.136809,-0.137473,-0.138,-0.138386,-0.138629,-0.138727,-0.138677,-0.138478,-0.138127,-0.137624,-0.136968,-0.136156,-0.13519,-0.134069,-0.132793,-0.131362,-0.129779,-0.128044,-0.126159,-0.124128,-0.121952,-0.119636,-0.117184,-0.114599,-0.111887,-0.109054,-0.106106,-0.103049,-0.0998908,-0.096639,-0.0933018,-0.089888,-0.0864067,-0.0828676,-0.0792805,-0.075656,-0.0720046,-0.0683374,-0.0646654,-0.0610001,-0.0573529,-0.0537352,-0.0501586,-0.0466343,-0.0431738,-0.0397879,-0.0364874,-0.0332827,-0.0301839,-0.0272003,-0.024341,-0.0216143,-0.019028,-0.0165891,-0.014304,-0.0121781,-0.0102164,-0.0084226,-0.0068,-0.00535081,-0.00407648,-0.00297761,-0.00205395,-0.00130446,-0.000727306,-0.000319865,-7.87854e-05,0
0,-0.000128405,-0.000498476,-0.00109558,-0.00190564,-0.00291511,-0.00411101,-0.00548092,-0.00701296,-0.00869581,-0.0105187,-0.0124712,-0.0145436,-0.0167265,-0.0190111,-0.0213888,-0.0238516,-0.0263917,-0.0290018,-0.0316749,-0.0344043,-0.0371834,-0.0400062,-0.0428666,-0.0457589,-0.0486777,-0.0516174,-0.0545731,-0.0575395,-0.0605117,-0.063485,-0.0664546,-0.0694159,-0.0723643,-0.0752954,-0.0782046,-0.0810877,-0.0839401,-0.0867577,-0.089536,-0.0922709,-0.094958,-0.0975932,-0.100172,-0.102691,-0.105144,-0.107529,-0.109841,-0.112076,-0.114229,-0.116298,-0.118276,-0.120161,-0.121949,-0.123636,-0.125217,-0.126689,-0.128048,-0.129291,-0.130415,-0.131415,-0.132288,-0.133032,-0.133643,-0.134119,-0.134456,-0.134654,-0.134708,-0.134618,-0.134381,-0.133996,-0.133462,-0.132778,-0.131943,-0.130958,-0.129821,-0.128535,-0.127099,-0.125515,-0.123784,-0.12191,-0.119894,-0.11774,-0.115452,-0.113033,-0.110488,-0.107822,-0.105041,-0.102152,-0.0991597,-0.0960729,-0.0928986,-0.0896451,-0.086321,-0.0829351,-0.0794969,-0.076016,-0.0725027,-0.0689672,-0.06542,-0.061872,-0.0583339,-0.0548168,-0.0513317,-0.0478893,-0.0445007,-0.0411763,-0.0379267,-0.034762,-0.0316918,-0.0287257,-0.0258724,-0.0231403,-0.0205372,-0.0180701,-0.0157457,-0.0135696,-0.0115468,-0.00968169,-0.0079777,-0.00643751,-0.00506302,-0.00385531,-0.00281467,-0.00194062,-0.00123191,-0.000686532,-0.000301789,-7.42906e-05,0
0,-0.000124218,-0.000482363,-0.00106043,-0.00184491,-0.00282287,-0.00398185,-0.00530998,-0.00679586,-0.00842862,-0.0101979,-0.0120938,-0.0141068,-0.0162281,-0.0184489,-0.0207611,-0.0231568,-0.0256286,-0.0281694,-0.0307723,-0.0334307,-0.0361383,-0.0388892,-0.0416773,-0.0444972,-0.0473433,-0.0502104,-0.0530933,-0.055987,-0.0588867,-0.0617875,-0.0646848,-0.067574,-0.0704505,-0.0733098,-0.0761476,-0.0789594,-0.0817409,-0.0844878,-0.0871958,-0.0898606,-0.092478,-0.0950438,-0.0975536,-0.100003,-0.102389,-0.104706,-0.106951,-0.109119,-0.111206,-0.113209,-0.115123,-0.116944,-0.118668,-0.120292,-0.121812,-0.123223,-0.124524,-0.125709,-0.126776,-0.127721,-0.128541,-0.129234,-0.129795,-0.130224,-0.130517,-0.130671,-0.130686,-0.130559,-0.130289,-0.129873,-0.129312,-0.128605,-0.127751,-0.126751,-0.125603,-0.124311,-0.122873,-0.121293,-0.119571,-0.117711,-0.115715,-0.113586,-0.111328,-0.108946,-0.106443,-0.103827,-0.101101,-0.098272,-0.0953471,-0.0923332,-0.0892379,-0.086069,-0.0828352,-0.079545,-0.0762077,-0.0728328,-0.0694299,-0.0660092,-0.0625807,-0.0591548,-0.055742,-0.0523528,-0.0489975,-0.0456867,-0.0424305,-0.0392391,-0.0361224,-0.0330898,-0.0301505,-0.0273134,-0.0245866,-0.0219779,-0.0194946,-0.0171431,-0.0149295,-0.0128589,-0.010936,-0.0091644,-0.00754724,-0.00608679,-0.00478455,-0.00364129,-0.00265699,-0.00183094,-0.00116168,-0.00064706,-0.000284288,-6.99385e-05,0
0,-0.000119911,-0.000465787,-0.00102426,-0.00178245,-0.00272799,-0.00384903,-0.0051342,-0.00657265,-0.00815396,-0.00986823,-0.011706,-0.0136581,-0.015716,-0.0178715,-0.0201165,-0.0224435,-0.0248454,-0.0273152,-0.0298462,-0.032432,-0.0350665,-0.0377438,-0.0404581,-0.0432039,-0.0459759,-0.0487687,-0.0515775,-0.0543972,-0.0572229,-0.06005,-0.0628738,-0.0656897,-0.0684932,-0.0712799,-0.0740453,-0.0767851,-0.0794949,-0.0821706,-0.0848077,-0.0874021,-0.0899495,-0.0924457,-0.0948865,-0.0972679,-0.0995855,-0.101835,-0.104013,-0.106115,-0.108137,-0.110075,-0.111926,-0.113684,-0.115347,-0.11691,-0.11837,-0.119724,-0.120967,-0.122097,-0.12311,-0.124003,-0.124773,-0.125417,-0.125933,-0.126318,-0.126569,-0.126685,-0.126664,-0.126504,-0.126203,-0.125762,-0.125178,-0.124452,-0.123582,-0.122571,-0.121417,-0.120122,-0.118687,-0.117114,-0.115405,-0.113562,-0.111589,-0.109489,-0.107265,-0.104923,-0.102466,-0.0999002,-0.0972315,-0.0944657,-0.0916096,-0.0886701,-0.0856548,-0.0825715,-0.0794284,-0.0762341,-0.0729976,-0.069728,-0.0664348,-0.0631277,-0.0598164,-0.0565109,-0.0532213,-0.0499575,-0.0467296,-0.0435474,-0.0404207,-0.0373591,-0.0343719,-0.0314679,-0.028656,-0.0259442,-0.0233402,-0.0208514,-0.0184842,-0.0162449,-0.0141387,-0.0121704,-0.0103441,-0.00866312,-0.00713006,-0.00574683,-0.00451459,-0.00343376,-0.00250407,-0.00172454,-0.00109353,-0.000608747,-0.000267296,-6.57115e-05,0
