0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-0.000115486,-0.000448762,-0.00098711,-0.0017183,-0.00263057,-0.00371265,-0.00495375,-0.00634353,-0.00787209,-0.00952996,-0.0113081,-0.0131979,-0.0151909,-0.0172794,-0.0194557,-0.0217125,-0.0240428,-0.0264399,-0.0288975,-0.0314091,-0.0339689,-0.0365711,-0.0392101,-0.0418804,-0.0445767,-0.047294,-0.0500272,-0.0527715,-0.0555221,-0.0582742,-0.0610233,-0.0637648,-0.0664943,-0.0692073,-0.0718995,-0.0745665,-0.077204,-0.0798078,-0.0823736,-0.0848972,-0.0873744,-0.089801,-0.0921728,-0.0944858,-0.0967359,-0.0989189,-0.101031,-0.103068,-0.105025,-0.1069,-0.108688,-0.110385,-0.111987,-0.113492,-0.114895,-0.116192,-0.117381,-0.118458,-0.119419,-0.120263,-0.120986,-0.121585,-0.122057,-0.122402,-0.122615,-0.122696,-0.122642,-0.122453,-0.122126,-0.121662,-0.121059,-0.120318,-0.119438,-0.118419,-0.117262,-0.115969,-0.11454,-0.112978,-0.111285,-0.109464,-0.107517,-0.105448,-0.103262,-0.100962,-0.0985535,-0.0960416,-0.0934321,-0.0907311,-0.0879453,-0.0850815,-0.0821472,-0.07915,-0.076098,-0.0729996,-0.0698636,-0.0666987,-0.0635142,-0.0603195,-0.0571239,-0.053937,-0.0507684,-0.0476278,-0.0445246,-0.0414683,-0.0384681,-0.0355331,-0.0326721,-0.0298935,-0.0272054,-0.0246154,-0.0221309,-0.0197583,-0.017504,-0.0153733,-0.0133713,-0.0115022,-0.00976966,-0.00817651,-0.00672501,-0.00541668,-0.00425233,-0.00323209,-0.0023554,-0.00162106,-0.00102723,-0.000571454,-0.000250747,-6.1592e-05,0
0,-0.000110947,-0.000431295,-0.000949004,-0.0016525,-0.00253066,-0.00357282,-0.00476877,-0.0061087,-0.00758323,-0.00918339,-0.0109006,-0.0127265,-0.0146533,-0.0166733,-0.0187794,-0.0209644,-0.0232216,-0.0255446,-0.0279271,-0.0303631,-0.0328468,-0.0353724,-0.0379345,-0.0405279,-0.0431472,-0.0457876,-0.0484439,-0.0511115,-0.0537857,-0.0564616,-0.0591349,-0.061801,-0.0644555,-0.0670939,-0.069712,-0.0723055,-0.07487,-0.0774014,-0.0798954,-0.0823478,-0.0847545,-0.0871114,-0.0894143,-0.0916591,-0.0938419,-0.0959584,-0.0980049,-0.0999772,-0.101871,-0.103684,-0.10541,-0.107048,-0.108592,-0.110039,-0.111386,-0.112629,-0.113766,-0.114792,-0.115705,-0.116502,-0.11718,-0.117737,-0.11817,-0.118477,-0.118656,-0.118705,-0.118622,-0.118407,-0.118059,-0.117576,-0.116958,-0.116205,-0.115317,-0.114295,-0.113139,-0.111851,-0.110433,-0.108885,-0.107212,-0.105415,-0.103498,-0.101464,-0.0993174,-0.0970627,-0.0947047,-0.0922487,-0.0897004,-0.0870659,-0.0843517,-0.0815648,-0.0787122,-0.0758017,-0.0728411,-0.0698385,-0.0668025,-0.0637417,-0.060665,-0.0575813,-0.0544998,-0.0514296,-0.04838,-0.0453602,-0.0423792,-0.039446,-0.0365694,-0.033758,-0.03102,-0.0283635,-0.0257959,-0.0233245,-0.0209559,-0.0186964,-0.0165516,-0.0145265,-0.0126256,-0.0108528,-0.00921119,-0.0077033,-0.00633098,-0.00509539,-0.003997,-0.00303565,-0.00221052,-0.00152016,-0.000962533,-0.000535042,-0.000234578,-5.75622e-05,0
0,-0.000106295,-0.000413397,-0.000909964,-0.0015851,-0.00242833,-0.00342964,-0.00457938,-0.00586834,-0.00728764,-0.00882881,-0.0104837,-0.0122444,-0.0141035,-0.0160538,-0.0180881,-0.0201999,-0.0223826,-0.0246301,-0.0269362,-0.0292951,-0.0317011,-0.0341488,-0.0366327,-0.0391477,-0.0416887,-0.0442508,-0.046829,-0.0494187,-0.0520152,-0.0546138,-0.0572102,-0.0597998,-0.0623783,-0.0649412,-0.0674844,-0.0700036,-0.0724944,-0.0749528,-0.0773745,-0.0797555,-0.0820915,-0.0843785,-0.0866125,-0.0887893,-0.090905,-0.0929556,-0.0949371,-0.0968456,-0.0986773,-0.100428,-0.102095,-0.103674,-0.105161,-0.106553,-0.107846,-0.109037,-0.110124,-0.111102,-0.111968,-0.112721,-0.113358,-0.113875,-0.114271,-0.114544,-0.114692,-0.114712,-0.114604,-0.114367,-0.114,-0.113502,-0.112872,-0.112111,-0.11122,-0.110198,-0.109047,-0.107768,-0.106363,-0.104834,-0.103183,-0.101414,-0.0995295,-0.0975332,-0.0954293,-0.0932224,-0.0909172,-0.0885191,-0.0860338,-0.0834673,-0.0808261,-0.078117,-0.0753469,-0.0725235,-0.0696543,-0.0667475,-0.063811,-0.0608535,-0.0578835,-0.0549095,-0.0519405,-0.0489853,-0.0460526,-0.0431513,-0.04029,-0.0374773,-0.0347214,-0.0320306,-0.0294127,-0.026875,-0.0244248,-0.0220688,-0.019813,-0.0176634,-0.015625,-0.0137025,-0.0118998,-0.0102205,-0.00866729,-0.00724226,-0.00594691,-0.00478206,-0.00374786,-0.00284386,-0.00206897,-0.0014215,-0.000899227,-0.000499379,-0.000218725,-5.36062e-05,0
0,-0.000101532,-0.000395076,-0.000870009,-0.00151613,-0.00232366,-0.0032832,-0.00438574,-0.00562263,-0.00698556,-0.00846653,-0.0100579,-0.0117521,-0.0135422,-0.0154213,-0.0173826,-0.0194198,-0.0215267,-0.0236972,-0.0259255,-0.0282059,-0.030533,-0.0329014,-0.0353057,-0.0377411,-0.0402025,-0.042685,-0.0451838,-0.0476944,-0.050212,-0.0527322,-0.0552506,-0.0577627,-0.0602642,-0.0627508,-0.0652182,-0.0676623,-0.0700788,-0.0724636,-0.0748126,-0.0771216,-0.0793867,-0.0816037,-0.0837687,-0.0858776,-0.0879264,-0.0899114,-0.0918285,-0.093674,-0.0954439,-0.0971347,-0.0987427,-0.100264,-0.101696,-0.103034,-0.104275,-0.105416,-0.106454,-0.107386,-0.108209,-0.108921,-0.109518,-0.109999,-0.110361,-0.110603,-0.110722,-0.110718,-0.110588,-0.110332,-0.10995,-0.10944,-0.108802,-0.108037,-0.107145,-0.106127,-0.104984,-0.103718,-0.10233,-0.100822,-0.0991975,-0.097459,-0.0956099,-0.0936539,-0.0915953,-0.0894384,-0.0871882,-0.08485,-0.0824293,-0.0799323,-0.0773652,-0.0747348,-0.0720479,-0.0693119,-0.0665343,-0.0637228,-0.0608855,-0.0580305,-0.0551661,-0.0523006,-0.0494426,-0.0466005,-0.0437827,-0.0409977,-0.0382537,-0.0355588,-0.0329211,-0.030348,-0.0278472,-0.0254254,-0.0230896,-0.0208458,-0.0186999,-0.0166571,-0.0147222,-0.0128994,-0.0111923,-0.00960391,-0.00813664,-0.00679223,-0.0055718,-0.00447584,-0.00350421,-0.00265615,-0.00193031,-0.00132477,-0.000837096,-0.00046434,-0.000203129,-4.97073e-05,0
0,-9.66595e-05,-0.000376339,-0.000829158,-0.00144564,-0.0022167,-0.00313361,-0.00418798,-0.00537177,-0.00667722,-0.00809685,-0.00962344,-0.01125,-0.0129699,-0.0147765,-0.0166636,-0.0186249,-0.0206546,-0.0227469,-0.0248961,-0.0270968,-0.0293436,-0.0316314,-0.0339549,-0.0363094,-0.0386898,-0.0410915,-0.0435098,-0.04594,-0.0483777,-0.0508183,-0.0532576,-0.0556911,-0.0581146,-0.0605239,-0.0629147,-0.0652829,-0.0676244,-0.069935,-0.0722107,-0.0744474,-0.0766412,-0.078788,-0.0808839,-0.0829249,-0.0849072,-0.0868268,-0.08868,-0.0904629,-0.0921719,-0.0938033,-0.0953535,-0.0968189,-0.0981962,-0.0994819,-0.100673,-0.101766,-0.102758,-0.103646,-0.104428,-0.1051,-0.105661,-0.106108,-0.106439,-0.106653,-0.106747,-0.10672,-0.106572,-0.106301,-0.105906,-0.105388,-0.104746,-0.10398,-0.103092,-0.102081,-0.100949,-0.0996986,-0.0983305,-0.0968474,-0.0952519,-0.093547,-0.0917362,-0.0898232,-0.0878121,-0.0857076,-0.0835144,-0.0812379,-0.0788835,-0.0764573,-0.0739654,-0.0714145,-0.0688114,-0.0661631,-0.0634771,-0.0607609,-0.0580222,-0.0552689,-0.0525091,-0.0497509,-0.0470023,-0.0442715,-0.0415667,-0.0388959,-0.0362669,-0.0336875,-0.0311652,-0.0287072,-0.0263206,-0.024012,-0.0217876,-0.0196532,-0.0176142,-0.0156754,-0.0138413,-0.0121155,-0.0105014,-0.00900156,-0.00761799,-0.00635211,-0.00520471,-0.00417595,-0.00326539,-0.00247199,-0.00179414,-0.00122968,-0.00077594,-0.000429803,-0.000187733,-4.58508e-05,0
0,-9.16777e-05,-0.000357192,-0.000787428,-0.00137366,-0.00210751,-0.00298095,-0.00398625,-0.00511596,-0.00636288,-0.00772009,-0.00918084,-0.0107386,-0.0123871,-0.0141201,-0.0159317,-0.017816,-0.0197673,-0.0217801,-0.0238491,-0.0259688,-0.0281341,-0.03034,-0.0325815,-0.0348538,-0.0371521,-0.0394718,-0.0418083,-0.044157,-0.0465135,-0.0488734,-0.0512325,-0.0535864,-0.0559309,-0.0582619,-0.0605752,-0.0628667,-0.0651324,-0.0673681,-0.06957,-0.0717339,-0.073856,-0.0759324,-0.077959,-0.0799321,-0.0818478,-0.0837024,-0.085492,-0.0872129,-0.0888616,-0.0904344,-0.0919278,-0.0933383,-0.0946626,-0.0958975,-0.0970396,-0.0980861,-0.0990339,-0.0998803,-0.100623,-0.101258,-0.101785,-0.102201,-0.102504,-0.102692,-0.102764,-0.102719,-0.102555,-0.102271,-0.101868,-0.101345,-0.100701,-0.0999381,-0.099056,-0.0980559,-0.0969391,-0.0957072,-0.0943623,-0.0929068,-0.0913433,-0.0896749,-0.087905,-0.0860375,-0.0840764,-0.0820264,-0.0798922,-0.0776791,-0.0753926,-0.0730385,-0.0706229,-0.0681524,-0.0656335,-0.0630733,-0.0604789,-0.0578577,-0.0552172,-0.0525649,-0.0499088,-0.0472565,-0.044616,-0.041995,-0.0394013,-0.0368426,-0.0343264,-0.0318601,-0.0294508,-0.0271053,-0.0248304,-0.0226322,-0.0205165,-0.0184887,-0.0165539,-0.0147165,-0.0129805,-0.0113493,-0.00982579,-0.0084122,-0.00711022,-0.00592093,-0.00484479,-0.00388166,-0.00303081,-0.00229091,-0.00166009,-0.00113594,-0.000715573,-0.00039566,-0.000172485,-4.2022e-05,0
0,-8.65879e-05,-0.00033764,-0.000744837,-0.00130022,-0.00199616,-0.00282534,-0.00378069,-0.00485538,-0.00604283,-0.0073366,-0.00873048,-0.0102184,-0.0117944,-0.0134527,-0.0151877,-0.0169938,-0.0188657,-0.0207979,-0.0227854,-0.0248229,-0.0269056,-0.0290285,-0.0311868,-0.0333757,-0.0355907,-0.0378272,-0.0400806,-0.0423466,-0.0446208,-0.0468989,-0.0491766,-0.0514498,-0.0537143,-0.0559661,-0.0582009,-0.0604148,-0.0626039,-0.064764,-0.0668913,-0.0689819,-0.0710319,-0.0730374,-0.0749945,-0.0768996,-0.0787487,-0.0805383,-0.0822646,-0.083924,-0.0855128,-0.0870277,-0.0884652,-0.0898218,-0.0910943,-0.0922796,-0.0933745,-0.094376,-0.0952814,-0.0960879,-0.096793,-0.0973942,-0.0978894,-0.0982765,-0.0985537,-0.0987192,-0.0987718,-0.0987102,-0.0985334,-0.0982408,-0.097832,-0.0973067,-0.0966652,-0.0959079,-0.0950356,-0.0940492,-0.0929502,-0.0917404,-0.0904218,-0.0889967,-0.0874681,-0.0858389,-0.0841125,-0.082293,-0.0803842,-0.0783908,-0.0763175,-0.0741696,-0.0719524,-0.0696716,-0.0673334,-0.0649441,-0.0625101,-0.0600383,-0.0575357,-0.0550093,-0.0524665,-0.0499147,-0.0473613,-0.0448139,-0.0422801,-0.0397673,-0.037283,-0.0348345,-0.0324291,-0.0300737,-0.027775,-0.0255397,-0.023374,-0.0212836,-0.019274,-0.0173504,-0.0155172,-0.0137787,-0.0121384,-0.0105994,-0.00916415,-0.00783469,-0.00661233,-0.00549781,-0.0044913,-0.00359235,-0.00279994,-0.00211248,-0.00152783,-0.00104332,-0.000655831,-0.000361809,-0.000157336,-3.8207e-05,0
0,-8.13907e-05,-0.00031769,-0.000701398,-0.00122536,-0.00188272,-0.00266688,-0.00357146,-0.00459028,-0.00571734,-0.00694676,-0.00827281,-0.00968987,-0.0111924,-0.0127751,-0.0144325,-0.0161594,-0.0179507,-0.0198013,-0.0217062,-0.0236605,-0.0256594,-0.0276981,-0.029772,-0.0318764,-0.0340069,-0.036159,-0.0383282,-0.0405103,-0.042701,-0.0448961,-0.0470913,-0.0492827,-0.0514661,-0.0536374,-0.0557928,-0.0579282,-0.0600397,-0.0621234,-0.0641755,-0.0661921,-0.0681693,-0.0701035,-0.0719908,-0.0738275,-0.07561,-0.0773346,-0.0789977,-0.0805957,-0.0821252,-0.0835828,-0.084965,-0.0862685,-0.0874903,-0.0886271,-0.089676,-0.0906341,-0.0914987,-0.0922671,-0.0929368,-0.0935056,-0.0939713,-0.094332,-0.0945859,-0.0947314,-0.0947672,-0.0946922,-0.0945056,-0.0942068,-0.0937953,-0.0932712,-0.0926347,-0.0918862,-0.0910266,-0.0900571,-0.088979,-0.0877942,-0.0865048,-0.0851131,-0.0836221,-0.0820347,-0.0803545,-0.0785852,-0.076731,-0.0747963,-0.0727859,-0.0707048,-0.0685584,-0.0663524,-0.0640927,-0.0617854,-0.0594369,-0.0570539,-0.0546431,-0.0522115,-0.0497661,-0.0473141,-0.0448628,-0.0424193,-0.039991,-0.037585,-0.0352085,-0.0328686,-0.030572,-0.0283254,-0.0261354,-0.0240079,-0.021949,-0.0199641,-0.0180583,-0.0162363,-0.0145024,-0.0128603,-0.0113134,-0.00986438,-0.00851539,-0.00726807,-0.00612346,-0.00508201,-0.00414359,-0.00330747,-0.00257235,-0.00193635,-0.00139708,-0.000951611,-0.000596571,-0.000328164,-0.000142245,-3.43941e-05,0
0,-7.6087e-05,-0.000297345,-0.000657132,-0.00114913,-0.00176726,-0.00250569,-0.00335875,-0.00432091,-0.00538676,-0.00655098,-0.00780835,-0.0091537,-0.0105819,-0.012088,-0.0136668,-0.0153136,-0.0170234,-0.0187913,-0.0206127,-0.0224827,-0.0243967,-0.0263502,-0.0283386,-0.0303573,-0.0324021,-0.0344686,-0.0365525,-0.0386495,-0.0407554,-0.0428662,-0.0449778,-0.0470862,-0.0491872,-0.0512771,-0.0533519,-0.0554077,-0.0574407,-0.0594471,-0.061423,-0.0633648,-0.0652686,-0.0671308,-0.0689478,-0.0707159,-0.0724314,-0.0740909,-0.0756908,-0.0772276,-0.078698,-0.0800986,-0.0814261,-0.0826773,-0.0838492,-0.0849386,-0.0859427,-0.0868587,-0.0876838,-0.0884157,-0.0890519,-0.0895901,-0.0900284,-0.0903648,-0.0905976,-0.0907255,-0.0907471,-0.0906615,-0.0904677,-0.0901654,-0.0897542,-0.0892341,-0.0886055,-0.0878688,-0.087025,-0.0860753,-0.085021,-0.0838642,-0.0826068,-0.0812513,-0.0798006,-0.0782577,-0.0766262,-0.0749096,-0.0731122,-0.0712383,-0.0692926,-0.0672801,-0.0652061,-0.0630762,-0.060896,-0.0586717,-0.0564094,-0.0541157,-0.0517971,-0.0494602,-0.0471121,-0.0447595,-0.0424095,-0.0400691,-0.0377453,-0.0354449,-0.0331748,-0.0309418,-0.0287523,-0.0266128,-0.0245293,-0.0225077,-0.0205534,-0.0186718,-0.0168675,-0.0151449,-0.013508,-0.0119602,-0.0105046,-0.00914339,-0.0078786,-0.00671154,-0.00564293,-0.00467295,-0.00380118,-0.00302662,-0.00234768,-0.00176224,-0.00126763,-0.000860651,-0.000537679,-0.000294655,-0.000127176,-3.05731e-05,0
0,-7.06762e-05,-0.000276611,-0.000612061,-0.00107156,-0.00164988,-0.00234193,-0.00314278,-0.00404755,-0.00505146,-0.00614975,-0.00733767,-0.00861054,-0.00996364,-0.0113923,-0.0128918,-0.0144576,-0.016085,-0.0177694,-0.0195062,-0.0212909,-0.0231191,-0.0249863,-0.026888,-0.02882,-0.0307779,-0.0327576,-0.0347548,-0.0367654,-0.0387854,-0.0408107,-0.0428374,-0.0448614,-0.0468789,-0.0488861,-0.0508791,-0.0528542,-0.0548076,-0.0567355,-0.0586343,-0.0605004,-0.06233,-0.0641196,-0.0658655,-0.0675644,-0.0692125,-0.0708066,-0.0723431,-0.0738187,-0.0752301,-0.076574,-0.0778471,-0.0790465,-0.0801691,-0.0812119,-0.0821722,-0.0830472,-0.0838343,-0.0845311,-0.0851353,-0.0856447,-0.0860574,-0.0863715,-0.0865855,-0.086698,-0.0867078,-0.0866139,-0.0864156,-0.0861124,-0.0857042,-0.0851909,-0.084573,-0.083851,-0.0830259,-0.0820988,-0.0810714,-0.0799453,-0.0787228,-0.0774063,-0.0759986,-0.0745028,-0.0729223,-0.0712609,-0.0695225,-0.0677115,-0.0658325,-0.0638905,-0.0618905,-0.059838,-0.0577387,-0.0555983,-0.0534231,-0.0512193,-0.0489931,-0.0467513,-0.0445003,-0.0422469,-0.0399979,-0.0377599,-0.0355396,-0.0333438,-0.0311789,-0.0290514,-0.0269676,-0.0249334,-0.0229546,-0.0210369,-0.0191854,-0.017405,-0.0157001,-0.0140749,-0.0125329,-0.0110773,-0.00971086,-0.00843559,-0.00725314,-0.00616454,-0.00517027,-0.00427023,-0.00346373,-0.0027495,-0.00212572,-0.00158997,-0.00113932,-0.00077033,-0.000479077,-0.000261231,-0.000112102,-2.67355e-05,0
0,-6.5158e-05,-0.000255498,-0.000566212,-0.000992736,-0.00153068,-0.00217577,-0.00292379,-0.00377056,-0.0047119,-0.00574361,-0.00686146,-0.00806118,-0.00933849,-0.0106891,-0.0121085,-0.0135926,-0.0151368,-0.0167368,-0.0183882,-0.0200867,-0.021828,-0.0236078,-0.0254218,-0.0272658,-0.0291357,-0.0310274,-0.0329367,-0.0348597,-0.0367924,-0.0387308,-0.0406711,-0.0426095,-0.0445421,-0.0464653,-0.0483752,-0.0502683,-0.0521408,-0.0539891,-0.0558097,-0.0575989,-0.0593533,-0.0610694,-0.0627436,-0.0643725,-0.0659527,-0.0674808,-0.0689536,-0.0703677,-0.07172,-0.0730072,-0.0742262,-0.0753741,-0.0764479,-0.0774448,-0.078362,-0.079197,-0.0799471,-0.0806101,-0.0811837,-0.0816658,-0.0820546,-0.0823483,-0.0825454,-0.0826446,-0.0826448,-0.0825449,-0.0823445,-0.0820431,-0.0816404,-0.0811367,-0.0805322,-0.0798277,-0.079024,-0.0781224,-0.0771245,-0.076032,-0.0748472,-0.0735724,-0.0722104,-0.0707643,-0.0692375,-0.0676336,-0.0659565,-0.0642106,-0.0624004,-0.0605306,-0.0586063,-0.0566329,-0.0546157,-0.0525605,-0.0504733,-0.0483601,-0.0462271,-0.0440805,-0.0419269,-0.0397727,-0.0376243,-0.0354882,-0.0333709,-0.0312788,-0.0292181,-0.027195,-0.0252154,-0.0232851,-0.0214096,-0.0195941,-0.0178435,-0.0161624,-0.0145551,-0.0130253,-0.0115763,-0.010211,-0.00893175,-0.00774052,-0.0066386,-0.00562676,-0.00470523,-0.00387365,-0.00313108,-0.00247602,-0.00190636,-0.00141946,-0.00101211,-0.000680599,-0.000420728,-0.000227863,-9.70079e-05,-2.28766e-05,0
0,-5.95347e-05,-0.000234017,-0.000519621,-0.00091272,-0.00140981,-0.00200742,-0.00270211,-0.00349036,-0.00436862,-0.00533324,-0.00638048,-0.00750654,-0.00870751,-0.00997942,-0.0113182,-0.0127199,-0.0141802,-0.015695,-0.0172602,-0.0188716,-0.0205251,-0.0222165,-0.0239417,-0.0256966,-0.0274773,-0.0292796,-0.0310997,-0.0329337,-0.0347776,-0.0366278,-0.0384803,-0.0403316,-0.0421779,-0.0440155,-0.0458409,-0.0476505,-0.0494408,-0.0512082,-0.0529492,-0.0546604,-0.0563385,-0.0579798,-0.0595812,-0.0611393,-0.0626508,-0.0641124,-0.0655208,-0.066873,-0.0681659,-0.0693962,-0.0705611,-0.0716576,-0.072683,-0.0736343,-0.0745091,-0.0753047,-0.0760187,-0.0766489,-0.0771931,-0.0776494,-0.0780158,-0.0782908,-0.0784728,-0.0785606,-0.0785532,-0.0784496,-0.0782493,-0.077952,-0.0775574,-0.0770657,-0.0764773,-0.0757929,-0.0750134,-0.0741401,-0.0731745,-0.0721185,-0.070974,-0.0697437,-0.0684301,-0.0670364,-0.0655657,-0.0640218,-0.0624085,-0.0607299,-0.0589905,-0.057195,-0.0553483,-0.0534555,-0.0515221,-0.0495534,-0.0475554,-0.0455337,-0.0434946,-0.0414439,-0.039388,-0.0373331,-0.0352853,-0.033251,-0.0312362,-0.0292472,-0.02729,-0.0253703,-0.0234938,-0.0216662,-0.0198925,-0.0181777,-0.0165265,-0.0149432,-0.0134317,-0.0119954,-0.0106376,-0.00936071,-0.00816699,-0.00705803,-0.00603491,-0.00509819,-0.00424784,-0.00348327,-0.00280332,-0.00220623,-0.00168968,-0.00125077,-0.00088603,-0.000591484,-0.000362642,-0.000194557,-8.18915e-05,-1.89937e-05,0
0,-5.38079e-05,-0.000212184,-0.000472337,-0.000831622,-0.00128744,-0.00183717,-0.00247812,-0.00320746,-0.00402226,-0.00491942,-0.0058957,-0.0069477,-0.00807192,-0.00926472,-0.0105224,-0.011841,-0.0132168,-0.0146458,-0.016124,-0.0176475,-0.0192122,-0.0208142,-0.0224495,-0.0241141,-0.0258043,-0.027516,-0.0292455,-0.030989,-0.0327427,-0.034503,-0.0362663,-0.0380288,-0.0397871,-0.0415377,-0.0432769,-0.0450015,-0.0467079,-0.0483928,-0.0500528,-0.0516846,-0.0532849,-0.0548504,-0.0563778,-0.0578639,-0.0593056,-0.0606997,-0.0620431,-0.0633327,-0.0645656,-0.0657387,-0.0668492,-0.0678943,-0.0688711,-0.0697772,-0.0706098,-0.0713667,-0.0720453,-0.0726436,-0.0731594,-0.0735909,-0.0739362,-0.0741939,-0.0743624,-0.0744406,-0.0744275,-0.0743222,-0.0741243,-0.0738332,-0.0734491,-0.0729719,-0.0724021,-0.0717405,-0.0709879,-0.0701455,-0.069215,-0.0681981,-0.0670969,-0.0659137,-0.0646512,-0.0633125,-0.0619007,-0.0604193,-0.0588722,-0.0572634,-0.0555971,-0.0538781,-0.0521109,-0.0503007,-0.0484526,-0.046572,-0.0446645,-0.0427357,-0.0407914,-0.0388374,-0.0368799,-0.0349247,-0.0329778,-0.0310452,-0.0291329,-0.0272467,-0.0253923,-0.0235754,-0.0218013,-0.0200753,-0.0184023,-0.016787,-0.0152338,-0.0137467,-0.0123294,-0.0109851,-0.00971677,-0.00852666,-0.00741671,-0.00638833,-0.00544236,-0.00457914,-0.00379843,-0.00309944,-0.00248077,-0.00194045,-0.00147595,-0.00108411,-0.000761252,-0.000503106,-0.000304896,-0.00016135,-6.67677e-05,-1.50892e-05,0
0,-4.79817e-05,-0.000190025,-0.000424434,-0.000749584,-0.00116382,-0.00166537,-0.00225232,-0.00292252,-0.00367365,-0.00450314,-0.00540823,-0.00638595,-0.00743315,-0.00854652,-0.00972261,-0.0109579,-0.0122486,-0.0135911,-0.0149816,-0.0164163,-0.0178913,-0.0194029,-0.0209472,-0.0225203,-0.0241186,-0.0257383,-0.0273757,-0.0290272,-0.0306891,-0.0323579,-0.0340301,-0.0357022,-0.0373708,-0.0390324,-0.0406838,-0.0423215,-0.0439424,-0.0455431,-0.0471204,-0.0486711,-0.0501921,-0.0516801,-0.0531321,-0.054545,-0.0559157,-0.0572412,-0.0585185,-0.0597446,-0.0609167,-0.062032,-0.0630876,-0.0640808,-0.0650091,-0.0658697,-0.0666604,-0.0673787,-0.0680224,-0.0685893,-0.0690775,-0.0694852,-0.0698106,-0.0700522,-0.0702087,-0.0702788,-0.0702617,-0.0701566,-0.0699629,-0.0696804,-0.0693089,-0.0688486,-0.0682999,-0.0676635,-0.0669404,-0.0661317,-0.065239,-0.064264,-0.0632087,-0.0620755,-0.060867,-0.059586,-0.0582358,-0.0568196,-0.0553413,-0.0538047,-0.0522141,-0.0505738,-0.0488884,-0.0471629,-0.0454021,-0.0436114,-0.041796,-0.0399615,-0.0381133,-0.0362572,-0.0343989,-0.0325442,-0.0306987,-0.0288683,-0.0270585,-0.0252751,-0.0235234,-0.0218088,-0.0201365,-0.0185114,-0.0169382,-0.0154214,-0.013965,-0.0125729,-0.0112484,-0.00999468,-0.00881425,-0.0077093,-0.00668151,-0.00573206,-0.00486161,-0.0040703,-0.0033577,-0.0027228,-0.00216403,-0.00167923,-0.00126563,-0.000919897,-0.000638088,-0.000415692,-0.000247638,-0.000128326,-5.16712e-05,-1.11715e-05,0
