0,1.73625,1.51883,1.38137,1.29611,1.2412,1.20396,1.17738,1.15754,1.14218,1.12991,1.11988,1.1115,1.10439,1.09827,1.09293,1.08822,1.08403,1.08027,1.07688,1.07378,1.07095,1.06835,1.06594,1.0637,1.06161,1.05965,1.05781,1.05608,1.05444,1.05289,1.05142,1.05002,1.04868,1.04741,1.04619,1.04502,1.0439,1.04283,1.0418,1.04081,1.03985,1.03894,1.03805,1.0372,1.03638,1.03559,1.03483,1.0341,1.03339,1.03271,1.03206,1.03143,1.03083,1.03025,1.02969,1.02916,1.02865,1.02817,1.02771,1.02728,1.02686,1.02648,1.02611,1.02577,1.02546,1.02517,1.0249,1.02467,1.02445,1.02427,1.02411,1.02398,1.02388,1.0238,1.02376,1.02374,1.02376,1.02381,1.02389,1.024,1.02415,1.02433,1.02455,1.02481,1.0251,1.02543,1.0258,1.02622,1.02667,1.02718,1.02772,1.02832,1.02897,1.02967,1.03042,1.03123,1.0321,1.03304,1.03405,1.03513,1.03629,1.03754,1.03888,1.04033,1.04189,1.04358,1.04542,1.04742,1.04961,1.05203,1.0547,1.05768,1.06102,1.06482,1.06916,1.0742,1.08012,1.08717,1.09572,1.10631,1.11975,1.13733,1.1612,1.19527,1.24696,1.33089,1.47406,1.71122,2
0,-4.2062e-05,-0.000167577,-0.000376009,-0.0006668,-0.00103926,-0.00149249,-0.00202534,-0.00263634,-0.00332376,-0.00408556,-0.00491943,-0.0058228,-0.00679287,-0.00782664,-0.00892093,-0.0100724,-0.0112777,-0.0125331,-0.0138353,-0.0151804,-0.0165648,-0.0179849,-0.0194369,-0.0209173,-0.0224224,-0.0239485,-0.0254923,-0.0270501,-0.0286184,-0.0301939,-0.0317732,-0.0333529,-0.0349298,-0.0365006,-0.038062,-0.039611,-0.0411443,-0.0426589,-0.0441515,-0.0456193,-0.0470591,-0.048468,-0.0498429,-0.0511809,-0.0524791,-0.0537346,-0.0549445,-0.056106,-0.0572164,-0.0582729,-0.0592728,-0.0602136,-0.0610928,-0.0619078,-0.0626563,-0.0633361,-0.0639451,-0.064481,-0.0649422,-0.0653267,-0.065633,-0.0658597,-0.0660053,-0.0660688,-0.0660493,-0.065946,-0.0657585,-0.0654864,-0.0651297,-0.0646885,-0.0641633,-0.0635546,-0.0628636,-0.0620912,-0.061239,-0.0603086,-0.0593022,-0.0582218,-0.0570701,-0.0558498,-0.0545639,-0.0532159,-0.0518091,-0.0503475,-0.0488351,-0.0472761,-0.045675,-0.0440365,-0.0423653,-0.0406665,-0.0389452,-0.0372067,-0.0354564,-0.0336995,-0.0319418,-0.0301885,-0.0284454,-0.0267177,-0.0250111,-0.0233307,-0.0216818,-0.0200695,-0.0184987,-0.0169741,-0.0155001,-0.0140809,-0.0127204,-0.0114222,-0.0101894,-0.00902483,-0.00793093,-0.00690965,-0.00596245,-0.00509035,-0.00429382,-0.00357281,-0.00292673,-0.0023544,-0.00185407,-0.00142341,-0.00105948,-0.000758734,-0.000517025,-0.000329599,-0.000191109,-9.56244e-05,-3.66647e-05,-7.25358e-06,0
0,-3.60592e-05,-0.000144895,-0.000327202,-0.000583531,-0.000914186,-0.00131914,-0.00179798,-0.00234994,-0.00297384,-0.00366814,-0.00443096,-0.00526011,-0.00615311,-0.00710725,-0.00811961,-0.00918709,-0.0103065,-0.0114744,-0.0126874,-0.0139422,-0.015235,-0.0165625,-0.0179211,-0.0193074,-0.0207177,-0.0221488,-0.0235971,-0.0250594,-0.0265323,-0.0280125,-0.0294968,-0.0309821,-0.0324651,-0.0339428,-0.0354122,-0.0368701,-0.0383137,-0.0397399,-0.0411458,-0.0425285,-0.0438851,-0.0452128,-0.0465087,-0.04777,-0.0489939,-0.0501777,-0.0513187,-0.0524142,-0.0534615,-0.054458,-0.0554012,-0.0562887,-0.057118,-0.0578868,-0.0585928,-0.0592339,-0.059808,-0.0603131,-0.0607475,-0.0611094,-0.0613973,-0.0616097,-0.0617455,-0.0618036,-0.061783,-0.0616832,-0.0615035,-0.0612437,-0.0609038,-0.0604839,-0.0599844,-0.059406,-0.0587495,-0.058016,-0.0572071,-0.0563243,-0.0553695,-0.0543449,-0.0532529,-0.0520962,-0.0508778,-0.0496008,-0.0482687,-0.046885,-0.0454537,-0.0439789,-0.0424648,-0.0409159,-0.0393368,-0.0377324,-0.0361075,-0.0344672,-0.0328166,-0.0311608,-0.0295052,-0.027855,-0.0262154,-0.0245916,-0.0229889,-0.0214122,-0.0198666,-0.0183569,-0.0168877,-0.0154634,-0.0140882,-0.0127662,-0.0115009,-0.0102956,-0.00915346,-0.00807694,-0.00706829,-0.00612927,-0.00526118,-0.00446486,-0.00374063,-0.00308829,-0.00250708,-0.00199569,-0.00155223,-0.00117421,-0.000858537,-0.000601498,-0.000398759,-0.000245348,-0.000135661,-6.34499e-05,-2.18404e-05,-3.35942e-06,0
0,-2.99904e-05,-0.000122061,-0.000278208,-0.000500137,-0.000789153,-0.00114609,-0.0015713,-0.00206462,-0.00262543,-0.00325266,-0.00394483,-0.00470008,-0.00551626,-0.0063909,-0.00732132,-0.00830463,-0.00933782,-0.0104177,-0.0115411,-0.0127046,-0.0139049,-0.0151386,-0.0164025,-0.0176931,-0.0190071,-0.0203413,-0.0216924,-0.0230571,-0.0244324,-0.0258152,-0.0272023,-0.0285907,-0.0299775,-0.0313598,-0.0327346,-0.0340991,-0.0354505,-0.0367859,-0.0381026,-0.0393978,-0.0406689,-0.0419131,-0.0431277,-0.0443102,-0.0454578,-0.0465679,-0.0476381,-0.0486657,-0.0496483,-0.0505834,-0.0514687,-0.0523016,-0.0530801,-0.0538018,-0.0544645,-0.0550664,-0.0556053,-0.0560794,-0.056487,-0.0568265,-0.0570964,-0.0572953,-0.0574221,-0.0574756,-0.0574552,-0.0573601,-0.0571898,-0.0569441,-0.0566229,-0.0562264,-0.0557549,-0.055209,-0.0545896,-0.0538978,-0.0531349,-0.0523024,-0.0514023,-0.0504365,-0.0494074,-0.0483176,-0.0471698,-0.0459671,-0.0447127,-0.0434102,-0.0420632,-0.0406757,-0.0392516,-0.0377954,-0.0363114,-0.0348041,-0.0332782,-0.0317387,-0.0301902,-0.0286377,-0.0270863,-0.025541,-0.0240066,-0.0224882,-0.0209907,-0.0195189,-0.0180774,-0.0166708,-0.0153035,-0.0139798,-0.0127035,-0.0114783,-0.0103078,-0.00919491,-0.00814253,-0.00715304,-0.00622846,-0.00537038,-0.00457996,-0.00385787,-0.0032043,-0.00261891,-0.00210083,-0.00164863,-0.0012603,-0.000933228,-0.000664197,-0.000449361,-0.000284228,-0.000163645,-8.17791e-05,-3.20927e-05,-7.33206e-06,4.77451e-07,0
0,-2.38809e-05,-9.9191e-05,-0.000229303,-0.000417107,-0.000664909,-0.000974391,-0.00134661,-0.001782,-0.00228045,-0.00284131,-0.00346347,-0.00414539,-0.00488516,-0.00568058,-0.00652918,-0.00742827,-0.008375,-0.00936639,-0.0103994,-0.0114708,-0.0125775,-0.0137163,-0.0148839,-0.0160773,-0.0172932,-0.0185286,-0.0197803,-0.0210453,-0.0223207,-0.0236036,-0.024891,-0.02618,-0.027468,-0.0287521,-0.0300297,-0.031298,-0.0325544,-0.0337963,-0.0350211,-0.0362262,-0.037409,-0.0385672,-0.039698,-0.0407991,-0.041868,-0.0429022,-0.0438994,-0.0448572,-0.0457732,-0.046645,-0.0474706,-0.0482475,-0.0489738,-0.0496471,-0.0502657,-0.0508275,-0.0513306,-0.0517732,-0.0521539,-0.0524709,-0.0527229,-0.0529087,-0.053027,-0.0530769,-0.0530576,-0.0529684,-0.052809,-0.0525789,-0.0522783,-0.0519071,-0.0514657,-0.0509548,-0.050375,-0.0497275,-0.0490134,-0.0482343,-0.0473919,-0.0464881,-0.0455252,-0.0445055,-0.0434317,-0.0423068,-0.0411337,-0.0399159,-0.0386567,-0.0373599,-0.0360294,-0.0346692,-0.0332835,-0.0318766,-0.0304529,-0.029017,-0.0275736,-0.0261271,-0.0246825,-0.0232443,-0.0218174,-0.0204063,-0.0190157,-0.0176502,-0.0163141,-0.0150118,-0.0137473,-0.0125246,-0.0113474,-0.0102193,-0.00914327,-0.00812239,-0.00715918,-0.00625586,-0.0054143,-0.00463592,-0.00392175,-0.00327232,-0.0026877,-0.00216747,-0.00171065,-0.00131571,-0.000980568,-0.000702521,-0.000478261,-0.000303844,-0.000174663,-8.54262e-05,-3.01156e-05,-1.94838e-06,6.67316e-06,4.20845e-06,0
0,-1.77688e-05,-7.64541e-05,-0.000180871,-0.000335108,-0.000542449,-0.00080538,-0.00112561,-0.00150414,-0.0019413,-0.00243681,-0.00298987,-0.00359924,-0.00426323,-0.00497987,-0.00574686,-0.00656172,-0.00742177,-0.0083242,-0.00926611,-0.0102445,-0.0112564,-0.0122988,-0.0133687,-0.014463,-0.0155789,-0.0167133,-0.0178633,-0.0190262,-0.0201992,-0.0213795,-0.0225644,-0.0237512,-0.0249374,-0.0261204,-0.0272977,-0.0284668,-0.0296252,-0.0307706,-0.0319004,-0.0330123,-0.034104,-0.0351731,-0.0362173,-0.0372343,-0.0382217,-0.0391774,-0.0400991,-0.0409846,-0.0418317,-0.0426382,-0.043402,-0.0441211,-0.0447935,-0.0454171,-0.0459901,-0.0465106,-0.046977,-0.0473875,-0.0477406,-0.0480348,-0.0482689,-0.0484416,-0.0485518,-0.0485986,-0.0485812,-0.0484991,-0.0483517,-0.0481388,-0.0478603,-0.0475164,-0.0471073,-0.0466336,-0.046096,-0.0454955,-0.0448332,-0.0441105,-0.043329,-0.0424905,-0.0415972,-0.0406513,-0.0396553,-0.0386118,-0.0375239,-0.0363945,-0.035227,-0.0340249,-0.0327918,-0.0315315,-0.0302479,-0.028945,-0.0276272,-0.0262985,-0.0249634,-0.0236262,-0.0222913,-0.0209633,-0.0196464,-0.0183451,-0.0170637,-0.0158065,-0.0145775,-0.0133809,-0.0122204,-0.0110997,-0.0100224,-0.0089916,-0.00801031,-0.00708124,-0.00620677,-0.00538895,-0.00462947,-0.00392962,-0.00329029,-0.00271192,-0.00219449,-0.00173749,-0.00133987,-0.00100006,-0.000715909,-0.000484674,-0.000302995,-0.000166873,-7.16343e-05,-1.18962e-05,1.84802e-05,2.64598e-05,1.99235e-05,7.76592e-06,0
0,-1.17146e-05,-5.4095e-05,-0.000133451,-0.000255045,-0.000423091,-0.00064081,-0.000910505,-0.00123364,-0.00161094,-0.00204245,-0.00252764,-0.00306548,-0.00365452,-0.00429295,-0.00497866,-0.00570934,-0.00648247,-0.00729543,-0.00814548,-0.00902983,-0.00994565,-0.0108901,-0.0118604,-0.0128537,-0.0138672,-0.0148983,-0.0159442,-0.0170022,-0.0180699,-0.0191446,-0.020224,-0.0213054,-0.0223867,-0.0234653,-0.024539,-0.0256055,-0.0266625,-0.0277079,-0.0287394,-0.0297548,-0.030752,-0.0317288,-0.0326831,-0.0336128,-0.0345158,-0.0353899,-0.0362333,-0.0370437,-0.0378192,-0.0385579,-0.0392577,-0.0399167,-0.0405331,-0.0411051,-0.0416308,-0.0421087,-0.042537,-0.0429143,-0.0432391,-0.0435099,-0.0437257,-0.0438852,-0.0439874,-0.0440314,-0.0440166,-0.0439423,-0.0438081,-0.0436137,-0.043359,-0.0430442,-0.0426695,-0.0422354,-0.0417425,-0.0411917,-0.0405841,-0.039921,-0.0392038,-0.0384343,-0.0376143,-0.036746,-0.0358317,-0.0348738,-0.0338751,-0.0328385,-0.031767,-0.0306639,-0.0295325,-0.0283763,-0.0271991,-0.0260046,-0.0247967,-0.0235793,-0.0223565,-0.0211323,-0.0199109,-0.0186963,-0.0174928,-0.0163043,-0.0151348,-0.0139884,-0.0128689,-0.0117799,-0.0107252,-0.00970793,-0.00873148,-0.00779881,-0.00691266,-0.00607552,-0.00528959,-0.00455674,-0.00387851,-0.00325607,-0.0026902,-0.00218125,-0.00172912,-0.00133326,-0.000992589,-0.000705503,-0.000469844,-0.000282863,-0.000141196,-4.08386e-05,2.28977e-05,5.54183e-05,6.29148e-05,5.24477e-05,3.20811e-05,1.10575e-05,0
0,-5.80778e-06,-3.247e-05,-8.7792e-05,-0.000178147,-0.000308583,-0.000482956,-0.000704063,-0.000973759,-0.00129307,-0.00166231,-0.00208116,-0.00254876,-0.00306385,-0.00362477,-0.00422959,-0.00487614,-0.00556209,-0.00628498,-0.00704226,-0.00783134,-0.00864957,-0.00949434,-0.010363,-0.011253,-0.0121618,-0.0130868,-0.0140256,-0.0149758,-0.015935,-0.016901,-0.0178713,-0.0188439,-0.0198166,-0.0207872,-0.0217536,-0.0227138,-0.0236657,-0.0246074,-0.0255368,-0.026452,-0.027351,-0.0282318,-0.0290927,-0.0299315,-0.0307466,-0.0315359,-0.0322976,-0.0330298,-0.0337308,-0.0343987,-0.0350317,-0.0356281,-0.0361862,-0.0367043,-0.0371808,-0.0376142,-0.0380029,-0.0383455,-0.0386408,-0.0388873,-0.0390841,-0.03923,-0.0393241,-0.0393655,-0.0393536,-0.0392878,-0.0391677,-0.038993,-0.0387637,-0.0384798,-0.0381415,-0.0377493,-0.0373037,-0.0368055,-0.0362558,-0.0356555,-0.0350062,-0.0343093,-0.0335667,-0.0327801,-0.0319517,-0.0310839,-0.0301791,-0.0292399,-0.0282691,-0.0272698,-0.0262449,-0.0251979,-0.0241319,-0.0230505,-0.0219573,-0.0208559,-0.0197499,-0.0186432,-0.0175395,-0.0164425,-0.0153562,-0.0142841,-0.01323,-0.0121976,-0.0111903,-0.0102116,-0.00926465,-0.00835271,-0.00747866,-0.00664526,-0.00585502,-0.00511022,-0.00441286,-0.00376464,-0.00316697,-0.00262089,-0.00212708,-0.00168582,-0.00129698,-0.000959977,-0.000673729,-0.000436653,-0.000246622,-0.000100929,3.74135e-06,7.13447e-05,0.000106518,0.000114622,0.00010181,7.51316e-05,4.27009e-05,1.39551e-05,0
0,-1.88223e-07,-1.20927e-05,-4.49427e-05,-0.000106079,-0.000201232,-0.000334757,-0.000509823,-0.000728573,-0.000992254,-0.00130135,-0.00165571,-0.00205461,-0.00249692,-0.00298114,-0.00350547,-0.00406792,-0.00466634,-0.00529843,-0.00596186,-0.00665423,-0.00737313,-0.00811616,-0.00888091,-0.00966505,-0.0104662,-0.0112822,-0.0121108,-0.0129497,-0.013797,-0.0146504,-0.015508,-0.0163679,-0.0172281,-0.0180866,-0.0189417,-0.0197915,-0.0206342,-0.021468,-0.0222912,-0.023102,-0.0238987,-0.0246796,-0.025443,-0.0261871,-0.0269103,-0.027611,-0.0282874,-0.0289379,-0.0295609,-0.0301547,-0.0307178,-0.0312486,-0.0317456,-0.0322072,-0.0326321,-0.0330188,-0.0333659,-0.0336722,-0.0339364,-0.0341575,-0.0343343,-0.0344659,-0.0345514,-0.0345901,-0.0345813,-0.0345246,-0.0344194,-0.0342656,-0.034063,-0.0338117,-0.0335119,-0.0331639,-0.0327682,-0.0323256,-0.0318368,-0.031303,-0.0307253,-0.0301051,-0.029444,-0.0287436,-0.0280059,-0.027233,-0.026427,-0.0255904,-0.0247257,-0.0238355,-0.0229227,-0.0219901,-0.0210409,-0.0200782,-0.0191051,-0.0181249,-0.0171411,-0.0161569,-0.0151759,-0.0142014,-0.0132368,-0.0122855,-0.0113508,-0.0104361,-0.00954451,-0.00867909,-0.00784283,-0.00703853,-0.00626887,-0.00553632,-0.00484315,-0.00419141,-0.00358291,-0.00301919,-0.00250149,-0.00203076,-0.0016076,-0.00123223,-0.000904495,-0.000623821,-0.00038917,-0.000199018,-5.1317e-05,5.65409e-05,0.000127758,0.000166177,0.000176314,0.000163399,0.000133455,9.33905e-05,5.11975e-05,1.62846e-05,0
0,4.92982e-06,6.28804e-06,-6.35851e-06,-4.10744e-05,-0.000104057,-0.000199987,-0.000332259,-0.000503174,-0.000714101,-0.000965624,-0.00125767,-0.00158964,-0.00196049,-0.00236885,-0.00281309,-0.00329138,-0.00380174,-0.00434211,-0.00491035,-0.00550431,-0.00612182,-0.00676072,-0.00741887,-0.00809419,-0.00878463,-0.00948816,-0.0102028,-0.0109268,-0.0116581,-0.012395,-0.0131357,-0.0138786,-0.0146219,-0.0153639,-0.0161032,-0.0168381,-0.017567,-0.0182885,-0.0190009,-0.0197028,-0.0203927,-0.0210692,-0.0217307,-0.0223757,-0.0230029,-0.0236107,-0.0241977,-0.0247625,-0.0253036,-0.0258197,-0.0263094,-0.0267712,-0.0272038,-0.027606,-0.0279764,-0.0283138,-0.0286169,-0.0288848,-0.0291162,-0.0293102,-0.0294658,-0.0295821,-0.0296584,-0.029694,-0.0296883,-0.0296408,-0.0295512,-0.0294192,-0.0292447,-0.0290277,-0.0287684,-0.028467,-0.0281239,-0.0277399,-0.0273156,-0.0268518,-0.0263497,-0.0258105,-0.0252355,-0.0246262,-0.0239842,-0.0233115,-0.0226099,-0.0218816,-0.0211287,-0.0203537,-0.019559,-0.0187471,-0.0179208,-0.0170829,-0.0162361,-0.0153834,-0.0145277,-0.013672,-0.0128194,-0.0119728,-0.0111353,-0.0103099,-0.00949945,-0.00870694,-0.00793516,-0.00718683,-0.00646457,-0.00577088,-0.00510811,-0.00447845,-0.00388391,-0.00332631,-0.00280725,-0.00232809,-0.00188993,-0.00149361,-0.00113965,-0.000828246,-0.000559243,-0.000332099,-0.000145855,9.04259e-07,0.000110085,0.000184131,0.000226063,0.000239526,0.000228827,0.000198982,0.000155772,0.000105827,5.68129e-05,1.78057e-05,0
0,9.20722e-06,2.15884e-05,2.59531e-05,1.38907e-05,-2.09881e-05,-8.34677e-05,-0.000176993,-0.000303882,-0.000465508,-0.000662463,-0.000894707,-0.0011617,-0.00146249,-0.00179584,-0.00216028,-0.00255416,-0.00297573,-0.00342315,-0.00389455,-0.00438802,-0.00490169,-0.00543367,-0.00598213,-0.00654526,-0.0071213,-0.00770853,-0.0083053,-0.00890998,-0.00952101,-0.0101369,-0.0107561,-0.0113772,-0.0119988,-0.0126196,-0.0132381,-0.0138531,-0.0144633,-0.0150673,-0.015664,-0.0162521,-0.0168303,-0.0173974,-0.0179521,-0.0184932,-0.0190196,-0.0195299,-0.020023,-0.0204977,-0.0209527,-0.0213868,-0.021799,-0.022188,-0.0225527,-0.0228919,-0.0232046,-0.0234897,-0.0237462,-0.0239731,-0.0241695,-0.0243345,-0.0244673,-0.0245671,-0.0246332,-0.0246651,-0.0246622,-0.0246242,-0.0245506,-0.0244412,-0.024296,-0.024115,-0.0238981,-0.0236457,-0.0233581,-0.0230358,-0.0226795,-0.0222897,-0.0218675,-0.0214139,-0.0209299,-0.0204169,-0.0198763,-0.0193096,-0.0187185,-0.0181047,-0.0174702,-0.016817,-0.0161471,-0.0154629,-0.0147664,-0.0140603,-0.0133467,-0.0126284,-0.0119077,-0.0111872,-0.0104696,-0.00975739,-0.00905316,-0.00835948,-0.00767888,-0.00701384,-0.00636677,-0.00574001,-0.0051358,-0.00455629,-0.0040035,-0.00347929,-0.00298542,-0.00252342,-0.00209469,-0.0017004,-0.00134149,-0.0010187,-0.000732476,-0.000482993,-0.000270117,-9.33748e-05,4.80763e-05,0.000155491,0.000230569,0.000275513,0.00029307,0.000286584,0.00026005,0.000218153,0.000166319,0.000110756,5.85893e-05,1.81888e-05,0
0,1.21087e-05,3.22563e-05,4.92764e-05,5.49138e-05,4.29304e-05,8.69846e-06,-5.10624e-05,-0.000138514,-0.000254904,-0.000400746,-0.000575978,-0.000780094,-0.00101224,-0.00127133,-0.00155606,-0.00186503,-0.00219672,-0.00254959,-0.00292205,-0.00331252,-0.00371942,-0.0041412,-0.00457636,-0.00502341,-0.00548092,-0.00594749,-0.00642177,-0.00690248,-0.00738834,-0.00787815,-0.00837071,-0.00886488,-0.00935955,-0.00985362,-0.010346,-0.0108357,-0.0113217,-0.011803,-0.0122785,-0.0127472,-0.0132082,-0.0136606,-0.0141032,-0.0145352,-0.0149555,-0.0153633,-0.0157574,-0.016137,-0.0165011,-0.0168488,-0.017179,-0.0174909,-0.0177835,-0.0180559,-0.0183072,-0.0185367,-0.0187433,-0.0189264,-0.0190852,-0.0192189,-0.0193269,-0.0194085,-0.0194632,-0.0194905,-0.01949,-0.0194613,-0.019404,-0.0193181,-0.0192034,-0.0190598,-0.0188874,-0.0186865,-0.0184572,-0.0182,-0.0179154,-0.0176038,-0.0172661,-0.016903,-0.0165154,-0.0161045,-0.0156712,-0.0152169,-0.014743,-0.0142507,-0.0137417,-0.0132177,-0.0126803,-0.0121312,-0.0115725,-0.0110059,-0.0104336,-0.00985739,-0.00927948,-0.00870192,-0.00812681,-0.00755626,-0.00699238,-0.00643726,-0.00589296,-0.0053615,-0.00484485,-0.00434493,-0.00386356,-0.00340251,-0.00296341,-0.00254781,-0.00215712,-0.00179263,-0.00145548,-0.00114662,-0.000866866,-0.000616801,-0.00039682,-0.000207078,-4.74767e-05,8.23604e-05,0.000183123,0.000255849,0.000301965,0.000323338,0.00032233,0.000301855,0.00026545,0.000217318,0.000162378,0.000106273,5.53858e-05,1.69984e-05,0
0,1.28107e-05,3.6166e-05,6.00643e-05,7.70025e-05,8.13041e-05,6.88387e-05,3.67675e-05,-1.67092e-05,-9.25723e-05,-0.00019118,-0.000312416,-0.00045581,-0.000620636,-0.000805976,-0.00101078,-0.00123392,-0.0014742,-0.0017304,-0.0020013,-0.00228566,-0.0025823,-0.00289002,-0.00320769,-0.00353418,-0.00386843,-0.0042094,-0.00455608,-0.00490752,-0.00526279,-0.00562099,-0.00598127,-0.00634277,-0.00670469,-0.00706623,-0.00742663,-0.00778512,-0.00814097,-0.00849343,-0.00884178,-0.00918529,-0.00952326,-0.00985496,-0.0101797,-0.0104967,-0.0108054,-0.0111049,-0.0113946,-0.0116738,-0.0119417,-0.0121976,-0.012441,-0.0126709,-0.0128869,-0.0130881,-0.013274,-0.0134438,-0.013597,-0.013733,-0.0138511,-0.0139509,-0.0140318,-0.0140933,-0.0141351,-0.0141567,-0.0141577,-0.014138,-0.0140973,-0.0140353,-0.0139521,-0.0138476,-0.0137218,-0.0135749,-0.013407,-0.0132183,-0.0130093,-0.0127804,-0.0125321,-0.0122649,-0.0119796,-0.0116769,-0.0113576,-0.0110227,-0.0106732,-0.0103101,-0.00993465,-0.00954796,-0.00915136,-0.00874617,-0.0083338,-0.00791567,-0.00749328,-0.00706813,-0.00664178,-0.00621579,-0.00579173,-0.00537119,-0.00495574,-0.00454697,-0.00414641,-0.00375559,-0.00337598,-0.00300903,-0.00265611,-0.00231854,-0.00199756,-0.00169434,-0.00140995,-0.00114536,-0.000901433,-0.000678905,-0.00047839,-0.000300354,-0.000145107,-1.27864e-05,9.66616e-05,0.0001835,0.000248233,0.000291632,0.000314776,0.0003191,0.000306449,0.000279142,0.000240054,0.000192684,0.000141214,9.0511e-05,4.60438e-05,1.37194e-05,0
0,1.0196e-05,3.07165e-05,5.39986e-05,7.39757e-05,8.61349e-05,8.73485e-05,7.55907e-05,4.96619e-05,8.97026e-06,-4.66394e-05,-0.000117007,-0.000201745,-0.000300309,-0.000412044,-0.000536222,-0.000672068,-0.000818783,-0.000975558,-0.00114159,-0.00131608,-0.00149825,-0.00168736,-0.00188266,-0.00208345,-0.00228906,-0.00249884,-0.00271217,-0.00292844,-0.00314709,-0.00336756,-0.00358932,-0.00381186,-0.00403468,-0.00425731,-0.00447926,-0.00470008,-0.00491932,-0.00513653,-0.00535126,-0.00556308,-0.00577155,-0.00597624,-0.0061767,-0.00637251,-0.00656322,-0.0067484,-0.00692761,-0.0071004,-0.00726635,-0.00742501,-0.00757594,-0.00771872,-0.0078529,-0.00797808,-0.00809382,-0.00819973,-0.00829541,-0.00838047,-0.00845456,-0.00851731,-0.00856841,-0.00860755,-0.00863445,-0.00864885,-0.00865054,-0.00863933,-0.00861508,-0.00857766,-0.008527,-0.00846308,-0.00838591,-0.00829555,-0.00819211,-0.00807575,-0.00794668,-0.00780515,-0.00765149,-0.00748605,-0.00730926,-0.00712159,-0.00692355,-0.00671573,-0.00649875,-0.00627329,-0.00604005,-0.0057998,-0.00555335,-0.00530154,-0.00504524,-0.00478537,-0.00452284,-0.00425863,-0.00399371,-0.00372907,-0.00346569,-0.0032046,-0.00294677,-0.00269321,-0.0024449,-0.0022028,-0.00196784,-0.00174094,-0.00152297,-0.00131477,-0.00111713,-0.000930788,-0.000756431,-0.00059468,-0.000446087,-0.000311133,-0.000190215,-8.36441e-05,8.36746e-06,8.57129e-05,0.000148407,0.000196592,0.000230566,0.000250796,0.000257952,0.000252939,0.000236947,0.000211507,0.000178568,0.000140584,0.000100601,6.23154e-05,2.99841e-05,8.01396e-06,0
0,3.52971e-06,1.37124e-05,2.64633e-05,3.84421e-05,4.7453e-05,5.21581e-05,5.17906e-05,4.59541e-05,3.44972e-05,1.74308e-05,-5.12492e-06,-3.29761e-05,-6.58786e-05,-0.000103558,-0.000145721,-0.000192063,-0.000242277,-0.000296058,-0.000353104,-0.000413123,-0.000475832,-0.000540958,-0.000608239,-0.000677426,-0.000748278,-0.000820569,-0.000894081,-0.000968608,-0.00104395,-0.00111992,-0.00119634,-0.00127303,-0.00134983,-0.00142656,-0.00150307,-0.00157921,-0.00165482,-0.00172976,-0.00180386,-0.00187699,-0.00194899,-0.00201972,-0.00208903,-0.00215677,-0.00222279,-0.00228693,-0.00234906,-0.00240901,-0.00246664,-0.00252178,-0.0025743,-0.00262403,-0.00267082,-0.00271453,-0.00275501,-0.00279212,-0.00282571,-0.00285564,-0.00288179,-0.00290403,-0.00292224,-0.0029363,-0.00294613,-0.00295162,-0.00295268,-0.00294926,-0.0029413,-0.00292874,-0.00291157,-0.00288976,-0.00286331,-0.00283225,-0.00279661,-0.00275643,-0.00271179,-0.00266278,-0.0026095,-0.00255209,-0.00249067,-0.00242543,-0.00235653,-0.00228419,-0.00220862,-0.00213005,-0.00204875,-0.00196498,-0.00187902,-0.00179117,-0.00170174,-0.00161106,-0.00151945,-0.00142726,-0.00133483,-0.00124252,-0.00115068,-0.00105966,-0.000969832,-0.000881536,-0.000795126,-0.000710946,-0.000629332,-0.000550608,-0.00047509,-0.000403075,-0.000334849,-0.000270677,-0.000210807,-0.000155463,-0.000104848,-5.9139e-05,-1.84832e-05,1.69992e-05,4.72238e-05,7.21418e-05,9.17434e-05,0.000106067,0.000115202,0.000119296,0.000118572,0.000113337,0.000104004,9.11256e-05,7.54276e-05,5.78707e-05,3.97301e-05,2.26914e-05,8.92079e-06,8.80857e-07,0
0,-3.52944e-06,-1.37126e-05,-2.64633e-05,-3.8442e-05,-4.74528e-05,-5.21581e-05,-5.17906e-05,-4.5954e-05,-3.44972e-05,-1.74308e-05,5.12517e-06,3.29757e-05,6.58786e-05,0.000103558,0.000145721,0.000192063,0.000242277,0.000296058,0.000353104,0.000413123,0.000475832,0.000540958,0.000608239,0.000677426,0.000748278,0.000820569,0.000894081,0.000968608,0.00104395,0.00111992,0.00119634,0.00127303,0.00134983,0.00142656,0.00150307,0.00157921,0.00165482,0.00172976,0.00180386,0.00187699,0.00194899,0.00201972,0.00208903,0.00215677,0.00222279,0.00228693,0.00234906,0.00240901,0.00246664,0.00252178,0.0025743,0.00262403,0.00267082,0.00271453,0.00275502,0.00279212,0.00282571,0.00285564,0.00288179,0.00290403,0.00292224,0.0029363,0.00294613,0.00295162,0.00295268,0.00294926,0.0029413,0.00292874,0.00291157,0.00288976,0.00286331,0.00283225,0.00279661,0.00275643,0.00271179,0.00266278,0.0026095,0.00255209,0.00249067,0.00242543,0.00235653,0.00228419,0.00220862,0.00213005,0.00204875,0.00196498,0.00187902,0.00179117,0.00170174,0.00161106,0.00151945,0.00142726,0.00133484,0.00124252,0.00115068,0.00105967,0.000969832,0.000881536,0.000795126,0.000710947,0.000629332,0.000550609,0.00047509,0.000403075,0.000334849,0.000270677,0.000210807,0.000155463,0.000104848,5.91391e-05,1.84837e-05,-1.69993e-05,-4.72235e-05,-7.21412e-05,-9.17435e-05,-0.000106067,-0.000115201,-0.000119296,-0.000118572,-0.000113336,-0.000104005,-9.11253e-05,-7.54271e-05,-5.78707e-05,-3.97299e-05,-2.26916e-05,-8.92086e-06,-8.80438e-07,-0
