0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,0.263746,0.481163,0.618628,0.703912,0.758852,0.796133,0.822758,0.842641,0.858049,0.870353,0.880422,0.888826,0.895959,0.902099,0.907447,0.912156,0.916339,0.920085,0.923465,0.926533,0.929335,0.931907,0.934279,0.936477,0.93852,0.940427,0.942213,0.943891,0.945472,0.946964,0.948377,0.949718,0.950993,0.952208,0.953366,0.954474,0.955535,0.956551,0.957527,0.958464,0.959366,0.960235,0.961071,0.961878,0.962656,0.963408,0.964133,0.964834,0.96551,0.966164,0.966795,0.967404,0.967992,0.968558,0.969104,0.969629,0.970134,0.970618,0.971082,0.971526,0.971948,0.97235,0.972731,0.97309,0.973427,0.973742,0.974033,0.974302,0.974547,0.974767,0.974961,0.97513,0.975272,0.975387,0.975473,0.97553,0.975556,0.975552,0.975516,0.975446,0.975342,0.975204,0.975029,0.974816,0.974565,0.974273,0.97394,0.973564,0.973144,0.972677,0.972162,0.971597,0.970979,0.970307,0.969578,0.968788,0.967934,0.967013,0.96602,0.964951,0.963799,0.962558,0.96122,0.959776,0.958214,0.956521,0.95468,0.952673,0.950474,0.948053,0.945373,0.942384,0.939027,0.935222,0.930864,0.925816,0.919891,0.912831,0.904269,0.893671,0.880228,0.862652,0.838779,0.804715,0.753027,0.6691,0.525936,0.288781,0
0,-0.0232131,0.068869,0.18997,0.299981,0.389972,0.461503,0.518347,0.564023,0.601277,0.632137,0.658081,0.680187,0.699252,0.715873,0.730503,0.743492,0.755114,0.765586,0.77508,0.783737,0.791672,0.798979,0.805738,0.812014,0.817863,0.823333,0.828464,0.833291,0.837844,0.84215,0.84623,0.850105,0.853793,0.857309,0.860667,0.863879,0.866956,0.869907,0.872742,0.875467,0.878091,0.880618,0.883054,0.885405,0.887675,0.889867,0.891986,0.894033,0.896013,0.897927,0.899777,0.901565,0.903293,0.904961,0.90657,0.908122,0.909617,0.911055,0.912436,0.91376,0.915026,0.916235,0.917386,0.918477,0.919508,0.920478,0.921385,0.922229,0.923007,0.923718,0.924361,0.924932,0.925431,0.925856,0.926203,0.92647,0.926656,0.926757,0.926771,0.926694,0.926525,0.92626,0.925896,0.92543,0.924858,0.924176,0.923381,0.922468,0.921433,0.920272,0.918978,0.917547,0.915973,0.914249,0.912367,0.91032,0.908099,0.905692,0.903089,0.900277,0.897239,0.893957,0.890411,0.886574,0.882418,0.877907,0.872996,0.867634,0.861756,0.855281,0.848111,0.840119,0.831147,0.82099,0.809383,0.795976,0.780307,0.761745,0.739428,0.712144,0.678167,0.63499,0.578968,0.504936,0.406369,0.278124,0.127237,-0.000295021,0
0,-0.0541929,-0.0517145,0.00214727,0.0772837,0.154634,0.225989,0.28888,0.343339,0.390289,0.430849,0.466074,0.496865,0.523972,0.548002,0.569448,0.588711,0.606116,0.621928,0.636368,0.649617,0.661827,0.673126,0.68362,0.693402,0.702548,0.711127,0.719196,0.726804,0.733997,0.740812,0.747282,0.753438,0.759304,0.764905,0.770261,0.775391,0.78031,0.785033,0.789574,0.793944,0.798154,0.802213,0.806131,0.809913,0.813568,0.817102,0.820519,0.823825,0.827024,0.830119,0.833115,0.836013,0.838816,0.841526,0.844144,0.846672,0.849111,0.85146,0.853721,0.855894,0.857977,0.85997,0.861873,0.863684,0.865403,0.867026,0.868553,0.869981,0.871308,0.872532,0.87365,0.874659,0.875556,0.876337,0.877,0.877541,0.877955,0.878239,0.878388,0.878398,0.878265,0.877984,0.877549,0.876957,0.8762,0.875274,0.874172,0.872888,0.871415,0.869745,0.86787,0.865781,0.86347,0.860926,0.858137,0.855091,0.851774,0.848169,0.844259,0.840022,0.835436,0.830471,0.825096,0.819272,0.812954,0.806086,0.798604,0.790428,0.781461,0.771582,0.760645,0.748463,0.734805,0.719375,0.701795,0.68158,0.658099,0.630529,0.597788,0.558462,0.51072,0.452278,0.38055,0.293369,0.191105,0.0815832,-0.0117046,-0.0459502,0
0,-0.042943,-0.0721731,-0.0644678,-0.028785,0.0214815,0.0765451,0.130937,0.182053,0.228907,0.271343,0.309592,0.344039,0.375109,0.403211,0.428715,0.451949,0.473197,0.492704,0.510678,0.527301,0.542727,0.557088,0.5705,0.583062,0.59486,0.605968,0.616453,0.626372,0.635776,0.64471,0.653212,0.661319,0.669061,0.676467,0.683562,0.690367,0.696903,0.703188,0.709238,0.715068,0.720692,0.72612,0.731364,0.736433,0.741337,0.746082,0.750675,0.755124,0.759432,0.763606,0.767648,0.771564,0.775355,0.779025,0.782575,0.786007,0.789322,0.792522,0.795605,0.798573,0.801425,0.80416,0.806777,0.809274,0.811651,0.813904,0.816032,0.818032,0.819901,0.821636,0.823232,0.824688,0.825998,0.827159,0.828165,0.829012,0.829696,0.83021,0.830549,0.830708,0.830679,0.830458,0.830038,0.82941,0.828569,0.827507,0.826215,0.824685,0.822907,0.820871,0.818568,0.815985,0.81311,0.809929,0.806427,0.802589,0.798393,0.793822,0.788849,0.783449,0.777589,0.771235,0.764344,0.756866,0.748743,0.739906,0.73027,0.719735,0.708179,0.695453,0.681372,0.665712,0.648192,0.628461,0.606084,0.580515,0.551075,0.516921,0.477028,0.430196,0.375119,0.310628,0.236274,0.153573,0.0682394,-0.00677692,-0.049982,-0.041521,0
0,-0.0301464,-0.0651227,-0.0798646,-0.0716521,-0.046339,-0.0107964,0.0295937,0.0712586,0.112148,0.151166,0.187812,0.221927,0.253544,0.282793,0.309846,0.334893,0.358118,0.379696,0.399789,0.418542,0.436085,0.452537,0.467999,0.482565,0.496315,0.509323,0.521652,0.533362,0.544502,0.555119,0.565253,0.574942,0.584219,0.593113,0.601651,0.609858,0.617755,0.625362,0.632697,0.639776,0.646613,0.653223,0.659617,0.665806,0.671799,0.677606,0.683233,0.688689,0.69398,0.69911,0.704085,0.708908,0.713584,0.718116,0.722505,0.726753,0.730862,0.734833,0.738666,0.742361,0.745918,0.749335,0.752612,0.755746,0.758736,0.761579,0.764273,0.766813,0.769198,0.771423,0.773483,0.775375,0.777093,0.778633,0.779988,0.781155,0.782125,0.782893,0.783452,0.783795,0.783914,0.783803,0.783452,0.782853,0.781998,0.780876,0.779479,0.777795,0.775813,0.773521,0.770906,0.767955,0.764651,0.760978,0.756918,0.75245,0.747553,0.742201,0.736366,0.730014,0.72311,0.715609,0.707461,0.69861,0.688984,0.678504,0.667072,0.654572,0.640864,0.62578,0.609113,0.590617,0.569989,0.546862,0.520793,0.491251,0.457612,0.419165,0.375147,0.324839,0.267766,0.204105,0.135391,0.0656198,0.00254647,-0.0417033,-0.0538991,-0.0308331,0
0,-0.0211416,-0.0532501,-0.0764482,-0.0839176,-0.0764436,-0.0576388,-0.0314046,-0.000909034,0.0315204,0.0643345,0.0965905,0.127731,0.157463,0.185654,0.212278,0.237368,0.26099,0.28323,0.304179,0.323932,0.342579,0.360205,0.376891,0.392711,0.407733,0.422018,0.435624,0.448602,0.460999,0.472856,0.484214,0.495105,0.505564,0.515617,0.525293,0.534614,0.543602,0.552279,0.56066,0.568764,0.576604,0.584196,0.59155,0.598679,0.605592,0.612299,0.618807,0.625125,0.631258,0.637212,0.642994,0.648606,0.654052,0.659336,0.66446,0.669427,0.674236,0.67889,0.683388,0.687731,0.691917,0.695946,0.699817,0.703526,0.707072,0.710452,0.713663,0.716701,0.719562,0.722242,0.724735,0.727038,0.729144,0.731047,0.732741,0.73422,0.735477,0.736504,0.737293,0.737836,0.738125,0.73815,0.737903,0.737372,0.736549,0.735421,0.733978,0.732207,0.730094,0.727626,0.724788,0.721564,0.717935,0.713883,0.709387,0.704422,0.698964,0.692984,0.686449,0.679321,0.671559,0.663115,0.653931,0.643943,0.633075,0.621236,0.60832,0.594201,0.57873,0.561728,0.542984,0.522243,0.499208,0.473529,0.444802,0.412572,0.376353,0.335666,0.290123,0.239582,0.184413,0.125917,0.0669114,0.0123647,-0.0303027,-0.0523562,-0.0480275,-0.0223157,0
0,-0.0152636,-0.0425515,-0.0674305,-0.0826299,-0.0863837,-0.0798886,-0.0654384,-0.0453909,-0.0217567,0.00392941,0.0305305,0.0572697,0.0836454,0.109336,0.134151,0.157987,0.180803,0.202592,0.223375,0.243188,0.262075,0.280085,0.297267,0.313672,0.329349,0.344343,0.358699,0.372458,0.385659,0.398336,0.410524,0.422252,0.43355,0.444442,0.454953,0.465106,0.474919,0.484413,0.493604,0.502507,0.511138,0.519509,0.527632,0.535519,0.543178,0.550619,0.557851,0.56488,0.571712,0.578355,0.584811,0.591086,0.597184,0.603106,0.608857,0.614436,0.619846,0.625088,0.630161,0.635065,0.639799,0.644362,0.648752,0.652967,0.657004,0.660859,0.66453,0.668011,0.6713,0.674389,0.677275,0.679952,0.682413,0.684652,0.686661,0.688434,0.689963,0.691238,0.692252,0.692996,0.69346,0.693633,0.693504,0.693064,0.692299,0.691199,0.689748,0.687935,0.685743,0.683158,0.680162,0.676737,0.672864,0.66852,0.663682,0.658325,0.65242,0.645935,0.638833,0.631075,0.622614,0.613398,0.603365,0.592446,0.580559,0.567609,0.553486,0.538059,0.521177,0.50266,0.482303,0.459865,0.435073,0.407623,0.377187,0.343432,0.306057,0.264861,0.219857,0.171445,0.120672,0.0695629,0.0214673,-0.0187795,-0.0452348,-0.052822,-0.040608,-0.0165031,0
0,-0.011399,-0.0340618,-0.0577369,-0.0760213,-0.0861824,-0.0879602,-0.0823866,-0.0709643,-0.0552124,-0.0364541,-0.0157565,0.00606639,0.0283946,0.0507929,0.0729647,0.0947064,0.115888,0.136427,0.156282,0.175434,0.193881,0.211635,0.228714,0.245144,0.260951,0.276163,0.290809,0.304919,0.318519,0.331637,0.344298,0.356527,0.368348,0.37978,0.390846,0.401563,0.411949,0.422021,0.431794,0.441281,0.450496,0.459451,0.468157,0.476623,0.484859,0.492873,0.500672,0.508264,0.515653,0.522846,0.529847,0.53666,0.543288,0.549734,0.556,0.562087,0.567996,0.573727,0.579282,0.584657,0.589854,0.594869,0.599701,0.604347,0.608804,0.613068,0.617135,0.621001,0.62466,0.628108,0.631338,0.634344,0.637119,0.639656,0.641948,0.643986,0.645761,0.647265,0.648489,0.649421,0.650052,0.650369,0.650363,0.650019,0.649326,0.64827,0.646835,0.645008,0.642772,0.64011,0.637002,0.63343,0.629372,0.624803,0.6197,0.614033,0.607772,0.600882,0.593325,0.585057,0.57603,0.566188,0.555467,0.543795,0.531087,0.517248,0.502165,0.48571,0.467736,0.448073,0.426531,0.402899,0.376946,0.348435,0.317137,0.282866,0.245526,0.205195,0.162246,0.117507,0.0724671,0.0294757,-0.00815138,-0.0362579,-0.05081,-0.0494776,-0.0340165,-0.0126279,0
0,-0.00877762,-0.0275425,-0.0489828,-0.0678518,-0.0812675,-0.0882228,-0.0889029,-0.0841074,-0.0748599,-0.0621812,-0.0469802,-0.030016,-0.0118937,0.00691708,0.0260471,0.045231,0.0642792,0.0830545,0.101463,0.119442,0.13695,0.153967,0.170482,0.186493,0.202008,0.217036,0.231591,0.245687,0.259343,0.272575,0.285399,0.297835,0.309898,0.321605,0.332971,0.344011,0.35474,0.365171,0.375317,0.385188,0.394797,0.404153,0.413265,0.422144,0.430795,0.439227,0.447446,0.455458,0.463267,0.47088,0.478299,0.485528,0.492569,0.499425,0.506097,0.512587,0.518894,0.525019,0.530961,0.536719,0.542291,0.547676,0.55287,0.557871,0.562675,0.567279,0.571676,0.575863,0.579834,0.583583,0.587104,0.59039,0.593433,0.596226,0.598761,0.601028,0.603018,0.604722,0.60613,0.60723,0.608011,0.608462,0.608568,0.608318,0.607697,0.606691,0.605283,0.603458,0.601198,0.598484,0.595297,0.591616,0.587417,0.582675,0.577363,0.571452,0.564908,0.557696,0.549775,0.541099,0.531619,0.521277,0.510008,0.497739,0.484386,0.469854,0.454035,0.436807,0.418032,0.39756,0.375225,0.350854,0.324276,0.295332,0.263907,0.229964,0.193607,0.155161,0.115283,0.0750891,0.0362824,0.00122586,-0.0270976,-0.0455426,-0.0516877,-0.0450666,-0.0286891,-0.00999747,0
0,-0.0069341,-0.0225449,-0.0415391,-0.0597384,-0.0744711,-0.0844237,-0.0892743,-0.089314,-0.0851489,-0.0774983,-0.0670752,-0.054525,-0.0404,-0.025158,-0.00916524,0.00728763,0.0239649,0.0406939,0.0573464,0.0738255,0.0900614,0.106004,0.121619,0.136884,0.151785,0.166317,0.180478,0.194271,0.207702,0.220777,0.233506,0.245899,0.257966,0.269718,0.281165,0.292318,0.303187,0.313782,0.324114,0.33419,0.344019,0.35361,0.362971,0.372107,0.381026,0.389733,0.398234,0.406533,0.414635,0.422543,0.430261,0.43779,0.445134,0.452292,0.459267,0.466059,0.472667,0.479091,0.485331,0.491384,0.497248,0.502921,0.508399,0.51368,0.518759,0.523631,0.528292,0.532737,0.536958,0.540951,0.544708,0.548221,0.551483,0.554485,0.557219,0.559675,0.561843,0.563714,0.565276,0.566517,0.567425,0.567989,0.568193,0.568024,0.567467,0.566507,0.565127,0.563309,0.561036,0.558286,0.555041,0.551276,0.546968,0.542091,0.536616,0.530511,0.523744,0.516277,0.508067,0.49907,0.489234,0.478501,0.466807,0.454079,0.440237,0.425189,0.408835,0.391064,0.371754,0.350778,0.328003,0.303305,0.276574,0.24774,0.216799,0.183861,0.149203,0.113346,0.0771429,0.0418625,0.00924298,-0.0185283,-0.038994,-0.0499977,-0.0503362,-0.0406941,-0.0245023,-0.0081563,0
0,-0.00559302,-0.0186765,-0.0353473,-0.0523072,-0.067219,-0.0787089,-0.0861848,-0.0896015,-0.0892475,-0.0855824,-0.0791265,-0.0703937,-0.0598549,-0.0479225,-0.0349451,-0.0212136,-0.00696239,0.00761808,0.0223689,0.0371723,0.0519373,0.0665932,0.0810866,0.0953776,0.109437,0.123244,0.136786,0.150052,0.163038,0.175744,0.188169,0.200317,0.212192,0.223798,0.235141,0.246228,0.257064,0.267657,0.278012,0.288136,0.298035,0.307715,0.317181,0.326438,0.335492,0.344346,0.353004,0.36147,0.369748,0.377838,0.385744,0.393468,0.40101,0.408371,0.415551,0.422551,0.429369,0.436004,0.442455,0.448719,0.454794,0.460677,0.466365,0.471852,0.477135,0.482209,0.487068,0.491707,0.496118,0.500296,0.504233,0.50792,0.51135,0.514514,0.517402,0.520005,0.522312,0.524312,0.525993,0.527345,0.528353,0.529005,0.529285,0.529181,0.528674,0.52775,0.526392,0.524579,0.522295,0.519517,0.516225,0.512394,0.507999,0.503014,0.49741,0.491153,0.484211,0.476543,0.46811,0.458864,0.448755,0.437726,0.425714,0.41265,0.398458,0.383055,0.366348,0.348242,0.328637,0.307431,0.284533,0.259867,0.233392,0.205122,0.175162,0.143746,0.111293,0.0784637,0.0462233,0.0158807,-0.010919,-0.0322504,-0.0462852,-0.0516572,-0.0480362,-0.0367527,-0.0212233,-0.0068259,0
0,-0.00458831,-0.0156417,-0.0302277,-0.0457415,-0.0601949,-0.0722781,-0.0812807,-0.0869519,-0.0893552,-0.0887449,-0.0854728,-0.079925,-0.0724816,-0.063495,-0.0532783,-0.0421029,-0.0301981,-0.0177573,-0.00493748,0.00813002,0.0213341,0.034591,0.047834,0.06101,0.0740774,0.0870042,0.0997657,0.112344,0.124724,0.136899,0.14886,0.160605,0.172131,0.183439,0.194528,0.205402,0.216063,0.226513,0.236756,0.246795,0.256634,0.266276,0.275725,0.284984,0.294056,0.302943,0.311649,0.320174,0.328522,0.336693,0.344689,0.35251,0.360157,0.367629,0.374926,0.382047,0.38899,0.395754,0.402337,0.408735,0.414946,0.420966,0.42679,0.432415,0.437835,0.443046,0.44804,0.452812,0.457355,0.461661,0.465723,0.469532,0.47308,0.476358,0.479355,0.482061,0.484465,0.486557,0.488323,0.489752,0.490829,0.491542,0.491875,0.491812,0.491339,0.490437,0.489088,0.487275,0.484976,0.48217,0.478836,0.474949,0.470483,0.465411,0.459703,0.453326,0.446247,0.438426,0.429822,0.42039,0.41008,0.398838,0.386604,0.373314,0.358898,0.343282,0.326387,0.308135,0.288448,0.267259,0.244514,0.220192,0.194316,0.166982,0.138387,0.108871,0.0789525,0.0493805,0.0211601,-0.00444299,-0.0259198,-0.0417373,-0.0505897,-0.0517365,-0.0454366,-0.0333375,-0.0186387,-0.0058363,0
0,-0.00381663,-0.0132272,-0.0259896,-0.040036,-0.0536977,-0.0657833,-0.0755542,-0.0826462,-0.0869728,-0.0886353,-0.0878484,-0.084885,-0.0800375,-0.073594,-0.0658233,-0.0569677,-0.0472404,-0.036826,-0.0258809,-0.0145387,-0.00290893,0.00891443,0.020851,0.0328397,0.0448299,0.056781,0.0686602,0.0804413,0.0921036,0.103631,0.115011,0.126234,0.137294,0.148185,0.158904,0.169448,0.179818,0.190012,0.20003,0.209875,0.219546,0.229045,0.238373,0.247531,0.256521,0.265344,0.274001,0.282493,0.29082,0.298982,0.30698,0.314813,0.322481,0.329982,0.337316,0.34448,0.351472,0.35829,0.364932,0.371393,0.37767,0.383758,0.389654,0.395352,0.400847,0.406133,0.411203,0.416051,0.420669,0.42505,0.429185,0.433066,0.436684,0.440028,0.44309,0.445857,0.448318,0.450463,0.452277,0.453749,0.454865,0.45561,0.455969,0.455926,0.455464,0.454567,0.453215,0.451389,0.449068,0.446232,0.442857,0.438918,0.43439,0.429245,0.423453,0.416982,0.409797,0.401861,0.393133,0.383569,0.373122,0.36174,0.34937,0.335951,0.321423,0.305723,0.288788,0.270557,0.250981,0.230023,0.207672,0.183956,0.158963,0.132857,0.105915,0.0785528,0.051358,0.0251167,0.000819176,-0.0203433,-0.0370931,-0.0482573,-0.0529679,-0.0509552,-0.042854,-0.0304269,-0.0165805,-0.00508151,0
0,-0.00321144,-0.0112805,-0.0224656,-0.0351135,-0.0478311,-0.0595622,-0.0695912,-0.0775008,-0.0831109,-0.0864143,-0.0875193,-0.0866048,-0.0838849,-0.0795857,-0.0739295,-0.0671252,-0.0593631,-0.0508132,-0.0416242,-0.0319256,-0.0218278,-0.011426,-0.000798844,0.00998366,0.0208623,0.0317911,0.0427312,0.0536507,0.0645232,0.0753273,0.0860456,0.0966639,0.107171,0.117558,0.127817,0.137943,0.147932,0.157781,0.167487,0.177048,0.186463,0.195732,0.204853,0.213826,0.222651,0.231328,0.239855,0.248233,0.25646,0.264536,0.27246,0.28023,0.287846,0.295304,0.302603,0.309741,0.316714,0.32352,0.330155,0.336614,0.342894,0.34899,0.354897,0.36061,0.366122,0.371427,0.376518,0.381388,0.38603,0.390435,0.394595,0.3985,0.402141,0.405509,0.408591,0.411378,0.413858,0.416018,0.417846,0.419329,0.420451,0.421199,0.421558,0.42151,0.421039,0.420127,0.418755,0.416903,0.414552,0.411678,0.408259,0.404271,0.399687,0.394479,0.388618,0.382073,0.374809,0.36679,0.357977,0.348328,0.3378,0.326344,0.313912,0.300453,0.285915,0.270247,0.253403,0.235344,0.216046,0.195506,0.173754,0.150864,0.126979,0.102325,0.0772369,0.0521846,0.0277913,0.00484272,-0.0157124,-0.0328106,-0.0454286,-0.0526994,-0.0541114,-0.0497357,-0.040432,-0.0279606,-0.0149226,-0.00449325,0
0,-0.00272843,-0.00969191,-0.0195186,-0.0308762,-0.0426028,-0.0537759,-0.0637282,-0.0720282,-0.078442,-0.082889,-0.0853988,-0.0860748,-0.0850648,-0.0825394,-0.0786761,-0.0736495,-0.0676243,-0.0607521,-0.0531697,-0.0449987,-0.0363458,-0.027304,-0.0179536,-0.00836415,0.00140608,0.0113035,0.0212839,0.0313119,0.0413567,0.0513932,0.0613998,0.0713588,0.0812552,0.0910768,0.100813,0.110456,0.119998,0.129434,0.138758,0.147967,0.157058,0.166027,0.174872,0.183591,0.192183,0.200644,0.208974,0.217171,0.225232,0.233156,0.240941,0.248585,0.256085,0.263438,0.270641,0.277692,0.284586,0.29132,0.29789,0.304291,0.310519,0.316568,0.322432,0.328105,0.333582,0.338856,0.343918,0.348762,0.35338,0.357762,0.361901,0.365787,0.369409,0.372758,0.375822,0.378591,0.381052,0.383193,0.385,0.386461,0.38756,0.388283,0.388615,0.388538,0.388035,0.387089,0.385681,0.38379,0.381396,0.378478,0.375011,0.370972,0.366334,0.361071,0.355154,0.348551,0.34123,0.333156,0.324292,0.314601,0.304041,0.292569,0.280145,0.266724,0.252266,0.236734,0.220099,0.202344,0.183472,0.16351,0.142527,0.120641,0.0980404,0.0749987,0.0518949,0.0292298,0.00763454,-0.0121288,-0.0291731,-0.0426191,-0.0516571,-0.0556843,-0.0544697,-0.0483229,-0.0382253,-0.0258705,-0.0135714,-0.00402615,0
