0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-0.00233722,-0.00838155,-0.0170391,-0.0272274,-0.0379763,-0.0484864,-0.0581497,-0.0665436,-0.0734081,-0.0786156,-0.0821391,-0.0840242,-0.0843645,-0.0832824,-0.0809152,-0.0774045,-0.0728892,-0.0675012,-0.0613626,-0.0545848,-0.0472675,-0.0394997,-0.0313596,-0.0229158,-0.0142279,-0.00534796,0.00367958,0.0128128,0.0220184,0.0312682,0.0405381,0.0498072,0.059058,0.0682756,0.077447,0.0865613,0.0956093,0.104583,0.113475,0.12228,0.130993,0.139609,0.148124,0.156535,0.164838,0.173029,0.181107,0.189068,0.196908,0.204626,0.212218,0.21968,0.227011,0.234205,0.24126,0.248172,0.254935,0.261547,0.268002,0.274295,0.28042,0.286373,0.292146,0.297734,0.30313,0.308326,0.313315,0.318089,0.322639,0.326958,0.331034,0.33486,0.338424,0.341717,0.344726,0.347441,0.349848,0.351936,0.353692,0.355101,0.356149,0.35682,0.3571,0.356971,0.356416,0.355417,0.353956,0.352012,0.349564,0.346592,0.343071,0.338979,0.33429,0.328977,0.323012,0.316365,0.309006,0.300903,0.29202,0.282322,0.271775,0.260341,0.247985,0.234673,0.220377,0.205074,0.188753,0.171418,0.153097,0.13385,0.113777,0.0930348,0.0718495,0.0505302,0.0294833,0.00922129,-0.00963719,-0.0263513,-0.04017,-0.0503631,-0.056315,-0.057644,-0.0543342,-0.0468561,-0.036244,-0.0240935,-0.0124575,-0.00364909,0
0,-0.00201638,-0.00729046,-0.0149404,-0.0240802,-0.0338974,-0.043702,-0.0529481,-0.0612351,-0.0682951,-0.0739726,-0.078202,-0.0809854,-0.0823734,-0.0824485,-0.0813127,-0.0790777,-0.0758576,-0.0717646,-0.0669054,-0.0613796,-0.0552785,-0.0486848,-0.0416729,-0.0343089,-0.0266514,-0.018752,-0.0106562,-0.00240322,0.00597148,0.0144353,0.0229623,0.03153,0.0401186,0.0487111,0.0572927,0.0658506,0.0743736,0.0828518,0.0912768,0.0996409,0.107937,0.11616,0.124304,0.132364,0.140336,0.148214,0.155995,0.163676,0.171251,0.178718,0.186072,0.193309,0.200425,0.207417,0.214279,0.221007,0.227596,0.234041,0.240337,0.246479,0.25246,0.258274,0.263915,0.269376,0.274649,0.279728,0.284604,0.289269,0.293714,0.29793,0.301908,0.305638,0.309109,0.312311,0.315232,0.31786,0.320183,0.322189,0.323863,0.325193,0.326163,0.326758,0.326962,0.32676,0.326133,0.325064,0.323533,0.321522,0.31901,0.315975,0.312396,0.308248,0.303507,0.298148,0.292144,0.285467,0.278087,0.269975,0.2611,0.251431,0.240937,0.229588,0.217357,0.204219,0.190159,0.175167,0.159252,0.142437,0.124777,0.106356,0.0873062,0.0678153,0.0481381,0.0286078,0.009644,-0.00824522,-0.024441,-0.0383029,-0.0491843,-0.0564969,-0.0597956,-0.0588793,-0.0538931,-0.0454112,-0.0344768,-0.0225747,-0.0115291,-0.00334017,0
0,-0.00175046,-0.00637441,-0.0131542,-0.0213593,-0.0303071,-0.0394029,-0.0481609,-0.0562093,-0.0632838,-0.0692147,-0.073911,-0.0773435,-0.0795295,-0.0805191,-0.0803845,-0.0792108,-0.0770897,-0.0741144,-0.0703764,-0.0659629,-0.060956,-0.0554311,-0.0494573,-0.0430971,-0.0364067,-0.0294363,-0.0222306,-0.0148292,-0.00726722,0.000424827,0.00821794,0.0160869,0.024011,0.0319717,0.0399527,0.0479397,0.0559201,0.0638827,0.0718175,0.0797156,0.087569,0.0953704,0.103113,0.110792,0.118399,0.125932,0.133383,0.140748,0.148024,0.155203,0.162283,0.169259,0.176125,0.182876,0.189508,0.196016,0.202393,0.208636,0.214736,0.22069,0.22649,0.232129,0.237602,0.242899,0.248016,0.252942,0.25767,0.262192,0.266498,0.270579,0.274426,0.278028,0.281375,0.284455,0.287258,0.289771,0.291982,0.293878,0.295445,0.29667,0.297539,0.298035,0.298144,0.297848,0.297131,0.295975,0.294361,0.292271,0.289684,0.286579,0.282935,0.278729,0.273938,0.268537,0.262501,0.255804,0.248419,0.24032,0.231478,0.221869,0.211465,0.200245,0.188189,0.175284,0.161525,0.146919,0.13149,0.115284,0.0983738,0.0808719,0.0629345,0.0447734,0.0266644,0.00895466,-0.0079358,-0.0234874,-0.037155,-0.0483721,-0.0565956,-0.0613667,-0.0623867,-0.0595993,-0.0532672,-0.044027,-0.0329032,-0.021268,-0.0107468,-0.00308363,0
0,-0.00152807,-0.00559979,-0.0116262,-0.019001,-0.0271484,-0.0355559,-0.0437936,-0.0515209,-0.0584843,-0.0645095,-0.06949,-0.0733747,-0.0761556,-0.0778574,-0.0785272,-0.0782277,-0.0770304,-0.0750111,-0.0722468,-0.0688127,-0.064781,-0.0602195,-0.0551914,-0.0497546,-0.0439621,-0.0378616,-0.0314964,-0.0249053,-0.0181229,-0.0111801,-0.0041045,0.00307936,0.0103475,0.0176803,0.0250606,0.0324731,0.039904,0.0473411,0.0547732,0.0621906,0.0695839,0.0769451,0.0842666,0.0915411,0.0987623,0.105924,0.11302,0.120044,0.126992,0.133857,0.140635,0.147319,0.153905,0.160387,0.166759,0.173016,0.179152,0.18516,0.191035,0.19677,0.202358,0.207792,0.213065,0.21817,0.223098,0.227842,0.232393,0.236742,0.24088,0.244798,0.248485,0.251931,0.255126,0.258059,0.260717,0.263089,0.265163,0.266926,0.268363,0.269462,0.270208,0.270585,0.270579,0.270173,0.26935,0.268093,0.266383,0.264203,0.261532,0.258351,0.254638,0.250372,0.245531,0.240092,0.234032,0.227326,0.219951,0.211884,0.2031,0.193579,0.183301,0.17225,0.160416,0.147797,0.134399,0.120243,0.105372,0.089847,0.0737642,0.057255,0.0404969,0.0237196,0.00721238,-0.00867321,-0.0234999,-0.0368043,-0.0480928,-0.056874,-0.0627029,-0.0652365,-0.0642994,-0.0599493,-0.0525331,-0.0427202,-0.0314997,-0.0201354,-0.0100806,-0.00286785,0
0,-0.00134063,-0.00494068,-0.0103131,-0.0169517,-0.0243687,-0.0321222,-0.0398329,-0.0471917,-0.05396,-0.0599649,-0.0650917,-0.0692747,-0.0724876,-0.0747348,-0.0760436,-0.0764575,-0.0760304,-0.0748228,-0.0728981,-0.07032,-0.0671513,-0.0634518,-0.0592785,-0.0546843,-0.0497182,-0.0444252,-0.0388462,-0.0330186,-0.0269761,-0.020749,-0.0143647,-0.00784803,-0.00122074,0.00549649,0.0122843,0.0191268,0.0260095,0.0329194,0.0398447,0.0467745,0.053699,0.0606091,0.0674964,0.0743531,0.0811719,0.0879457,0.0946679,0.101332,0.107932,0.114462,0.120916,0.127287,0.13357,0.139758,0.145847,0.151829,0.157698,0.163447,0.169071,0.174561,0.179912,0.185115,0.190164,0.19505,0.199765,0.204301,0.208649,0.212801,0.216746,0.220475,0.223978,0.227245,0.230264,0.233026,0.235517,0.237727,0.239642,0.241251,0.242538,0.243492,0.244097,0.244339,0.244201,0.24367,0.242727,0.241357,0.239541,0.237261,0.234499,0.231236,0.227451,0.223125,0.218236,0.212763,0.206686,0.199983,0.192633,0.184616,0.175913,0.166508,0.156388,0.145544,0.133976,0.12169,0.108706,0.0950599,0.0808065,0.0660269,0.0508331,0.0353744,0.0198436,0.00448338,-0.0104077,-0.0244629,-0.0372864,-0.0484501,-0.0575149,-0.0640634,-0.0677411,-0.0683072,-0.0656883,-0.0600305,-0.0517389,-0.0414947,-0.030243,-0.0191457,-0.00950731,-0.00268415,0
0,-0.00118161,-0.00437679,-0.00918012,-0.0151665,-0.0219211,-0.0290623,-0.0362561,-0.0432235,-0.0497428,-0.0556467,-0.0608176,-0.0651803,-0.0686957,-0.0713528,-0.073163,-0.0741539,-0.0743646,-0.0738418,-0.0726367,-0.0708027,-0.0683932,-0.0654606,-0.0620553,-0.0582252,-0.0540149,-0.0494662,-0.0446175,-0.0395041,-0.0341583,-0.0286096,-0.0228845,-0.0170076,-0.0110006,-0.00488367,0.00132537,0.00760866,0.0139507,0.0203382,0.0267586,0.0332005,0.0396536,0.0461081,0.052555,0.0589858,0.0653926,0.0717679,0.0781044,0.0843951,0.0906332,0.0968122,0.102925,0.108967,0.114929,0.120806,0.126592,0.13228,0.137862,0.143333,0.148685,0.153911,0.159004,0.163955,0.168758,0.173404,0.177885,0.182192,0.186316,0.190248,0.193979,0.197499,0.200798,0.203865,0.20669,0.20926,0.211566,0.213594,0.215333,0.21677,0.217891,0.218683,0.219132,0.219223,0.218941,0.218272,0.217198,0.215704,0.213773,0.211387,0.208529,0.20518,0.201321,0.196935,0.192001,0.186501,0.180416,0.173727,0.166416,0.158468,0.149868,0.140605,0.130674,0.120073,0.10881,0.0969022,0.084381,0.0712946,0.0577126,0.0437306,0.0294757,0.0151105,0.000839154,-0.0130805,-0.0263417,-0.0386058,-0.0495013,-0.0586394,-0.0656367,-0.070146,-0.0718956,-0.0707325,-0.0666672,-0.0599132,-0.0509136,-0.0403476,-0.0291114,-0.0182734,-0.00900876,-0.00252596,0
0,-0.00104593,-0.00389214,-0.00819904,-0.0136077,-0.0197642,-0.0263382,-0.0330356,-0.0396058,-0.0458445,-0.0515926,-0.0567328,-0.0611851,-0.0649013,-0.0678593,-0.0700576,-0.0715111,-0.0722463,-0.0722982,-0.0717072,-0.0705171,-0.0687728,-0.0665194,-0.0638012,-0.0606607,-0.0571383,-0.0532723,-0.0490983,-0.0446492,-0.0399557,-0.0350458,-0.0299452,-0.0246777,-0.0192647,-0.013726,-0.00807956,-0.0023419,0.00347174,0.00934606,0.0152684,0.0212271,0.0272111,0.0332104,0.0392155,0.0452175,0.0512079,0.0571787,0.0631222,0.0690309,0.0748976,0.0807153,0.086477,0.0921758,0.0978048,0.103357,0.108826,0.114205,0.119486,0.124662,0.129726,0.134671,0.139489,0.144172,0.148712,0.153101,0.15733,0.16139,0.165273,0.16897,0.172469,0.175763,0.17884,0.181691,0.184304,0.186668,0.188771,0.190603,0.19215,0.1934,0.194341,0.194958,0.195238,0.195167,0.19473,0.193913,0.1927,0.191074,0.189021,0.186524,0.183566,0.180129,0.176198,0.171753,0.166779,0.161258,0.155173,0.14851,0.141254,0.133393,0.124919,0.115825,0.106112,0.0957869,0.084866,0.0733768,0.0613613,0.0488798,0.0360144,0.0228733,0.00959636,-0.00364513,-0.0166254,-0.0290886,-0.0407439,-0.0512691,-0.0603215,-0.0675533,-0.0726359,-0.0752883,-0.0753123,-0.0726302,-0.0673201,-0.0596461,-0.0500744,-0.0392722,-0.0280857,-0.0174975,-0.00857071,-0.00238818,0
0,-0.000929603,-0.0034739,-0.00734684,-0.0122439,-0.017862,-0.0239143,-0.0301422,-0.036321,-0.0422635,-0.0478202,-0.0528768,-0.0573512,-0.0611894,-0.064361,-0.0668552,-0.0686762,-0.0698404,-0.0703725,-0.0703036,-0.0696688,-0.0685054,-0.0668518,-0.0647462,-0.0622261,-0.0593277,-0.0560857,-0.0525325,-0.0486988,-0.0446132,-0.0403021,-0.0357902,-0.0311002,-0.0262529,-0.0212676,-0.016162,-0.0109525,-0.00565419,-0.000280801,0.00515405,0.0106376,0.0161588,0.0217072,0.027273,0.0328471,0.0384205,0.0439848,0.0495321,0.0550544,0.0605443,0.0659942,0.071397,0.0767452,0.0820319,0.0872497,0.0923916,0.0974502,0.102418,0.107288,0.112053,0.116704,0.121234,0.125635,0.129898,0.134016,0.13798,0.14178,0.145408,0.148854,0.152108,0.155162,0.158004,0.160624,0.163012,0.165155,0.167044,0.168667,0.17001,0.171062,0.171811,0.172243,0.172344,0.172102,0.171501,0.170529,0.169169,0.167407,0.165228,0.162617,0.159557,0.156033,0.152029,0.147531,0.142522,0.136987,0.130914,0.12429,0.117105,0.10935,0.101023,0.0921226,0.0826566,0.0726394,0.0620954,0.0510618,0.0395908,0.0277535,0.0156429,0.00337759,-0.00889139,-0.0209708,-0.0326458,-0.0436655,-0.0537504,-0.0625988,-0.0698986,-0.0753445,-0.07866,-0.0796251,-0.0781068,-0.0740907,-0.0677092,-0.059263,-0.0492303,-0.0382601,-0.0271486,-0.0168009,-0.00818182,-0.00226687,0
0,-0.000829462,-0.00311171,-0.00660457,-0.0110485,-0.0161828,-0.0217583,-0.0275469,-0.0333477,-0.0389901,-0.0443343,-0.0492708,-0.0537177,-0.0576175,-0.0609343,-0.0636497,-0.06576,-0.0672728,-0.0682046,-0.0685784,-0.0684215,-0.0677644,-0.0666393,-0.0650788,-0.0631157,-0.060782,-0.0581087,-0.0551253,-0.0518599,-0.0483391,-0.0445877,-0.0406287,-0.0364839,-0.0321732,-0.0277153,-0.0231273,-0.0184254,-0.0136245,-0.00873816,-0.00377954,0.00123956,0.00630688,0.0114115,0.0165436,0.0216936,0.0268526,0.0320117,0.0371627,0.0422975,0.0474083,0.0524873,0.0575269,0.0625197,0.0674582,0.072335,0.0771426,0.0818736,0.0865204,0.0910754,0.0955307,0.0998787,0.104111,0.10822,0.112197,0.116033,0.11972,0.123249,0.126611,0.129796,0.132794,0.135596,0.138192,0.140571,0.142723,0.144637,0.146301,0.147704,0.148834,0.149679,0.150228,0.150466,0.150382,0.149961,0.149191,0.148058,0.146547,0.144646,0.142339,0.139612,0.136451,0.132842,0.12877,0.124222,0.119186,0.113648,0.107598,0.101027,0.0939284,0.0862995,0.0781411,0.0694594,0.060268,0.0505886,0.0404538,0.0299098,0.0190176,0.00785884,-0.00346584,-0.0148194,-0.0260429,-0.0369494,-0.0473238,-0.056923,-0.0654818,-0.0727218,-0.078363,-0.0821416,-0.0838309,-0.083266,-0.0803709,-0.075184,-0.0678805,-0.0587873,-0.0483857,-0.0373025,-0.0262857,-0.0161695,-0.00783309,-0.00215894,0
0,-0.000742942,-0.00279714,-0.00595655,-0.00999904,-0.0146996,-0.019841,-0.0252221,-0.0306633,-0.0360093,-0.0411308,-0.0459236,-0.0503074,-0.0542233,-0.0576316,-0.0605086,-0.0628441,-0.0646389,-0.0659025,-0.0666508,-0.0669047,-0.0666884,-0.0660285,-0.0649526,-0.0634888,-0.0616654,-0.0595097,-0.0570483,-0.054307,-0.0513098,-0.04808,-0.0446392,-0.0410076,-0.0372044,-0.0332475,-0.0291533,-0.0249376,-0.0206148,-0.0161985,-0.0117014,-0.0071356,-0.00251229,0.0021579,0.00686396,0.0115962,0.0163455,0.021103,0.0258603,0.0306089,0.0353409,0.0400483,0.0447234,0.0493584,0.0539458,0.0584778,0.0629468,0.0673453,0.0716654,0.0758993,0.0800393,0.0840772,0.0880049,0.0918142,0.0954967,0.0990436,0.102446,0.105696,0.108783,0.111698,0.114432,0.116975,0.119316,0.121446,0.123354,0.12503,0.126461,0.127638,0.128548,0.12918,0.129521,0.129561,0.129285,0.128682,0.127739,0.126442,0.124779,0.122736,0.120301,0.117461,0.114201,0.110511,0.106376,0.101787,0.0967309,0.0911998,0.0851856,0.0786828,0.071689,0.0642055,0.0562383,0.0477998,0.0389095,0.0295968,0.0199012,0.00987801,-0.000405097,-0.0108537,-0.0213515,-0.0317646,-0.0419308,-0.0516632,-0.0607505,-0.0689602,-0.0760442,-0.0817486,-0.0858263,-0.0880537,-0.0882502,-0.0863006,-0.0821779,-0.0759646,-0.067869,-0.0582351,-0.0475419,-0.036391,-0.0254842,-0.0155919,-0.00751723,-0.00206192,0
0,-0.000667964,-0.00252322,-0.00538968,-0.00907639,-0.0133885,-0.0181361,-0.0231417,-0.0282445,-0.0333037,-0.0381999,-0.042835,-0.0471313,-0.0510297,-0.0544882,-0.0574794,-0.0599883,-0.06201,-0.0635482,-0.0646132,-0.0652199,-0.0653873,-0.0651368,-0.0644915,-0.0634753,-0.0621127,-0.0604278,-0.0584444,-0.0561855,-0.0536733,-0.0509291,-0.0479728,-0.0448237,-0.0414996,-0.0380174,-0.0343932,-0.0306419,-0.0267775,-0.0228134,-0.0187619,-0.014635,-0.0104437,-0.00619876,-0.00191016,0.00241234,0.00675874,0.0111201,0.015488,0.0198538,0.0242094,0.0285467,0.0328579,0.037135,0.0413704,0.0455561,0.0496845,0.0537477,0.0577379,0.0616473,0.0654677,0.0691911,0.0728093,0.076314,0.0796967,0.0829487,0.0860613,0.0890255,0.0918321,0.0944718,0.0969351,0.0992124,0.101294,0.103169,0.104827,0.106259,0.107452,0.108398,0.109083,0.109497,0.109628,0.109465,0.108996,0.108208,0.107089,0.105629,0.103813,0.101631,0.0990698,0.0961183,0.0927648,0.0889982,0.0848081,0.0801851,0.0751209,0.0696089,0.0636446,0.057226,0.0503548,0.0430368,0.0352833,0.027112,0.0185488,0.00963028,0.000401502,-0.00907216,-0.0187079,-0.0284104,-0.0380604,-0.0475185,-0.0566221,-0.0651867,-0.0730079,-0.0798658,-0.0855311,-0.0897758,-0.092385,-0.0931732,-0.0920027,-0.0888021,-0.0835869,-0.0764751,-0.0677007,-0.0576179,-0.0466983,-0.0355176,-0.0247336,-0.0150587,-0.00722841,-0.00197386,0
0,-0.00060282,-0.00228421,-0.00489298,-0.00826432,-0.0122289,-0.0166204,-0.0212816,-0.0260688,-0.0308545,-0.0355285,-0.0399992,-0.0441919,-0.0480486,-0.0515261,-0.0545944,-0.0572348,-0.0594382,-0.0612036,-0.062536,-0.063446,-0.0639475,-0.0640576,-0.0637951,-0.0631803,-0.062234,-0.0609773,-0.0594313,-0.0576167,-0.0555533,-0.0532607,-0.0507574,-0.0480611,-0.0451885,-0.0421558,-0.0389781,-0.0356696,-0.0322439,-0.0287138,-0.0250915,-0.0213885,-0.0176159,-0.013784,-0.00990293,-0.00598236,-0.00203145,0.00194079,0.00592507,0.0099129,0.0138961,0.0178666,0.0218162,0.0257371,0.0296213,0.0334611,0.0372485,0.0409757,0.0446348,0.0482177,0.0517165,0.055123,0.0584289,0.0616259,0.0647055,0.0676591,0.0704779,0.073153,0.0756752,0.0780355,0.0802242,0.082232,0.084049,0.0856653,0.0870707,0.0882551,0.089208,0.0899187,0.0903765,0.0905705,0.0904896,0.0901227,0.0894585,0.0884856,0.087193,0.0855693,0.0836034,0.0812843,0.0786013,0.075544,0.0721025,0.0682675,0.0640305,0.0593845,0.0543237,0.0488443,0.0429449,0.0366276,0.029898,0.0227659,0.0152485,0.00736857,-0.000842944,-0.00934108,-0.0180678,-0.0269561,-0.0359192,-0.0448549,-0.053641,-0.0621358,-0.0701781,-0.077588,-0.0841702,-0.0897191,-0.0940257,-0.0968878,-0.098122,-0.097579,-0.0951595,-0.0908314,-0.0846457,-0.0767497,-0.0673958,-0.0569435,-0.0458536,-0.0346752,-0.0240249,-0.0145619,-0.00696186,-0.00189319,0
0,-0.000546101,-0.00207528,-0.00445715,-0.00754893,-0.0112029,-0.0152731,-0.01962,-0.0241149,-0.0286424,-0.0331014,-0.0374062,-0.041486,-0.0452842,-0.0487574,-0.0518741,-0.0546127,-0.056961,-0.058914,-0.0604728,-0.0616436,-0.0624365,-0.0628645,-0.0629429,-0.0626882,-0.0621184,-0.0612515,-0.0601061,-0.0587004,-0.0570525,-0.05518,-0.0530998,-0.0508283,-0.0483812,-0.0457735,-0.0430195,-0.0401327,-0.0371262,-0.0340122,-0.0308025,-0.0275084,-0.0241405,-0.0207091,-0.0172241,-0.0136951,-0.0101312,-0.00654134,-0.00293422,0.000681711,0.00429782,0.00790571,0.0114975,0.0150651,0.0186007,0.0220963,0.025544,0.028936,0.0322642,0.0355207,0.0386974,0.0417861,0.0447786,0.0476666,0.0504415,0.0530948,0.0556179,0.0580019,0.0602377,0.0623163,0.0642284,0.0659646,0.0675154,0.068871,0.0700217,0.0709573,0.0716679,0.0721432,0.0723729,0.0723465,0.0720536,0.0714834,0.0706256,0.0694694,0.0680049,0.0662214,0.0641091,0.0616579,0.0588587,0.0557024,0.0521807,0.0482864,0.0440129,0.0393555,0.0343112,0.0288793,0.0230611,0.0168629,0.0102945,0.0033694,-0.00389034,-0.0114537,-0.0192815,-0.0273262,-0.0355254,-0.0438049,-0.0520741,-0.0602265,-0.0681379,-0.0756669,-0.0826548,-0.0889287,-0.0943042,-0.0985911,-0.101601,-0.103159,-0.10311,-0.101338,-0.097781,-0.092439,-0.0853936,-0.0768154,-0.06697,-0.0562175,-0.045006,-0.0338578,-0.0233505,-0.0140953,-0.00671375,-0.00181863,0
0,-0.000496628,-0.00189237,-0.00407433,-0.00691827,-0.010295,-0.0140757,-0.0181367,-0.0223626,-0.0266487,-0.0309023,-0.0350439,-0.0390063,-0.0427352,-0.0461873,-0.0493303,-0.0521409,-0.0546042,-0.0567122,-0.0584628,-0.0598586,-0.0609062,-0.0616152,-0.0619975,-0.0620667,-0.0618376,-0.0613259,-0.0605476,-0.0595189,-0.0582557,-0.0567739,-0.0550891,-0.0532163,-0.0511699,-0.0489639,-0.0466118,-0.0441264,-0.04152,-0.0388044,-0.035991,-0.0330905,-0.0301134,-0.0270697,-0.0239691,-0.0208208,-0.0176341,-0.0144177,-0.0111802,-0.00793006,-0.00467566,-0.00142498,0.00181378,0.00503235,0.00822273,0.0113772,0.0144878,0.0175465,0.0205455,0.0234768,0.0263322,0.0291038,0.0317832,0.0343622,0.0368324,0.0391853,0.0414122,0.0435046,0.0454535,0.0472499,0.0488848,0.050349,0.0516332,0.0527279,0.0536236,0.0543107,0.0547795,0.05502,0.0550226,0.0547772,0.054274,0.053503,0.0524544,0.0511185,0.0494861,0.0475477,0.0452944,0.0427177,0.0398095,0.0365625,0.0329703,0.0290273,0.024729,0.0200733,0.0150602,0.00969168,0.00397202,-0.00208889,-0.00847631,-0.0151692,-0.0221422,-0.0293608,-0.0367807,-0.0443481,-0.0519965,-0.0596466,-0.0672046,-0.0745615,-0.0815925,-0.0881579,-0.0941039,-0.0992655,-0.103471,-0.106546,-0.108324,-0.108654,-0.107411,-0.10451,-0.0999185,-0.0936674,-0.0858632,-0.0766945,-0.0664356,-0.0554442,-0.0441536,-0.0330599,-0.0227043,-0.0136536,-0.00648095,-0.00174917,0
0,-0.000453415,-0.00173208,-0.00373778,-0.00636202,-0.00949134,-0.013012,-0.0168138,-0.0207931,-0.0248551,-0.028915,-0.0328987,-0.0367431,-0.0403961,-0.0438154,-0.0469683,-0.0498304,-0.0523848,-0.0546212,-0.0565347,-0.0581251,-0.0593959,-0.0603538,-0.0610078,-0.0613688,-0.0614489,-0.0612614,-0.06082,-0.0601389,-0.0592323,-0.0581144,-0.0567992,-0.0553005,-0.0536315,-0.0518053,-0.0498343,-0.0477307,-0.0455061,-0.0431718,-0.0407386,-0.0382168,-0.0356166,-0.0329477,-0.0302194,-0.027441,-0.0246213,-0.021769,-0.0188926,-0.0160004,-0.0131007,-0.0102015,-0.00731091,-0.00443687,-0.00158718,0.00123017,0.00400714,0.00673578,0.00940825,0.0120167,0.014553,0.0170092,0.0193771,0.0216485,0.0238151,0.0258685,0.0278004,0.029602,0.0312648,0.0327799,0.0341385,0.0353317,0.0363503,0.0371853,0.0378275,0.0382677,0.0384964,0.0385045,0.0382825,0.0378211,0.037111,0.0361431,0.0349083,0.0333976,0.0316029,0.029516,0.0271291,0.0244348,0.0214265,0.0180988,0.0144468,0.0104673,0.00615762,0.001518,-0.00344896,-0.0087375,-0.0143378,-0.0202376,-0.0264189,-0.0328566,-0.0395201,-0.0463703,-0.0533587,-0.0604266,-0.0675037,-0.074507,-0.0813404,-0.0878936,-0.094043,-0.0996519,-0.104573,-0.10865,-0.111725,-0.113641,-0.114252,-0.113432,-0.111081,-0.107144,-0.101616,-0.0945529,-0.0860819,-0.0764055,-0.0658029,-0.0546267,-0.0432948,-0.0322772,-0.0220811,-0.0132326,-0.00626093,-0.00168399,0
