0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-0.00041563,-0.00159148,-0.00344174,-0.00587127,-0.00878009,-0.0120674,-0.0156348,-0.0193893,-0.0232446,-0.0271232,-0.0309563,-0.0346849,-0.0382591,-0.0416378,-0.0447886,-0.0476863,-0.0503128,-0.0526558,-0.0547083,-0.0564676,-0.0579348,-0.059114,-0.0600116,-0.0606361,-0.0609973,-0.0611062,-0.0609746,-0.0606147,-0.060039,-0.0592602,-0.0582908,-0.0571433,-0.05583,-0.0543628,-0.0527533,-0.0510129,-0.0491526,-0.0471829,-0.0451143,-0.0429566,-0.0407196,-0.0384126,-0.0360448,-0.0336251,-0.031162,-0.0286643,-0.0261401,-0.0235976,-0.0210451,-0.0184903,-0.0159414,-0.0134061,-0.0108923,-0.00840777,-0.00596046,-0.00355805,-0.0012084,0.00108058,0.00330087,0.00544455,0.00750347,0.00946969,0.011335,0.0130913,0.0147301,0.0162431,0.0176218,0.0188577,0.0199421,0.0208664,0.0216219,0.0221998,0.0225912,0.0227874,0.0227794,0.0225585,0.0221159,0.0214428,0.0205308,0.0193713,0.0179561,0.0162772,0.0143274,0.0120997,0.00958785,0.00678551,0.00368765,0.000290312,-0.00340934,-0.00741254,-0.0117184,-0.0163243,-0.0212254,-0.026413,-0.031874,-0.0375922,-0.0435454,-0.0497053,-0.0560366,-0.0624961,-0.0690313,-0.0755797,-0.0820676,-0.0884098,-0.0945086,-0.100254,-0.105525,-0.110189,-0.114106,-0.11713,-0.119118,-0.11993,-0.119439,-0.117543,-0.11417,-0.109286,-0.102912,-0.0951267,-0.086073,-0.0759638,-0.0650803,-0.053768,-0.0424281,-0.0315061,-0.0214766,-0.0128288,-0.00605161,-0.00162242,0
0,-0.000382566,-0.00146809,-0.00318125,-0.00543827,-0.00815073,-0.011229,-0.0145851,-0.0181352,-0.0218009,-0.0255112,-0.0292025,-0.0328193,-0.0363143,-0.039648,-0.0427881,-0.0457095,-0.048393,-0.0508249,-0.0529966,-0.0549033,-0.0565441,-0.0579207,-0.0590374,-0.0599006,-0.060518,-0.0608986,-0.0610524,-0.0609897,-0.0607215,-0.060259,-0.0596134,-0.058796,-0.057818,-0.0566903,-0.0554238,-0.0540289,-0.052516,-0.0508951,-0.049176,-0.0473682,-0.0454809,-0.0435232,-0.041504,-0.0394318,-0.037315,-0.0351619,-0.0329808,-0.0307796,-0.0285662,-0.0263486,-0.0241344,-0.0219315,-0.0197476,-0.0175903,-0.0154675,-0.0133867,-0.0113557,-0.00938235,-0.00747443,-0.00563981,-0.00388623,-0.00222176,-0.00065438,0.000807857,0.00215677,0.00338422,0.00448199,0.0054418,0.00625534,0.00691422,0.00741005,0.00773445,0.00787903,0.00783542,0.00759526,0.00715027,0.00649224,0.00561316,0.0045052,0.00316073,0.00157242,-0.000266994,-0.00236341,-0.0047226,-0.0073498,-0.0102492,-0.0134242,-0.0168775,-0.0206098,-0.0246202,-0.0289057,-0.0334608,-0.0382777,-0.0433447,-0.048646,-0.0541613,-0.059865,-0.0657251,-0.0717025,-0.0777503,-0.0838124,-0.0898234,-0.0957072,-0.101377,-0.106735,-0.111673,-0.116072,-0.119806,-0.122744,-0.124751,-0.125696,-0.125459,-0.123933,-0.121037,-0.11672,-0.110974,-0.103841,-0.0954159,-0.0858568,-0.0753831,-0.0642752,-0.0528703,-0.0415526,-0.0307435,-0.0208876,-0.0124394,-0.00585135,-0.00156391,0
0,-0.000353618,-0.00135976,-0.002952,-0.00505625,-0.00759404,-0.0104854,-0.0136515,-0.0170164,-0.020509,-0.0240641,-0.0276229,-0.0311334,-0.0345509,-0.0378373,-0.0409613,-0.0438975,-0.0466262,-0.0491329,-0.0514074,-0.0534434,-0.0552382,-0.0567917,-0.0581063,-0.0591864,-0.060038,-0.0606682,-0.0610853,-0.0612981,-0.0613161,-0.0611491,-0.0608071,-0.0603002,-0.0596386,-0.0588322,-0.057891,-0.0568249,-0.0556434,-0.054356,-0.0529719,-0.0515001,-0.0499495,-0.0483288,-0.0466463,-0.0449105,-0.0431295,-0.0413114,-0.039464,-0.0375952,-0.0357128,-0.0338245,-0.0319378,-0.0300604,-0.0281999,-0.0263638,-0.0245597,-0.0227951,-0.0210777,-0.019415,-0.0178148,-0.0162847,-0.0148323,-0.0134655,-0.0121921,-0.01102,-0.00995698,-0.00901106,-0.00819016,-0.00750228,-0.00695542,-0.0065576,-0.00631679,-0.00624103,-0.00633827,-0.00661639,-0.0070832,-0.00774636,-0.0086134,-0.00969165,-0.0109882,-0.0125099,-0.014263,-0.0162533,-0.018486,-0.0209656,-0.023696,-0.0266797,-0.0299188,-0.0334137,-0.0371633,-0.0411647,-0.0454124,-0.0498985,-0.0546122,-0.0595389,-0.0646598,-0.0699513,-0.0753843,-0.0809235,-0.0865264,-0.0921429,-0.0977143,-0.103173,-0.10844,-0.11343,-0.118044,-0.122178,-0.125716,-0.12854,-0.130526,-0.131553,-0.131504,-0.130275,-0.127778,-0.123953,-0.118771,-0.112244,-0.104431,-0.0954446,-0.0854512,-0.074675,-0.0633943,-0.0519359,-0.0406677,-0.0299873,-0.0203111,-0.012062,-0.00565877,-0.00150802,0
0,-0.000328266,-0.00126465,-0.00275027,-0.00471934,-0.0071019,-0.0098264,-0.0128219,-0.0160197,-0.019355,-0.0227679,-0.0262039,-0.0296147,-0.0329576,-0.0361965,-0.0393007,-0.0422453,-0.0450102,-0.0475802,-0.0499441,-0.0520943,-0.0540266,-0.0557394,-0.0572334,-0.0585113,-0.0595775,-0.0604376,-0.0610982,-0.0615669,-0.0618517,-0.0619611,-0.061904,-0.0616894,-0.0613265,-0.0608243,-0.0601921,-0.0594388,-0.0585735,-0.0576049,-0.0565418,-0.0553927,-0.0541661,-0.0528701,-0.0515129,-0.0501026,-0.0486469,-0.0471537,-0.0456307,-0.0440855,-0.0425255,-0.0409585,-0.0393916,-0.0378325,-0.0362885,-0.0347669,-0.0332753,-0.0318209,-0.0304113,-0.0290538,-0.0277559,-0.0265251,-0.0253689,-0.0242949,-0.0233106,-0.0224237,-0.0216418,-0.0209725,-0.0204236,-0.0200026,-0.0197173,-0.0195752,-0.0195839,-0.019751,-0.0200841,-0.0205903,-0.021277,-0.0221511,-0.0232196,-0.024489,-0.0259655,-0.0276552,-0.0295632,-0.0316939,-0.0340517,-0.0366397,-0.0394604,-0.042515,-0.0458036,-0.0493249,-0.0530758,-0.0570511,-0.0612432,-0.0656416,-0.0702327,-0.0749992,-0.0799193,-0.0849663,-0.0901082,-0.0953065,-0.100516,-0.105683,-0.110748,-0.115641,-0.120283,-0.124588,-0.128459,-0.131796,-0.134487,-0.136423,-0.137489,-0.137575,-0.136581,-0.134417,-0.131015,-0.126332,-0.12036,-0.113128,-0.104711,-0.0952342,-0.0848719,-0.0738503,-0.0624433,-0.0509673,-0.0397729,-0.0292357,-0.0197453,-0.011695,-0.00547279,-0.0014544,0
0,-0.000306065,-0.00118116,-0.00257282,-0.00442235,-0.00666715,-0.00924295,-0.0120857,-0.015133,-0.0183259,-0.0216092,-0.0249324,-0.0282503,-0.0315228,-0.0347152,-0.037798,-0.0407465,-0.0435408,-0.046165,-0.0486073,-0.050859,-0.0529147,-0.0547715,-0.0564287,-0.0578877,-0.0591512,-0.0602235,-0.06111,-0.0618168,-0.0623506,-0.062719,-0.0629296,-0.0629904,-0.0629097,-0.0626957,-0.0623568,-0.0619014,-0.0613377,-0.060674,-0.0599185,-0.0590792,-0.058164,-0.0571809,-0.0561377,-0.0550419,-0.0539012,-0.052723,-0.0515149,-0.0502841,-0.049038,-0.0477839,-0.046529,-0.0452806,-0.0440458,-0.0428318,-0.0416459,-0.0404952,-0.0393871,-0.0383286,-0.0373271,-0.0363898,-0.0355241,-0.0347371,-0.0340363,-0.0334291,-0.0329226,-0.0325243,-0.0322416,-0.0320816,-0.0320517,-0.0321591,-0.0324109,-0.0328143,-0.033376,-0.034103,-0.0350018,-0.0360788,-0.0373401,-0.0387915,-0.0404383,-0.0422855,-0.0443374,-0.0465973,-0.0490681,-0.0517517,-0.0546491,-0.05776,-0.0610829,-0.0646146,-0.0683499,-0.0722816,-0.0763998,-0.0806915,-0.0851407,-0.0897271,-0.0944264,-0.0992091,-0.10404,-0.108879,-0.113677,-0.11838,-0.122925,-0.127242,-0.131252,-0.13487,-0.138003,-0.140553,-0.142416,-0.143488,-0.143668,-0.142856,-0.140966,-0.137924,-0.13368,-0.128209,-0.121518,-0.113654,-0.104705,-0.0948043,-0.0841336,-0.0729188,-0.0614281,-0.0499667,-0.0388684,-0.0284874,-0.0191882,-0.0113368,-0.00529256,-0.00140277,0
0,-0.000286629,-0.0011079,-0.00241682,-0.00416075,-0.00628344,-0.00872693,-0.0114332,-0.0143456,-0.0174101,-0.0205757,-0.0237959,-0.0270282,-0.0302349,-0.0333829,-0.0364437,-0.0393934,-0.0422118,-0.0448832,-0.0473948,-0.0497375,-0.0519047,-0.0538924,-0.0556988,-0.0573239,-0.0587694,-0.0600382,-0.0611345,-0.0620632,-0.06283,-0.0634412,-0.0639036,-0.0642241,-0.0644103,-0.0644694,-0.0644093,-0.0642374,-0.0639615,-0.0635893,-0.0631284,-0.0625863,-0.0619707,-0.0612889,-0.0605483,-0.0597563,-0.0589202,-0.0580472,-0.0571444,-0.0562189,-0.0552778,-0.0543282,-0.0533771,-0.0524314,-0.0514982,-0.0505844,-0.0496971,-0.0488432,-0.0480297,-0.0472636,-0.046552,-0.0459018,-0.0453201,-0.044814,-0.0443904,-0.0440564,-0.0438191,-0.0436853,-0.0436622,-0.0437565,-0.0439752,-0.044325,-0.0448126,-0.0454446,-0.0462272,-0.0471667,-0.048269,-0.0495398,-0.0509843,-0.0526076,-0.0544141,-0.0564077,-0.0585918,-0.0609684,-0.0635391,-0.0663045,-0.0692642,-0.0724163,-0.0757576,-0.0792831,-0.0829856,-0.0868558,-0.0908816,-0.0950477,-0.0993355,-0.103722,-0.108182,-0.112681,-0.117183,-0.121644,-0.126015,-0.13024,-0.134254,-0.137988,-0.141363,-0.144297,-0.146698,-0.148475,-0.14953,-0.149768,-0.149096,-0.14743,-0.144695,-0.140834,-0.135811,-0.129617,-0.122277,-0.113849,-0.104434,-0.0941726,-0.0832495,-0.0718894,-0.060354,-0.0489366,-0.0379547,-0.0277418,-0.0186389,-0.0109864,-0.00511738,-0.00135289,0
0,-0.000269629,-0.00104367,-0.00227978,-0.00393054,-0.00594515,-0.00827114,-0.0108558,-0.0136475,-0.0165965,-0.019656,-0.0227826,-0.0259367,-0.0290826,-0.032189,-0.0352285,-0.0381775,-0.0410165,-0.0437292,-0.046303,-0.0487277,-0.0509961,-0.0531034,-0.0550467,-0.0568249,-0.0584387,-0.0598899,-0.0611815,-0.0623175,-0.0633024,-0.0641417,-0.0648411,-0.0654068,-0.0658454,-0.0661636,-0.0663683,-0.0664664,-0.0664652,-0.0663715,-0.0661927,-0.0659358,-0.0656079,-0.065216,-0.0647672,-0.0642684,-0.0637267,-0.0631488,-0.0625417,-0.0619123,-0.0612672,-0.0606134,-0.0599576,-0.0593065,-0.058667,-0.0580457,-0.0574494,-0.0568848,-0.0563588,-0.055878,-0.0554492,-0.0550791,-0.0547746,-0.0545423,-0.054389,-0.0543213,-0.054346,-0.0544697,-0.0546989,-0.0550401,-0.0554998,-0.0560842,-0.0567995,-0.0576516,-0.0586463,-0.0597892,-0.0610856,-0.0625403,-0.0641578,-0.0659422,-0.067897,-0.070025,-0.0723287,-0.0748088,-0.0774656,-0.0802984,-0.0833052,-0.0864828,-0.0898261,-0.0933284,-0.0969805,-0.100771,-0.104686,-0.108708,-0.112815,-0.116984,-0.121184,-0.125382,-0.129538,-0.133606,-0.137537,-0.141272,-0.144747,-0.147893,-0.150633,-0.152886,-0.154567,-0.155587,-0.155858,-0.155292,-0.153807,-0.151331,-0.147803,-0.143179,-0.137439,-0.130589,-0.122665,-0.113739,-0.10392,-0.0933558,-0.082232,-0.0707707,-0.0592261,-0.0478795,-0.0370323,-0.0269983,-0.0180963,-0.0106429,-0.00494671,-0.00130459,0
0,-0.000254766,-0.000987407,-0.00215953,-0.00372818,-0.00564728,-0.00786914,-0.0103457,-0.0130297,-0.0158753,-0.0188394,-0.0218816,-0.0249647,-0.0280552,-0.0311232,-0.0341424,-0.0370901,-0.0399469,-0.0426967,-0.0453265,-0.0478258,-0.0501868,-0.0524039,-0.0544733,-0.0563931,-0.0581629,-0.0597838,-0.0612576,-0.0625873,-0.0637768,-0.0648305,-0.0657533,-0.0665506,-0.0672281,-0.067792,-0.0682484,-0.0686037,-0.0688644,-0.069037,-0.0691283,-0.0691447,-0.0690931,-0.06898,-0.0688121,-0.0685961,-0.0683384,-0.0680458,-0.0677249,-0.0673821,-0.0670239,-0.0666571,-0.0662879,-0.065923,-0.0655689,-0.0652319,-0.0649187,-0.0646358,-0.0643895,-0.0641863,-0.0640328,-0.0639354,-0.0639006,-0.0639346,-0.064044,-0.0642351,-0.0645142,-0.0648875,-0.0653611,-0.0659411,-0.0666334,-0.0674438,-0.068378,-0.0694411,-0.0706386,-0.0719751,-0.0734553,-0.0750832,-0.0768625,-0.0787965,-0.0808877,-0.0831378,-0.0855476,-0.0881172,-0.0908456,-0.0937307,-0.0967691,-0.099956,-0.103285,-0.106747,-0.110331,-0.114024,-0.117809,-0.121668,-0.125577,-0.129509,-0.133433,-0.137313,-0.141107,-0.144769,-0.148247,-0.151483,-0.154414,-0.15697,-0.159077,-0.160658,-0.161632,-0.161915,-0.161428,-0.160091,-0.157833,-0.154593,-0.150323,-0.144993,-0.138597,-0.131152,-0.122707,-0.113346,-0.103182,-0.0923693,-0.0810927,-0.0695707,-0.0580496,-0.0467982,-0.0361023,-0.0262569,-0.0175598,-0.0103056,-0.00478015,-0.00125771,0
0,-0.000241788,-0.000938179,-0.00205415,-0.00355055,-0.0053854,-0.00751516,-0.00989585,-0.012484,-0.0152375,-0.0181162,-0.0210825,-0.0241017,-0.027142,-0.0301752,-0.0331758,-0.0361221,-0.0389949,-0.0417784,-0.0444594,-0.0470271,-0.0494731,-0.0517914,-0.0539774,-0.0560285,-0.0579434,-0.0597224,-0.0613665,-0.0628778,-0.0642594,-0.0655148,-0.0666482,-0.0676643,-0.0685681,-0.0693651,-0.0700607,-0.0706608,-0.0711713,-0.0715983,-0.071948,-0.0722264,-0.0724399,-0.0725947,-0.072697,-0.0727532,-0.0727696,-0.0727523,-0.0727077,-0.0726421,-0.0725617,-0.0724727,-0.0723813,-0.0722939,-0.0722166,-0.0721557,-0.0721174,-0.0721078,-0.0721331,-0.0721996,-0.0723134,-0.0724807,-0.0727075,-0.0729999,-0.073364,-0.0738056,-0.0743308,-0.0749453,-0.0756547,-0.0764648,-0.0773808,-0.078408,-0.0795514,-0.0808159,-0.0822058,-0.0837255,-0.0853785,-0.0871684,-0.0890978,-0.091169,-0.0933837,-0.0957425,-0.0982448,-0.10089,-0.103675,-0.106597,-0.109651,-0.112831,-0.116128,-0.119532,-0.12303,-0.126608,-0.130247,-0.133925,-0.137617,-0.141296,-0.144927,-0.148473,-0.151892,-0.155136,-0.158152,-0.160883,-0.163266,-0.165233,-0.166714,-0.167633,-0.167916,-0.167485,-0.166268,-0.164195,-0.161205,-0.157248,-0.152288,-0.146309,-0.139314,-0.131335,-0.122431,-0.112692,-0.102239,-0.0912278,-0.0798428,-0.0682974,-0.0568293,-0.0456954,-0.0351658,-0.0255177,-0.0170293,-0.00997421,-0.00461736,-0.00121214,0
0,-0.000230475,-0.000895173,-0.00196193,-0.00339486,-0.00515554,-0.00720403,-0.00949989,-0.0120031,-0.0146746,-0.0174772,-0.0203759,-0.0233378,-0.0263333,-0.0293352,-0.0323193,-0.0352645,-0.0381522,-0.0409668,-0.0436949,-0.0463256,-0.0488503,-0.0512622,-0.0535564,-0.0557296,-0.0577798,-0.0597064,-0.0615099,-0.0631915,-0.0647536,-0.0661989,-0.0675311,-0.0687541,-0.0698722,-0.0708903,-0.0718132,-0.0726464,-0.0733951,-0.074065,-0.0746616,-0.0751909,-0.0756585,-0.0760704,-0.0764325,-0.0767506,-0.0770308,-0.0772789,-0.077501,-0.077703,-0.0778909,-0.0780705,-0.0782479,-0.0784291,-0.0786198,-0.0788262,-0.079054,-0.0793093,-0.0795978,-0.0799255,-0.0802981,-0.0807216,-0.0812016,-0.0817438,-0.0823539,-0.0830374,-0.0837999,-0.0846466,-0.0855827,-0.0866134,-0.0877435,-0.0889776,-0.0903203,-0.0917756,-0.0933473,-0.0950389,-0.0968534,-0.0987932,-0.10086,-0.103056,-0.105381,-0.107834,-0.110415,-0.11312,-0.115947,-0.11889,-0.121944,-0.1251,-0.128349,-0.131678,-0.135074,-0.138518,-0.141992,-0.145473,-0.148932,-0.152341,-0.155665,-0.158864,-0.161896,-0.164712,-0.167259,-0.169481,-0.171316,-0.172698,-0.173561,-0.173832,-0.173443,-0.172323,-0.170407,-0.167634,-0.163954,-0.159327,-0.15373,-0.147155,-0.13962,-0.131165,-0.121859,-0.111797,-0.101108,-0.0899452,-0.0784927,-0.0669582,-0.0555704,-0.0445739,-0.034224,-0.024781,-0.0165044,-0.00964833,-0.00445812,-0.0011678,0
0,-0.000220631,-0.000857667,-0.00188136,-0.00325866,-0.00495417,-0.0069311,-0.00915213,-0.0115802,-0.0141792,-0.0169143,-0.0197528,-0.022664,-0.0256195,-0.0285938,-0.0315636,-0.0345085,-0.0374104,-0.040254,-0.0430259,-0.0457151,-0.0483128,-0.0508119,-0.0532068,-0.0554937,-0.0576702,-0.059735,-0.0616877,-0.0635293,-0.0652611,-0.0668855,-0.0684052,-0.0698238,-0.0711448,-0.0723726,-0.0735116,-0.0745665,-0.0755421,-0.0764437,-0.0772764,-0.0780456,-0.0787566,-0.079415,-0.0800264,-0.0805962,-0.08113,-0.0816336,-0.0821126,-0.0825725,-0.0830191,-0.083458,-0.0838949,-0.0843354,-0.0847851,-0.0852498,-0.0857349,-0.086246,-0.0867888,-0.0873688,-0.0879915,-0.0886622,-0.0893864,-0.0901694,-0.0910164,-0.0919326,-0.0929229,-0.0939923,-0.0951454,-0.0963868,-0.0977208,-0.0991516,-0.100683,-0.102318,-0.10406,-0.105912,-0.107876,-0.109953,-0.112145,-0.114452,-0.116873,-0.119407,-0.122051,-0.124802,-0.127655,-0.130604,-0.133641,-0.136757,-0.139941,-0.143178,-0.146454,-0.149749,-0.153042,-0.156308,-0.159519,-0.162644,-0.165647,-0.168487,-0.171122,-0.173502,-0.175576,-0.177288,-0.178577,-0.179381,-0.179636,-0.179276,-0.178237,-0.176454,-0.173872,-0.170438,-0.166111,-0.160862,-0.154677,-0.147562,-0.139542,-0.130667,-0.121014,-0.110683,-0.0998048,-0.0885346,-0.0770525,-0.0655603,-0.0542774,-0.0434366,-0.0332786,-0.0240474,-0.0159852,-0.00932779,-0.00430225,-0.00112461,0
0,-0.000212083,-0.000825018,-0.00181113,-0.00313976,-0.00477814,-0.00669222,-0.00884741,-0.0112093,-0.0137442,-0.0164198,-0.0192051,-0.0220714,-0.0249919,-0.0279421,-0.0308998,-0.0338453,-0.0367612,-0.0396321,-0.042445,-0.045189,-0.0478547,-0.050435,-0.0529239,-0.0553171,-0.0576117,-0.0598058,-0.0618987,-0.0638905,-0.065782,-0.0675751,-0.069272,-0.0708754,-0.0723886,-0.0738152,-0.0751593,-0.076425,-0.0776167,-0.0787392,-0.0797972,-0.0807956,-0.0817395,-0.082634,-0.0834842,-0.0842955,-0.0850729,-0.085822,-0.0865479,-0.087256,-0.0879517,-0.0886403,-0.0893271,-0.0900176,-0.0907169,-0.0914305,-0.0921635,-0.0929214,-0.0937092,-0.0945322,-0.0953956,-0.0963042,-0.0972633,-0.0982775,-0.0993519,-0.100491,-0.101699,-0.102981,-0.104341,-0.105783,-0.10731,-0.108926,-0.110635,-0.112438,-0.114339,-0.116339,-0.11844,-0.120642,-0.122945,-0.125349,-0.127853,-0.130453,-0.133146,-0.135927,-0.138791,-0.141729,-0.144734,-0.147793,-0.150895,-0.154025,-0.157164,-0.160293,-0.163389,-0.166427,-0.169375,-0.172203,-0.174873,-0.177345,-0.179575,-0.181515,-0.183113,-0.184316,-0.185064,-0.1853,-0.184962,-0.183989,-0.182323,-0.179907,-0.176693,-0.172637,-0.167706,-0.161883,-0.155162,-0.147558,-0.139108,-0.129867,-0.119918,-0.109367,-0.0983459,-0.0870087,-0.075532,-0.0641108,-0.0529553,-0.0422864,-0.032331,-0.0233176,-0.0154718,-0.0090125,-0.00414966,-0.00108253,0
0,-0.000204677,-0.000796665,-0.00175003,-0.00303617,-0.0046246,-0.00648363,-0.00858107,-0.0108848,-0.0133635,-0.0159866,-0.0187253,-0.0215522,-0.0244421,-0.0273716,-0.0303195,-0.0332667,-0.0361963,-0.0390934,-0.041945,-0.0447401,-0.0474696,-0.0501258,-0.0527026,-0.0551953,-0.0576005,-0.0599159,-0.0621403,-0.0642733,-0.0663152,-0.0682673,-0.0701313,-0.0719094,-0.0736045,-0.0752196,-0.0767583,-0.0782242,-0.0796215,-0.0809544,-0.0822271,-0.0834443,-0.0846107,-0.0857309,-0.0868097,-0.0878522,-0.0888632,-0.0898476,-0.0908105,-0.0917569,-0.0926919,-0.0936204,-0.0945475,-0.0954782,-0.0964175,-0.0973704,-0.0983419,-0.0993368,-0.10036,-0.101416,-0.102511,-0.103648,-0.104832,-0.106067,-0.107359,-0.108711,-0.110127,-0.111611,-0.113167,-0.114798,-0.116507,-0.118298,-0.120172,-0.122131,-0.124178,-0.126314,-0.128538,-0.130852,-0.133253,-0.135741,-0.138313,-0.140964,-0.143691,-0.146487,-0.149345,-0.152258,-0.155214,-0.158201,-0.161205,-0.164211,-0.167198,-0.170147,-0.173031,-0.175826,-0.178499,-0.181019,-0.183346,-0.185442,-0.187262,-0.188758,-0.189881,-0.190578,-0.190794,-0.190473,-0.189558,-0.187993,-0.185727,-0.182709,-0.178898,-0.17426,-0.16877,-0.162419,-0.155212,-0.147172,-0.138342,-0.128787,-0.118592,-0.107868,-0.0967462,-0.0853797,-0.0739404,-0.0626165,-0.0516087,-0.0411263,-0.031383,-0.0225923,-0.0149645,-0.00870247,-0.00400024,-0.00104152,0
0,-0.000198277,-0.0007721,-0.001697,-0.00294616,-0.00449102,-0.00630196,-0.00834888,-0.0106018,-0.0130311,-0.0156084,-0.0183062,-0.021099,-0.0239624,-0.0268744,-0.0298146,-0.0327646,-0.035708,-0.0386301,-0.0415184,-0.0443618,-0.047151,-0.0498783,-0.0525374,-0.0551233,-0.0576322,-0.0600615,-0.0624094,-0.0646751,-0.0668585,-0.0689604,-0.0709821,-0.0729253,-0.0747923,-0.0765859,-0.0783091,-0.0799651,-0.0815577,-0.0830906,-0.0845678,-0.0859935,-0.087372,-0.0887077,-0.090005,-0.0912685,-0.0925028,-0.0937126,-0.0949024,-0.0960772,-0.0972414,-0.0983999,-0.0995573,-0.100718,-0.101888,-0.10307,-0.10427,-0.105492,-0.106741,-0.108021,-0.109336,-0.110691,-0.11209,-0.113536,-0.115035,-0.116589,-0.118201,-0.119877,-0.121617,-0.123427,-0.125306,-0.127259,-0.129287,-0.13139,-0.133571,-0.135829,-0.138164,-0.140575,-0.14306,-0.145617,-0.148243,-0.150931,-0.153676,-0.156472,-0.159311,-0.162182,-0.165073,-0.167973,-0.170864,-0.17373,-0.176551,-0.179305,-0.181965,-0.184504,-0.186891,-0.189092,-0.19107,-0.192783,-0.19419,-0.195243,-0.195893,-0.196091,-0.195785,-0.194921,-0.193447,-0.191314,-0.188475,-0.184888,-0.180517,-0.175337,-0.169332,-0.162501,-0.154857,-0.146431,-0.137272,-0.12745,-0.117057,-0.106203,-0.0950202,-0.0836591,-0.0722867,-0.0610839,-0.0502421,-0.0399592,-0.0304361,-0.0218724,-0.0144636,-0.00839772,-0.00385398,-0.00100154,0
