0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-0.000192759,-0.000750878,-0.00165112,-0.00286815,-0.00437512,-0.00614416,-0.00814704,-0.0103555,-0.0127419,-0.0152791,-0.0179416,-0.0207047,-0.0235456,-0.026443,-0.0293775,-0.0323314,-0.0352885,-0.0382349,-0.041158,-0.0440469,-0.0468923,-0.0496864,-0.0524227,-0.055096,-0.0577021,-0.0602382,-0.062702,-0.0650925,-0.0674091,-0.0696521,-0.0718224,-0.0739214,-0.075951,-0.0779134,-0.0798112,-0.0816474,-0.0834253,-0.0851482,-0.0868198,-0.0884438,-0.0900243,-0.0915653,-0.0930709,-0.0945453,-0.0959928,-0.0974177,-0.0988244,-0.100217,-0.101601,-0.102979,-0.104357,-0.105738,-0.107128,-0.108529,-0.109948,-0.111387,-0.11285,-0.114343,-0.115869,-0.117431,-0.119034,-0.120681,-0.122375,-0.12412,-0.125919,-0.127774,-0.129688,-0.131663,-0.133702,-0.135805,-0.137973,-0.140208,-0.142509,-0.144877,-0.147309,-0.149804,-0.152359,-0.154971,-0.157635,-0.160345,-0.163094,-0.165875,-0.168678,-0.171492,-0.174305,-0.177102,-0.179866,-0.182579,-0.185219,-0.187765,-0.190188,-0.192461,-0.194553,-0.196428,-0.198049,-0.199377,-0.200369,-0.20098,-0.201164,-0.200872,-0.200055,-0.198665,-0.196654,-0.193978,-0.190596,-0.186473,-0.18158,-0.175899,-0.169423,-0.162158,-0.154124,-0.14536,-0.13592,-0.12588,-0.115332,-0.104389,-0.0931818,-0.0818581,-0.0705795,-0.0595194,-0.04886,-0.038788,-0.0294921,-0.0211587,-0.0139694,-0.00809835,-0.00371087,-0.000962581,0
0,-0.000188019,-0.000732596,-0.00161152,-0.00280074,-0.00427483,-0.0060075,-0.00797209,-0.010142,-0.0124909,-0.0149935,-0.0176253,-0.020363,-0.0231848,-0.0260704,-0.0290011,-0.0319597,-0.0349308,-0.0379006,-0.0408568,-0.0437887,-0.046687,-0.0495438,-0.0523525,-0.0551077,-0.0578051,-0.0604413,-0.063014,-0.0655217,-0.0679635,-0.0703393,-0.0726497,-0.0748956,-0.0770785,-0.0792003,-0.0812633,-0.0832701,-0.0852234,-0.0871265,-0.0889825,-0.0907949,-0.0925673,-0.0943035,-0.0960072,-0.0976823,-0.0993328,-0.100963,-0.102576,-0.104177,-0.105769,-0.107357,-0.108945,-0.110536,-0.112135,-0.113746,-0.115372,-0.117018,-0.118686,-0.120381,-0.122107,-0.123866,-0.125662,-0.127498,-0.129377,-0.131301,-0.133274,-0.135297,-0.137373,-0.139502,-0.141686,-0.143927,-0.146224,-0.148577,-0.150986,-0.153449,-0.155964,-0.158529,-0.16114,-0.163793,-0.166481,-0.169198,-0.171937,-0.174688,-0.177441,-0.180184,-0.182903,-0.185582,-0.188205,-0.190752,-0.1932,-0.195525,-0.197702,-0.199699,-0.201487,-0.20303,-0.204292,-0.205233,-0.205812,-0.205986,-0.20571,-0.204939,-0.203627,-0.201729,-0.199205,-0.196012,-0.192118,-0.187493,-0.182116,-0.175976,-0.169072,-0.161419,-0.153042,-0.143987,-0.134312,-0.124096,-0.113435,-0.102441,-0.0912441,-0.0799873,-0.068827,-0.0579292,-0.0474666,-0.0376155,-0.0285527,-0.0204521,-0.0134823,-0.00780448,-0.00357088,-0.000924627,0
0,-0.00018396,-0.0007169,-0.00157746,-0.00274266,-0.00418832,-0.00588948,-0.0078209,-0.00995733,-0.0122739,-0.0147466,-0.017352,-0.020068,-0.0228739,-0.02575,-0.0286785,-0.0316428,-0.0346279,-0.0376203,-0.0406081,-0.0435807,-0.0465287,-0.0494444,-0.0523211,-0.055153,-0.0579359,-0.060666,-0.0633409,-0.0659585,-0.0685179,-0.0710186,-0.0734607,-0.0758449,-0.0781723,-0.0804446,-0.0826635,-0.0848314,-0.0869507,-0.0890242,-0.0910548,-0.0930457,-0.0950001,-0.0969214,-0.0988131,-0.100679,-0.102522,-0.104347,-0.106157,-0.107955,-0.109746,-0.111533,-0.11332,-0.115111,-0.116909,-0.118718,-0.120542,-0.122383,-0.124245,-0.126132,-0.128046,-0.12999,-0.131968,-0.133982,-0.136034,-0.138127,-0.140262,-0.142441,-0.144665,-0.146936,-0.149254,-0.151619,-0.154031,-0.15649,-0.158992,-0.161537,-0.164122,-0.166743,-0.169396,-0.172075,-0.174773,-0.177484,-0.180197,-0.182904,-0.185592,-0.18825,-0.190861,-0.193411,-0.19588,-0.198247,-0.200491,-0.202587,-0.204507,-0.206222,-0.207701,-0.208908,-0.209808,-0.210363,-0.210533,-0.210276,-0.20955,-0.208313,-0.206522,-0.204139,-0.201124,-0.197444,-0.193069,-0.187978,-0.182156,-0.175597,-0.16831,-0.160312,-0.151638,-0.142335,-0.132469,-0.12212,-0.111385,-0.100376,-0.08922,-0.0780571,-0.0670373,-0.056319,-0.0460661,-0.0364445,-0.0276196,-0.0197536,-0.0130029,-0.00751625,-0.00343406,-0.000887667,0
0,-0.000180499,-0.000703469,-0.00154825,-0.00269277,-0.0041139,-0.00578787,-0.00769062,-0.00979816,-0.0120869,-0.0145337,-0.0171166,-0.0198143,-0.0226069,-0.0254758,-0.0284035,-0.0313741,-0.0343732,-0.0373875,-0.0404054,-0.0434163,-0.0464113,-0.0493822,-0.0523225,-0.0552264,-0.0580893,-0.0609074,-0.0636779,-0.0663987,-0.0690684,-0.0716862,-0.074252,-0.0767663,-0.0792297,-0.0816435,-0.0840093,-0.0863291,-0.088605,-0.0908394,-0.093035,-0.0951945,-0.097321,-0.0994175,-0.101487,-0.103533,-0.105559,-0.107569,-0.109564,-0.11155,-0.113529,-0.115505,-0.117481,-0.119461,-0.121447,-0.123443,-0.125453,-0.127479,-0.129524,-0.13159,-0.133682,-0.135801,-0.137949,-0.140128,-0.142342,-0.14459,-0.146875,-0.149198,-0.151559,-0.153959,-0.156398,-0.158875,-0.161389,-0.163939,-0.166522,-0.169136,-0.171776,-0.174439,-0.17712,-0.179811,-0.182505,-0.185194,-0.187868,-0.190517,-0.193127,-0.195686,-0.198178,-0.200585,-0.202888,-0.205066,-0.207096,-0.208953,-0.21061,-0.212036,-0.213201,-0.214071,-0.21461,-0.214781,-0.214547,-0.213868,-0.212704,-0.211016,-0.208767,-0.205919,-0.202441,-0.198302,-0.19348,-0.187959,-0.181729,-0.174793,-0.167164,-0.158866,-0.149937,-0.140431,-0.130415,-0.119972,-0.109199,-0.0982073,-0.0871217,-0.0760771,-0.0652178,-0.0546946,-0.0446625,-0.0352775,-0.0266944,-0.0190641,-0.0125314,-0.0072338,-0.00330042,-0.000851697,0
0,-0.000177561,-0.000692015,-0.00152328,-0.00265004,-0.00405007,-0.00570062,-0.00757868,-0.00966135,-0.011926,-0.0143508,-0.0169145,-0.0195968,-0.0223786,-0.025242,-0.0281701,-0.0311477,-0.0341606,-0.037196,-0.0402425,-0.0432896,-0.0463286,-0.0493513,-0.0523512,-0.0553224,-0.0582601,-0.0611605,-0.0640205,-0.0668377,-0.0696107,-0.0723383,-0.0750201,-0.0776563,-0.0802474,-0.0827942,-0.0852981,-0.0877607,-0.090184,-0.0925699,-0.0949209,-0.0972395,-0.0995283,-0.10179,-0.104028,-0.106244,-0.108443,-0.110626,-0.112797,-0.11496,-0.117116,-0.11927,-0.121424,-0.123582,-0.125746,-0.127919,-0.130103,-0.132302,-0.134519,-0.136754,-0.139012,-0.141293,-0.143599,-0.145933,-0.148295,-0.150688,-0.153111,-0.155564,-0.15805,-0.160566,-0.163112,-0.165688,-0.16829,-0.170918,-0.173569,-0.176237,-0.17892,-0.181611,-0.184305,-0.186994,-0.189671,-0.192325,-0.194946,-0.197524,-0.200043,-0.202491,-0.20485,-0.207103,-0.20923,-0.211209,-0.213017,-0.214628,-0.216015,-0.217149,-0.217998,-0.21853,-0.21871,-0.218504,-0.217873,-0.216783,-0.215195,-0.213074,-0.210386,-0.207098,-0.203183,-0.198617,-0.193381,-0.187465,-0.180867,-0.173594,-0.165664,-0.157107,-0.147966,-0.138297,-0.12817,-0.11767,-0.106893,-0.0959498,-0.0849607,-0.0740567,-0.0633757,-0.0530613,-0.0432596,-0.0341172,-0.0257787,-0.0183844,-0.0120683,-0.0069573,-0.00317,-0.000816711,0
0,-0.000175076,-0.000682283,-0.001502,-0.00261355,-0.00399548,-0.0056259,-0.00748274,-0.00954402,-0.0117881,-0.0141941,-0.0167414,-0.0194109,-0.022184,-0.0250434,-0.027973,-0.0309579,-0.0339844,-0.03704,-0.0401135,-0.0431947,-0.0462749,-0.0493461,-0.0524016,-0.0554356,-0.0584432,-0.0614203,-0.0643639,-0.0672712,-0.0701406,-0.0729708,-0.0757612,-0.0785115,-0.0812221,-0.0838935,-0.0865269,-0.0891236,-0.0916851,-0.0942134,-0.0967104,-0.0991784,-0.10162,-0.104037,-0.106433,-0.108809,-0.11117,-0.113517,-0.115853,-0.118182,-0.120506,-0.122827,-0.125148,-0.127473,-0.129803,-0.132141,-0.13449,-0.136851,-0.139227,-0.14162,-0.144031,-0.146462,-0.148915,-0.151391,-0.153891,-0.156414,-0.158962,-0.161534,-0.164131,-0.16675,-0.169391,-0.172052,-0.17473,-0.177423,-0.180126,-0.182836,-0.185547,-0.188253,-0.190947,-0.193621,-0.196267,-0.198873,-0.201429,-0.203922,-0.206339,-0.208664,-0.21088,-0.212968,-0.21491,-0.216681,-0.218259,-0.219619,-0.220733,-0.221571,-0.222105,-0.222301,-0.222127,-0.221549,-0.220532,-0.219043,-0.217047,-0.214511,-0.211406,-0.207704,-0.203381,-0.198417,-0.192802,-0.186528,-0.1796,-0.172029,-0.163839,-0.155064,-0.14575,-0.135957,-0.125756,-0.115233,-0.104484,-0.0936166,-0.0827482,-0.0720047,-0.0615179,-0.051424,-0.0418609,-0.0329659,-0.024874,-0.0177153,-0.011614,-0.0066869,-0.00304283,-0.000782708,0
0,-0.000172983,-0.000674033,-0.0014839,-0.00258245,-0.00394889,-0.00556205,-0.00740067,-0.00944362,-0.0116701,-0.01406,-0.0165936,-0.0192523,-0.0220184,-0.0248751,-0.0278069,-0.0307993,-0.033839,-0.0369139,-0.0400129,-0.0431261,-0.0462448,-0.0493612,-0.0524686,-0.055561,-0.0586336,-0.0616822,-0.0647034,-0.0676947,-0.070654,-0.0735799,-0.0764714,-0.0793283,-0.0821504,-0.0849383,-0.0876927,-0.0904147,-0.0931057,-0.0957672,-0.0984009,-0.101009,-0.103593,-0.106156,-0.1087,-0.111227,-0.113739,-0.11624,-0.118731,-0.121215,-0.123695,-0.126172,-0.12865,-0.131131,-0.133616,-0.136108,-0.138609,-0.141121,-0.143645,-0.146183,-0.148736,-0.151306,-0.153894,-0.156499,-0.159123,-0.161765,-0.164426,-0.167104,-0.169798,-0.172508,-0.17523,-0.177963,-0.180704,-0.183448,-0.186191,-0.188929,-0.191655,-0.194362,-0.197043,-0.199689,-0.20229,-0.204836,-0.207314,-0.209711,-0.212014,-0.214205,-0.216268,-0.218184,-0.219931,-0.221489,-0.222832,-0.223936,-0.224774,-0.225317,-0.225536,-0.2254,-0.224878,-0.223937,-0.222546,-0.220672,-0.218285,-0.215355,-0.211857,-0.207766,-0.203064,-0.197736,-0.191774,-0.185179,-0.177958,-0.170128,-0.161716,-0.152761,-0.143313,-0.133432,-0.123193,-0.112679,-0.101987,-0.0912206,-0.0804946,-0.0699294,-0.0596508,-0.0497877,-0.0404698,-0.0318259,-0.0239816,-0.0170577,-0.0111689,-0.00642275,-0.00291895,-0.000749688,0
0,-0.000171223,-0.000667058,-0.00146856,-0.00255601,-0.00390918,-0.00550754,-0.00733053,-0.00935777,-0.0115692,-0.0139453,-0.0164673,-0.0191171,-0.0218776,-0.0247326,-0.0276672,-0.0306671,-0.0337195,-0.0368126,-0.0399355,-0.0430786,-0.0462332,-0.0493915,-0.052547,-0.0556936,-0.0588265,-0.0619414,-0.0650348,-0.068104,-0.0711468,-0.0741615,-0.0771471,-0.0801031,-0.0830291,-0.0859254,-0.0887926,-0.0916314,-0.094443,-0.0972287,-0.09999,-0.102729,-0.105446,-0.108145,-0.110827,-0.113494,-0.116148,-0.118792,-0.121427,-0.124057,-0.126682,-0.129305,-0.131928,-0.134553,-0.137182,-0.139817,-0.142459,-0.14511,-0.14777,-0.150442,-0.153125,-0.155822,-0.158531,-0.161253,-0.163989,-0.166738,-0.169498,-0.172269,-0.175048,-0.177835,-0.180626,-0.183418,-0.186207,-0.18899,-0.19176,-0.194512,-0.19724,-0.199936,-0.202591,-0.205196,-0.207741,-0.210214,-0.212603,-0.214894,-0.217072,-0.21912,-0.221021,-0.222756,-0.224303,-0.225641,-0.226745,-0.227591,-0.228152,-0.228401,-0.228309,-0.227847,-0.226984,-0.225691,-0.223938,-0.221696,-0.218936,-0.215635,-0.211767,-0.207315,-0.202263,-0.196602,-0.190329,-0.183447,-0.17597,-0.167918,-0.159323,-0.150226,-0.140679,-0.130746,-0.1205,-0.110025,-0.0994155,-0.0887738,-0.0782097,-0.0678388,-0.0577805,-0.0481568,-0.0390896,-0.0306994,-0.0231029,-0.0164124,-0.0107334,-0.00616498,-0.00279837,-0.000717646,0
0,-0.000169746,-0.000661172,-0.00145555,-0.00253353,-0.00387534,-0.00546102,-0.0072706,-0.00928433,-0.0114828,-0.0138472,-0.0163593,-0.0190017,-0.0217577,-0.0246118,-0.0275494,-0.0305567,-0.0336212,-0.0367313,-0.0398765,-0.0430473,-0.046235,-0.0494322,-0.0526321,-0.0558288,-0.0590174,-0.0621935,-0.0653537,-0.0684949,-0.0716149,-0.074712,-0.0777847,-0.0808325,-0.0838548,-0.0868517,-0.0898235,-0.0927708,-0.0956944,-0.0985955,-0.101475,-0.104335,-0.107177,-0.110002,-0.112812,-0.115609,-0.118395,-0.121172,-0.123941,-0.126705,-0.129464,-0.132222,-0.13498,-0.137739,-0.1405,-0.143266,-0.146038,-0.148815,-0.1516,-0.154393,-0.157195,-0.160005,-0.162824,-0.165652,-0.168487,-0.171329,-0.174176,-0.177027,-0.179879,-0.18273,-0.185576,-0.188414,-0.19124,-0.194047,-0.196831,-0.199586,-0.202302,-0.204974,-0.207591,-0.210144,-0.212621,-0.21501,-0.217299,-0.219474,-0.221518,-0.223414,-0.225146,-0.226693,-0.228034,-0.229148,-0.230011,-0.230598,-0.230883,-0.230841,-0.230443,-0.229661,-0.228468,-0.226835,-0.224735,-0.222142,-0.21903,-0.215379,-0.211168,-0.206382,-0.201011,-0.195049,-0.188497,-0.181364,-0.173666,-0.165429,-0.156686,-0.147482,-0.137871,-0.127917,-0.117694,-0.107286,-0.096784,-0.0862878,-0.075903,-0.0657401,-0.0559126,-0.0465355,-0.0377232,-0.0295882,-0.0222392,-0.0157799,-0.0103078,-0.00591373,-0.00268114,-0.000686581,0
0,-0.000168508,-0.000656203,-0.00144452,-0.0025144,-0.00384647,-0.00542124,-0.00721926,-0.00922136,-0.0114087,-0.013763,-0.0162667,-0.0189028,-0.0216552,-0.0245089,-0.0274495,-0.0304639,-0.0335397,-0.0366656,-0.0398313,-0.0430275,-0.0462458,-0.0494787,-0.0527194,-0.0559622,-0.059202,-0.0624345,-0.065656,-0.0688636,-0.0720548,-0.0752276,-0.0783808,-0.0815132,-0.0846245,-0.0877143,-0.0907827,-0.0938302,-0.0968574,-0.0998652,-0.102855,-0.105827,-0.108783,-0.111725,-0.114653,-0.117571,-0.120478,-0.123378,-0.12627,-0.129158,-0.132041,-0.134923,-0.137804,-0.140685,-0.143568,-0.146454,-0.149343,-0.152236,-0.155134,-0.158036,-0.160944,-0.163856,-0.166773,-0.169692,-0.172614,-0.175537,-0.178459,-0.181377,-0.184289,-0.187191,-0.19008,-0.192951,-0.1958,-0.19862,-0.201405,-0.204149,-0.206843,-0.209479,-0.212046,-0.214534,-0.216933,-0.219228,-0.221408,-0.223456,-0.225358,-0.227096,-0.228652,-0.230006,-0.231138,-0.232025,-0.232645,-0.232974,-0.232986,-0.232656,-0.231959,-0.230867,-0.229354,-0.227395,-0.224964,-0.222038,-0.218596,-0.214618,-0.210089,-0.204998,-0.199337,-0.193106,-0.186309,-0.178959,-0.171076,-0.162688,-0.153832,-0.144554,-0.134911,-0.124966,-0.114795,-0.104478,-0.0941052,-0.0837732,-0.0735832,-0.0636405,-0.0540525,-0.0449277,-0.0363733,-0.0284943,-0.0213915,-0.015161,-0.00989244,-0.0056691,-0.00256727,-0.000656489,0
0,-0.000167471,-0.000651998,-0.00143514,-0.00249807,-0.00382175,-0.00538708,-0.00717509,-0.00916708,-0.0113447,-0.0136903,-0.0161866,-0.0188173,-0.0215668,-0.0244203,-0.0273639,-0.0303848,-0.0334709,-0.0366113,-0.0397958,-0.0430153,-0.0462614,-0.0495268,-0.0528048,-0.0560896,-0.0593762,-0.0626602,-0.065938,-0.0692063,-0.0724627,-0.0757051,-0.078932,-0.0821422,-0.0853352,-0.0885103,-0.0916676,-0.0948073,-0.0979297,-0.101036,-0.104126,-0.107201,-0.110263,-0.113312,-0.11635,-0.119377,-0.122396,-0.125408,-0.128414,-0.131414,-0.134412,-0.137406,-0.140399,-0.143392,-0.146385,-0.149379,-0.152374,-0.155371,-0.15837,-0.16137,-0.164371,-0.167373,-0.170375,-0.173375,-0.176371,-0.179362,-0.182346,-0.185319,-0.188277,-0.191218,-0.194137,-0.197029,-0.199889,-0.202709,-0.205484,-0.208205,-0.210864,-0.213452,-0.215959,-0.218373,-0.220682,-0.222875,-0.224936,-0.22685,-0.228603,-0.230176,-0.23155,-0.232708,-0.233627,-0.234287,-0.234665,-0.234737,-0.23448,-0.23387,-0.232881,-0.231488,-0.229669,-0.227398,-0.224653,-0.221415,-0.217663,-0.213384,-0.208563,-0.203195,-0.197275,-0.190806,-0.183796,-0.176262,-0.168227,-0.159721,-0.150784,-0.141465,-0.131819,-0.121912,-0.111817,-0.101615,-0.0913914,-0.0812403,-0.0712585,-0.0615462,-0.052205,-0.043337,-0.0350425,-0.0274192,-0.0205609,-0.0145562,-0.00948751,-0.00543119,-0.00245678,-0.000627365,0
0,-0.000166597,-0.000648417,-0.00142711,-0.00248403,-0.00380042,-0.00535752,-0.00713677,-0.00911989,-0.011289,-0.0136269,-0.0161167,-0.0187426,-0.0214894,-0.0243427,-0.0272891,-0.0303158,-0.0334113,-0.0365646,-0.0397661,-0.0430065,-0.0462777,-0.0495725,-0.0528843,-0.0562072,-0.0595363,-0.0628672,-0.066196,-0.0695196,-0.0728354,-0.0761412,-0.0794354,-0.0827167,-0.0859841,-0.0892373,-0.0924758,-0.0956997,-0.0989092,-0.102105,-0.105287,-0.108457,-0.111615,-0.114762,-0.117899,-0.121027,-0.124148,-0.127262,-0.13037,-0.133474,-0.136574,-0.139671,-0.142765,-0.145858,-0.14895,-0.152041,-0.155131,-0.15822,-0.161307,-0.164393,-0.167477,-0.170557,-0.173631,-0.176699,-0.179757,-0.182805,-0.185838,-0.188853,-0.191846,-0.194814,-0.197751,-0.200651,-0.203509,-0.206318,-0.20907,-0.211757,-0.214371,-0.216901,-0.219336,-0.221666,-0.223878,-0.225958,-0.227893,-0.229667,-0.231264,-0.232666,-0.233856,-0.234814,-0.23552,-0.235952,-0.23609,-0.23591,-0.235389,-0.234505,-0.233233,-0.231552,-0.229439,-0.226873,-0.223833,-0.220302,-0.216264,-0.211707,-0.206622,-0.201005,-0.194855,-0.188179,-0.180988,-0.173302,-0.165147,-0.156555,-0.147569,-0.138237,-0.128617,-0.118773,-0.108778,-0.09871,-0.0886538,-0.0786984,-0.0689365,-0.0594632,-0.0503747,-0.0417666,-0.0337329,-0.0263645,-0.0197483,-0.0139659,-0.00909326,-0.00520007,-0.00234967,-0.000599206,0
0,-0.000165854,-0.00064534,-0.00142016,-0.00247183,-0.00378181,-0.00533165,-0.00710313,-0.00907833,-0.0112398,-0.0135707,-0.0160547,-0.0186762,-0.0214204,-0.0242734,-0.0272219,-0.0302537,-0.0333573,-0.0365221,-0.0397385,-0.0429976,-0.0462913,-0.0496123,-0.0529544,-0.0563116,-0.0596789,-0.0630519,-0.0664268,-0.0698004,-0.0731699,-0.0765331,-0.0798882,-0.0832339,-0.086569,-0.0898928,-0.093205,-0.0965054,-0.099794,-0.103071,-0.106337,-0.109592,-0.112837,-0.116073,-0.119301,-0.12252,-0.125733,-0.128939,-0.13214,-0.135336,-0.138528,-0.141717,-0.144902,-0.148084,-0.151264,-0.15444,-0.157613,-0.160783,-0.163948,-0.167108,-0.170262,-0.173407,-0.176543,-0.179666,-0.182775,-0.185866,-0.188936,-0.191982,-0.194998,-0.19798,-0.200923,-0.20382,-0.206665,-0.209451,-0.21217,-0.214812,-0.21737,-0.219831,-0.222186,-0.224423,-0.226528,-0.228489,-0.23029,-0.231918,-0.233354,-0.234583,-0.235585,-0.236342,-0.236834,-0.237041,-0.236941,-0.236513,-0.235736,-0.234586,-0.233044,-0.231087,-0.228695,-0.22585,-0.222534,-0.218732,-0.21443,-0.209621,-0.204297,-0.198459,-0.192108,-0.185255,-0.177914,-0.170107,-0.161862,-0.153215,-0.144207,-0.134891,-0.125322,-0.115565,-0.105691,-0.0957768,-0.0859033,-0.0761562,-0.0666241,-0.057397,-0.0485656,-0.0402196,-0.0324468,-0.0253316,-0.0189545,-0.0133907,-0.00870988,-0.00497579,-0.00224596,-0.000572003,0
0,-0.000165211,-0.000642653,-0.00141406,-0.00246107,-0.00376532,-0.00530864,-0.00707308,-0.00904109,-0.0111956,-0.01352,-0.0159984,-0.0186157,-0.0213573,-0.0242095,-0.0271596,-0.0301955,-0.0333059,-0.0364805,-0.0397099,-0.0429852,-0.0462986,-0.0496429,-0.0530117,-0.0563993,-0.0598007,-0.0632114,-0.0666275,-0.0700458,-0.0734634,-0.0768782,-0.080288,-0.0836915,-0.0870875,-0.090475,-0.0938536,-0.0972228,-0.100583,-0.103933,-0.107274,-0.110606,-0.11393,-0.117246,-0.120554,-0.123855,-0.12715,-0.130439,-0.133723,-0.137001,-0.140275,-0.143545,-0.14681,-0.150071,-0.153327,-0.156578,-0.159823,-0.163062,-0.166293,-0.169516,-0.172728,-0.175927,-0.179112,-0.182279,-0.185426,-0.18855,-0.191646,-0.194709,-0.197736,-0.200722,-0.203659,-0.206541,-0.209363,-0.212115,-0.214789,-0.217377,-0.219869,-0.222253,-0.224518,-0.226653,-0.228645,-0.230479,-0.232142,-0.233618,-0.23489,-0.235942,-0.236755,-0.237311,-0.237591,-0.237575,-0.237242,-0.236573,-0.235546,-0.234141,-0.232339,-0.23012,-0.227466,-0.22436,-0.220787,-0.216735,-0.212194,-0.207156,-0.201621,-0.195589,-0.189066,-0.182065,-0.174603,-0.166705,-0.158399,-0.149724,-0.140723,-0.131447,-0.121953,-0.112305,-0.102571,-0.0928266,-0.0831496,-0.073622,-0.0643279,-0.0553527,-0.0467816,-0.0386987,-0.0311858,-0.0243215,-0.0181801,-0.0128308,-0.00833753,-0.0047584,-0.00214562,-0.000545749,0
