0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-0.000164643,-0.000640257,-0.00140859,-0.00245137,-0.00375041,-0.00528773,-0.00704567,-0.00900696,-0.0111548,-0.0134731,-0.0159461,-0.018559,-0.0212977,-0.0241487,-0.0270996,-0.0301384,-0.0332543,-0.036437,-0.0396772,-0.0429664,-0.0462968,-0.0496612,-0.0530534,-0.0564676,-0.0598989,-0.0633427,-0.0667952,-0.0702531,-0.0737135,-0.077174,-0.0806326,-0.0840876,-0.0875378,-0.0909821,-0.0944198,-0.0978505,-0.101274,-0.104689,-0.108098,-0.111498,-0.114892,-0.118279,-0.121659,-0.125033,-0.1284,-0.131762,-0.135119,-0.13847,-0.141815,-0.145155,-0.14849,-0.151818,-0.15514,-0.158455,-0.161761,-0.165058,-0.168345,-0.171618,-0.174877,-0.178119,-0.181342,-0.184542,-0.187716,-0.19086,-0.19397,-0.19704,-0.200067,-0.203044,-0.205965,-0.208822,-0.211609,-0.214317,-0.216938,-0.219461,-0.221878,-0.224176,-0.226344,-0.228371,-0.230242,-0.231945,-0.233464,-0.234784,-0.23589,-0.236763,-0.237387,-0.237743,-0.237813,-0.237578,-0.237018,-0.236114,-0.234847,-0.233198,-0.231149,-0.228683,-0.225782,-0.222434,-0.218624,-0.214344,-0.209586,-0.204346,-0.198624,-0.192426,-0.185759,-0.178638,-0.171083,-0.163121,-0.154782,-0.146106,-0.137137,-0.127925,-0.118528,-0.109007,-0.0994308,-0.0898706,-0.080402,-0.0711031,-0.0620538,-0.0533347,-0.045026,-0.0372062,-0.0299518,-0.0233354,-0.0174258,-0.0122866,-0.00797631,-0.00454791,-0.00204865,-0.000520431,0
0,-0.000164127,-0.00063806,-0.00140356,-0.00244241,-0.00373657,-0.00526826,-0.00702004,-0.0089749,-0.0111164,-0.0134285,-0.015896,-0.0185044,-0.0212397,-0.0240888,-0.0270394,-0.03008,-0.0331998,-0.0363888,-0.0396378,-0.0429385,-0.046283,-0.0496645,-0.0530766,-0.0565138,-0.0599708,-0.0634435,-0.0669277,-0.0704202,-0.073918,-0.0774186,-0.08092,-0.0844203,-0.0879182,-0.0914125,-0.0949024,-0.0983873,-0.101866,-0.10534,-0.108807,-0.112268,-0.115723,-0.119172,-0.122615,-0.126053,-0.129484,-0.132909,-0.136329,-0.139742,-0.14315,-0.14655,-0.149944,-0.15333,-0.156707,-0.160075,-0.163432,-0.166776,-0.170106,-0.173419,-0.176714,-0.179988,-0.183237,-0.186458,-0.189648,-0.192801,-0.195914,-0.198981,-0.201997,-0.204955,-0.207849,-0.210671,-0.213413,-0.216068,-0.218626,-0.221076,-0.223409,-0.225614,-0.227678,-0.22959,-0.231336,-0.232902,-0.234273,-0.235435,-0.236372,-0.237066,-0.237501,-0.23766,-0.237524,-0.237074,-0.236294,-0.235164,-0.233668,-0.231786,-0.229504,-0.226805,-0.223675,-0.220103,-0.216077,-0.211591,-0.206639,-0.201221,-0.195339,-0.189,-0.182215,-0.175002,-0.167381,-0.159381,-0.151035,-0.142383,-0.133468,-0.124342,-0.115061,-0.105686,-0.0962819,-0.0869189,-0.0776688,-0.0686064,-0.0598071,-0.0513472,-0.0433018,-0.0357444,-0.028746,-0.0223741,-0.016692,-0.0117582,-0.0076263,-0.00434432,-0.00195503,-0.00049604,0
0,-0.000163639,-0.000635984,-0.00139879,-0.00243389,-0.00372338,-0.00524962,-0.0069954,-0.00894393,-0.011079,-0.0133849,-0.0158467,-0.0184501,-0.0211814,-0.0240278,-0.0269771,-0.0300181,-0.0331403,-0.0363337,-0.0395893,-0.042899,-0.0462549,-0.0496504,-0.0530791,-0.0565354,-0.0600143,-0.0635114,-0.0670227,-0.0705449,-0.0740749,-0.0776102,-0.0811485,-0.0846882,-0.0882275,-0.0917653,-0.0953006,-0.0988324,-0.10236,-0.105884,-0.109402,-0.112916,-0.116424,-0.119927,-0.123424,-0.126916,-0.130402,-0.133881,-0.137355,-0.140821,-0.144281,-0.147732,-0.151175,-0.154608,-0.15803,-0.16144,-0.164837,-0.168218,-0.171581,-0.174924,-0.178244,-0.181538,-0.184803,-0.188035,-0.191229,-0.194382,-0.197487,-0.20054,-0.203534,-0.206463,-0.20932,-0.212097,-0.214786,-0.217378,-0.219864,-0.222234,-0.224476,-0.226581,-0.228535,-0.230326,-0.231941,-0.233367,-0.234589,-0.235591,-0.236358,-0.236874,-0.237123,-0.237086,-0.236749,-0.236092,-0.235098,-0.233752,-0.232036,-0.229935,-0.227434,-0.224518,-0.221177,-0.2174,-0.213178,-0.208508,-0.203385,-0.197813,-0.191795,-0.185341,-0.178464,-0.171183,-0.163523,-0.15551,-0.147181,-0.138574,-0.129736,-0.120715,-0.111568,-0.102354,-0.0931358,-0.0839807,-0.0749578,-0.066138,-0.0575928,-0.0493938,-0.0416117,-0.0343151,-0.0275698,-0.0214384,-0.0159792,-0.011246,-0.00728754,-0.0041476,-0.00186473,-0.000472563,0
0,-0.000163162,-0.000633957,-0.00139412,-0.00242556,-0.00371043,-0.00523128,-0.00697106,-0.0089132,-0.0110417,-0.0133412,-0.0157968,-0.0183946,-0.0211212,-0.0239638,-0.0269108,-0.0299508,-0.0330736,-0.0362694,-0.0395295,-0.0428456,-0.0462103,-0.0496166,-0.0530585,-0.0565304,-0.0600272,-0.0635446,-0.0670785,-0.0706256,-0.0741827,-0.0777473,-0.0813171,-0.0848901,-0.0884647,-0.0920395,-0.0956135,-0.0991856,-0.102755,-0.106321,-0.109883,-0.113442,-0.116995,-0.120544,-0.124087,-0.127624,-0.131156,-0.134681,-0.138198,-0.141709,-0.14521,-0.148703,-0.152185,-0.155655,-0.159113,-0.162555,-0.165981,-0.169389,-0.172775,-0.176137,-0.179471,-0.182776,-0.186046,-0.189278,-0.192467,-0.195608,-0.198696,-0.201724,-0.204688,-0.207578,-0.210389,-0.213112,-0.215739,-0.218261,-0.220667,-0.222949,-0.225094,-0.227092,-0.228931,-0.230597,-0.232079,-0.233361,-0.234431,-0.235273,-0.235871,-0.23621,-0.236275,-0.236048,-0.235514,-0.234657,-0.233459,-0.231906,-0.229983,-0.227675,-0.224969,-0.221854,-0.218319,-0.214355,-0.209959,-0.205125,-0.199855,-0.194152,-0.188022,-0.181477,-0.174533,-0.16721,-0.159532,-0.151531,-0.14324,-0.134701,-0.125958,-0.117061,-0.108063,-0.0990235,-0.0900026,-0.0810648,-0.072276,-0.0637035,-0.055415,-0.0474779,-0.0399581,-0.0329198,-0.0264241,-0.0205288,-0.0152876,-0.0107498,-0.00696001,-0.00395773,-0.00177772,-0.000449986,0
0,-0.000162682,-0.000631916,-0.00138943,-0.00241716,-0.00369739,-0.00521276,-0.0069464,-0.00888194,-0.0110036,-0.0132962,-0.0157451,-0.0183366,-0.0210575,-0.0238954,-0.0268386,-0.0298762,-0.0329979,-0.0361942,-0.0394565,-0.0427766,-0.0461471,-0.0495613,-0.0530131,-0.056497,-0.0600078,-0.0635413,-0.0670935,-0.0706607,-0.0742401,-0.0778288,-0.0814245,-0.0850251,-0.0886291,-0.0922348,-0.0958409,-0.0994465,-0.103051,-0.106652,-0.110251,-0.113846,-0.117437,-0.121023,-0.124604,-0.128179,-0.131747,-0.135309,-0.138862,-0.142407,-0.145942,-0.149467,-0.152978,-0.156477,-0.159959,-0.163425,-0.16687,-0.170294,-0.173693,-0.177064,-0.180403,-0.183708,-0.186974,-0.190196,-0.19337,-0.19649,-0.19955,-0.202545,-0.205468,-0.208311,-0.211068,-0.213729,-0.216286,-0.218729,-0.22105,-0.223237,-0.225279,-0.227166,-0.228884,-0.230423,-0.231767,-0.232905,-0.233822,-0.234503,-0.234934,-0.235099,-0.234984,-0.234572,-0.233848,-0.232798,-0.231405,-0.229657,-0.227538,-0.225037,-0.222142,-0.218843,-0.215132,-0.211002,-0.20645,-0.201475,-0.196079,-0.190268,-0.184049,-0.177437,-0.170449,-0.163106,-0.155434,-0.147465,-0.139234,-0.130781,-0.122151,-0.113393,-0.104559,-0.0957056,-0.0868918,-0.0781789,-0.0696297,-0.061308,-0.0532778,-0.0456022,-0.0383431,-0.03156,-0.0253098,-0.0196458,-0.0146175,-0.0102699,-0.00664371,-0.00377465,-0.00169396,-0.000428292,0
0,-0.000162181,-0.000629802,-0.00138458,-0.00240851,-0.00368393,-0.00519362,-0.00692087,-0.00884948,-0.0109638,-0.013249,-0.0156906,-0.018275,-0.0209892,-0.0238212,-0.0267593,-0.0297927,-0.0329115,-0.0361064,-0.0393685,-0.0426901,-0.0460638,-0.0494829,-0.0529413,-0.0564336,-0.0599547,-0.0635003,-0.0670663,-0.0706492,-0.0742459,-0.0778537,-0.08147,-0.0850928,-0.0887202,-0.0923507,-0.0959829,-0.0996154,-0.103247,-0.106878,-0.110506,-0.11413,-0.117751,-0.121367,-0.124978,-0.128582,-0.13218,-0.135769,-0.13935,-0.14292,-0.14648,-0.150027,-0.153559,-0.157076,-0.160575,-0.164053,-0.167509,-0.17094,-0.174342,-0.177712,-0.181047,-0.184343,-0.187594,-0.190797,-0.193946,-0.197036,-0.200061,-0.203014,-0.205887,-0.208675,-0.211369,-0.21396,-0.21644,-0.218799,-0.221027,-0.223114,-0.225049,-0.22682,-0.228415,-0.229822,-0.231029,-0.232021,-0.232785,-0.233307,-0.233572,-0.233567,-0.233276,-0.232685,-0.231779,-0.230544,-0.228967,-0.227034,-0.224733,-0.222053,-0.218984,-0.215518,-0.211648,-0.207371,-0.202684,-0.197588,-0.192087,-0.186189,-0.179904,-0.173247,-0.166236,-0.158895,-0.15125,-0.143333,-0.13518,-0.126831,-0.11833,-0.109725,-0.101067,-0.0924103,-0.0838117,-0.0753298,-0.0670244,-0.0589559,-0.0511844,-0.0437693,-0.0367683,-0.0302368,-0.0242276,-0.0187898,-0.013969,-0.00980624,-0.00633856,-0.00359829,-0.00161339,-0.000407466,0
0,-0.000161646,-0.000627566,-0.00137948,-0.00239941,-0.00366979,-0.00517351,-0.006894,-0.00881522,-0.0109217,-0.0131988,-0.0156322,-0.0182086,-0.0209151,-0.0237398,-0.0266713,-0.0296991,-0.0328132,-0.0360044,-0.0392642,-0.0425848,-0.0459588,-0.0493798,-0.0528416,-0.0563389,-0.0598666,-0.0634203,-0.066996,-0.0705901,-0.0741995,-0.0778214,-0.0814532,-0.0850927,-0.0887381,-0.0923875,-0.0960396,-0.0996929,-0.103346,-0.106999,-0.110649,-0.114296,-0.117939,-0.121578,-0.125211,-0.128837,-0.132455,-0.136064,-0.139664,-0.143252,-0.146827,-0.150388,-0.153933,-0.157459,-0.160965,-0.164448,-0.167905,-0.171333,-0.174729,-0.17809,-0.181411,-0.184688,-0.187917,-0.191092,-0.194208,-0.197259,-0.200239,-0.203141,-0.205958,-0.208683,-0.211307,-0.213822,-0.216218,-0.218487,-0.220617,-0.222599,-0.224422,-0.226074,-0.227543,-0.228818,-0.229885,-0.230731,-0.231343,-0.231708,-0.231811,-0.231639,-0.231178,-0.230415,-0.229334,-0.227924,-0.226172,-0.224067,-0.221596,-0.218752,-0.215525,-0.211908,-0.207898,-0.203492,-0.198689,-0.193492,-0.187908,-0.181944,-0.175613,-0.168932,-0.161919,-0.1546,-0.147001,-0.139155,-0.131097,-0.122868,-0.11451,-0.10607,-0.0975982,-0.0891468,-0.0807702,-0.0725241,-0.0644654,-0.0566511,-0.0491378,-0.0419812,-0.0352351,-0.0289511,-0.0231779,-0.017961,-0.013342,-0.0093587,-0.00604447,-0.00342858,-0.00153597,-0.00038749,0
0,-0.000161066,-0.000625164,-0.00137402,-0.00238971,-0.00365473,-0.0051521,-0.00686536,-0.00877863,-0.0108767,-0.0131448,-0.0155692,-0.0181365,-0.0208341,-0.0236503,-0.0265738,-0.0295941,-0.0327016,-0.0358871,-0.0391423,-0.0424593,-0.0458311,-0.0492509,-0.052713,-0.0562118,-0.0597425,-0.0633004,-0.0668818,-0.0704828,-0.0741004,-0.0777316,-0.0813739,-0.085025,-0.0886828,-0.0923456,-0.0960117,-0.0996797,-0.103348,-0.107016,-0.110682,-0.114345,-0.118004,-0.121657,-0.125305,-0.128945,-0.132577,-0.136198,-0.139809,-0.143406,-0.146989,-0.150556,-0.154104,-0.157631,-0.161136,-0.164614,-0.168064,-0.171481,-0.174863,-0.178205,-0.181504,-0.184754,-0.187951,-0.19109,-0.194165,-0.197169,-0.200097,-0.202941,-0.205695,-0.208349,-0.210897,-0.213329,-0.215636,-0.217809,-0.219838,-0.221711,-0.223419,-0.224949,-0.22629,-0.227431,-0.228358,-0.229059,-0.229522,-0.229732,-0.229677,-0.229344,-0.228719,-0.22779,-0.226543,-0.224968,-0.223053,-0.220787,-0.21816,-0.215165,-0.211795,-0.208045,-0.203912,-0.199395,-0.194495,-0.189217,-0.183568,-0.177559,-0.171202,-0.164516,-0.157521,-0.150242,-0.142707,-0.134948,-0.127001,-0.118905,-0.110702,-0.102439,-0.0941624,-0.0859234,-0.077774,-0.0697672,-0.0619569,-0.0543969,-0.0471406,-0.0402398,-0.0337448,-0.0277036,-0.0221613,-0.0171595,-0.0127367,-0.00892721,-0.00576134,-0.00326542,-0.00146165,-0.000368344,0
0,-0.00016043,-0.000622561,-0.00136814,-0.00237927,-0.00363855,-0.00512909,-0.00683457,-0.00873926,-0.0108281,-0.0130865,-0.0155008,-0.018058,-0.0207455,-0.0235517,-0.0264655,-0.0294768,-0.0325757,-0.0357535,-0.0390017,-0.0423127,-0.0456794,-0.0490953,-0.0525545,-0.0560516,-0.0595816,-0.0631401,-0.0667231,-0.0703269,-0.0739482,-0.0775842,-0.0812321,-0.0848897,-0.0885548,-0.0922255,-0.0959001,-0.0995769,-0.103255,-0.106932,-0.110607,-0.114279,-0.117947,-0.121609,-0.125264,-0.128911,-0.132548,-0.136175,-0.139788,-0.143387,-0.14697,-0.150535,-0.154078,-0.157599,-0.161094,-0.16456,-0.167994,-0.171392,-0.174751,-0.178067,-0.181335,-0.184551,-0.187709,-0.190803,-0.193829,-0.196779,-0.199648,-0.202427,-0.20511,-0.207689,-0.210155,-0.212499,-0.214712,-0.216785,-0.218708,-0.220469,-0.222059,-0.223466,-0.224678,-0.225685,-0.226473,-0.227031,-0.227346,-0.227405,-0.227197,-0.226708,-0.225926,-0.224839,-0.223436,-0.221705,-0.219637,-0.217223,-0.214454,-0.211323,-0.207826,-0.203958,-0.199719,-0.195108,-0.19013,-0.184789,-0.179095,-0.173059,-0.166695,-0.160023,-0.153063,-0.145842,-0.138387,-0.13073,-0.122907,-0.114957,-0.10692,-0.0988421,-0.0907684,-0.0827475,-0.0748292,-0.067064,-0.0595028,-0.0521964,-0.0451947,-0.0385464,-0.0322983,-0.0264949,-0.0211777,-0.0163854,-0.0121529,-0.00851164,-0.00548903,-0.00310869,-0.00139036,-0.00035001,0
0,-0.000159733,-0.000619723,-0.00136175,-0.00236797,-0.00362107,-0.00510425,-0.00680133,-0.00869672,-0.0107755,-0.0130233,-0.0154265,-0.0179723,-0.0206484,-0.0234432,-0.0263458,-0.0293462,-0.0324347,-0.0356026,-0.0388415,-0.042144,-0.0455031,-0.0489122,-0.0523655,-0.0558576,-0.0593835,-0.0629389,-0.0665197,-0.0701221,-0.073743,-0.0773792,-0.0810282,-0.0846875,-0.0883548,-0.0920282,-0.0957058,-0.0993859,-0.103067,-0.106747,-0.110426,-0.114101,-0.117771,-0.121435,-0.125091,-0.128738,-0.132374,-0.135998,-0.139608,-0.143201,-0.146776,-0.150331,-0.153863,-0.157369,-0.160846,-0.164292,-0.167703,-0.171075,-0.174404,-0.177685,-0.180915,-0.184089,-0.1872,-0.190244,-0.193214,-0.196103,-0.198906,-0.201615,-0.204221,-0.206718,-0.209097,-0.211348,-0.213464,-0.215433,-0.217246,-0.218894,-0.220364,-0.221646,-0.22273,-0.223603,-0.224254,-0.224671,-0.224841,-0.224754,-0.224397,-0.223758,-0.222826,-0.22159,-0.220039,-0.218164,-0.215956,-0.213406,-0.210507,-0.207255,-0.203645,-0.199676,-0.195347,-0.190661,-0.185621,-0.180235,-0.174513,-0.168468,-0.162115,-0.155473,-0.148566,-0.141417,-0.134056,-0.126515,-0.118829,-0.111035,-0.103174,-0.0952889,-0.087424,-0.0796257,-0.0719413,-0.0644188,-0.0571064,-0.0500519,-0.043302,-0.0369023,-0.0308963,-0.0253252,-0.0202274,-0.0156385,-0.0115905,-0.00811181,-0.00522737,-0.00295829,-0.00132203,-0.000332469,0
0,-0.000158965,-0.000616626,-0.0013548,-0.00235572,-0.00360213,-0.00507737,-0.00676537,-0.00865068,-0.0107185,-0.0129547,-0.0153458,-0.017879,-0.0205422,-0.0233241,-0.0262139,-0.0292016,-0.0322778,-0.0354336,-0.0386611,-0.0419527,-0.0453014,-0.0487009,-0.0521453,-0.0556293,-0.0591478,-0.0626965,-0.0662714,-0.0698686,-0.0734849,-0.0771172,-0.0807627,-0.084419,-0.0880838,-0.0917548,-0.0954303,-0.0991083,-0.102787,-0.106465,-0.110141,-0.113813,-0.117479,-0.121139,-0.12479,-0.12843,-0.132059,-0.135673,-0.139272,-0.142853,-0.146414,-0.149951,-0.153464,-0.156948,-0.160401,-0.16382,-0.1672,-0.170538,-0.173829,-0.17707,-0.180255,-0.183379,-0.186438,-0.189424,-0.192331,-0.195154,-0.197885,-0.200517,-0.203043,-0.205453,-0.207741,-0.209896,-0.211909,-0.213772,-0.215474,-0.217006,-0.218356,-0.219513,-0.220468,-0.221209,-0.221724,-0.222003,-0.222033,-0.221804,-0.221304,-0.220522,-0.219448,-0.218072,-0.216383,-0.214374,-0.212036,-0.209363,-0.206349,-0.202989,-0.199282,-0.195227,-0.190824,-0.186078,-0.180994,-0.17558,-0.169847,-0.163809,-0.157483,-0.150887,-0.144046,-0.136985,-0.129732,-0.122318,-0.114779,-0.107151,-0.0994737,-0.0917877,-0.0841363,-0.0765637,-0.0691148,-0.0618353,-0.0547705,-0.0479654,-0.0414638,-0.0353082,-0.0295391,-0.0241947,-0.0193104,-0.0149187,-0.0110492,-0.00772749,-0.00497618,-0.00281409,-0.0012566,-0.000315697,0
0,-0.000158122,-0.000613246,-0.00134725,-0.00234241,-0.00358161,-0.00504827,-0.00672646,-0.00860085,-0.0106568,-0.0128803,-0.0152581,-0.0177775,-0.0204265,-0.023194,-0.0260694,-0.0290426,-0.0321044,-0.0352462,-0.0384599,-0.0417382,-0.0450741,-0.0484612,-0.0518938,-0.0553665,-0.0588744,-0.062413,-0.0659783,-0.0695666,-0.0731743,-0.0767986,-0.0804364,-0.0840853,-0.0877428,-0.0914067,-0.0950751,-0.0987459,-0.102417,-0.106088,-0.109755,-0.113418,-0.117075,-0.120724,-0.124364,-0.127991,-0.131606,-0.135205,-0.138787,-0.142348,-0.145888,-0.149402,-0.152889,-0.156345,-0.159767,-0.163151,-0.166494,-0.169791,-0.173039,-0.176232,-0.179366,-0.182435,-0.185433,-0.188356,-0.191196,-0.193947,-0.196601,-0.199152,-0.201591,-0.203911,-0.206103,-0.208159,-0.210068,-0.211823,-0.213412,-0.214826,-0.216056,-0.217089,-0.217917,-0.218527,-0.21891,-0.219054,-0.218948,-0.218582,-0.217945,-0.217028,-0.21582,-0.214312,-0.212495,-0.210362,-0.207907,-0.205123,-0.202006,-0.198553,-0.194763,-0.190637,-0.186176,-0.181385,-0.176272,-0.170846,-0.165118,-0.159103,-0.152818,-0.146284,-0.139523,-0.132561,-0.125427,-0.118152,-0.11077,-0.103315,-0.0958276,-0.0883459,-0.0809115,-0.0735666,-0.0663539,-0.0593166,-0.0524974,-0.0459386,-0.0396813,-0.0337649,-0.0282272,-0.0231034,-0.0184263,-0.0142258,-0.0105287,-0.00735846,-0.00473526,-0.00267595,-0.00119401,-0.000299676,0
0,-0.000157199,-0.000609564,-0.00133904,-0.002328,-0.0035594,-0.00501682,-0.00668442,-0.00854703,-0.0105901,-0.0127999,-0.0151632,-0.0176674,-0.0203009,-0.0230524,-0.0259116,-0.0288685,-0.0319141,-0.0350398,-0.0382376,-0.0415001,-0.0448206,-0.0481927,-0.0516107,-0.0550692,-0.0585633,-0.0620886,-0.0656409,-0.0692165,-0.0728119,-0.0764241,-0.0800501,-0.0836873,-0.0873332,-0.0909855,-0.0946421,-0.0983009,-0.10196,-0.105618,-0.109272,-0.112921,-0.116562,-0.120195,-0.123817,-0.127427,-0.131021,-0.134599,-0.138157,-0.141693,-0.145205,-0.14869,-0.152145,-0.155566,-0.15895,-0.162294,-0.165594,-0.168845,-0.172042,-0.175182,-0.178258,-0.181267,-0.184201,-0.187054,-0.189821,-0.192495,-0.195068,-0.197534,-0.199883,-0.20211,-0.204204,-0.206157,-0.20796,-0.209604,-0.21108,-0.212377,-0.213486,-0.214396,-0.215098,-0.215581,-0.215834,-0.215847,-0.215611,-0.215114,-0.214347,-0.213301,-0.211967,-0.210337,-0.208402,-0.206157,-0.203596,-0.200713,-0.197506,-0.193973,-0.190114,-0.185931,-0.181427,-0.176607,-0.17148,-0.166056,-0.160347,-0.154369,-0.14814,-0.14168,-0.135011,-0.128161,-0.121157,-0.114029,-0.10681,-0.0995365,-0.0922436,-0.08497,-0.0777549,-0.0706387,-0.0636618,-0.0568651,-0.0502889,-0.0439727,-0.037955,-0.0322726,-0.0269604,-0.0220512,-0.0175751,-0.0135595,-0.0100288,-0.00700442,-0.0045044,-0.00254373,-0.00113416,-0.000284382,0
0,-0.000156191,-0.000605566,-0.00133015,-0.00231241,-0.00353543,-0.00498289,-0.00663909,-0.00848901,-0.0105183,-0.0127132,-0.0150607,-0.0175485,-0.020165,-0.022899,-0.0257403,-0.0286792,-0.0317066,-0.0348141,-0.0379938,-0.0412383,-0.0445409,-0.0478954,-0.051296,-0.0547374,-0.0582147,-0.0617234,-0.0652594,-0.0688189,-0.0723984,-0.0759948,-0.0796051,-0.0832265,-0.0868566,-0.0904929,-0.0941332,-0.0977754,-0.101417,-0.105057,-0.108693,-0.112323,-0.115944,-0.119556,-0.123155,-0.126741,-0.13031,-0.13386,-0.137389,-0.140894,-0.144373,-0.147823,-0.151239,-0.15462,-0.157962,-0.161259,-0.16451,-0.167708,-0.17085,-0.173931,-0.176945,-0.179888,-0.182752,-0.185532,-0.188222,-0.190814,-0.193303,-0.195679,-0.197936,-0.200066,-0.202059,-0.203908,-0.205604,-0.207138,-0.208499,-0.20968,-0.210669,-0.211458,-0.212036,-0.212394,-0.212522,-0.212409,-0.212047,-0.211425,-0.210535,-0.209369,-0.207918,-0.206174,-0.204131,-0.201784,-0.199128,-0.196159,-0.192875,-0.189275,-0.185361,-0.181134,-0.176601,-0.171766,-0.166639,-0.161231,-0.155555,-0.149627,-0.143466,-0.137091,-0.130526,-0.123797,-0.116931,-0.109958,-0.102911,-0.0958225,-0.0887285,-0.0816655,-0.0746711,-0.0677836,-0.0610415,-0.0544831,-0.0481465,-0.0420686,-0.0362855,-0.0308315,-0.0257388,-0.0210379,-0.0167563,-0.0129194,-0.00954916,-0.00666508,-0.00428338,-0.00241728,-0.001077,-0.000269793,0
0,-0.000155096,-0.000601238,-0.00132055,-0.00229562,-0.00350963,-0.0049464,-0.00659038,-0.00842667,-0.010441,-0.01262,-0.0149505,-0.0174206,-0.0200185,-0.0227335,-0.0255553,-0.0284744,-0.0314817,-0.034569,-0.0377284,-0.0409526,-0.044235,-0.0475694,-0.0509499,-0.0543714,-0.057829,-0.061318,-0.0648345,-0.0683746,-0.0719347,-0.0755117,-0.0791025,-0.0827044,-0.0863146,-0.0899308,-0.0935507,-0.0971719,-0.100792,-0.10441,-0.108022,-0.111628,-0.115225,-0.11881,-0.122382,-0.125938,-0.129476,-0.132994,-0.136489,-0.139958,-0.143399,-0.146807,-0.150181,-0.153516,-0.156809,-0.160055,-0.163251,-0.166393,-0.169474,-0.172491,-0.175439,-0.17831,-0.181101,-0.183803,-0.186412,-0.18892,-0.19132,-0.193604,-0.195766,-0.197797,-0.199688,-0.201432,-0.20302,-0.204442,-0.20569,-0.206755,-0.207626,-0.208296,-0.208754,-0.20899,-0.208996,-0.208763,-0.20828,-0.207541,-0.206535,-0.205256,-0.203696,-0.201848,-0.199708,-0.19727,-0.19453,-0.191486,-0.188137,-0.184483,-0.180526,-0.176269,-0.171719,-0.166882,-0.161768,-0.156389,-0.150759,-0.144893,-0.138811,-0.132532,-0.12608,-0.119481,-0.112761,-0.10595,-0.099079,-0.0921802,-0.085288,-0.0784373,-0.0716641,-0.0650045,-0.0584951,-0.052172,-0.0460711,-0.0402269,-0.0346731,-0.0294414,-0.0245621,-0.020063,-0.0159696,-0.012305,-0.00908931,-0.00634012,-0.00407195,-0.00229645,-0.00102244,-0.000255889,0
