0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-0.000153912,-0.000596575,-0.00131023,-0.00227758,-0.00348195,-0.00490729,-0.00653818,-0.00835989,-0.0103583,-0.0125201,-0.0148325,-0.0172834,-0.0198614,-0.0225558,-0.0253564,-0.0282539,-0.0312393,-0.0343044,-0.0374414,-0.0406432,-0.043903,-0.0472148,-0.0505727,-0.0539716,-0.0574066,-0.0608731,-0.064367,-0.0678845,-0.0714219,-0.0749761,-0.0785439,-0.0821225,-0.0857092,-0.0893014,-0.0928968,-0.0964929,-0.100088,-0.103679,-0.107264,-0.110841,-0.114408,-0.117962,-0.121502,-0.125024,-0.128527,-0.132008,-0.135463,-0.138891,-0.142288,-0.145651,-0.148977,-0.152261,-0.155501,-0.158692,-0.161829,-0.164908,-0.167925,-0.170874,-0.17375,-0.176548,-0.17926,-0.181882,-0.184406,-0.186827,-0.189136,-0.191326,-0.193391,-0.195321,-0.197109,-0.198747,-0.200227,-0.201538,-0.202674,-0.203624,-0.20438,-0.204933,-0.205273,-0.205393,-0.205282,-0.204933,-0.204336,-0.203485,-0.202371,-0.200987,-0.199327,-0.197385,-0.195156,-0.192637,-0.189825,-0.186718,-0.183315,-0.179619,-0.175631,-0.171357,-0.166803,-0.161976,-0.156888,-0.151549,-0.145975,-0.140182,-0.134189,-0.128016,-0.121686,-0.115224,-0.108657,-0.102013,-0.0953219,-0.0886159,-0.0819273,-0.0752895,-0.0687368,-0.0623036,-0.0560243,-0.0499331,-0.0440634,-0.0384478,-0.0331175,-0.0281023,-0.0234298,-0.0191261,-0.0152144,-0.0117158,-0.00864887,-0.00602921,-0.00386986,-0.00218109,-0.000970403,-0.000242645,0
0,-0.000152638,-0.000591569,-0.00129917,-0.00225828,-0.00345236,-0.0048655,-0.00648245,-0.00828861,-0.0102701,-0.0124135,-0.0147064,-0.0171368,-0.0196935,-0.0223657,-0.0251436,-0.0280178,-0.0309794,-0.0340204,-0.0371329,-0.04031,-0.0435451,-0.0468319,-0.0501648,-0.0535385,-0.0569482,-0.0603893,-0.0638577,-0.0673496,-0.0708612,-0.0743893,-0.0779308,-0.0814827,-0.0850423,-0.0886068,-0.092174,-0.0957412,-0.0993062,-0.102867,-0.10642,-0.109965,-0.113498,-0.117017,-0.12052,-0.124004,-0.127467,-0.130906,-0.134318,-0.1377,-0.14105,-0.144363,-0.147636,-0.150865,-0.154047,-0.157178,-0.160252,-0.163266,-0.166214,-0.169091,-0.171893,-0.174612,-0.177244,-0.179782,-0.182219,-0.18455,-0.186766,-0.18886,-0.190826,-0.192656,-0.19434,-0.195873,-0.197244,-0.198446,-0.19947,-0.200308,-0.200951,-0.20139,-0.201617,-0.201624,-0.201401,-0.200942,-0.200237,-0.199281,-0.198066,-0.196586,-0.194834,-0.192807,-0.1905,-0.18791,-0.185036,-0.181876,-0.178432,-0.174705,-0.170698,-0.166418,-0.161871,-0.157066,-0.152014,-0.146727,-0.141219,-0.135509,-0.129614,-0.123554,-0.117353,-0.111035,-0.104626,-0.0981529,-0.0916458,-0.0851345,-0.0786504,-0.0722254,-0.0658921,-0.0596829,-0.0536305,-0.047767,-0.0421238,-0.0367314,-0.0316187,-0.0268135,-0.0223415,-0.0182265,-0.0144901,-0.0111515,-0.00822737,-0.00573197,-0.00367687,-0.00207102,-0.000920809,-0.000230041,0
0,-0.000151272,-0.000586219,-0.00128736,-0.00223769,-0.00342083,-0.00482101,-0.00642315,-0.00821279,-0.0101762,-0.0123002,-0.0145724,-0.0169809,-0.0195148,-0.0221634,-0.0249169,-0.027766,-0.0307021,-0.033717,-0.0368032,-0.0399535,-0.0431615,-0.0464211,-0.0497265,-0.0530726,-0.0564544,-0.0598675,-0.0633077,-0.066771,-0.0702539,-0.0737529,-0.0772648,-0.0807868,-0.0843159,-0.0878494,-0.0913848,-0.0949195,-0.0984512,-0.101977,-0.105496,-0.109003,-0.112499,-0.115979,-0.119441,-0.122883,-0.126302,-0.129696,-0.13306,-0.136393,-0.13969,-0.142949,-0.146166,-0.149336,-0.152457,-0.155523,-0.158531,-0.161476,-0.164352,-0.167154,-0.169878,-0.172517,-0.175065,-0.177517,-0.179865,-0.182104,-0.184226,-0.186223,-0.18809,-0.189818,-0.191399,-0.192826,-0.19409,-0.195184,-0.196099,-0.196827,-0.197359,-0.197689,-0.197806,-0.197705,-0.197376,-0.196812,-0.196006,-0.194952,-0.193644,-0.192075,-0.190241,-0.188137,-0.185761,-0.183111,-0.180185,-0.176983,-0.173507,-0.16976,-0.165746,-0.16147,-0.156942,-0.152168,-0.147162,-0.141936,-0.136505,-0.130886,-0.125096,-0.119158,-0.113092,-0.106923,-0.100675,-0.0943772,-0.0880558,-0.0817405,-0.0754609,-0.0692477,-0.0631317,-0.0571437,-0.0513145,-0.0456742,-0.0402523,-0.0350773,-0.0301762,-0.0255746,-0.0212965,-0.0173638,-0.0137962,-0.0106113,-0.00782434,-0.00544804,-0.00349269,-0.0019661,-0.00087358,-0.000218054,0
0,-0.000149817,-0.000580524,-0.00127481,-0.00221583,-0.00338736,-0.00477382,-0.00636027,-0.00813242,-0.0100767,-0.0121801,-0.0144303,-0.0168157,-0.0193253,-0.0219488,-0.0246763,-0.0274987,-0.0304075,-0.0333945,-0.0364523,-0.0395739,-0.0427528,-0.0459829,-0.0492586,-0.0525747,-0.0559262,-0.0593087,-0.0627179,-0.06615,-0.0696013,-0.0730683,-0.0765477,-0.0800367,-0.0835322,-0.0870315,-0.0905319,-0.0940308,-0.0975257,-0.101014,-0.104493,-0.107961,-0.111415,-0.114853,-0.118271,-0.121667,-0.125038,-0.128382,-0.131695,-0.134974,-0.138216,-0.141418,-0.144575,-0.147683,-0.150739,-0.153738,-0.156676,-0.159548,-0.16235,-0.165074,-0.167718,-0.170274,-0.172737,-0.175101,-0.177358,-0.179504,-0.181531,-0.183431,-0.185198,-0.186825,-0.188303,-0.189625,-0.190784,-0.191771,-0.192579,-0.1932,-0.193626,-0.193849,-0.193862,-0.193657,-0.193227,-0.192565,-0.191665,-0.19052,-0.189125,-0.187476,-0.185567,-0.183397,-0.180961,-0.17826,-0.175292,-0.172058,-0.168561,-0.164804,-0.160792,-0.156531,-0.15203,-0.147299,-0.142348,-0.137192,-0.131845,-0.126324,-0.120647,-0.114835,-0.10891,-0.102894,-0.0968122,-0.0906907,-0.0845565,-0.0784372,-0.0723615,-0.0663585,-0.0604572,-0.054687,-0.0490767,-0.0436547,-0.0384487,-0.0334851,-0.0287892,-0.0243848,-0.020294,-0.016537,-0.0131319,-0.0100947,-0.00743929,-0.00517704,-0.00331707,-0.00186614,-0.000828634,-0.00020666,0
0,-0.000148269,-0.000574485,-0.00126151,-0.00219269,-0.00335197,-0.00472393,-0.00629382,-0.00804752,-0.00997157,-0.0120532,-0.0142802,-0.0166412,-0.0191252,-0.021722,-0.024422,-0.027216,-0.0300957,-0.0330531,-0.0360807,-0.0391716,-0.0423194,-0.0455179,-0.0487617,-0.0520454,-0.0553643,-0.0587138,-0.0620897,-0.0654879,-0.0689049,-0.0723372,-0.0757814,-0.0792345,-0.0826935,-0.0861555,-0.0896179,-0.0930779,-0.0965329,-0.0999804,-0.103418,-0.106842,-0.110252,-0.113643,-0.117013,-0.12036,-0.123681,-0.126972,-0.130231,-0.133453,-0.136637,-0.139777,-0.142871,-0.145914,-0.148902,-0.151832,-0.154697,-0.157495,-0.160219,-0.162864,-0.165425,-0.167896,-0.170272,-0.172547,-0.174713,-0.176765,-0.178696,-0.180499,-0.182167,-0.183692,-0.185069,-0.186288,-0.187343,-0.188226,-0.18893,-0.189447,-0.18977,-0.189891,-0.189804,-0.189501,-0.188975,-0.188221,-0.187233,-0.186004,-0.184531,-0.182809,-0.180835,-0.178605,-0.176119,-0.173376,-0.170375,-0.167119,-0.16361,-0.159852,-0.155852,-0.151615,-0.147152,-0.14247,-0.137584,-0.132505,-0.12725,-0.121834,-0.116276,-0.110595,-0.104814,-0.098955,-0.0930412,-0.0870979,-0.0811512,-0.0752276,-0.0693544,-0.0635591,-0.0578695,-0.0523131,-0.0469171,-0.0417083,-0.0367124,-0.0319541,-0.0274571,-0.0232434,-0.0193333,-0.0157454,-0.0124965,-0.00960111,-0.00707171,-0.00491857,-0.00314973,-0.00177098,-0.000785891,-0.000195839,0
0,-0.000146631,-0.000568103,-0.00124748,-0.00216828,-0.00331465,-0.00467136,-0.00622382,-0.0079581,-0.00986092,-0.0119196,-0.0141223,-0.0164574,-0.0189144,-0.0214832,-0.0241541,-0.0269182,-0.0297672,-0.0326932,-0.0356888,-0.0387471,-0.0418617,-0.0450267,-0.0482365,-0.0514858,-0.0547698,-0.0580839,-0.061424,-0.0647861,-0.0681663,-0.0715613,-0.0749677,-0.0783822,-0.081802,-0.0852241,-0.0886456,-0.0920638,-0.0954761,-0.0988797,-0.102272,-0.10565,-0.109012,-0.112354,-0.115674,-0.118969,-0.122236,-0.125471,-0.128672,-0.131835,-0.134957,-0.138034,-0.141062,-0.144038,-0.146956,-0.149813,-0.152604,-0.155325,-0.157969,-0.160533,-0.163011,-0.165396,-0.167684,-0.169868,-0.171943,-0.173901,-0.175736,-0.177442,-0.179011,-0.180437,-0.181713,-0.182831,-0.183785,-0.184566,-0.185169,-0.185586,-0.18581,-0.185834,-0.185651,-0.185255,-0.18464,-0.1838,-0.18273,-0.181425,-0.179881,-0.178094,-0.176061,-0.173782,-0.171253,-0.168477,-0.165452,-0.162183,-0.158671,-0.154922,-0.150942,-0.146738,-0.142319,-0.137696,-0.132881,-0.127887,-0.122729,-0.117424,-0.111989,-0.106445,-0.100811,-0.0951111,-0.0893666,-0.0836023,-0.0778428,-0.0721137,-0.0664409,-0.0608506,-0.055369,-0.0500221,-0.0448356,-0.0398344,-0.0350427,-0.0304835,-0.0261789,-0.0221492,-0.0184132,-0.0149882,-0.0118893,-0.0091298,-0.00672106,-0.00467224,-0.00299039,-0.00168046,-0.000745269,-0.000185568,0
0,-0.000144904,-0.000561383,-0.00123271,-0.00214262,-0.00327544,-0.00461614,-0.00615032,-0.00786423,-0.00974477,-0.0117795,-0.0139565,-0.0162646,-0.0186933,-0.0212325,-0.0238729,-0.0266056,-0.0294222,-0.0323151,-0.0352769,-0.0383009,-0.0413805,-0.04451,-0.0476838,-0.0508966,-0.0541436,-0.0574202,-0.0607223,-0.0640459,-0.0673871,-0.0707424,-0.0741085,-0.0774821,-0.0808601,-0.0842396,-0.0876177,-0.0909915,-0.0943584,-0.0977155,-0.10106,-0.10439,-0.107701,-0.110991,-0.114258,-0.117498,-0.120708,-0.123886,-0.127027,-0.130128,-0.133186,-0.136197,-0.139157,-0.142063,-0.144909,-0.147692,-0.150407,-0.153049,-0.155613,-0.158094,-0.160487,-0.162785,-0.164985,-0.167078,-0.169061,-0.170925,-0.172665,-0.174274,-0.175746,-0.177074,-0.178251,-0.179271,-0.180126,-0.180809,-0.181314,-0.181634,-0.181763,-0.181694,-0.181421,-0.180938,-0.180239,-0.17932,-0.178175,-0.1768,-0.175192,-0.173348,-0.171265,-0.168943,-0.166381,-0.163579,-0.16054,-0.157265,-0.153759,-0.150027,-0.146075,-0.141911,-0.137545,-0.132988,-0.12825,-0.123346,-0.118291,-0.113102,-0.107795,-0.102389,-0.0969063,-0.0913664,-0.0857921,-0.0802065,-0.0746333,-0.069097,-0.063622,-0.0582334,-0.0529558,-0.0478137,-0.0428314,-0.0380321,-0.0334386,-0.0290723,-0.0249535,-0.0211013,-0.017533,-0.0142643,-0.0113093,-0.00868011,-0.0063868,-0.00443763,-0.00283877,-0.0015944,-0.000706689,-0.000175825,0
0,-0.000143088,-0.000554331,-0.00121723,-0.00211572,-0.00323436,-0.0045583,-0.00607337,-0.00776598,-0.00962322,-0.0116328,-0.013783,-0.0160629,-0.0184619,-0.0209703,-0.0235787,-0.0262784,-0.0290611,-0.0319193,-0.0348457,-0.0378335,-0.0408764,-0.0439685,-0.0471044,-0.0502787,-0.0534867,-0.0567239,-0.0599859,-0.0632688,-0.0665688,-0.0698822,-0.0732057,-0.076536,-0.07987,-0.0832046,-0.086537,-0.0898641,-0.0931831,-0.0964914,-0.0997859,-0.103064,-0.106323,-0.109559,-0.11277,-0.115953,-0.119104,-0.122221,-0.1253,-0.128337,-0.131329,-0.134273,-0.137163,-0.139997,-0.14277,-0.145477,-0.148114,-0.150676,-0.153159,-0.155556,-0.157864,-0.160075,-0.162186,-0.164189,-0.166079,-0.167851,-0.169497,-0.171011,-0.172387,-0.173619,-0.174699,-0.175623,-0.176381,-0.17697,-0.177381,-0.177609,-0.177647,-0.17749,-0.177132,-0.176567,-0.17579,-0.174797,-0.173584,-0.172146,-0.170482,-0.168587,-0.166462,-0.164106,-0.161517,-0.158699,-0.155652,-0.152379,-0.148887,-0.145179,-0.141263,-0.137147,-0.13284,-0.128354,-0.1237,-0.118892,-0.113945,-0.108874,-0.103698,-0.0984341,-0.0931028,-0.0877244,-0.0823203,-0.0769127,-0.0715243,-0.0661783,-0.0608982,-0.0557074,-0.0506294,-0.0456873,-0.0409037,-0.0363006,-0.0318991,-0.0277192,-0.0237798,-0.0200986,-0.0166915,-0.013573,-0.010756,-0.00825136,-0.00606838,-0.00421432,-0.00269458,-0.00151263,-0.00067007,-0.00016659,0
0,-0.000141187,-0.000546955,-0.00120104,-0.00208761,-0.00319144,-0.00449791,-0.00599302,-0.00766343,-0.00949637,-0.0114798,-0.0136021,-0.0158524,-0.0182205,-0.0206967,-0.0232717,-0.0259369,-0.0286843,-0.0315062,-0.0343955,-0.0373455,-0.04035,-0.043403,-0.0464991,-0.0496332,-0.0528003,-0.055996,-0.059216,-0.0624563,-0.065713,-0.0689825,-0.0722614,-0.0755464,-0.0788342,-0.0821218,-0.0854061,-0.0886843,-0.0919534,-0.0952106,-0.0984529,-0.101677,-0.104881,-0.108061,-0.111215,-0.114339,-0.117429,-0.120484,-0.123498,-0.12647,-0.129395,-0.132268,-0.135088,-0.137848,-0.140546,-0.143176,-0.145735,-0.148217,-0.150617,-0.152931,-0.155152,-0.157277,-0.159299,-0.161212,-0.163012,-0.164691,-0.166244,-0.167665,-0.168947,-0.170085,-0.171071,-0.171901,-0.172567,-0.173064,-0.173385,-0.173525,-0.173477,-0.173237,-0.172799,-0.172158,-0.171309,-0.170249,-0.168973,-0.16748,-0.165765,-0.163828,-0.161668,-0.159284,-0.156677,-0.153848,-0.150801,-0.147539,-0.144067,-0.14039,-0.136517,-0.132455,-0.128213,-0.123804,-0.119238,-0.11453,-0.109694,-0.104746,-0.0997031,-0.0945828,-0.0894043,-0.0841875,-0.078953,-0.0737221,-0.0685164,-0.063358,-0.0582692,-0.0532723,-0.0483892,-0.0436419,-0.0390514,-0.0346385,-0.0304227,-0.0264229,-0.0226565,-0.0191397,-0.0158875,-0.0129131,-0.0102282,-0.00784283,-0.00576524,-0.00400192,-0.00255755,-0.001435,-0.000635332,-0.000157839,0
0,-0.000139204,-0.000539262,-0.00118416,-0.00205832,-0.00314673,-0.004435,-0.00590936,-0.00755665,-0.00936433,-0.0113205,-0.0134137,-0.0156334,-0.0179694,-0.020412,-0.0229522,-0.0255816,-0.0282921,-0.0310763,-0.033927,-0.0368376,-0.039802,-0.0428142,-0.0458689,-0.048961,-0.0520855,-0.0552379,-0.0584141,-0.0616099,-0.0648214,-0.0680451,-0.0712775,-0.0745151,-0.0777548,-0.0809934,-0.0842279,-0.0874553,-0.0906725,-0.0938766,-0.0970648,-0.100234,-0.103381,-0.106503,-0.109597,-0.11266,-0.115688,-0.118679,-0.121628,-0.124532,-0.127388,-0.130191,-0.132938,-0.135625,-0.138247,-0.140799,-0.143279,-0.14568,-0.147997,-0.150227,-0.152364,-0.154401,-0.156335,-0.15816,-0.159869,-0.161458,-0.162919,-0.164248,-0.165439,-0.166485,-0.167381,-0.16812,-0.168697,-0.169106,-0.169341,-0.169397,-0.169268,-0.16895,-0.168437,-0.167725,-0.16681,-0.165689,-0.164358,-0.162815,-0.161057,-0.159084,-0.156895,-0.154491,-0.151872,-0.149041,-0.146001,-0.142756,-0.13931,-0.135671,-0.131846,-0.127843,-0.123672,-0.119344,-0.114872,-0.110267,-0.105546,-0.100723,-0.0958146,-0.0908386,-0.0858132,-0.0807576,-0.0756916,-0.0706355,-0.06561,-0.060636,-0.0557347,-0.0509272,-0.0462342,-0.0416762,-0.0372732,-0.0330444,-0.0290082,-0.025182,-0.0215821,-0.0182235,-0.01512,-0.0122836,-0.00972522,-0.0074538,-0.00547681,-0.00379999,-0.00242738,-0.00136131,-0.000602396,-0.000149552,0
0,-0.000137139,-0.000531261,-0.00116662,-0.00202787,-0.00310026,-0.00436964,-0.00582246,-0.00744576,-0.00922721,-0.0111551,-0.0132182,-0.0154061,-0.0177086,-0.0201164,-0.0226206,-0.0252128,-0.0278851,-0.03063,-0.0334406,-0.0363104,-0.0392331,-0.042203,-0.0452147,-0.0482631,-0.0513433,-0.0544508,-0.0575814,-0.060731,-0.0638957,-0.0670718,-0.0702558,-0.0734444,-0.0766342,-0.0798221,-0.083005,-0.0861797,-0.0893433,-0.0924928,-0.0956251,-0.0987372,-0.101826,-0.104889,-0.107922,-0.110922,-0.113887,-0.116812,-0.119694,-0.12253,-0.125316,-0.128048,-0.130721,-0.133333,-0.135879,-0.138354,-0.140753,-0.143073,-0.145309,-0.147455,-0.149507,-0.151458,-0.153305,-0.155042,-0.156663,-0.158162,-0.159535,-0.160774,-0.161876,-0.162833,-0.163641,-0.164293,-0.164784,-0.165109,-0.165263,-0.165239,-0.165034,-0.164643,-0.16406,-0.163284,-0.162308,-0.161132,-0.159751,-0.158164,-0.15637,-0.154368,-0.152157,-0.149739,-0.147115,-0.144288,-0.141261,-0.138038,-0.134626,-0.13103,-0.127259,-0.12332,-0.119224,-0.114982,-0.110606,-0.106108,-0.101504,-0.0968072,-0.0920349,-0.0872036,-0.0823311,-0.0774358,-0.0725366,-0.067653,-0.0628047,-0.0580116,-0.0532938,-0.048671,-0.044163,-0.0397889,-0.0355675,-0.0315168,-0.0276539,-0.023995,-0.0205553,-0.0173487,-0.0143877,-0.0116836,-0.00924611,-0.00708353,-0.00520251,-0.00360811,-0.0023038,-0.00129142,-0.000571182,-0.000141709,0
0,-0.000134997,-0.000522959,-0.00114841,-0.00199629,-0.00305209,-0.00430189,-0.00573239,-0.00733085,-0.00908515,-0.0109838,-0.0130157,-0.0151706,-0.0174386,-0.0198104,-0.0222773,-0.0248309,-0.0274636,-0.030168,-0.0329371,-0.0357645,-0.0386441,-0.0415701,-0.0445373,-0.0475405,-0.0505748,-0.0536358,-0.0567193,-0.059821,-0.0629373,-0.0660642,-0.0691984,-0.0723363,-0.0754746,-0.0786102,-0.0817399,-0.0848605,-0.0879689,-0.0910622,-0.0941373,-0.097191,-0.10022,-0.103222,-0.106193,-0.10913,-0.112029,-0.114888,-0.117703,-0.120469,-0.123184,-0.125844,-0.128444,-0.130981,-0.13345,-0.135847,-0.138167,-0.140407,-0.14256,-0.144623,-0.146591,-0.148458,-0.150219,-0.151869,-0.153403,-0.154816,-0.156101,-0.157254,-0.158269,-0.15914,-0.159863,-0.160432,-0.160841,-0.161087,-0.161162,-0.161064,-0.160787,-0.160328,-0.159682,-0.158845,-0.157815,-0.156589,-0.155165,-0.153541,-0.151716,-0.149691,-0.147464,-0.145039,-0.142416,-0.139598,-0.13659,-0.133396,-0.130022,-0.126475,-0.122762,-0.118892,-0.114875,-0.110722,-0.106445,-0.102057,-0.0975707,-0.0930019,-0.088366,-0.0836794,-0.078959,-0.0742225,-0.0694881,-0.0647743,-0.0600999,-0.0554839,-0.0509451,-0.0465022,-0.0421739,-0.0379782,-0.0339325,-0.0300538,-0.0263581,-0.0228603,-0.0195745,-0.0165137,-0.0136893,-0.0111118,-0.00878996,-0.00673129,-0.00494177,-0.00342587,-0.00218652,-0.00122515,-0.000541614,-0.000134287,0
0,-0.000132779,-0.000514364,-0.00112958,-0.00196361,-0.00300225,-0.00423182,-0.00563925,-0.00721204,-0.00893828,-0.0108066,-0.0128063,-0.0149272,-0.0171595,-0.0194941,-0.0219225,-0.0244364,-0.0270281,-0.0296906,-0.0324168,-0.0352005,-0.0380356,-0.0409164,-0.0438376,-0.0467941,-0.0497812,-0.0527942,-0.0558291,-0.0588815,-0.0619478,-0.0650241,-0.0681069,-0.0711927,-0.0742782,-0.0773601,-0.0804351,-0.0835002,-0.0865522,-0.089588,-0.0926045,-0.0955986,-0.0985671,-0.101507,-0.104415,-0.107287,-0.110121,-0.112913,-0.115659,-0.118356,-0.121,-0.123587,-0.126113,-0.128574,-0.130967,-0.133286,-0.135528,-0.137687,-0.13976,-0.14174,-0.143625,-0.145408,-0.147085,-0.148651,-0.1501,-0.151428,-0.152629,-0.153697,-0.154629,-0.155418,-0.156059,-0.156548,-0.15688,-0.157049,-0.157052,-0.156883,-0.15654,-0.156017,-0.155312,-0.154421,-0.153342,-0.152072,-0.15061,-0.148955,-0.147106,-0.145063,-0.142827,-0.140399,-0.137783,-0.134981,-0.131997,-0.128837,-0.125506,-0.122012,-0.118362,-0.114564,-0.11063,-0.106569,-0.102393,-0.0981153,-0.0937491,-0.0893088,-0.0848093,-0.0802666,-0.075697,-0.0711176,-0.0665455,-0.0619985,-0.0574945,-0.0530514,-0.048687,-0.0444192,-0.0402652,-0.0362422,-0.0323664,-0.0286537,-0.0251189,-0.0217761,-0.0186382,-0.0157172,-0.0130237,-0.0105672,-0.00835586,-0.00639633,-0.00469402,-0.00325284,-0.00207526,-0.00116233,-0.000513612,-0.000127268,0
0,-0.000130485,-0.000505486,-0.00111012,-0.00192988,-0.0029508,-0.00415949,-0.00554312,-0.00708942,-0.00878673,-0.0106239,-0.0125904,-0.0146761,-0.0168716,-0.019168,-0.0215566,-0.0240295,-0.0265791,-0.0291984,-0.0318805,-0.0346192,-0.0374084,-0.0402427,-0.0431165,-0.046025,-0.0489634,-0.0519271,-0.054912,-0.0579138,-0.0609288,-0.0639532,-0.0669833,-0.0700157,-0.073047,-0.0760739,-0.0790931,-0.0821015,-0.0850959,-0.0880732,-0.0910301,-0.0939636,-0.0968704,-0.0997473,-0.102591,-0.105398,-0.108166,-0.11089,-0.113567,-0.116194,-0.118767,-0.121281,-0.123734,-0.12612,-0.128437,-0.130679,-0.132842,-0.134922,-0.136914,-0.138815,-0.140618,-0.142319,-0.143914,-0.145397,-0.146763,-0.148008,-0.149127,-0.150114,-0.150965,-0.151675,-0.152239,-0.152652,-0.15291,-0.153008,-0.152942,-0.152708,-0.152302,-0.151721,-0.150963,-0.150023,-0.1489,-0.147592,-0.146098,-0.144416,-0.142548,-0.140493,-0.138253,-0.135829,-0.133225,-0.130443,-0.127489,-0.124367,-0.121084,-0.117646,-0.114062,-0.110341,-0.106491,-0.102524,-0.098452,-0.0942863,-0.0900406,-0.0857287,-0.0813652,-0.0769654,-0.072545,-0.0681203,-0.0637078,-0.0593243,-0.0549868,-0.0507123,-0.0465178,-0.0424198,-0.0384349,-0.0345789,-0.0308672,-0.0273144,-0.0239346,-0.0207407,-0.0177447,-0.0149577,-0.0123895,-0.0100488,-0.00794286,-0.0060779,-0.00445867,-0.0030886,-0.00196974,-0.0011028,-0.000487101,-0.000120631,0
