0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-0.000128119,-0.000496332,-0.00109007,-0.00189511,-0.00289778,-0.00408496,-0.00544408,-0.00696312,-0.00863063,-0.0104357,-0.012368,-0.0144176,-0.0165753,-0.0188322,-0.0211799,-0.0236107,-0.026117,-0.0286919,-0.0313286,-0.0340211,-0.0367632,-0.0395496,-0.0423749,-0.0452341,-0.0481225,-0.0510357,-0.0539693,-0.0569193,-0.0598817,-0.0628529,-0.0658292,-0.068807,-0.071783,-0.0747538,-0.0777162,-0.0806669,-0.0836027,-0.0865205,-0.089417,-0.092289,-0.0951334,-0.0979469,-0.100726,-0.103468,-0.106169,-0.108825,-0.111433,-0.11399,-0.116491,-0.118933,-0.121312,-0.123624,-0.125865,-0.128031,-0.130116,-0.132118,-0.134032,-0.135853,-0.137576,-0.139197,-0.140711,-0.142114,-0.143401,-0.144566,-0.145606,-0.146515,-0.147288,-0.147922,-0.148412,-0.148753,-0.148941,-0.148971,-0.148841,-0.148546,-0.148084,-0.14745,-0.146642,-0.145659,-0.144497,-0.143156,-0.141635,-0.139933,-0.138051,-0.13599,-0.13375,-0.131335,-0.128748,-0.125991,-0.123071,-0.119992,-0.11676,-0.113382,-0.109868,-0.106224,-0.102462,-0.0985916,-0.0946238,-0.0905709,-0.0864459,-0.0822621,-0.0780337,-0.0737753,-0.0695021,-0.0652296,-0.0609735,-0.05675,-0.052575,-0.0484648,-0.0444352,-0.040502,-0.0366807,-0.0329861,-0.0294326,-0.026034,-0.0228031,-0.0197522,-0.0168924,-0.0142338,-0.0117854,-0.00955526,-0.00755003,-0.00577524,-0.00423515,-0.00293273,-0.00186967,-0.00104639,-0.000462005,-0.000114355,0
0,-0.000125684,-0.000486914,-0.00106944,-0.00185934,-0.00284324,-0.0040083,-0.00534221,-0.00683322,-0.00847011,-0.0102422,-0.0121393,-0.0141519,-0.0162707,-0.0184871,-0.0207929,-0.0231804,-0.0256423,-0.0281716,-0.0307618,-0.0334068,-0.0361007,-0.038838,-0.0416135,-0.0444223,-0.0472596,-0.050121,-0.0530022,-0.0558992,-0.058808,-0.0617249,-0.0646462,-0.0675685,-0.0704882,-0.073402,-0.0763066,-0.0791987,-0.0820751,-0.0849326,-0.087768,-0.090578,-0.0933595,-0.096109,-0.0988234,-0.101499,-0.104133,-0.106721,-0.10926,-0.111747,-0.114177,-0.116548,-0.118854,-0.121092,-0.123258,-0.125348,-0.127358,-0.129283,-0.131119,-0.132862,-0.134507,-0.13605,-0.137486,-0.138811,-0.14002,-0.141109,-0.142072,-0.142906,-0.143606,-0.144168,-0.144587,-0.14486,-0.144982,-0.14495,-0.14476,-0.144408,-0.143893,-0.143211,-0.14236,-0.141337,-0.140142,-0.138773,-0.13723,-0.135513,-0.133622,-0.131559,-0.129325,-0.126924,-0.124357,-0.121631,-0.118748,-0.115715,-0.112538,-0.109224,-0.105781,-0.102218,-0.0985451,-0.0947717,-0.0909093,-0.0869696,-0.082965,-0.0789086,-0.074814,-0.0706952,-0.0665669,-0.0624437,-0.0583409,-0.0542735,-0.0502569,-0.0463064,-0.0424369,-0.0386633,-0.0350001,-0.0314613,-0.0280604,-0.0248101,-0.0217225,-0.0188089,-0.0160795,-0.0135438,-0.0112101,-0.00908558,-0.00717644,-0.0054876,-0.00402287,-0.00278481,-0.00177478,-0.000992948,-0.000438248,-0.000108421,0
0,-0.000123182,-0.000477238,-0.00104824,-0.00182259,-0.00278722,-0.00392957,-0.0052376,-0.00669983,-0.0083053,-0.0100435,-0.0119046,-0.0138791,-0.015958,-0.0181329,-0.0203958,-0.0227389,-0.0251552,-0.0276379,-0.0301805,-0.0327769,-0.0354214,-0.0381086,-0.0408332,-0.0435904,-0.0463755,-0.0491841,-0.0520119,-0.0548548,-0.057709,-0.0605706,-0.063436,-0.0663018,-0.0691643,-0.0720202,-0.0748662,-0.0776991,-0.0805155,-0.0833121,-0.0860859,-0.0888334,-0.0915515,-0.0942368,-0.096886,-0.0994958,-0.102063,-0.104583,-0.107054,-0.109471,-0.11183,-0.114129,-0.116363,-0.118528,-0.120621,-0.122636,-0.124571,-0.126421,-0.128182,-0.129849,-0.131418,-0.132885,-0.134245,-0.135495,-0.136629,-0.137643,-0.138534,-0.139296,-0.139926,-0.140419,-0.140771,-0.14098,-0.14104,-0.14095,-0.140704,-0.140301,-0.139738,-0.139012,-0.138122,-0.137065,-0.135841,-0.13445,-0.13289,-0.131162,-0.129267,-0.127207,-0.124983,-0.122599,-0.120058,-0.117365,-0.114523,-0.111539,-0.10842,-0.105172,-0.101804,-0.0983234,-0.0947406,-0.0910655,-0.0873088,-0.0834821,-0.0795973,-0.0756672,-0.0717048,-0.0677236,-0.0637376,-0.0597608,-0.0558076,-0.0518926,-0.0480301,-0.0442346,-0.0405203,-0.0369012,-0.0333908,-0.0300023,-0.0267482,-0.0236406,-0.0206906,-0.0179087,-0.0153043,-0.0128863,-0.0106622,-0.00863859,-0.00682113,-0.00521423,-0.00382125,-0.00264442,-0.00168479,-0.000942303,-0.000415756,-0.00010281,0
0,-0.000120616,-0.00046731,-0.0010265,-0.0017849,-0.00272976,-0.00384882,-0.00513033,-0.00656306,-0.00813631,-0.00983985,-0.011664,-0.0135995,-0.0156376,-0.01777,-0.0199888,-0.0222866,-0.0246564,-0.0270913,-0.0295852,-0.032132,-0.0347261,-0.037362,-0.0400347,-0.0427393,-0.0454712,-0.048226,-0.0509993,-0.0537873,-0.0565859,-0.0593913,-0.0622001,-0.0650084,-0.067813,-0.0706104,-0.0733972,-0.0761702,-0.078926,-0.0816613,-0.084373,-0.0870578,-0.0897123,-0.0923332,-0.0949173,-0.0974611,-0.0999611,-0.102414,-0.104816,-0.107164,-0.109454,-0.111682,-0.113844,-0.115938,-0.117958,-0.119901,-0.121762,-0.123538,-0.125225,-0.126818,-0.128314,-0.129707,-0.130994,-0.132171,-0.133233,-0.134177,-0.134997,-0.135691,-0.136254,-0.136682,-0.136972,-0.137121,-0.137124,-0.136978,-0.136682,-0.136231,-0.135625,-0.13486,-0.133935,-0.132849,-0.131601,-0.130191,-0.128619,-0.126885,-0.12499,-0.122937,-0.120728,-0.118366,-0.115854,-0.113197,-0.1104,-0.107468,-0.104409,-0.10123,-0.0979371,-0.0945405,-0.091049,-0.0874726,-0.0838217,-0.0801075,-0.0763418,-0.0725365,-0.0687044,-0.0648585,-0.0610119,-0.0571783,-0.0533712,-0.0496045,-0.0458918,-0.0422467,-0.0386827,-0.0352128,-0.0318499,-0.0286063,-0.0254937,-0.0225232,-0.0197053,-0.0170497,-0.0145651,-0.0122597,-0.0101403,-0.00821315,-0.00648315,-0.00495436,-0.00362973,-0.00251114,-0.00159942,-0.000894298,-0.000394454,-9.75015e-05,0
0,-0.000117985,-0.00045714,-0.00100422,-0.00174629,-0.0026709,-0.00376611,-0.00502045,-0.00642298,-0.00796325,-0.0096313,-0.0114176,-0.0133133,-0.0153096,-0.0173986,-0.0195724,-0.0218239,-0.024146,-0.0265323,-0.0289764,-0.0314726,-0.0340152,-0.036599,-0.0392188,-0.0418698,-0.0445475,-0.0472475,-0.0499656,-0.0526977,-0.0554399,-0.0581884,-0.0609396,-0.06369,-0.066436,-0.0691742,-0.0719013,-0.0746138,-0.0773087,-0.0799824,-0.0826318,-0.0852536,-0.0878444,-0.090401,-0.09292,-0.095398,-0.0978316,-0.100217,-0.102552,-0.104831,-0.107052,-0.10921,-0.111303,-0.113325,-0.115274,-0.117145,-0.118935,-0.12064,-0.122254,-0.123776,-0.1252,-0.126522,-0.127739,-0.128845,-0.129839,-0.130714,-0.131468,-0.132097,-0.132597,-0.132964,-0.133195,-0.133287,-0.133237,-0.133041,-0.132698,-0.132205,-0.131559,-0.13076,-0.129805,-0.128694,-0.127427,-0.126002,-0.124422,-0.122686,-0.120796,-0.118754,-0.116563,-0.114226,-0.111746,-0.109129,-0.106379,-0.103503,-0.100506,-0.0973965,-0.0941814,-0.0908696,-0.08747,-0.0839923,-0.080447,-0.0768446,-0.0731965,-0.0695145,-0.0658106,-0.0620974,-0.0583873,-0.0546935,-0.0510288,-0.0474063,-0.043839,-0.0403397,-0.0369211,-0.0335955,-0.0303749,-0.0272708,-0.0242942,-0.0214555,-0.0187644,-0.0162299,-0.0138601,-0.0116624,-0.00964324,-0.0078081,-0.00616158,-0.00470726,-0.00344772,-0.00238458,-0.0015184,-0.000848772,-0.000374269,-9.2477e-05,0
0,-0.000115293,-0.000446733,-0.000981428,-0.00170678,-0.00261068,-0.00368148,-0.00490803,-0.00627968,-0.00778623,-0.00941799,-0.0111657,-0.0130206,-0.0149743,-0.0170189,-0.0191468,-0.021351,-0.0236245,-0.0259611,-0.0283546,-0.0307992,-0.0332894,-0.03582,-0.038386,-0.0409826,-0.0436053,-0.0462497,-0.0489116,-0.051587,-0.0542721,-0.056963,-0.0596561,-0.0623478,-0.0650346,-0.0677132,-0.0703801,-0.0730319,-0.0756654,-0.0782773,-0.0808643,-0.083423,-0.0859502,-0.0884426,-0.0908968,-0.0933093,-0.0956769,-0.097996,-0.100263,-0.102475,-0.104627,-0.106717,-0.108741,-0.110694,-0.112573,-0.114375,-0.116095,-0.117729,-0.119274,-0.120726,-0.122081,-0.123335,-0.124483,-0.125523,-0.12645,-0.127261,-0.127952,-0.128519,-0.12896,-0.129269,-0.129446,-0.129485,-0.129386,-0.129144,-0.128758,-0.128226,-0.127545,-0.126716,-0.125735,-0.124604,-0.123321,-0.121887,-0.120303,-0.118569,-0.116687,-0.11466,-0.112491,-0.110182,-0.107738,-0.105163,-0.102463,-0.0996437,-0.0967112,-0.0936728,-0.0905362,-0.0873097,-0.0840023,-0.0806233,-0.0771828,-0.0736912,-0.0701595,-0.0665988,-0.0630208,-0.0594375,-0.055861,-0.0523035,-0.0487774,-0.045295,-0.0418687,-0.0385106,-0.0352325,-0.0320461,-0.0289627,-0.025993,-0.0231473,-0.0204352,-0.0178658,-0.0154474,-0.0131875,-0.0110929,-0.0091695,-0.00742231,-0.00585546,-0.00447216,-0.00327466,-0.00226431,-0.00144146,-0.000805568,-0.000355129,-8.77183e-05,0
0,-0.000112542,-0.000436094,-0.000958128,-0.0016664,-0.00254912,-0.00359498,-0.00479314,-0.00613322,-0.00760534,-0.00920003,-0.0109083,-0.0127216,-0.0146318,-0.0166311,-0.0187122,-0.0208682,-0.0230923,-0.0253783,-0.0277202,-0.0301123,-0.0325492,-0.0350257,-0.037537,-0.0400783,-0.0426451,-0.0452331,-0.0478382,-0.0504563,-0.0530835,-0.0557161,-0.0583505,-0.0609831,-0.0636103,-0.0662288,-0.0688351,-0.0714259,-0.073998,-0.0765479,-0.0790723,-0.0815681,-0.0840318,-0.0864602,-0.0888499,-0.0911975,-0.0934996,-0.0957528,-0.0979536,-0.100098,-0.102184,-0.104206,-0.106162,-0.108047,-0.109859,-0.111592,-0.113244,-0.114811,-0.116288,-0.117673,-0.118961,-0.120149,-0.121233,-0.122208,-0.123073,-0.123822,-0.124453,-0.124962,-0.125346,-0.125603,-0.125728,-0.125719,-0.125574,-0.12529,-0.124865,-0.124299,-0.123588,-0.122732,-0.12173,-0.120582,-0.119288,-0.117848,-0.116263,-0.114535,-0.112666,-0.110657,-0.108512,-0.106235,-0.103829,-0.101299,-0.0986511,-0.0958905,-0.0930237,-0.0900578,-0.0870004,-0.0838597,-0.0806444,-0.0773636,-0.0740272,-0.0706451,-0.0672279,-0.0637866,-0.0603321,-0.0568759,-0.0534297,-0.050005,-0.0466136,-0.0432673,-0.0399776,-0.036756,-0.0336138,-0.0305618,-0.0276106,-0.0247702,-0.0220503,-0.0194599,-0.0170072,-0.0147001,-0.0125455,-0.0105496,-0.00871777,-0.00705462,-0.00556386,-0.00424832,-0.00310998,-0.00214992,-0.00136833,-0.00076453,-0.000336962,-8.32058e-05,0
0,-0.000109731,-0.000425228,-0.00093433,-0.00162515,-0.00248624,-0.00350664,-0.00467581,-0.00598368,-0.00742065,-0.00897753,-0.0106456,-0.0124165,-0.0142823,-0.0162355,-0.0182689,-0.0203757,-0.0225495,-0.024784,-0.0270734,-0.0294122,-0.0317949,-0.0342166,-0.0366724,-0.0391576,-0.0416678,-0.0441987,-0.0467462,-0.0493062,-0.0518751,-0.0544489,-0.057024,-0.0595969,-0.0621642,-0.0647222,-0.0672677,-0.0697974,-0.0723078,-0.0747957,-0.0772577,-0.0796906,-0.0820911,-0.0844558,-0.0867814,-0.0890646,-0.0913019,-0.0934899,-0.0956253,-0.0977044,-0.0997239,-0.10168,-0.10357,-0.105389,-0.107133,-0.108801,-0.110387,-0.111888,-0.1133,-0.11462,-0.115844,-0.116968,-0.11799,-0.118905,-0.119709,-0.1204,-0.120975,-0.121429,-0.121761,-0.121967,-0.122045,-0.121991,-0.121805,-0.121483,-0.121024,-0.120426,-0.119689,-0.118811,-0.117791,-0.116631,-0.115329,-0.113887,-0.112306,-0.110587,-0.108733,-0.106745,-0.104628,-0.102385,-0.10002,-0.0975371,-0.0949428,-0.0922424,-0.0894425,-0.08655,-0.0835723,-0.0805174,-0.077394,-0.0742108,-0.0709773,-0.0677034,-0.064399,-0.0610747,-0.0577411,-0.0544092,-0.0510899,-0.0477945,-0.044534,-0.0413196,-0.0381623,-0.0350728,-0.0320617,-0.0291393,-0.0263155,-0.0235996,-0.0210007,-0.018527,-0.0161864,-0.0139861,-0.0119323,-0.0100309,-0.0082867,-0.00670391,-0.00528583,-0.00403501,-0.00295311,-0.00204101,-0.00129874,-0.000725502,-0.000319696,-7.89212e-05,0
0,-0.000106863,-0.000414138,-0.00091004,-0.00158305,-0.00242208,-0.00341649,-0.00455608,-0.0058311,-0.00723223,-0.00875056,-0.0103776,-0.0121053,-0.0139259,-0.0158322,-0.017817,-0.0198739,-0.0219964,-0.0241786,-0.0264147,-0.0286993,-0.0310271,-0.0333932,-0.0357927,-0.038221,-0.0406739,-0.043147,-0.0456363,-0.0481377,-0.0506476,-0.053162,-0.0556775,-0.0581904,-0.0606973,-0.0631947,-0.0656792,-0.0681475,-0.0705962,-0.0730221,-0.0754218,-0.0777921,-0.0801297,-0.0824311,-0.0846932,-0.0869125,-0.0890857,-0.0912095,-0.0932803,-0.0952948,-0.0972495,-0.0991409,-0.100966,-0.10272,-0.1044,-0.106003,-0.107525,-0.108963,-0.110312,-0.11157,-0.112732,-0.113796,-0.114758,-0.115615,-0.116363,-0.116999,-0.11752,-0.117923,-0.118206,-0.118366,-0.1184,-0.118305,-0.118081,-0.117725,-0.117235,-0.116611,-0.115851,-0.114954,-0.113921,-0.112752,-0.111446,-0.110006,-0.108431,-0.106725,-0.104889,-0.102925,-0.100839,-0.0986318,-0.0963093,-0.0938759,-0.0913369,-0.0886981,-0.085966,-0.0831474,-0.0802497,-0.0772806,-0.0742485,-0.071162,-0.0680303,-0.0648628,-0.0616692,-0.0584597,-0.0552443,-0.0520336,-0.0488381,-0.0456684,-0.042535,-0.0394485,-0.0364192,-0.0334574,-0.030573,-0.0277755,-0.0250744,-0.0224783,-0.0199957,-0.0176343,-0.0154013,-0.0133033,-0.0113462,-0.00953525,-0.00787495,-0.00636903,-0.00502047,-0.00383148,-0.0028035,-0.00193719,-0.00123243,-0.00068833,-0.000303261,-7.48459e-05,0
0,-0.000103937,-0.000402825,-0.000885266,-0.00154011,-0.00235663,-0.00332455,-0.00443399,-0.00567552,-0.00704012,-0.00851918,-0.0101045,-0.0117882,-0.0135628,-0.0154213,-0.0173568,-0.0193629,-0.0214334,-0.0235624,-0.0257444,-0.027974,-0.0302461,-0.0325557,-0.0348982,-0.0372691,-0.039664,-0.0420786,-0.0445091,-0.0469514,-0.0494018,-0.0518565,-0.0543118,-0.0567644,-0.0592106,-0.0616471,-0.0640705,-0.0664774,-0.0688645,-0.0712285,-0.0735661,-0.075874,-0.0781489,-0.0803876,-0.0825867,-0.0847428,-0.0868528,-0.0889131,-0.0909205,-0.0928715,-0.0947627,-0.0965908,-0.0983521,-0.100043,-0.101661,-0.103202,-0.104662,-0.106038,-0.107326,-0.108524,-0.109628,-0.110634,-0.111539,-0.112341,-0.113035,-0.11362,-0.114091,-0.114447,-0.114684,-0.114801,-0.114794,-0.114663,-0.114404,-0.114018,-0.113501,-0.112854,-0.112075,-0.111163,-0.11012,-0.108945,-0.107639,-0.106204,-0.104639,-0.102948,-0.101133,-0.0991969,-0.0971428,-0.0949746,-0.0926967,-0.0903139,-0.0878316,-0.0852555,-0.0825919,-0.0798476,-0.0770299,-0.0741462,-0.0712048,-0.068214,-0.0651826,-0.0621199,-0.0590351,-0.0559378,-0.052838,-0.0497456,-0.0466705,-0.0436229,-0.0406128,-0.0376502,-0.0347448,-0.0319064,-0.0291442,-0.0264673,-0.0238843,-0.0214035,-0.0190327,-0.0167791,-0.0146494,-0.0126497,-0.0107853,-0.00906112,-0.00748118,-0.00604887,-0.00476684,-0.00363702,-0.0026606,-0.00183806,-0.00116913,-0.000652862,-0.000287587,-7.09621e-05,0
0,-0.000100954,-0.000391293,-0.000860008,-0.00149633,-0.00228992,-0.00323083,-0.00430955,-0.00551697,-0.00684438,-0.00828345,-0.00982626,-0.0114652,-0.0131931,-0.015003,-0.0168883,-0.0188428,-0.0208605,-0.0229356,-0.0250627,-0.0272366,-0.0294522,-0.0317047,-0.0339895,-0.0363022,-0.0386384,-0.0409941,-0.0433652,-0.0457479,-0.0481383,-0.0505328,-0.0529277,-0.0553196,-0.057705,-0.0600804,-0.0624425,-0.064788,-0.0671135,-0.0694157,-0.0716914,-0.0739372,-0.07615,-0.0783264,-0.0804631,-0.0825569,-0.0846044,-0.0866023,-0.0885473,-0.090436,-0.092265,-0.0940311,-0.0957307,-0.0973606,-0.0989173,-0.100397,-0.101798,-0.103115,-0.104345,-0.105486,-0.106533,-0.107484,-0.108336,-0.109085,-0.109729,-0.110264,-0.110689,-0.111,-0.111196,-0.111273,-0.11123,-0.111065,-0.110776,-0.110362,-0.109822,-0.109155,-0.108361,-0.107439,-0.106389,-0.105212,-0.103909,-0.102481,-0.100929,-0.0992566,-0.0974653,-0.0955583,-0.093539,-0.0914115,-0.0891799,-0.0868492,-0.0844246,-0.081912,-0.0793174,-0.0766476,-0.0739097,-0.071111,-0.0682594,-0.0653631,-0.0624306,-0.0594708,-0.0564926,-0.0535052,-0.0505182,-0.047541,-0.044583,-0.0416541,-0.0387635,-0.0359209,-0.0331355,-0.0304162,-0.027772,-0.0252113,-0.0227422,-0.0203724,-0.0181092,-0.0159592,-0.0139287,-0.0120233,-0.0102479,-0.00860695,-0.00710407,-0.00574232,-0.00452404,-0.00345089,-0.00252385,-0.00174321,-0.00110859,-0.000618948,-0.000272604,-6.72512e-05,0
0,-9.79139e-05,-0.000379538,-0.000834266,-0.00145172,-0.00222194,-0.00313534,-0.00418278,-0.00535547,-0.00664502,-0.00804341,-0.00954299,-0.0111364,-0.0128168,-0.0145773,-0.0164117,-0.0183139,-0.0202779,-0.0222984,-0.0243699,-0.0264873,-0.0286457,-0.0308404,-0.0330669,-0.0353207,-0.0375977,-0.0398939,-0.0422051,-0.0445276,-0.0468576,-0.0491915,-0.0515257,-0.0538567,-0.056181,-0.0584952,-0.060796,-0.0630801,-0.065344,-0.0675847,-0.0697987,-0.0719828,-0.0741339,-0.0762485,-0.0783235,-0.0803556,-0.0823415,-0.084278,-0.0861616,-0.0879892,-0.0897575,-0.091463,-0.0931026,-0.0946728,-0.0961704,-0.0975921,-0.0989346,-0.100195,-0.101369,-0.102455,-0.103448,-0.104347,-0.105148,-0.105848,-0.106444,-0.106934,-0.107316,-0.107586,-0.107742,-0.107784,-0.107707,-0.107512,-0.107197,-0.106759,-0.106199,-0.105516,-0.10471,-0.10378,-0.102727,-0.101551,-0.100253,-0.0988359,-0.0973002,-0.0956484,-0.0938833,-0.0920077,-0.0900254,-0.0879401,-0.0857564,-0.0834789,-0.0811131,-0.0786645,-0.0761393,-0.073544,-0.0708856,-0.0681712,-0.0654085,-0.0626055,-0.0597703,-0.0569115,-0.0540377,-0.0511578,-0.0482807,-0.0454157,-0.0425717,-0.0397579,-0.0369833,-0.0342569,-0.0315874,-0.0289833,-0.026453,-0.0240043,-0.021645,-0.0193821,-0.0172224,-0.0151721,-0.013237,-0.0114222,-0.00973231,-0.00817122,-0.00674231,-0.00544828,-0.00429117,-0.00327239,-0.00239272,-0.00165227,-0.00105055,-0.000586439,-0.000258245,-6.36955e-05,0
0,-9.48153e-05,-0.000367561,-0.000808038,-0.00140627,-0.00215268,-0.00303808,-0.00405367,-0.00519101,-0.00644205,-0.00779907,-0.00925472,-0.0108019,-0.012434,-0.0141444,-0.0159271,-0.0177762,-0.0196859,-0.0216509,-0.023666,-0.0257263,-0.0278268,-0.029963,-0.0321305,-0.034325,-0.0365422,-0.0387783,-0.0410291,-0.043291,-0.0455603,-0.0478333,-0.0501064,-0.0523762,-0.0546393,-0.0568922,-0.0591316,-0.0613542,-0.0635568,-0.065736,-0.0678887,-0.0700115,-0.0721012,-0.0741547,-0.0761686,-0.0781398,-0.080065,-0.0819409,-0.0837644,-0.0855321,-0.0872409,-0.0888874,-0.0904684,-0.0919807,-0.093421,-0.0947862,-0.0960731,-0.0972785,-0.0983993,-0.0994325,-0.100375,-0.101224,-0.101977,-0.10263,-0.103182,-0.10363,-0.103971,-0.104203,-0.104324,-0.104332,-0.104226,-0.104004,-0.103665,-0.103208,-0.102631,-0.101936,-0.10112,-0.100186,-0.0991319,-0.0979602,-0.0966716,-0.0952676,-0.0937502,-0.0921217,-0.0903849,-0.0885428,-0.0865991,-0.0845577,-0.0824231,-0.0802,-0.0778936,-0.0755096,-0.0730539,-0.070533,-0.0679536,-0.0653228,-0.062648,-0.0599369,-0.0571974,-0.0544376,-0.0516661,-0.0488911,-0.0461213,-0.0433655,-0.0406323,-0.0379303,-0.0352681,-0.0326542,-0.0300969,-0.0276041,-0.0251838,-0.0228432,-0.0205897,-0.0184297,-0.0163697,-0.0144154,-0.0125721,-0.0108445,-0.00923672,-0.00775244,-0.00639463,-0.00516567,-0.00406735,-0.00310083,-0.00226668,-0.00156486,-0.000994753,-0.000555187,-0.000244441,-6.02776e-05,0
0,-9.16581e-05,-0.000355358,-0.000781317,-0.00135997,-0.00208215,-0.00293903,-0.00392221,-0.0050236,-0.00623547,-0.00755044,-0.00896144,-0.0104617,-0.0120447,-0.0137044,-0.0154346,-0.0172298,-0.0190845,-0.0209933,-0.0229514,-0.0249538,-0.0269958,-0.0290729,-0.0311808,-0.0333153,-0.0354722,-0.0376476,-0.0398376,-0.0420385,-0.0442466,-0.0464583,-0.0486701,-0.0508785,-0.0530802,-0.0552716,-0.0574497,-0.0596109,-0.0617522,-0.0638702,-0.0659617,-0.0680235,-0.0700525,-0.0720453,-0.0739988,-0.0759098,-0.0777752,-0.0795916,-0.081356,-0.083065,-0.0847156,-0.0863045,-0.0878286,-0.0892846,-0.0906695,-0.0919802,-0.0932134,-0.0943663,-0.0954358,-0.0964189,-0.0973129,-0.0981149,-0.0988221,-0.0994321,-0.0999423,-0.10035,-0.100654,-0.100851,-0.10094,-0.100919,-0.100786,-0.100541,-0.100181,-0.0997067,-0.099117,-0.0984116,-0.0975906,-0.0966543,-0.0956033,-0.0944385,-0.0931613,-0.0917733,-0.0902767,-0.0886737,-0.0869673,-0.0851606,-0.0832572,-0.0812611,-0.0791767,-0.0770087,-0.0747624,-0.0724433,-0.0700573,-0.0676105,-0.0651097,-0.0625617,-0.0599737,-0.057353,-0.0547075,-0.0520449,-0.0493733,-0.0467008,-0.0440357,-0.0413862,-0.0387606,-0.0361672,-0.033614,-0.0311091,-0.0286602,-0.0262751,-0.0239609,-0.0217248,-0.0195732,-0.0175126,-0.0155487,-0.0136868,-0.0119318,-0.0102881,-0.00875948,-0.00734913,-0.00605975,-0.00489345,-0.00385172,-0.00293552,-0.0021452,-0.00148059,-0.000940957,-0.000525048,-0.000231125,-5.69797e-05,0
