0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-8.84412e-05,-0.000342924,-0.000754096,-0.00131281,-0.00201031,-0.00283818,-0.00378838,-0.00485321,-0.00602527,-0.00729751,-0.00866317,-0.0101158,-0.0116491,-0.0132571,-0.0149342,-0.0166748,-0.0184737,-0.0203257,-0.0222261,-0.0241699,-0.0261528,-0.0281702,-0.0302179,-0.0322918,-0.0343878,-0.0365021,-0.0386309,-0.0407703,-0.0429169,-0.045067,-0.0472171,-0.0493639,-0.0515039,-0.0536339,-0.0557505,-0.0578504,-0.0599304,-0.0619874,-0.0640181,-0.0660193,-0.0679878,-0.0699206,-0.0718143,-0.073666,-0.0754723,-0.0772302,-0.0789365,-0.0805881,-0.0821818,-0.0837145,-0.0851831,-0.0865846,-0.0879158,-0.0891737,-0.0903554,-0.0914579,-0.0924783,-0.0934137,-0.0942615,-0.0950189,-0.0956834,-0.0962525,-0.0967238,-0.0970952,-0.0973645,-0.0975299,-0.0975896,-0.0975419,-0.0973856,-0.0971196,-0.0967428,-0.0962546,-0.0956546,-0.0949427,-0.094119,-0.0931839,-0.0921382,-0.0909831,-0.0897198,-0.0883503,-0.0868767,-0.0853013,-0.0836272,-0.0818575,-0.0799959,-0.0780463,-0.0760132,-0.0739012,-0.0717155,-0.0694615,-0.067145,-0.0647722,-0.0623493,-0.0598832,-0.0573808,-0.0548493,-0.052296,-0.0497287,-0.0471549,-0.0445825,-0.0420193,-0.0394734,-0.0369524,-0.0344644,-0.0320169,-0.0296176,-0.0272738,-0.0249927,-0.0227812,-0.0206458,-0.0185928,-0.0166279,-0.0147567,-0.0129839,-0.0113141,-0.00975134,-0.00829894,-0.00695986,-0.00573646,-0.00463057,-0.00364343,-0.00277577,-0.00202778,-0.00139911,-0.000888916,-0.00049588,-0.000218233,-5.3785e-05,0
0,-8.51622e-05,-0.000330255,-0.000726362,-0.00126478,-0.00193715,-0.0027355,-0.00365216,-0.00467981,-0.00581142,-0.00704026,-0.00835988,-0.00976409,-0.0112469,-0.0128027,-0.0144259,-0.0161113,-0.0178537,-0.0196482,-0.0214901,-0.0233748,-0.0252979,-0.027255,-0.0292419,-0.0312547,-0.0332894,-0.035342,-0.037409,-0.0394866,-0.0415712,-0.0436594,-0.0457476,-0.0478326,-0.0499108,-0.0519791,-0.0540342,-0.0560728,-0.0580917,-0.0600878,-0.0620579,-0.0639988,-0.0659074,-0.0677805,-0.0696151,-0.071408,-0.0731562,-0.0748564,-0.0765057,-0.0781009,-0.079639,-0.0811169,-0.0825316,-0.0838801,-0.0851593,-0.0863664,-0.0874984,-0.0885525,-0.089526,-0.090416,-0.09122,-0.0919353,-0.0925596,-0.0930904,-0.0935257,-0.0938632,-0.094101,-0.0942374,-0.0942707,-0.0941996,-0.0940227,-0.0937392,-0.0933481,-0.0928491,-0.0922418,-0.0915262,-0.0907025,-0.0897715,-0.0887339,-0.0875909,-0.086344,-0.0849952,-0.0835467,-0.0820009,-0.0803608,-0.0786297,-0.0768113,-0.0749094,-0.0729284,-0.0708731,-0.0687484,-0.0665597,-0.0643127,-0.0620133,-0.0596678,-0.0572827,-0.0548648,-0.0524209,-0.0499583,-0.0474843,-0.0450062,-0.0425315,-0.0400678,-0.0376226,-0.0352035,-0.0328178,-0.0304728,-0.0281759,-0.0259338,-0.0237535,-0.0216412,-0.0196033,-0.0176454,-0.0157731,-0.0139913,-0.0123045,-0.010717,-0.0092323,-0.0078535,-0.00658323,-0.00542356,-0.00437603,-0.00344166,-0.00262096,-0.00191392,-0.00132005,-0.000838392,-0.000467544,-0.000205699,-5.06759e-05,0
0,-8.18193e-05,-0.000317341,-0.000698103,-0.00121584,-0.00186265,-0.00263096,-0.00351351,-0.00450337,-0.00559389,-0.00677866,-0.00805156,-0.00940671,-0.0108384,-0.0123412,-0.0139099,-0.0155393,-0.0172245,-0.0189609,-0.0207437,-0.0225686,-0.0244312,-0.0263274,-0.028253,-0.0302041,-0.0321769,-0.0341675,-0.0361722,-0.0381875,-0.0402098,-0.0422357,-0.0442617,-0.0462845,-0.0483008,-0.0503073,-0.0523008,-0.054278,-0.0562359,-0.0581712,-0.0600809,-0.0619618,-0.0638108,-0.0656248,-0.0674008,-0.0691357,-0.0708264,-0.0724699,-0.0740631,-0.0756031,-0.0770867,-0.0785111,-0.0798733,-0.0811703,-0.0823992,-0.0835572,-0.0846414,-0.0856491,-0.0865777,-0.0874245,-0.0881869,-0.0888625,-0.0894491,-0.0899442,-0.090346,-0.0906523,-0.0908613,-0.0909715,-0.0909814,-0.0908896,-0.090695,-0.0903969,-0.0899945,-0.0894874,-0.0888756,-0.088159,-0.0873382,-0.0864138,-0.0853867,-0.0842583,-0.0830301,-0.0817042,-0.0802827,-0.0787684,-0.077164,-0.075473,-0.0736989,-0.0718458,-0.0699178,-0.0679197,-0.0658564,-0.0637331,-0.0615554,-0.0593291,-0.0570603,-0.0547553,-0.0524207,-0.0500632,-0.0476896,-0.045307,-0.0429226,-0.0405434,-0.0381767,-0.0358297,-0.0335095,-0.0312233,-0.0289779,-0.0267802,-0.0246368,-0.022554,-0.0205379,-0.0185942,-0.0167283,-0.0149454,-0.0132501,-0.0116465,-0.0101385,-0.00872925,-0.00742162,-0.0062179,-0.00511988,-0.00412886,-0.00324561,-0.00247043,-0.00180313,-0.00124307,-0.000789155,-0.000439904,-0.00019346,-4.76359e-05,0
0,-7.84099e-05,-0.000304176,-0.000669301,-0.00116598,-0.00178676,-0.00252451,-0.00337239,-0.00432385,-0.00537262,-0.00651267,-0.00773818,-0.00904357,-0.0104234,-0.0118726,-0.013386,-0.0149588,-0.0165862,-0.0182637,-0.0199869,-0.0217514,-0.023553,-0.0253876,-0.0272513,-0.0291402,-0.0310505,-0.0329785,-0.0349205,-0.0368731,-0.0388327,-0.0407959,-0.0427594,-0.0447198,-0.0466738,-0.0486184,-0.0505501,-0.052466,-0.0543628,-0.0562375,-0.0580869,-0.059908,-0.0616977,-0.0634531,-0.065171,-0.0668484,-0.0684823,-0.0700698,-0.0716079,-0.0730936,-0.074524,-0.0758961,-0.077207,-0.078454,-0.0796341,-0.0807447,-0.0817829,-0.0827461,-0.0836318,-0.0844374,-0.0851605,-0.0857987,-0.0863498,-0.0868117,-0.0871825,-0.0874601,-0.0876431,-0.0877298,-0.0877188,-0.0876091,-0.0873996,-0.0870896,-0.0866786,-0.0861663,-0.0855526,-0.0848377,-0.0840223,-0.0831069,-0.0820928,-0.0809813,-0.079774,-0.078473,-0.0770805,-0.0755993,-0.0740322,-0.0723827,-0.0706542,-0.0688507,-0.0669765,-0.0650361,-0.0630345,-0.0609766,-0.0588681,-0.0567145,-0.0545218,-0.052296,-0.0500436,-0.0477711,-0.045485,-0.0431921,-0.0408993,-0.0386134,-0.0363414,-0.0340901,-0.0318664,-0.0296769,-0.0275283,-0.025427,-0.0233792,-0.021391,-0.0194679,-0.0176155,-0.0158388,-0.0141425,-0.0125309,-0.0110078,-0.00957666,-0.00824051,-0.00700181,-0.00586258,-0.00482434,-0.00388814,-0.00305453,-0.00232359,-0.00169496,-0.00116783,-0.000740981,-0.00041283,-0.000181456,-4.46489e-05,0
0,-7.49307e-05,-0.000290749,-0.000639938,-0.00111517,-0.00170946,-0.00241612,-0.00322874,-0.0041412,-0.0051476,-0.00624226,-0.00741971,-0.00867467,-0.010002,-0.0113969,-0.0128544,-0.0143698,-0.0159388,-0.0175569,-0.0192197,-0.0209231,-0.0226631,-0.0244356,-0.0262369,-0.028063,-0.0299103,-0.0317752,-0.033654,-0.0355434,-0.0374398,-0.03934,-0.0412405,-0.0431382,-0.0450298,-0.0469121,-0.048782,-0.0506363,-0.052472,-0.054286,-0.0560753,-0.0578368,-0.0595675,-0.0612645,-0.0629247,-0.0645452,-0.066123,-0.0676553,-0.069139,-0.0705713,-0.0719494,-0.0732703,-0.0745313,-0.0757296,-0.0768624,-0.0779271,-0.078921,-0.0798416,-0.0806862,-0.0814526,-0.0821384,-0.0827414,-0.0832593,-0.0836903,-0.0840324,-0.0842839,-0.0844433,-0.084509,-0.0844799,-0.0843548,-0.084133,-0.0838138,-0.0833968,-0.0828818,-0.0822688,-0.0815582,-0.0807505,-0.0798467,-0.0788478,-0.0777553,-0.076571,-0.0752968,-0.0739352,-0.0724888,-0.0709605,-0.0693537,-0.0676719,-0.065919,-0.0640993,-0.0622172,-0.0602775,-0.0582852,-0.0562457,-0.0541644,-0.0520471,-0.0498998,-0.0477285,-0.0455397,-0.0433396,-0.0411348,-0.0389318,-0.0367372,-0.0345577,-0.0323998,-0.03027,-0.0281747,-0.0261202,-0.0241126,-0.0221577,-0.0202612,-0.0184285,-0.0166646,-0.0149743,-0.0133619,-0.0118314,-0.0103863,-0.00902976,-0.00776448,-0.00659266,-0.00551603,-0.00453587,-0.00365298,-0.00286768,-0.00217987,-0.00158897,-0.00109401,-0.000693655,-0.000386194,-0.000169627,-4.16992e-05,0
0,-7.13791e-05,-0.000277049,-0.000609993,-0.00106338,-0.0016307,-0.00230574,-0.00308253,-0.00395537,-0.00491876,-0.00596738,-0.00709612,-0.0083,-0.00957421,-0.0109141,-0.012315,-0.0137725,-0.0152824,-0.0168403,-0.0184422,-0.020084,-0.0217617,-0.0234716,-0.0252097,-0.0269725,-0.0287563,-0.0305575,-0.0323726,-0.0341983,-0.0360311,-0.0378678,-0.039705,-0.0415396,-0.0433683,-0.0451882,-0.0469959,-0.0487886,-0.050563,-0.0523163,-0.0540455,-0.0557474,-0.0574193,-0.0590581,-0.060661,-0.062225,-0.0637472,-0.0652248,-0.0666549,-0.0680347,-0.0693614,-0.0706322,-0.0718444,-0.0729953,-0.0740821,-0.0751024,-0.0760535,-0.076933,-0.0777384,-0.0784675,-0.079118,-0.0796877,-0.0801746,-0.0805769,-0.0808926,-0.0811203,-0.0812584,-0.0813056,-0.0812608,-0.0811229,-0.0808913,-0.0805654,-0.0801449,-0.0796297,-0.0790199,-0.0783159,-0.0775184,-0.0766283,-0.0756469,-0.0745756,-0.0734162,-0.0721708,-0.0708417,-0.0694316,-0.0679436,-0.0663807,-0.0647467,-0.0630454,-0.0612809,-0.0594575,-0.0575801,-0.0556534,-0.0536828,-0.0516734,-0.0496311,-0.0475614,-0.0454704,-0.043364,-0.0412486,-0.0391303,-0.0370154,-0.0349102,-0.0328212,-0.0307545,-0.0287163,-0.0267129,-0.02475,-0.0228335,-0.0209689,-0.0191617,-0.0174167,-0.0157387,-0.0141323,-0.0126013,-0.0111495,-0.00978018,-0.00849609,-0.00729967,-0.00619285,-0.00517712,-0.0042535,-0.00342256,-0.0026844,-0.00203871,-0.00148473,-0.00102132,-0.000646976,-0.000359877,-0.000157917,-3.87713e-05,0
0,-6.77511e-05,-0.000263065,-0.000579444,-0.00101057,-0.00155045,-0.00219332,-0.00293371,-0.00376632,-0.00468607,-0.00568802,-0.0067674,-0.00791956,-0.00913996,-0.0104242,-0.0117679,-0.0131669,-0.014617,-0.0161143,-0.0176546,-0.0192341,-0.020849,-0.0224955,-0.02417,-0.0258689,-0.0275885,-0.0293255,-0.0310764,-0.0328378,-0.0346065,-0.0363791,-0.0381526,-0.0399236,-0.0416892,-0.0434461,-0.0451915,-0.0469222,-0.0486352,-0.0503276,-0.0519965,-0.053639,-0.0552521,-0.0568329,-0.0583786,-0.0598864,-0.0613535,-0.0627769,-0.064154,-0.065482,-0.0667581,-0.0679797,-0.0691441,-0.0702486,-0.0712907,-0.0722679,-0.0731777,-0.0740177,-0.0747855,-0.075479,-0.076096,-0.0766343,-0.0770922,-0.0774678,-0.0777594,-0.0779655,-0.0780846,-0.0781156,-0.0780573,-0.0779091,-0.0776701,-0.0773399,-0.0769182,-0.0764052,-0.0758009,-0.0751059,-0.0743208,-0.0734468,-0.0724849,-0.0714368,-0.0703043,-0.0690894,-0.0677945,-0.0664224,-0.0649759,-0.0634584,-0.0618732,-0.0602243,-0.0585156,-0.0567516,-0.0549367,-0.0530759,-0.051174,-0.0492364,-0.0472684,-0.0452757,-0.043264,-0.0412392,-0.0392071,-0.0371739,-0.0351455,-0.033128,-0.0311276,-0.0291501,-0.0272015,-0.0252877,-0.0234142,-0.0215865,-0.0198099,-0.0180894,-0.0164297,-0.0148354,-0.0133105,-0.0118587,-0.0104835,-0.00918774,-0.00797411,-0.00684469,-0.00580117,-0.00484478,-0.00397632,-0.00319611,-0.00250405,-0.00189962,-0.00138186,-0.000949462,-0.000600754,-0.000333766,-0.000146272,-3.58508e-05,0
0,-6.40423e-05,-0.000248783,-0.000548269,-0.000956722,-0.00146866,-0.00207883,-0.00278223,-0.00357402,-0.00444951,-0.00540417,-0.00643357,-0.00753337,-0.00869934,-0.00992733,-0.0112132,-0.0125531,-0.0139429,-0.0153787,-0.0168569,-0.0183735,-0.019925,-0.0215076,-0.0231178,-0.0247521,-0.0264071,-0.0280792,-0.0297652,-0.0314618,-0.0331658,-0.0348739,-0.036583,-0.03829,-0.0399918,-0.0416855,-0.043368,-0.0450364,-0.0466877,-0.048319,-0.0499275,-0.0515103,-0.0530646,-0.0545874,-0.0560762,-0.057528,-0.0589401,-0.0603098,-0.0616343,-0.0629111,-0.0641373,-0.0653104,-0.0664279,-0.0674871,-0.0684856,-0.0694209,-0.0702906,-0.0710924,-0.0718242,-0.0724837,-0.0730688,-0.0735776,-0.0740084,-0.0743592,-0.0746286,-0.0748151,-0.0749174,-0.0749344,-0.074865,-0.0747085,-0.0744644,-0.0741322,-0.0737118,-0.0732032,-0.0726067,-0.0719228,-0.0711524,-0.0702964,-0.0693562,-0.0683333,-0.0672294,-0.0660469,-0.0647879,-0.0634552,-0.0620518,-0.0605807,-0.0590455,-0.0574499,-0.0557979,-0.0540937,-0.0523418,-0.0505469,-0.0487138,-0.0468477,-0.0449538,-0.0430376,-0.0411045,-0.0391602,-0.0372104,-0.035261,-0.0333177,-0.0313864,-0.0294729,-0.0275828,-0.0257219,-0.0238956,-0.0221094,-0.0203684,-0.0186776,-0.0170417,-0.0154652,-0.0139523,-0.0125067,-0.011132,-0.00983136,-0.00860738,-0.0074624,-0.0063983,-0.00541652,-0.00451808,-0.00370352,-0.00297296,-0.00232608,-0.00176215,-0.00128002,-0.000878193,-0.000554817,-0.000307758,-0.000134644,-3.29241e-05,0
0,-6.02489e-05,-0.00023419,-0.000516443,-0.000901793,-0.0013853,-0.00196223,-0.00262808,-0.00337845,-0.00420909,-0.00511586,-0.00609467,-0.00714152,-0.00825247,-0.00942362,-0.0106511,-0.0119312,-0.0132601,-0.014634,-0.0160494,-0.0175025,-0.0189899,-0.020508,-0.0220533,-0.0236224,-0.0252119,-0.0268186,-0.0284391,-0.0300702,-0.0317088,-0.0333517,-0.0349958,-0.0366382,-0.0382758,-0.0399056,-0.0415248,-0.0431304,-0.0447196,-0.0462894,-0.0478372,-0.0493601,-0.0508554,-0.0523202,-0.0537519,-0.0551478,-0.0565051,-0.0578213,-0.0590936,-0.0603195,-0.0614964,-0.0626217,-0.063693,-0.0647077,-0.0656634,-0.0665579,-0.0673887,-0.0681537,-0.0688507,-0.0694776,-0.0700325,-0.0705134,-0.0709187,-0.0712466,-0.0714957,-0.0716646,-0.0717521,-0.0717571,-0.0716787,-0.0715162,-0.0712691,-0.0709371,-0.07052,-0.0700181,-0.0694315,-0.068761,-0.0680073,-0.0671715,-0.0662549,-0.065259,-0.0641858,-0.0630373,-0.0618158,-0.0605241,-0.059165,-0.0577417,-0.0562575,-0.0547162,-0.0531217,-0.051478,-0.0497895,-0.0480608,-0.0462967,-0.0445021,-0.042682,-0.0408417,-0.0389866,-0.0371221,-0.0352538,-0.0333871,-0.0315277,-0.0296812,-0.027853,-0.0260488,-0.0242738,-0.0225334,-0.0208325,-0.0191763,-0.0175693,-0.016016,-0.0145207,-0.0130872,-0.0117191,-0.0104197,-0.00919169,-0.00803768,-0.0069597,-0.00595938,-0.00503795,-0.00419617,-0.00343439,-0.00275251,-0.00215,-0.00162591,-0.00117891,-0.00080729,-0.000509014,-0.000281762,-0.000122987,-2.99789e-05,0
0,-5.63662e-05,-0.000219274,-0.000483947,-0.00084576,-0.00130034,-0.00184351,-0.00247124,-0.00317962,-0.00396484,-0.00482313,-0.00575078,-0.00674412,-0.00779948,-0.00891323,-0.0100818,-0.0113015,-0.0125688,-0.0138802,-0.0152322,-0.0166213,-0.0180439,-0.0194968,-0.0209765,-0.0224797,-0.0240032,-0.0255436,-0.0270979,-0.0286628,-0.0302353,-0.0318123,-0.0333908,-0.0349679,-0.0365405,-0.0381058,-0.0396611,-0.0412033,-0.0427298,-0.0442377,-0.0457243,-0.047187,-0.0486229,-0.0500294,-0.051404,-0.0527438,-0.0540464,-0.0553091,-0.0565294,-0.0577048,-0.0588326,-0.0599106,-0.0609362,-0.0619071,-0.062821,-0.0636755,-0.0644684,-0.0651976,-0.065861,-0.0664567,-0.0669827,-0.0674372,-0.0678186,-0.0681252,-0.0683558,-0.0685089,-0.0685834,-0.0685783,-0.0684928,-0.0683263,-0.0680783,-0.0677486,-0.0673371,-0.0668438,-0.0662694,-0.0656142,-0.0648793,-0.0640656,-0.0631746,-0.0622077,-0.0611669,-0.0600542,-0.0588719,-0.0576227,-0.0563094,-0.0549351,-0.0535032,-0.0520172,-0.050481,-0.0488985,-0.047274,-0.045612,-0.0439171,-0.042194,-0.0404476,-0.0386831,-0.0369056,-0.0351203,-0.0333326,-0.0315478,-0.0297713,-0.0280084,-0.0262644,-0.0245445,-0.022854,-0.0211978,-0.0195807,-0.0180075,-0.0164826,-0.0150102,-0.0135942,-0.0122384,-0.010946,-0.00971999,-0.00856307,-0.00747745,-0.00646496,-0.00552703,-0.00466465,-0.00387838,-0.00316837,-0.00253429,-0.00197541,-0.00149059,-0.00107828,-0.000736569,-0.000463217,-0.000255699,-0.000111264,-2.70041e-05,0
0,-5.23901e-05,-0.000204024,-0.000450764,-0.000788608,-0.00121378,-0.00172265,-0.00231173,-0.00297759,-0.00371684,-0.00452613,-0.00540209,-0.00634137,-0.00734061,-0.00839643,-0.00950545,-0.0106643,-0.0118695,-0.0131178,-0.0144058,-0.0157301,-0.0170874,-0.0184744,-0.0198878,-0.0213244,-0.022781,-0.0242545,-0.0257417,-0.0272396,-0.0287452,-0.0302555,-0.0317675,-0.0332784,-0.0347853,-0.0362854,-0.0377759,-0.039254,-0.0407171,-0.0421625,-0.0435874,-0.0449892,-0.0463653,-0.0477132,-0.0490302,-0.0503138,-0.0515614,-0.0527706,-0.0539389,-0.0550638,-0.0561429,-0.0571738,-0.0581542,-0.0590818,-0.0599543,-0.0607696,-0.0615254,-0.0622198,-0.0628507,-0.0634162,-0.0639145,-0.064344,-0.0647029,-0.0649898,-0.0652033,-0.0653423,-0.0654056,-0.0653923,-0.0653017,-0.0651331,-0.0648861,-0.0645606,-0.0641565,-0.0636741,-0.0631137,-0.062476,-0.0617619,-0.0609723,-0.0601088,-0.0591728,-0.0581662,-0.057091,-0.0559496,-0.0547445,-0.0534784,-0.0521546,-0.0507761,-0.0493466,-0.0478696,-0.0463492,-0.0447895,-0.0431947,-0.0415693,-0.039918,-0.0382455,-0.0365566,-0.0348565,-0.0331501,-0.0314425,-0.0297389,-0.0280444,-0.0263642,-0.0247033,-0.0230667,-0.0214594,-0.019886,-0.0183513,-0.0168596,-0.0154152,-0.0140221,-0.0126839,-0.0114041,-0.0101858,-0.00903178,-0.00794441,-0.00692572,-0.00597735,-0.00510051,-0.00429601,-0.00356419,-0.002905,-0.00231792,-0.00180202,-0.00135594,-0.00097794,-0.000665891,-0.000417332,-0.00022951,-9.94436e-05,-2.39909e-05,0
0,-4.83164e-05,-0.000188429,-0.000416881,-0.000730328,-0.00112561,-0.0015997,-0.00214963,-0.00277246,-0.00346525,-0.00422503,-0.00504882,-0.00593357,-0.00687621,-0.00787361,-0.0089226,-0.01002,-0.0111626,-0.0123472,-0.0135706,-0.0148295,-0.0161207,-0.0174411,-0.0187874,-0.0201566,-0.0215455,-0.0229512,-0.0243705,-0.0258005,-0.0272382,-0.0286808,-0.0301254,-0.0315692,-0.0330095,-0.0344434,-0.0358683,-0.0372815,-0.0386804,-0.0400623,-0.0414247,-0.0427651,-0.0440808,-0.0453694,-0.0466283,-0.0478552,-0.0490476,-0.050203,-0.0513191,-0.0523934,-0.0534238,-0.0544078,-0.0553432,-0.0562278,-0.0570594,-0.0578359,-0.0585553,-0.0592156,-0.0598148,-0.0603511,-0.0608229,-0.0612284,-0.0615661,-0.0618346,-0.0620326,-0.062159,-0.0622127,-0.0621928,-0.0620987,-0.0619299,-0.0616858,-0.0613665,-0.0609718,-0.0605021,-0.0599578,-0.0593395,-0.058648,-0.0578846,-0.0570505,-0.0561473,-0.0551767,-0.0541409,-0.053042,-0.0518826,-0.0506654,-0.0493934,-0.0480698,-0.0466979,-0.0452814,-0.043824,-0.0423299,-0.040803,-0.0392478,-0.0376687,-0.0360703,-0.0344573,-0.0328346,-0.0312069,-0.0295792,-0.0279563,-0.0263434,-0.0247451,-0.0231665,-0.0216123,-0.0200871,-0.0185955,-0.0171419,-0.0157305,-0.0143654,-0.0130501,-0.0117883,-0.0105832,-0.00943755,-0.00835405,-0.00733485,-0.00638178,-0.00549628,-0.00467936,-0.00393164,-0.00325328,-0.00264404,-0.0021032,-0.00162966,-0.00122184,-0.000877793,-0.000595177,-0.000371296,-0.000203155,-8.7505e-05,-2.09322e-05,0
0,-4.41412e-05,-0.000172483,-0.000382296,-0.000670933,-0.00103589,-0.00147474,-0.00198505,-0.0025644,-0.00321029,-0.00392015,-0.00469135,-0.00552115,-0.00640674,-0.00734526,-0.00833376,-0.00936925,-0.0104487,-0.011569,-0.0127271,-0.0139199,-0.0151444,-0.0163973,-0.0176758,-0.0189767,-0.0202971,-0.0216339,-0.0229843,-0.0243453,-0.0257142,-0.0270881,-0.0284642,-0.0298398,-0.0312123,-0.032579,-0.0339372,-0.0352844,-0.0366181,-0.0379357,-0.0392347,-0.0405126,-0.0417671,-0.0429957,-0.0441959,-0.0453655,-0.046502,-0.0476032,-0.0486667,-0.0496902,-0.0506716,-0.0516086,-0.052499,-0.0533407,-0.0541317,-0.0548698,-0.0555532,-0.05618,-0.0567482,-0.0572561,-0.0577022,-0.0580848,-0.0584024,-0.0586537,-0.0588375,-0.0589526,-0.0589982,-0.0589733,-0.0588774,-0.0587099,-0.0584705,-0.0581592,-0.0577758,-0.0573207,-0.0567943,-0.0561974,-0.0555306,-0.0547952,-0.0539925,-0.0531239,-0.0521913,-0.0511966,-0.0501421,-0.0490301,-0.0478634,-0.0466449,-0.0453775,-0.0440647,-0.0427099,-0.0413168,-0.0398892,-0.0384312,-0.036947,-0.0354408,-0.0339171,-0.0323803,-0.0308352,-0.0292863,-0.0277384,-0.0261962,-0.0246645,-0.0231479,-0.021651,-0.0201784,-0.0187347,-0.017324,-0.0159506,-0.0146185,-0.0133314,-0.0120929,-0.0109063,-0.00977452,-0.00870036,-0.00768615,-0.00673389,-0.00584524,-0.00502144,-0.00426334,-0.00357138,-0.00294555,-0.00238542,-0.00189011,-0.00145831,-0.00108827,-0.000777825,-0.000524414,-0.0003251,-0.000176621,-7.54397e-05,-1.78241e-05,0
0,-3.9863e-05,-0.000156186,-0.000347022,-0.000610463,-0.000944686,-0.00134788,-0.0018182,-0.0023537,-0.00295233,-0.00361192,-0.00433017,-0.00510466,-0.00593285,-0.0068121,-0.00773967,-0.00871276,-0.00972848,-0.0107839,-0.0118762,-0.0130022,-0.0141591,-0.0153438,-0.0165535,-0.0177852,-0.0190359,-0.0203029,-0.0215832,-0.0228742,-0.024173,-0.0254769,-0.0267833,-0.0280896,-0.029393,-0.0306912,-0.0319815,-0.0332616,-0.0345288,-0.0357808,-0.0370153,-0.0382298,-0.039422,-0.0405896,-0.0417302,-0.0428416,-0.0439215,-0.0449678,-0.0459781,-0.0469504,-0.0478824,-0.0487721,-0.0496173,-0.0504161,-0.0511664,-0.0518663,-0.052514,-0.0531075,-0.0536452,-0.0541254,-0.0545465,-0.0549069,-0.0552053,-0.0554405,-0.0556112,-0.0557164,-0.0557551,-0.0557267,-0.0556305,-0.055466,-0.0552329,-0.0549312,-0.0545609,-0.0541223,-0.0536158,-0.0530421,-0.0524019,-0.0516965,-0.0509271,-0.0500952,-0.0492024,-0.0482508,-0.0472425,-0.0461798,-0.0450654,-0.043902,-0.0426926,-0.0414404,-0.0401488,-0.0388213,-0.0374616,-0.0360736,-0.0346614,-0.033229,-0.0317807,-0.0303208,-0.0288538,-0.0273842,-0.0259164,-0.024455,-0.0230045,-0.0215693,-0.0201539,-0.0187627,-0.0173998,-0.0160695,-0.0147756,-0.0135219,-0.0123121,-0.0111494,-0.010037,-0.0089776,-0.00797381,-0.00702779,-0.00614137,-0.00531604,-0.00455287,-0.00385256,-0.00321538,-0.00264117,-0.00212932,-0.0016788,-0.00128813,-0.000955363,-0.000678141,-0.000453676,-0.000278786,-0.000149929,-6.32531e-05,-1.46664e-05,0
