0,1.73625,1.51884,1.38137,1.29609,1.24115,1.20387,1.17724,1.15736,1.14195,1.12965,1.11958,1.11117,1.10404,1.0979,1.09255,1.08784,1.08366,1.07991,1.07653,1.07347,1.07066,1.06809,1.06572,1.06352,1.06148,1.05957,1.05779,1.05611,1.05453,1.05304,1.05162,1.05028,1.04901,1.04779,1.04663,1.04553,1.04447,1.04345,1.04247,1.04154,1.04063,1.03977,1.03893,1.03812,1.03734,1.03659,1.03587,1.03517,1.03449,1.03384,1.03321,1.0326,1.03201,1.03144,1.0309,1.03037,1.02987,1.02938,1.02892,1.02847,1.02805,1.02765,1.02727,1.02691,1.02657,1.02626,1.02597,1.0257,1.02545,1.02523,1.02504,1.02487,1.02473,1.02461,1.02453,1.02447,1.02444,1.02445,1.02448,1.02455,1.02466,1.0248,1.02497,1.02518,1.02544,1.02573,1.02606,1.02644,1.02686,1.02732,1.02784,1.0284,1.02902,1.02969,1.03042,1.03121,1.03207,1.03299,1.03398,1.03505,1.0362,1.03744,1.03878,1.04022,1.04179,1.04348,1.04532,1.04733,1.04953,1.05195,1.05463,1.05762,1.06097,1.06478,1.06914,1.07418,1.08011,1.08717,1.09573,1.10633,1.11977,1.13735,1.16122,1.19529,1.24697,1.3309,1.47406,1.71122,2
0,-3.54798e-05,-0.000139546,-0.000311093,-0.000548992,-0.000852138,-0.00121936,-0.00164937,-0.00214074,-0.00269185,-0.00330091,-0.00396597,-0.00468488,-0.00545537,-0.00627501,-0.00714127,-0.0080515,-0.009003,-0.00999299,-0.0110187,-0.0120772,-0.0131657,-0.0142813,-0.0154212,-0.0165826,-0.0177626,-0.0189585,-0.0201676,-0.0213872,-0.0226146,-0.0238472,-0.0250825,-0.0263179,-0.0275509,-0.0287791,-0.0300001,-0.0312115,-0.0324109,-0.033596,-0.0347646,-0.0359144,-0.037043,-0.0381484,-0.0392283,-0.0402805,-0.0413028,-0.0422933,-0.0432496,-0.0441699,-0.0450519,-0.0458938,-0.0466934,-0.047449,-0.0481585,-0.0488201,-0.049432,-0.0499926,-0.0505,-0.0509528,-0.0513494,-0.0516883,-0.0519683,-0.0521882,-0.0523467,-0.052443,-0.0524762,-0.0524455,-0.0523504,-0.0521904,-0.0519652,-0.0516749,-0.0513194,-0.050899,-0.0504142,-0.0498656,-0.0492541,-0.0485806,-0.0478465,-0.0470532,-0.0462024,-0.0452958,-0.0443357,-0.0433243,-0.0422641,-0.0411577,-0.0400081,-0.0388182,-0.0375915,-0.0363312,-0.0350409,-0.0337243,-0.0323854,-0.031028,-0.0296562,-0.0282743,-0.0268863,-0.0254966,-0.0241095,-0.0227293,-0.0213603,-0.0200068,-0.018673,-0.017363,-0.0160809,-0.0148305,-0.0136157,-0.01244,-0.0113067,-0.0102191,-0.0091801,-0.00819224,-0.00725791,-0.00637911,-0.00555755,-0.00479452,-0.00409098,-0.00344747,-0.00286411,-0.0023406,-0.00187619,-0.0014697,-0.00111948,-0.000823429,-0.00057898,-0.000383137,-0.000232468,-0.000123143,-5.09703e-05,-1.14647e-05,0
0,-3.09946e-05,-0.000122584,-0.000274569,-0.00048665,-0.000758463,-0.00108949,-0.00147901,-0.00192609,-0.00242955,-0.00298796,-0.00359967,-0.00426283,-0.0049754,-0.00573515,-0.00653975,-0.00738671,-0.00827347,-0.0091974,-0.0101558,-0.011146,-0.0121652,-0.0132107,-0.0142797,-0.0153696,-0.0164777,-0.0176012,-0.0187376,-0.0198844,-0.0210388,-0.0221986,-0.0233611,-0.0245241,-0.025685,-0.0268416,-0.0279916,-0.0291327,-0.0302627,-0.0313794,-0.0324805,-0.0335639,-0.0346276,-0.0356693,-0.0366871,-0.0376788,-0.0386424,-0.0395759,-0.0404772,-0.0413445,-0.0421757,-0.042969,-0.0437224,-0.0444341,-0.0451024,-0.0457254,-0.0463014,-0.0468289,-0.0473062,-0.0477317,-0.0481041,-0.048422,-0.0486842,-0.0488894,-0.0490367,-0.049125,-0.0491537,-0.0491219,-0.0490291,-0.048875,-0.0486593,-0.0483819,-0.0480428,-0.0476425,-0.0471812,-0.0466597,-0.0460787,-0.0454392,-0.0447425,-0.0439899,-0.0431831,-0.0423238,-0.041414,-0.0404559,-0.039452,-0.0384047,-0.0373169,-0.0361914,-0.0350315,-0.0338402,-0.0326211,-0.0313777,-0.0301137,-0.0288328,-0.027539,-0.0262362,-0.0249284,-0.0236197,-0.0223142,-0.021016,-0.0197292,-0.0184579,-0.017206,-0.0159775,-0.0147763,-0.0136059,-0.01247,-0.011372,-0.010315,-0.00930204,-0.0083358,-0.00741877,-0.00655312,-0.00574073,-0.00498311,-0.00428147,-0.0036366,-0.00304891,-0.0025184,-0.00204466,-0.0016268,-0.00126351,-0.000952986,-0.000692978,-0.000480751,-0.000313098,-0.000186347,-9.63758e-05,-3.86417e-05,-8.22993e-06,0
0,-2.64136e-05,-0.000105338,-0.000237555,-0.000423638,-0.000663983,-0.000958732,-0.00130774,-0.00171053,-0.00216635,-0.00267411,-0.00323246,-0.00383981,-0.00449433,-0.005194,-0.00593663,-0.00671991,-0.00754142,-0.00839865,-0.00928906,-0.01021,-0.011159,-0.0121332,-0.0131302,-0.0141473,-0.0151819,-0.0162316,-0.0172938,-0.018366,-0.0194458,-0.0205309,-0.021619,-0.0227076,-0.0237946,-0.0248777,-0.0259549,-0.0270238,-0.0280825,-0.0291287,-0.0301606,-0.031176,-0.0321729,-0.0331494,-0.0341034,-0.035033,-0.0359363,-0.0368115,-0.0376565,-0.0384696,-0.0392488,-0.0399925,-0.0406988,-0.041366,-0.0419923,-0.0425762,-0.0431159,-0.04361,-0.0440569,-0.0444552,-0.0448036,-0.0451007,-0.0453454,-0.0455365,-0.0456731,-0.0457543,-0.0457793,-0.0457475,-0.0456583,-0.0455113,-0.0453064,-0.0450435,-0.0447226,-0.044344,-0.0439081,-0.0434156,-0.0428671,-0.0422637,-0.0416065,-0.0408968,-0.0401362,-0.0393264,-0.0384692,-0.0375668,-0.0366215,-0.0356356,-0.0346119,-0.0335531,-0.0324621,-0.0313421,-0.0301963,-0.0290281,-0.0278409,-0.0266385,-0.0254243,-0.0242023,-0.0229763,-0.02175,-0.0205274,-0.0193124,-0.0181089,-0.0169206,-0.0157515,-0.0146051,-0.0134852,-0.0123951,-0.0113383,-0.010318,-0.00933717,-0.00839855,-0.00750474,-0.00665803,-0.00586046,-0.00511375,-0.0044193,-0.00377816,-0.00319103,-0.0026582,-0.00217956,-0.00175458,-0.00138229,-0.00106124,-0.000789533,-0.000564768,-0.000384058,-0.000244012,-0.00014073,-6.98091e-05,-2.63485e-05,-4.98149e-06,0
0,-2.17497e-05,-8.7877e-05,-0.000200217,-0.000360256,-0.000569166,-0.000827744,-0.00113639,-0.00149509,-0.00190347,-0.00236076,-0.0028659,-0.0034175,-0.00401394,-0.00465338,-0.00533378,-0.00605299,-0.00680872,-0.00759858,-0.00842016,-0.00927097,-0.0101485,-0.0110503,-0.0119739,-0.0129167,-0.0138763,-0.0148504,-0.0158366,-0.0168324,-0.0178357,-0.0188442,-0.0198556,-0.0208678,-0.0218788,-0.0228863,-0.0238884,-0.0248831,-0.0258683,-0.0268421,-0.0278026,-0.0287478,-0.029676,-0.0305852,-0.0314736,-0.0323394,-0.0331807,-0.0339958,-0.0347829,-0.0355403,-0.0362663,-0.0369591,-0.0376171,-0.0382386,-0.0388221,-0.039366,-0.0398688,-0.040329,-0.0407451,-0.041116,-0.0414402,-0.0417165,-0.0419439,-0.0421213,-0.0422477,-0.0423224,-0.0423445,-0.0423136,-0.042229,-0.0420904,-0.0418977,-0.0416507,-0.0413495,-0.0409944,-0.0405858,-0.0401241,-0.0396103,-0.0390451,-0.0384296,-0.0377651,-0.0370531,-0.0362952,-0.0354932,-0.034649,-0.0337648,-0.0328429,-0.0318858,-0.0308961,-0.0298767,-0.0288304,-0.0277604,-0.0266698,-0.0255618,-0.02444,-0.0233078,-0.0221686,-0.0210263,-0.0198843,-0.0187463,-0.0176161,-0.0164972,-0.0153934,-0.0143081,-0.0132448,-0.012207,-0.011198,-0.0102208,-0.00927852,-0.00837395,-0.00750969,-0.00668815,-0.00591147,-0.00518153,-0.00449992,-0.00386791,-0.00328646,-0.00275615,-0.00227717,-0.00184935,-0.00147205,-0.00114421,-0.000864321,-0.000630368,-0.00043985,-0.00028975,-0.00017652,-9.60598e-05,-4.37075e-05,-1.4213e-05,-1.74998e-06,0
0,-1.70256e-05,-7.03051e-05,-0.000162801,-0.000296941,-0.000474671,-0.000697425,-0.000966115,-0.00128116,-0.00164252,-0.00204973,-0.00250194,-0.00299799,-0.00353643,-0.00411557,-0.00473353,-0.00538827,-0.00607765,-0.0067994,-0.00755124,-0.00833081,-0.00913575,-0.00996368,-0.0108123,-0.0116791,-0.012562,-0.0134586,-0.0143667,-0.0152841,-0.0162086,-0.0171382,-0.0180707,-0.0190042,-0.0199367,-0.0208662,-0.0217909,-0.0227088,-0.0236182,-0.0245171,-0.0254039,-0.0262767,-0.0271338,-0.0279735,-0.0287941,-0.0295939,-0.0303711,-0.0311243,-0.0318516,-0.0325516,-0.0332225,-0.0338629,-0.0344711,-0.0350458,-0.0355852,-0.0360881,-0.036553,-0.0369785,-0.0373633,-0.0377061,-0.0380058,-0.0382613,-0.0384714,-0.0386351,-0.0387517,-0.0388203,-0.0388402,-0.0388109,-0.0387319,-0.0386029,-0.0384236,-0.0381939,-0.0379141,-0.0375842,-0.0372046,-0.0367759,-0.0362987,-0.0357739,-0.0352026,-0.0345858,-0.0339249,-0.0332215,-0.0324773,-0.031694,-0.0308738,-0.0300187,-0.0291311,-0.0282135,-0.0272685,-0.0262989,-0.0253074,-0.0242972,-0.0232712,-0.0222327,-0.0211849,-0.0201312,-0.019075,-0.0180195,-0.0169684,-0.015925,-0.0148927,-0.013875,-0.0128751,-0.0118963,-0.0109419,-0.0100149,-0.00911817,-0.0082546,-0.00742678,-0.00663716,-0.00588797,-0.00518119,-0.00451858,-0.0039016,-0.00333141,-0.00280885,-0.00233443,-0.00190828,-0.00153012,-0.00119928,-0.000914638,-0.000674611,-0.000477131,-0.000319618,-0.00019896,-0.000111489,-5.29446e-05,-1.84393e-05,-2.41046e-06,1.41952e-06,0
0,-1.22793e-05,-5.27858e-05,-0.000125672,-0.000234316,-0.000381416,-0.000568996,-0.000798441,-0.00107055,-0.00138557,-0.00174329,-0.00214307,-0.00258391,-0.00306453,-0.00358336,-0.00413867,-0.00472854,-0.00535094,-0.00600377,-0.00668484,-0.00739194,-0.00812285,-0.00887534,-0.0096472,-0.0104362,-0.0112403,-0.0120572,-0.012885,-0.0137215,-0.0145648,-0.015413,-0.016264,-0.0171162,-0.0179675,-0.0188163,-0.0196608,-0.0204993,-0.0213301,-0.0221514,-0.0229618,-0.0237595,-0.024543,-0.0253107,-0.0260609,-0.0267923,-0.0275032,-0.028192,-0.0288575,-0.0294979,-0.0301119,-0.030698,-0.0312547,-0.0317808,-0.0322748,-0.0327353,-0.0331611,-0.0335509,-0.0339034,-0.0342175,-0.0344922,-0.0347263,-0.0349188,-0.0350689,-0.0351758,-0.0352386,-0.0352568,-0.0352298,-0.0351572,-0.0350387,-0.034874,-0.0346632,-0.0344061,-0.0341032,-0.0337545,-0.0333608,-0.0329225,-0.0324405,-0.0319157,-0.0313492,-0.0307423,-0.0300963,-0.0294128,-0.0286935,-0.0279403,-0.0271552,-0.0263403,-0.0254981,-0.0246307,-0.023741,-0.0228314,-0.0219047,-0.0209639,-0.0200119,-0.0190518,-0.0180865,-0.0171192,-0.0161532,-0.0151915,-0.0142375,-0.0132942,-0.0123647,-0.0114523,-0.0105599,-0.00969052,-0.00884694,-0.00803192,-0.00724805,-0.00649777,-0.00578334,-0.00510682,-0.00447004,-0.00387463,-0.00332192,-0.00281298,-0.00234855,-0.00192908,-0.00155462,-0.00122487,-0.000939108,-0.000696187,-0.000494494,-0.000331927,-0.000205873,-0.000113167,-5.00649e-05,-1.21975e-05,5.49017e-06,8.81561e-06,4.46063e-06,0
0,-7.57168e-06,-3.55661e-05,-8.93639e-05,-0.000173264,-0.000290658,-0.000444098,-0.000635375,-0.000865595,-0.00113526,-0.00144435,-0.00179239,-0.00217853,-0.00260159,-0.00306015,-0.00355259,-0.00407713,-0.00463186,-0.0052148,-0.00582393,-0.00645716,-0.00711243,-0.00778767,-0.00848081,-0.00918984,-0.00991275,-0.0106476,-0.0113925,-0.0121455,-0.0129048,-0.0136687,-0.0144354,-0.0152031,-0.0159704,-0.0167354,-0.0174967,-0.0182527,-0.0190018,-0.0197426,-0.0204736,-0.0211932,-0.0219001,-0.0225929,-0.02327,-0.0239302,-0.024572,-0.0251941,-0.025795,-0.0263735,-0.0269283,-0.0274579,-0.0279612,-0.0284368,-0.0288834,-0.0293,-0.0296852,-0.0300379,-0.030357,-0.0306415,-0.0308903,-0.0311024,-0.031277,-0.0314131,-0.0315102,-0.0315674,-0.0315842,-0.0315601,-0.0314946,-0.0313876,-0.0312387,-0.0310479,-0.0308152,-0.0305409,-0.0302252,-0.0298685,-0.0294715,-0.0290347,-0.0285591,-0.0280457,-0.0274956,-0.02691,-0.0262905,-0.0256385,-0.0249558,-0.0242442,-0.0235057,-0.0227424,-0.0219564,-0.0211503,-0.0203263,-0.019487,-0.0186351,-0.0177733,-0.0169043,-0.016031,-0.0151562,-0.0142829,-0.0134139,-0.0125523,-0.0117008,-0.0108625,-0.0100401,-0.00923639,-0.00845411,-0.00769587,-0.00696418,-0.00626141,-0.00558979,-0.0049514,-0.00434813,-0.00378167,-0.0032535,-0.00276483,-0.00231663,-0.00190959,-0.00154406,-0.00122009,-0.000937331,-0.000695063,-0.000492135,-0.000326944,-0.000197399,-0.000100891,-3.42524e-05,6.27845e-06,2.51168e-05,2.74057e-05,1.91289e-05,7.28025e-06,0
0,-3.00037e-06,-1.9019e-05,-5.46429e-05,-0.000115009,-0.000204105,-0.000324913,-0.000479541,-0.000669328,-0.000894959,-0.00115655,-0.00145375,-0.00178582,-0.00215168,-0.00255004,-0.00297938,-0.00343804,-0.00392426,-0.00443621,-0.004972,-0.00552973,-0.00610749,-0.00670338,-0.00731553,-0.00794208,-0.00858123,-0.0092312,-0.00989027,-0.0105568,-0.011229,-0.0119054,-0.0125845,-0.0132646,-0.0139444,-0.0146223,-0.015297,-0.0159671,-0.0166312,-0.017288,-0.0179362,-0.0185744,-0.0192015,-0.0198161,-0.0204169,-0.0210029,-0.0215726,-0.0221249,-0.0226586,-0.0231725,-0.0236653,-0.024136,-0.0245834,-0.0250063,-0.0254036,-0.0257742,-0.026117,-0.0264311,-0.0267153,-0.0269689,-0.0271907,-0.02738,-0.0275359,-0.0276577,-0.0277446,-0.0277962,-0.0278118,-0.0277909,-0.0277332,-0.0276385,-0.0275064,-0.027337,-0.0271303,-0.0268864,-0.0266055,-0.0262881,-0.0259347,-0.0255458,-0.0251223,-0.0246649,-0.0241748,-0.0236531,-0.023101,-0.02252,-0.0219116,-0.0212774,-0.0206192,-0.019939,-0.0192386,-0.0185203,-0.0177862,-0.0170386,-0.0162798,-0.0155124,-0.0147388,-0.0139616,-0.0131834,-0.0124067,-0.0116343,-0.0108687,-0.0101126,-0.00936863,-0.00863931,-0.00792718,-0.00723466,-0.00656414,-0.00591786,-0.00529798,-0.00470653,-0.00414538,-0.00361624,-0.00312064,-0.00265992,-0.00223518,-0.0018473,-0.00149688,-0.00118426,-0.000909431,-0.000672068,-0.000471461,-0.000306498,-0.000175624,-7.68052e-05,-7.49051e-06,3.54321e-05,5.56772e-05,5.76289e-05,4.64192e-05,2.80729e-05,9.74524e-06,0
0,1.27687e-06,-3.70179e-06,-2.26047e-05,-6.12455e-05,-0.000124054,-0.000214311,-0.000334331,-0.000485594,-0.000668887,-0.00088441,-0.00113189,-0.00141065,-0.00171973,-0.00205792,-0.00242384,-0.00281595,-0.00323265,-0.00367227,-0.00413309,-0.0046134,-0.00511148,-0.00562562,-0.00615414,-0.00669541,-0.00724781,-0.00780977,-0.00837978,-0.00895634,-0.00953803,-0.0101234,-0.0107112,-0.0113,-0.0118886,-0.0124756,-0.01306,-0.0136404,-0.0142157,-0.0147848,-0.0153465,-0.0158997,-0.0164432,-0.0169761,-0.0174971,-0.0180053,-0.0184996,-0.0189789,-0.0194421,-0.0198882,-0.0203163,-0.0207252,-0.0211139,-0.0214815,-0.021827,-0.0221494,-0.0224478,-0.0227213,-0.0229689,-0.02319,-0.0233835,-0.0235488,-0.0236851,-0.0237918,-0.0238683,-0.0239139,-0.0239283,-0.023911,-0.0238616,-0.0237799,-0.0236657,-0.023519,-0.0233397,-0.023128,-0.0228841,-0.0226082,-0.0223009,-0.0219627,-0.0215942,-0.0211962,-0.0207696,-0.0203153,-0.0198346,-0.0193286,-0.0187987,-0.0182462,-0.0176729,-0.0170803,-0.0164703,-0.0158446,-0.0152051,-0.014554,-0.0138934,-0.0132252,-0.0125519,-0.0118755,-0.0111985,-0.010523,-0.00985157,-0.00918638,-0.0085298,-0.00788411,-0.0072516,-0.00663448,-0.00603491,-0.00545498,-0.00489671,-0.00436199,-0.00385262,-0.00337025,-0.00291643,-0.00249249,-0.00209964,-0.00173886,-0.00141093,-0.0011164,-0.000855546,-0.000628381,-0.000434593,-0.000273522,-0.000144133,-4.49667e-05,2.58975e-05,7.0891e-05,9.30015e-05,9.58222e-05,8.36123e-05,6.13802e-05,3.50343e-05,1.16666e-05,0
0,5.00469e-06,9.5558e-06,5.19998e-06,-1.42835e-05,-5.35567e-05,-0.000116035,-0.000204099,-0.000319262,-0.000462326,-0.00063351,-0.000832573,-0.00105891,-0.00131163,-0.00158963,-0.00189166,-0.00221636,-0.00256229,-0.00292795,-0.00331185,-0.00371248,-0.00412833,-0.00455792,-0.00499981,-0.00545257,-0.00591483,-0.00638524,-0.0068625,-0.00734535,-0.00783258,-0.00832299,-0.00881545,-0.00930884,-0.00980209,-0.0102941,-0.0107839,-0.0112705,-0.0117529,-0.0122301,-0.0127012,-0.0131652,-0.0136213,-0.0140684,-0.0145057,-0.0149324,-0.0153474,-0.01575,-0.0161391,-0.0165141,-0.0168739,-0.0172178,-0.0175449,-0.0178543,-0.0181452,-0.0184168,-0.0186683,-0.018899,-0.019108,-0.0192946,-0.0194583,-0.0195982,-0.0197138,-0.0198045,-0.0198697,-0.0199091,-0.0199221,-0.0199084,-0.0198677,-0.0197997,-0.0197044,-0.0195816,-0.0194313,-0.0192536,-0.0190487,-0.0188168,-0.0185584,-0.0182738,-0.0179636,-0.0176284,-0.017269,-0.0168862,-0.0164811,-0.0160545,-0.0156077,-0.0151419,-0.0146584,-0.0141587,-0.0136441,-0.0131164,-0.0125772,-0.0120281,-0.011471,-0.0109077,-0.0103401,-0.00977009,-0.00919966,-0.00863079,-0.00806545,-0.00750565,-0.00695337,-0.00641058,-0.00587923,-0.00536121,-0.00485838,-0.00437253,-0.00390538,-0.00345857,-0.00303365,-0.00263203,-0.00225505,-0.00190388,-0.00157953,-0.00128289,-0.00101463,-0.000775222,-0.000564939,-0.000383784,-0.000231494,-0.000107492,-1.08621e-05,5.97071e-05,0.000105958,0.000130125,0.000134985,0.000123914,0.000100946,7.08392e-05,3.92029e-05,1.27749e-05,0
0,7.76916e-06,1.95343e-05,2.66182e-05,2.27748e-05,3.37582e-06,-3.49193e-05,-9.43904e-05,-0.000176453,-0.000281832,-0.000410705,-0.000562833,-0.000737656,-0.000934378,-0.00115203,-0.00138951,-0.00164565,-0.00191921,-0.00220894,-0.00251357,-0.00283183,-0.00316248,-0.00350429,-0.00385607,-0.00421665,-0.0045849,-0.00495975,-0.00534012,-0.00572501,-0.00611343,-0.00650443,-0.0068971,-0.00729054,-0.0076839,-0.00807634,-0.00846704,-0.00885521,-0.00924006,-0.00962084,-0.00999679,-0.0103672,-0.0107312,-0.0110883,-0.0114376,-0.0117784,-0.0121101,-0.0124318,-0.012743,-0.0130429,-0.0133308,-0.0136061,-0.013868,-0.0141159,-0.0143491,-0.0145669,-0.0147688,-0.014954,-0.015122,-0.0152722,-0.015404,-0.0155168,-0.0156102,-0.0156837,-0.0157369,-0.0157693,-0.0157806,-0.0157705,-0.0157388,-0.0156852,-0.0156096,-0.0155119,-0.0153922,-0.0152504,-0.0150868,-0.0149014,-0.0146947,-0.0144668,-0.0142184,-0.0139498,-0.0136618,-0.0133549,-0.0130299,-0.0126877,-0.0123292,-0.0119553,-0.0115672,-0.011166,-0.0107529,-0.0103293,-0.0098963,-0.00945547,-0.00900822,-0.00855605,-0.00810048,-0.00764308,-0.00718545,-0.0067292,-0.00627594,-0.0058273,-0.00538491,-0.00495036,-0.00452524,-0.00411111,-0.00370948,-0.00332181,-0.00294951,-0.00259392,-0.00225631,-0.00193786,-0.00163965,-0.00136264,-0.00110771,-0.000875552,-0.000666761,-0.000481742,-0.000320727,-0.000183742,-7.0584e-05,1.92088e-05,8.63954e-05,0.000132075,0.000157737,0.000165322,0.000157286,0.000136661,0.000107126,7.30501e-05,3.95538e-05,1.26932e-05,0
0,8.9121e-06,2.45078e-05,3.87519e-05,4.585e-05,4.15449e-05,2.28437e-05,-1.22229e-05,-6.48206e-05,-0.000135501,-0.000224354,-0.000331129,-0.000455328,-0.000596273,-0.00075316,-0.000925102,-0.00111116,-0.00131035,-0.0015217,-0.00174422,-0.00197693,-0.00221889,-0.00246915,-0.00272682,-0.00299102,-0.0032609,-0.00353565,-0.00381449,-0.00409666,-0.00438143,-0.00466812,-0.00495603,-0.00524453,-0.00553298,-0.00582077,-0.00610731,-0.00639202,-0.00667432,-0.00695368,-0.00722953,-0.00750134,-0.00776857,-0.0080307,-0.00828721,-0.00853757,-0.00878126,-0.00901776,-0.00924657,-0.00946716,-0.00967903,-0.00988167,-0.0100746,-0.0102572,-0.0104292,-0.0105899,-0.0107389,-0.0108758,-0.011,-0.0111112,-0.0112089,-0.0112927,-0.0113623,-0.0114172,-0.0114571,-0.0114818,-0.0114909,-0.0114842,-0.0114616,-0.0114228,-0.0113679,-0.0112966,-0.0112089,-0.011105,-0.0109849,-0.0108487,-0.0106967,-0.0105291,-0.0103462,-0.0101483,-0.00993603,-0.00970976,-0.00947008,-0.0092176,-0.00895302,-0.00867707,-0.00839054,-0.0080943,-0.00778924,-0.00747632,-0.00715654,-0.00683094,-0.00650061,-0.00616667,-0.00583025,-0.00549254,-0.00515473,-0.00481801,-0.00448362,-0.00415276,-0.00382665,-0.0035065,-0.00319349,-0.0028888,-0.00259356,-0.00230887,-0.0020358,-0.00177536,-0.0015285,-0.00129611,-0.00107902,-0.000877973,-0.000693621,-0.000526522,-0.000377128,-0.000245768,-0.000132639,-3.7785e-05,3.89244e-05,9.78163e-05,0.000139449,0.000164653,0.000174577,0.000170754,0.000155167,0.000130333,9.9378e-05,6.60901e-05,3.49167e-05,1.09332e-05,0
0,7.49758e-06,2.22534e-05,3.7913e-05,4.97224e-05,5.42898e-05,4.93616e-05,3.3551e-05,6.10411e-06,-3.32846e-05,-8.46011e-05,-0.000147609,-0.000221917,-0.000307026,-0.000402369,-0.000507331,-0.000621273,-0.000743545,-0.000873495,-0.00101048,-0.00115386,-0.00130303,-0.00145739,-0.00161636,-0.00177938,-0.00194594,-0.0021155,-0.0022876,-0.00246174,-0.0026375,-0.00281442,-0.00299211,-0.00317016,-0.00334818,-0.00352579,-0.00370265,-0.00387838,-0.00405265,-0.00422512,-0.00439545,-0.00456332,-0.0047284,-0.00489036,-0.00504889,-0.00520366,-0.00535436,-0.00550067,-0.00564227,-0.00577885,-0.00591009,-0.00603568,-0.00615529,-0.00626863,-0.00637538,-0.00647524,-0.00656791,-0.00665309,-0.0067305,-0.00679986,-0.0068609,-0.00691336,-0.006957,-0.00699159,-0.00701691,-0.00703278,-0.00703901,-0.00703545,-0.00702198,-0.00699848,-0.00696489,-0.00692116,-0.00686726,-0.00680322,-0.00672909,-0.00664494,-0.00655089,-0.0064471,-0.00633377,-0.00621112,-0.00607943,-0.005939,-0.00579019,-0.00563337,-0.00546898,-0.00529747,-0.00511935,-0.00493515,-0.00474543,-0.0045508,-0.00435189,-0.00414935,-0.00394386,-0.00373613,-0.00352687,-0.00331684,-0.00310678,-0.00289746,-0.00268963,-0.00248408,-0.00228157,-0.00208285,-0.0018887,-0.00169983,-0.00151699,-0.00134085,-0.00117211,-0.0010114,-0.000859339,-0.000716488,-0.000583378,-0.000460489,-0.000348246,-0.000247015,-0.000157097,-7.87191e-05,-1.20256e-05,4.29337e-05,8.62158e-05,0.000118003,0.000138627,0.000148596,0.000148639,0.000139746,0.000123248,0.000100894,7.49463e-05,4.8271e-05,2.43434e-05,7.03933e-06,0
0,2.77301e-06,1.05983e-05,1.9835e-05,2.78773e-05,3.31e-05,3.45618e-05,3.17601e-05,2.44659e-05,1.26281e-05,-3.69088e-06,-2.43543e-05,-4.91766e-05,-7.79419e-05,-0.000110415,-0.000146352,-0.000185502,-0.000227618,-0.000272453,-0.00031977,-0.000369334,-0.000420923,-0.00047432,-0.00052932,-0.000585724,-0.000643346,-0.000702005,-0.000761531,-0.00082176,-0.000882537,-0.000943713,-0.00100515,-0.0010667,-0.00112824,-0.00118964,-0.00125078,-0.00131153,-0.00137179,-0.00143143,-0.00149034,-0.00154841,-0.00160553,-0.00166159,-0.00171649,-0.0017701,-0.00182232,-0.00187305,-0.00192217,-0.00196958,-0.00201516,-0.0020588,-0.00210041,-0.00213986,-0.00217705,-0.00221188,-0.00224423,-0.002274,-0.0023011,-0.00232542,-0.00234687,-0.00236535,-0.00238078,-0.00239308,-0.00240216,-0.00240795,-0.0024104,-0.00240944,-0.00240502,-0.00239711,-0.00238568,-0.00237071,-0.00235218,-0.0023301,-0.00230449,-0.00227537,-0.00224278,-0.00220678,-0.00216742,-0.00212478,-0.00207897,-0.00203009,-0.00197825,-0.0019236,-0.00186628,-0.00180645,-0.00174429,-0.00167999,-0.00161375,-0.00154578,-0.0014763,-0.00140555,-0.00133376,-0.00126119,-0.00118808,-0.00111472,-0.00104136,-0.000968267,-0.000895725,-0.000824003,-0.000753377,-0.000684116,-0.000616491,-0.000550766,-0.000487199,-0.00042604,-0.00036753,-0.000311903,-0.000259376,-0.000210158,-0.000164438,-0.000122394,-8.41823e-05,-4.99397e-05,-1.97821e-05,6.20012e-06,2.79432e-05,4.54175e-05,5.86265e-05,6.76194e-05,7.24949e-05,7.34165e-05,7.06255e-05,6.44687e-05,5.54267e-05,4.41707e-05,3.16283e-05,1.90864e-05,8.29083e-06,1.39246e-06,0
0,-2.7729e-06,-1.05972e-05,-1.98333e-05,-2.78741e-05,-3.30956e-05,-3.45567e-05,-3.17539e-05,-2.44595e-05,-1.26216e-05,3.69745e-06,2.43601e-05,4.91817e-05,7.79458e-05,0.000110418,0.000146352,0.0001855,0.000227614,0.000272447,0.00031976,0.000369322,0.000420907,0.000474301,0.000529297,0.000585697,0.000643315,0.00070197,0.000761491,0.000821717,0.000882489,0.000943661,0.00100509,0.00106664,0.00112817,0.00118957,0.0012507,0.00131145,0.0013717,0.00143134,0.00149024,0.00154831,0.00160543,0.00166148,0.00171637,0.00176998,0.0018222,0.00187292,0.00192204,0.00196944,0.00201502,0.00205866,0.00210026,0.00213971,0.0021769,0.00221172,0.00224407,0.00227384,0.00230094,0.00232526,0.0023467,0.00236519,0.00238061,0.00239291,0.00240199,0.00240778,0.00241023,0.00240927,0.00240485,0.00239695,0.00238552,0.00237054,0.00235202,0.00232995,0.00230434,0.00227522,0.00224264,0.00220663,0.00216728,0.00212465,0.00207884,0.00202996,0.00197813,0.00192349,0.00186617,0.00180635,0.0017442,0.00167991,0.00161367,0.00154571,0.00147624,0.00140549,0.00133371,0.00126114,0.00118805,0.00111469,0.00104133,0.000968246,0.000895709,0.000823993,0.000753371,0.000684116,0.000616496,0.000550775,0.000487211,0.000426056,0.000367549,0.000311924,0.0002594,0.000210183,0.000164465,0.000122422,8.42101e-05,4.99677e-05,1.98097e-05,-6.17345e-06,-2.79186e-05,-4.53934e-05,-5.86052e-05,-6.75995e-05,-7.24776e-05,-7.34011e-05,-7.06132e-05,-6.44586e-05,-5.54198e-05,-4.41662e-05,-3.16256e-05,-1.90854e-05,-8.29025e-06,-1.3932e-06,-0
