-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.00600446,-0.00600432,-0.00300997,-0.00224805,-0.0019389,-0.00178464,-0.00169757,-0.00164512,-0.00161254,-0.00159362,-0.00158522,-0.00158265,-0.001586,-0.00159427,-0.00160625,-0.00162151,-0.00163942,-0.00165998,-0.0016822,-0.0017063,-0.00173147,-0.00175804,-0.00178577,-0.0018138,-0.00184268,-0.00187184,-0.00190116,-0.00193114,-0.0019616,-0.0019925,-0.00202414,-0.00205649,-0.00208964,-0.00212404,-0.00215985,-0.0021963,-0.00223363,-0.00227282,-0.00231388,-0.00235636,-0.00240044,-0.00244582,-0.00249259,-0.00254108,-0.0025904,-0.00264054,-0.00269152,-0.00274229,-0.0027926,-0.00284222,-0.00289067,-0.00293727,-0.00298171,-0.00302257,-0.0030607,-0.00309518,-0.00312573,-0.00315175,-0.00317366,-0.00319016,-0.00320187,-0.00320791,-0.00320821,-0.00320376,-0.00319396,-0.00317949,-0.00315927,-0.00313525,-0.00310575,-0.00307215,-0.00303475,-0.00299391,-0.00294982,-0.00290374,-0.00285471,-0.00280325,-0.002751,-0.00269693,-0.00264209,-0.00258662,-0.00253218,-0.00247776,-0.00242393,-0.00237097,-0.00232043,-0.00227179,-0.0022254,-0.00218136,-0.00214172,-0.0021054,-0.00207314,-0.0020452,-0.00202256,-0.00200549,-0.00199514,-0.00199136,-0.00199602,-0.00200909,-0.00203073,-0.00206239,-0.00210588,-0.00216151,-0.00223088,-0.00231516,-0.00241575,-0.00253455,-0.00267355,-0.00283409,-0.00301796,-0.00322812,-0.00346532,-0.00373359,-0.00403153,-0.00436229,-0.00472151,-0.00511211,-0.00551955,-0.0059459,-0.00635654,-0.00674874,-0.0070432,-0.00720706,-0.00702207,-0.00621241,-0.00379122,0.00240092,0.0184424,0.0575347,0.143516,0.269591,0.269587
-0.00260328,-0.00260314,-0.00391615,-0.00318038,-0.0026858,-0.0023955,-0.00221146,-0.00208708,-0.00199952,-0.00193776,-0.00189539,-0.00186292,-0.00184191,-0.00182942,-0.00182359,-0.00182338,-0.00182777,-0.00183616,-0.00184774,-0.00186208,-0.00187874,-0.00189742,-0.00191773,-0.00193939,-0.00196215,-0.00198578,-0.00201025,-0.00203561,-0.00206181,-0.00208878,-0.00211665,-0.00214556,-0.00217545,-0.00220674,-0.00223916,-0.0022729,-0.0023078,-0.00234438,-0.00238267,-0.00242261,-0.00246395,-0.00250679,-0.00255122,-0.00259682,-0.00264347,-0.00269089,-0.00273896,-0.00278693,-0.00283433,-0.00288104,-0.00292649,-0.00297027,-0.00301169,-0.00305009,-0.00308544,-0.00311719,-0.00314522,-0.00316874,-0.00318799,-0.00320233,-0.0032116,-0.0032157,-0.00321434,-0.00320819,-0.00319676,-0.00318052,-0.00315924,-0.00313368,-0.00310337,-0.00306903,-0.00303084,-0.00298932,-0.00294482,-0.00289783,-0.00284839,-0.00279679,-0.002744,-0.00268994,-0.00263508,-0.00257968,-0.00252476,-0.0024704,-0.00241663,-0.00236383,-0.00231324,-0.0022645,-0.00221816,-0.00217459,-0.00213452,-0.00209819,-0.00206574,-0.00203815,-0.00201542,-0.00199825,-0.00198785,-0.00198397,-0.00198826,-0.00200077,-0.0020223,-0.00205406,-0.00209695,-0.00215213,-0.00222124,-0.00230488,-0.00240501,-0.00252322,-0.00266121,-0.00282126,-0.00300456,-0.00321421,-0.00345127,-0.00371939,-0.00401738,-0.00434978,-0.00471081,-0.00510604,-0.00551935,-0.00595719,-0.00638095,-0.00680126,-0.00713017,-0.00738828,-0.00738157,-0.00706765,-0.00587101,-0.00301405,0.00473807,0.0242267,0.0711228,0.145468,0.145465
-0.00304986,-0.00304972,-0.00339234,-0.00271062,-0.00240727,-0.00223755,-0.00212398,-0.00204153,-0.0019801,-0.00193466,-0.00190183,-0.00187791,-0.00186179,-0.00185234,-0.00184856,-0.00184956,-0.00185459,-0.00186306,-0.00187444,-0.00188833,-0.00190438,-0.00192227,-0.00194174,-0.00196257,-0.00198443,-0.00200722,-0.00203093,-0.0020555,-0.00208092,-0.00210715,-0.00213429,-0.00216238,-0.00219148,-0.00222173,-0.0022531,-0.00228568,-0.00231949,-0.00235471,-0.00239135,-0.00242942,-0.00246881,-0.0025095,-0.00255142,-0.00259433,-0.00263811,-0.00268245,-0.00272709,-0.00277156,-0.00281552,-0.00285861,-0.00290039,-0.00294043,-0.00297823,-0.00301332,-0.0030454,-0.00307404,-0.00309904,-0.00311993,-0.0031366,-0.00314872,-0.00315608,-0.00315859,-0.00315617,-0.00314895,-0.00313697,-0.00312027,-0.00309903,-0.00307345,-0.00304368,-0.00301002,-0.00297276,-0.00293234,-0.00288903,-0.00284319,-0.00279513,-0.00274521,-0.00269388,-0.00264143,-0.00258826,-0.0025347,-0.00248136,-0.00242845,-0.00237634,-0.00232532,-0.00227607,-0.00222879,-0.00218382,-0.00214174,-0.0021028,-0.00206752,-0.0020363,-0.00200955,-0.00198781,-0.0019717,-0.00196184,-0.00195878,-0.00196342,-0.00197626,-0.00199826,-0.00203033,-0.00207346,-0.00212878,-0.00219769,-0.00228139,-0.00238138,-0.00249945,-0.00263723,-0.00279696,-0.00298033,-0.00319001,-0.00342773,-0.00369626,-0.00399628,-0.00433048,-0.00469673,-0.00509669,-0.00552135,-0.0059693,-0.00641507,-0.00685488,-0.00722526,-0.0075246,-0.00762539,-0.00751409,-0.00690716,-0.00565181,-0.00247497,0.00530811,0.0264037,0.0603653,0.060363
-0.00253207,-0.00253194,-0.00264178,-0.0025033,-0.00232724,-0.00219087,-0.00209141,-0.00201745,-0.00196181,-0.00192019,-0.00188959,-0.00186765,-0.00185289,-0.00184423,-0.00184078,-0.00184176,-0.00184652,-0.00185453,-0.00186532,-0.00187854,-0.00189382,-0.0019109,-0.00192953,-0.00194949,-0.00197059,-0.00199269,-0.00201569,-0.0020396,-0.00206434,-0.00208993,-0.00211637,-0.00214373,-0.00217205,-0.00220139,-0.00223177,-0.00226324,-0.00229583,-0.00232961,-0.00236458,-0.00240074,-0.00243801,-0.00247634,-0.00251561,-0.00255565,-0.0025963,-0.0026373,-0.00267837,-0.00271919,-0.00275939,-0.00279864,-0.00283657,-0.00287277,-0.00290684,-0.0029384,-0.00296711,-0.00299264,-0.00301472,-0.00303302,-0.00304736,-0.00305751,-0.00306329,-0.00306462,-0.00306143,-0.00305377,-0.00304169,-0.00302526,-0.00300462,-0.00297993,-0.00295138,-0.00291921,-0.0028837,-0.00284517,-0.00280392,-0.00276027,-0.00271453,-0.00266704,-0.00261816,-0.00256824,-0.00251762,-0.00246666,-0.00241578,-0.00236531,-0.00231559,-0.00226699,-0.00221995,-0.00217482,-0.00213196,-0.00209179,-0.00205471,-0.00202113,-0.00199149,-0.00196625,-0.00194592,-0.00193107,-0.00192231,-0.00192027,-0.00192569,-0.00193926,-0.00196186,-0.00199441,-0.00203793,-0.00209356,-0.0021626,-0.00224639,-0.00234647,-0.00246456,-0.00260251,-0.0027624,-0.00294635,-0.00315678,-0.003396,-0.0036665,-0.00397016,-0.00430901,-0.00468333,-0.00509312,-0.00553395,-0.00600022,-0.00647634,-0.00694555,-0.00736717,-0.00770517,-0.00787542,-0.00781712,-0.00738707,-0.00654168,-0.00497842,-0.00203189,0.00670297,0.0210217,0.0210199
-0.00236992,-0.00236978,-0.00238503,-0.00230829,-0.00220523,-0.00211512,-0.00204156,-0.00198272,-0.00193634,-0.00190046,-0.00187339,-0.0018537,-0.00184028,-0.00183226,-0.00182892,-0.0018296,-0.00183381,-0.00184106,-0.00185096,-0.00186318,-0.00187741,-0.00189337,-0.00191087,-0.00192972,-0.00194975,-0.00197081,-0.00199283,-0.00201575,-0.00203952,-0.00206417,-0.00208965,-0.002116,-0.00214325,-0.00217143,-0.00220057,-0.00223069,-0.00226179,-0.00229391,-0.00232703,-0.00236112,-0.00239614,-0.00243199,-0.00246855,-0.00250568,-0.0025432,-0.00258089,-0.00261848,-0.00265571,-0.00269226,-0.0027278,-0.00276202,-0.00279456,-0.00282507,-0.00285323,-0.00287872,-0.00290127,-0.00292059,-0.00293644,-0.00294863,-0.00295695,-0.00296129,-0.00296153,-0.00295765,-0.00294965,-0.00293757,-0.00292149,-0.00290153,-0.00287781,-0.00285054,-0.0028199,-0.00278617,-0.00274959,-0.00271046,-0.00266907,-0.00262571,-0.00258069,-0.00253434,-0.00248698,-0.00243895,-0.00239058,-0.00234224,-0.00229426,-0.00224697,-0.00220076,-0.00215598,-0.00211299,-0.00207218,-0.00203393,-0.00199863,-0.00196669,-0.00193856,-0.00191471,-0.00189562,-0.00188185,-0.00187399,-0.0018727,-0.00187866,-0.00189264,-0.00191548,-0.00194811,-0.00199156,-0.00204698,-0.00211565,-0.00219898,-0.00229854,-0.00241611,-0.00255362,-0.00271323,-0.00289729,-0.00310836,-0.00334915,-0.00362247,-0.00393104,-0.00427748,-0.00466362,-0.0050905,-0.00555642,-0.00605663,-0.0065805,-0.0071101,-0.00761197,-0.00803822,-0.0083104,-0.00833359,-0.00798994,-0.00722423,-0.00610603,-0.00474429,-0.00132708,0.00444175,0.00444012
-0.00219981,-0.00219968,-0.00220248,-0.00216304,-0.00210299,-0.00204231,-0.00198831,-0.00194269,-0.00190535,-0.00187562,-0.00185269,-0.00183576,-0.0018241,-0.0018171,-0.00181419,-0.0018149,-0.0018188,-0.00182551,-0.00183467,-0.00184602,-0.00185928,-0.00187423,-0.00189067,-0.00190844,-0.00192738,-0.00194738,-0.00196834,-0.00199022,-0.00201295,-0.00203654,-0.00206093,-0.00208616,-0.00211223,-0.00213916,-0.00216695,-0.0021956,-0.00222514,-0.00225553,-0.00228675,-0.00231878,-0.00235154,-0.00238495,-0.00241889,-0.00245321,-0.00248777,-0.0025223,-0.00255663,-0.0025905,-0.00262363,-0.00265573,-0.00268652,-0.00271566,-0.00274287,-0.00276789,-0.00279041,-0.00281017,-0.00282695,-0.00284052,-0.00285071,-0.00285734,-0.00286029,-0.00285949,-0.00285493,-0.00284657,-0.00283444,-0.00281863,-0.00279923,-0.00277636,-0.00275021,-0.00272092,-0.00268875,-0.00265393,-0.00261671,-0.00257736,-0.00253614,-0.00249335,-0.00244929,-0.00240424,-0.00235855,-0.00231252,-0.00226646,-0.00222073,-0.00217561,-0.0021315,-0.0020887,-0.00204759,-0.00200853,-0.0019719,-0.00193806,-0.00190744,-0.00188045,-0.00185759,-0.0018393,-0.00182615,-0.00181869,-0.00181759,-0.00182354,-0.00183726,-0.0018596,-0.00189151,-0.001934,-0.00198823,-0.00205548,-0.0021372,-0.002235,-0.0023507,-0.00248637,-0.00264426,-0.00282698,-0.00303736,-0.00327858,-0.00355409,-0.00386757,-0.00422291,-0.00462389,-0.00507392,-0.00557521,-0.00612719,-0.00672416,-0.00735388,-0.00798904,-0.00858049,-0.00904409,-0.00925597,-0.00906333,-0.00837352,-0.00734273,-0.00640355,-0.00514231,-0.00314617,-0.00314784
-0.00207474,-0.00207461,-0.0020768,-0.00205286,-0.00201485,-0.00197378,-0.00193497,-0.00190057,-0.00187139,-0.00184753,-0.00182878,-0.00181477,-0.00180509,-0.00179935,-0.00179713,-0.0017981,-0.0018019,-0.00180826,-0.00181689,-0.00182753,-0.00183999,-0.00185404,-0.00186953,-0.0018863,-0.00190424,-0.00192322,-0.00194315,-0.00196398,-0.00198565,-0.00200815,-0.00203144,-0.00205551,-0.00208035,-0.002106,-0.0021324,-0.00215958,-0.00218752,-0.00221617,-0.00224553,-0.00227554,-0.00230611,-0.00233718,-0.00236862,-0.00240028,-0.00243203,-0.00246367,-0.00249497,-0.00252572,-0.0025557,-0.00258464,-0.00261227,-0.00263831,-0.00266253,-0.00268464,-0.00270443,-0.00272164,-0.00273606,-0.00274754,-0.00275587,-0.00276091,-0.00276257,-0.00276079,-0.00275551,-0.00274675,-0.00273451,-0.00271886,-0.0026999,-0.00267773,-0.0026525,-0.00262437,-0.00259353,-0.00256022,-0.00252465,-0.00248706,-0.00244772,-0.00240688,-0.0023648,-0.00232178,-0.00227811,-0.00223409,-0.00219001,-0.00214621,-0.00210295,-0.00206059,-0.00201944,-0.00197986,-0.00194221,-0.00190681,-0.00187405,-0.00184434,-0.00181807,-0.00179572,-0.00177772,-0.00176464,-0.00175699,-0.00175544,-0.00176063,-0.00177333,-0.00179431,-0.00182452,-0.00186498,-0.00191684,-0.00198137,-0.00205999,-0.00215442,-0.0022665,-0.00239835,-0.00255246,-0.00273161,-0.00293901,-0.00317839,-0.00345402,-0.0037708,-0.00413431,-0.00455094,-0.00502765,-0.0055718,-0.00619039,-0.00688629,-0.00765855,-0.0084932,-0.0093514,-0.0101498,-0.0107366,-0.0108877,-0.0104123,-0.00943438,-0.00858982,-0.00822634,-0.00784549,-0.00784738
-0.00197584,-0.00197571,-0.00197881,-0.00196421,-0.00193959,-0.0019116,-0.0018839,-0.00185842,-0.00183615,-0.00181754,-0.0018027,-0.00179154,-0.00178387,-0.00177948,-0.00177808,-0.00177945,-0.00178335,-0.0017895,-0.00179774,-0.00180783,-0.00181963,-0.00183291,-0.00184755,-0.00186341,-0.00188041,-0.00189841,-0.00191736,-0.00193716,-0.00195779,-0.00197921,-0.00200137,-0.00202428,-0.0020479,-0.00207224,-0.00209726,-0.00212295,-0.0021493,-0.00217626,-0.00220378,-0.00223182,-0.00226031,-0.00228914,-0.00231821,-0.00234738,-0.00237652,-0.00240542,-0.00243392,-0.00246181,-0.0024889,-0.00251492,-0.00253965,-0.00256287,-0.00258433,-0.00260379,-0.00262105,-0.00263592,-0.00264819,-0.00265771,-0.00266431,-0.00266789,-0.00266832,-0.00266557,-0.00265958,-0.0026504,-0.00263797,-0.00262242,-0.00260377,-0.00258214,-0.00255766,-0.00253049,-0.00250077,-0.00246873,-0.00243457,-0.00239851,-0.00236076,-0.00232158,-0.00228121,-0.00223993,-0.00219799,-0.00215568,-0.00211328,-0.00207107,-0.00202935,-0.00198843,-0.0019486,-0.00191021,-0.00187357,-0.00183906,-0.00180699,-0.00177775,-0.00175177,-0.00172944,-0.00171123,-0.00169765,-0.00168922,-0.00168654,-0.00169026,-0.0017011,-0.00171983,-0.00174735,-0.00178469,-0.0018329,-0.0018933,-0.00196729,-0.00205655,-0.00216302,-0.00228887,-0.00243671,-0.00260954,-0.00281098,-0.00304529,-0.00331766,-0.00363431,-0.00400286,-0.00443266,-0.00493522,-0.00552451,-0.00621719,-0.00703168,-0.00798402,-0.00908742,-0.010334,-0.0116664,-0.0129218,-0.0137705,-0.0138045,-0.0129966,-0.0121584,-0.0120977,-0.0122754,-0.0122774
-0.00189584,-0.00189571,-0.00189952,-0.0018908,-0.0018747,-0.00185556,-0.00183595,-0.00181738,-0.00180077,-0.00178665,-0.00177529,-0.00176675,-0.00176099,-0.00175794,-0.00175743,-0.00175929,-0.00176336,-0.00176946,-0.00177744,-0.0017871,-0.00179829,-0.00181089,-0.00182477,-0.00183983,-0.00185593,-0.00187302,-0.001891,-0.00190981,-0.00192941,-0.00194975,-0.0019708,-0.00199254,-0.00201494,-0.00203798,-0.00206164,-0.00208586,-0.00211064,-0.00213593,-0.00216168,-0.00218783,-0.0022143,-0.00224101,-0.00226783,-0.00229465,-0.00232133,-0.00234771,-0.00237361,-0.00239886,-0.00242327,-0.0024466,-0.00246868,-0.0024893,-0.00250822,-0.00252525,-0.0025402,-0.0025529,-0.00256317,-0.00257088,-0.00257589,-0.00257807,-0.00257735,-0.00257367,-0.00256699,-0.00255732,-0.00254468,-0.00252911,-0.00251068,-0.00248946,-0.0024656,-0.00243918,-0.0024104,-0.00237944,-0.00234645,-0.00231167,-0.00227527,-0.00223751,-0.00219858,-0.00215874,-0.00211826,-0.00207739,-0.00203636,-0.00199547,-0.00195498,-0.00191518,-0.00187634,-0.00183881,-0.00180287,-0.00176884,-0.0017371,-0.00170795,-0.00168181,-0.00165905,-0.00164013,-0.00162552,-0.0016157,-0.00161126,-0.00161279,-0.00162099,-0.00163659,-0.00166045,-0.00169353,-0.00173688,-0.00179171,-0.00185948,-0.00194178,-0.00204056,-0.00215802,-0.00229688,-0.00246028,-0.00265217,-0.00287732,-0.00314171,-0.00345288,-0.00382049,-0.00425703,-0.00477886,-0.00540756,-0.00617155,-0.00710813,-0.00826403,-0.0096927,-0.0114514,-0.0135593,-0.0158924,-0.017987,-0.0190067,-0.0185376,-0.0175192,-0.0172409,-0.0172665,-0.0172683
-0.00182929,-0.00182916,-0.00183335,-0.00182841,-0.00181795,-0.00180498,-0.00179129,-0.001778,-0.00176591,-0.00175552,-0.00174714,-0.00174092,-0.00173693,-0.00173516,-0.00173552,-0.00173791,-0.00174221,-0.0017483,-0.00175607,-0.00176537,-0.00177608,-0.00178808,-0.00180128,-0.00181556,-0.00183085,-0.00184706,-0.00186411,-0.00188196,-0.00190055,-0.00191984,-0.00193979,-0.00196038,-0.00198156,-0.00200331,-0.00202561,-0.0020484,-0.00207165,-0.00209532,-0.00211935,-0.00214368,-0.00216823,-0.0021929,-0.00221761,-0.00224221,-0.00226659,-0.0022906,-0.00231409,-0.00233688,-0.00235879,-0.00237967,-0.00239931,-0.00241751,-0.0024341,-0.00244889,-0.00246172,-0.00247241,-0.00248085,-0.00248687,-0.00249037,-0.00249125,-0.00248942,-0.00248483,-0.00247747,-0.00246733,-0.0024544,-0.00243876,-0.00242043,-0.00239952,-0.00237611,-0.00235031,-0.00232231,-0.00229221,-0.0022602,-0.00222648,-0.00219122,-0.00215462,-0.00211689,-0.00207827,-0.00203899,-0.00199927,-0.00195935,-0.00191949,-0.00187994,-0.00184096,-0.00180284,-0.00176584,-0.00173026,-0.0016964,-0.00166459,-0.00163517,-0.00160845,-0.00158484,-0.00156475,-0.00154858,-0.00153682,-0.00153,-0.00152867,-0.00153348,-0.00154513,-0.00156437,-0.00159214,-0.0016294,-0.00167733,-0.00173729,-0.00181081,-0.0018998,-0.00200644,-0.00213342,-0.002284,-0.00246226,-0.00267336,-0.00292385,-0.00322232,-0.00358016,-0.00401258,-0.00454051,-0.00519298,-0.00601079,-0.00705215,-0.00840065,-0.0101752,-0.0125291,-0.015635,-0.0194987,-0.0235178,-0.0261375,-0.0261807,-0.0246246,-0.0233244,-0.0224455,-0.0224464
-0.00177255,-0.00177242,-0.00177673,-0.00177431,-0.00176772,-0.0017591,-0.00174972,-0.00174044,-0.0017319,-0.00172455,-0.00171868,-0.00171448,-0.00171206,-0.00171145,-0.00171263,-0.00171552,-0.00172008,-0.00172621,-0.00173384,-0.00174282,-0.0017531,-0.00176456,-0.00177713,-0.0017907,-0.00180521,-0.00182058,-0.00183675,-0.00185367,-0.00187127,-0.00188953,-0.0019084,-0.00192784,-0.00194782,-0.0019683,-0.00198926,-0.00201064,-0.00203241,-0.0020545,-0.00207687,-0.00209946,-0.00212216,-0.00214491,-0.00216761,-0.00219014,-0.00221236,-0.00223416,-0.00225538,-0.0022759,-0.00229553,-0.00231411,-0.00233148,-0.00234746,-0.0023619,-0.00237462,-0.00238548,-0.00239432,-0.00240103,-0.00240549,-0.00240759,-0.00240724,-0.00240434,-0.00239889,-0.00239083,-0.00238019,-0.00236694,-0.00235115,-0.00233286,-0.00231213,-0.00228907,-0.00226375,-0.00223634,-0.00220695,-0.00217574,-0.00214289,-0.00210855,-0.0020729,-0.00203615,-0.00199852,-0.00196018,-0.00192138,-0.00188231,-0.00184323,-0.00180436,-0.00176593,-0.00172822,-0.00169147,-0.00165595,-0.00162195,-0.00158974,-0.00155968,-0.00153202,-0.00150715,-0.00148544,-0.00146725,-0.00145303,-0.00144327,-0.00143845,-0.00143919,-0.00144608,-0.00145983,-0.00148128,-0.00151134,-0.00155106,-0.00160171,-0.00166472,-0.00174184,-0.0018352,-0.00194736,-0.00208156,-0.00224183,-0.0024334,-0.00266313,-0.00294015,-0.00327682,-0.00369027,-0.00420469,-0.00485496,-0.00569234,-0.00679427,-0.00828055,-0.0103403,-0.0132685,-0.0174474,-0.0231224,-0.0295888,-0.034326,-0.0349626,-0.0324207,-0.0291664,-0.0266115,-0.0266109
-0.0017231,-0.00172298,-0.0017273,-0.00172656,-0.00172265,-0.00171712,-0.00171092,-0.00170471,-0.00169897,-0.00169405,-0.00169025,-0.00168775,-0.00168667,-0.00168707,-0.00168897,-0.00169234,-0.00169716,-0.00170334,-0.00171082,-0.00171955,-0.00172943,-0.0017404,-0.0017524,-0.0017653,-0.00177907,-0.00179363,-0.00180894,-0.00182495,-0.0018416,-0.00185885,-0.00187666,-0.00189498,-0.00191379,-0.00193304,-0.00195268,-0.00197269,-0.00199301,-0.00201358,-0.00203436,-0.00205527,-0.00207621,-0.00209713,-0.00211792,-0.00213848,-0.00215869,-0.00217842,-0.00219755,-0.00221593,-0.00223343,-0.00224989,-0.00226516,-0.00227909,-0.00229152,-0.00230233,-0.00231136,-0.00231849,-0.0023236,-0.00232658,-0.00232735,-0.00232582,-0.00232192,-0.00231563,-0.00230689,-0.00229572,-0.00228212,-0.00226613,-0.00224779,-0.00222717,-0.00220433,-0.00217937,-0.00215241,-0.00212358,-0.00209299,-0.00206083,-0.00202723,-0.00199234,-0.00195637,-0.0019195,-0.0018819,-0.00184378,-0.00180534,-0.00176678,-0.00172835,-0.00169023,-0.00165266,-0.0016159,-0.00158016,-0.00154571,-0.00151282,-0.00148178,-0.00145284,-0.00142633,-0.0014026,-0.00138196,-0.00136482,-0.0013516,-0.00134274,-0.00133875,-0.00134018,-0.00134767,-0.00136192,-0.00138372,-0.00141405,-0.00145398,-0.00150484,-0.00156817,-0.00164591,-0.00174039,-0.00185466,-0.00199251,-0.00215891,-0.00236055,-0.00260643,-0.00290899,-0.00328579,-0.00376217,-0.00437563,-0.00518313,-0.00627407,-0.00779405,-0.00998865,-0.0132753,-0.0182863,-0.0255718,-0.0343706,-0.0411851,-0.0422089,-0.0381914,-0.0323826,-0.0277173,-0.0277147
-0.00167919,-0.00167907,-0.00168331,-0.0016837,-0.00168169,-0.00167841,-0.00167459,-0.00167068,-0.00166709,-0.00166412,-0.00166199,-0.0016609,-0.00166095,-0.00166222,-0.00166476,-0.00166856,-0.00167358,-0.00167981,-0.00168719,-0.00169568,-0.0017052,-0.0017157,-0.00172713,-0.00173939,-0.00175246,-0.00176627,-0.00178076,-0.00179589,-0.0018116,-0.00182787,-0.00184464,-0.00186186,-0.00187951,-0.00189757,-0.00191595,-0.00193461,-0.00195353,-0.00197264,-0.00199187,-0.00201117,-0.00203045,-0.00204963,-0.00206862,-0.00208732,-0.00210562,-0.00212342,-0.00214058,-0.00215699,-0.0021725,-0.00218698,-0.0022003,-0.00221232,-0.0022229,-0.00223192,-0.00223925,-0.00224477,-0.00224839,-0.00225,-0.00224952,-0.00224687,-0.00224201,-0.00223488,-0.00222547,-0.00221377,-0.00219978,-0.00218355,-0.0021651,-0.00214448,-0.00212177,-0.00209705,-0.00207042,-0.00204201,-0.0020119,-0.00198026,-0.00194723,-0.00191292,-0.00187755,-0.00184125,-0.0018042,-0.00176655,-0.00172852,-0.00169028,-0.00165205,-0.001614,-0.00157636,-0.00153933,-0.00150311,-0.00146795,-0.00143409,-0.00140179,-0.00137125,-0.00134279,-0.00131668,-0.00129322,-0.00127274,-0.00125561,-0.00124219,-0.00123295,-0.0012283,-0.0012288,-0.00123507,-0.00124774,-0.00126761,-0.00129562,-0.00133288,-0.00138067,-0.00144067,-0.00151489,-0.00160594,-0.00171716,-0.001853,-0.0020194,-0.00222452,-0.00247978,-0.00280144,-0.00321337,-0.00375138,-0.00447091,-0.00546115,-0.00687168,-0.00896547,-0.0122156,-0.0174023,-0.0253415,-0.0353964,-0.0434406,-0.0443982,-0.038735,-0.030273,-0.0235949,-0.0235905
