-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.00163954,-0.00163941,-0.00164354,-0.00164472,-0.00164403,-0.0016424,-0.00164033,-0.00163818,-0.00163626,-0.00163481,-0.00163404,-0.00163409,-0.00163509,-0.00163708,-0.00164015,-0.00164429,-0.0016495,-0.00165576,-0.00166304,-0.00167127,-0.00168045,-0.00169053,-0.00170141,-0.00171308,-0.00172546,-0.00173855,-0.00175224,-0.00176651,-0.00178132,-0.00179663,-0.00181239,-0.00182856,-0.00184508,-0.00186194,-0.00187909,-0.00189648,-0.00191404,-0.00193173,-0.00194949,-0.00196725,-0.00198493,-0.00200246,-0.00201974,-0.0020367,-0.00205322,-0.00206918,-0.00208451,-0.00209905,-0.00211271,-0.00212536,-0.00213685,-0.0021471,-0.00215596,-0.00216331,-0.00216905,-0.00217308,-0.0021753,-0.00217561,-0.00217395,-0.00217024,-0.00216444,-0.00215651,-0.00214642,-0.00213419,-0.00211979,-0.00210326,-0.00208464,-0.00206396,-0.00204129,-0.00201672,-0.00199031,-0.00196216,-0.00193242,-0.00190116,-0.00186853,-0.00183467,-0.00179971,-0.0017638,-0.0017271,-0.00168976,-0.00165195,-0.00161383,-0.0015756,-0.00153743,-0.00149947,-0.00146196,-0.00142504,-0.00138893,-0.00135388,-0.00132003,-0.00128763,-0.00125693,-0.00122813,-0.00120152,-0.00117736,-0.00115594,-0.00113755,-0.00112257,-0.00111135,-0.00110431,-0.00110192,-0.00110471,-0.00111328,-0.00112835,-0.00115079,-0.00118161,-0.00122209,-0.00127384,-0.00133889,-0.00141994,-0.0015205,-0.0016454,-0.00180125,-0.00199738,-0.00224719,-0.00257041,-0.00299677,-0.00357269,-0.00437335,-0.00552612,-0.00725873,-0.00999284,-0.0144622,-0.0215393,-0.0308874,-0.0386974,-0.0393204,-0.0324034,-0.0218846,-0.0138097,-0.0138042
-0.0016032,-0.00160307,-0.00160707,-0.00160878,-0.00160906,-0.00160861,-0.00160785,-0.00160704,-0.00160641,-0.00160615,-0.00160645,-0.00160741,-0.00160917,-0.00161177,-0.00161526,-0.00161968,-0.00162502,-0.00163129,-0.00163844,-0.00164645,-0.0016553,-0.00166494,-0.00167531,-0.0016864,-0.00169815,-0.00171051,-0.00172343,-0.00173688,-0.00175081,-0.00176519,-0.00177996,-0.00179509,-0.00181053,-0.00182625,-0.0018422,-0.00185833,-0.00187459,-0.00189093,-0.00190727,-0.00192355,-0.00193971,-0.00195568,-0.00197134,-0.00198664,-0.00200147,-0.00201574,-0.00202932,-0.00204214,-0.00205406,-0.00206499,-0.0020748,-0.00208338,-0.00209063,-0.00209643,-0.00210069,-0.00210331,-0.00210421,-0.0021033,-0.00210051,-0.0020958,-0.00208909,-0.00208038,-0.00206964,-0.00205684,-0.00204201,-0.00202515,-0.00200631,-0.0019855,-0.0019628,-0.00193827,-0.00191198,-0.00188402,-0.00185449,-0.0018235,-0.00179115,-0.00175756,-0.00172287,-0.0016872,-0.00165069,-0.00161349,-0.00157573,-0.00153755,-0.00149915,-0.00146066,-0.00142221,-0.00138402,-0.0013462,-0.00130894,-0.00127246,-0.00123687,-0.00120238,-0.00116919,-0.00113748,-0.00110743,-0.00107928,-0.00105326,-0.00102958,-0.0010085,-0.000990316,-0.000975296,-0.000963757,-0.00095609,-0.000952717,-0.000954086,-0.000960818,-0.000973566,-0.000993226,-0.00102086,-0.00105784,-0.001106,-0.00116778,-0.00124646,-0.00134664,-0.00147479,-0.00164017,-0.00185648,-0.00214427,-0.00253537,-0.00308099,-0.00386712,-0.00504586,-0.00689923,-0.00993183,-0.014802,-0.0214406,-0.0271983,-0.0270642,-0.0198305,-0.00876648,-0.000296137,-0.000290678
-0.00156948,-0.00156935,-0.0015732,-0.00157526,-0.00157625,-0.00157668,-0.00157689,-0.00157709,-0.00157743,-0.00157811,-0.00157924,-0.00158094,-0.0015833,-0.00158637,-0.00159021,-0.00159483,-0.00160025,-0.00160647,-0.00161349,-0.00162127,-0.00162978,-0.00163901,-0.0016489,-0.00165942,-0.00167055,-0.00168221,-0.00169438,-0.00170702,-0.00172011,-0.00173359,-0.0017474,-0.00176152,-0.00177591,-0.00179053,-0.00180533,-0.00182025,-0.00183525,-0.00185027,-0.00186525,-0.00188013,-0.00189484,-0.00190931,-0.00192346,-0.0019372,-0.00195044,-0.00196309,-0.00197506,-0.00198624,-0.00199654,-0.00200586,-0.00201409,-0.00202112,-0.00202685,-0.0020312,-0.00203407,-0.00203537,-0.00203503,-0.00203296,-0.0020291,-0.00202343,-0.00201586,-0.00200639,-0.00199497,-0.00198162,-0.00196634,-0.00194912,-0.00193001,-0.00190902,-0.00188621,-0.00186166,-0.00183539,-0.00180751,-0.0017781,-0.00174725,-0.00171505,-0.00168163,-0.00164707,-0.0016115,-0.00157504,-0.00153782,-0.00149995,-0.00146159,-0.00142285,-0.00138387,-0.00134476,-0.00130572,-0.00126683,-0.00122827,-0.00119018,-0.00115266,-0.00111589,-0.00108003,-0.00104517,-0.00101149,-0.000979154,-0.000948303,-0.000919084,-0.000891675,-0.000866211,-0.000842907,-0.0008219,-0.000803421,-0.000787675,-0.000774889,-0.000765355,-0.000759395,-0.000757436,-0.00075998,-0.000767654,-0.000781385,-0.000802355,-0.000832143,-0.000873089,-0.000928401,-0.00100271,-0.00110284,-0.00123896,-0.00142654,-0.00168998,-0.0020693,-0.00263319,-0.00350523,-0.00490453,-0.00712321,-0.0101339,-0.0124882,-0.0110769,-0.00465663,0.00474683,0.0122572,0.0122619
-0.00153784,-0.00153771,-0.00154141,-0.00154371,-0.0015452,-0.00154627,-0.00154721,-0.00154816,-0.00154927,-0.00155066,-0.00155244,-0.0015547,-0.00155751,-0.00156093,-0.00156501,-0.00156978,-0.00157525,-0.00158141,-0.00158827,-0.00159581,-0.001604,-0.00161281,-0.00162222,-0.0016322,-0.00164271,-0.0016537,-0.00166515,-0.00167702,-0.00168927,-0.00170187,-0.00171476,-0.00172791,-0.00174128,-0.00175482,-0.00176849,-0.00178226,-0.00179605,-0.00180982,-0.0018235,-0.00183705,-0.00185038,-0.00186342,-0.00187612,-0.00188838,-0.00190011,-0.00191124,-0.00192169,-0.00193135,-0.00194014,-0.00194794,-0.00195468,-0.00196025,-0.00196458,-0.00196757,-0.00196913,-0.00196919,-0.00196767,-0.0019645,-0.00195964,-0.00195303,-0.00194464,-0.00193442,-0.00192234,-0.00190843,-0.00189267,-0.00187506,-0.00185565,-0.00183443,-0.00181146,-0.0017868,-0.00176049,-0.00173261,-0.00170322,-0.00167241,-0.00164026,-0.00160688,-0.00157233,-0.00153675,-0.00150021,-0.00146283,-0.00142475,-0.00138604,-0.00134684,-0.00130723,-0.00126734,-0.00122731,-0.00118722,-0.00114719,-0.00110734,-0.00106777,-0.00102857,-0.000989871,-0.000951756,-0.000914302,-0.000877617,-0.000841801,-0.000806893,-0.000772975,-0.000740116,-0.000708353,-0.000677736,-0.000648281,-0.000619987,-0.000592884,-0.00056691,-0.000542052,-0.000518268,-0.000495459,-0.000473578,-0.000452553,-0.000432323,-0.000412822,-0.000394087,-0.000376172,-0.000359252,-0.000343649,-0.000329972,-0.000319111,-0.000312459,-0.000312605,-0.000324073,-0.000356686,-0.000428158,-0.000539038,-0.000524487,0.000206765,0.00283463,0.00765872,0.0134665,0.018399,0.0184026
-0.00150789,-0.00150776,-0.00151131,-0.00151376,-0.00151559,-0.00151715,-0.00151862,-0.00152013,-0.0015218,-0.00152374,-0.001526,-0.00152868,-0.00153185,-0.00153552,-0.00153978,-0.00154463,-0.0015501,-0.00155616,-0.00156284,-0.00157013,-0.00157798,-0.00158639,-0.00159534,-0.00160478,-0.00161469,-0.00162503,-0.00163578,-0.00164688,-0.00165833,-0.00167008,-0.00168208,-0.00169429,-0.00170667,-0.00171918,-0.00173178,-0.00174442,-0.00175705,-0.00176961,-0.00178205,-0.00179432,-0.00180634,-0.00181804,-0.00182935,-0.0018402,-0.00185052,-0.00186022,-0.00186923,-0.00187746,-0.00188481,-0.0018912,-0.00189655,-0.00190075,-0.00190376,-0.00190546,-0.00190579,-0.00190468,-0.00190204,-0.00189784,-0.00189201,-0.00188452,-0.00187531,-0.00186437,-0.00185166,-0.00183718,-0.00182093,-0.00180292,-0.00178316,-0.00176167,-0.00173849,-0.00171367,-0.00168725,-0.00165928,-0.00162983,-0.00159897,-0.00156678,-0.00153333,-0.00149871,-0.00146299,-0.00142627,-0.00138864,-0.0013502,-0.00131105,-0.00127126,-0.00123093,-0.00119014,-0.001149,-0.0011076,-0.00106599,-0.00102429,-0.000982557,-0.000940831,-0.000899223,-0.000857722,-0.000816417,-0.000775327,-0.000734458,-0.000693816,-0.000653354,-0.000613069,-0.000572877,-0.000532652,-0.000492253,-0.000451523,-0.000410202,-0.000367988,-0.000324492,-0.000279238,-0.00023159,-0.000180836,-0.000125969,-6.58105e-05,1.19586e-06,7.70404e-05,0.000164347,0.000266714,0.000388961,0.000537922,0.00072321,0.000958911,0.00126575,0.00167485,0.00223498,0.00301835,0.00412812,0.00570328,0.00793585,0.0109264,0.0141358,0.0165999,0.0186234,0.0186258
-0.00147929,-0.00147917,-0.00148257,-0.00148513,-0.00148719,-0.00148908,-0.00149095,-0.00149288,-0.00149496,-0.00149729,-0.00149992,-0.0015029,-0.0015063,-0.00151017,-0.00151454,-0.00151943,-0.00152484,-0.00153079,-0.00153727,-0.00154429,-0.00155179,-0.0015598,-0.00156828,-0.0015772,-0.00158652,-0.00159624,-0.0016063,-0.00161668,-0.00162735,-0.00163826,-0.0016494,-0.00166069,-0.00167212,-0.00168364,-0.00169521,-0.00170677,-0.00171828,-0.00172969,-0.00174095,-0.00175199,-0.00176275,-0.00177316,-0.00178318,-0.00179271,-0.00180168,-0.00181003,-0.00181769,-0.00182456,-0.00183057,-0.00183562,-0.00183965,-0.00184258,-0.00184434,-0.00184484,-0.001844,-0.00184178,-0.0018381,-0.00183291,-0.00182616,-0.00181781,-0.00180783,-0.00179617,-0.00178283,-0.00176778,-0.00175105,-0.00173261,-0.00171247,-0.00169068,-0.00166725,-0.00164222,-0.00161561,-0.0015875,-0.00155793,-0.00152694,-0.00149462,-0.00146103,-0.00142623,-0.0013903,-0.00135331,-0.00131534,-0.00127646,-0.00123675,-0.00119628,-0.00115513,-0.00111336,-0.00107103,-0.00102823,-0.00098498,-0.000941346,-0.000897385,-0.000853072,-0.000808501,-0.000763609,-0.000718419,-0.000672902,-0.00062701,-0.000580658,-0.000533738,-0.000486121,-0.000437629,-0.000387977,-0.000336913,-0.000284071,-0.00022896,-0.000171051,-0.000109602,-4.37705e-05,2.75602e-05,0.000105711,0.000192395,0.000289769,0.000400587,0.0005284,0.000677913,0.000855373,0.00106907,0.00133052,0.00165543,0.00206579,0.00259238,0.00327788,0.00418018,0.00537414,0.00694399,0.008952,0.0113688,0.0139302,0.01598,0.0168873,0.0172977,0.0172991
-0.00145181,-0.00145169,-0.00145497,-0.00145756,-0.0014598,-0.00146193,-0.00146406,-0.0014663,-0.0014687,-0.00147129,-0.00147418,-0.00147738,-0.00148095,-0.00148492,-0.00148933,-0.00149421,-0.00149954,-0.00150533,-0.0015116,-0.00151831,-0.00152548,-0.00153308,-0.0015411,-0.00154951,-0.00155827,-0.00156737,-0.00157676,-0.00158643,-0.00159635,-0.00160647,-0.00161676,-0.00162718,-0.00163768,-0.00164824,-0.00165881,-0.00166934,-0.00167978,-0.00169008,-0.0017002,-0.00171007,-0.00171965,-0.00172885,-0.00173762,-0.0017459,-0.00175361,-0.00176069,-0.00176706,-0.00177266,-0.00177739,-0.00178119,-0.00178398,-0.0017857,-0.00178628,-0.00178564,-0.00178371,-0.00178044,-0.00177576,-0.00176963,-0.00176201,-0.00175284,-0.00174209,-0.00172975,-0.00171578,-0.00170018,-0.00168294,-0.00166406,-0.00164354,-0.00162142,-0.00159769,-0.0015724,-0.00154557,-0.00151725,-0.00148749,-0.00145633,-0.00142381,-0.00139,-0.00135496,-0.00131873,-0.00128139,-0.001243,-0.00120361,-0.00116328,-0.00112206,-0.00108003,-0.00103719,-0.000993625,-0.00094937,-0.000904421,-0.000858819,-0.000812597,-0.000765701,-0.000718148,-0.000669895,-0.000620857,-0.00057098,-0.000520151,-0.00046821,-0.000414994,-0.000360274,-0.000303731,-0.000245026,-0.000183739,-0.000119313,-5.11315e-05,2.16177e-05,9.99311e-05,0.000184961,0.000278209,0.000381503,0.000497103,0.000627887,0.00077745,0.000950439,0.00115281,0.00139234,0.00167911,0.00202657,0.00245229,0.00297955,0.00363873,0.00446814,0.0055137,0.00682379,0.00843359,0.0103297,0.0123906,0.0143197,0.0156642,0.016132,0.0161029,0.0161036
-0.00142524,-0.00142512,-0.00142828,-0.00143089,-0.00143324,-0.00143552,-0.00143785,-0.00144029,-0.00144289,-0.00144568,-0.00144873,-0.00145208,-0.00145575,-0.00145978,-0.00146419,-0.00146899,-0.0014742,-0.00147982,-0.00148584,-0.00149228,-0.0014991,-0.00150629,-0.00151386,-0.00152175,-0.00152996,-0.00153845,-0.00154721,-0.00155619,-0.00156537,-0.00157471,-0.0015842,-0.00159376,-0.00160339,-0.00161301,-0.00162263,-0.00163216,-0.00164158,-0.00165082,-0.00165985,-0.00166861,-0.00167706,-0.00168509,-0.00169269,-0.00169978,-0.0017063,-0.00171217,-0.00171734,-0.00172172,-0.00172525,-0.00172787,-0.0017295,-0.00173008,-0.00172955,-0.00172782,-0.00172486,-0.00172059,-0.00171497,-0.00170795,-0.00169949,-0.00168953,-0.00167805,-0.00166504,-0.00165047,-0.00163431,-0.00161656,-0.00159722,-0.00157631,-0.00155381,-0.00152977,-0.0015042,-0.0014771,-0.00144853,-0.00141853,-0.00138712,-0.00135436,-0.00132028,-0.00128494,-0.00124837,-0.00121061,-0.00117173,-0.00113176,-0.00109076,-0.00104874,-0.00100576,-0.000961838,-0.000917004,-0.000871255,-0.000824585,-0.000777015,-0.000728543,-0.000679096,-0.000628603,-0.00057704,-0.000524256,-0.000470141,-0.000414539,-0.000357233,-0.000297963,-0.000236439,-0.000172269,-0.000104999,-3.40738e-05,4.1166e-05,0.000121523,0.000207973,0.000301734,0.000404197,0.000517155,0.000642762,0.000783678,0.000943214,0.00112546,0.00133562,0.0015802,0.00186741,0.00220775,0.00261434,0.00310387,0.00369678,0.00441778,0.00529463,0.00635523,0.00761986,0.0090855,0.0106999,0.0123293,0.0137447,0.0146825,0.0150271,0.0149829,0.0149831
-0.00139943,-0.00139931,-0.00140235,-0.00140495,-0.00140736,-0.00140974,-0.0014122,-0.00141477,-0.0014175,-0.00142043,-0.00142359,-0.00142701,-0.00143072,-0.00143475,-0.00143911,-0.00144382,-0.00144888,-0.0014543,-0.00146008,-0.0014662,-0.00147267,-0.00147946,-0.00148657,-0.00149397,-0.00150163,-0.00150953,-0.00151766,-0.00152597,-0.00153445,-0.00154305,-0.00155173,-0.00156049,-0.00156925,-0.00157799,-0.00158668,-0.00159527,-0.0016037,-0.00161194,-0.00161993,-0.00162763,-0.00163498,-0.00164193,-0.00164841,-0.00165437,-0.00165974,-0.00166448,-0.0016685,-0.00167175,-0.00167415,-0.00167565,-0.00167618,-0.00167568,-0.0016741,-0.00167136,-0.00166741,-0.00166221,-0.00165569,-0.00164781,-0.00163854,-0.00162783,-0.00161566,-0.00160199,-0.00158681,-0.0015701,-0.00155185,-0.00153205,-0.00151072,-0.00148785,-0.00146347,-0.00143757,-0.00141018,-0.00138133,-0.00135105,-0.00131936,-0.0012863,-0.0012519,-0.00121621,-0.00117924,-0.00114102,-0.00110161,-0.00106103,-0.00101931,-0.000976466,-0.000932527,-0.000887486,-0.000841352,-0.000794116,-0.000745752,-0.00069624,-0.000645555,-0.000593606,-0.000540268,-0.000485501,-0.000429109,-0.000370948,-0.000310788,-0.000248379,-0.00018341,-0.000115498,-4.41971e-05,3.10334e-05,0.000110859,0.000196003,0.000287432,0.00038625,0.00049379,0.000611657,0.000741772,0.000886535,0.00104877,0.00123197,0.00144046,0.00167945,0.00195545,0.00227637,0.00265186,0.00309367,0.00361571,0.00423391,0.00496561,0.00582742,0.00683163,0.00797839,0.00924454,0.0105682,0.0118364,0.0128924,0.0135873,0.0138766,0.0138785,0.0138784
-0.00137425,-0.00137414,-0.00137705,-0.00137962,-0.00138205,-0.00138451,-0.00138705,-0.0013897,-0.00139251,-0.0013955,-0.00139871,-0.00140216,-0.00140586,-0.00140985,-0.00141412,-0.0014187,-0.00142359,-0.00142879,-0.0014343,-0.00144012,-0.00144624,-0.00145263,-0.00145928,-0.00146619,-0.00147332,-0.00148066,-0.00148817,-0.00149583,-0.00150362,-0.0015115,-0.00151942,-0.00152737,-0.00153531,-0.00154321,-0.001551,-0.00155868,-0.00156618,-0.00157345,-0.00158046,-0.00158714,-0.00159345,-0.00159936,-0.00160478,-0.00160967,-0.00161396,-0.00161762,-0.00162056,-0.00162273,-0.00162407,-0.0016245,-0.001624,-0.00162249,-0.00161992,-0.00161622,-0.00161134,-0.00160524,-0.00159786,-0.00158917,-0.00157913,-0.0015677,-0.00155484,-0.00154054,-0.00152477,-0.00150752,-0.00148877,-0.00146851,-0.00144676,-0.0014235,-0.00139875,-0.00137252,-0.00134481,-0.00131564,-0.00128505,-0.00125304,-0.00121966,-0.0011849,-0.00114881,-0.00111141,-0.00107272,-0.00103275,-0.000991525,-0.000949064,-0.000905377,-0.000860458,-0.000814302,-0.000766884,-0.000718181,-0.000668162,-0.000616771,-0.00056393,-0.000509559,-0.000453519,-0.000395698,-0.00033589,-0.00027389,-0.000209446,-0.000142286,-7.20281e-05,1.78263e-06,7.96381e-05,0.000162124,0.00024998,0.000344037,0.000445298,0.000554986,0.000674512,0.000805546,0.000950121,0.00111067,0.00129009,0.00149185,0.00172013,0.00197993,0.00227725,0.00261916,0.00301394,0.00347118,0.00400149,0.00461593,0.005325,0.00613627,0.00705095,0.00805801,0.00912719,0.0102015,0.0111947,0.0120036,0.0125422,0.0127921,0.0128235,0.0128233
-0.00134961,-0.0013495,-0.00135231,-0.00135485,-0.00135727,-0.00135974,-0.00136231,-0.00136501,-0.00136784,-0.00137086,-0.00137408,-0.00137749,-0.00138115,-0.00138506,-0.00138923,-0.00139365,-0.00139835,-0.00140332,-0.00140856,-0.00141406,-0.00141981,-0.0014258,-0.00143202,-0.00143845,-0.00144506,-0.00145183,-0.00145874,-0.00146578,-0.00147289,-0.00148007,-0.00148727,-0.00149446,-0.00150162,-0.00150868,-0.00151564,-0.00152243,-0.00152903,-0.00153538,-0.00154144,-0.00154715,-0.00155248,-0.00155739,-0.00156181,-0.00156568,-0.00156895,-0.00157158,-0.00157351,-0.00157466,-0.00157498,-0.00157443,-0.00157294,-0.00157047,-0.00156696,-0.00156234,-0.00155658,-0.00154963,-0.00154144,-0.00153198,-0.0015212,-0.00150907,-0.00149556,-0.00148065,-0.00146431,-0.00144652,-0.00142728,-0.00140656,-0.00138438,-0.00136072,-0.00133559,-0.00130901,-0.00128096,-0.00125147,-0.00122053,-0.00118819,-0.00115445,-0.00111932,-0.00108282,-0.00104496,-0.00100575,-0.000965209,-0.000923339,-0.000880132,-0.0008356,-0.000789714,-0.000742455,-0.000693788,-0.000643665,-0.000592036,-0.000538845,-0.000483964,-0.000427293,-0.000368702,-0.000307987,-0.000244994,-0.00017944,-0.000111055,-3.95143e-05,3.55985e-05,0.00011475,0.000198498,0.000287464,0.000382439,0.000484297,0.000594088,0.000713063,0.000842671,0.000984591,0.00114089,0.00131388,0.00150641,0.00172177,0.00196382,0.00223708,0.00254677,0.00289886,0.00330001,0.00375744,0.00427859,0.00487016,0.00553725,0.00628097,0.00709596,0.0079664,0.00886209,0.00973567,0.0105241,0.0111591,0.0115889,0.0118044,0.0118477,0.0118473
-0.00132542,-0.00132531,-0.00132801,-0.00133049,-0.00133291,-0.00133537,-0.00133794,-0.00134064,-0.00134348,-0.00134648,-0.00134966,-0.00135304,-0.00135661,-0.00136041,-0.00136443,-0.00136869,-0.00137318,-0.00137791,-0.00138286,-0.00138804,-0.00139343,-0.00139903,-0.00140481,-0.00141077,-0.00141686,-0.0014231,-0.00142944,-0.00143586,-0.00144233,-0.00144883,-0.00145532,-0.00146177,-0.00146816,-0.00147444,-0.00148058,-0.00148654,-0.00149227,-0.00149773,-0.00150288,-0.00150769,-0.00151209,-0.00151604,-0.0015195,-0.00152241,-0.00152472,-0.00152637,-0.00152733,-0.00152752,-0.00152688,-0.00152539,-0.00152298,-0.0015196,-0.00151519,-0.00150972,-0.00150312,-0.00149537,-0.00148641,-0.0014762,-0.00146471,-0.00145191,-0.00143778,-0.00142227,-0.00140537,-0.00138706,-0.00136733,-0.00134616,-0.00132355,-0.00129949,-0.001274,-0.00124704,-0.00121864,-0.0011888,-0.00115752,-0.00112482,-0.00109071,-0.00105518,-0.00101825,-0.000979927,-0.000940207,-0.000899089,-0.000856566,-0.000812623,-0.000767257,-0.000720427,-0.000672104,-0.000622231,-0.000570756,-0.00051761,-0.000462691,-0.0004059,-0.000347094,-0.000286097,-0.00022275,-0.000156805,-8.80022e-05,-1.60255e-05,5.9458e-05,0.000138921,0.000222842,0.000311774,0.000406415,0.000507545,0.000616059,0.00073302,0.000859681,0.000997462,0.00114803,0.00131332,0.00149557,0.00169741,0.00192181,0.00217222,0.00245252,0.00276706,0.00312059,0.00351817,0.00396482,0.00446513,0.0050225,0.00563804,0.00630887,0.00702633,0.00777357,0.00852361,0.00923892,0.00987385,0.0103826,0.0107321,0.0109168,0.0109619,0.0109615
-0.00130162,-0.0013015,-0.00130411,-0.00130653,-0.00130893,-0.00131137,-0.00131391,-0.00131657,-0.00131938,-0.00132234,-0.00132546,-0.00132875,-0.00133224,-0.0013359,-0.00133976,-0.00134383,-0.0013481,-0.00135257,-0.00135724,-0.00136209,-0.00136712,-0.00137233,-0.00137768,-0.00138317,-0.00138877,-0.00139447,-0.00140026,-0.00140608,-0.00141194,-0.00141778,-0.00142359,-0.00142933,-0.00143498,-0.0014405,-0.00144586,-0.00145101,-0.00145591,-0.00146054,-0.00146484,-0.00146876,-0.00147227,-0.00147532,-0.00147787,-0.00147986,-0.00148126,-0.00148199,-0.00148202,-0.00148131,-0.00147977,-0.00147737,-0.00147409,-0.00146985,-0.0014646,-0.00145831,-0.00145092,-0.0014424,-0.00143271,-0.00142179,-0.00140963,-0.00139619,-0.00138145,-0.00136537,-0.00134793,-0.00132911,-0.00130891,-0.0012873,-0.00126426,-0.00123981,-0.00121392,-0.0011866,-0.00115784,-0.00112764,-0.001096,-0.00106295,-0.00102846,-0.00099253,-0.000955176,-0.000916379,-0.000876144,-0.000834448,-0.000791287,-0.000746636,-0.000700465,-0.00065273,-0.000603391,-0.000552379,-0.000499626,-0.000445057,-0.000388537,-0.000329972,-0.000269187,-0.000206011,-0.000140252,-7.1645e-05,7.09219e-08,7.52565e-05,0.000154262,0.000237533,0.000325584,0.000419002,0.000518471,0.000624765,0.000738784,0.000861592,0.000994342,0.00113847,0.0012955,0.00146725,0.0016558,0.00186346,0.00209287,0.00234698,0.00262895,0.00294229,0.00329056,0.0036773,0.00410572,0.00457819,0.0050956,0.00565646,0.00625574,0.0068836,0.00752401,0.00815421,0.00874504,0.00926334,0.00967748,0.00996535,0.0101227,0.0101653,0.0101649
-0.00127815,-0.00127804,-0.00128056,-0.00128292,-0.00128526,-0.00128766,-0.00129017,-0.00129279,-0.00129554,-0.00129842,-0.00130146,-0.00130465,-0.001308,-0.00131152,-0.00131522,-0.00131909,-0.00132313,-0.00132733,-0.00133171,-0.00133623,-0.0013409,-0.00134572,-0.00135064,-0.00135568,-0.0013608,-0.00136599,-0.00137123,-0.00137648,-0.00138173,-0.00138694,-0.0013921,-0.00139716,-0.00140211,-0.0014069,-0.0014115,-0.00141588,-0.00141999,-0.00142382,-0.00142728,-0.00143037,-0.00143304,-0.00143524,-0.00143692,-0.00143805,-0.00143857,-0.00143843,-0.00143759,-0.001436,-0.00143361,-0.00143037,-0.00142625,-0.0014212,-0.00141515,-0.00140809,-0.00139994,-0.0013907,-0.00138031,-0.00136872,-0.00135592,-0.00134187,-0.00132655,-0.00130992,-0.00129196,-0.00127265,-0.00125197,-0.00122992,-0.00120648,-0.00118162,-0.00115536,-0.00112767,-0.00109855,-0.001068,-0.00103601,-0.00100259,-0.000967724,-0.000931395,-0.000893614,-0.000854364,-0.000813618,-0.000771376,-0.000727597,-0.000682255,-0.00063532,-0.000586737,-0.000536437,-0.000484372,-0.000430436,-0.000374544,-0.000316571,-0.000256389,-0.000193813,-0.000128675,-6.07547e-05,1.02088e-05,8.45157e-05,0.000162497,0.000244543,0.000331081,0.000422654,0.000519834,0.000623262,0.000733762,0.000852163,0.00097949,0.00111685,0.00126556,0.00142704,0.00160295,0.00179511,0.00200555,0.0022365,0.00249039,0.00276975,0.0030772,0.0034153,0.0037863,0.00419188,0.00463284,0.00510832,0.00561532,0.00614782,0.00669598,0.00724556,0.00777783,0.0082702,0.00869838,0.00903993,0.00927931,0.00941315,0.00945138,0.00945099
