-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.00125498,-0.00125487,-0.0012573,-0.00125959,-0.00126189,-0.00126424,-0.00126669,-0.00126925,-0.00127192,-0.00127472,-0.00127766,-0.00128073,-0.00128394,-0.0012873,-0.0012908,-0.00129446,-0.00129826,-0.0013022,-0.00130628,-0.00131048,-0.0013148,-0.00131923,-0.00132374,-0.00132833,-0.00133298,-0.00133767,-0.00134237,-0.00134707,-0.00135173,-0.00135634,-0.00136087,-0.00136527,-0.00136954,-0.00137362,-0.00137751,-0.00138115,-0.00138451,-0.00138757,-0.00139026,-0.00139255,-0.00139441,-0.00139579,-0.00139665,-0.00139696,-0.00139664,-0.00139568,-0.00139401,-0.00139161,-0.00138841,-0.00138438,-0.00137946,-0.00137363,-0.00136683,-0.00135903,-0.00135018,-0.00134024,-0.00132919,-0.00131696,-0.00130355,-0.00128892,-0.00127304,-0.00125588,-0.00123742,-0.00121763,-0.00119651,-0.00117403,-0.00115018,-0.00112494,-0.0010983,-0.00107025,-0.00104079,-0.00100988,-0.00097754,-0.000943755,-0.00090852,-0.000871809,-0.000833613,-0.000793921,-0.000752692,-0.000709915,-0.000665558,-0.000619573,-0.000571922,-0.000522546,-0.000471371,-0.000418329,-0.000363316,-0.000306234,-0.000246947,-0.000185315,-0.000121156,-5.42794e-05,1.55262e-05,8.85625e-05,0.000165085,0.000245443,0.00033006,0.000419339,0.000513779,0.000613999,0.000720601,0.000834333,0.000956044,0.00108667,0.00122722,0.0013789,0.00154301,0.00172098,0.00191443,0.00212506,0.00235468,0.00260521,0.00287863,0.00317676,0.00350127,0.00385341,0.00423376,0.00464188,0.0050759,0.00553201,0.00600394,0.00648254,0.00695557,0.00740774,0.00782161,0.00817908,0.00846379,0.00866448,0.00877829,0.00881184,0.00881148
-0.00123207,-0.00123197,-0.00123431,-0.00123654,-0.00123877,-0.00124106,-0.00124344,-0.00124592,-0.00124852,-0.00125122,-0.00125404,-0.00125698,-0.00126004,-0.00126322,-0.00126653,-0.00126997,-0.00127352,-0.0012772,-0.00128097,-0.00128485,-0.00128882,-0.00129286,-0.00129697,-0.00130112,-0.00130531,-0.00130951,-0.0013137,-0.00131786,-0.00132195,-0.00132598,-0.0013299,-0.00133368,-0.00133729,-0.00134072,-0.00134391,-0.00134685,-0.0013495,-0.0013518,-0.00135374,-0.00135528,-0.00135637,-0.00135698,-0.00135706,-0.00135658,-0.00135548,-0.00135373,-0.00135129,-0.00134811,-0.00134414,-0.00133935,-0.0013337,-0.00132713,-0.00131962,-0.00131112,-0.0013016,-0.00129101,-0.00127931,-0.00126648,-0.0012525,-0.0012373,-0.00122089,-0.00120322,-0.00118429,-0.00116404,-0.00114249,-0.0011196,-0.00109535,-0.00106974,-0.00104274,-0.00101434,-0.000984527,-0.000953281,-0.000920604,-0.000886471,-0.000850871,-0.000813797,-0.000775202,-0.000735084,-0.000693406,-0.000650131,-0.000605238,-0.000558657,-0.000510346,-0.000460253,-0.000408284,-0.000354363,-0.000298386,-0.000240243,-0.000179799,-0.000116904,-5.13584e-05,1.70082e-05,8.84383e-05,0.000163206,0.000241585,0.000323945,0.000410642,0.000502109,0.00059883,0.000701398,0.000810365,0.000926459,0.00105047,0.00118322,0.00132567,0.00147887,0.00164397,0.00182224,0.00201498,0.00222362,0.00244961,0.00269438,0.00295937,0.00324577,0.00355455,0.00388614,0.00424032,0.00461588,0.00501034,0.00541958,0.00583758,0.00625609,0.00666475,0.0070512,0.00740188,0.00770305,0.00794257,0.00811202,0.00820903,0.00823804,0.0082377
-0.00120941,-0.0012093,-0.00121156,-0.00121372,-0.00121589,-0.00121811,-0.00122042,-0.00122282,-0.00122531,-0.00122791,-0.0012306,-0.00123339,-0.00123629,-0.0012393,-0.0012424,-0.00124561,-0.00124892,-0.00125232,-0.0012558,-0.00125935,-0.00126297,-0.00126664,-0.00127035,-0.00127407,-0.00127782,-0.00128155,-0.00128524,-0.00128888,-0.00129243,-0.00129589,-0.00129922,-0.0013024,-0.00130539,-0.00130818,-0.00131071,-0.00131297,-0.00131492,-0.00131653,-0.00131776,-0.00131858,-0.00131894,-0.00131881,-0.00131815,-0.00131693,-0.00131508,-0.00131259,-0.00130941,-0.00130549,-0.0013008,-0.0012953,-0.00128894,-0.00128167,-0.00127349,-0.00126433,-0.00125417,-0.00124296,-0.00123067,-0.00121727,-0.00120272,-0.001187,-0.00117008,-0.00115194,-0.00113253,-0.00111186,-0.00108989,-0.0010666,-0.00104199,-0.00101601,-0.000988657,-0.000959912,-0.000929772,-0.000898207,-0.000865202,-0.000830742,-0.000794802,-0.000757371,-0.000718412,-0.000677898,-0.000635801,-0.00059207,-0.000546686,-0.000499565,-0.000450673,-0.000399929,-0.000347252,-0.000292567,-0.000235751,-0.000176687,-0.000115243,-5.12624e-05,1.54426e-05,8.507e-05,0.000157844,0.000234028,0.000313926,0.000397851,0.000486174,0.000579325,0.000677754,0.000781976,0.000892593,0.0010102,0.00113555,0.0012694,0.00141259,0.00156605,0.00173074,0.00190775,0.00209814,0.00230305,0.0025236,0.00276081,0.00301563,0.00328877,0.0035806,0.00389097,0.00421914,0.0045634,0.00492098,0.00528779,0.00565822,0.00602508,0.0063796,0.00671185,0.00701114,0.00726696,0.00747006,0.00761404,0.00769699,0.00772197,0.00772166
-0.00118695,-0.00118684,-0.00118903,-0.00119113,-0.00119322,-0.00119537,-0.0011976,-0.00119991,-0.00120229,-0.00120477,-0.00120733,-0.00120997,-0.0012127,-0.00121552,-0.00121842,-0.0012214,-0.00122446,-0.00122758,-0.00123077,-0.001234,-0.00123728,-0.00124059,-0.00124391,-0.00124723,-0.00125053,-0.0012538,-0.00125701,-0.00126014,-0.00126318,-0.00126609,-0.00126887,-0.00127146,-0.00127385,-0.00127602,-0.00127793,-0.00127955,-0.00128084,-0.00128177,-0.00128232,-0.00128246,-0.00128212,-0.00128129,-0.00127992,-0.00127799,-0.00127544,-0.00127225,-0.00126837,-0.00126375,-0.00125838,-0.00125219,-0.00124517,-0.00123725,-0.00122843,-0.00121865,-0.00120787,-0.00119608,-0.00118322,-0.00116928,-0.0011542,-0.00113799,-0.00112059,-0.00110199,-0.00108214,-0.00106106,-0.00103869,-0.00101503,-0.00099005,-0.000963726,-0.000936047,-0.000906983,-0.000876526,-0.000844659,-0.000811342,-0.00077657,-0.000740322,-0.000702553,-0.000663263,-0.000622388,-0.000579909,-0.000535777,-0.000489943,-0.000442357,-0.000392951,-0.00034164,-0.000288363,-0.00023301,-0.000175482,-0.000115646,-5.33672e-05,1.15143e-05,7.91751e-05,0.00014981,0.000223656,0.000300954,0.000382001,0.000467108,0.000556631,0.000650971,0.000750518,0.000855814,0.000967366,0.00108574,0.00121159,0.00134559,0.00148851,0.00164111,0.00180419,0.00197868,0.00216542,0.00236523,0.00257897,0.00280733,0.00305086,0.00330983,0.00358422,0.00387347,0.00417645,0.00449126,0.004815,0.00514378,0.00547251,0.00579499,0.00610389,0.00639116,0.00664834,0.00686722,0.00704071,0.00716385,0.00723501,0.00725644,0.00725616
-0.00116469,-0.00116459,-0.0011667,-0.00116873,-0.00117076,-0.00117283,-0.00117497,-0.00117718,-0.00117946,-0.00118181,-0.00118423,-0.00118672,-0.00118927,-0.0011919,-0.00119459,-0.00119735,-0.00120015,-0.00120301,-0.00120591,-0.00120883,-0.00121177,-0.00121471,-0.00121765,-0.00122057,-0.00122346,-0.00122627,-0.00122903,-0.00123167,-0.00123421,-0.00123659,-0.00123883,-0.00124086,-0.00124268,-0.00124426,-0.00124557,-0.00124657,-0.00124723,-0.00124753,-0.00124743,-0.0012469,-0.00124591,-0.00124441,-0.00124237,-0.00123977,-0.00123656,-0.0012327,-0.00122815,-0.00122288,-0.00121685,-0.00121003,-0.00120238,-0.00119384,-0.00118442,-0.00117405,-0.0011627,-0.00115035,-0.00113696,-0.0011225,-0.00110693,-0.00109024,-0.00107238,-0.00105335,-0.0010331,-0.00101161,-0.000988874,-0.000964856,-0.000939538,-0.000912892,-0.000884894,-0.000855533,-0.000824785,-0.00079262,-0.000759025,-0.000723975,-0.000687436,-0.000649373,-0.00060977,-0.000568578,-0.000525769,-0.000481279,-0.000435062,-0.000387068,-0.00033722,-0.000285444,-0.000231653,-0.000175756,-0.00011764,-5.71814e-05,5.76925e-06,7.13577e-05,0.000139765,0.000211174,0.000285817,0.000363935,0.000445801,0.000531711,0.000622009,0.000717059,0.000817245,0.000923023,0.00103488,0.00115333,0.00127894,0.00141228,0.00155402,0.00170481,0.00186532,0.00203625,0.00221828,0.00241199,0.00261797,0.00283661,0.00306817,0.00331264,0.00356963,0.00383834,0.00411741,0.00440484,0.00469784,0.00499274,0.00528504,0.0055694,0.00583974,0.00608946,0.00631181,0.00650033,0.0066495,0.0067554,0.00681674,0.00683512,0.00683487
-0.00114262,-0.00114252,-0.00114457,-0.00114653,-0.00114848,-0.00115048,-0.00115252,-0.00115463,-0.00115679,-0.00115901,-0.00116129,-0.00116362,-0.00116601,-0.00116844,-0.00117093,-0.00117345,-0.00117602,-0.0011786,-0.00118121,-0.00118383,-0.00118643,-0.00118903,-0.0011916,-0.00119413,-0.0011966,-0.00119898,-0.00120128,-0.00120346,-0.00120551,-0.0012074,-0.00120912,-0.00121061,-0.00121188,-0.0012129,-0.00121364,-0.00121405,-0.00121412,-0.0012138,-0.00121309,-0.00121193,-0.00121031,-0.00120818,-0.0012055,-0.00120227,-0.00119843,-0.00119393,-0.00118876,-0.00118286,-0.00117623,-0.00116879,-0.00116054,-0.00115143,-0.00114143,-0.00113051,-0.00111862,-0.00110575,-0.00109185,-0.00107691,-0.00106087,-0.00104373,-0.00102545,-0.001006,-0.000985371,-0.000963516,-0.000940424,-0.000916071,-0.000890436,-0.00086348,-0.000835191,-0.000805549,-0.000774538,-0.000742111,-0.000708254,-0.000672948,-0.000636153,-0.000597833,-0.000557956,-0.000516492,-0.000473388,-0.000428596,-0.000382071,-0.000333735,-0.000283527,-0.000231367,-0.000177177,-0.000120842,-6.22674e-05,-1.32936e-06,6.21259e-05,0.000128233,0.000197169,0.000269128,0.000344317,0.000422963,0.000505329,0.000591691,0.000682376,0.000777702,0.000878039,0.000983795,0.00109539,0.0012133,0.00133799,0.00146998,0.00160981,0.00175802,0.00191514,0.0020817,0.00225823,0.0024451,0.00264265,0.00285111,0.00307044,0.00330039,0.00354039,0.00378948,0.00404615,0.00430844,0.00457364,0.00483848,0.00509899,0.00535058,0.00558816,0.00580634,0.0059997,0.00616309,0.00629213,0.0063837,0.00643675,0.00645253,0.00645229
-0.00112073,-0.00112063,-0.00112261,-0.00112451,-0.00112639,-0.0011283,-0.00113026,-0.00113226,-0.00113431,-0.0011364,-0.00113854,-0.00114071,-0.00114292,-0.00114516,-0.00114743,-0.00114973,-0.00115205,-0.00115437,-0.00115669,-0.001159,-0.00116129,-0.00116354,-0.00116575,-0.0011679,-0.00116997,-0.00117195,-0.00117381,-0.00117555,-0.00117713,-0.00117854,-0.00117974,-0.00118073,-0.00118148,-0.00118195,-0.00118213,-0.00118198,-0.00118148,-0.00118059,-0.00117929,-0.00117754,-0.00117533,-0.0011726,-0.00116933,-0.00116548,-0.00116104,-0.00115594,-0.00115018,-0.0011437,-0.00113647,-0.00112847,-0.00111966,-0.00111,-0.00109946,-0.00108801,-0.00107562,-0.00106226,-0.00104788,-0.00103248,-0.00101601,-0.000998452,-0.000979771,-0.000959942,-0.000938943,-0.000916738,-0.000893317,-0.000868657,-0.000842719,-0.000815485,-0.000786932,-0.000757036,-0.000725774,-0.000693111,-0.000659031,-0.000623491,-0.000586476,-0.000547933,-0.000507829,-0.000466132,-0.0004228,-0.000377758,-0.000330973,-0.000282377,-0.00023189,-0.000179445,-0.000124951,-6.82969e-05,-9.39373e-06,5.1884e-05,0.000115676,0.000182129,0.000251397,0.000323678,0.000399172,0.000478066,0.000560635,0.000647122,0.000737832,0.000833039,0.000933099,0.00103836,0.0011492,0.00126603,0.00138924,0.00151927,0.00165657,0.00180157,0.00195466,0.00211626,0.00228669,0.00246623,0.002655,0.00285304,0.00306014,0.00327589,0.00349956,0.0037301,0.00396599,0.00420529,0.00444553,0.00468378,0.00491652,0.00513983,0.00534949,0.00554105,0.00571007,0.00585248,0.00596473,0.00604435,0.00609044,0.00610399,0.00610377
-0.00109902,-0.00109892,-0.00110083,-0.00110266,-0.00110447,-0.00110631,-0.00110817,-0.00111008,-0.001112,-0.00111396,-0.00111596,-0.00111796,-0.00111999,-0.00112205,-0.00112411,-0.00112618,-0.00112825,-0.00113031,-0.00113236,-0.00113437,-0.00113635,-0.00113827,-0.00114013,-0.00114191,-0.0011436,-0.00114517,-0.00114662,-0.00114792,-0.00114905,-0.00114999,-0.00115073,-0.00115123,-0.00115147,-0.00115142,-0.00115108,-0.0011504,-0.00114934,-0.00114791,-0.00114605,-0.00114374,-0.00114097,-0.00113766,-0.00113382,-0.00112941,-0.00112439,-0.00111873,-0.0011124,-0.00110537,-0.00109759,-0.00108906,-0.00107972,-0.00106953,-0.00105849,-0.00104655,-0.00103368,-0.00101985,-0.00100504,-0.000989198,-0.000972322,-0.000954369,-0.000935309,-0.000915131,-0.000893794,-0.000871261,-0.000847547,-0.000822588,-0.000796379,-0.000768893,-0.000740104,-0.000709979,-0.000678488,-0.000645621,-0.000611347,-0.000575615,-0.000538401,-0.000499672,-0.000459393,-0.000417518,-0.000373999,-0.00032877,-0.000281798,-0.000233008,-0.000182332,-0.000129683,-7.49856e-05,-1.81355e-05,4.09708e-05,0.000102448,0.000166425,0.000233041,0.000302466,0.000374851,0.000450407,0.000529312,0.000611794,0.000698105,0.000788499,0.000883245,0.000982636,0.001087,0.00119664,0.00131192,0.00143317,0.00156075,0.00169501,0.0018363,0.00198489,0.00214107,0.00230504,0.00247693,0.00265676,0.00284438,0.00303946,0.00324148,0.00344964,0.00366283,0.00387956,0.00409799,0.00431587,0.00453056,0.00473902,0.00493792,0.00512367,0.00529259,0.00544111,0.00556585,0.005664,0.00573355,0.00577377,0.00578544,0.00578525
-0.00107748,-0.00107738,-0.00107923,-0.001081,-0.00108274,-0.0010845,-0.00108627,-0.00108806,-0.00108987,-0.00109169,-0.00109353,-0.00109538,-0.00109724,-0.0010991,-0.00110096,-0.00110281,-0.00110464,-0.00110645,-0.00110822,-0.00110995,-0.00111161,-0.00111322,-0.00111474,-0.00111617,-0.00111749,-0.00111867,-0.00111972,-0.0011206,-0.00112131,-0.0011218,-0.00112207,-0.0011221,-0.00112186,-0.00112133,-0.00112048,-0.00111929,-0.00111772,-0.00111576,-0.00111337,-0.00111053,-0.00110721,-0.00110337,-0.00109899,-0.00109404,-0.00108847,-0.00108228,-0.00107542,-0.00106787,-0.00105958,-0.00105053,-0.0010407,-0.00103003,-0.00101851,-0.0010061,-0.000992783,-0.000978529,-0.000963292,-0.000947056,-0.000929797,-0.000911471,-0.000892064,-0.000871555,-0.000849897,-0.000827077,-0.000803083,-0.000777862,-0.000751407,-0.000723691,-0.000694683,-0.000664356,-0.00063268,-0.000599634,-0.000565187,-0.0005293,-0.000491933,-0.000453069,-0.000412647,-0.000370641,-0.000326986,-0.00028164,-0.000234546,-0.000185636,-0.000134846,-8.20891e-05,-2.72835e-05,2.96516e-05,8.8837e-05,0.000150369,0.00021439,0.000281011,0.000350397,0.000422694,0.000498091,0.000576764,0.000658918,0.00074477,0.000834553,0.000928515,0.0010269,0.00112999,0.00123806,0.00135141,0.0014703,0.00159502,0.00172584,0.00186303,0.00200676,0.00215723,0.00231452,0.00247864,0.00264951,0.00282687,0.0030103,0.0031992,0.00339274,0.00358979,0.00378893,0.00398846,0.00418633,0.00438018,0.0045674,0.00474511,0.00491029,0.00505991,0.005191,0.00530083,0.00538708,0.00544811,0.00548335,0.00549341,0.00549323
-0.0010561,-0.00105601,-0.0010578,-0.0010595,-0.00106118,-0.00106284,-0.00106452,-0.00106621,-0.0010679,-0.00106959,-0.00107129,-0.00107299,-0.00107467,-0.00107635,-0.00107801,-0.00107963,-0.00108123,-0.00108279,-0.00108429,-0.00108573,-0.00108711,-0.0010884,-0.0010896,-0.00109068,-0.00109163,-0.00109245,-0.00109311,-0.00109359,-0.00109388,-0.00109395,-0.00109379,-0.00109337,-0.00109266,-0.00109167,-0.00109033,-0.00108866,-0.0010866,-0.00108413,-0.00108124,-0.00107789,-0.00107406,-0.00106972,-0.00106483,-0.00105936,-0.00105329,-0.00104659,-0.00103924,-0.00103119,-0.00102241,-0.00101288,-0.00100258,-0.000991449,-0.000979486,-0.000966651,-0.000952917,-0.00093825,-0.000922629,-0.000906021,-0.000888401,-0.000869743,-0.000850007,-0.000829189,-0.00080725,-0.000784163,-0.000759905,-0.000734455,-0.000707776,-0.000679854,-0.000650667,-0.00062016,-0.000588327,-0.000555132,-0.000520554,-0.000484542,-0.000447069,-0.000408098,-0.000367587,-0.0003255,-0.000281767,-0.000236358,-0.000189209,-0.000140258,-8.94265e-05,-3.66527e-05,1.81542e-05,7.50743e-05,0.000134215,0.000195687,0.000259593,0.000326064,0.000395237,0.000467274,0.000542313,0.000620539,0.00070212,0.000787264,0.000876183,0.000969074,0.00106615,0.00116768,0.00127386,0.00138494,0.00150115,0.00162269,0.00174978,0.00188257,0.00202122,0.00216578,0.00231628,0.00247264,0.00263466,0.00280202,0.00297427,0.00315075,0.00333059,0.00351273,0.00369579,0.00387824,0.00405819,0.00423361,0.00440218,0.00456145,0.00470889,0.00484195,0.00495818,0.00505529,0.00513141,0.00518521,0.00521621,0.00522492,0.00522476
-0.00103489,-0.00103479,-0.00103653,-0.00103817,-0.00103978,-0.00104137,-0.00104295,-0.00104453,-0.00104611,-0.00104767,-0.00104923,-0.00105077,-0.00105228,-0.00105377,-0.00105523,-0.00105665,-0.00105801,-0.00105932,-0.00106057,-0.00106174,-0.00106283,-0.00106382,-0.0010647,-0.00106545,-0.00106606,-0.00106652,-0.00106681,-0.0010669,-0.0010668,-0.00106646,-0.00106588,-0.00106502,-0.00106389,-0.00106243,-0.00106064,-0.0010585,-0.00105598,-0.00105304,-0.00104967,-0.00104585,-0.00104152,-0.0010367,-0.00103133,-0.00102537,-0.00101883,-0.00101166,-0.00100383,-0.000995317,-0.000986079,-0.000976108,-0.00096536,-0.000953809,-0.000941425,-0.000928185,-0.000914063,-0.000899018,-0.000883031,-0.000866079,-0.000848124,-0.000829154,-0.000809124,-0.000788022,-0.000765826,-0.000742494,-0.000718013,-0.000692351,-0.000665481,-0.000637378,-0.000608023,-0.000577385,-0.000545418,-0.000512109,-0.000477426,-0.000441333,-0.000403793,-0.000364757,-0.000324201,-0.000282074,-0.000238332,-0.000192915,-0.00014578,-9.6849e-05,-4.6067e-05,6.63996e-06,6.1354e-05,0.000118159,0.000177142,0.000238417,0.000302079,0.000368264,0.00043707,0.000508665,0.000583166,0.000660739,0.000741555,0.00082578,0.000913583,0.00100516,0.00110069,0.00120037,0.0013044,0.00141295,0.00152622,0.00164434,0.00176747,0.0018957,0.00202911,0.00216769,0.00231139,0.00246006,0.00261346,0.0027712,0.00293279,0.00309755,0.00326464,0.00343301,0.00360143,0.00376843,0.00393237,0.00409144,0.00424361,0.00438681,0.00451887,0.00463764,0.00474109,0.00482735,0.00489485,0.00494247,0.00496983,0.00497736,0.00497722
-0.00101384,-0.00101375,-0.00101543,-0.00101701,-0.00101855,-0.00102006,-0.00102155,-0.00102303,-0.0010245,-0.00102593,-0.00102735,-0.00102873,-0.00103008,-0.00103139,-0.00103265,-0.00103385,-0.001035,-0.00103607,-0.00103707,-0.00103798,-0.00103879,-0.00103948,-0.00104006,-0.00104049,-0.00104078,-0.00104089,-0.00104081,-0.00104054,-0.00104005,-0.00103933,-0.00103834,-0.00103708,-0.00103552,-0.00103365,-0.00103143,-0.00102884,-0.00102587,-0.00102248,-0.00101866,-0.00101438,-0.0010096,-0.00100431,-0.000998489,-0.000992088,-0.000985085,-0.000977471,-0.000969191,-0.000960246,-0.000950586,-0.000940183,-0.000929027,-0.000917071,-0.000904299,-0.000890686,-0.000876203,-0.00086081,-0.000844485,-0.000827209,-0.000808958,-0.000789695,-0.000769397,-0.000748042,-0.000725598,-0.000702056,-0.000677377,-0.000651531,-0.000624491,-0.000596243,-0.000566752,-0.000535999,-0.000503934,-0.000470549,-0.000435798,-0.000399656,-0.000362079,-0.000323033,-0.000282474,-0.000240366,-0.00019666,-0.000151296,-0.000104236,-5.54033e-05,-4.74522e-06,4.78179e-05,0.000102347,0.000158933,0.000217654,0.000278624,0.000341915,0.000407667,0.000475969,0.000546962,0.000620763,0.00069752,0.000777379,0.000860476,0.000946965,0.00103702,0.00113078,0.00122841,0.00133007,0.00143589,0.00154601,0.00166053,0.00177955,0.0019031,0.00203121,0.00216381,0.00230079,0.00244194,0.00258699,0.00273553,0.002887,0.00304079,0.00319603,0.00335175,0.00350682,0.00365991,0.00380952,0.00395407,0.0040918,0.00422091,0.00433959,0.004446,0.00453843,0.00461533,0.0046754,0.00471772,0.00474198,0.00474852,0.00474839
-0.000992966,-0.000992871,-0.000994502,-0.000996022,-0.000997495,-0.000998926,-0.00100033,-0.00100171,-0.00100306,-0.00100437,-0.00100565,-0.00100689,-0.00100807,-0.0010092,-0.00101027,-0.00101127,-0.0010122,-0.00101304,-0.0010138,-0.00101445,-0.001015,-0.00101541,-0.00101568,-0.00101581,-0.00101577,-0.00101555,-0.00101514,-0.00101451,-0.00101366,-0.00101256,-0.0010112,-0.00100954,-0.00100759,-0.0010053,-0.00100267,-0.000999667,-0.000996272,-0.000992464,-0.000988211,-0.000983499,-0.000978283,-0.000972569,-0.000966303,-0.000959479,-0.000952059,-0.000944009,-0.000935324,-0.000925965,-0.000915907,-0.000905109,-0.000893569,-0.000881236,-0.000868107,-0.000854144,-0.000839316,-0.000823608,-0.000806971,-0.000789398,-0.000770868,-0.000751345,-0.000730804,-0.000709218,-0.00068657,-0.000662827,-0.00063797,-0.000611971,-0.000584799,-0.000556428,-0.000526834,-0.000495993,-0.000463865,-0.000430427,-0.000395648,-0.000359497,-0.000321922,-0.000282903,-0.000242395,-0.000200349,-0.000156732,-0.00011148,-6.45526e-05,-1.58944e-05,3.45732e-05,8.69069e-05,0.000141165,0.000197441,0.000255804,0.000316352,0.000379173,0.000444359,0.000512026,0.000582279,0.00065523,0.000731016,0.000809743,0.000891546,0.000976556,0.00106491,0.00115672,0.00125213,0.00135124,0.00145418,0.001561,0.00167181,0.00178662,0.00190544,0.00202825,0.00215492,0.0022853,0.00241918,0.00255622,0.00269597,0.00283794,0.00298146,0.00312574,0.00326987,0.00341278,0.00355328,0.00369007,0.00382169,0.00394667,0.00406342,0.00417039,0.00426605,0.00434895,0.00441778,0.00447144,0.0045092,0.00453076,0.00453645,0.00453633
-0.000972262,-0.000972168,-0.000973748,-0.000975217,-0.000976616,-0.000977973,-0.000979293,-0.000980572,-0.000981809,-0.000982999,-0.000984136,-0.00098522,-0.000986249,-0.000987212,-0.000988098,-0.000988901,-0.00098962,-0.000990242,-0.000990759,-0.000991168,-0.000991448,-0.000991591,-0.000991582,-0.000991411,-0.000991064,-0.000990527,-0.00098979,-0.000988825,-0.000987617,-0.000986168,-0.000984439,-0.000982408,-0.000980077,-0.000977406,-0.000974383,-0.000970984,-0.000967188,-0.000962972,-0.000958313,-0.000953188,-0.000947573,-0.000941448,-0.000934777,-0.000927551,-0.000919721,-0.000911284,-0.000902203,-0.00089246,-0.00088203,-0.000870868,-0.000858963,-0.000846287,-0.000832825,-0.000818535,-0.00080339,-0.000787384,-0.000770478,-0.000752634,-0.000733844,-0.000714083,-0.000693325,-0.000671541,-0.000648706,-0.000624798,-0.000599791,-0.000573662,-0.000546375,-0.000517919,-0.000488245,-0.000457345,-0.000425186,-0.000391732,-0.000356963,-0.000320829,-0.000283299,-0.00024435,-0.000203932,-0.000162008,-0.000118529,-7.34429e-05,-2.6714e-05,2.17225e-05,7.19248e-05,0.000123948,0.000177852,0.000233732,0.000291651,0.000351679,0.000413912,0.000478433,0.000545341,0.00061473,0.000686707,0.000761375,0.000838836,0.000919195,0.00100258,0.00108909,0.0011788,0.00127185,0.00136829,0.00146822,0.00157166,0.00167867,0.00178924,0.00190332,0.00202087,0.00214173,0.00226571,0.00239256,0.00252193,0.00265339,0.00278642,0.00292038,0.00305453,0.00318802,0.00331988,0.00344903,0.00357429,0.00369442,0.00380808,0.00391396,0.00401067,0.00409695,0.00417154,0.00423336,0.00428148,0.00431527,0.00433452,0.00433947,0.00433936
