-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.000951724,-0.000951632,-0.000953163,-0.000954577,-0.000955917,-0.000957203,-0.000958435,-0.000959621,-0.000960745,-0.000961816,-0.00096282,-0.000963766,-0.000964633,-0.000965423,-0.000966131,-0.000966744,-0.000967259,-0.000967672,-0.000967966,-0.000968134,-0.00096816,-0.000968041,-0.000967759,-0.000967308,-0.000966661,-0.000965821,-0.000964768,-0.000963484,-0.000961952,-0.000960154,-0.000958076,-0.000955693,-0.000952992,-0.000949959,-0.000946569,-0.000942789,-0.000938616,-0.000934018,-0.000928974,-0.000923465,-0.000917463,-0.000910953,-0.0009039,-0.000896287,-0.000888088,-0.000879285,-0.000869841,-0.000859741,-0.000848955,-0.000837448,-0.000825208,-0.000812215,-0.000798439,-0.00078385,-0.000768418,-0.000752138,-0.000734975,-0.000716887,-0.000697872,-0.000677899,-0.000656947,-0.000634984,-0.000611993,-0.000587942,-0.000562813,-0.00053658,-0.00050921,-0.000480686,-0.000450969,-0.000420041,-0.000387878,-0.000354444,-0.000319708,-0.000283632,-0.000246197,-0.000207352,-0.000167068,-0.000125303,-8.20172e-05,-3.7154e-05,9.32712e-06,5.7472e-05,0.000107341,0.000158989,0.000212467,0.000267873,0.00032525,0.000384674,0.000446221,0.000509978,0.000576023,0.000644439,0.000715322,0.000788752,0.000864823,0.000943629,0.00102526,0.0011098,0.00119731,0.00128788,0.00138157,0.0014784,0.0015784,0.00168158,0.00178791,0.00189731,0.00200969,0.00212488,0.00224266,0.00236277,0.00248486,0.00260849,0.00273314,0.00285822,0.00298303,0.00310678,0.00322858,0.00334747,0.0034624,0.00357224,0.00367588,0.00377211,0.00385982,0.00393786,0.0040052,0.0040609,0.0041042,0.00413455,0.00415178,0.00415609,0.00415599
-0.000931366,-0.000931275,-0.00093276,-0.000934122,-0.000935395,-0.000936608,-0.000937762,-0.000938853,-0.000939873,-0.000940823,-0.0009417,-0.000942502,-0.00094322,-0.000943848,-0.00094438,-0.000944817,-0.000945138,-0.000945338,-0.000945415,-0.000945346,-0.000945133,-0.000944759,-0.00094422,-0.000943489,-0.00094257,-0.000941445,-0.000940089,-0.00093849,-0.000936646,-0.000934523,-0.000932113,-0.000929393,-0.000926348,-0.000922967,-0.000919219,-0.000915088,-0.000910553,-0.000905594,-0.00090019,-0.000894316,-0.000887952,-0.000881076,-0.000873669,-0.0008657,-0.00085715,-0.000847993,-0.000838213,-0.00082777,-0.000816659,-0.000804837,-0.000792296,-0.000779001,-0.000764934,-0.000750072,-0.000734381,-0.00071785,-0.000700453,-0.000682148,-0.000662929,-0.00064277,-0.000621648,-0.000599537,-0.000576403,-0.00055224,-0.000527018,-0.000500702,-0.000473275,-0.000444712,-0.000414978,-0.000384059,-0.000351919,-0.000318531,-0.000283867,-0.000247894,-0.000210571,-0.000171879,-0.000131778,-9.02168e-05,-4.71643e-05,-2.57551e-06,4.35956e-05,9.13983e-05,0.000140873,0.000192079,0.000245069,0.000299916,0.000356679,0.000415415,0.000476198,0.000539093,0.000604179,0.000671528,0.000741209,0.000813307,0.000887895,0.000965036,0.00104482,0.0011273,0.00121252,0.00130054,0.0013914,0.00148509,0.00158163,0.00168099,0.00178311,0.00188791,0.00199524,0.00210492,0.00221676,0.00233043,0.00244562,0.00256186,0.00267869,0.00279553,0.00291173,0.00302656,0.00313921,0.00324881,0.00335443,0.00345509,0.00354981,0.00363752,0.00371726,0.00378805,0.00384903,0.00389937,0.00393845,0.0039658,0.00398126,0.00398504,0.00398494
-0.000911191,-0.000911101,-0.000912539,-0.000913854,-0.00091507,-0.000916212,-0.000917281,-0.000918269,-0.000919191,-0.000920029,-0.000920783,-0.000921449,-0.000922028,-0.000922496,-0.000922864,-0.000923113,-0.000923246,-0.000923242,-0.000923106,-0.000922819,-0.000922373,-0.00092176,-0.000920972,-0.000919987,-0.000918787,-0.000917381,-0.000915745,-0.000913854,-0.000911707,-0.000909272,-0.000906548,-0.000903507,-0.000900138,-0.000896425,-0.000892343,-0.000887876,-0.000883,-0.000877696,-0.000871948,-0.000865738,-0.00085903,-0.000851817,-0.000844069,-0.000835767,-0.000826893,-0.000817411,-0.000807311,-0.000796559,-0.000785141,-0.000773023,-0.000760201,-0.000746634,-0.000732303,-0.000717186,-0.000701256,-0.000684502,-0.000666892,-0.000648392,-0.000629,-0.00060868,-0.000587418,-0.000565169,-0.000541929,-0.000517673,-0.000492378,-0.000466008,-0.000438552,-0.00040998,-0.00038026,-0.000349369,-0.000317285,-0.000283979,-0.00024941,-0.000213573,-0.000176412,-0.000137909,-9.80181e-05,-5.67075e-05,-1.39386e-05,3.03353e-05,7.61405e-05,0.000123538,0.000172567,0.000223279,0.000275712,0.000329938,0.00038601,0.000443989,0.000503923,0.000565883,0.000629928,0.00069612,0.000764529,0.000835208,0.00090822,0.00098363,0.00106148,0.00114183,0.00122469,0.00131012,0.0013981,0.00148865,0.00158173,0.0016773,0.00177528,0.00187557,0.001978,0.00208239,0.00218851,0.00229607,0.00240472,0.00251404,0.00262357,0.00273277,0.00284103,0.00294768,0.003052,0.0031532,0.00325044,0.00334287,0.00342959,0.00350974,0.00358242,0.00364683,0.00370221,0.00374786,0.00378323,0.00380795,0.00382186,0.00382515,0.00382507
-0.0008912,-0.000891111,-0.000892507,-0.000893765,-0.000894921,-0.000895995,-0.000896982,-0.000897888,-0.000898712,-0.000899443,-0.000900079,-0.000900613,-0.000901045,-0.000901366,-0.000901563,-0.000901643,-0.000901587,-0.000901395,-0.000901057,-0.000900559,-0.000899891,-0.000899046,-0.000898013,-0.000896782,-0.000895332,-0.000893653,-0.000891741,-0.00088957,-0.000887134,-0.000884409,-0.00088138,-0.000878039,-0.000874363,-0.000870337,-0.000865939,-0.000861149,-0.000855956,-0.000850332,-0.000844261,-0.000837724,-0.000830698,-0.000823165,-0.000815105,-0.000806489,-0.000797304,-0.000787525,-0.000777122,-0.000766088,-0.000754383,-0.000742003,-0.000728914,-0.0007151,-0.000700526,-0.000685182,-0.000669033,-0.00065208,-0.00063428,-0.000615617,-0.000596072,-0.000575612,-0.000554217,-0.00053187,-0.000508542,-0.000484228,-0.000458878,-0.000432481,-0.000405015,-0.000376458,-0.000346781,-0.000315951,-0.000283951,-0.000250753,-0.000216322,-0.000180647,-0.000143682,-0.000105396,-6.57638e-05,-2.47402e-05,1.76977e-05,6.16122e-05,0.000107011,0.000153954,0.00020248,0.000252631,0.000304457,0.000358001,0.00041333,0.000470475,0.000529496,0.00059045,0.000653383,0.000718355,0.000785407,0.000854607,0.00092598,0.000999588,0.00107544,0.00115361,0.00123408,0.00131689,0.00140199,0.00148939,0.00157904,0.00167088,0.00176481,0.0018607,0.0019584,0.0020577,0.00215836,0.00226012,0.00236261,0.00246545,0.00256817,0.00267029,0.00277124,0.00287041,0.00296712,0.0030607,0.00315039,0.00323542,0.00331501,0.0033884,0.00345483,0.00351358,0.003564,0.00360553,0.00363764,0.00366002,0.00367257,0.00367545,0.00367537
-0.00087139,-0.000871302,-0.000872657,-0.000873868,-0.00087497,-0.000875969,-0.000876884,-0.00087771,-0.000878433,-0.000879055,-0.000879573,-0.000879987,-0.000880276,-0.000880453,-0.0008805,-0.000880409,-0.000880183,-0.000879806,-0.000879268,-0.000878562,-0.000877688,-0.000876622,-0.000875357,-0.000873881,-0.000872192,-0.000870262,-0.000868082,-0.000865651,-0.000862937,-0.000859933,-0.000856624,-0.000852991,-0.000849023,-0.0008447,-0.000840004,-0.000834915,-0.000829414,-0.000823489,-0.000817114,-0.000810278,-0.000802952,-0.000795119,-0.000786761,-0.000777857,-0.000768386,-0.000758325,-0.000747649,-0.000736344,-0.000724389,-0.000711756,-0.000698426,-0.000684386,-0.000669593,-0.000654042,-0.000637701,-0.000620563,-0.000602604,-0.000583795,-0.000564114,-0.000543536,-0.000522042,-0.000499615,-0.000476227,-0.000451861,-0.000426492,-0.000400098,-0.000372648,-0.000344131,-0.000314518,-0.000283776,-0.000251891,-0.000218832,-0.00018457,-0.00014908,-0.000112346,-7.43195e-05,-3.49807e-05,5.71905e-06,4.77939e-05,9.12971e-05,0.000136249,0.000182693,0.000230666,0.000280211,0.000331366,0.000384187,0.000438703,0.000494969,0.000553016,0.000612905,0.000674661,0.000738355,0.000804001,0.000871652,0.000941342,0.0010131,0.00108694,0.00116289,0.00124094,0.0013211,0.00140334,0.00148762,0.00157389,0.00166207,0.00175204,0.00184368,0.00193682,0.00203125,0.00212673,0.00222299,0.00231967,0.00241643,0.00251282,0.00260839,0.0027026,0.00279491,0.0028847,0.00297136,0.00305421,0.00313258,0.00320578,0.00327313,0.00333398,0.00338771,0.00343374,0.00347158,0.00350081,0.00352116,0.00353252,0.00353504,0.00353496
-0.000851774,-0.000851688,-0.000853001,-0.000854169,-0.000855217,-0.000856158,-0.000856992,-0.000857732,-0.000858358,-0.000858886,-0.000859285,-0.00085957,-0.000859734,-0.000859765,-0.000859663,-0.000859415,-0.000859019,-0.000858464,-0.000857742,-0.000856842,-0.000855763,-0.000854492,-0.000853,-0.000851299,-0.000849372,-0.000847202,-0.000844775,-0.000842086,-0.000839114,-0.000835845,-0.000832266,-0.000828365,-0.000824115,-0.000819512,-0.000814534,-0.000809165,-0.00080338,-0.000797171,-0.000790513,-0.000783392,-0.000775786,-0.000767672,-0.000759039,-0.000749868,-0.000740129,-0.000729805,-0.00071888,-0.000707328,-0.000695135,-0.000682268,-0.000668725,-0.000654475,-0.000639489,-0.00062375,-0.000607243,-0.00058995,-0.000571843,-0.000552901,-0.000533115,-0.000512443,-0.000490873,-0.000468382,-0.000444957,-0.000420573,-0.000395195,-0.000368827,-0.000341418,-0.000312973,-0.000283447,-0.000252818,-0.000221076,-0.000188181,-0.000154121,-0.000118857,-8.23731e-05,-4.46371e-05,-5.62496e-06,3.47134e-05,7.6392e-05,0.000119438,0.000163896,0.000209809,0.000257183,0.000306076,0.000356524,0.000408561,0.000462222,0.000517552,0.000574581,0.000633356,0.000693889,0.000756244,0.000820445,0.00088651,0.000954473,0.00102434,0.00109614,0.00116985,0.00124549,0.00132302,0.00140241,0.00148362,0.00156657,0.00165117,0.00173731,0.00182485,0.00191361,0.00200338,0.00209393,0.00218498,0.00227622,0.0023673,0.00245779,0.00254729,0.00263531,0.00272132,0.0028048,0.00288516,0.00296182,0.00303418,0.00310163,0.00316358,0.00321945,0.00326869,0.00331083,0.00334541,0.00337209,0.00339062,0.00340092,0.00340312,0.00340305
-0.000832353,-0.000832269,-0.000833543,-0.000834666,-0.000835661,-0.00083654,-0.000837311,-0.000837967,-0.000838505,-0.000838925,-0.000839217,-0.000839386,-0.000839418,-0.000839312,-0.000839066,-0.000838664,-0.000838108,-0.00083738,-0.000836483,-0.000835399,-0.000834125,-0.000832644,-0.000830948,-0.000829031,-0.000826877,-0.00082448,-0.000821821,-0.000818887,-0.000815673,-0.000812152,-0.000808317,-0.000804156,-0.000799647,-0.000794781,-0.000789535,-0.000783896,-0.000777846,-0.000771371,-0.000764446,-0.000757061,-0.000749191,-0.000740819,-0.000731932,-0.000722508,-0.000712519,-0.000701959,-0.000690796,-0.000679021,-0.000666609,-0.00065354,-0.000639799,-0.000625362,-0.000610196,-0.000594298,-0.000577638,-0.000560213,-0.000541978,-0.000522935,-0.000503051,-0.000482313,-0.000460678,-0.000438156,-0.000414718,-0.000390326,-0.000364976,-0.000338651,-0.000311311,-0.00028295,-0.000253539,-0.000223055,-0.000191475,-0.000158778,-0.000124936,-8.99319e-05,-5.37353e-05,-1.63186e-05,2.23375e-05,6.22805e-05,0.000103526,0.000146092,0.000190027,0.000235354,0.000282092,0.0003303,0.000379991,0.000431201,0.000483967,0.000538321,0.000594285,0.000651899,0.000711176,0.000772166,0.000834872,0.00089933,0.000965529,0.0010335,0.00110323,0.00117472,0.00124794,0.00132287,0.00139946,0.00147764,0.00155734,0.00163848,0.00172091,0.00180449,0.00188907,0.00197439,0.00206028,0.00214642,0.00223255,0.0023183,0.00240332,0.00248719,0.00256949,0.00264973,0.00272743,0.00280207,0.00287312,0.00294005,0.00300232,0.00305941,0.00311081,0.00315605,0.0031947,0.00322639,0.00325079,0.00326771,0.00327707,0.003279,0.00327894
-0.000813135,-0.000813052,-0.000814291,-0.000815368,-0.000816312,-0.000817133,-0.000817831,-0.000818408,-0.000818856,-0.000819181,-0.00081937,-0.000819422,-0.000819336,-0.000819101,-0.000818715,-0.000818171,-0.000817456,-0.00081657,-0.000815498,-0.000814237,-0.000812774,-0.0008111,-0.000809208,-0.000807082,-0.000804719,-0.000802103,-0.000799216,-0.000796053,-0.000792607,-0.000788851,-0.000784772,-0.000780366,-0.000775607,-0.000770495,-0.000765003,-0.000759115,-0.000752812,-0.000746082,-0.000738911,-0.000731278,-0.000723164,-0.000714557,-0.000705434,-0.000695772,-0.000685556,-0.000674774,-0.000663399,-0.000651414,-0.000638803,-0.000625552,-0.000611628,-0.000597016,-0.000581705,-0.000565662,-0.000548872,-0.000531335,-0.000512998,-0.000493865,-0.000473915,-0.00045312,-0.000431456,-0.000408918,-0.000385473,-0.000361111,-0.000335808,-0.000309537,-0.000282296,-0.000254041,-0.000224771,-0.000194452,-0.000163066,-0.000130586,-9.69918e-05,-6.22685e-05,-2.63863e-05,1.06791e-05,4.89528e-05,8.84703e-05,0.000129244,0.000171299,0.00021467,0.000259387,0.000305457,0.000352932,0.000401838,0.000452191,0.000504028,0.000557366,0.000612225,0.000668647,0.000726642,0.000786228,0.000847428,0.000910243,0.000974679,0.00104073,0.0011084,0.00117767,0.0012485,0.00132086,0.00139469,0.00146992,0.00154647,0.00162423,0.00170309,0.00178287,0.00186343,0.00194454,0.002026,0.00210753,0.00218885,0.00226965,0.00234957,0.00242824,0.00250526,0.0025802,0.00265261,0.00272204,0.00278798,0.00285,0.0029076,0.00296031,0.00300769,0.00304935,0.00308488,0.00311398,0.00313635,0.00315184,0.00316037,0.00316205,0.00316199
-0.00079412,-0.000794038,-0.00079524,-0.000796274,-0.000797167,-0.000797927,-0.000798563,-0.000799065,-0.000799434,-0.000799663,-0.000799759,-0.000799706,-0.000799499,-0.000799143,-0.000798624,-0.000797932,-0.00079707,-0.000796026,-0.000794787,-0.000793354,-0.000791717,-0.00078986,-0.000787775,-0.000785453,-0.000782887,-0.000780063,-0.000776967,-0.000773586,-0.000769922,-0.000765942,-0.000761635,-0.000757,-0.000752013,-0.000746662,-0.000740934,-0.000734809,-0.000728276,-0.000721313,-0.00071391,-0.000706043,-0.000697707,-0.00068887,-0.000679525,-0.000669647,-0.000659231,-0.000648241,-0.000636673,-0.000624505,-0.000611711,-0.000598284,-0.000584205,-0.000569444,-0.000553999,-0.000537836,-0.00052093,-0.0005033,-0.000484884,-0.000465679,-0.000445682,-0.000424847,-0.000403176,-0.000380635,-0.000357219,-0.000332897,-0.000307663,-0.000281477,-0.000254342,-0.000226227,-0.00019711,-0.000166983,-0.000135814,-0.000103575,-7.02515e-05,-3.5839e-05,-2.92931e-07,3.6393e-05,7.42601e-05,0.000113319,0.0001536,0.000195111,0.000237894,0.000281959,0.00032734,0.000374057,0.000422141,0.000471601,0.000522473,0.00057477,0.000628501,0.000683709,0.000740385,0.000798564,0.000858228,0.000919401,0.000982055,0.0010462,0.00111182,0.00117888,0.00124736,0.00131718,0.00138831,0.00146066,0.00153415,0.00160867,0.00168408,0.00176023,0.00183696,0.00191407,0.00199134,0.00206853,0.00214535,0.00222151,0.00229669,0.00237053,0.00244269,0.00251276,0.00258033,0.00264499,0.0027063,0.00276385,0.0028172,0.00286597,0.00290975,0.00294818,0.00298092,0.00300768,0.00302825,0.00304244,0.00305024,0.0030517,0.00305165
-0.000775313,-0.000775232,-0.0007764,-0.000777396,-0.000778242,-0.000778945,-0.000779514,-0.000779945,-0.000780234,-0.000780374,-0.000780368,-0.000780214,-0.000779897,-0.000779417,-0.000778767,-0.000777947,-0.000776942,-0.000775749,-0.000774358,-0.000772762,-0.000770952,-0.00076892,-0.000766655,-0.000764151,-0.000761392,-0.000758372,-0.000755078,-0.000751493,-0.000747613,-0.000743423,-0.000738906,-0.000734052,-0.000728849,-0.000723275,-0.000717329,-0.000710988,-0.000704232,-0.00069705,-0.000689427,-0.000681353,-0.0006728,-0.00066376,-0.000654213,-0.000644144,-0.000633526,-0.000622355,-0.00061061,-0.000598274,-0.000585318,-0.000571738,-0.000557517,-0.000542629,-0.000527059,-0.000510794,-0.0004938,-0.000476087,-0.000457615,-0.000438363,-0.000418327,-0.000397477,-0.000375816,-0.000353302,-0.000329922,-0.000305665,-0.000280514,-0.00025444,-0.000227431,-0.000199471,-0.000170538,-0.000140615,-0.000109684,-7.77152e-05,-4.46868e-05,-1.05996e-05,2.45755e-05,6.08716e-05,9.83013e-05,0.000136878,0.000176634,0.000217581,0.000259742,0.000303137,0.000347794,0.00039373,0.000440966,0.000489512,0.000539394,0.00059062,0.000643212,0.000697187,0.000752528,0.000809272,0.000867409,0.000926923,0.000987816,0.00105006,0.00111364,0.00117853,0.00124468,0.00131204,0.00138052,0.00145008,0.0015206,0.00159198,0.00166409,0.00173676,0.00180986,0.00188317,0.00195647,0.00202956,0.00210217,0.002174,0.00224478,0.00231417,0.00238183,0.00244741,0.00251054,0.00257084,0.00262791,0.0026814,0.00273093,0.00277613,0.00281665,0.00285216,0.00288239,0.00290707,0.00292601,0.00293906,0.00294618,0.00294746,0.00294741
-0.000756719,-0.00075664,-0.000757771,-0.000758725,-0.000759523,-0.000760178,-0.000760682,-0.000761042,-0.000761251,-0.000761316,-0.000761225,-0.000760967,-0.00076054,-0.000759947,-0.000759175,-0.000758226,-0.000757084,-0.000755748,-0.000754212,-0.00075246,-0.000750488,-0.000748292,-0.000745857,-0.000743174,-0.000740234,-0.000737027,-0.000733542,-0.000729767,-0.000725684,-0.000721296,-0.000716578,-0.000711518,-0.000706112,-0.000700337,-0.000694181,-0.000687634,-0.000680677,-0.000673291,-0.000665472,-0.000657193,-0.000648448,-0.00063922,-0.000629486,-0.000619227,-0.000608443,-0.000597104,-0.000585199,-0.000572709,-0.000559617,-0.000545899,-0.000531554,-0.000516551,-0.000500882,-0.000484527,-0.000467466,-0.000449686,-0.000431167,-0.000411894,-0.000391835,-0.000371,-0.000349354,-0.000326883,-0.000303569,-0.000279389,-0.000254344,-0.000228392,-0.000201541,-0.000173754,-0.00014502,-0.000115326,-8.46434e-05,-5.297e-05,-2.02589e-05,1.34781e-05,4.82753e-05,8.41439e-05,0.000121113,0.000159186,0.0001984,0.000238752,0.000280276,0.00032298,0.000366889,0.000412023,0.000458386,0.000505993,0.000554871,0.000605011,0.000656448,0.000709174,0.000763172,0.000818477,0.000875074,0.00093294,0.000992075,0.00105244,0.00111402,0.00117677,0.00124063,0.00130558,0.0013715,0.00143835,0.001506,0.00157437,0.00164331,0.00171267,0.00178229,0.001852,0.00192158,0.00199082,0.00205947,0.00212727,0.00219394,0.00225918,0.0023227,0.00238414,0.00244319,0.00249949,0.00255272,0.00260252,0.00264856,0.00269051,0.00272808,0.00276097,0.00278893,0.00281174,0.00282921,0.00284123,0.00284775,0.00284886,0.00284882
-0.000738342,-0.000738263,-0.000739365,-0.000740282,-0.000741035,-0.000741633,-0.000742078,-0.000742372,-0.000742512,-0.00074249,-0.000742307,-0.000741956,-0.000741428,-0.000740725,-0.00073984,-0.000738766,-0.000737494,-0.000736024,-0.000734342,-0.000732448,-0.000730324,-0.000727968,-0.000725374,-0.000722524,-0.000719415,-0.000716029,-0.000712361,-0.00070841,-0.000704145,-0.000699564,-0.00069466,-0.000689406,-0.000683805,-0.000677841,-0.000671495,-0.000664753,-0.000657606,-0.000650033,-0.000642025,-0.000633568,-0.000624643,-0.000615239,-0.000605332,-0.00059491,-0.000583966,-0.000572478,-0.00056043,-0.0005478,-0.00053458,-0.000520748,-0.000506294,-0.000491198,-0.000475449,-0.000459021,-0.000441904,-0.00042408,-0.000405532,-0.000386246,-0.00036619,-0.000345381,-0.000323777,-0.000301361,-0.000278127,-0.000254055,-0.00022912,-0.000203319,-0.000176633,-0.00014904,-0.000120527,-9.10828e-05,-6.0672e-05,-2.92988e-05,3.06536e-06,3.64349e-05,7.08301e-05,0.000106257,0.000142739,0.000180297,0.000218944,0.000258683,0.000299547,0.000341542,0.000384685,0.000428993,0.000474468,0.000521127,0.000568983,0.00061803,0.000668293,0.00071976,0.000772418,0.000826287,0.000881346,0.000937578,0.000994964,0.00105348,0.00111308,0.00117373,0.00123537,0.00129796,0.0013614,0.00142562,0.00149052,0.00155599,0.00162189,0.00168809,0.00175443,0.00182071,0.00188678,0.0019524,0.00201735,0.00208138,0.00214423,0.00220563,0.00226531,0.00232294,0.00237824,0.00243088,0.00248058,0.002527,0.00256987,0.00260889,0.00264378,0.00267429,0.0027002,0.00272131,0.00273747,0.00274856,0.00275454,0.00275551,0.00275546
-0.000720185,-0.000720107,-0.000721176,-0.000722055,-0.000722764,-0.000723314,-0.000723705,-0.000723934,-0.000724001,-0.000723903,-0.000723632,-0.00072319,-0.000722569,-0.000721761,-0.000720766,-0.000719573,-0.000718178,-0.00071658,-0.000714762,-0.000712726,-0.000710461,-0.000707957,-0.000705204,-0.000702198,-0.000698926,-0.000695377,-0.000691545,-0.000687413,-0.000682979,-0.000678222,-0.000673138,-0.000667712,-0.000661932,-0.000655788,-0.00064926,-0.000642343,-0.000635017,-0.000627269,-0.000619095,-0.000610465,-0.000601377,-0.000591808,-0.000581749,-0.000571184,-0.000560092,-0.000548467,-0.000536287,-0.000523539,-0.00051021,-0.000496276,-0.000481735,-0.00046656,-0.00045074,-0.000434259,-0.000417103,-0.000399251,-0.000380691,-0.000361407,-0.000341382,-0.000320601,-0.000299059,-0.000276717,-0.000253578,-0.000229625,-0.000204832,-0.000179186,-0.000152688,-0.000125305,-9.70319e-05,-6.78478e-05,-3.77335e-05,-6.68338e-06,2.53257e-05,5.8308e-05,9.22817e-05,0.000127251,0.00016323,0.000200252,0.000238305,0.000277427,0.000317614,0.000358883,0.000401237,0.000444711,0.00048929,0.000534983,0.000581804,0.000629748,0.000678837,0.000729042,0.00078036,0.000832798,0.000886338,0.000940944,0.000996615,0.0010533,0.00111096,0.00116955,0.00122903,0.00128933,0.00135037,0.00141204,0.00147429,0.00153699,0.00159999,0.00166317,0.00172638,0.00178945,0.00185221,0.00191441,0.00197589,0.0020364,0.0020957,0.00215354,0.00220965,0.00226376,0.00231561,0.0023649,0.00241136,0.00245471,0.00249468,0.00253102,0.00256348,0.00259184,0.00261589,0.00263547,0.00265043,0.00266067,0.00266618,0.00266701,0.00266697
-0.000702251,-0.000702175,-0.000703213,-0.000704058,-0.000704727,-0.000705227,-0.000705562,-0.000705731,-0.000705731,-0.000705555,-0.000705204,-0.000704674,-0.000703958,-0.000703054,-0.000701951,-0.000700648,-0.000699135,-0.000697415,-0.000695473,-0.000693304,-0.000690903,-0.000688258,-0.000685361,-0.000682205,-0.00067878,-0.000675072,-0.000671086,-0.000666795,-0.000662195,-0.000657274,-0.000652021,-0.000646432,-0.000640485,-0.000634173,-0.000627479,-0.000620397,-0.000612909,-0.000605002,-0.000596662,-0.000587882,-0.000578639,-0.000568923,-0.00055873,-0.000548027,-0.000536801,-0.000525056,-0.000512767,-0.000499912,-0.000486491,-0.000472469,-0.000457854,-0.000442619,-0.000426748,-0.000410229,-0.000393046,-0.000375183,-0.000356626,-0.000337364,-0.000317375,-0.000296648,-0.000275177,-0.000252928,-0.000229903,-0.000206079,-0.00018144,-0.000155976,-0.000129677,-0.000102525,-7.45e-05,-4.55952e-05,-1.5795e-05,1.49202e-05,4.65557e-05,7.91335e-05,0.000112668,0.000147155,0.000182634,0.000219095,0.00025655,0.000295031,0.000334523,0.000375052,0.000416617,0.000459235,0.000502907,0.000547631,0.000593415,0.000640254,0.000688158,0.000737113,0.000787096,0.000838109,0.000890141,0.000943152,0.000997123,0.00105201,0.00110777,0.00116437,0.00122174,0.00127982,0.00133852,0.00139776,0.00145746,0.00151749,0.00157773,0.00163804,0.00169829,0.00175831,0.00181793,0.00187694,0.00193516,0.00199239,0.00204837,0.0021029,0.00215572,0.00220659,0.00225525,0.00230145,0.00234494,0.00238547,0.0024228,0.00245669,0.00248694,0.00251334,0.00253571,0.0025539,0.00256777,0.00257725,0.00258232,0.00258304,0.002583
