-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.000684546,-0.000684471,-0.000685481,-0.000686288,-0.000686916,-0.000687371,-0.000687654,-0.000687764,-0.000687698,-0.000687454,-0.000687027,-0.000686409,-0.000685603,-0.000684602,-0.000683404,-0.000681993,-0.000680373,-0.000678537,-0.000676471,-0.000674182,-0.000671647,-0.000668871,-0.000665838,-0.000662542,-0.000658972,-0.000655121,-0.000650982,-0.000646543,-0.000641791,-0.000636718,-0.000631311,-0.000625562,-0.000619458,-0.000612987,-0.000606142,-0.000598906,-0.00059127,-0.000583217,-0.000574731,-0.000565807,-0.000556429,-0.000546582,-0.00053626,-0.000525435,-0.000514103,-0.000502253,-0.000489861,-0.000476915,-0.000463408,-0.000449318,-0.000434645,-0.000419362,-0.000403454,-0.00038691,-0.000369716,-0.000351861,-0.000333324,-0.000314095,-0.000294158,-0.0002735,-0.000252113,-0.000229976,-0.000207074,-0.000183396,-0.000158928,-0.00013366,-0.000107575,-8.06665e-05,-5.29043e-05,-2.43009e-05,5.17876e-06,3.55386e-05,6.67938e-05,9.89507e-05,0.000132024,0.00016603,0.000200977,0.00023687,0.000273725,0.000311541,0.000350334,0.000390113,0.00043087,0.000472636,0.000515384,0.00055914,0.00060388,0.00064962,0.000696345,0.00074405,0.000792704,0.000842319,0.00089286,0.000944297,0.000996597,0.00104973,0.00110364,0.00115829,0.00121361,0.00126954,0.00132599,0.00138289,0.00144014,0.00149762,0.00155522,0.00161282,0.00167025,0.00172738,0.00178404,0.00184006,0.00189524,0.00194938,0.00200228,0.00205373,0.0021035,0.00215136,0.00219709,0.00224044,0.00228121,0.00231915,0.00235406,0.00238572,0.00241394,0.00243855,0.00245939,0.00247631,0.0024892,0.00249799,0.00250267,0.00250329,0.00250325
-0.000667072,-0.000666998,-0.000667977,-0.000668755,-0.000669344,-0.000669753,-0.000669989,-0.000670044,-0.000669916,-0.000669601,-0.000669099,-0.000668406,-0.000667515,-0.000666424,-0.000665124,-0.000663614,-0.000661894,-0.000659947,-0.000657771,-0.000655361,-0.000652704,-0.0006498,-0.000646637,-0.000643208,-0.000639504,-0.000635517,-0.000631236,-0.000626655,-0.000621759,-0.000616541,-0.000610995,-0.000605102,-0.000598854,-0.000592242,-0.000585253,-0.000577875,-0.000570098,-0.00056191,-0.000553293,-0.00054424,-0.000534737,-0.000524775,-0.000514334,-0.000503403,-0.000491975,-0.000480029,-0.000467551,-0.00045453,-0.000440957,-0.000426814,-0.000412091,-0.000396774,-0.000380846,-0.000364289,-0.000347103,-0.000329263,-0.000310764,-0.000291583,-0.000271709,-0.000251139,-0.000229848,-0.000207834,-0.000185072,-0.000161558,-0.000137273,-0.000112211,-8.63556e-05,-5.97006e-05,-3.22242e-05,-3.92474e-06,2.52221e-05,5.52083e-05,8.60664e-05,0.000117793,0.0001504,0.000183905,0.000218312,0.000253626,0.000289858,0.000327008,0.000365096,0.000404114,0.000444068,0.000484962,0.000526796,0.00056957,0.00061328,0.000657918,0.000703473,0.00074994,0.000797282,0.000845507,0.000894577,0.000944471,0.00099514,0.00104655,0.00109866,0.00115141,0.00120475,0.0012586,0.00131289,0.00136753,0.00142243,0.00147748,0.00153257,0.00158757,0.00164235,0.00169675,0.00175063,0.00180381,0.00185614,0.00190741,0.00195744,0.00200602,0.00205295,0.00209803,0.00214104,0.00218178,0.00222004,0.0022556,0.00228829,0.00231791,0.00234428,0.00236726,0.0023867,0.00240247,0.00241447,0.00242263,0.00242695,0.00242748,0.00242744
-0.000649828,-0.000649755,-0.000650707,-0.000651454,-0.000652005,-0.000652375,-0.000652562,-0.000652562,-0.000652373,-0.000651996,-0.000651425,-0.000650656,-0.000649686,-0.000648511,-0.000647123,-0.000645519,-0.000643692,-0.000641645,-0.00063936,-0.000636838,-0.000634071,-0.000631049,-0.000627763,-0.00062421,-0.000620381,-0.000616263,-0.000611851,-0.000607133,-0.000602103,-0.000596756,-0.000591071,-0.000585043,-0.000578663,-0.000571921,-0.000564803,-0.000557294,-0.000549389,-0.000541077,-0.000532345,-0.000523172,-0.00051356,-0.00050349,-0.000492949,-0.000481923,-0.000470408,-0.000458381,-0.000445835,-0.00043275,-0.000419124,-0.000404938,-0.000390183,-0.000374844,-0.000358906,-0.000342357,-0.000325188,-0.000307379,-0.000288922,-0.000269805,-0.000250016,-0.000229537,-0.000208363,-0.000186481,-0.000163872,-0.000140534,-0.000116447,-9.16034e-05,-6.59908e-05,-3.96032e-05,-1.24195e-05,1.55582e-05,4.43555e-05,7.39654e-05,0.000104415,0.000135697,0.000167833,0.000200824,0.000234677,0.000269403,0.000305009,0.000341488,0.000378849,0.000417114,0.000456252,0.000496282,0.000537195,0.000579001,0.000621673,0.000665217,0.000709611,0.000754848,0.000800903,0.000847761,0.000895392,0.000943763,0.000992843,0.00104258,0.00109294,0.00114385,0.00119526,0.00124711,0.00129931,0.00135179,0.00140444,0.00145717,0.00150986,0.0015624,0.00161465,0.00166648,0.00171773,0.00176827,0.00181791,0.0018665,0.00191384,0.00195975,0.00200405,0.00204655,0.00208705,0.00212537,0.00216131,0.00219469,0.00222534,0.00225309,0.00227777,0.00229926,0.00231742,0.00233213,0.00234331,0.00235091,0.00235491,0.00235535,0.00235531
-0.000632828,-0.000632756,-0.000633682,-0.000634396,-0.000634914,-0.000635242,-0.000635379,-0.000635325,-0.000635083,-0.000634643,-0.000634008,-0.000633166,-0.00063212,-0.000630862,-0.000629389,-0.000627696,-0.000625777,-0.000623631,-0.000621249,-0.00061862,-0.000615738,-0.000612606,-0.00060921,-0.000605541,-0.00060159,-0.000597355,-0.000592821,-0.000587977,-0.000582826,-0.000577354,-0.000571547,-0.000565393,-0.000558891,-0.000552027,-0.000544785,-0.00053716,-0.000529143,-0.000520717,-0.000511875,-0.000502601,-0.00049289,-0.000482725,-0.000472091,-0.000460985,-0.000449395,-0.000437301,-0.000424696,-0.000411559,-0.000397894,-0.000383683,-0.000368906,-0.000353557,-0.000337622,-0.000321092,-0.00030395,-0.000286186,-0.00026779,-0.000248747,-0.000229048,-0.000208683,-0.000187634,-0.000165895,-0.000143455,-0.000120302,-9.64235e-05,-7.18145e-05,-4.64531e-05,-2.03457e-05,6.53394e-06,3.41838e-05,6.26163e-05,9.18403e-05,0.00012187,0.0001527,0.000184349,0.00021682,0.000250117,0.000284248,0.000319216,0.000355021,0.000391663,0.000429155,0.000467482,0.000506649,0.000546649,0.000587479,0.000629127,0.000671583,0.000714833,0.000758858,0.000803638,0.000849154,0.000895373,0.000942259,0.00098978,0.00103789,0.00108654,0.00113567,0.00118523,0.00123514,0.00128534,0.00133574,0.00138624,0.00143675,0.00148716,0.00153736,0.00158722,0.00163662,0.00168541,0.00173345,0.00178058,0.00182664,0.00187147,0.0019149,0.00195675,0.00199685,0.00203504,0.00207112,0.00210493,0.0021363,0.00216508,0.0021911,0.00221424,0.00223436,0.00225134,0.00226509,0.00227553,0.0022826,0.0022863,0.00228667,0.00228663
-0.000616065,-0.000615994,-0.000616892,-0.000617574,-0.000618062,-0.00061835,-0.000618442,-0.000618342,-0.000618044,-0.000617544,-0.000616845,-0.000615937,-0.000614819,-0.000613485,-0.00061193,-0.000610155,-0.000608151,-0.000605911,-0.000603432,-0.000600705,-0.000597725,-0.000594487,-0.000590982,-0.000587203,-0.000583143,-0.000578793,-0.000574146,-0.000569193,-0.000563927,-0.000558333,-0.000552409,-0.000546149,-0.000539532,-0.000532551,-0.000525203,-0.000517473,-0.000509349,-0.00050082,-0.000491878,-0.000482514,-0.000472715,-0.000462464,-0.00045176,-0.000440583,-0.000428928,-0.000416778,-0.000404124,-0.000390949,-0.00037726,-0.000363031,-0.000348247,-0.0003329,-0.000316981,-0.000300478,-0.000283381,-0.000265675,-0.000247345,-0.000228394,-0.000208796,-0.000188549,-0.000167641,-0.00014606,-0.000123798,-0.000100839,-7.71846e-05,-5.28137e-05,-2.77174e-05,-1.89986e-06,2.46644e-05,5.19756e-05,8.00356e-05,0.000108867,0.000138465,0.000168838,0.000199991,0.000231938,0.000264671,0.0002982,0.000332527,0.000367653,0.000403574,0.000440298,0.000477812,0.000516117,0.000555207,0.00059507,0.000635703,0.000677084,0.000719201,0.000762036,0.000805564,0.000849762,0.000894598,0.000940035,0.000986041,0.00103256,0.00107956,0.00112697,0.00117474,0.00122279,0.00127106,0.00131946,0.00136791,0.0014163,0.00146454,0.00151253,0.00156013,0.00160723,0.00165369,0.00169938,0.00174415,0.00178785,0.00183034,0.00187145,0.00191103,0.00194891,0.00198493,0.00201895,0.00205078,0.00208029,0.00210734,0.00213179,0.0021535,0.00217236,0.00218827,0.00220114,0.00221089,0.0022175,0.00222093,0.00222123,0.0022212
-0.000599543,-0.000599473,-0.000600349,-0.000601004,-0.000601454,-0.000601705,-0.000601758,-0.000601611,-0.000601262,-0.00060071,-0.000599947,-0.000598976,-0.000597789,-0.000596383,-0.00059475,-0.000592893,-0.000590808,-0.000588481,-0.000585909,-0.000583089,-0.000580015,-0.000576677,-0.000573072,-0.000569192,-0.000565028,-0.000560574,-0.000555823,-0.000550766,-0.000545393,-0.000539692,-0.000533666,-0.000527295,-0.000520577,-0.000513496,-0.000506046,-0.000498215,-0.000489999,-0.000481382,-0.00047236,-0.000462914,-0.000453034,-0.00044271,-0.000431935,-0.000420703,-0.000408995,-0.000396802,-0.000384114,-0.000370916,-0.000357205,-0.000342966,-0.000328189,-0.000312858,-0.000296965,-0.000280503,-0.000263459,-0.000245821,-0.000227578,-0.00020872,-0.000189237,-0.000169123,-0.000148364,-0.00012695,-0.000104872,-8.21275e-05,-5.86977e-05,-3.45787e-05,-9.75688e-06,1.57632e-05,4.20007e-05,6.89639e-05,9.66487e-05,0.000125071,0.000154236,0.000184141,0.000214798,0.000246209,0.000278377,0.000311303,0.000344989,0.000379431,0.000414632,0.000450588,0.000487294,0.000524742,0.000562923,0.000601835,0.000641458,0.000681783,0.000722783,0.000764445,0.000806748,0.000849653,0.000893142,0.000937165,0.000981698,0.00102668,0.00107207,0.00111782,0.00116386,0.00121012,0.00125654,0.00130303,0.00134951,0.00139589,0.00144207,0.00148795,0.00153341,0.00157833,0.0016226,0.00166608,0.00170864,0.00175014,0.00179044,0.00182938,0.00186683,0.00190265,0.00193667,0.00196876,0.00199877,0.00202658,0.00205203,0.00207502,0.00209542,0.00211313,0.00212805,0.00214011,0.00214924,0.0021554,0.00215859,0.00215883,0.0021588
-0.000583267,-0.000583198,-0.000584049,-0.000584677,-0.000585095,-0.000585312,-0.000585325,-0.000585134,-0.000584735,-0.000584128,-0.00058331,-0.000582278,-0.000581026,-0.00057955,-0.000577851,-0.000575919,-0.000573749,-0.000571341,-0.000568685,-0.000565778,-0.000562618,-0.000559188,-0.000555489,-0.000551516,-0.000547258,-0.000542706,-0.000537858,-0.000532696,-0.000527226,-0.000521433,-0.000515309,-0.000508839,-0.00050202,-0.000494852,-0.000487316,-0.000479399,-0.000471097,-0.000462399,-0.000453297,-0.000443779,-0.000433831,-0.000423451,-0.000412619,-0.000401338,-0.000389592,-0.000377367,-0.000364651,-0.000351437,-0.000337718,-0.000323483,-0.00030872,-0.000293418,-0.000277564,-0.000261154,-0.000244168,-0.000226611,-0.000208461,-0.000189711,-0.000170355,-0.00015038,-0.00012978,-0.000108545,-8.66688e-05,-6.41363e-05,-4.09461e-05,-1.70843e-05,7.45094e-06,3.26664e-05,5.85733e-05,8.51785e-05,0.00011248,0.000140489,0.000169212,0.00019865,0.000228802,0.000259675,0.000291276,0.000323596,0.000356637,0.000390399,0.000424879,0.000460073,0.000495972,0.000532568,0.000569855,0.000607824,0.000646456,0.000685734,0.000725641,0.000766153,0.000807246,0.000848894,0.000891062,0.000933713,0.000976808,0.0010203,0.00106415,0.00110829,0.00115266,0.0011972,0.00124185,0.00128651,0.00133112,0.00137558,0.00141979,0.00146367,0.0015071,0.00154997,0.00159216,0.00163357,0.00167405,0.00171347,0.00175172,0.00178865,0.00182413,0.00185802,0.00189018,0.0019205,0.00194882,0.00197503,0.00199902,0.00202065,0.00203984,0.00205649,0.00207051,0.00208183,0.00209039,0.00209615,0.0020991,0.0020993,0.00209927
-0.000567236,-0.000567168,-0.000567996,-0.0005686,-0.000568988,-0.000569169,-0.000569144,-0.000568912,-0.000568469,-0.000567812,-0.00056694,-0.000565847,-0.000564534,-0.000562993,-0.000561224,-0.000559225,-0.000556983,-0.000554499,-0.000551764,-0.000548775,-0.00054553,-0.00054202,-0.000538232,-0.00053417,-0.000529818,-0.000525178,-0.000520237,-0.000514991,-0.000509429,-0.000503547,-0.00049733,-0.000490775,-0.000483874,-0.000476622,-0.000469002,-0.000461007,-0.000452629,-0.00044386,-0.00043469,-0.000425109,-0.000415109,-0.000404673,-0.000393799,-0.00038248,-0.000370704,-0.000358457,-0.000345727,-0.000332508,-0.000318794,-0.000304572,-0.000289829,-0.000274564,-0.00025876,-0.000242409,-0.0002255,-0.000208029,-0.00018998,-0.00017135,-0.00015213,-0.000132305,-0.000111873,-9.0825e-05,-6.91517e-05,-4.68445e-05,-2.39e-05,-3.09785e-07,2.39342e-05,4.88391e-05,7.44076e-05,0.00010065,0.000127562,0.000155151,0.000183429,0.000212389,0.000242041,0.000272373,0.000303401,0.000335117,0.000367516,0.000400597,0.000434359,0.000468798,0.000503895,0.000539649,0.000576056,0.000613088,0.000650743,0.000688993,0.000727823,0.000767209,0.000807126,0.000847541,0.000888428,0.000929741,0.000971448,0.0010135,0.00105585,0.00109843,0.00114121,0.0011841,0.00122704,0.00126995,0.00131277,0.0013554,0.00139775,0.00143973,0.00148123,0.00152216,0.0015624,0.00160185,0.00164038,0.00167786,0.00171419,0.00174924,0.00178287,0.00181497,0.00184541,0.00187406,0.00190082,0.00192556,0.00194818,0.00196858,0.00198665,0.00200231,0.0020155,0.00202613,0.00203416,0.00203955,0.00204231,0.00204245,0.00204243
-0.000551457,-0.00055139,-0.000552194,-0.000552772,-0.000553132,-0.000553282,-0.000553222,-0.00055295,-0.000552461,-0.00055176,-0.000550836,-0.000549692,-0.000548319,-0.000546718,-0.000544884,-0.000542811,-0.000540503,-0.000537947,-0.000535143,-0.000532082,-0.000528756,-0.000525164,-0.000521296,-0.000517149,-0.000512719,-0.000507995,-0.000502971,-0.000497641,-0.000491998,-0.000486032,-0.000479733,-0.000473101,-0.000466125,-0.000458795,-0.000451103,-0.000443035,-0.000434592,-0.000425764,-0.000416535,-0.000406901,-0.000396852,-0.000386377,-0.000375465,-0.00036412,-0.000352322,-0.000340062,-0.000327326,-0.000314114,-0.000300411,-0.000286215,-0.000271506,-0.000256284,-0.00024054,-0.000224257,-0.000207433,-0.000190059,-0.000172125,-0.00015362,-0.000134541,-0.000114875,-9.4621e-05,-7.37657e-05,-5.2308e-05,-3.02334e-05,-7.5424e-06,1.57736e-05,3.97198e-05,6.43052e-05,8.95308e-05,0.000115404,0.00014192,0.000169091,0.000196915,0.0002254,0.000254542,0.000284339,0.000314794,0.000345903,0.000377662,0.000410069,0.000443117,0.000476802,0.000511108,0.000546032,0.00058156,0.000617677,0.000654368,0.000691613,0.00072939,0.000767673,0.000806438,0.000845658,0.000885291,0.00092531,0.000965668,0.00100633,0.00104722,0.00108832,0.00112955,0.00117085,0.00121216,0.00125341,0.00129451,0.0013354,0.00137597,0.00141615,0.00145584,0.00149494,0.00153334,0.00157094,0.00160763,0.00164329,0.00167782,0.0017111,0.00174301,0.00177344,0.00180227,0.00182939,0.00185469,0.00187807,0.00189943,0.00191867,0.00193571,0.00195047,0.00196288,0.00197288,0.00198042,0.00198548,0.00198804,0.00198815,0.00198812
-0.000535929,-0.000535863,-0.000536648,-0.000537198,-0.00053753,-0.00053765,-0.000537555,-0.000537243,-0.000536716,-0.000535967,-0.000534995,-0.000533798,-0.000532371,-0.000530712,-0.000528821,-0.000526693,-0.000524319,-0.000521698,-0.000518819,-0.000515688,-0.000512289,-0.000508623,-0.000504681,-0.000500462,-0.000495956,-0.000491151,-0.000486053,-0.000480647,-0.000474929,-0.000468889,-0.000462523,-0.000455815,-0.000448766,-0.000441369,-0.000433609,-0.000425479,-0.000416982,-0.000408101,-0.000398825,-0.000389149,-0.00037906,-0.000368552,-0.000357616,-0.000346244,-0.000334435,-0.000322172,-0.000309442,-0.000296243,-0.000282566,-0.000268397,-0.000253737,-0.00023857,-0.00022289,-0.000206686,-0.000189952,-0.000172685,-0.000154873,-0.000136502,-0.000117573,-9.8076e-05,-7.8004e-05,-5.73528e-05,-3.61156e-05,-1.42793e-05,8.15387e-06,3.11865e-05,5.48324e-05,7.90926e-05,0.000103971,0.000129466,0.000155588,0.000182333,0.000209708,0.000237711,0.000266344,0.000295601,0.000325487,0.000355992,0.000387116,0.000418849,0.00045119,0.000484132,0.000517657,0.00055176,0.000586425,0.00062164,0.000657385,0.000693642,0.000730389,0.000767594,0.000805239,0.000843287,0.000881713,0.000920473,0.000959525,0.000998828,0.00103833,0.00107798,0.00111773,0.00115752,0.00119727,0.00123691,0.00127639,0.00131561,0.0013545,0.00139297,0.00143093,0.0014683,0.00150496,0.00154082,0.00157579,0.00160974,0.00164259,0.00167421,0.00170451,0.00173338,0.00176071,0.0017864,0.00181034,0.00183246,0.00185264,0.00187081,0.0018869,0.00190082,0.00191252,0.00192194,0.00192903,0.00193378,0.00193617,0.00193624,0.00193621
-0.000520652,-0.000520587,-0.000521348,-0.000521878,-0.000522183,-0.000522272,-0.000522141,-0.000521793,-0.000521228,-0.00052044,-0.000519424,-0.000518178,-0.000516702,-0.000514993,-0.000513046,-0.000510855,-0.000508422,-0.000505736,-0.000502795,-0.000499596,-0.000496133,-0.000492401,-0.000488393,-0.000484099,-0.000479521,-0.000474652,-0.00046948,-0.000464004,-0.000458215,-0.000452108,-0.000445676,-0.000438909,-0.000431801,-0.000424345,-0.000416525,-0.000408341,-0.000399797,-0.000390871,-0.000381554,-0.00037184,-0.00036172,-0.00035119,-0.000340236,-0.000328851,-0.000317039,-0.000304781,-0.000292063,-0.000278886,-0.000265238,-0.000251115,-0.000236507,-0.000221401,-0.000205798,-0.00018968,-0.000173049,-0.000155893,-0.000138205,-0.000119979,-0.000101208,-8.18855e-05,-6.20061e-05,-4.15627e-05,-2.05493e-05,1.04045e-06,2.3209e-05,4.5956e-05,6.92933e-05,9.32224e-05,0.000117748,0.000142872,0.000168589,0.00019491,0.000221833,0.000249355,0.000277477,0.000306197,0.000335514,0.000365418,0.00039591,0.000426981,0.00045862,0.000490825,0.000523577,0.000556873,0.000590691,0.000625021,0.000659838,0.000695132,0.000730868,0.000767022,0.000803573,0.000840487,0.000877735,0.000915271,0.000953065,0.000991064,0.00102922,0.00106749,0.00110581,0.00114413,0.00118239,0.00122051,0.00125843,0.00129607,0.00133336,0.00137021,0.00140653,0.00144226,0.00147728,0.00151151,0.00154484,0.00157719,0.00160846,0.00163854,0.00166733,0.00169474,0.00172067,0.00174502,0.00176771,0.00178865,0.00180774,0.00182493,0.00184013,0.00185327,0.00186431,0.00187319,0.00187987,0.00188433,0.00188656,0.00188659,0.00188656
-0.00050563,-0.000505566,-0.000506308,-0.000506813,-0.000507094,-0.000507154,-0.000506995,-0.000506617,-0.000506009,-0.000505177,-0.00050412,-0.000502832,-0.00050131,-0.000499549,-0.00049755,-0.000495305,-0.000492813,-0.000490071,-0.000487072,-0.000483811,-0.000480285,-0.00047649,-0.000472416,-0.000468063,-0.000463421,-0.000458489,-0.000453254,-0.000447713,-0.000441863,-0.000435694,-0.000429199,-0.000422378,-0.000415214,-0.000407705,-0.000399837,-0.000391611,-0.000383024,-0.000374058,-0.000364711,-0.000354968,-0.000344829,-0.000334279,-0.000323319,-0.000311932,-0.000300121,-0.000287876,-0.000275183,-0.000262032,-0.000248425,-0.000234353,-0.000219802,-0.000204768,-0.000189246,-0.000173223,-0.0001567,-0.000139665,-0.000122111,-0.000104034,-8.54301e-05,-6.62857e-05,-4.66028e-05,-2.6372e-05,-5.59287e-06,1.57442e-05,3.76423e-05,6.00996e-05,8.31277e-05,0.000106724,0.000130894,0.000155639,0.000180955,0.000206847,0.000233318,0.000260359,0.000287975,0.00031616,0.000344909,0.000374217,0.000404084,0.000434494,0.000465444,0.000496923,0.000528915,0.000561414,0.0005944,0.000627863,0.000661772,0.000696116,0.000730868,0.000766,0.000801486,0.000837299,0.000873405,0.000909758,0.000946332,0.000983072,0.00101993,0.00105687,0.00109382,0.00113074,0.00116757,0.00120423,0.00124067,0.00127681,0.00131257,0.00134788,0.00138266,0.00141683,0.0014503,0.00148298,0.0015148,0.00154563,0.00157541,0.00160404,0.00163142,0.00165747,0.00168209,0.0017052,0.00172672,0.00174656,0.00176465,0.00178091,0.00179529,0.00180771,0.00181813,0.00182651,0.00183281,0.001837,0.00183909,0.00183909,0.00183906
-0.000490866,-0.000490802,-0.000491522,-0.000492006,-0.000492267,-0.000492301,-0.000492111,-0.000491694,-0.000491054,-0.000490188,-0.000489089,-0.000487755,-0.000486187,-0.000484384,-0.000482336,-0.000480045,-0.0004775,-0.000474705,-0.00047165,-0.000468333,-0.000464746,-0.000460892,-0.000456761,-0.000452348,-0.000447648,-0.000442657,-0.000437366,-0.000431772,-0.000425865,-0.000419644,-0.000413097,-0.000406223,-0.000399012,-0.000391455,-0.000383549,-0.000375281,-0.00036666,-0.000357666,-0.000348291,-0.00033853,-0.000328377,-0.000317819,-0.000306856,-0.000295478,-0.000283679,-0.000271451,-0.000258783,-0.000245673,-0.000232115,-0.000218096,-0.000203611,-0.000188656,-0.000173222,-0.000157304,-0.000140892,-0.000123986,-0.000106575,-8.86528e-05,-7.022e-05,-5.12601e-05,-3.17797e-05,-1.17682e-05,8.775e-06,2.98559e-05,5.1476e-05,7.36432e-05,9.63579e-05,0.000119619,0.00014343,0.000167794,0.00019271,0.000218173,0.000244192,0.000270756,0.000297865,0.00032552,0.000353707,0.000382424,0.000411669,0.00044143,0.0004717,0.00050246,0.000533705,0.000565423,0.000597593,0.0006302,0.000663224,0.000696646,0.000730438,0.000764572,0.000799025,0.000833767,0.000868764,0.000903979,0.000939368,0.000974896,0.00101051,0.00104616,0.00108181,0.00111739,0.00115284,0.00118811,0.00122314,0.00125784,0.00129215,0.001326,0.00135932,0.00139201,0.00142403,0.00145526,0.00148562,0.00151504,0.00154342,0.00157068,0.00159674,0.00162152,0.00164492,0.00166687,0.0016873,0.00170611,0.00172326,0.00173867,0.00175228,0.00176403,0.00177389,0.0017818,0.00178774,0.00179169,0.00179364,0.00179362,0.00179359
-0.000476359,-0.000476296,-0.000476999,-0.000477462,-0.000477695,-0.000477703,-0.000477486,-0.00047704,-0.00047637,-0.000475466,-0.000474329,-0.000472959,-0.000471347,-0.000469497,-0.000467404,-0.000465062,-0.000462471,-0.000459625,-0.000456521,-0.000453154,-0.000449519,-0.000445611,-0.000441428,-0.000436959,-0.000432207,-0.000427162,-0.00042182,-0.000416173,-0.000410218,-0.000403946,-0.000397351,-0.000390435,-0.000383182,-0.000375588,-0.000367648,-0.000359354,-0.000350701,-0.000341685,-0.000332293,-0.000322518,-0.000312358,-0.0003018,-0.000290841,-0.000279472,-0.000267693,-0.000255491,-0.000242863,-0.000229798,-0.000216289,-0.000202336,-0.000187924,-0.000173053,-0.000157716,-0.000141906,-0.000125616,-0.000108839,-9.15751e-05,-7.38174e-05,-5.55545e-05,-3.67905e-05,-1.75176e-05,2.26784e-06,2.25726e-05,4.33944e-05,6.47366e-05,8.66097e-05,0.000109004,0.000131929,0.000155382,0.000179365,0.000203876,0.000228918,0.000254483,0.000280571,0.000307179,0.000334302,0.000361935,0.000390068,0.000418703,0.000447819,0.000477414,0.000507472,0.00053798,0.000568933,0.000600304,0.000632079,0.000664235,0.000696754,0.000729612,0.000762775,0.000796227,0.000829933,0.000863858,0.000897964,0.000932218,0.000966571,0.00100098,0.00103541,0.00106979,0.00110408,0.00113823,0.00117217,0.00120584,0.00123918,0.00127212,0.00130459,0.00133651,0.00136783,0.00139845,0.0014283,0.00145731,0.00148539,0.00151246,0.00153844,0.00156327,0.00158684,0.00160911,0.00162997,0.00164937,0.00166724,0.00168351,0.00169812,0.00171102,0.00172215,0.00173148,0.00173896,0.00174457,0.00174829,0.00175012,0.00175007,0.00175005
