-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.00046211,-0.000462048,-0.000462734,-0.000463177,-0.00046339,-0.00046337,-0.000463125,-0.000462653,-0.000461945,-0.000461009,-0.000459836,-0.000458429,-0.000456783,-0.000454893,-0.000452759,-0.000450374,-0.000447739,-0.000444848,-0.000441696,-0.000438281,-0.000434596,-0.000430641,-0.000426409,-0.000421892,-0.00041709,-0.000411994,-0.000406603,-0.00040091,-0.000394913,-0.000388603,-0.000381971,-0.000375017,-0.000367729,-0.000360099,-0.000352129,-0.000343813,-0.000335139,-0.000326108,-0.000316702,-0.00030692,-0.000296758,-0.000286208,-0.000275262,-0.000263915,-0.000252161,-0.000239994,-0.000227407,-0.000214391,-0.000200944,-0.000187058,-0.00017273,-0.000157949,-0.000142715,-0.000127016,-0.000110853,-9.42155e-05,-7.71002e-05,-5.95103e-05,-4.14266e-05,-2.28602e-05,-3.79746e-06,1.57582e-05,3.58187e-05,5.63801e-05,7.74418e-05,9.90144e-05,0.000121094,0.00014368,0.000166774,0.000190376,0.000214485,0.000239101,0.000264215,0.00028983,0.000315943,0.000342541,0.000369624,0.000397182,0.000425211,0.000453694,0.000482628,0.000511991,0.00054178,0.000571983,0.00060257,0.000633528,0.000664839,0.000696481,0.000728426,0.00076065,0.000793129,0.000825828,0.000858716,0.000891755,0.000924909,0.000958132,0.000991387,0.00102463,0.0010578,0.00109087,0.00112376,0.00115643,0.00118881,0.00122085,0.00125249,0.00128364,0.00131425,0.00134424,0.00137356,0.00140211,0.00142984,0.00145666,0.0014825,0.00150729,0.00153095,0.0015534,0.00157459,0.00159445,0.00161289,0.00162987,0.00164532,0.00165919,0.00167142,0.00168197,0.00169081,0.0016979,0.0017032,0.00170671,0.00170842,0.00170835,0.00170833
-0.000448119,-0.000448058,-0.000448725,-0.000449148,-0.000449339,-0.000449301,-0.000449031,-0.000448529,-0.000447794,-0.000446825,-0.000445621,-0.000444179,-0.000442497,-0.000440567,-0.000438394,-0.00043597,-0.000433293,-0.000430357,-0.000427163,-0.000423703,-0.000419976,-0.000415975,-0.0004117,-0.000407142,-0.000402296,-0.000397159,-0.000391731,-0.000385998,-0.00037996,-0.000373613,-0.00036695,-0.00035996,-0.000352641,-0.000344989,-0.000336997,-0.000328661,-0.000319971,-0.000310928,-0.000301517,-0.000291738,-0.000281578,-0.00027104,-0.000260113,-0.000248794,-0.000237071,-0.000224944,-0.000212403,-0.000199447,-0.000186066,-0.000172257,-0.000158013,-0.000143328,-0.000128199,-0.000112621,-9.65901e-05,-8.00965e-05,-6.31382e-05,-4.57178e-05,-2.78176e-05,-9.44969e-06,9.39565e-06,2.87249e-05,4.85345e-05,6.88321e-05,8.96113e-05,0.000110883,0.000132641,0.000154892,0.000177627,0.000200852,0.000224558,0.000248751,0.000273419,0.00029856,0.00032418,0.000350263,0.000376804,0.000403792,0.000431224,0.000459085,0.000487367,0.00051605,0.000545137,0.000574602,0.000604422,0.000634587,0.000665075,0.000695857,0.00072692,0.00075823,0.000789759,0.000821486,0.000853371,0.000885379,0.00091747,0.000949609,0.000981755,0.00101386,0.00104588,0.00107776,0.00110946,0.00114092,0.00117207,0.00120287,0.00123326,0.00126317,0.00129253,0.00132128,0.00134935,0.00137668,0.0014032,0.00142884,0.00145351,0.00147717,0.00149974,0.00152115,0.00154134,0.00156024,0.00157779,0.00159394,0.00160862,0.0016218,0.00163341,0.00164343,0.00165181,0.00165852,0.00166354,0.00166686,0.00166846,0.00166837,0.00166835
-0.00043439,-0.00043433,-0.000434979,-0.000435384,-0.000435554,-0.000435493,-0.000435202,-0.000434674,-0.000433911,-0.000432915,-0.000431678,-0.000430203,-0.000428486,-0.000426521,-0.000424312,-0.000421852,-0.000419135,-0.000416159,-0.000412922,-0.000409427,-0.000405661,-0.000401618,-0.000397303,-0.000392706,-0.00038783,-0.000382655,-0.000377188,-0.000371421,-0.000365352,-0.000358971,-0.000352276,-0.00034526,-0.000337919,-0.000330249,-0.00032224,-0.000313888,-0.000305189,-0.00029614,-0.000286729,-0.000276956,-0.000266812,-0.000256289,-0.000245385,-0.000234097,-0.000222413,-0.000210332,-0.000197848,-0.000184951,-0.000171645,-0.000157916,-0.000143764,-0.000129181,-0.000114163,-9.87078e-05,-8.28136e-05,-6.64676e-05,-4.96694e-05,-3.24211e-05,-1.47121e-05,3.45081e-06,2.20828e-05,4.11762e-05,6.07376e-05,8.07677e-05,0.000101269,0.000122236,0.000143675,0.000165587,0.000187963,0.00021081,0.000234118,0.00025789,0.000282118,0.000306794,0.000331921,0.000357494,0.000383497,0.000409928,0.000436771,0.000464024,0.000491664,0.000519684,0.000548078,0.000576821,0.000605897,0.000635285,0.000664968,0.00069492,0.00072512,0.000755547,0.000786162,0.000816946,0.000847857,0.000878868,0.000909939,0.000941032,0.000972107,0.00100312,0.00103403,0.00106479,0.00109534,0.00112564,0.00115563,0.00118525,0.00121445,0.00124317,0.00127136,0.00129892,0.00132583,0.001352,0.00137738,0.00140189,0.00142548,0.00144807,0.00146961,0.00149004,0.00150929,0.0015273,0.00154401,0.00155938,0.00157335,0.00158588,0.00159692,0.00160644,0.00161439,0.00162076,0.00162551,0.00162864,0.00163014,0.00163004,0.00163001
-0.000420923,-0.000420864,-0.000421495,-0.000421885,-0.000422035,-0.000421952,-0.000421634,-0.000421083,-0.000420296,-0.00041927,-0.000418007,-0.000416501,-0.000414751,-0.000412756,-0.000410513,-0.000408015,-0.000405263,-0.000402254,-0.000398981,-0.000395447,-0.000391644,-0.00038757,-0.00038322,-0.000378588,-0.000373675,-0.000368472,-0.000362976,-0.000357177,-0.000351078,-0.000344669,-0.000337951,-0.000330913,-0.000323554,-0.000315868,-0.000307849,-0.00029949,-0.000290787,-0.000281738,-0.000272334,-0.000262572,-0.000252443,-0.000241948,-0.000231074,-0.000219821,-0.000208179,-0.000196151,-0.000183726,-0.0001709,-0.000157668,-0.000144027,-0.000129971,-0.00011549,-0.000100592,-8.52641e-05,-6.9506e-05,-5.33138e-05,-3.66819e-05,-1.96105e-05,-2.09382e-06,1.58639e-05,3.42774e-05,5.31364e-05,7.24492e-05,9.22091e-05,0.000112425,0.000133091,0.000154213,0.000175786,0.000197806,0.000220276,0.000243185,0.000266543,0.000290333,0.000314551,0.000339197,0.00036426,0.000389734,0.000415613,0.000441882,0.000468533,0.000495546,0.000522918,0.000550634,0.000578673,0.000607019,0.000635652,0.000664553,0.000693696,0.000723063,0.000752629,0.000782357,0.00081223,0.000842202,0.000872251,0.000902338,0.000932429,0.000962478,0.000992446,0.00102229,0.00105197,0.00108143,0.00111062,0.00113949,0.00116799,0.00119607,0.00122366,0.00125072,0.00127718,0.00130297,0.00132805,0.00135234,0.0013758,0.00139836,0.00141996,0.00144053,0.00146003,0.0014784,0.00149557,0.00151151,0.00152615,0.00153945,0.00155137,0.00156188,0.00157092,0.00157848,0.00158452,0.00158903,0.00159199,0.0015934,0.00159328,0.00159325
-0.000407716,-0.000407657,-0.000408274,-0.000408644,-0.000408777,-0.00040867,-0.000408333,-0.000407758,-0.000406949,-0.000405901,-0.000404611,-0.000403076,-0.000401297,-0.00039927,-0.000396995,-0.000394466,-0.000391683,-0.000388641,-0.000385337,-0.000381769,-0.000377937,-0.000373828,-0.000369448,-0.000364785,-0.00035984,-0.000354607,-0.000349085,-0.000343262,-0.00033714,-0.000330711,-0.000323974,-0.000316919,-0.000309544,-0.000301849,-0.000293824,-0.000285465,-0.000276764,-0.000267718,-0.000258326,-0.000248579,-0.000238473,-0.000228006,-0.000217163,-0.000205955,-0.000194363,-0.000182392,-0.000170028,-0.000157276,-0.000144126,-0.000130576,-0.000116618,-0.00010225,-8.7467e-05,-7.22739e-05,-5.66611e-05,-4.06225e-05,-2.41579e-05,-7.26556e-06,1.00524e-05,2.78075e-05,4.59956e-05,6.462e-05,8.36794e-05,0.00010317,0.000123105,0.00014347,0.000164275,0.000185511,0.000207174,0.000229268,0.00025179,0.00027473,0.000298085,0.000321853,0.000346021,0.00037059,0.000395545,0.000420876,0.00044658,0.00047264,0.000499044,0.00052578,0.000552831,0.000580183,0.000607819,0.000635715,0.000663856,0.000692212,0.00072077,0.000749503,0.000778373,0.000807362,0.000836434,0.000865554,0.000894698,0.000923819,0.000952882,0.000981848,0.00101067,0.00103932,0.00106773,0.00109586,0.00112367,0.00115111,0.00117812,0.00120464,0.00123063,0.00125602,0.00128077,0.00130481,0.0013281,0.00135056,0.00137214,0.0013928,0.00141247,0.00143109,0.00144863,0.00146502,0.00148022,0.00149418,0.00150686,0.00151821,0.00152821,0.00153682,0.001544,0.00154974,0.00155402,0.00155682,0.00155815,0.00155802,0.00155799
-0.000394771,-0.000394713,-0.000395314,-0.000395667,-0.000395779,-0.000395658,-0.000395299,-0.000394705,-0.000393875,-0.000392799,-0.000391487,-0.000389927,-0.000388123,-0.000386068,-0.000383763,-0.000381209,-0.000378395,-0.00037532,-0.000371988,-0.000368388,-0.000364525,-0.00036039,-0.000355982,-0.000351293,-0.000346321,-0.000341067,-0.000335518,-0.000329674,-0.000323534,-0.000317087,-0.000310334,-0.000303269,-0.000295887,-0.000288187,-0.00028016,-0.000271801,-0.000263107,-0.000254074,-0.000244695,-0.000234972,-0.000224892,-0.000214457,-0.000203655,-0.000192492,-0.000180955,-0.000169044,-0.000156751,-0.000144074,-0.000131011,-0.000117553,-0.000103699,-8.9443e-05,-7.47864e-05,-5.97287e-05,-4.42612e-05,-2.83802e-05,-1.20879e-05,4.62399e-06,2.1747e-05,3.92908e-05,5.72563e-05,7.56392e-05,9.44494e-05,0.000113677,0.000133322,0.000153391,0.000173875,0.000194778,0.000216091,0.000237813,0.000259944,0.000282479,0.000305404,0.000328721,0.000352422,0.0003765,0.000400946,0.000425745,0.00045089,0.000476374,0.000502181,0.000528293,0.000554697,0.000581379,0.000608323,0.000635505,0.000662905,0.000690497,0.000718269,0.000746193,0.000774237,0.000802373,0.000830574,0.000858801,0.000887032,0.000915224,0.000943341,0.000971344,0.000999191,0.00102685,0.00105426,0.00108138,0.00110818,0.0011346,0.00116059,0.0011861,0.00121107,0.00123547,0.00125922,0.00128228,0.0013046,0.00132612,0.00134679,0.00136656,0.00138538,0.00140319,0.00141994,0.00143559,0.00145011,0.00146342,0.00147551,0.00148634,0.00149587,0.00150406,0.0015109,0.00151636,0.00152042,0.00152308,0.00152433,0.00152418,0.00152416
-0.000382086,-0.000382029,-0.000382614,-0.000382953,-0.000383051,-0.000382912,-0.000382535,-0.000381919,-0.000381062,-0.000379967,-0.000378625,-0.000377042,-0.000375211,-0.000373135,-0.000370807,-0.000368224,-0.000365386,-0.000362291,-0.000358932,-0.000355308,-0.000351421,-0.000347259,-0.000342822,-0.00033811,-0.000333115,-0.000327839,-0.000322273,-0.000316411,-0.000310254,-0.000303794,-0.000297033,-0.00028996,-0.000282574,-0.000274872,-0.000266849,-0.000258497,-0.000249816,-0.000240796,-0.00023144,-0.00022174,-0.000211691,-0.000201295,-0.000190539,-0.000179424,-0.000167943,-0.000156098,-0.000143881,-0.000131285,-0.000118306,-0.000104944,-9.11984e-05,-7.70627e-05,-6.25356e-05,-4.7614e-05,-3.22966e-05,-1.6574e-05,-4.51975e-07,1.60728e-05,3.29995e-05,5.03325e-05,6.80691e-05,8.62218e-05,0.000104776,0.000123735,0.000143097,0.000162866,0.000183039,0.000203609,0.000224569,0.000245929,0.000267676,0.000289802,0.000312305,0.000335184,0.000358423,0.000382016,0.000405962,0.00043024,0.000454844,0.000479759,0.000504981,0.000530484,0.000556258,0.000582288,0.000608557,0.000635042,0.000661725,0.00068858,0.00071559,0.00074273,0.00076997,0.000797283,0.000824642,0.00085201,0.000879365,0.000906663,0.000933869,0.000960953,0.000987864,0.00101457,0.00104103,0.00106719,0.00109302,0.00111848,0.0011435,0.00116804,0.00119206,0.00121549,0.0012383,0.00126044,0.00128185,0.00130249,0.00132229,0.00134123,0.00135923,0.00137627,0.00139229,0.00140726,0.00142111,0.00143383,0.00144538,0.0014557,0.00146479,0.0014726,0.00147911,0.00148431,0.00148818,0.00149069,0.00149186,0.00149171,0.00149168
-0.000369664,-0.000369607,-0.000370177,-0.000370501,-0.000370583,-0.000370425,-0.000370031,-0.000369395,-0.00036852,-0.000367403,-0.000366044,-0.000364438,-0.000362587,-0.000360486,-0.000358133,-0.000355529,-0.000352666,-0.000349547,-0.000346165,-0.000342518,-0.000338608,-0.000334422,-0.000329967,-0.000325235,-0.000320221,-0.000314927,-0.000309344,-0.000303468,-0.000297302,-0.000290834,-0.000284066,-0.000276991,-0.000269605,-0.000261903,-0.000253886,-0.000245547,-0.00023688,-0.000227883,-0.000218552,-0.000208883,-0.000198867,-0.000188512,-0.000177806,-0.000166745,-0.000155329,-0.00014355,-0.000131407,-0.000118891,-0.000106007,-9.27473e-05,-7.91128e-05,-6.50973e-05,-5.06989e-05,-3.59202e-05,-2.07497e-05,-5.19006e-06,1.07575e-05,2.70926e-05,4.38221e-05,6.09461e-05,7.84602e-05,9.63721e-05,0.000114672,0.000133367,0.000152449,0.000171922,0.000191777,0.000212019,0.000232638,0.000253633,0.000274995,0.000296727,0.000318815,0.000341255,0.000364044,0.000387166,0.000410617,0.00043438,0.000458454,0.000482821,0.000507466,0.000532375,0.000557536,0.000582929,0.00060854,0.000634351,0.000660338,0.00068648,0.000712751,0.00073913,0.000765596,0.000792119,0.000818665,0.000845206,0.000871713,0.000898153,0.000924489,0.000950686,0.000976703,0.00100251,0.00102805,0.0010533,0.00107821,0.00110273,0.00112683,0.00115045,0.00117356,0.00119609,0.00121801,0.00123927,0.00125982,0.00127962,0.00129861,0.00131676,0.00133401,0.00135032,0.00136565,0.00137996,0.00139321,0.00140537,0.00141639,0.00142625,0.00143492,0.00144237,0.00144858,0.00145353,0.00145721,0.0014596,0.0014607,0.00146053,0.00146051
-0.000357504,-0.000357449,-0.000358004,-0.000358312,-0.000358379,-0.000358205,-0.000357793,-0.000357138,-0.000356245,-0.000355108,-0.000353729,-0.000352104,-0.000350233,-0.000348112,-0.000345738,-0.000343112,-0.00034023,-0.00033709,-0.000333688,-0.000330023,-0.000326091,-0.000321887,-0.000317413,-0.000312666,-0.000307637,-0.000302329,-0.000296732,-0.000290847,-0.000284673,-0.0002782,-0.00027143,-0.000264356,-0.000256972,-0.000249277,-0.000241271,-0.000232948,-0.0002243,-0.000215328,-0.000206025,-0.000196386,-0.000186413,-0.000176098,-0.000165445,-0.000154445,-0.000143096,-0.000131387,-0.000119318,-0.000106891,-9.41035e-05,-8.09488e-05,-6.74283e-05,-5.35356e-05,-3.92714e-05,-2.46295e-05,-9.61125e-06,5.781e-06,2.15533e-05,3.77003e-05,5.42338e-05,7.11452e-05,8.84375e-05,0.000106107,0.000124159,0.000142588,0.000161392,0.000180566,0.000200114,0.000220028,0.000240306,0.000260943,0.000281934,0.00030327,0.000324947,0.000346963,0.000369305,0.000391963,0.000414929,0.000438195,0.000461744,0.000485573,0.000509659,0.00053399,0.000558549,0.000583327,0.000608302,0.000633456,0.000658763,0.000684214,0.000709772,0.000735421,0.000761135,0.000786891,0.000812659,0.000838405,0.000864099,0.000889713,0.000915211,0.000940556,0.000965718,0.000990657,0.00101533,0.0010397,0.00106373,0.00108738,0.0011106,0.00113335,0.00115558,0.00117726,0.00119834,0.00121877,0.0012385,0.0012575,0.00127572,0.00129312,0.00130966,0.00132529,0.00133997,0.00135367,0.00136635,0.00137797,0.00138851,0.00139794,0.00140621,0.00141333,0.00141925,0.00142397,0.00142747,0.00142974,0.00143078,0.0014306,0.00143058
-0.000345606,-0.00034555,-0.000346093,-0.000346386,-0.000346438,-0.000346249,-0.000345821,-0.000345152,-0.000344242,-0.000343088,-0.000341691,-0.000340046,-0.000338153,-0.000336013,-0.000333621,-0.000330976,-0.000328074,-0.000324918,-0.000321498,-0.000317813,-0.000313865,-0.000309646,-0.000305159,-0.0003004,-0.000295359,-0.00029004,-0.000284434,-0.000278542,-0.000272362,-0.000265885,-0.000259116,-0.000252046,-0.000244671,-0.000236987,-0.000228995,-0.000220689,-0.000212065,-0.00020312,-0.00019385,-0.00018425,-0.00017432,-0.000164054,-0.000153455,-0.000142514,-0.000131228,-0.000119596,-0.000107612,-9.52759e-05,-8.25847e-05,-6.95379e-05,-5.61338e-05,-4.23667e-05,-2.82321e-05,-1.37337e-05,1.1268e-06,1.63539e-05,3.19487e-05,4.79131e-05,6.42443e-05,8.09439e-05,9.80119e-05,0.000115447,0.000133251,0.000151413,0.000169936,0.000188824,0.000208062,0.000227653,0.000247595,0.000267881,0.000288498,0.000309449,0.000330727,0.00035232,0.000374226,0.000396429,0.000418924,0.000441694,0.00046474,0.000488041,0.000511579,0.000535347,0.000559326,0.0005835,0.000607856,0.000632373,0.000657029,0.000681804,0.000706674,0.000731617,0.000756611,0.000781625,0.000806641,0.000831621,0.000856535,0.000881354,0.000906048,0.00093058,0.000954922,0.000979034,0.00100288,0.00102641,0.0010496,0.00107241,0.00109479,0.00111671,0.00113812,0.00115899,0.00117926,0.00119891,0.00121787,0.00123612,0.00125362,0.00127031,0.00128617,0.00130115,0.00131522,0.00132834,0.00134048,0.00135161,0.0013617,0.0013707,0.00137862,0.00138542,0.00139107,0.00139557,0.00139891,0.00140106,0.00140204,0.00140186,0.00140184
-0.000333969,-0.000333914,-0.000334442,-0.000334722,-0.00033476,-0.000334558,-0.000334115,-0.000333431,-0.000332504,-0.000331335,-0.000329921,-0.00032826,-0.000326351,-0.000324193,-0.000321783,-0.000319123,-0.000316205,-0.000313031,-0.000309595,-0.000305897,-0.000301934,-0.000297702,-0.000293202,-0.000288431,-0.000283382,-0.000278055,-0.000272446,-0.00026655,-0.000260368,-0.000253893,-0.000247129,-0.000240066,-0.000232699,-0.00022503,-0.000217056,-0.000208772,-0.000200173,-0.000191258,-0.000182024,-0.000172464,-0.000162581,-0.000152367,-0.000141823,-0.000130948,-0.00011973,-0.000108174,-9.62757e-05,-8.40331e-05,-7.14426e-05,-5.85062e-05,-4.52182e-05,-3.15749e-05,-1.75787e-05,-3.22536e-06,1.14788e-05,2.65388e-05,4.19603e-05,5.77369e-05,7.38682e-05,9.0357e-05,0.000107204,0.000124403,0.000141957,0.000159855,0.000178108,0.000196704,0.000215639,0.000234915,0.000254522,0.000274456,0.000294713,0.000315284,0.000336166,0.000357348,0.000378826,0.000400581,0.000422616,0.00044491,0.000467454,0.000490243,0.00051325,0.00053647,0.000559883,0.000583473,0.000607229,0.000631124,0.000655148,0.000679273,0.000703475,0.000727738,0.000752033,0.000776335,0.000800623,0.000824867,0.000849033,0.000873092,0.000897017,0.00092077,0.000944322,0.000967641,0.000990686,0.00101342,0.00103582,0.00105782,0.00107941,0.00110054,0.00112118,0.00114127,0.00116078,0.00117968,0.00119792,0.00121545,0.00123226,0.00124829,0.00126351,0.00127788,0.00129138,0.00130395,0.00131559,0.00132625,0.00133589,0.00134452,0.00135209,0.00135859,0.00136399,0.00136829,0.00137147,0.00137353,0.00137446,0.00137426,0.00137424
-0.000322595,-0.000322541,-0.000323057,-0.000323324,-0.000323348,-0.000323132,-0.000322676,-0.000321976,-0.000321035,-0.00031985,-0.000318421,-0.000316744,-0.00031482,-0.000312648,-0.000310223,-0.000307547,-0.000304614,-0.000301425,-0.000297976,-0.000294265,-0.000290291,-0.000286049,-0.000281539,-0.00027676,-0.000271703,-0.000266374,-0.000260761,-0.000254863,-0.000248685,-0.000242216,-0.000235456,-0.000228404,-0.000221053,-0.000213398,-0.000205446,-0.000197187,-0.000188617,-0.000179736,-0.000170539,-0.000161022,-0.000151189,-0.00014103,-0.000130546,-0.000119735,-0.000108592,-9.71149e-05,-8.53012e-05,-7.31564e-05,-6.06701e-05,-4.78435e-05,-3.46737e-05,-2.11551e-05,-7.29539e-06,6.90659e-06,2.14553e-05,3.63513e-05,5.15957e-05,6.71839e-05,8.31186e-05,9.93983e-05,0.000116022,0.000132989,0.000150292,0.000167937,0.000185913,0.000204225,0.000222863,0.000241823,0.0002611,0.000280693,0.000300593,0.000320793,0.000341288,0.000362064,0.000383118,0.000404444,0.000426024,0.000447849,0.000469912,0.000492197,0.000514686,0.000537373,0.000560236,0.000583262,0.000606432,0.000629731,0.000653138,0.000676635,0.000700194,0.000723799,0.000747418,0.000771037,0.000794624,0.000818157,0.000841601,0.000864935,0.00088812,0.000911126,0.000933926,0.000956485,0.000978771,0.00100075,0.00102238,0.00104363,0.00106446,0.00108484,0.00110473,0.00112408,0.00114288,0.00116106,0.00117861,0.00119548,0.00121163,0.00122704,0.00124166,0.00125545,0.0012684,0.00128047,0.00129162,0.00130183,0.00131108,0.00131934,0.00132659,0.00133281,0.00133797,0.00134208,0.00134512,0.00134707,0.00134795,0.00134775,0.00134773
-0.000311483,-0.000311429,-0.000311934,-0.000312187,-0.000312197,-0.000311969,-0.000311499,-0.000310786,-0.000309831,-0.000308632,-0.000307188,-0.000305499,-0.000303561,-0.000301376,-0.000298938,-0.000296249,-0.000293303,-0.000290102,-0.000286642,-0.00028292,-0.000278937,-0.000274686,-0.000270169,-0.000265384,-0.000260323,-0.000254992,-0.00024938,-0.000243485,-0.000237312,-0.000230851,-0.000224099,-0.00021706,-0.000209725,-0.000202093,-0.000194159,-0.000185929,-0.000177391,-0.000168546,-0.000159389,-0.000149919,-0.000140135,-0.000130036,-0.000119615,-0.000108873,-9.78034e-05,-8.64096e-05,-7.46846e-05,-6.26349e-05,-5.02545e-05,-3.75391e-05,-2.44873e-05,-1.10977e-05,2.62321e-06,1.66779e-05,3.107e-05,4.57997e-05,6.08684e-05,7.62717e-05,9.20082e-05,0.000108079,0.000124481,0.000141216,0.000158278,0.000175663,0.000193369,0.000211403,0.000229743,0.000248391,0.000267351,0.000286606,0.000306154,0.00032599,0.000346103,0.000366483,0.000387128,0.000408026,0.000429169,0.000450537,0.000472127,0.000493923,0.000515908,0.000538074,0.000560406,0.00058288,0.000605484,0.000628207,0.00065102,0.000673908,0.000696843,0.000719811,0.000742785,0.000765745,0.000788658,0.000811508,0.000834259,0.000856888,0.000879366,0.000901663,0.000923742,0.000945575,0.000967135,0.000988383,0.00100929,0.00102981,0.00104993,0.00106959,0.00108877,0.00110743,0.00112554,0.00114306,0.00115995,0.00117618,0.00119171,0.00120653,0.00122057,0.00123383,0.00124627,0.00125785,0.00126855,0.00127835,0.00128721,0.00129513,0.00130207,0.00130803,0.00131297,0.00131691,0.0013198,0.00132167,0.00132249,0.00132229,0.00132227
-0.00030063,-0.000300577,-0.000301068,-0.000301311,-0.000301311,-0.00030107,-0.000300586,-0.000299861,-0.000298894,-0.000297683,-0.000296228,-0.000294525,-0.000292575,-0.000290375,-0.000287925,-0.000285224,-0.000282268,-0.000279057,-0.000275587,-0.000271857,-0.000267866,-0.000263611,-0.00025909,-0.000254303,-0.000249241,-0.00024391,-0.0002383,-0.00023241,-0.000226244,-0.000219792,-0.000213054,-0.00020603,-0.000198713,-0.000191103,-0.000183197,-0.000174992,-0.000166488,-0.000157679,-0.000148569,-0.000139148,-0.00012942,-0.000119379,-0.000109025,-9.8351e-05,-8.73599e-05,-7.60479e-05,-6.44151e-05,-5.24628e-05,-4.01887e-05,-2.75818e-05,-1.46526e-05,-1.39335e-06,1.21879e-05,2.60954e-05,4.03345e-05,5.48982e-05,6.97876e-05,8.50046e-05,0.000100549,0.000116411,0.000132594,0.0001491,0.00016592,0.00018305,0.000200495,0.000218248,0.000236294,0.000254644,0.000273284,0.00029221,0.000311414,0.000330889,0.000350629,0.000370624,0.000390867,0.000411351,0.000432061,0.000452985,0.000474117,0.000495437,0.000516931,0.000538596,0.000560404,0.000582346,0.000604409,0.000626569,0.000648804,0.000671102,0.000693442,0.000715794,0.000738141,0.000760466,0.000782738,0.000804927,0.000827011,0.000848972,0.000870771,0.00089238,0.00091377,0.000934911,0.000955777,0.000976331,0.000996541,0.00101638,0.0010358,0.00105479,0.0010733,0.0010913,0.00110876,0.00112564,0.00114191,0.00115754,0.00117249,0.00118674,0.00120025,0.00121299,0.00122494,0.00123606,0.00124634,0.00125574,0.00126425,0.00127185,0.00127851,0.00128421,0.00128895,0.00129271,0.00129548,0.00129726,0.00129804,0.00129783,0.00129781
-0.000290036,-0.000289984,-0.000290465,-0.000290697,-0.000290686,-0.000290433,-0.000289938,-0.000289202,-0.000288223,-0.000286999,-0.000285533,-0.000283819,-0.000281858,-0.000279649,-0.000277189,-0.000274478,-0.000271513,-0.000268292,-0.000264815,-0.000261079,-0.000257085,-0.000252825,-0.0002483,-0.000243511,-0.000238451,-0.000233122,-0.000227515,-0.000221631,-0.000215473,-0.000209035,-0.000202312,-0.000195305,-0.000188011,-0.000180427,-0.000172549,-0.000164375,-0.000155908,-0.000147141,-0.000138077,-0.000128707,-0.000119035,-0.000109054,-9.87618e-05,-8.81616e-05,-7.72494e-05,-6.60244e-05,-5.44857e-05,-4.26311e-05,-3.04588e-05,-1.7967e-05,-5.15968e-06,7.96727e-06,2.14109e-05,3.51718e-05,4.92551e-05,6.3653e-05,7.83674e-05,9.34023e-05,0.00010875,0.000124407,0.000140374,0.000156651,0.000173232,0.000190113,0.000207299,0.000224775,0.000242538,0.000260586,0.000278915,0.000297519,0.000316385,0.000335507,0.000354885,0.000374499,0.000394354,0.000414432,0.000434719,0.000455213,0.000475896,0.000496753,0.000517775,0.000538947,0.000560252,0.00058168,0.000603214,0.000624825,0.000646509,0.000668239,0.000689995,0.00071176,0.000733506,0.000755216,0.000776864,0.000798426,0.000819874,0.000841187,0.000862334,0.000883288,0.00090402,0.0009245,0.000944701,0.000964594,0.000984143,0.00100332,0.0010221,0.00104043,0.0010583,0.00107567,0.00109251,0.00110879,0.00112447,0.00113953,0.00115393,0.00116765,0.00118065,0.00119291,0.0012044,0.00121509,0.00122497,0.001234,0.00124217,0.00124946,0.00125585,0.00126132,0.00126586,0.00126946,0.00127212,0.00127381,0.00127455,0.00127434,0.00127432
