-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.000279704,-0.000279652,-0.00028012,-0.000280341,-0.00028032,-0.000280056,-0.00027955,-0.000278802,-0.000277814,-0.000276581,-0.000275102,-0.000273378,-0.000271407,-0.000269188,-0.000266721,-0.000264002,-0.000261029,-0.000257803,-0.00025432,-0.00025058,-0.000246581,-0.00024232,-0.000237797,-0.000233005,-0.000227948,-0.000222621,-0.000217024,-0.000211151,-0.000205005,-0.00019858,-0.000191873,-0.000184886,-0.000177617,-0.00017006,-0.000162213,-0.000154076,-0.000145646,-0.000136922,-0.000127903,-0.000118585,-0.00010897,-9.90508e-05,-8.88265e-05,-7.83004e-05,-6.74687e-05,-5.63321e-05,-4.48836e-05,-3.31291e-05,-2.10636e-05,-8.68587e-06,3.99952e-06,1.69963e-05,3.02987e-05,4.39161e-05,5.78439e-05,7.20756e-05,8.66172e-05,0.000101469,0.000116624,0.000132076,0.000147831,0.000163884,0.000180228,0.000196868,0.000213791,0.000230997,0.000248481,0.000266236,0.000284262,0.000302545,0.000321078,0.000339863,0.000358881,0.000378127,0.0003976,0.000417279,0.000437162,0.000457232,0.000477478,0.000497889,0.000518447,0.000539145,0.000559965,0.000580892,0.000601913,0.000622999,0.000644147,0.000665328,0.000686524,0.00070772,0.000728884,0.000750008,0.00077106,0.000792013,0.000812852,0.000833548,0.000854068,0.000874392,0.000894494,0.000914341,0.00093391,0.00095317,0.00097209,0.00099064,0.00100879,0.00102652,0.00104378,0.00106055,0.0010768,0.00109251,0.00110763,0.00112215,0.00113603,0.00114924,0.00116175,0.00117356,0.00118461,0.0011949,0.00120439,0.00121308,0.00122093,0.00122793,0.00123407,0.00123932,0.00124368,0.00124713,0.00124967,0.00125129,0.00125198,0.00125177,0.00125175
-0.00026963,-0.000269579,-0.000270036,-0.000270246,-0.000270213,-0.000269939,-0.000269425,-0.000268669,-0.000267669,-0.000266426,-0.000264939,-0.000263206,-0.000261228,-0.000259002,-0.000256525,-0.000253799,-0.000250821,-0.000247591,-0.000244104,-0.000240359,-0.000236357,-0.000232096,-0.000227572,-0.000222784,-0.000217733,-0.00021241,-0.000206822,-0.00020096,-0.000194828,-0.000188419,-0.00018173,-0.000174769,-0.000167525,-0.000159998,-0.000152184,-0.000144081,-0.000135692,-0.000127012,-0.000118042,-0.000108779,-9.92195e-05,-8.93628e-05,-7.92114e-05,-6.8759e-05,-5.80099e-05,-4.69603e-05,-3.5606e-05,-2.39503e-05,-1.19934e-05,2.694e-07,1.28331e-05,2.56999e-05,3.8865e-05,5.23361e-05,6.61094e-05,8.01774e-05,9.455e-05,0.000109217,0.00012418,0.000139432,0.000154977,0.000170806,0.000186923,0.000203319,0.000219987,0.000236932,0.000254139,0.000271607,0.000289331,0.000307302,0.000325516,0.000343964,0.000362633,0.000381521,0.000400617,0.000419916,0.0004394,0.000459058,0.000478883,0.000498857,0.000518965,0.000539206,0.000559552,0.000579997,0.000600518,0.000621099,0.000641729,0.000662382,0.000683038,0.000703685,0.000724295,0.000744849,0.000765324,0.000785699,0.000805949,0.00082605,0.000845974,0.000865699,0.000885198,0.000904442,0.000923403,0.000942057,0.000960377,0.000978331,0.000995891,0.00101303,0.00102971,0.00104592,0.00106161,0.00107677,0.00109137,0.00110537,0.00111875,0.00113149,0.00114355,0.00115492,0.00116556,0.00117546,0.0011846,0.00119296,0.00120051,0.00120724,0.00121313,0.00121818,0.00122236,0.00122567,0.0012281,0.00122965,0.00123031,0.0012301,0.00123007
-0.000259814,-0.000259763,-0.00026021,-0.00026041,-0.000260368,-0.000260085,-0.00025956,-0.000258795,-0.000257787,-0.000256536,-0.000255041,-0.0002533,-0.000251314,-0.000249081,-0.000246599,-0.000243868,-0.000240885,-0.00023765,-0.000234162,-0.000230415,-0.000226412,-0.000222152,-0.000217633,-0.000212849,-0.000207805,-0.000202491,-0.000196912,-0.000191064,-0.000184947,-0.000178555,-0.000171885,-0.000164947,-0.000157731,-0.000150233,-0.000142454,-0.000134389,-0.000126043,-0.000117409,-0.000108489,-9.92797e-05,-8.97804e-05,-7.99898e-05,-6.99087e-05,-5.95337e-05,-4.88668e-05,-3.79019e-05,-2.66438e-05,-1.50899e-05,-3.23742e-06,8.90771e-06,2.1349e-05,3.4088e-05,4.71186e-05,6.04442e-05,7.40605e-05,8.79705e-05,0.00010217,0.000116658,0.000131429,0.000146488,0.000161824,0.000177435,0.000193323,0.00020948,0.000225901,0.000242587,0.000259521,0.00027671,0.00029414,0.000311806,0.000329706,0.000347822,0.000366155,0.000384693,0.000403425,0.000422347,0.000441445,0.000460709,0.000480119,0.000499668,0.000519347,0.00053914,0.000559029,0.000579003,0.000599044,0.000619138,0.000639267,0.000659407,0.000679546,0.000699665,0.000719737,0.000739748,0.000759671,0.000779489,0.000799175,0.000818706,0.000838058,0.000857208,0.000876129,0.000894795,0.00091318,0.000931259,0.000949003,0.000966387,0.000983384,0.000999962,0.0010161,0.00103176,0.00104693,0.00106157,0.00107567,0.00108918,0.00110209,0.00111438,0.00112601,0.00113696,0.00114722,0.00115676,0.00116556,0.0011736,0.00118087,0.00118734,0.00119301,0.00119786,0.00120188,0.00120506,0.00120739,0.00120887,0.0012095,0.00120928,0.00120926
-0.000250255,-0.000250205,-0.000250643,-0.000250834,-0.000250782,-0.000250489,-0.000249956,-0.000249181,-0.000248165,-0.000246906,-0.000245403,-0.000243658,-0.000241665,-0.000239428,-0.00023694,-0.000234204,-0.000231218,-0.000227982,-0.00022449,-0.000220745,-0.000216743,-0.000212487,-0.000207971,-0.000203195,-0.000198158,-0.000192854,-0.000187288,-0.000181454,-0.000175354,-0.000168983,-0.000162336,-0.000155424,-0.000148235,-0.000140766,-0.000133021,-0.000124997,-0.000116693,-0.000108105,-9.92375e-05,-9.00852e-05,-8.06481e-05,-7.09232e-05,-6.09139e-05,-5.06151e-05,-4.00301e-05,-2.91551e-05,-1.79894e-05,-6.53593e-06,5.20794e-06,1.72384e-05,2.95597e-05,4.21691e-05,5.50637e-05,6.82448e-05,8.17078e-05,9.54607e-05,0.000109491,0.000123802,0.000138386,0.00015325,0.000168378,0.000183779,0.000199443,0.000215364,0.000231542,0.000247972,0.000264644,0.000281556,0.000298698,0.00031607,0.000333659,0.000351457,0.000369457,0.000387653,0.000406036,0.000424589,0.000443314,0.000462188,0.000481198,0.000500342,0.000519598,0.000538959,0.000558407,0.000577928,0.000597508,0.000617125,0.00063677,0.000656423,0.000676063,0.00069567,0.000715226,0.000734714,0.000754107,0.000773389,0.000792535,0.00081152,0.000830325,0.000848926,0.000867294,0.000885406,0.00090324,0.000920768,0.000937966,0.000954808,0.000971266,0.000987316,0.00100293,0.00101808,0.00103275,0.0010469,0.00106051,0.00107357,0.00108603,0.00109789,0.00110911,0.00111968,0.00112957,0.00113876,0.00114724,0.00115499,0.00116199,0.00116822,0.00117368,0.00117834,0.0011822,0.00118526,0.0011875,0.00118891,0.00118951,0.00118929,0.00118927
-0.000240953,-0.000240904,-0.000241332,-0.000241513,-0.000241453,-0.000241152,-0.000240611,-0.000239828,-0.000238805,-0.000237539,-0.000236029,-0.000234277,-0.00023228,-0.000230037,-0.000227546,-0.000224808,-0.00022182,-0.000218582,-0.000215092,-0.000211347,-0.000207349,-0.000203097,-0.000198587,-0.00019382,-0.00018879,-0.000183497,-0.000177946,-0.000172128,-0.000166047,-0.000159696,-0.000153073,-0.000146184,-0.000139025,-0.00013159,-0.000123881,-0.000115898,-0.000107639,-9.91007e-05,-9.02853e-05,-8.11907e-05,-7.18143e-05,-6.21572e-05,-5.22184e-05,-4.19977e-05,-3.14943e-05,-2.07084e-05,-9.63702e-06,1.71483e-06,1.33511e-05,2.52687e-05,3.74702e-05,4.99496e-05,6.27109e-05,7.57493e-05,8.9064e-05,0.000102656,0.000116521,0.000130656,0.000145061,0.000159728,0.000174657,0.000189847,0.000205289,0.000220981,0.000236922,0.0002531,0.000269516,0.000286157,0.00030302,0.000320102,0.000337388,0.000354877,0.000372554,0.000390419,0.000408457,0.000426657,0.000445016,0.000463511,0.00048214,0.000500885,0.000519734,0.000538675,0.000557695,0.000576783,0.000595913,0.000615075,0.000634255,0.000653433,0.000672589,0.000691709,0.00071077,0.000729752,0.000748639,0.000767405,0.000786034,0.000804498,0.000822778,0.000840851,0.000858693,0.000876277,0.000893584,0.000910589,0.000927266,0.000943589,0.000959536,0.000975078,0.000990196,0.00100486,0.00101905,0.00103273,0.00104589,0.00105851,0.00107055,0.001082,0.00109284,0.00110304,0.00111258,0.00112145,0.00112963,0.0011371,0.00114384,0.00114985,0.0011551,0.00115959,0.00116331,0.00116624,0.00116839,0.00116975,0.00117032,0.0011701,0.00117007
-0.000231907,-0.000231858,-0.000232275,-0.000232449,-0.000232381,-0.000232071,-0.000231522,-0.000230733,-0.000229704,-0.000228432,-0.000226917,-0.00022516,-0.000223159,-0.000220912,-0.000218419,-0.00021568,-0.000212691,-0.000209453,-0.000205964,-0.000202222,-0.000198227,-0.00019398,-0.000189478,-0.000184719,-0.0001797,-0.00017442,-0.000168881,-0.000163079,-0.000157017,-0.000150689,-0.000144092,-0.000137229,-0.000130101,-0.000122703,-0.000115032,-0.00010709,-9.88758e-05,-9.03869e-05,-8.16247e-05,-7.25885e-05,-6.32748e-05,-5.36846e-05,-4.3817e-05,-3.3676e-05,-2.32545e-05,-1.25564e-05,-1.57982e-06,9.67291e-06,2.12017e-05,3.30057e-05,4.50879e-05,5.74399e-05,7.00671e-05,8.29656e-05,9.61326e-05,0.00010957,0.000123269,0.000137232,0.000151456,0.000165935,0.000180666,0.00019565,0.000210876,0.000226345,0.000242049,0.000257984,0.000274146,0.000290522,0.000307118,0.000323915,0.000340907,0.000358091,0.000375458,0.000392999,0.000410701,0.000428561,0.000446563,0.000464693,0.000482947,0.000501306,0.000519765,0.000538303,0.000556908,0.000575573,0.000594272,0.000612996,0.000631727,0.000650448,0.00066914,0.00068779,0.000706373,0.000724874,0.000743271,0.000761546,0.000779677,0.000797644,0.00081542,0.00083299,0.000850326,0.000867408,0.000884211,0.000900715,0.000916894,0.000932725,0.000948184,0.000963247,0.00097789,0.000992089,0.00100582,0.00101907,0.0010318,0.001044,0.00105564,0.00106671,0.00107718,0.00108703,0.00109624,0.00110481,0.0011127,0.0011199,0.00112641,0.00113219,0.00113726,0.00114158,0.00114516,0.00114799,0.00115005,0.00115136,0.00115189,0.00115167,0.00115165
-0.000223115,-0.000223067,-0.000223477,-0.000223641,-0.000223564,-0.000223248,-0.000222692,-0.000221897,-0.000220859,-0.000219582,-0.000218062,-0.0002163,-0.000214295,-0.000212047,-0.000209551,-0.000206811,-0.000203823,-0.000200584,-0.000197098,-0.000193361,-0.000189372,-0.000185132,-0.000180637,-0.000175888,-0.000170882,-0.000165615,-0.000160093,-0.00015431,-0.000148267,-0.000141963,-0.000135392,-0.000128558,-0.000121462,-0.000114099,-0.000106468,-9.85692e-05,-9.04003e-05,-8.19611e-05,-7.3253e-05,-6.4275e-05,-5.50234e-05,-4.55015e-05,-3.57085e-05,-2.56409e-05,-1.53027e-05,-4.69258e-06,6.18877e-06,1.73442e-05,2.87656e-05,4.04598e-05,5.24208e-05,6.46489e-05,7.71429e-05,8.99036e-05,0.000102924,0.000116207,0.000129745,0.000143538,0.000157585,0.000171879,0.000186417,0.000201197,0.00021621,0.000231461,0.000246936,0.000262635,0.000278548,0.000294668,0.000310997,0.000327517,0.000344227,0.000361114,0.000378178,0.000395405,0.000412782,0.000430308,0.000447965,0.000465744,0.000483634,0.000501622,0.000519699,0.000537849,0.000556055,0.00057431,0.000592594,0.000610894,0.000629192,0.000647474,0.000665725,0.000683919,0.000702046,0.000720082,0.000738012,0.000755813,0.000773469,0.000790954,0.000808251,0.000825341,0.000842195,0.000858796,0.000875119,0.000891144,0.000906848,0.000922209,0.000937206,0.000951811,0.000966005,0.000979766,0.000993066,0.00100589,0.00101822,0.00103002,0.00104128,0.00105199,0.00106211,0.00107163,0.00108053,0.0010888,0.00109642,0.00110338,0.00110966,0.00111524,0.00112013,0.0011243,0.00112775,0.00113047,0.00113245,0.0011337,0.00113421,0.00113399,0.00113396
-0.000214577,-0.000214529,-0.00021493,-0.000215087,-0.000215001,-0.000214678,-0.000214117,-0.000213314,-0.000212274,-0.000210992,-0.000209468,-0.000207702,-0.000205694,-0.000203443,-0.000200948,-0.000198208,-0.000195221,-0.000191984,-0.000188501,-0.000184768,-0.000180786,-0.000176553,-0.000172067,-0.000167328,-0.000162336,-0.000157085,-0.000151579,-0.000145815,-0.000139795,-0.000133514,-0.000126973,-0.000120168,-0.000113105,-0.000105777,-9.81864e-05,-9.03293e-05,-8.22073e-05,-7.38189e-05,-6.51646e-05,-5.62439e-05,-4.70562e-05,-3.76016e-05,-2.78807e-05,-1.78898e-05,-7.63457e-06,2.88797e-06,1.36776e-05,2.47317e-05,3.60501e-05,4.76326e-05,5.94763e-05,7.15811e-05,8.39452e-05,9.65677e-05,0.000109445,0.000122576,0.000135957,0.000149584,0.000163454,0.000177568,0.000191916,0.000206497,0.000221306,0.000236341,0.000251594,0.000267058,0.000282729,0.000298602,0.000314671,0.000330921,0.000347354,0.000363956,0.000380724,0.000397645,0.00041471,0.00043191,0.000449234,0.000466673,0.000484212,0.000501839,0.000519548,0.00053732,0.000555143,0.000573006,0.000590888,0.000608779,0.000626663,0.000644522,0.000662341,0.000680103,0.000697789,0.000715383,0.000732862,0.000750211,0.000767409,0.000784439,0.000801276,0.000817904,0.000834297,0.00085044,0.000866305,0.000881876,0.000897129,0.000912041,0.000926595,0.000940768,0.000954533,0.000967873,0.000980767,0.000993192,0.00100513,0.00101656,0.00102746,0.00103782,0.00104761,0.00105682,0.00106543,0.00107342,0.00108079,0.00108751,0.00109357,0.00109896,0.00110368,0.0011077,0.00111103,0.00111365,0.00111556,0.00111676,0.00111724,0.00111702,0.001117
-0.000206293,-0.000206245,-0.000206637,-0.000206786,-0.000206695,-0.000206365,-0.000205796,-0.000204991,-0.000203944,-0.000202658,-0.000201132,-0.000199364,-0.000197354,-0.0001951,-0.000192602,-0.000189863,-0.000186877,-0.000183645,-0.000180166,-0.000176438,-0.000172463,-0.000168238,-0.000163763,-0.000159036,-0.000154057,-0.000148824,-0.000143336,-0.000137592,-0.000131593,-0.000125338,-0.000118824,-0.00011205,-0.000105019,-9.77306e-05,-9.0178e-05,-8.2366e-05,-7.42909e-05,-6.59531e-05,-5.73534e-05,-4.84914e-05,-3.9368e-05,-2.99807e-05,-2.03289e-05,-1.04166e-05,-2.43171e-07,1.01914e-05,2.08892e-05,3.1846e-05,4.30613e-05,5.45342e-05,6.62626e-05,7.82453e-05,9.04799e-05,0.000102968,0.000115705,0.000128685,0.000141911,0.000155375,0.000169075,0.00018301,0.000197175,0.000211562,0.000226169,0.000240993,0.000256028,0.000271266,0.000286703,0.000302332,0.000318147,0.000334138,0.0003503,0.000366627,0.000383106,0.000399731,0.000416493,0.000433378,0.000450379,0.000467488,0.000484688,0.000501968,0.000519321,0.000536729,0.000554181,0.000571663,0.000589162,0.000606662,0.000624145,0.000641599,0.000659006,0.000676349,0.000693615,0.00071078,0.00072783,0.000744745,0.000761509,0.000778098,0.000794497,0.000810683,0.000826638,0.00084234,0.000857769,0.000872904,0.000887729,0.000902216,0.000916348,0.000930106,0.000943466,0.000956406,0.00096891,0.000980959,0.000992529,0.0010036,0.00101417,0.00102419,0.00103367,0.00104259,0.00105092,0.00105865,0.00106577,0.00107227,0.00107813,0.00108334,0.00108789,0.00109178,0.00109499,0.00109752,0.00109936,0.00110051,0.00110097,0.00110075,0.00110073
-0.00019826,-0.000198213,-0.000198598,-0.000198737,-0.00019864,-0.000198305,-0.000197732,-0.00019692,-0.000195871,-0.000194581,-0.00019305,-0.000191281,-0.00018927,-0.000187016,-0.000184519,-0.000181781,-0.000178798,-0.000175569,-0.000172095,-0.000168375,-0.000164407,-0.000160191,-0.000155727,-0.000151014,-0.000146048,-0.000140831,-0.000135364,-0.00012964,-0.000123663,-0.000117434,-0.000110948,-0.000104205,-9.72075e-05,-8.9955e-05,-8.24456e-05,-7.4676e-05,-6.66475e-05,-5.83602e-05,-4.98159e-05,-4.10121e-05,-3.19511e-05,-2.26326e-05,-1.30531e-05,-3.21609e-06,6.87749e-06,1.72261e-05,2.78312e-05,3.86904e-05,4.98056e-05,6.11702e-05,7.27842e-05,8.46465e-05,9.67583e-05,0.000109111,0.000121709,0.000134543,0.000147616,0.000160922,0.000174455,0.000188214,0.000202198,0.000216398,0.000230808,0.000245428,0.00026025,0.000275267,0.000290474,0.000305867,0.000321438,0.000337176,0.000353077,0.000369133,0.000385334,0.000401673,0.000418138,0.000434721,0.000451412,0.000468201,0.000485072,0.000502018,0.000519026,0.000536084,0.00055318,0.000570299,0.000587425,0.000604545,0.000621645,0.000638708,0.000655719,0.000672665,0.000689525,0.000706282,0.000722919,0.00073942,0.000755765,0.000771933,0.000787913,0.000803679,0.000819214,0.000834499,0.00084951,0.000864232,0.000878645,0.000892726,0.000906458,0.000919821,0.000932794,0.000945356,0.000957491,0.000969179,0.000980404,0.000991142,0.00100138,0.0010111,0.00102028,0.00102891,0.00103698,0.00104446,0.00105136,0.00105764,0.00106331,0.00106835,0.00107275,0.00107651,0.00107961,0.00108205,0.00108382,0.00108493,0.00108537,0.00108515,0.00108512
-0.000190478,-0.000190431,-0.000190807,-0.000190943,-0.000190838,-0.000190497,-0.000189919,-0.000189102,-0.000188048,-0.000186755,-0.000185223,-0.000183452,-0.000181439,-0.000179185,-0.000176691,-0.000173955,-0.000170976,-0.000167751,-0.000164283,-0.00016057,-0.000156609,-0.000152403,-0.000147951,-0.00014325,-0.000138301,-0.000133102,-0.000127653,-0.000121951,-0.000115998,-0.000109795,-0.000103338,-9.66292e-05,-8.96642e-05,-8.24482e-05,-7.49785e-05,-6.72527e-05,-5.92712e-05,-5.10353e-05,-4.2547e-05,-3.38023e-05,-2.48042e-05,-1.55513e-05,-6.04147e-06,3.71851e-06,1.37309e-05,2.39963e-05,3.45107e-05,4.52742e-05,5.62886e-05,6.75446e-05,7.9049e-05,9.07942e-05,0.000102782,0.000115005,0.000127466,0.000140158,0.000153081,0.00016623,0.000179602,0.000193191,0.000206996,0.000221012,0.000235232,0.000249654,0.000264268,0.00027907,0.000294055,0.000309218,0.000324549,0.000340043,0.00035569,0.000371487,0.000387417,0.000403478,0.000419659,0.000435948,0.000452338,0.000468817,0.000485374,0.000501996,0.000518674,0.000535394,0.000552145,0.000568913,0.000585681,0.000602438,0.000619167,0.000635859,0.00065249,0.000669051,0.000685524,0.000701888,0.000718132,0.000734235,0.000750179,0.00076595,0.000781527,0.000796892,0.000812025,0.00082691,0.000841525,0.000855852,0.000869873,0.000883569,0.000896921,0.000909908,0.000922512,0.000934716,0.000946501,0.000957846,0.000968738,0.000979159,0.000989089,0.000998514,0.00100742,0.00101578,0.0010236,0.00103085,0.00103753,0.00104361,0.0010491,0.00105398,0.00105823,0.00106187,0.00106486,0.00106722,0.00106893,0.00107,0.00107042,0.0010702,0.00107017
-0.000182948,-0.000182902,-0.00018327,-0.000183398,-0.000183287,-0.000182941,-0.000182357,-0.000181537,-0.000180478,-0.000179182,-0.000177648,-0.000175874,-0.000173863,-0.00017161,-0.000169117,-0.000166383,-0.000163407,-0.000160188,-0.000156727,-0.000153023,-0.000149072,-0.000144875,-0.000140435,-0.000135749,-0.000130815,-0.000125633,-0.000120203,-0.000114525,-0.000108597,-0.000102421,-9.5993e-05,-8.93155e-05,-8.23857e-05,-7.52071e-05,-6.77776e-05,-6.00956e-05,-5.21627e-05,-4.39767e-05,-3.5542e-05,-2.68557e-05,-1.79204e-05,-8.73335e-06,7.06333e-07,1.03912e-05,2.03237e-05,3.05068e-05,4.09324e-05,5.16002e-05,6.25157e-05,7.36675e-05,8.50624e-05,9.66921e-05,0.000108559,0.000120655,0.000132982,0.000145536,0.000158312,0.000171308,0.000184521,0.000197947,0.000211578,0.000225413,0.000239448,0.000253675,0.00026809,0.000282683,0.000297452,0.000312392,0.000327492,0.000342748,0.000358151,0.000373692,0.000389363,0.000405155,0.000421062,0.000437068,0.000453167,0.000469348,0.000485599,0.000501911,0.00051827,0.000534666,0.000551085,0.000567515,0.000583939,0.000600348,0.000616723,0.000633054,0.000649324,0.000665515,0.000681616,0.000697606,0.000713471,0.000729193,0.000744758,0.000760145,0.000775337,0.00079032,0.000805071,0.000819574,0.000833812,0.000847763,0.000861412,0.000874741,0.000887731,0.00090036,0.000912616,0.000924476,0.000935927,0.000946951,0.000957529,0.000967646,0.000977285,0.00098643,0.000995067,0.00100318,0.00101076,0.00101779,0.00102426,0.00103016,0.00103547,0.0010402,0.00104432,0.00104784,0.00105074,0.00105301,0.00105467,0.00105569,0.00105609,0.00105587,0.00105585
-0.000175665,-0.000175619,-0.00017598,-0.000176102,-0.000175986,-0.000175635,-0.000175047,-0.000174222,-0.000173161,-0.000171862,-0.000170326,-0.000168552,-0.00016654,-0.000164289,-0.000161798,-0.000159066,-0.000156096,-0.000152883,-0.000149428,-0.00014573,-0.00014179,-0.000137605,-0.000133177,-0.000128506,-0.00012359,-0.000118426,-0.000113017,-0.000107361,-0.000101455,-9.53071e-05,-8.89085e-05,-8.22635e-05,-7.53677e-05,-6.82271e-05,-6.08372e-05,-5.32004e-05,-4.53137e-05,-3.71786e-05,-2.87982e-05,-2.01707e-05,-1.12965e-05,-2.1722e-06,7.19734e-06,1.68088e-05,2.66625e-05,3.67619e-05,4.71007e-05,5.76786e-05,6.84943e-05,7.95438e-05,9.08303e-05,0.000102348,0.000114095,0.000126069,0.000138264,0.000150682,0.000163318,0.000176164,0.000189221,0.000202487,0.00021595,0.000229611,0.000243463,0.000257503,0.000271721,0.000286113,0.000300675,0.000315398,0.000330275,0.0003453,0.000360465,0.000375761,0.00039118,0.000406714,0.000422352,0.000438086,0.000453906,0.000469801,0.000485758,0.000501768,0.000517822,0.000533905,0.000550006,0.000566112,0.000582206,0.000598279,0.000614317,0.000630301,0.000646222,0.000662061,0.000677804,0.000693438,0.000708939,0.0007243,0.0007395,0.000754521,0.000769349,0.000783965,0.000798352,0.000812492,0.000826369,0.000839962,0.000853257,0.000866237,0.00087888,0.000891172,0.000903096,0.000914633,0.000925767,0.000936482,0.000946762,0.000956593,0.000965955,0.000974835,0.00098322,0.000991097,0.000998453,0.00100527,0.00101155,0.00101727,0.00102242,0.001027,0.00103099,0.0010344,0.0010372,0.00103941,0.00104101,0.001042,0.00104238,0.00104216,0.00104213
-0.00016863,-0.000168584,-0.000168939,-0.000169053,-0.000168933,-0.000168576,-0.000167986,-0.000167158,-0.000166093,-0.000164795,-0.000163259,-0.000161484,-0.000159472,-0.000157223,-0.000154736,-0.000152007,-0.000149039,-0.000145831,-0.000142384,-0.000138695,-0.000134763,-0.000130591,-0.000126177,-0.000121521,-0.000116621,-0.000111476,-0.000106087,-0.000100453,-9.45738e-05,-8.84532e-05,-8.20845e-05,-7.54696e-05,-6.86069e-05,-6.15042e-05,-5.41567e-05,-4.65614e-05,-3.87225e-05,-3.06378e-05,-2.23114e-05,-1.37406e-05,-4.92444e-06,4.13469e-06,1.34346e-05,2.29744e-05,3.27521e-05,4.27691e-05,5.3021e-05,6.35096e-05,7.42292e-05,8.51798e-05,9.6361e-05,0.000107767,0.000119398,0.000131252,0.000143321,0.000155605,0.000168102,0.000180803,0.000193711,0.000206818,0.000220121,0.00023361,0.000247287,0.000261142,0.000275173,0.000289368,0.000303728,0.000318242,0.000332904,0.000347708,0.000362641,0.000377702,0.000392877,0.00040816,0.000423542,0.000439012,0.000454561,0.000470181,0.000485856,0.000501578,0.000517337,0.000533119,0.000548913,0.000564707,0.000580487,0.000596238,0.000611949,0.000627605,0.00064319,0.000658693,0.000674096,0.000689385,0.000704541,0.000719555,0.000734407,0.000749079,0.000763559,0.000777825,0.000791865,0.000805658,0.000819192,0.000832446,0.000845404,0.000858051,0.000870368,0.000882336,0.000893945,0.000905174,0.000916008,0.000926432,0.00093643,0.000945986,0.000955087,0.000963718,0.000971864,0.000979515,0.000986658,0.000993281,0.000999374,0.00100492,0.00100992,0.00101436,0.00101824,0.00102153,0.00102425,0.00102639,0.00102794,0.00102889,0.00102926,0.00102903,0.00102901
-0.000161842,-0.000161796,-0.000162144,-0.000162255,-0.000162129,-0.000161768,-0.000161171,-0.00016034,-0.000159274,-0.000157974,-0.000156436,-0.000154662,-0.000152652,-0.000150405,-0.000147919,-0.000145194,-0.000142233,-0.000139032,-0.000135593,-0.000131914,-0.000127994,-0.000123834,-0.000119434,-0.000114791,-0.000109906,-0.000104779,-9.94122e-05,-9.38014e-05,-8.79473e-05,-8.1852e-05,-7.5514e-05,-6.89309e-05,-6.21036e-05,-5.50367e-05,-4.77279e-05,-4.01775e-05,-3.23843e-05,-2.43508e-05,-1.60771e-05,-7.56181e-06,1.19585e-06,1.01916e-05,1.94245e-05,2.88919e-05,3.85964e-05,4.85326e-05,5.87002e-05,6.91001e-05,7.97275e-05,9.05807e-05,0.000101658,0.000112958,0.000124474,0.000136209,0.000148154,0.000160309,0.000172671,0.000185235,0.000197994,0.000210949,0.000224092,0.00023742,0.000250924,0.000264603,0.00027845,0.000292457,0.00030662,0.000320932,0.000335386,0.000349973,0.000364687,0.000379518,0.000394462,0.000409502,0.000424636,0.000439852,0.000455141,0.000470494,0.000485899,0.000501345,0.000516821,0.000532316,0.000547816,0.000563309,0.000578786,0.00059423,0.000609629,0.000624968,0.000640235,0.000655412,0.000670492,0.000685451,0.000700279,0.000714961,0.000729481,0.000743821,0.000757966,0.000771901,0.00078561,0.000799075,0.000812281,0.00082521,0.000837848,0.000850179,0.000862186,0.000873849,0.000885158,0.000896095,0.000906645,0.000916792,0.00092652,0.000935818,0.000944671,0.000953064,0.000960986,0.000968424,0.000975367,0.000981802,0.00098772,0.00099311,0.000997964,0.00100227,0.00100603,0.00100923,0.00101187,0.00101394,0.00101544,0.00101636,0.00101671,0.00101649,0.00101646
