-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-0.000155299,-0.000155254,-0.000155596,-0.000155699,-0.000155568,-0.000155203,-0.000154604,-0.000153771,-0.000152703,-0.000151401,-0.000149863,-0.00014809,-0.000146081,-0.000143836,-0.000141355,-0.000138636,-0.00013568,-0.000132487,-0.000129055,-0.000125385,-0.000121476,-0.000117328,-0.00011294,-0.000108312,-0.000103445,-9.83365e-05,-9.29897e-05,-8.74014e-05,-8.15736e-05,-7.55054e-05,-6.91964e-05,-6.26446e-05,-5.58526e-05,-4.8822e-05,-4.15522e-05,-3.40457e-05,-2.62985e-05,-1.83142e-05,-1.00901e-05,-1.62936e-06,7.07135e-06,1.6004e-05,2.51701e-05,3.45668e-05,4.41984e-05,5.40561e-05,6.41423e-05,7.44558e-05,8.49924e-05,9.57516e-05,0.000106727,0.000117922,0.000129329,0.000140947,0.000152776,0.000164803,0.000177034,0.000189461,0.000202079,0.000214885,0.000227875,0.000241043,0.000254384,0.000267893,0.000281561,0.000295386,0.00030936,0.000323477,0.000337728,0.000352108,0.000366607,0.00038122,0.000395935,0.000410745,0.000425643,0.000440614,0.000455654,0.00047075,0.000485894,0.000501074,0.000516279,0.000531497,0.000546716,0.000561923,0.000577109,0.000592257,0.000607358,0.000622395,0.000637357,0.000652226,0.000666993,0.00068164,0.000696155,0.00071052,0.000724722,0.000738746,0.000752574,0.000766194,0.000779586,0.000792739,0.000805634,0.000818255,0.000830588,0.000842617,0.000854328,0.000865704,0.000876728,0.000887387,0.000897666,0.000907551,0.000917026,0.000926079,0.000934697,0.000942866,0.000950577,0.000957812,0.000964564,0.000970821,0.000976574,0.000981814,0.000986531,0.00099072,0.000994372,0.000997479,0.00100004,0.00100205,0.0010035,0.00100439,0.00100472,0.0010045,0.00100447
-0.000149002,-0.000148958,-0.000149293,-0.000149391,-0.000149255,-0.000148886,-0.000148285,-0.000147449,-0.000146379,-0.000145076,-0.000143539,-0.000141766,-0.000139758,-0.000137517,-0.00013504,-0.000132324,-0.000129375,-0.000126188,-0.000122765,-0.000119106,-0.000115207,-0.000111071,-0.000106697,-0.000102084,-9.72341e-05,-9.21456e-05,-8.68176e-05,-8.12526e-05,-7.54497e-05,-6.94094e-05,-6.31296e-05,-5.6609e-05,-4.98512e-05,-4.28553e-05,-3.56247e-05,-2.81594e-05,-2.04575e-05,-1.25207e-05,-4.34804e-06,4.06127e-06,1.27033e-05,2.15734e-05,3.0675e-05,4.00033e-05,4.95634e-05,5.93467e-05,6.93525e-05,7.95822e-05,9.0029e-05,0.000100696,0.000111573,0.000122666,0.000133966,0.000145472,0.000157185,0.000169091,0.000181193,0.000193488,0.000205971,0.000218634,0.000231475,0.000244489,0.00025767,0.000271014,0.000284512,0.00029816,0.000311952,0.00032588,0.000339938,0.000354118,0.000368411,0.000382812,0.000397308,0.000411897,0.000426566,0.000441303,0.000456105,0.000470954,0.000485849,0.000500773,0.000515717,0.00053067,0.000545619,0.000560553,0.000575461,0.000590327,0.000605142,0.000619889,0.000634558,0.000649135,0.000663605,0.000677954,0.000692168,0.000706233,0.000720133,0.000733853,0.00074738,0.000760699,0.000773793,0.000786648,0.000799246,0.000811575,0.000823619,0.000835364,0.000846793,0.000857893,0.000868648,0.000879044,0.000889067,0.000898704,0.00090794,0.000916762,0.000925155,0.000933114,0.000940621,0.000947667,0.000954239,0.000960327,0.000965926,0.000971023,0.000975611,0.000979683,0.000983232,0.000986253,0.000988738,0.000990687,0.000992093,0.000992956,0.000993275,0.000993056,0.00099303
-0.000142949,-0.000142904,-0.000143234,-0.000143328,-0.000143188,-0.000142815,-0.00014221,-0.000141372,-0.000140302,-0.000138998,-0.000137461,-0.000135688,-0.000133684,-0.000131445,-0.000128972,-0.000126262,-0.000123318,-0.000120138,-0.000116725,-0.000113074,-0.000109187,-0.000105063,-0.000100702,-9.61051e-05,-9.12715e-05,-8.62008e-05,-8.08944e-05,-7.53515e-05,-6.95732e-05,-6.35583e-05,-5.73071e-05,-5.08192e-05,-4.40941e-05,-3.71347e-05,-2.99416e-05,-2.25173e-05,-1.4859e-05,-6.96915e-06,1.15341e-06,9.51004e-06,1.80956e-05,2.69082e-05,3.59453e-05,4.52069e-05,5.46965e-05,6.44059e-05,7.4335e-05,8.44829e-05,9.48432e-05,0.000105419,0.000116202,0.000127195,0.000138391,0.000149791,0.000161389,0.000173178,0.000185157,0.000197326,0.000209675,0.0002222,0.000234898,0.000247764,0.00026079,0.000273974,0.000287307,0.000300787,0.000314404,0.00032815,0.000342021,0.000356008,0.000370103,0.0003843,0.000398589,0.000412963,0.000427411,0.000441926,0.000456495,0.000471112,0.000485767,0.000500448,0.000515141,0.000529839,0.000544532,0.000559204,0.000573846,0.000588442,0.000602983,0.000617458,0.000631846,0.000646143,0.000660329,0.000674393,0.000688323,0.000702101,0.000715713,0.000729146,0.000742385,0.000755418,0.000768226,0.000780798,0.000793116,0.000805168,0.000816937,0.00082841,0.000839575,0.000850413,0.000860914,0.000871061,0.000880841,0.000890242,0.000899251,0.000907853,0.000916038,0.000923795,0.000931112,0.000937977,0.000944379,0.000950308,0.00095576,0.000960721,0.000965188,0.00096915,0.000972603,0.000975542,0.000977959,0.000979851,0.000981217,0.000982053,0.000982359,0.00098214,0.000982115
-0.000137138,-0.000137094,-0.000137418,-0.000137506,-0.000137362,-0.000136987,-0.000136379,-0.00013554,-0.000134468,-0.000133164,-0.000131627,-0.000129857,-0.000127855,-0.000125619,-0.00012315,-0.000120445,-0.000117506,-0.000114334,-0.000110928,-0.000107288,-0.000103411,-9.93003e-05,-9.49544e-05,-9.03722e-05,-8.55553e-05,-8.05036e-05,-7.52176e-05,-6.96979e-05,-6.39436e-05,-5.79541e-05,-5.17318e-05,-4.52729e-05,-3.85805e-05,-3.16571e-05,-2.44994e-05,-1.71147e-05,-9.50028e-06,-1.65645e-06,6.41889e-06,1.4723e-05,2.32534e-05,3.20062e-05,4.09831e-05,5.0181e-05,5.96011e-05,6.92384e-05,7.90928e-05,8.9161e-05,9.94382e-05,0.000109926,0.000120618,0.000131515,0.000142613,0.000153905,0.000165394,0.000177072,0.000188932,0.000200976,0.000213196,0.000225591,0.00023815,0.000250871,0.00026375,0.00027678,0.000289955,0.00030327,0.000316718,0.000330291,0.000343984,0.000357785,0.00037169,0.000385693,0.000399781,0.00041395,0.000428187,0.000442486,0.000456836,0.000471228,0.000485653,0.000500098,0.000514556,0.000529011,0.000543457,0.000557879,0.000572268,0.000586607,0.000600888,0.000615099,0.000629222,0.000643249,0.000657169,0.000670962,0.000684619,0.000698124,0.000711462,0.000724624,0.000737591,0.00075035,0.000762888,0.000775189,0.000787243,0.000799033,0.000810541,0.000821759,0.000832669,0.000843261,0.000853519,0.000863432,0.000872982,0.000882159,0.000890953,0.000899347,0.000907335,0.000914902,0.000922038,0.000928731,0.000934973,0.000940754,0.000946067,0.000950902,0.000955254,0.000959112,0.000962474,0.000965332,0.000967684,0.000969525,0.000970852,0.000971662,0.000971957,0.000971738,0.000971713
-0.000131569,-0.000131526,-0.000131844,-0.000131928,-0.00013178,-0.000131401,-0.000130791,-0.00012995,-0.000128878,-0.000127574,-0.000126038,-0.000124269,-0.000122269,-0.000120036,-0.000117571,-0.000114871,-0.000111939,-0.000108774,-0.000105378,-0.000101746,-9.78809e-05,-9.37817e-05,-8.94497e-05,-8.48836e-05,-8.00833e-05,-7.50504e-05,-6.97844e-05,-6.42868e-05,-5.85551e-05,-5.25909e-05,-4.63972e-05,-3.99691e-05,-3.33094e-05,-2.64186e-05,-1.92989e-05,-1.1952e-05,-4.37934e-06,3.4207e-06,1.14488e-05,1.97026e-05,2.81789e-05,3.6877e-05,4.5794e-05,5.49289e-05,6.42829e-05,7.38505e-05,8.36316e-05,9.36224e-05,0.000103819,0.000114223,0.000124826,0.00013563,0.000146632,0.000157824,0.000169206,0.000180774,0.00019252,0.000204445,0.000216541,0.000228807,0.000241236,0.000253818,0.000266555,0.000279437,0.00029246,0.000305617,0.000318903,0.00033231,0.000345829,0.000359454,0.000373177,0.000386995,0.00040089,0.000414862,0.000428898,0.00044299,0.000457131,0.000471308,0.000485513,0.000499734,0.000513965,0.000528191,0.000542399,0.000556582,0.000570729,0.000584825,0.000598858,0.000612817,0.000626689,0.000640461,0.000654124,0.000667659,0.000681059,0.000694303,0.000707384,0.000720284,0.000732994,0.000745493,0.000757776,0.000769822,0.000781623,0.000793162,0.000804428,0.000815401,0.000826072,0.000836429,0.00084646,0.000856149,0.000865482,0.000874449,0.000883039,0.000891239,0.000899038,0.000906425,0.00091339,0.000919923,0.000926013,0.000931654,0.000936836,0.000941552,0.000945794,0.000949556,0.000952832,0.000955618,0.000957907,0.000959699,0.000960988,0.000961774,0.000962057,0.000961839,0.000961814
-0.000126241,-0.000126198,-0.000126511,-0.000126591,-0.00012644,-0.000126058,-0.000125446,-0.000124603,-0.000123529,-0.000122225,-0.00012069,-0.000118924,-0.000116925,-0.000114696,-0.000112234,-0.000109541,-0.000106616,-0.000103458,-0.00010007,-9.64475e-05,-9.25934e-05,-8.85074e-05,-8.41885e-05,-7.96367e-05,-7.48537e-05,-6.9838e-05,-6.45932e-05,-5.91157e-05,-5.34073e-05,-4.74683e-05,-4.13014e-05,-3.49017e-05,-2.82744e-05,-2.14191e-05,-1.43359e-05,-7.02553e-06,5.07954e-07,8.26555e-06,1.62484e-05,2.44522e-05,3.28773e-05,4.15209e-05,5.03786e-05,5.94549e-05,6.87446e-05,7.82442e-05,8.79555e-05,9.78702e-05,0.00010799,0.000118311,0.000128832,0.000139546,0.000150454,0.000161548,0.000172828,0.00018429,0.000195928,0.000207738,0.000219716,0.000231858,0.000244159,0.000256611,0.000269211,0.000281951,0.000294828,0.000307834,0.000320964,0.00033421,0.000347564,0.00036102,0.000374571,0.000388207,0.00040192,0.000415705,0.000429549,0.000443445,0.000457384,0.000471355,0.000485352,0.00049936,0.000513373,0.000527377,0.000541364,0.000555319,0.000569234,0.000583098,0.000596896,0.000610616,0.00062425,0.000637779,0.000651198,0.000664488,0.000677641,0.000690641,0.000703475,0.00071613,0.000728592,0.000740848,0.000752888,0.000764693,0.000776254,0.000787557,0.000798588,0.000809334,0.000819779,0.000829914,0.000839728,0.000849206,0.000858335,0.000867105,0.000875501,0.000883516,0.000891137,0.000898356,0.00090516,0.000911542,0.00091749,0.000922997,0.000928056,0.000932659,0.000936798,0.000940469,0.000943665,0.000946381,0.000948613,0.000950358,0.000951613,0.000952375,0.000952647,0.000952431,0.000952405
-0.000121153,-0.00012111,-0.000121419,-0.000121494,-0.00012134,-0.000120955,-0.000120341,-0.000119498,-0.000118423,-0.000117119,-0.000115585,-0.000113819,-0.000111824,-0.000109598,-0.000107141,-0.000104453,-0.000101534,-9.83842e-05,-9.50035e-05,-9.13917e-05,-8.75474e-05,-8.34731e-05,-7.91679e-05,-7.46309e-05,-6.98644e-05,-6.48675e-05,-5.96403e-05,-5.4184e-05,-4.84988e-05,-4.25848e-05,-3.6443e-05,-3.00736e-05,-2.34751e-05,-1.66527e-05,-9.60353e-06,-2.33063e-06,5.16466e-06,1.28807e-05,2.082e-05,2.89777e-05,3.73517e-05,4.59403e-05,5.47433e-05,6.37621e-05,7.29896e-05,8.24237e-05,9.20672e-05,0.000101909,0.000111955,0.000122197,0.000132637,0.000143265,0.000154083,0.000165084,0.000176266,0.000187626,0.00019916,0.000210859,0.000222724,0.000234747,0.000246926,0.000259253,0.000271721,0.000284327,0.000297063,0.000309925,0.000322905,0.000335998,0.000349195,0.000362489,0.000375873,0.000389338,0.000402877,0.000416482,0.000430143,0.000443852,0.000457599,0.000471377,0.000485173,0.000498979,0.000512784,0.000526577,0.000540351,0.000554093,0.000567787,0.000581429,0.000595004,0.000608498,0.000621903,0.000635205,0.00064839,0.00066145,0.00067437,0.000687135,0.000699737,0.000712158,0.000724388,0.000736413,0.000748223,0.0007598,0.000771134,0.000782213,0.000793024,0.000803554,0.000813786,0.000823714,0.000833323,0.000842601,0.000851535,0.000860117,0.000868335,0.000876175,0.000883629,0.000890687,0.00089734,0.000903578,0.000909391,0.000914773,0.000919716,0.000924212,0.000928257,0.000931842,0.000934961,0.000937612,0.00093979,0.000941492,0.000942714,0.000943456,0.000943717,0.000943502,0.000943476
-0.000116305,-0.000116262,-0.000116566,-0.000116638,-0.000116479,-0.000116093,-0.000115476,-0.000114632,-0.000113557,-0.000112253,-0.00011072,-0.000108956,-0.000106963,-0.000104741,-0.000102288,-9.96057e-05,-9.66927e-05,-9.35499e-05,-9.01775e-05,-8.65753e-05,-8.27433e-05,-7.86799e-05,-7.43867e-05,-6.98648e-05,-6.51138e-05,-6.01332e-05,-5.49251e-05,-4.94901e-05,-4.38255e-05,-3.79361e-05,-3.18195e-05,-2.54772e-05,-1.89096e-05,-1.21189e-05,-5.10318e-06,2.13323e-06,9.59175e-06,1.72702e-05,2.51659e-05,3.32769e-05,4.16023e-05,5.01417e-05,5.88904e-05,6.7853e-05,7.7022e-05,8.63924e-05,9.597e-05,0.000105744,0.000115718,0.000125884,0.000136245,0.00014679,0.000157522,0.000168436,0.000179523,0.000190786,0.000202219,0.000213814,0.000225568,0.000237479,0.000249541,0.000261747,0.000274091,0.000286567,0.000299171,0.000311895,0.000324733,0.000337678,0.000350726,0.000363866,0.00037709,0.000390393,0.000403765,0.0004172,0.000430685,0.000444217,0.000457782,0.000471373,0.000484981,0.000498595,0.000512203,0.000525797,0.000539367,0.000552905,0.000566391,0.000579822,0.000593184,0.000606465,0.000619654,0.000632738,0.000645705,0.000658545,0.000671243,0.000683789,0.000696168,0.00070837,0.000720381,0.000732188,0.00074378,0.000755141,0.000766263,0.00077713,0.000787732,0.000798056,0.000808089,0.00081782,0.000827236,0.000836325,0.000845078,0.000853483,0.00086153,0.000869206,0.000876503,0.000883412,0.000889922,0.000896025,0.000901711,0.000906976,0.000911809,0.000916205,0.000920159,0.000923662,0.000926711,0.000929301,0.000931428,0.000933089,0.000934281,0.000935003,0.000935255,0.00093504,0.000935014
-0.000111694,-0.000111652,-0.000111951,-0.000112019,-0.000111858,-0.000111469,-0.000110852,-0.000110006,-0.000108931,-0.000107627,-0.000106095,-0.000104333,-0.000102342,-0.000100124,-9.7676e-05,-9.49994e-05,-9.20925e-05,-8.8957e-05,-8.5591e-05,-8.19986e-05,-7.81758e-05,-7.41242e-05,-6.98444e-05,-6.53359e-05,-6.06011e-05,-5.56374e-05,-5.04476e-05,-4.50324e-05,-3.93888e-05,-3.35216e-05,-2.74291e-05,-2.11137e-05,-1.45753e-05,-7.81355e-06,-8.2977e-07,6.37312e-06,1.37944e-05,2.14329e-05,2.92882e-05,3.73562e-05,4.56355e-05,5.41242e-05,6.28231e-05,7.17318e-05,8.08438e-05,9.01556e-05,9.96689e-05,0.000109377,0.000119281,0.000129376,0.000139661,0.000150128,0.000160778,0.000171606,0.000182604,0.000193774,0.000205111,0.000216605,0.000228257,0.000240059,0.000252009,0.000264099,0.000276324,0.000288678,0.000301155,0.000313748,0.000326451,0.000339256,0.000352161,0.000365153,0.000378227,0.000391375,0.00040459,0.000417862,0.000431182,0.000444542,0.000457935,0.00047135,0.000484779,0.00049821,0.000511631,0.000525037,0.000538415,0.000551757,0.000565049,0.00057828,0.000591441,0.00060452,0.000617503,0.000630382,0.000643142,0.000655774,0.000668264,0.000680601,0.000692772,0.000704765,0.00071657,0.000728171,0.000739557,0.000750715,0.000761635,0.000772304,0.000782708,0.000792841,0.000802685,0.000812229,0.000821463,0.000830376,0.000838957,0.000847197,0.000855082,0.000862606,0.000869755,0.000876522,0.000882898,0.000888874,0.000894442,0.000899596,0.000904326,0.000908628,0.000912497,0.000915924,0.000918906,0.000921438,0.000923518,0.000925141,0.000926304,0.000927008,0.000927252,0.000927037,0.000927011
-0.00010732,-0.000107278,-0.000107574,-0.000107639,-0.000107475,-0.000107084,-0.000106465,-0.000105618,-0.000104543,-0.00010324,-0.000101709,-9.99501e-05,-9.79616e-05,-9.57458e-05,-9.33016e-05,-9.06291e-05,-8.77282e-05,-8.45994e-05,-8.1241e-05,-7.76574e-05,-7.38451e-05,-6.98047e-05,-6.55368e-05,-6.10417e-05,-5.63212e-05,-5.13742e-05,-4.62021e-05,-4.08054e-05,-3.51826e-05,-2.93376e-05,-2.32692e-05,-1.69789e-05,-1.04676e-05,-3.73405e-06,3.2181e-06,1.03879e-05,1.77741e-05,2.53752e-05,3.319e-05,4.12164e-05,4.94524e-05,5.78949e-05,6.65444e-05,7.54015e-05,8.44584e-05,9.37133e-05,0.000103166,0.000112812,0.000122651,0.000132677,0.000142889,0.00015328,0.000163851,0.000174598,0.000185512,0.000196593,0.000207838,0.00021924,0.000230791,0.00024249,0.000254332,0.000266313,0.000278425,0.000290662,0.000303019,0.000315488,0.000328062,0.000340737,0.000353505,0.000366357,0.000379288,0.00039229,0.000405353,0.000418472,0.000431636,0.000444834,0.000458063,0.000471312,0.00048457,0.000497829,0.000511075,0.000524301,0.000537498,0.000550655,0.000563761,0.000576804,0.000589776,0.000602662,0.000615452,0.000628137,0.000640702,0.000653138,0.000665432,0.000677574,0.000689547,0.000701343,0.000712954,0.00072436,0.000735552,0.000746519,0.00075725,0.000767733,0.000777953,0.000787902,0.000797568,0.000806938,0.000816001,0.000824749,0.000833169,0.000841252,0.000848987,0.000856364,0.000863376,0.00087001,0.000876261,0.000882117,0.000887575,0.000892625,0.000897258,0.000901473,0.000905261,0.000908617,0.000911537,0.000914016,0.00091605,0.000917637,0.000918774,0.00091946,0.000919695,0.000919482,0.000919456
-0.000103184,-0.000103142,-0.000103434,-0.000103496,-0.000103329,-0.000102936,-0.000102316,-0.000101468,-0.000100392,-9.90897e-05,-9.75598e-05,-9.58021e-05,-9.38162e-05,-9.1604e-05,-8.91638e-05,-8.64967e-05,-8.36016e-05,-8.04789e-05,-7.71288e-05,-7.35529e-05,-6.97506e-05,-6.57209e-05,-6.14648e-05,-5.69839e-05,-5.22766e-05,-4.73451e-05,-4.21904e-05,-3.68115e-05,-3.12085e-05,-2.53847e-05,-1.93389e-05,-1.30731e-05,-6.58703e-06,1.18211e-07,7.04064e-06,1.41793e-05,2.15329e-05,2.90988e-05,3.68747e-05,4.48625e-05,5.30557e-05,6.14546e-05,7.00574e-05,7.88643e-05,8.78691e-05,9.707e-05,0.000106466,0.000116051,0.000125828,0.000135789,0.000145932,0.000156252,0.000166749,0.000177418,0.000188251,0.000199249,0.000210406,0.000221717,0.000233175,0.000244777,0.000256519,0.000268394,0.000280398,0.000292523,0.000304765,0.000317118,0.000329572,0.000342121,0.00035476,0.000367481,0.000380278,0.000393139,0.000406062,0.000419033,0.000432049,0.000445097,0.00045817,0.000471261,0.000484358,0.000497453,0.000510534,0.000523591,0.000536617,0.0005496,0.000562531,0.000575398,0.000588189,0.000600896,0.000613504,0.000626005,0.000638388,0.000650639,0.000662748,0.000674703,0.000686492,0.000698106,0.000709532,0.000720755,0.000731766,0.000742553,0.000753106,0.000763412,0.000773458,0.000783236,0.000792736,0.000801943,0.000810847,0.000819439,0.000827708,0.000835644,0.000843237,0.000850479,0.000857361,0.00086387,0.000870003,0.000875747,0.000881102,0.000886055,0.0008906,0.000894731,0.000898445,0.000901735,0.000904595,0.000907023,0.000909015,0.000910568,0.000911681,0.000912351,0.000912578,0.000912366,0.00091234
-9.92833e-05,-9.92413e-05,-9.95293e-05,-9.95881e-05,-9.94203e-05,-9.90246e-05,-9.84021e-05,-9.75542e-05,-9.64793e-05,-9.51777e-05,-9.36485e-05,-9.18926e-05,-8.99093e-05,-8.76997e-05,-8.52639e-05,-8.26013e-05,-7.97126e-05,-7.65962e-05,-7.32526e-05,-6.96855e-05,-6.58919e-05,-6.1872e-05,-5.76263e-05,-5.31566e-05,-4.84631e-05,-4.35462e-05,-3.84077e-05,-3.3047e-05,-2.74626e-05,-2.16593e-05,-1.56345e-05,-9.39244e-06,-2.93177e-06,3.748e-06,1.06425e-05,1.77513e-05,2.5072e-05,3.26048e-05,4.03455e-05,4.82941e-05,5.64482e-05,6.48052e-05,7.33632e-05,8.21234e-05,9.10786e-05,0.000100229,0.00010957,0.000119099,0.000128817,0.000138715,0.000148793,0.000159046,0.000169472,0.000180067,0.000190825,0.000201743,0.000212817,0.000224042,0.000235413,0.000246923,0.00025857,0.000270346,0.000282248,0.000294268,0.000306401,0.000318642,0.000330982,0.000343414,0.000355933,0.000368529,0.000381197,0.000393929,0.000406717,0.000419551,0.000432427,0.000445331,0.000458259,0.000471201,0.000484146,0.000497086,0.000510011,0.000522911,0.000535776,0.000548596,0.000561361,0.000574061,0.000586683,0.000599219,0.00061166,0.000623987,0.000636199,0.000648275,0.000660211,0.000671992,0.000683608,0.00069505,0.000706304,0.000717355,0.000728196,0.000738814,0.000749199,0.00075934,0.000769225,0.000778843,0.000788186,0.00079724,0.000805995,0.000814441,0.000822569,0.000830368,0.00083783,0.000844944,0.000851704,0.000858098,0.00086412,0.000869761,0.000875019,0.00087988,0.000884341,0.000888396,0.000892039,0.000895266,0.000898072,0.000900453,0.000902406,0.000903929,0.000905017,0.000905672,0.000905892,0.00090568,0.000905654
-9.56175e-05,-9.55757e-05,-9.58602e-05,-9.59166e-05,-9.57452e-05,-9.5348e-05,-9.47251e-05,-9.38759e-05,-9.28005e-05,-9.14992e-05,-8.99723e-05,-8.8218e-05,-8.62372e-05,-8.40315e-05,-8.15988e-05,-7.8941e-05,-7.60568e-05,-7.29467e-05,-6.96104e-05,-6.60507e-05,-6.22655e-05,-5.82553e-05,-5.40206e-05,-4.95625e-05,-4.48821e-05,-3.99794e-05,-3.48558e-05,-2.95114e-05,-2.39445e-05,-1.81599e-05,-1.21555e-05,-5.93536e-06,5.02677e-07,7.15644e-06,1.40244e-05,2.11043e-05,2.83962e-05,3.58962e-05,4.36039e-05,5.15155e-05,5.96307e-05,6.79481e-05,7.64657e-05,8.51813e-05,9.40912e-05,0.000103192,0.000112482,0.000121958,0.00013162,0.000141459,0.000151475,0.000161666,0.000172025,0.00018255,0.000193237,0.000204079,0.000215075,0.000226219,0.000237508,0.000248931,0.000260488,0.000272172,0.000283977,0.000295898,0.000307929,0.000320065,0.000332297,0.000344617,0.000357022,0.000369503,0.000382053,0.00039466,0.000407321,0.000420028,0.000432772,0.000445542,0.000458333,0.000471134,0.000483937,0.000496732,0.000509511,0.000522263,0.000534976,0.000547643,0.000560253,0.000572797,0.000585261,0.000597639,0.000609919,0.000622086,0.000634136,0.000646049,0.000657823,0.000669442,0.000680896,0.000692175,0.000703266,0.000714158,0.000724841,0.0007353,0.000745529,0.000755516,0.000765251,0.000774721,0.000783917,0.000792827,0.000801443,0.000809753,0.000817748,0.000825419,0.000832758,0.000839753,0.000846399,0.000852685,0.000858606,0.000864151,0.000869317,0.000874093,0.000878476,0.00088246,0.000886038,0.000889207,0.000891962,0.000894298,0.000896215,0.000897707,0.000898775,0.000899415,0.000899629,0.000899419,0.000899392
-9.21863e-05,-9.21447e-05,-9.24257e-05,-9.24784e-05,-9.2305e-05,-9.19067e-05,-9.1283e-05,-9.04329e-05,-8.9357e-05,-8.80564e-05,-8.65297e-05,-8.47776e-05,-8.27991e-05,-8.05958e-05,-7.81678e-05,-7.55142e-05,-7.26339e-05,-6.95294e-05,-6.62001e-05,-6.26477e-05,-5.88707e-05,-5.48698e-05,-5.06463e-05,-4.61988e-05,-4.15308e-05,-3.6641e-05,-3.15312e-05,-2.62015e-05,-2.06521e-05,-1.48848e-05,-8.89952e-06,-2.70014e-06,3.71605e-06,1.03463e-05,1.71883e-05,2.42415e-05,3.15046e-05,3.89758e-05,4.66505e-05,5.45295e-05,6.26082e-05,7.08877e-05,7.93679e-05,8.80414e-05,9.6906e-05,0.000105963,0.000115206,0.000124631,0.000134239,0.000144022,0.000153982,0.000164114,0.000174409,0.000184869,0.000195489,0.00020626,0.000217183,0.000228253,0.000239462,0.000250804,0.000262277,0.000273874,0.00028559,0.000297418,0.000309353,0.00032139,0.000333521,0.000345738,0.000358036,0.000370406,0.000382842,0.000395338,0.000407879,0.000420466,0.000433087,0.000445732,0.000458395,0.000471064,0.000483733,0.000496394,0.000509035,0.000521646,0.000534221,0.000546744,0.000559209,0.000571606,0.000583924,0.000596153,0.000608284,0.000620299,0.000632197,0.000643961,0.000655583,0.00066705,0.000678353,0.000689481,0.000700422,0.000711164,0.000721698,0.000732012,0.000742095,0.000751939,0.000761533,0.000770864,0.000779924,0.0007887,0.000797186,0.000805369,0.000813242,0.000820794,0.000828017,0.000834904,0.000841444,0.000847629,0.000853454,0.000858908,0.000863989,0.000868687,0.000872998,0.000876915,0.000880432,0.000883547,0.000886254,0.000888551,0.000890433,0.0008919,0.000892947,0.000893575,0.000893783,0.000893574,0.000893547
-8.89884e-05,-8.8947e-05,-8.92253e-05,-8.92755e-05,-8.90999e-05,-8.87e-05,-8.80749e-05,-8.72246e-05,-8.61491e-05,-8.48486e-05,-8.33228e-05,-8.15714e-05,-7.95948e-05,-7.73944e-05,-7.49695e-05,-7.232e-05,-6.9445e-05,-6.63454e-05,-6.30219e-05,-5.94769e-05,-5.57078e-05,-5.17148e-05,-4.75008e-05,-4.3064e-05,-3.84075e-05,-3.35302e-05,-2.84329e-05,-2.31182e-05,-1.75846e-05,-1.18339e-05,-5.86619e-06,3.14167e-07,6.70981e-06,1.33174e-05,2.0136e-05,2.71639e-05,3.44007e-05,4.18438e-05,4.94904e-05,5.73364e-05,6.53834e-05,7.36269e-05,8.20708e-05,9.07053e-05,9.95277e-05,0.000108542,0.00011774,0.000127118,0.000136678,0.000146411,0.000156316,0.000166392,0.00017663,0.000187028,0.000197585,0.000208289,0.000219144,0.000230143,0.000241278,0.000252547,0.00026394,0.000275456,0.000287088,0.000298829,0.000310676,0.000322621,0.000334656,0.000346777,0.000358974,0.000371241,0.000383574,0.000395961,0.000408393,0.000420868,0.000433374,0.000445904,0.000458446,0.000470993,0.000483538,0.000496072,0.000508585,0.000521066,0.00053351,0.000545899,0.00055823,0.000570492,0.000582675,0.000594762,0.000606754,0.00061863,0.000630388,0.000642011,0.000653491,0.000664818,0.000675981,0.000686968,0.000697768,0.000708373,0.000718768,0.000728945,0.000738895,0.000748605,0.000758069,0.00076727,0.000776204,0.000784856,0.000793222,0.000801288,0.000809046,0.000816487,0.000823605,0.000830389,0.000836831,0.000842923,0.000848659,0.00085403,0.000859033,0.000863658,0.000867901,0.000871756,0.000875218,0.000878282,0.000880946,0.000883205,0.000885056,0.000886498,0.000887527,0.000888143,0.000888345,0.000888136,0.000888109
