-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-8.6024e-05,-8.59827e-05,-8.62583e-05,-8.63061e-05,-8.61285e-05,-8.57268e-05,-8.51007e-05,-8.425e-05,-8.31741e-05,-8.18741e-05,-8.03495e-05,-7.85996e-05,-7.6625e-05,-7.4427e-05,-7.20053e-05,-6.93596e-05,-6.64885e-05,-6.33942e-05,-6.00754e-05,-5.65369e-05,-5.27746e-05,-4.87901e-05,-4.45841e-05,-4.01576e-05,-3.55112e-05,-3.06449e-05,-2.55601e-05,-2.02583e-05,-1.47389e-05,-9.0037e-06,-3.05314e-06,3.11008e-06,9.48595e-06,1.60728e-05,2.28706e-05,2.98746e-05,3.70872e-05,4.45025e-05,5.21215e-05,5.99395e-05,6.79556e-05,7.61668e-05,8.45749e-05,9.31738e-05,0.00010196,0.000110934,0.00012009,0.000129424,0.000138938,0.000148624,0.000158479,0.000168503,0.000178686,0.000189029,0.000199527,0.000210171,0.000220961,0.000231894,0.000242962,0.00025416,0.000265481,0.00027692,0.000288475,0.000300136,0.000311899,0.000323759,0.000335707,0.000347736,0.000359841,0.000372014,0.000384249,0.000396535,0.000408866,0.000421236,0.000433636,0.000446056,0.000458491,0.000470924,0.000483353,0.00049577,0.000508164,0.000520524,0.000532846,0.000545114,0.000557318,0.000569454,0.00058151,0.00059347,0.000605332,0.000617079,0.000628706,0.0006402,0.000651549,0.000662745,0.000673778,0.000684636,0.000695306,0.00070578,0.000716049,0.0007261,0.000735929,0.000745514,0.000754856,0.000763938,0.000772754,0.000781294,0.000789548,0.000797505,0.000805158,0.000812498,0.000819517,0.000826206,0.000832558,0.000838564,0.000844217,0.000849512,0.000854442,0.000859,0.000863181,0.000866978,0.000870389,0.000873408,0.000876031,0.000878256,0.000880079,0.000881497,0.000882509,0.000883113,0.00088331,0.000883103,0.000883076
-8.32918e-05,-8.32507e-05,-8.35232e-05,-8.3569e-05,-8.33902e-05,-8.29869e-05,-8.23592e-05,-8.15082e-05,-8.04326e-05,-7.91326e-05,-7.76086e-05,-7.58598e-05,-7.38873e-05,-7.16916e-05,-6.92724e-05,-6.66301e-05,-6.37629e-05,-6.0673e-05,-5.736e-05,-5.38266e-05,-5.00708e-05,-4.6094e-05,-4.18954e-05,-3.74776e-05,-3.28402e-05,-2.79848e-05,-2.29112e-05,-1.76221e-05,-1.21162e-05,-6.39524e-06,-4.60471e-07,5.68664e-06,1.20453e-05,1.86136e-05,2.53914e-05,3.23749e-05,3.95641e-05,4.69563e-05,5.45485e-05,6.23407e-05,7.0327e-05,7.85088e-05,8.68858e-05,9.5451e-05,0.000104201,0.000113138,0.000122256,0.000131551,0.000141022,0.000150665,0.000160475,0.000170449,0.000180583,0.000190873,0.000201317,0.000211905,0.000222637,0.000233509,0.000244513,0.000255647,0.000266901,0.00027827,0.000289753,0.000301339,0.000313027,0.000324808,0.000336674,0.00034862,0.00036064,0.000372724,0.000384868,0.000397063,0.000409301,0.000421575,0.000433875,0.000446196,0.000458528,0.000470858,0.000483181,0.000495488,0.000507773,0.000520022,0.00053223,0.000544386,0.000556476,0.000568496,0.000580433,0.000592275,0.000604017,0.000615647,0.000627153,0.000638527,0.000649758,0.000660832,0.000671745,0.000682482,0.000693033,0.00070339,0.00071354,0.000723478,0.00073319,0.000742663,0.000751892,0.000760866,0.000769575,0.00077801,0.00078616,0.000794017,0.000801574,0.000808819,0.000815748,0.000822349,0.000828618,0.000834546,0.000840125,0.00084535,0.000850213,0.000854709,0.000858833,0.000862578,0.000865941,0.000868917,0.000871504,0.000873696,0.000875492,0.00087689,0.000877887,0.000878481,0.000878673,0.000878466,0.000878439
-8.07918e-05,-8.07508e-05,-8.10208e-05,-8.10646e-05,-8.08837e-05,-8.04791e-05,-7.98508e-05,-7.89987e-05,-7.79231e-05,-7.66235e-05,-7.50998e-05,-7.33523e-05,-7.13814e-05,-6.91874e-05,-6.67706e-05,-6.41308e-05,-6.12669e-05,-5.81818e-05,-5.48731e-05,-5.13449e-05,-4.75953e-05,-4.36249e-05,-3.94335e-05,-3.50236e-05,-3.03951e-05,-2.55488e-05,-2.04859e-05,-1.52076e-05,-9.71365e-06,-4.0059e-06,1.91551e-06,8.04709e-06,1.43891e-05,2.09408e-05,2.77003e-05,3.4665e-05,4.18325e-05,4.9203e-05,5.67716e-05,6.45389e-05,7.2501e-05,8.0655e-05,8.90023e-05,9.75375e-05,0.000106256,0.00011516,0.000124241,0.000133501,0.000142932,0.000152536,0.000162303,0.000172235,0.000182321,0.000192564,0.000202958,0.000213495,0.000224172,0.000234989,0.000245935,0.000257009,0.000268203,0.000279508,0.000290924,0.000302443,0.000314061,0.000325768,0.00033756,0.000349431,0.000361371,0.000373375,0.000385437,0.000397547,0.000409698,0.000421884,0.000434094,0.000446323,0.00045856,0.000470797,0.000483022,0.000495232,0.000507414,0.000519563,0.000531667,0.000543719,0.000555703,0.000567616,0.000579445,0.000591179,0.000602813,0.000614334,0.000625729,0.000636995,0.000648114,0.000659077,0.000669881,0.000680509,0.00069095,0.000701197,0.000711243,0.000721074,0.000730681,0.000740051,0.000749178,0.000758051,0.000766661,0.000774999,0.000783057,0.000790823,0.00079829,0.000805451,0.000812297,0.000818819,0.000825011,0.000830867,0.000836377,0.000841537,0.00084634,0.000850779,0.00085485,0.000858548,0.000861868,0.000864805,0.000867358,0.000869522,0.000871294,0.000872672,0.000873654,0.000874239,0.000874427,0.000874221,0.000874194
-7.8523e-05,-7.84822e-05,-7.87501e-05,-7.87915e-05,-7.86096e-05,-7.82037e-05,-7.75742e-05,-7.67217e-05,-7.56451e-05,-7.43455e-05,-7.28222e-05,-7.10759e-05,-6.91061e-05,-6.69139e-05,-6.44994e-05,-6.18623e-05,-5.90017e-05,-5.59198e-05,-5.26152e-05,-4.9092e-05,-4.53471e-05,-4.13818e-05,-3.71979e-05,-3.2795e-05,-2.81735e-05,-2.33355e-05,-1.8282e-05,-1.30138e-05,-7.53027e-06,-1.83451e-06,4.07456e-06,1.01925e-05,1.65205e-05,2.30565e-05,2.97984e-05,3.67468e-05,4.38954e-05,5.12456e-05,5.87944e-05,6.65398e-05,7.44779e-05,8.26065e-05,9.0927e-05,9.94348e-05,0.000108125,0.000116999,0.000126048,0.000135275,0.000144671,0.000154237,0.000163967,0.000173858,0.000183904,0.000194103,0.000204451,0.000214942,0.000225572,0.000236337,0.000247231,0.00025825,0.000269388,0.000280635,0.000291992,0.000303448,0.000315003,0.000326644,0.000338369,0.000350169,0.000362039,0.000373969,0.000385956,0.00039799,0.000410062,0.000422167,0.000434295,0.00044644,0.000458591,0.00047074,0.00048288,0.000494998,0.00050709,0.000519146,0.000531157,0.000543113,0.000555002,0.000566818,0.000578548,0.000590184,0.000601718,0.00061314,0.000624436,0.0006356,0.00064662,0.000657484,0.000668186,0.000678714,0.000689058,0.000699205,0.000709154,0.000718888,0.000728399,0.000737675,0.000746709,0.000755492,0.000764012,0.000772263,0.000780235,0.000787918,0.000795305,0.000802388,0.000809158,0.000815609,0.000821733,0.000827523,0.00083297,0.000838072,0.000842819,0.000847207,0.000851231,0.000854885,0.000858166,0.000861068,0.00086359,0.000865728,0.000867478,0.000868838,0.000869807,0.000870384,0.000870569,0.000870363,0.000870336
-7.64857e-05,-7.6445e-05,-7.67107e-05,-7.67507e-05,-7.65668e-05,-7.61597e-05,-7.55293e-05,-7.46757e-05,-7.3599e-05,-7.22993e-05,-7.07764e-05,-6.90306e-05,-6.70622e-05,-6.48707e-05,-6.24578e-05,-5.9823e-05,-5.69647e-05,-5.38865e-05,-5.05856e-05,-4.70658e-05,-4.33257e-05,-3.93651e-05,-3.51868e-05,-3.07897e-05,-2.61752e-05,-2.13449e-05,-1.6299e-05,-1.10393e-05,-5.56567e-06,1.19176e-07,6.01788e-06,1.21241e-05,1.84392e-05,2.4961e-05,3.16891e-05,3.86205e-05,4.57536e-05,5.30864e-05,6.06166e-05,6.83418e-05,7.62583e-05,8.43653e-05,9.26629e-05,0.000101146,0.00010981,0.000118657,0.000127678,0.000136876,0.000146239,0.000155773,0.000165468,0.000175324,0.000185332,0.000195492,0.0002058,0.000216251,0.000226835,0.000237555,0.000248401,0.000259372,0.000270459,0.000281654,0.000292957,0.000304358,0.000315854,0.000327437,0.000339101,0.000350838,0.000362644,0.000374509,0.000386427,0.000398392,0.000410393,0.000422425,0.00043448,0.000446548,0.000458623,0.000470693,0.000482753,0.000494791,0.0005068,0.000518773,0.000530699,0.00054257,0.000554372,0.000566099,0.000577742,0.00058929,0.000600734,0.000612065,0.000623273,0.000634346,0.000645275,0.000656048,0.000666661,0.000677098,0.000687353,0.000697412,0.000707273,0.00071692,0.000726345,0.000735536,0.000744486,0.000753186,0.000761626,0.000769799,0.000777693,0.000785302,0.000792615,0.000799629,0.000806331,0.000812716,0.000818779,0.000824509,0.0008299,0.000834949,0.000839647,0.000843988,0.00084797,0.000851585,0.00085483,0.000857702,0.000860195,0.000862309,0.000864039,0.000865385,0.000866342,0.000866911,0.000867092,0.000866887,0.000866859
-7.46785e-05,-7.4638e-05,-7.49016e-05,-7.49402e-05,-7.47546e-05,-7.43465e-05,-7.3715e-05,-7.28611e-05,-7.17837e-05,-7.04839e-05,-6.89614e-05,-6.7216e-05,-6.52481e-05,-6.30582e-05,-6.06463e-05,-5.80132e-05,-5.51573e-05,-5.20811e-05,-4.87834e-05,-4.52664e-05,-4.153e-05,-3.75741e-05,-3.34002e-05,-2.90087e-05,-2.44001e-05,-1.95759e-05,-1.45364e-05,-9.28511e-06,-3.81894e-06,1.85746e-06,7.74606e-06,1.38419e-05,2.0146e-05,2.6656e-05,3.33717e-05,4.02897e-05,4.74085e-05,5.47248e-05,6.22383e-05,6.99472e-05,7.78451e-05,8.59322e-05,9.42109e-05,0.000102672,0.000111313,0.000120136,0.000129132,0.000138302,0.000147639,0.000157145,0.000166808,0.000176633,0.000186608,0.000196733,0.000207006,0.000217419,0.000227966,0.000238644,0.000249448,0.000260375,0.000271417,0.000282568,0.000293822,0.000305174,0.000316618,0.000328149,0.000339758,0.000351441,0.000363189,0.000374995,0.000386852,0.000398755,0.000410694,0.000422661,0.000434649,0.000446651,0.000458656,0.000470656,0.000482646,0.000494611,0.000506547,0.000518445,0.000530295,0.000542089,0.000553815,0.000565464,0.000577027,0.000588499,0.000599861,0.000611112,0.000622239,0.000633232,0.00064408,0.000654773,0.000665305,0.000675663,0.000685837,0.000695816,0.000705599,0.000715169,0.000724516,0.000733631,0.000742506,0.000751133,0.000759501,0.000767603,0.000775429,0.000782971,0.00079022,0.000797171,0.000803813,0.000810139,0.000816146,0.000821824,0.000827165,0.000832167,0.00083682,0.00084112,0.000845063,0.000848644,0.000851857,0.0008547,0.00085717,0.000859262,0.000860975,0.000862306,0.000863253,0.000863816,0.000863994,0.000863789,0.000863762
-7.31021e-05,-7.30616e-05,-7.33237e-05,-7.33603e-05,-7.31734e-05,-7.27638e-05,-7.21318e-05,-7.1277e-05,-7.01995e-05,-6.88995e-05,-6.73772e-05,-6.56321e-05,-6.36644e-05,-6.14748e-05,-5.90642e-05,-5.64324e-05,-5.35786e-05,-5.05035e-05,-4.72083e-05,-4.36939e-05,-3.99607e-05,-3.60083e-05,-3.18382e-05,-2.74506e-05,-2.28467e-05,-1.80278e-05,-1.29943e-05,-7.7489e-06,-2.28918e-06,3.37952e-06,9.25996e-06,1.53475e-05,2.16424e-05,2.81424e-05,3.4847e-05,4.17543e-05,4.88594e-05,5.61632e-05,6.36629e-05,7.1356e-05,7.92394e-05,8.73099e-05,9.55708e-05,0.000104014,0.000112634,0.000121437,0.00013041,0.000139558,0.000148872,0.000158352,0.000167989,0.000177786,0.000187734,0.000197828,0.000208069,0.00021845,0.000228963,0.000239606,0.000250374,0.000261262,0.000272265,0.000283377,0.000294589,0.000305896,0.000317297,0.000328781,0.000340343,0.000351976,0.000363675,0.000375429,0.000387233,0.000399082,0.000410965,0.000422875,0.000434806,0.000446747,0.000458692,0.000470631,0.000482558,0.00049446,0.000506332,0.000518164,0.000529946,0.000541673,0.000553332,0.000564911,0.000576405,0.000587807,0.000599101,0.000610281,0.000621335,0.000632256,0.000643034,0.000653657,0.000664117,0.000674404,0.000684508,0.000694421,0.000704131,0.000713633,0.000722911,0.000731959,0.000740769,0.000749331,0.000757635,0.000765676,0.000773441,0.000780923,0.000788116,0.000795012,0.000801601,0.000807876,0.000813833,0.000819465,0.000824762,0.000829721,0.000834336,0.000838599,0.000842509,0.000846058,0.000849244,0.000852062,0.000854511,0.000856584,0.000858282,0.0008596,0.000860539,0.000861095,0.000861271,0.000861067,0.00086104
-7.1756e-05,-7.17156e-05,-7.19761e-05,-7.20112e-05,-7.18233e-05,-7.14125e-05,-7.07792e-05,-6.99237e-05,-6.88459e-05,-6.75456e-05,-6.60229e-05,-6.42778e-05,-6.23103e-05,-6.01215e-05,-5.77113e-05,-5.50797e-05,-5.2227e-05,-4.91537e-05,-4.586e-05,-4.23475e-05,-3.86168e-05,-3.4667e-05,-3.04992e-05,-2.61154e-05,-2.15149e-05,-1.67e-05,-1.16713e-05,-6.43018e-06,-9.76452e-07,4.68692e-06,1.05607e-05,1.66414e-05,2.29288e-05,2.94211e-05,3.61173e-05,4.30148e-05,5.01088e-05,5.74022e-05,6.48903e-05,7.257e-05,8.04407e-05,8.84999e-05,9.67441e-05,0.000105172,0.000113777,0.00012256,0.000131516,0.000140644,0.000149939,0.000159396,0.000169012,0.000178785,0.000188708,0.000198778,0.000208993,0.000219346,0.00022983,0.000240443,0.00025118,0.000262036,0.000273005,0.00028408,0.000295258,0.000306528,0.00031789,0.000329334,0.000340856,0.000352448,0.000364103,0.000375813,0.000387571,0.000399374,0.000411209,0.000423069,0.00043495,0.000446839,0.000458733,0.000470619,0.000482491,0.000494338,0.000506156,0.00051793,0.000529655,0.000541322,0.000552921,0.000564442,0.000575878,0.000587218,0.000598452,0.00060957,0.000620562,0.000631423,0.000642137,0.0006527,0.000663098,0.000673324,0.000683367,0.00069322,0.000702869,0.000712311,0.000721531,0.00073052,0.000739273,0.000747779,0.000756029,0.000764015,0.000771727,0.000779157,0.000786302,0.00079315,0.000799692,0.000805924,0.000811839,0.00081743,0.000822688,0.000827611,0.000832191,0.000836424,0.000840305,0.000843827,0.000846989,0.000849785,0.000852214,0.000854272,0.000855956,0.000857264,0.000858195,0.000858747,0.00085892,0.000858717,0.00085869
