-0.00600459,-0.00600446,-0.0030101,-0.00224818,-0.00193903,-0.00178476,-0.0016977,-0.00164525,-0.00161267,-0.00159376,-0.00158535,-0.00158279,-0.00158614,-0.00159441,-0.00160639,-0.00162166,-0.00163956,-0.00166013,-0.00168235,-0.00170645,-0.00173162,-0.00175819,-0.00178592,-0.00181395,-0.00184284,-0.00187201,-0.00190133,-0.00193132,-0.0019618,-0.0019927,-0.00202434,-0.00205669,-0.00208983,-0.00212422,-0.00216004,-0.00219651,-0.00223385,-0.00227305,-0.00231412,-0.00235662,-0.0024007,-0.0024461,-0.00249288,-0.00254137,-0.00259071,-0.00264084,-0.00269183,-0.0027426,-0.00279291,-0.00284252,-0.00289097,-0.00293757,-0.002982,-0.00302286,-0.00306099,-0.00309546,-0.003126,-0.003152,-0.00317389,-0.00319037,-0.00320206,-0.00320809,-0.00320836,-0.0032039,-0.00319406,-0.00317957,-0.00315932,-0.00313529,-0.00310577,-0.00307215,-0.00303473,-0.00299386,-0.00294974,-0.00290363,-0.00285458,-0.0028031,-0.00275084,-0.00269676,-0.00264192,-0.00258643,-0.00253198,-0.00247755,-0.00242369,-0.00237072,-0.00232016,-0.0022715,-0.0022251,-0.00218106,-0.00214141,-0.00210507,-0.00207281,-0.00204486,-0.00202221,-0.00200514,-0.00199476,-0.00199097,-0.0019956,-0.00200866,-0.00203028,-0.00206194,-0.00210543,-0.00216105,-0.00223042,-0.0023147,-0.00241528,-0.00253407,-0.00267306,-0.00283359,-0.00301744,-0.00322759,-0.00346477,-0.00373303,-0.00403095,-0.00436171,-0.00472094,-0.00511155,-0.00551902,-0.00594541,-0.00635609,-0.00674836,-0.0070429,-0.00720685,-0.00702198,-0.00621253,-0.0037917,0.00239992,0.0184407,0.0575323,0.143513,0.269587,0.269583
-7.06404e-05,-7.06001e-05,-7.08589e-05,-7.08922e-05,-7.07028e-05,-7.0291e-05,-6.9657e-05,-6.88008e-05,-6.77221e-05,-6.6421e-05,-6.48979e-05,-6.31524e-05,-6.11851e-05,-5.89964e-05,-5.65865e-05,-5.39551e-05,-5.11026e-05,-4.80301e-05,-4.4738e-05,-4.12273e-05,-3.74975e-05,-3.35491e-05,-2.93838e-05,-2.50013e-05,-2.04034e-05,-1.55918e-05,-1.05663e-05,-5.32903e-06,1.20907e-07,5.78031e-06,1.1649e-05,1.77246e-05,2.40058e-05,3.04927e-05,3.71816e-05,4.40722e-05,5.11579e-05,5.84412e-05,6.59195e-05,7.35913e-05,8.14533e-05,8.94989e-05,9.7731e-05,0.000106148,0.00011474,0.000123508,0.000132451,0.000141561,0.00015084,0.00016028,0.000169878,0.000179631,0.000189535,0.000199584,0.000209778,0.000220106,0.000230567,0.000241156,0.000251868,0.000262698,0.000273637,0.000284683,0.00029583,0.00030707,0.0003184,0.000329811,0.000341298,0.000352855,0.000364475,0.000376147,0.000387868,0.000399631,0.000411426,0.000423246,0.000435083,0.000446931,0.00045878,0.00047062,0.000482447,0.000494247,0.000506016,0.000517744,0.000529422,0.000541038,0.000552587,0.000564059,0.000575444,0.000586733,0.000597915,0.00060898,0.000619922,0.000630728,0.000641393,0.000651902,0.000662246,0.000672422,0.000682413,0.000692213,0.000701813,0.000711203,0.000720373,0.000729313,0.000738018,0.000746476,0.000754679,0.000762619,0.000770286,0.000777675,0.000784777,0.000791583,0.000798087,0.000804281,0.00081016,0.000815715,0.000820942,0.000825834,0.000830385,0.000834591,0.000838446,0.000841947,0.000845088,0.000847866,0.000850279,0.000852323,0.000853995,0.000855295,0.000856219,0.000856767,0.000856939,0.000856737,0.000856709
-6.97552e-05,-6.9715e-05,-6.99723e-05,-7.00041e-05,-6.98129e-05,-6.93999e-05,-6.87645e-05,-6.79075e-05,-6.68284e-05,-6.55269e-05,-6.40031e-05,-6.22572e-05,-6.02895e-05,-5.81004e-05,-5.56902e-05,-5.30585e-05,-5.02062e-05,-4.7134e-05,-4.38424e-05,-4.03315e-05,-3.66027e-05,-3.26555e-05,-2.84907e-05,-2.41095e-05,-1.95129e-05,-1.47034e-05,-9.67949e-06,-4.44447e-06,1.003e-06,6.65903e-06,1.25243e-05,1.85965e-05,2.48746e-05,3.13565e-05,3.80416e-05,4.4926e-05,5.20058e-05,5.92834e-05,6.67556e-05,7.4421e-05,8.22734e-05,9.03113e-05,9.85346e-05,0.000106941,0.000115524,0.000124282,0.000133213,0.000142312,0.000151576,0.000161003,0.000170589,0.000180326,0.000190213,0.000200248,0.000210423,0.000220734,0.000231175,0.000241745,0.000252436,0.000263245,0.000274161,0.000285185,0.000296308,0.000307524,0.000318828,0.000330212,0.000341672,0.0003532,0.000364791,0.000376434,0.000388124,0.000399855,0.000411617,0.000423403,0.000435208,0.000447019,0.000458831,0.000470637,0.000482425,0.000494187,0.000505919,0.000517608,0.000529244,0.000540822,0.000552331,0.000563759,0.000575103,0.000586349,0.00059749,0.000608513,0.000619414,0.000630175,0.000640797,0.000651263,0.000661564,0.000671698,0.000681647,0.000691403,0.000700961,0.000710309,0.000719438,0.000728338,0.000737003,0.000745421,0.000753586,0.000761488,0.000769119,0.000776471,0.000783538,0.000790311,0.000796783,0.000802945,0.000808795,0.000814321,0.00081952,0.000824388,0.000828915,0.000833098,0.000836933,0.000840414,0.000843539,0.000846302,0.000848702,0.000850734,0.000852397,0.000853689,0.000854608,0.000855154,0.000855325,0.000855124,0.000855096
-6.91016e-05,-6.90615e-05,-6.93161e-05,-6.93453e-05,-6.91525e-05,-6.87383e-05,-6.81022e-05,-6.72443e-05,-6.61645e-05,-6.48623e-05,-6.33378e-05,-6.15909e-05,-5.96226e-05,-5.74327e-05,-5.50219e-05,-5.23896e-05,-4.95371e-05,-4.6464e-05,-4.31717e-05,-3.96611e-05,-3.59317e-05,-3.19843e-05,-2.78205e-05,-2.34389e-05,-1.88431e-05,-1.40331e-05,-9.01115e-06,-3.77659e-06,1.66952e-06,7.32511e-06,1.31887e-05,1.92595e-05,2.55347e-05,3.20146e-05,3.86963e-05,4.55768e-05,5.26549e-05,5.99285e-05,6.73958e-05,7.50569e-05,8.2903e-05,9.09381e-05,9.91543e-05,0.000107553,0.000116131,0.000124882,0.000133804,0.000142894,0.000152152,0.000161568,0.000171142,0.00018087,0.000190748,0.000200769,0.000210931,0.000221231,0.000231657,0.000242212,0.000252888,0.000263679,0.000274581,0.000285588,0.000296693,0.000307891,0.000319174,0.000330539,0.000341977,0.000353484,0.000365052,0.000376673,0.000388342,0.000400046,0.000411782,0.000423543,0.000435322,0.000447108,0.00045889,0.000470667,0.000482428,0.000494161,0.000505861,0.00051752,0.000529126,0.000540672,0.000552148,0.000563547,0.000574858,0.00058607,0.000597179,0.000608168,0.000619035,0.000629765,0.00064035,0.000650783,0.000661053,0.000671151,0.000681066,0.000690789,0.000700314,0.000709629,0.000718725,0.000727594,0.000736227,0.000744614,0.000752748,0.000760619,0.000768222,0.000775546,0.000782586,0.000789332,0.000795778,0.000801917,0.000807742,0.000813246,0.000818425,0.000823271,0.000827779,0.000831945,0.000835764,0.00083923,0.000842341,0.000845092,0.000847481,0.000849504,0.00085116,0.000852446,0.000853361,0.000853904,0.000854076,0.000853877,0.000853849
-6.86815e-05,-6.86414e-05,-6.88899e-05,-6.89155e-05,-6.87209e-05,-6.83058e-05,-6.76694e-05,-6.68108e-05,-6.573e-05,-6.44269e-05,-6.29018e-05,-6.1154e-05,-5.91846e-05,-5.69936e-05,-5.45818e-05,-5.19482e-05,-4.90946e-05,-4.60205e-05,-4.27268e-05,-3.92154e-05,-3.5485e-05,-3.15372e-05,-2.73715e-05,-2.29895e-05,-1.83929e-05,-1.35825e-05,-8.55926e-06,-3.32454e-06,2.12181e-06,7.77798e-06,1.36415e-05,1.97119e-05,2.59875e-05,3.24665e-05,3.91467e-05,4.60266e-05,5.31035e-05,6.03766e-05,6.78412e-05,7.54994e-05,8.33445e-05,9.13765e-05,9.95916e-05,0.000107986,0.00011656,0.000125306,0.000134225,0.000143312,0.000152562,0.000161974,0.000171542,0.000181265,0.000191134,0.000201149,0.000211302,0.000221593,0.000232011,0.000242558,0.000253222,0.000264004,0.000274896,0.000285892,0.000296984,0.00030817,0.000319441,0.000330791,0.000342215,0.000353708,0.00036526,0.000376867,0.000388517,0.000400206,0.000411924,0.000423668,0.000435428,0.000447194,0.000458956,0.000470714,0.000482456,0.000494167,0.000505845,0.000517483,0.000529068,0.000540591,0.000552043,0.00056342,0.000574706,0.000585896,0.000596979,0.000607946,0.000618788,0.000629493,0.000640054,0.000650463,0.000660708,0.000670781,0.000680671,0.000690371,0.000699871,0.000709162,0.000718235,0.00072708,0.000735689,0.000744054,0.000752165,0.000760015,0.000767596,0.0007749,0.000781918,0.000788645,0.000795072,0.000801192,0.000807,0.000812489,0.000817651,0.000822482,0.000826977,0.000831129,0.000834936,0.000838391,0.000841492,0.000844234,0.000846616,0.000848632,0.000850281,0.000851563,0.000852475,0.000853017,0.000853191,0.000852998,0.00085297
-6.8497e-05,-6.8457e-05,-6.86915e-05,-6.87124e-05,-6.85171e-05,-6.81023e-05,-6.74658e-05,-6.66069e-05,-6.55254e-05,-6.42215e-05,-6.26947e-05,-6.09462e-05,-5.89751e-05,-5.6783e-05,-5.43691e-05,-5.17344e-05,-4.88789e-05,-4.58031e-05,-4.25077e-05,-3.89942e-05,-3.52623e-05,-3.13124e-05,-2.71452e-05,-2.27611e-05,-1.81623e-05,-1.33505e-05,-8.32568e-06,-3.08803e-06,2.36008e-06,8.01734e-06,1.38832e-05,1.99552e-05,2.62315e-05,3.27121e-05,3.93939e-05,4.62747e-05,5.33527e-05,6.0627e-05,6.80928e-05,7.57508e-05,8.35959e-05,9.16292e-05,9.98453e-05,0.00010824,0.000116812,0.000125558,0.000134477,0.000143563,0.000152812,0.000162222,0.000171788,0.000181507,0.000191375,0.000201387,0.000211537,0.000221824,0.000232241,0.000242782,0.000253442,0.000264219,0.000275106,0.000286094,0.000297182,0.000308362,0.000319627,0.00033097,0.000342387,0.00035387,0.000365415,0.000377012,0.000388655,0.000400333,0.000412043,0.000423777,0.000435524,0.000447279,0.000459032,0.000470778,0.000482506,0.000494206,0.000505872,0.000517496,0.000529068,0.000540577,0.000552016,0.000563378,0.00057465,0.000585825,0.000596894,0.000607846,0.000618671,0.000629364,0.00063991,0.000650302,0.000660531,0.000670589,0.000680463,0.000690148,0.000699632,0.000708908,0.000717965,0.000726796,0.000735389,0.00074374,0.000751837,0.000759673,0.000767239,0.00077453,0.000781535,0.00078825,0.000794664,0.000800773,0.00080657,0.000812047,0.000817199,0.00082202,0.000826506,0.000830651,0.000834449,0.000837897,0.000840992,0.000843728,0.000846104,0.000848116,0.000849761,0.000851039,0.000851948,0.000852489,0.000852667,0.000852488,0.000852461
-6.85415e-05,-6.85014e-05,-6.87108e-05,-6.87314e-05,-6.85397e-05,-6.81273e-05,-6.74915e-05,-6.66322e-05,-6.55501e-05,-6.42449e-05,-6.2717e-05,-6.09668e-05,-5.89941e-05,-5.67999e-05,-5.43843e-05,-5.17474e-05,-4.88894e-05,-4.58113e-05,-4.25139e-05,-3.89972e-05,-3.52625e-05,-3.13104e-05,-2.71399e-05,-2.27531e-05,-1.81519e-05,-1.33368e-05,-8.30828e-06,-3.06733e-06,2.38331e-06,8.04404e-06,1.39137e-05,1.99884e-05,2.62685e-05,3.27522e-05,3.94375e-05,4.63214e-05,5.34036e-05,6.06799e-05,6.81502e-05,7.58114e-05,8.36601e-05,9.16962e-05,9.99143e-05,0.000108312,0.000116888,0.000125637,0.000134558,0.000143647,0.000152898,0.00016231,0.000171878,0.000181601,0.00019147,0.000201483,0.000211637,0.000221924,0.000232341,0.000242885,0.000253545,0.000264323,0.00027521,0.0002862,0.000297286,0.000308467,0.000319731,0.000331075,0.000342492,0.000353973,0.000365516,0.000377112,0.000388752,0.000400431,0.000412138,0.000423868,0.000435612,0.000447365,0.000459115,0.000470856,0.000482581,0.000494278,0.00050594,0.000517558,0.000529127,0.000540632,0.000552065,0.000563422,0.000574689,0.000585859,0.000596922,0.000607867,0.000618687,0.000629372,0.000639913,0.0006503,0.000660522,0.000670573,0.000680441,0.00069012,0.000699598,0.000708867,0.000717917,0.000726742,0.000735328,0.000743672,0.000751763,0.000759593,0.000767153,0.000774437,0.000781437,0.000788147,0.000794555,0.000800658,0.00080645,0.000811923,0.000817069,0.000821887,0.000826368,0.000830508,0.000834303,0.000837749,0.00084084,0.000843573,0.000845946,0.000847956,0.000849599,0.000850874,0.000851779,0.000852315,0.000852494,0.000852342,0.000852314
-6.87521e-05,-6.8712e-05,-6.89212e-05,-6.89665e-05,-6.8788e-05,-6.838e-05,-6.77452e-05,-6.68855e-05,-6.58022e-05,-6.44957e-05,-6.29661e-05,-6.12142e-05,-5.92395e-05,-5.70429e-05,-5.4625e-05,-5.19853e-05,-4.91249e-05,-4.60437e-05,-4.27431e-05,-3.92231e-05,-3.54849e-05,-3.15286e-05,-2.73547e-05,-2.29648e-05,-1.83592e-05,-1.354e-05,-8.50684e-06,-3.26141e-06,2.19386e-06,7.8593e-06,1.37331e-05,1.98136e-05,2.60992e-05,3.25878e-05,3.92783e-05,4.61678e-05,5.32555e-05,6.05377e-05,6.80135e-05,7.56804e-05,8.35358e-05,9.15766e-05,9.9801e-05,0.000108205,0.000116787,0.000125544,0.00013447,0.000143564,0.000152822,0.00016224,0.000171814,0.000181543,0.00019142,0.000201439,0.000211598,0.000221893,0.000232316,0.000242865,0.000253533,0.000264316,0.00027521,0.000286205,0.000297299,0.000308486,0.000319756,0.000331105,0.000342527,0.000354016,0.000365564,0.000377165,0.000388811,0.000400494,0.000412208,0.000423942,0.000435693,0.00044745,0.000459205,0.000470952,0.000482681,0.000494382,0.000506049,0.000517672,0.000529244,0.000540753,0.000552192,0.000563552,0.000574823,0.000585996,0.000597062,0.000608012,0.000618835,0.000629524,0.000640067,0.000650456,0.000660682,0.000670736,0.000680607,0.000690288,0.000699768,0.000709039,0.000718092,0.000726917,0.000735507,0.000743852,0.000751945,0.000759777,0.000767339,0.000774624,0.000781626,0.000788335,0.000794745,0.000800851,0.000806643,0.000812116,0.000817264,0.000822082,0.000826564,0.000830705,0.000834501,0.000837947,0.000841038,0.000843773,0.000846146,0.000848155,0.000849798,0.000851071,0.000851971,0.000852494,0.000852646,0.000852494,0.000852467
-6.8792e-05,-6.87521e-05,-6.89612e-05,-6.90065e-05,-6.8828e-05,-6.842e-05,-6.77851e-05,-6.69254e-05,-6.58421e-05,-6.45356e-05,-6.3006e-05,-6.1254e-05,-5.92792e-05,-5.70826e-05,-5.46646e-05,-5.20249e-05,-4.91644e-05,-4.60832e-05,-4.27825e-05,-3.92624e-05,-3.5524e-05,-3.15677e-05,-2.73937e-05,-2.30037e-05,-1.8398e-05,-1.35787e-05,-8.54544e-06,-3.29991e-06,2.15548e-06,7.82105e-06,1.3695e-05,1.97756e-05,2.60614e-05,3.25501e-05,3.92408e-05,4.61304e-05,5.32182e-05,6.05005e-05,6.79765e-05,7.56437e-05,8.34992e-05,9.15401e-05,9.97647e-05,0.000108169,0.000116751,0.000125508,0.000134434,0.000143529,0.000152787,0.000162205,0.000171779,0.000181508,0.000191386,0.000201405,0.000211564,0.000221859,0.000232283,0.000242831,0.0002535,0.000264283,0.000275177,0.000286172,0.000297266,0.000308453,0.000319723,0.000331073,0.000342495,0.000353984,0.000365533,0.000377133,0.00038878,0.000400463,0.000412177,0.000423912,0.000435662,0.000447419,0.000459175,0.000470922,0.000482651,0.000494352,0.00050602,0.000517643,0.000529214,0.000540724,0.000552163,0.000563523,0.000574794,0.000585967,0.000597034,0.000607983,0.000618806,0.000629495,0.000640038,0.000650428,0.000660654,0.000670707,0.000680579,0.00069026,0.00069974,0.000709011,0.000718064,0.000726889,0.000735479,0.000743824,0.000751917,0.000759749,0.000767311,0.000774596,0.000781598,0.000788307,0.000794718,0.000800823,0.000806615,0.000812088,0.000817236,0.000822054,0.000826536,0.000830678,0.000834473,0.000837919,0.000841011,0.000843745,0.000846118,0.000848128,0.000849771,0.000851044,0.000851943,0.000852466,0.000852619,0.000852467,0.000852439
