0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,0.0900203,0.142941,0.181484,0.213088,0.239692,0.262777,0.283153,0.301406,0.317923,0.332981,0.346776,0.359444,0.371081,0.381761,0.391551,0.40053,0.408791,0.416447,0.42363,0.430479,0.437142,0.44374,0.450388,0.457173,0.46416,0.471376,0.47883,0.486508,0.494371,0.502375,0.510467,0.518595,0.526708,0.534759,0.542707,0.55052,0.558169,0.565634,0.572902,0.579964,0.586815,0.593454,0.599886,0.606113,0.612144,0.617985,0.623645,0.629133,0.634455,0.63962,0.644636,0.64951,0.654249,0.658858,0.663343,0.667709,0.671959,0.676099,0.68013,0.684057,0.68788,0.691602,0.695225,0.69875,0.702177,0.705507,0.70874,0.711876,0.714917,0.71786,0.720705,0.723452,0.7261,0.72865,0.731099,0.733448,0.735696,0.737844,0.73989,0.741836,0.74368,0.745425,0.747071,0.748618,0.750069,0.751426,0.752689,0.753862,0.754947,0.755946,0.756864,0.757703,0.758466,0.759157,0.75978,0.760339,0.760837,0.761279,0.761668,0.762009,0.762306,0.762562,0.762782,0.762968,0.763128,0.76326,0.763375,0.763467,0.76355,0.763611,0.763669,0.763698,0.763726,0.763697,0.763653,0.763478,0.763229,0.762658,0.761812,0.760123,0.757486,0.752476,0.744214,0.728669,0.701669,0.650166,0.556056,0.367262,0
0,-0.105462,-0.103248,-0.100386,-0.0945863,-0.0889229,-0.0828186,-0.0767526,-0.0707235,-0.064871,-0.0592634,-0.0539928,-0.0491298,-0.044712,-0.0407071,-0.0369848,-0.033304,-0.0293336,-0.0247,-0.0190575,-0.0121402,-0.0038082,0.0059507,0.0169411,0.0290054,0.0419388,0.0555057,0.0694951,0.0836818,0.0978759,0.111929,0.125726,0.139175,0.152211,0.164786,0.176873,0.188456,0.199535,0.210119,0.220223,0.22987,0.239084,0.247893,0.256327,0.264412,0.272177,0.279647,0.286848,0.293801,0.300526,0.307043,0.313367,0.319512,0.32549,0.331313,0.33699,0.342527,0.347932,0.35321,0.358365,0.3634,0.368318,0.37312,0.377807,0.38238,0.386839,0.391183,0.39541,0.39952,0.403511,0.40738,0.411126,0.414747,0.41824,0.421603,0.424834,0.427931,0.430891,0.433714,0.436398,0.438941,0.441345,0.443607,0.445728,0.44771,0.449552,0.451257,0.452827,0.454264,0.45557,0.45675,0.457807,0.458744,0.459566,0.460278,0.460883,0.461388,0.461798,0.462116,0.46235,0.462503,0.462582,0.462592,0.462538,0.462427,0.462262,0.462049,0.461793,0.461498,0.461169,0.460811,0.460425,0.460009,0.459563,0.459072,0.458529,0.457889,0.457119,0.456103,0.454736,0.452707,0.449682,0.444788,0.436911,0.423423,0.400582,0.360142,0.290761,0.16957,0
0,0.0126321,-0.02776,-0.0555318,-0.074593,-0.0867562,-0.0956383,-0.102117,-0.107044,-0.110756,-0.113518,-0.115444,-0.116574,-0.116851,-0.116149,-0.114284,-0.111042,-0.106222,-0.0996677,-0.0913105,-0.0811866,-0.0694435,-0.0562961,-0.0419713,-0.0267779,-0.0110047,0.00514315,0.0212097,0.0369947,0.0523755,0.0672418,0.0815045,0.0950988,0.107984,0.120143,0.131574,0.142292,0.152324,0.161706,0.170479,0.178689,0.186384,0.193611,0.200417,0.206846,0.212939,0.218733,0.224262,0.229556,0.234642,0.239543,0.244277,0.248863,0.253313,0.257639,0.26185,0.265953,0.269953,0.273855,0.277661,0.281371,0.284987,0.288507,0.291931,0.295255,0.298476,0.301593,0.3046,0.307494,0.310269,0.312922,0.315448,0.317842,0.320098,0.322212,0.32418,0.325997,0.32766,0.329165,0.330509,0.33169,0.332706,0.333555,0.334238,0.334755,0.335105,0.335293,0.335318,0.335185,0.334897,0.334459,0.333874,0.333149,0.332289,0.331299,0.330187,0.328956,0.327611,0.326161,0.324613,0.322974,0.321252,0.319456,0.317593,0.315671,0.313698,0.311685,0.309638,0.307566,0.305471,0.303365,0.301243,0.299115,0.296966,0.294806,0.29259,0.290323,0.287911,0.285328,0.282372,0.278927,0.274544,0.26882,0.260692,0.248833,0.230498,0.201473,0.154834,0.0810083,0
0,-0.0068547,-0.0275418,-0.0412871,-0.0537835,-0.0645746,-0.0735279,-0.0809233,-0.0869842,-0.0919079,-0.0958035,-0.0987175,-0.10062,-0.101415,-0.100953,-0.0990486,-0.0955082,-0.0901661,-0.0829216,-0.0737735,-0.0628355,-0.0503311,-0.0365281,-0.0217308,-0.00624538,0.00965263,0.0254028,0.040989,0.0562633,0.0710682,0.0852856,0.0988317,0.111652,0.123715,0.135013,0.145552,0.155356,0.164455,0.172892,0.180713,0.187968,0.194708,0.200983,0.206842,0.212331,0.217494,0.222368,0.226989,0.231388,0.23559,0.23962,0.243497,0.247238,0.250855,0.254361,0.257762,0.261066,0.264278,0.2674,0.270433,0.273378,0.276234,0.278999,0.28167,0.284242,0.286713,0.289075,0.291325,0.293456,0.29546,0.297333,0.299067,0.300654,0.302087,0.303361,0.304468,0.305401,0.306154,0.306722,0.307099,0.307281,0.307264,0.307045,0.306621,0.305991,0.305156,0.304113,0.302866,0.301416,0.299766,0.297918,0.295875,0.293642,0.291226,0.288632,0.285868,0.282944,0.27987,0.276653,0.273303,0.269827,0.266236,0.262537,0.258742,0.25486,0.250901,0.246876,0.242794,0.238667,0.234503,0.230315,0.226103,0.221883,0.217641,0.213388,0.209086,0.204738,0.200253,0.195613,0.190624,0.185218,0.178994,0.171762,0.162711,0.151304,0.135793,0.114395,0.0827027,0.0372369,0
0,-0.00655253,-0.0187635,-0.0298938,-0.0398876,-0.0483751,-0.0555002,-0.0614038,-0.0662281,-0.0701044,-0.0731301,-0.0753545,-0.0767658,-0.0772868,-0.0767751,-0.0750334,-0.0718289,-0.066931,-0.0601688,-0.0514926,-0.041001,-0.0289434,-0.0156105,-0.00134588,0.0134482,0.0283025,0.0432105,0.0579521,0.0723402,0.0862301,0.0995164,0.112126,0.124013,0.135156,0.145551,0.155211,0.164164,0.172445,0.180099,0.187174,0.193721,0.199793,0.205439,0.210707,0.215641,0.220283,0.22467,0.228834,0.232804,0.236603,0.240255,0.243775,0.247179,0.250478,0.253681,0.256796,0.259828,0.26278,0.265654,0.26845,0.271167,0.273804,0.276358,0.278824,0.281198,0.283475,0.285648,0.287711,0.289657,0.291479,0.293167,0.294714,0.296112,0.297353,0.298426,0.299326,0.300042,0.300568,0.300895,0.301017,0.300927,0.300618,0.300087,0.299327,0.298337,0.297111,0.29565,0.293951,0.292012,0.289832,0.287415,0.284764,0.281881,0.278771,0.275437,0.271884,0.268117,0.264142,0.259965,0.255593,0.251035,0.246297,0.241389,0.236319,0.231099,0.225737,0.220246,0.214637,0.208922,0.203114,0.197226,0.191268,0.185253,0.179179,0.173057,0.166864,0.160598,0.154195,0.147629,0.140758,0.133524,0.125648,0.117041,0.107206,0.0960349,0.0825333,0.0660625,0.0434513,0.0143166,0
0,-0.00413711,-0.0124242,-0.021167,-0.02917,-0.036038,-0.0416858,-0.0461844,-0.0496812,-0.0522973,-0.0541633,-0.0553876,-0.0560224,-0.0560359,-0.0552967,-0.0535746,-0.0505625,-0.0459306,-0.0394257,-0.0309712,-0.0206885,-0.00888943,0.00408557,0.0177023,0.031656,0.0457969,0.0598619,0.07365,0.0870077,0.0998182,0.111996,0.123485,0.134251,0.144283,0.153587,0.162185,0.17011,0.177406,0.18412,0.190306,0.196018,0.201307,0.206226,0.210822,0.215137,0.21921,0.223077,0.226766,0.230303,0.233711,0.237006,0.240205,0.243318,0.246355,0.249322,0.252225,0.255067,0.25785,0.260573,0.263236,0.265837,0.268372,0.270837,0.273227,0.275537,0.277761,0.279891,0.28192,0.28384,0.285643,0.287319,0.28886,0.290257,0.2915,0.292581,0.293489,0.294216,0.294753,0.295091,0.295222,0.29514,0.294835,0.294304,0.293538,0.292535,0.291289,0.289795,0.28805,0.286053,0.283804,0.2813,0.278543,0.275532,0.272269,0.268755,0.264992,0.260982,0.256728,0.252233,0.247498,0.242529,0.237329,0.231902,0.226253,0.220389,0.214315,0.208039,0.201569,0.194917,0.188093,0.181109,0.173977,0.166711,0.159318,0.151807,0.144174,0.136419,0.128507,0.120421,0.112078,0.103442,0.0943655,0.0848377,0.0746361,0.063863,0.0519848,0.0387109,0.021535,0.00186549,0
0,-0.00191566,-0.00753397,-0.0143871,-0.0209397,-0.0265753,-0.031178,-0.0347281,-0.0372347,-0.0388299,-0.0396564,-0.0398813,-0.0396362,-0.0389548,-0.037728,-0.0356936,-0.032466,-0.0276269,-0.0208903,-0.0122224,-0.00184127,0.00986133,0.0223087,0.0353287,0.0486173,0.0618834,0.0749259,0.0875902,0.099756,0.111332,0.122254,0.132482,0.141995,0.150793,0.158893,0.166325,0.173131,0.179361,0.18507,0.190314,0.19515,0.199631,0.20381,0.207731,0.211436,0.21496,0.218336,0.221588,0.224738,0.227805,0.230801,0.233739,0.236626,0.239468,0.242269,0.245032,0.247756,0.250442,0.253087,0.255688,0.258242,0.260743,0.263187,0.265567,0.267876,0.270108,0.272253,0.274305,0.276253,0.278089,0.279804,0.281388,0.282831,0.284123,0.285254,0.286215,0.286996,0.287589,0.287983,0.288171,0.288145,0.287898,0.287423,0.286713,0.285766,0.284572,0.283131,0.281439,0.279494,0.277295,0.274839,0.272126,0.269157,0.26593,0.262446,0.258705,0.254707,0.250452,0.245941,0.241173,0.236147,0.230864,0.225323,0.219523,0.213465,0.207148,0.200575,0.193748,0.186671,0.179349,0.17179,0.164003,0.155999,0.147788,0.139382,0.130787,0.12201,0.113046,0.103893,0.0945255,0.0849459,0.0751157,0.0650982,0.0548697,0.0446263,0.0340665,0.0228972,0.00898514,-0.00521389,0
0,-0.000151216,-0.00355241,-0.00875667,-0.0141468,-0.0189021,-0.022773,-0.0256727,-0.0275662,-0.0285024,-0.0286114,-0.0280823,-0.0270985,-0.025745,-0.0239257,-0.0213346,-0.0175117,-0.0119837,-0.00454073,0.0047375,0.0153366,0.0268817,0.0390795,0.0515591,0.0640344,0.0763077,0.0882265,0.0996725,0.110556,0.12081,0.130392,0.139277,0.14746,0.154953,0.161785,0.167997,0.173641,0.178775,0.18346,0.187758,0.191729,0.195427,0.198903,0.2022,0.205356,0.208402,0.211365,0.214265,0.217118,0.219937,0.222731,0.225505,0.228263,0.231007,0.233737,0.23645,0.239146,0.24182,0.244467,0.247083,0.249662,0.252197,0.254681,0.257108,0.259469,0.261755,0.263959,0.266071,0.268082,0.269981,0.27176,0.273407,0.274912,0.276266,0.277458,0.278479,0.279317,0.279965,0.280413,0.280652,0.280674,0.280474,0.280042,0.279377,0.278469,0.277316,0.275916,0.274265,0.272361,0.270205,0.267795,0.26513,0.262212,0.25904,0.255615,0.251937,0.248006,0.243821,0.239381,0.234685,0.22973,0.224513,0.21903,0.213276,0.207247,0.200936,0.19434,0.187453,0.180273,0.172797,0.165027,0.156964,0.148615,0.139989,0.131096,0.121949,0.112563,0.102955,0.0931438,0.0831492,0.073016,0.0627884,0.0525928,0.0425336,0.0328392,0.0232957,0.0134606,0.00155133,-0.00928175,0
0,0.00119528,-0.000177525,-0.00379615,-0.00810152,-0.0121017,-0.015394,-0.017826,-0.0193293,-0.0198878,-0.0196031,-0.0186513,-0.0172209,-0.0153961,-0.0130416,-0.00976105,-0.00503023,0.00160478,0.010071,0.0199596,0.0309338,0.0425391,0.0543791,0.066183,0.0777594,0.0889634,0.0996872,0.10985,0.119394,0.128276,0.136471,0.143973,0.150791,0.156952,0.162498,0.167484,0.171975,0.176036,0.179737,0.183145,0.186321,0.18932,0.192189,0.194968,0.197689,0.200376,0.203049,0.205721,0.208401,0.211094,0.213803,0.216527,0.219264,0.222011,0.224763,0.227515,0.230261,0.232994,0.235709,0.238397,0.241052,0.243665,0.246228,0.248734,0.251174,0.253539,0.25582,0.258007,0.26009,0.262061,0.263908,0.265621,0.267189,0.268603,0.269852,0.270925,0.271813,0.272505,0.272994,0.273269,0.273325,0.273152,0.272745,0.272098,0.271206,0.270068,0.268679,0.267037,0.265143,0.262996,0.260596,0.257945,0.255044,0.251894,0.248497,0.244855,0.240969,0.236838,0.232463,0.227842,0.222972,0.217849,0.212468,0.206822,0.200902,0.1947,0.188206,0.181409,0.1743,0.16687,0.159111,0.15102,0.142596,0.133843,0.124769,0.115389,0.105724,0.0958032,0.085667,0.0753668,0.0649832,0.0546187,0.0444458,0.0346451,0.0254485,0.0166654,0.00773235,-0.00314811,-0.0116209,0
0,0.00216602,0.00266822,0.000740945,-0.00243471,-0.00567726,-0.00842598,-0.010459,-0.0116701,-0.0120237,-0.011592,-0.0105222,-0.00896085,-0.00691768,-0.00413523,-5.63796e-05,0.005859,0.0137046,0.0232505,0.0339576,0.0452615,0.0567304,0.0680808,0.0791226,0.0897258,0.0998022,0.10929,0.118142,0.126328,0.133825,0.140627,0.146744,0.152201,0.157045,0.161333,0.165137,0.168532,0.171597,0.174407,0.177034,0.179538,0.181971,0.184374,0.186781,0.189213,0.191687,0.194212,0.196791,0.199425,0.20211,0.20484,0.20761,0.21041,0.213233,0.21607,0.218912,0.221751,0.224578,0.227385,0.230163,0.232906,0.235603,0.238248,0.240833,0.243347,0.245784,0.248133,0.250386,0.252533,0.254564,0.256468,0.258236,0.259857,0.26132,0.262615,0.263731,0.264657,0.265385,0.265904,0.266206,0.266283,0.266126,0.265731,0.265091,0.264202,0.26306,0.261664,0.260013,0.258105,0.255942,0.253526,0.250858,0.247942,0.244781,0.241377,0.237735,0.233857,0.229745,0.225401,0.220824,0.216012,0.210964,0.205673,0.200133,0.194334,0.188266,0.181915,0.175268,0.168309,0.161025,0.153403,0.145431,0.137102,0.128414,0.119373,0.109991,0.100292,0.0903119,0.0801052,0.0697441,0.0593345,0.0490151,0.0389875,0.0294736,0.0206947,0.0124543,0.00405356,-0.0061729,-0.012987,0
0,0.00274648,0.00491491,0.00474632,0.00293006,0.000556224,-0.00163697,-0.00329629,-0.0042793,-0.00454951,-0.00416432,-0.00323023,-0.00180223,0.000279495,0.0034953,0.00848906,0.0157092,0.0249664,0.0355997,0.0468834,0.0582781,0.0694423,0.0801734,0.0903563,0.0999265,0.108845,0.117086,0.12463,0.131466,0.137593,0.143021,0.14778,0.151916,0.155495,0.158595,0.161303,0.163709,0.165903,0.167964,0.169963,0.171957,0.17399,0.176094,0.17829,0.180588,0.18299,0.185495,0.188096,0.19078,0.193538,0.196356,0.199222,0.202122,0.205045,0.207979,0.210915,0.213841,0.216751,0.219633,0.222482,0.225289,0.228046,0.230746,0.233382,0.235946,0.238429,0.240823,0.243119,0.245309,0.247381,0.249327,0.251135,0.252795,0.254296,0.255628,0.256778,0.257738,0.258496,0.259042,0.259368,0.259464,0.259323,0.258939,0.258304,0.257415,0.25627,0.254865,0.253199,0.251273,0.249088,0.246646,0.243951,0.241006,0.237817,0.234388,0.230723,0.226829,0.222709,0.218366,0.213804,0.209021,0.204018,0.198791,0.193334,0.187639,0.181694,0.175487,0.169002,0.16222,0.155126,0.1477,0.139926,0.131793,0.123291,0.114423,0.105196,0.0956354,0.0857789,0.0756865,0.0654425,0.0551664,0.0450162,0.0352073,0.0259796,0.0175378,0.00966388,0.00157364,-0.0081886,-0.0137826,0
0,0.0029201,0.00643241,0.00797976,0.00765104,0.00633661,0.00482015,0.0035529,0.00273201,0.00241912,0.00258396,0.00318226,0.00431238,0.00639581,0.0101977,0.0164443,0.0252031,0.0357674,0.0472,0.0587621,0.0699981,0.0806652,0.0906492,0.0999027,0.108409,0.116164,0.123169,0.129424,0.134939,0.13973,0.143829,0.147286,0.150173,0.152577,0.154598,0.156341,0.157909,0.159397,0.160884,0.162436,0.1641,0.165906,0.167872,0.170002,0.172291,0.174729,0.177298,0.179983,0.182762,0.185618,0.188534,0.191491,0.194476,0.197474,0.200475,0.203467,0.206442,0.209392,0.212308,0.215185,0.218016,0.220794,0.223514,0.226168,0.22875,0.231251,0.233665,0.235983,0.238196,0.240294,0.242266,0.244103,0.245793,0.247325,0.248688,0.249871,0.250861,0.251649,0.252224,0.252577,0.252696,0.252576,0.252208,0.251587,0.250707,0.249565,0.248158,0.246486,0.24455,0.242349,0.239889,0.237171,0.234202,0.230986,0.22753,0.22384,0.219923,0.215785,0.211431,0.206866,0.202094,0.197116,0.191931,0.186535,0.180922,0.175084,0.169006,0.162675,0.156072,0.149178,0.141972,0.134435,0.126549,0.118304,0.109694,0.100725,0.0914169,0.0818076,0.0719574,0.0619538,0.0519206,0.042022,0.032476,0.0235265,0.0153606,0.00774271,-0.000213725,-0.00958463,-0.0142341,0
0,0.00272819,0.00709929,0.0101413,0.0113106,0.0111673,0.0104211,0.00957003,0.00886977,0.00841167,0.00821814,0.00836782,0.00921733,0.0115645,0.0164312,0.0243022,0.0346017,0.0461847,0.0580465,0.0695562,0.0803884,0.0904025,0.0995519,0.107834,0.115266,0.121866,0.127657,0.132658,0.136894,0.140403,0.143239,0.145479,0.147219,0.148573,0.149662,0.150606,0.151515,0.152485,0.153587,0.154874,0.156376,0.158105,0.160058,0.162223,0.164578,0.167099,0.169759,0.172532,0.175395,0.178324,0.1813,0.184305,0.187325,0.190347,0.193361,0.196358,0.199331,0.202272,0.205178,0.208042,0.210858,0.213624,0.216332,0.218977,0.221553,0.224053,0.226469,0.228793,0.231016,0.233129,0.23512,0.236979,0.238694,0.240254,0.241646,0.24286,0.243882,0.244702,0.245309,0.245691,0.24584,0.245746,0.245403,0.244802,0.24394,0.242812,0.241416,0.239751,0.237816,0.235615,0.233148,0.230422,0.227441,0.224212,0.220741,0.217035,0.213103,0.208953,0.204591,0.200025,0.195259,0.190299,0.185146,0.179799,0.174255,0.168508,0.162546,0.156357,0.149924,0.143227,0.136246,0.128958,0.121345,0.113392,0.105088,0.0964371,0.0874533,0.0781705,0.0686456,0.0589634,0.0492448,0.0396514,0.0303955,0.0217158,0.0137826,0.00634488,-0.00157745,-0.0105942,-0.0144751,0
0,0.00228903,0.00691276,0.0110073,0.0134818,0.014481,0.0145315,0.0141036,0.0134865,0.0128176,0.0122132,0.0119722,0.0128536,0.0160831,0.0226547,0.0323571,0.0439457,0.0561226,0.0680259,0.0792017,0.08945,0.0987032,0.106959,0.114247,0.120604,0.126071,0.130681,0.134473,0.137489,0.139787,0.141449,0.14258,0.143306,0.143764,0.144094,0.144425,0.144869,0.145509,0.146403,0.147581,0.149052,0.150805,0.152817,0.155058,0.157494,0.160091,0.162816,0.16564,0.168537,0.171484,0.174462,0.177456,0.180454,0.183445,0.186422,0.189377,0.192304,0.1952,0.19806,0.200881,0.203658,0.206387,0.209063,0.211682,0.214238,0.216723,0.219131,0.221453,0.223679,0.225799,0.227804,0.22968,0.231416,0.233001,0.234421,0.235665,0.236718,0.237571,0.238211,0.238626,0.238808,0.238746,0.238432,0.23786,0.237023,0.235919,0.234543,0.232895,0.230976,0.228787,0.22633,0.223611,0.220636,0.21741,0.213941,0.210238,0.206308,0.202161,0.197806,0.193249,0.1885,0.183564,0.178445,0.173147,0.167668,0.162006,0.156152,0.150097,0.143825,0.137318,0.130558,0.123521,0.116188,0.108541,0.100568,0.0922663,0.0836463,0.074736,0.065586,0.0562748,0.0469151,0.0376602,0.0287108,0.020295,0.0125656,0.00525316,-0.00266089,-0.0113601,-0.0145854,0
0,0.00175087,0.00603743,0.0105735,0.0139406,0.0158664,0.0166201,0.0165714,0.0160057,0.0151182,0.0141903,0.013896,0.0155267,0.0205346,0.0292899,0.0406551,0.0530691,0.0654027,0.0770358,0.0876783,0.0972186,0.105638,0.112966,0.11925,0.124547,0.128908,0.132382,0.13502,0.136885,0.138061,0.138659,0.138813,0.13868,0.138416,0.138175,0.138085,0.138246,0.138724,0.13955,0.140731,0.142248,0.144068,0.146153,0.14846,0.150946,0.153574,0.15631,0.159125,0.161995,0.1649,0.167825,0.170757,0.173686,0.176605,0.179506,0.182387,0.185241,0.188067,0.19086,0.193619,0.19634,0.199019,0.201652,0.204235,0.20676,0.209223,0.211614,0.213925,0.216147,0.218269,0.220281,0.222169,0.223922,0.225527,0.226971,0.22824,0.229323,0.230207,0.230879,0.231328,0.231544,0.231516,0.231236,0.230697,0.229893,0.228819,0.227473,0.225854,0.223961,0.221796,0.219364,0.216668,0.213714,0.21051,0.207063,0.203381,0.199474,0.195351,0.191022,0.186494,0.181779,0.176882,0.171811,0.16657,0.161163,0.155588,0.149842,0.143918,0.137802,0.131482,0.124937,0.118148,0.111094,0.103756,0.096121,0.0881814,0.0799432,0.0714282,0.0626791,0.0537655,0.0447895,0.035892,0.0272594,0.019105,0.0115625,0.00434498,-0.00356309,-0.0119669,-0.0146133,0
0,0.001228,0.00475867,0.0090969,0.0127964,0.0152617,0.0164888,0.0166999,0.0161466,0.0151144,0.0141818,0.014575,0.0180303,0.0255855,0.0364795,0.0489966,0.0617332,0.0738775,0.0850262,0.0950027,0.103754,0.111294,0.117675,0.122961,0.127219,0.130512,0.132901,0.134451,0.135249,0.135406,0.135066,0.134395,0.133571,0.13277,0.132143,0.131807,0.131842,0.132284,0.133136,0.134375,0.135959,0.137841,0.13997,0.142297,0.14478,0.14738,0.150067,0.152816,0.155607,0.158423,0.161253,0.164087,0.166916,0.169735,0.172539,0.175325,0.17809,0.18083,0.183544,0.18623,0.188883,0.191502,0.194082,0.196618,0.199105,0.201535,0.203901,0.206193,0.208402,0.210518,0.212527,0.214419,0.216181,0.217798,0.219259,0.22055,0.221657,0.222568,0.22327,0.223752,0.224002,0.22401,0.223767,0.223265,0.222499,0.221464,0.220156,0.218574,0.216719,0.214592,0.212198,0.20954,0.206624,0.203459,0.200053,0.196413,0.19255,0.188473,0.184191,0.179716,0.175055,0.170218,0.165214,0.160048,0.154725,0.149249,0.143618,0.137828,0.13187,0.125733,0.119401,0.112855,0.106076,0.0990442,0.091745,0.0841688,0.0763167,0.0682039,0.0598653,0.0513604,0.042779,0.0342483,0.0259382,0.0180452,0.0106823,0.00354548,-0.00434744,-0.0124671,-0.0145885,0
0,0.000776377,0.0033674,0.00699873,0.010457,0.012987,0.0143598,0.0146478,0.0140802,0.0131313,0.0128663,0.0150746,0.0213537,0.0315587,0.0440172,0.0570855,0.0697484,0.0814726,0.0919985,0.101222,0.10913,0.115765,0.121194,0.125497,0.128748,0.131018,0.132379,0.132918,0.132743,0.132,0.130863,0.129527,0.12819,0.127027,0.126181,0.125746,0.125768,0.126251,0.127168,0.128472,0.130105,0.13201,0.134131,0.136423,0.138843,0.141362,0.143951,0.146592,0.149266,0.151963,0.154672,0.157386,0.160096,0.1628,0.165494,0.168173,0.170836,0.173481,0.176105,0.178707,0.181284,0.183833,0.186349,0.188829,0.191266,0.193652,0.195981,0.198243,0.200428,0.202524,0.204521,0.206405,0.208165,0.209785,0.211254,0.212558,0.213683,0.214616,0.215344,0.215856,0.216139,0.216184,0.21598,0.215521,0.214799,0.213809,0.212549,0.211015,0.20921,0.207134,0.204792,0.202187,0.199327,0.196219,0.192872,0.189294,0.185495,0.181486,0.177276,0.172875,0.168294,0.16354,0.158625,0.153554,0.148335,0.142973,0.13747,0.131823,0.126029,0.120077,0.113957,0.107651,0.101142,0.0944105,0.0874415,0.0802232,0.0727525,0.0650391,0.05711,0.0490141,0.0408293,0.0326679,0.0246833,0.0170531,0.00986878,0.00280832,-0.00505486,-0.0128949,-0.0145297,0
