0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,0.000404636,0.00205608,0.00469054,0.00745269,0.0096003,0.010779,0.010969,0.0104732,0.0101311,0.0115757,0.0166925,0.0260388,0.0382525,0.0515418,0.0646909,0.0770223,0.0881774,0.0979857,0.106395,0.113426,0.119144,0.123632,0.126975,0.129257,0.130556,0.130957,0.130567,0.129526,0.128011,0.126227,0.124391,0.122708,0.121343,0.120414,0.119983,0.120058,0.120612,0.121592,0.122934,0.124572,0.126447,0.128508,0.130711,0.133024,0.135421,0.137879,0.140383,0.142919,0.145478,0.148051,0.150631,0.153213,0.155792,0.158365,0.160928,0.163481,0.166021,0.168546,0.171055,0.173544,0.176012,0.178453,0.180864,0.183238,0.185568,0.187847,0.190064,0.19221,0.194274,0.196244,0.198107,0.199851,0.201463,0.202929,0.204236,0.20537,0.206318,0.207067,0.207605,0.207921,0.208003,0.207841,0.207428,0.206756,0.20582,0.204616,0.203142,0.201399,0.199389,0.197114,0.194579,0.191792,0.18876,0.185491,0.181996,0.178284,0.174365,0.170249,0.165947,0.161468,0.156822,0.152018,0.147066,0.141972,0.136743,0.131383,0.125893,0.120271,0.114512,0.108606,0.102539,0.0962952,0.0898583,0.0832115,0.0763422,0.0692438,0.0619211,0.0543935,0.0467006,0.0389082,0.0311143,0.0234557,0.0160907,0.00908707,0.00210621,-0.00571184,-0.0132725,-0.014449,0
0,9.34883e-05,0.000892312,0.00244645,0.0042515,0.0057055,0.00645684,0.00652786,0.00646989,0.00759867,0.0117822,0.0201405,0.0318765,0.0452178,0.0587711,0.0717016,0.0835337,0.0940135,0.103034,0.110588,0.116726,0.12153,0.125094,0.127511,0.128867,0.129252,0.128767,0.127542,0.125749,0.123598,0.121318,0.11914,0.11726,0.115822,0.114908,0.114541,0.114693,0.115311,0.116322,0.117658,0.119251,0.121046,0.123,0.125077,0.12725,0.129499,0.131805,0.134157,0.136543,0.138954,0.141382,0.143821,0.146266,0.148713,0.151157,0.153598,0.156032,0.158458,0.160874,0.163278,0.165669,0.168043,0.170397,0.172725,0.175021,0.17728,0.179492,0.181649,0.183741,0.185757,0.187684,0.189512,0.191227,0.192817,0.194267,0.195566,0.1967,0.197656,0.19842,0.198981,0.199326,0.199445,0.199326,0.198963,0.198346,0.197471,0.196334,0.194931,0.193264,0.191333,0.189141,0.186694,0.183999,0.181062,0.177892,0.1745,0.170896,0.167089,0.163091,0.15891,0.154558,0.150043,0.145375,0.140564,0.135617,0.130541,0.125343,0.120025,0.114589,0.10903,0.103343,0.0975161,0.0915363,0.085388,0.0790554,0.0725247,0.0657874,0.0588436,0.0517061,0.0444062,0.0369982,0.0295671,0.0222333,0.0151357,0.00831721,0.00142063,-0.00633558,-0.0136143,-0.0143542,0
0,-0.000180453,-0.000127607,0.000405936,0.00120152,0.00186967,0.00220405,0.0024399,0.00348582,0.0069489,0.0142136,0.0251668,0.0382985,0.052099,0.0655661,0.0780836,0.0892923,0.0990144,0.107198,0.113873,0.119114,0.123017,0.125684,0.127212,0.127694,0.127229,0.125936,0.123976,0.121552,0.118901,0.116273,0.113894,0.111941,0.110523,0.109682,0.109399,0.10962,0.110269,0.11127,0.112551,0.114054,0.11573,0.117545,0.119469,0.121483,0.123569,0.125713,0.127904,0.130132,0.132389,0.134667,0.13696,0.139262,0.14157,0.143881,0.14619,0.148497,0.1508,0.153097,0.155387,0.157667,0.159935,0.162186,0.164417,0.166621,0.168793,0.170923,0.173003,0.175023,0.176974,0.178843,0.180619,0.18229,0.183844,0.185267,0.186547,0.187671,0.188626,0.189398,0.189977,0.190349,0.190503,0.190429,0.190118,0.189562,0.188755,0.187693,0.186372,0.184793,0.182955,0.180863,0.178521,0.175936,0.173114,0.170064,0.166797,0.163322,0.15965,0.155791,0.151755,0.147553,0.143192,0.138684,0.134036,0.129258,0.124356,0.119338,0.114209,0.108972,0.103624,0.0981625,0.092579,0.0868623,0.0809984,0.0749724,0.0687704,0.062382,0.0558039,0.0490436,0.0421244,0.0350911,0.0280159,0.0210044,0.014176,0.00754616,0.000741746,-0.00693753,-0.0139308,-0.0142505,0
0,-0.000423467,-0.000992429,-0.00131928,-0.00139026,-0.00133485,-0.00110058,-0.000166277,0.00264091,0.00872801,0.0185317,0.031071,0.0448542,0.0587155,0.0718719,0.0838302,0.0943172,0.10322,0.110534,0.11632,0.120672,0.123696,0.1255,0.126184,0.125846,0.124598,0.122584,0.119993,0.11706,0.114044,0.1112,0.108739,0.106806,0.105467,0.104719,0.104514,0.104772,0.105413,0.106358,0.107544,0.108921,0.11045,0.112105,0.113862,0.115705,0.117621,0.119597,0.121623,0.12369,0.125789,0.127913,0.130056,0.132211,0.134376,0.136546,0.138718,0.14089,0.143061,0.14523,0.147394,0.149551,0.1517,0.153835,0.155954,0.15805,0.160118,0.162149,0.164136,0.166069,0.167938,0.169733,0.171443,0.173055,0.174559,0.175941,0.177191,0.178295,0.17924,0.180014,0.180605,0.181,0.181188,0.181158,0.180902,0.18041,0.179677,0.178697,0.177468,0.175988,0.174258,0.172281,0.170061,0.167603,0.164916,0.162007,0.158885,0.155562,0.152046,0.148349,0.14448,0.140449,0.136266,0.131938,0.127476,0.122887,0.118179,0.113361,0.108437,0.103412,0.0982864,0.0930586,0.0877228,0.0822696,0.076687,0.0709613,0.0650786,0.0590276,0.0528021,0.0464052,0.0398539,0.033184,0.026457,0.0197643,0.013206,0.00676962,5.96877e-05,-0.00752509,-0.0142284,-0.0141414,0
0,-0.000612502,-0.00163878,-0.00256902,-0.00318871,-0.00336293,-0.00276465,-0.000659102,0.0041826,0.0124768,0.0239302,0.0372999,0.0513071,0.064981,0.0776598,0.0889425,0.0986318,0.106672,0.1131,0.118,0.121481,0.123656,0.124635,0.124521,0.123421,0.121464,0.118818,0.115705,0.112384,0.109128,0.106183,0.103733,0.101879,0.100643,0.0999847,0.0998289,0.100087,0.100677,0.101529,0.102589,0.103816,0.105182,0.106664,0.108246,0.109915,0.111657,0.113462,0.115322,0.117225,0.119164,0.121131,0.123121,0.125126,0.127142,0.129166,0.131195,0.133226,0.135257,0.137288,0.139316,0.14134,0.143356,0.145363,0.147356,0.149329,0.151278,0.153195,0.155073,0.156903,0.158675,0.160381,0.162009,0.163549,0.164989,0.16632,0.167527,0.168601,0.169527,0.170295,0.170892,0.171306,0.171525,0.171539,0.171337,0.170913,0.170257,0.169367,0.168237,0.166867,0.165257,0.163408,0.161325,0.159013,0.156478,0.153729,0.150773,0.147622,0.144284,0.14077,0.13709,0.133252,0.129265,0.125139,0.120882,0.116502,0.112008,0.107406,0.102703,0.097904,0.093012,0.0880262,0.0829429,0.0777548,0.0724516,0.0670207,0.061449,0.0557244,0.0498389,0.0437923,0.0375957,0.0312779,0.0248907,0.0185124,0.0122246,0.00598674,-0.000634361,-0.00810155,-0.0145118,-0.0140286,0
0,-0.000704802,-0.00196916,-0.00318224,-0.00395657,-0.00393745,-0.00260004,0.000903628,0.00747954,0.0173354,0.0297758,0.0435586,0.0575341,0.0708393,0.0829079,0.0934245,0.102261,0.109414,0.114952,0.11898,0.121616,0.122977,0.123174,0.122313,0.120514,0.117924,0.11474,0.111211,0.107617,0.104231,0.101278,0.0989027,0.0971589,0.0960261,0.0954343,0.095293,0.0955127,0.0960169,0.0967467,0.0976587,0.0987223,0.099915,0.10122,0.102624,0.104115,0.105683,0.107317,0.109008,0.110747,0.112524,0.114334,0.116167,0.118019,0.119884,0.121759,0.123639,0.125523,0.127408,0.129293,0.131177,0.133056,0.13493,0.136796,0.13865,0.140488,0.142304,0.144093,0.145848,0.14756,0.149222,0.150824,0.152358,0.153812,0.155178,0.156444,0.157599,0.158631,0.15953,0.160284,0.16088,0.161307,0.161553,0.161608,0.161461,0.161104,0.16053,0.159733,0.15871,0.157458,0.155978,0.15427,0.152338,0.150187,0.147821,0.145249,0.142479,0.139519,0.136378,0.133067,0.129595,0.125969,0.122199,0.118294,0.114261,0.110107,0.105842,0.101472,0.097005,0.0924456,0.0877975,0.0830618,0.0782362,0.0733153,0.0682902,0.0631498,0.0578817,0.0524736,0.0469165,0.0412071,0.0353526,0.0293755,0.0233191,0.01725,0.0112315,0.00519285,-0.00133441,-0.00867173,-0.0147842,-0.013914,0
0,-0.000673916,-0.00193487,-0.003116,-0.00370128,-0.00319324,-0.000967503,0.00385473,0.0117327,0.0226687,0.0357385,0.0496933,0.0634527,0.0762452,0.0875988,0.097282,0.105231,0.111488,0.116146,0.119325,0.121148,0.121733,0.121193,0.119641,0.117208,0.114064,0.110436,0.106596,0.102835,0.0994122,0.0965204,0.0942569,0.09263,0.091583,0.0910258,0.0908631,0.0910104,0.0914021,0.0919906,0.0927427,0.0936351,0.0946508,0.0957769,0.0970021,0.0983163,0.0997094,0.101172,0.102694,0.104267,0.105883,0.107533,0.10921,0.110907,0.112619,0.114342,0.11607,0.117803,0.119537,0.12127,0.123002,0.12473,0.126453,0.128168,0.129872,0.131563,0.133235,0.134884,0.136503,0.138086,0.139625,0.141112,0.142539,0.143896,0.145176,0.146366,0.147458,0.148441,0.149303,0.150034,0.150622,0.151055,0.151324,0.151415,0.151321,0.151031,0.15054,0.14984,0.148928,0.147802,0.14646,0.144903,0.143134,0.141156,0.138975,0.136596,0.134027,0.131275,0.12835,0.12526,0.122013,0.118617,0.115082,0.111413,0.10762,0.103709,0.0996881,0.0955648,0.0913458,0.087037,0.0826425,0.0781642,0.0736013,0.0689495,0.0642017,0.0593482,0.054377,0.0492765,0.0440367,0.0386528,0.0331284,0.0274808,0.021746,0.0159802,0.010228,0.00438733,-0.0020393,-0.00923735,-0.0150478,-0.013798,0
0,-0.000533391,-0.00158664,-0.0024979,-0.00267795,-0.00155134,0.00157399,0.00741532,0.0163625,0.0281509,0.0416528,0.0556045,0.0689975,0.0811603,0.0917192,0.100524,0.107571,0.112936,0.116735,0.119095,0.12014,0.119992,0.118764,0.116577,0.113578,0.109964,0.105985,0.101933,0.0980956,0.09471,0.0919247,0.0897886,0.088268,0.0872798,0.086724,0.0865077,0.0865571,0.0868183,0.0872543,0.0878401,0.0885585,0.0893967,0.0903442,0.0913914,0.0925291,0.0937481,0.0950391,0.0963931,0.0978013,0.0992548,0.100745,0.102265,0.103807,0.105365,0.106935,0.10851,0.110089,0.111669,0.113247,0.114822,0.116393,0.117958,0.119515,0.121062,0.122597,0.124116,0.125615,0.127089,0.128532,0.129938,0.1313,0.13261,0.13386,0.135043,0.136148,0.137167,0.13809,0.138907,0.139606,0.140178,0.140612,0.140896,0.14102,0.140974,0.140751,0.140341,0.13974,0.138943,0.137946,0.13675,0.135352,0.133756,0.131963,0.129978,0.127805,0.125451,0.122924,0.120229,0.117375,0.114369,0.111218,0.107931,0.104514,0.100974,0.0973189,0.0935551,0.0896899,0.0857303,0.0816817,0.0775489,0.0733344,0.0690382,0.0646574,0.0601863,0.055616,0.0509359,0.0461348,0.0412026,0.0361329,0.030927,0.0255981,0.0201758,0.0147065,0.00921678,0.00357271,-0.0027488,-0.00979924,-0.0153036,-0.0136811,0
0,-0.000331333,-0.00105381,-0.00156645,-0.00125466,0.000514788,0.00444576,0.0111839,0.0211283,0.0336429,0.0474211,0.0612165,0.0741146,0.0855537,0.0952611,0.103164,0.109308,0.1138,0.116767,0.118342,0.118651,0.117814,0.115949,0.113187,0.109694,0.105691,0.101453,0.0972779,0.0934421,0.0901472,0.0874933,0.0854825,0.0840471,0.0830874,0.0825024,0.0822078,0.0821416,0.0822615,0.0825394,0.0829573,0.0835022,0.0841642,0.0849346,0.0858052,0.0867675,0.0878131,0.0889333,0.0901196,0.091363,0.0926546,0.0939861,0.0953495,0.0967373,0.0981425,0.0995592,0.100982,0.102408,0.103833,0.105254,0.106671,0.108081,0.109484,0.110878,0.112263,0.113636,0.114995,0.116337,0.117658,0.118954,0.120219,0.121447,0.122632,0.123766,0.124843,0.125854,0.126792,0.127646,0.128408,0.129068,0.129616,0.130042,0.130336,0.130487,0.130486,0.130325,0.129996,0.129494,0.128813,0.12795,0.126903,0.125671,0.124254,0.122655,0.120875,0.11892,0.116793,0.1145,0.112048,0.109442,0.106689,0.103797,0.10077,0.097616,0.0943411,0.090952,0.0874553,0.0838579,0.080166,0.0763855,0.0725209,0.0685752,0.0645492,0.0604406,0.0562449,0.0519545,0.0475601,0.0430508,0.0384167,0.0336509,0.0287527,0.023732,0.0186132,0.0134335,0.00820148,0.00275036,-0.00346198,-0.0103573,-0.0155518,-0.0135629,0
0,-0.000125507,-0.000484304,-0.000565985,0.000243716,0.00261025,0.00729686,0.015015,0.0259459,0.0390676,0.0529701,0.0664678,0.0787597,0.0894027,0.0982224,0.105216,0.110472,0.114117,0.116287,0.117116,0.116732,0.115254,0.112806,0.109531,0.105617,0.101308,0.0968944,0.0926758,0.0889028,0.0857337,0.0832192,0.08132,0.0799438,0.0789839,0.078345,0.0779544,0.0777621,0.0777357,0.0778546,0.0781057,0.0784794,0.0789677,0.0795633,0.080259,0.0810472,0.0819204,0.0828707,0.0838896,0.0849687,0.0860995,0.0872735,0.0884821,0.0897171,0.0909711,0.0922374,0.0935102,0.0947843,0.0960558,0.0973217,0.0985801,0.0998298,0.10107,0.1023,0.10352,0.104728,0.105923,0.107103,0.108267,0.109409,0.110527,0.111615,0.112668,0.11368,0.114644,0.115553,0.116401,0.117179,0.117878,0.118491,0.119007,0.119419,0.119715,0.119888,0.119926,0.119824,0.119573,0.119168,0.118603,0.117875,0.11698,0.115917,0.114686,0.113285,0.111719,0.109988,0.108096,0.106047,0.103846,0.101498,0.0990082,0.0963819,0.0936246,0.0907423,0.0877405,0.0846255,0.0814036,0.0780808,0.0746633,0.0711565,0.0675649,0.0638914,0.0601374,0.0563015,0.0523798,0.048366,0.0442517,0.040027,0.0356823,0.0312106,0.0266099,0.0218873,0.0170628,0.0121652,0.00718473,0.00192334,-0.00417738,-0.0109108,-0.0157924,-0.0134426,0
0,4.0301e-05,9.40209e-06,0.000333605,0.00162367,0.00458417,0.0100891,0.0189118,0.0307807,0.0443672,0.0582389,0.0713064,0.082898,0.092692,0.100607,0.106701,0.111093,0.113925,0.115336,0.115462,0.11443,0.112361,0.109386,0.105663,0.101401,0.0968642,0.0923548,0.0881595,0.0844946,0.0814706,0.0790909,0.0772828,0.0759394,0.074955,0.0742442,0.0737468,0.0734235,0.0732503,0.0732124,0.0733001,0.073506,0.0738237,0.0742471,0.0747699,0.0753855,0.0760875,0.0768685,0.0777208,0.0786366,0.0796077,0.0806253,0.0816808,0.0827656,0.0838715,0.084991,0.086117,0.0872436,0.0883658,0.0894799,0.0905838,0.0916758,0.0927554,0.0938224,0.094877,0.0959194,0.0969495,0.0979666,0.0989695,0.0999559,0.100923,0.101867,0.102783,0.103667,0.104513,0.105314,0.106066,0.10676,0.10739,0.107948,0.108426,0.108816,0.109108,0.109295,0.109368,0.10932,0.109144,0.108834,0.108385,0.107791,0.107049,0.106156,0.105112,0.103914,0.102563,0.101061,0.0994089,0.0976094,0.0956656,0.0935809,0.0913594,0.0890053,0.0865231,0.0839178,0.0811947,0.078359,0.0754166,0.0723732,0.069234,0.0660044,0.0626885,0.0592892,0.0558079,0.0522438,0.048594,0.044853,0.0410133,0.0370663,0.0330028,0.0288158,0.0245026,0.0200684,0.0155296,0.0109064,0.00617133,0.00109211,-0.00489324,-0.0114591,-0.0160246,-0.0133195,0
0,0.000148359,0.000375534,0.00105503,0.00280686,0.00643564,0.0129279,0.0229077,0.0356015,0.0494884,0.063173,0.0756885,0.086503,0.0954139,0.102424,0.107638,0.111199,0.113256,0.113952,0.11342,0.111788,0.10918,0.105736,0.101631,0.0970927,0.0924048,0.0878697,0.0837517,0.0802258,0.0773529,0.0750952,0.0733555,0.0720213,0.070994,0.0701999,0.0695905,0.0691359,0.0688186,0.0686281,0.068557,0.0685995,0.0687504,0.0690046,0.0693567,0.0698017,0.0703336,0.0709461,0.0716326,0.0723858,0.073198,0.0740607,0.0749651,0.0759024,0.0768638,0.0778406,0.0788248,0.0798093,0.0807882,0.0817569,0.0827122,0.0836522,0.0845762,0.0854844,0.0863777,0.087257,0.0881234,0.0889777,0.0898199,0.0906493,0.091464,0.0922616,0.0930387,0.0937915,0.0945152,0.095205,0.0958557,0.0964615,0.0970162,0.0975137,0.0979468,0.0983082,0.0985905,0.0987862,0.0988884,0.0988903,0.0987852,0.0985669,0.0982295,0.0977677,0.0971772,0.0964543,0.0955961,0.0946007,0.093467,0.0921945,0.0907834,0.0892348,0.0875497,0.0857305,0.0837796,0.0816999,0.0794952,0.0771695,0.0747271,0.0721731,0.0695124,0.0667502,0.0638912,0.0609402,0.0579007,0.0547757,0.0515664,0.0482725,0.0448914,0.0414188,0.0378483,0.0341718,0.0303814,0.0264703,0.0224351,0.0182802,0.014018,0.00966105,0.00516312,0.000262107,-0.00560921,-0.0120005,-0.0162465,-0.0131925,0
0,0.000204122,0.000620481,0.0016137,0.00384282,0.00826341,0.0159027,0.027003,0.0403667,0.0543779,0.067722,0.0795774,0.0895564,0.0975681,0.103685,0.108049,0.110818,0.112145,0.11217,0.111027,0.108845,0.105752,0.101899,0.0974768,0.0927348,0.0879665,0.0834659,0.079467,0.0760981,0.073373,0.0712196,0.0695266,0.0681829,0.0671,0.0662167,0.0654947,0.0649121,0.064456,0.0641187,0.0638945,0.0637787,0.0637671,0.0638556,0.06404,0.0643162,0.0646792,0.0651242,0.0656455,0.0662366,0.0668904,0.0675992,0.0683543,0.0691467,0.0699669,0.0708056,0.0716539,0.0725032,0.0733464,0.0741777,0.0749929,0.0757892,0.0765656,0.0773223,0.0780605,0.0787821,0.0794894,0.0801843,0.0808684,0.0815422,0.0822054,0.0828568,0.0834944,0.0841152,0.0847155,0.0852915,0.0858389,0.086353,0.086829,0.0872614,0.0876446,0.0879727,0.0882395,0.0884391,0.0885655,0.0886123,0.0885733,0.088442,0.0882123,0.0878784,0.0874352,0.0868781,0.0862032,0.0854073,0.0844877,0.0834425,0.0822704,0.0809705,0.0795426,0.0779872,0.0763054,0.0744992,0.0725709,0.0705239,0.0683619,0.066089,0.0637097,0.0612282,0.0586488,0.0559755,0.0532115,0.0503591,0.0474195,0.0443927,0.0412765,0.0380674,0.0347598,0.031347,0.0278217,0.0241775,0.0204115,0.0165265,0.0125323,0.00843434,0.0041679,-0.000573054,-0.00632031,-0.012533,-0.0164571,-0.0130598,0
0,0.000225311,0.000787065,0.00209039,0.00487019,0.0101988,0.0190589,0.0311728,0.0450267,0.0589803,0.0718393,0.0829432,0.092047,0.0991589,0.104407,0.107959,0.109979,0.11062,0.110022,0.108318,0.105637,0.102115,0.0979131,0.0932405,0.088363,0.0835785,0.0791634,0.0753137,0.0721093,0.0695219,0.0674545,0.0657895,0.0644226,0.063277,0.0623032,0.061472,0.0607672,0.0601793,0.0597022,0.0593314,0.0590633,0.0588943,0.0588213,0.0588414,0.0589511,0.059147,0.0594253,0.0597816,0.0602107,0.0607063,0.0612616,0.0618683,0.0625176,0.0631997,0.0639047,0.0646226,0.0653439,0.06606,0.0667634,0.0674489,0.0681122,0.0687517,0.0693671,0.0699599,0.0705324,0.0710879,0.0716297,0.0721604,0.0726825,0.0731974,0.073705,0.0742046,0.0746945,0.0751721,0.0756346,0.0760784,0.0765,0.0768953,0.0772606,0.0775912,0.0778827,0.0781305,0.0783299,0.0784758,0.0785625,0.078584,0.0785338,0.0784057,0.0781935,0.0778915,0.077494,0.0769963,0.0763937,0.0756823,0.0748587,0.0739197,0.0728629,0.0716869,0.0703902,0.0689728,0.0674355,0.0657797,0.0640077,0.0621226,0.0601278,0.0580269,0.0558234,0.053521,0.0511227,0.048631,0.0460479,0.0433744,0.0406103,0.0377541,0.0348027,0.0317517,0.0285952,0.0253268,0.0219412,0.0184354,0.0148114,0.0110767,0.0072292,0.00318465,-0.00140294,-0.0070263,-0.0130544,-0.0166543,-0.0129198,0
0,0.000231583,0.000924497,0.00256183,0.00598593,0.0123403,0.0224011,0.0353764,0.0495245,0.0632397,0.0754823,0.085763,0.0939705,0.100196,0.104609,0.107391,0.108709,0.108712,0.10754,0.105326,0.1022,0.0983041,0.0938142,0.0889566,0.0840088,0.0792649,0.0749761,0.0712951,0.068255,0.0657919,0.0637931,0.0621415,0.0607427,0.0595322,0.0584708,0.0575365,0.0567171,0.0560054,0.0553966,0.0548868,0.0544731,0.0541529,0.0539237,0.0537833,0.0537295,0.0537603,0.0538731,0.0540647,0.0543314,0.0546685,0.0550698,0.055528,0.0560348,0.0565806,0.0571551,0.0577478,0.0583478,0.0589452,0.0595312,0.0600985,0.0606414,0.0611569,0.0616442,0.0621041,0.0625393,0.0629535,0.063351,0.0637363,0.0641132,0.0644849,0.064853,0.0652183,0.0655805,0.0659381,0.0662891,0.0666312,0.0669614,0.0672772,0.0675754,0.0678529,0.0681066,0.0683331,0.0685292,0.0686904,0.0688117,0.0688874,0.0689115,0.0688775,0.0687791,0.0686098,0.0683636,0.0680343,0.0676162,0.0671042,0.066493,0.0657782,0.064956,0.0640229,0.0629768,0.0618159,0.0605401,0.0591497,0.0576465,0.0560324,0.0543102,0.0524826,0.0505523,0.0485219,0.0463937,0.0441695,0.0418508,0.0394381,0.0369312,0.034329,0.0316289,0.0288275,0.0259197,0.0229003,0.0197646,0.01651,0.0131384,0.00965455,0.00604886,0.00221824,-0.00222533,-0.00772442,-0.0135623,-0.0168354,-0.0127712,0
0,0.000239157,0.00107422,0.00308271,0.0072414,0.0147046,0.0258964,0.0395576,0.0537957,0.0670999,0.0786142,0.0880209,0.0953286,0.100694,0.104313,0.106372,0.107035,0.106451,0.104755,0.102082,0.0985635,0.094352,0.0896356,0.0846563,0.0796984,0.0750446,0.0709133,0.0674117,0.0645298,0.0621769,0.0602318,0.0585832,0.0571486,0.055875,0.0547318,0.0537025,0.0527776,0.0519514,0.0512198,0.0505796,0.0500284,0.0495638,0.0491843,0.0488883,0.0486751,0.0485434,0.0484922,0.0485198,0.0486239,0.0488012,0.049047,0.0493554,0.0497189,0.0501285,0.0505741,0.0510448,0.0515289,0.0520155,0.0524939,0.0529547,0.053391,0.0537976,0.054172,0.0545144,0.0548269,0.0551134,0.055379,0.0556296,0.0558704,0.0561063,0.0563413,0.0565779,0.0568171,0.0570589,0.0573024,0.0575463,0.0577885,0.0580273,0.0582606,0.0584864,0.0587027,0.0589074,0.0590979,0.0592708,0.0594217,0.0595454,0.0596363,0.0596881,0.0596942,0.0596478,0.0595422,0.0593703,0.0591256,0.0588011,0.0583906,0.0578884,0.0572889,0.0565875,0.0557807,0.0548658,0.0538415,0.0527074,0.0514641,0.050113,0.0486557,0.0470941,0.04543,0.0436649,0.0418004,0.0398372,0.0377762,0.0356176,0.0333613,0.031006,0.0285502,0.0259907,0.0233238,0.0205451,0.0176507,0.0146389,0.0115107,0.00826903,0.00489672,0.00126857,-0.00303504,-0.00841153,-0.0140538,-0.0169975,-0.0126117,0
0,0.000258241,0.00126767,0.00370676,0.00866527,0.0172777,0.0294996,0.0436505,0.0577721,0.0705073,0.0812039,0.0897082,0.0961294,0.100671,0.103541,0.104926,0.104986,0.103864,0.101697,0.0986163,0.0947609,0.0902908,0.0854084,0.0803678,0.0754543,0.0709318,0.0669805,0.0636619,0.0609293,0.0586727,0.0567697,0.0551182,0.0536478,0.0523159,0.0510989,0.049984,0.0489639,0.0480334,0.0471889,0.046428,0.045748,0.0451473,0.0446245,0.0441793,0.0438114,0.0435209,0.0433081,0.0431727,0.043114,0.0431301,0.0432185,0.0433745,0.0435923,0.0438639,0.0441798,0.0445293,0.0449009,0.0452822,0.0456612,0.0460269,0.0463699,0.046683,0.0469616,0.0472041,0.0474113,0.0475871,0.0477365,0.0478661,0.0479828,0.0480934,0.0482039,0.0483189,0.0484412,0.0485727,0.0487138,0.0488641,0.0490226,0.0491884,0.0493603,0.0495372,0.0497178,0.049901,0.0500848,0.0502665,0.0504425,0.0506083,0.0507585,0.0508872,0.0509879,0.0510536,0.0510767,0.0510497,0.0509648,0.0508142,0.0505905,0.0502866,0.0498958,0.0494125,0.0488317,0.0481502,0.0473655,0.0464764,0.0454825,0.0443842,0.0431823,0.0418776,0.040471,0.0389629,0.0373537,0.0356434,0.0338321,0.0319198,0.029906,0.02779,0.0255702,0.0232448,0.0208104,0.0182639,0.0156026,0.0128246,0.00993137,0.00692332,0.00377475,0.000340872,-0.00383122,-0.00908474,-0.0145251,-0.0171376,-0.0124392,0
