0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,0.000288094,0.00150662,0.00444339,0.0102719,0.0200405,0.0331562,0.0475811,0.0613845,0.0734142,0.0832291,0.090824,0.0963862,0.100148,0.10232,0.103083,0.102591,0.100983,0.0983951,0.0949604,0.0908225,0.0861511,0.0811614,0.0761162,0.0712957,0.0669374,0.0631806,0.0600438,0.0574499,0.0552776,0.0534085,0.0517518,0.0502489,0.0488658,0.0475844,0.0463945,0.0452898,0.044266,0.04332,0.0424485,0.0416497,0.0409219,0.0402644,0.0396773,0.039161,0.0387168,0.0383459,0.0380495,0.0378282,0.0376824,0.0376109,0.0376115,0.0376797,0.0378093,0.0379923,0.0382188,0.0384776,0.0387562,0.0390414,0.0393206,0.0395822,0.0398166,0.0400167,0.0401782,0.0403003,0.0403849,0.0404369,0.0404631,0.0404713,0.04047,0.0404672,0.0404697,0.0404829,0.0405106,0.0405549,0.0406168,0.0406964,0.0407936,0.040908,0.0410392,0.0411864,0.041349,0.0415256,0.0417141,0.0419115,0.0421139,0.0423165,0.0425136,0.0426988,0.0428649,0.043004,0.0431081,0.0431684,0.0431767,0.0431243,0.043003,0.0428055,0.0425248,0.0421556,0.0416932,0.0411345,0.0404774,0.0397207,0.0388637,0.0379062,0.0368479,0.0356885,0.0344273,0.0330635,0.0315966,0.0300258,0.0283506,0.0265705,0.0246848,0.0226927,0.0205923,0.0183821,0.0160594,0.0136223,0.0110698,0.00840295,0.00562007,0.00268746,-0.000567761,-0.00460881,-0.00974019,-0.0149736,-0.0172528,-0.0122511,0
0,0.000323653,0.00177803,0.00527473,0.0120578,0.0229623,0.0367988,0.0512694,0.0645669,0.0757811,0.0846773,0.0913759,0.0961191,0.0991511,0.100678,0.100871,0.0998782,0.0978364,0.0948797,0.0911442,0.0867784,0.0819619,0.0769213,0.0719241,0.067238,0.0630696,0.0595154,0.0565551,0.0540888,0.0519911,0.0501512,0.0484904,0.0469606,0.0455351,0.0441994,0.0429455,0.0417679,0.0406627,0.0396262,0.0386555,0.0377486,0.0369041,0.0361217,0.0354014,0.0347447,0.0341533,0.0336293,0.0331752,0.0327934,0.0324855,0.0322525,0.0320939,0.0320079,0.0319902,0.0320347,0.0321333,0.0322757,0.0324498,0.0326425,0.0328401,0.0330291,0.0331973,0.0333347,0.0334343,0.0334921,0.0335078,0.0334845,0.0334282,0.0333473,0.033251,0.0331493,0.0330513,0.032965,0.0328966,0.0328504,0.0328292,0.0328346,0.0328675,0.0329281,0.0330165,0.0331324,0.0332755,0.0334448,0.0336386,0.0338542,0.0340884,0.0343368,0.034594,0.0348537,0.0351087,0.035351,0.0355719,0.0357627,0.0359139,0.0360164,0.0360615,0.0360407,0.0359467,0.0357731,0.0355147,0.0351675,0.0347286,0.0341958,0.0335674,0.0328419,0.0320181,0.031094,0.0300682,0.0289389,0.0277045,0.0263636,0.0249153,0.023359,0.0216942,0.0199202,0.0180363,0.0160412,0.0139334,0.0117118,0.00937649,0.00692778,0.00436162,0.00163542,-0.00145146,-0.00536738,-0.0103754,-0.0153951,-0.0173401,-0.0120457,0
0,0.000367126,0.00208598,0.00620624,0.0140187,0.0260012,0.0403483,0.0546333,0.0672601,0.07758,0.0855469,0.0913793,0.0953525,0.0977095,0.0986455,0.0983212,0.0968793,0.094455,0.0911819,0.0871981,0.082658,0.0777512,0.0727135,0.0678115,0.0632947,0.0593344,0.0559852,0.0531938,0.0508452,0.0488148,0.0470023,0.0453408,0.0437913,0.0423328,0.0409538,0.0396474,0.0384088,0.0372338,0.0361187,0.0350607,0.0340574,0.0331076,0.0322108,0.0313679,0.0305801,0.0298496,0.0291796,0.0285734,0.0280344,0.027566,0.0271709,0.0268508,0.0266059,0.0264348,0.0263339,0.026297,0.0263157,0.0263796,0.0264762,0.0265918,0.0267117,0.0268217,0.0269092,0.0269635,0.0269773,0.0269469,0.0268725,0.0267582,0.0266112,0.0264411,0.026259,0.026076,0.0259026,0.0257477,0.0256186,0.0255202,0.025456,0.0254283,0.0254381,0.025486,0.0255722,0.0256964,0.0258579,0.0260552,0.0262861,0.0265475,0.0268355,0.0271448,0.0274694,0.0278021,0.0281348,0.0284588,0.0287649,0.0290433,0.0292846,0.0294794,0.0296189,0.0296952,0.0297012,0.0296312,0.0294804,0.0292451,0.028922,0.0285084,0.0280015,0.0273987,0.0266973,0.0258944,0.0249872,0.0239732,0.0228507,0.0216183,0.0202751,0.0188209,0.0172554,0.0155782,0.0137892,0.0118875,0.00987303,0.00774591,0.00550718,0.00314968,0.000621053,-0.0023077,-0.00610389,-0.0109868,-0.0157867,-0.0173962,-0.0118216,0
0,0.000426542,0.00245534,0.00724535,0.0161515,0.0291002,0.043717,0.0575954,0.069417,0.0787953,0.0858461,0.0908573,0.0941162,0.0958546,0.0962536,0.0954646,0.0936256,0.0908704,0.0873323,0.083152,0.0784905,0.0735462,0.0685612,0.0637958,0.0594763,0.0557358,0.05259,0.0499589,0.0477188,0.0457511,0.0439666,0.0423095,0.0407485,0.0392668,0.0378554,0.0365082,0.0352202,0.0339873,0.0328059,0.0316725,0.030585,0.0295419,0.028543,0.0275887,0.0266805,0.0258211,0.025014,0.0242632,0.023573,0.022948,0.0223924,0.0219099,0.0215032,0.0211733,0.0209192,0.0207376,0.020623,0.0205671,0.0205593,0.0205866,0.0206347,0.0206884,0.0207326,0.0207537,0.0207405,0.0206853,0.0205844,0.0204383,0.0202518,0.0200333,0.0197939,0.0195458,0.0193017,0.0190734,0.018871,0.0187026,0.018574,0.0184892,0.0184505,0.0184593,0.0185164,0.0186215,0.0187741,0.0189726,0.0192153,0.0194993,0.0198207,0.0201745,0.0205548,0.0209544,0.0213655,0.0217791,0.022186,0.0225765,0.0229408,0.0232692,0.0235528,0.0237832,0.023953,0.0240558,0.0240861,0.0240393,0.0239111,0.0236976,0.023395,0.0229992,0.0225065,0.0219127,0.0212141,0.0204078,0.0194912,0.0184628,0.0173213,0.0160671,0.0146996,0.0132195,0.0116272,0.00992262,0.00810639,0.00617979,0.00414252,0.00198559,-0.000356774,-0.0031332,-0.00681621,-0.0115716,-0.0161447,-0.0174177,-0.0115761,0
0,0.000497819,0.00287944,0.00841462,0.0184468,0.032187,0.0468152,0.0600875,0.0710045,0.079425,0.0855941,0.0898397,0.0924439,0.0936204,0.093536,0.0923341,0.0901496,0.0871145,0.0833622,0.0790365,0.0743043,0.0693726,0.0644856,0.0598926,0.0557914,0.0522768,0.0493294,0.0468495,0.0447109,0.0428031,0.041049,0.0394024,0.0378383,0.0363435,0.0349104,0.0335333,0.0322075,0.0309286,0.0296925,0.028496,0.0273367,0.0262131,0.0251243,0.0240709,0.0230547,0.0220781,0.0211447,0.0202589,0.019426,0.0186511,0.0179397,0.017297,0.0167277,0.0162354,0.0158218,0.0154868,0.015228,0.0150401,0.0149152,0.0148428,0.0148098,0.0148013,0.0148013,0.0147939,0.0147647,0.0147015,0.0145959,0.0144438,0.014246,0.0140079,0.0137388,0.0134507,0.0131576,0.0128735,0.0126115,0.0123828,0.0121964,0.0120585,0.0119736,0.0119444,0.0119721,0.012057,0.0121984,0.0123951,0.0126455,0.0129468,0.0132954,0.0136862,0.0141133,0.0145696,0.0150473,0.0155379,0.0160321,0.0165203,0.0169927,0.0174396,0.0178518,0.0182206,0.0185385,0.0187986,0.0189945,0.0191208,0.0191722,0.0191436,0.0190301,0.0188263,0.0185272,0.018128,0.0176242,0.0170117,0.0162879,0.0154508,0.0144993,0.0134333,0.0122537,0.0109607,0.00955546,0.00803914,0.006413,0.00467786,0.00283487,0.00087027,-0.00129656,-0.00392806,-0.00750217,-0.0121268,-0.0164665,-0.0174033,-0.0113089,0
0,0.000578329,0.003359,0.00971827,0.0208691,0.035173,0.0495555,0.0620552,0.0720055,0.0794814,0.0848195,0.0883615,0.0903712,0.091042,0.0905273,0.0889644,0.0864849,0.0832197,0.079303,0.0748811,0.0701275,0.0652551,0.0605064,0.0561148,0.0522466,0.0489592,0.0462033,0.0438659,0.0418229,0.0399741,0.0382538,0.0366242,0.0350655,0.0335672,0.0321226,0.0307263,0.0293735,0.0280597,0.0267806,0.025533,0.0243142,0.0231222,0.0219564,0.0208172,0.0197059,0.0186249,0.0175778,0.0165692,0.0156042,0.0146889,0.0138294,0.0130322,0.0123033,0.0116483,0.0110718,0.0105766,0.0101636,0.00983101,0.00957456,0.00938678,0.00925749,0.00917358,0.00911974,0.00907955,0.00903613,0.00897376,0.00887926,0.00874326,0.00856109,0.00833315,0.0080651,0.00776702,0.00745224,0.0071358,0.00683312,0.00655852,0.00632408,0.00613939,0.00601145,0.00594497,0.00594267,0.0060056,0.00613332,0.00632446,0.00657789,0.00689093,0.00725978,0.00767975,0.00814482,0.00864797,0.00918167,0.00973756,0.0103065,0.0108791,0.0114455,0.0119961,0.0125219,0.0130142,0.0134652,0.013867,0.0142132,0.0144969,0.014712,0.0148525,0.0149119,0.0148845,0.0147635,0.0145435,0.0142193,0.0137866,0.0132418,0.0125829,0.0118092,0.0109203,0.00991734,0.00880139,0.00757397,0.00623679,0.00479166,0.00324119,0.0015833,-0.000197938,-0.00219618,-0.00469149,-0.00816058,-0.0126506,-0.01675,-0.0173509,-0.0110189,0
0,0.000674255,0.00389815,0.0111649,0.0233621,0.0379631,0.0518607,0.0634605,0.0724197,0.0789885,0.0835581,0.0864613,0.0879364,0.0881564,0.0872637,0.0853902,0.0826652,0.0792188,0.0751856,0.0707153,0.0659869,0.0612165,0.0566411,0.0524737,0.0488474,0.0457846,0.0432118,0.0410086,0.0390566,0.0372671,0.0355846,0.0339786,0.0324335,0.0309407,0.0294938,0.0280881,0.0267184,0.02538,0.0240689,0.0227815,0.0215149,0.0202669,0.0190369,0.0178248,0.0166318,0.0154601,0.0143131,0.013195,0.0121111,0.0110675,0.0100708,0.00912818,0.00824664,0.00743326,0.00669472,0.00603635,0.00546225,0.0049743,0.00457207,0.00425215,0.00400787,0.00382961,0.00370461,0.00361744,0.00355092,0.0034873,0.00340977,0.00330372,0.00315833,0.00296785,0.00273218,0.00245686,0.0021524,0.00183303,0.00151499,0.00121478,0.000947716,0.000726703,0.000561931,0.000460744,0.00042792,0.000466209,0.00057678,0.000759094,0.00101137,0.00133097,0.0017142,0.00215651,0.00265239,0.00319188,0.0037696,0.00437864,0.00500975,0.00565367,0.00630096,0.00694227,0.00756794,0.00816935,0.00873805,0.00926638,0.0097466,0.0101717,0.0105344,0.0108275,0.0110437,0.0111758,0.0112169,0.0111605,0.0110005,0.0107326,0.0103528,0.00985897,0.00925039,0.00852702,0.00768983,0.00674056,0.00568117,0.00451448,0.00324264,0.00186704,0.000388828,-0.0012194,-0.00305596,-0.00542302,-0.00879079,-0.0131419,-0.0169943,-0.0172598,-0.010706,0
0,0.00079231,0.00450002,0.0127576,0.02585,0.0404631,0.0536686,0.0642854,0.0722632,0.0779812,0.0818508,0.0841801,0.0851788,0.0850015,0.0837813,0.0816466,0.0787247,0.0751445,0.0710414,0.0665678,0.0619076,0.0572776,0.0529048,0.0489783,0.0455976,0.0427536,0.0403547,0.0382782,0.0364141,0.0346848,0.0330443,0.0314681,0.0299441,0.0284646,0.0270241,0.0256176,0.02424,0.0228867,0.0215536,0.0202368,0.0189333,0.017641,0.0163589,0.0150867,0.0138252,0.0125767,0.011344,0.0101309,0.00894256,0.00778488,0.00666456,0.00558875,0.00456541,0.00360247,0.00270785,0.00188871,0.00115177,0.000502298,-5.65363e-05,-0.000523887,-0.000901914,-0.00119607,-0.00141511,-0.00157142,-0.00168031,-0.00175921,-0.00182676,-0.00190134,-0.00199914,-0.00213259,-0.00230898,-0.00252949,-0.00278916,-0.0030774,-0.00337945,-0.00367812,-0.00395586,-0.00419647,-0.00438623,-0.00451448,-0.00457362,-0.00455865,-0.00446676,-0.00429724,-0.00405172,-0.00373261,-0.00334341,-0.00288887,-0.00237507,-0.00180718,-0.00119286,-0.000539853,0.000143602,0.000848206,0.00156469,0.00228209,0.00299189,0.00368692,0.00435828,0.00499779,0.00559698,0.00614738,0.00664085,0.00706962,0.00742549,0.00770039,0.00788681,0.0079776,0.00796634,0.00784808,0.0076192,0.00727707,0.00682104,0.00625122,0.00556892,0.00477642,0.00387612,0.00287043,0.00176284,0.000557336,-0.000753561,-0.00219313,-0.0038766,-0.0061235,-0.0093922,-0.0135998,-0.0171987,-0.017131,-0.0103713,0
0,0.000928989,0.00516978,0.014481,0.028243,0.0425876,0.0549368,0.064531,0.0715654,0.0765013,0.0797418,0.0815604,0.0821387,0.0816152,0.0801169,0.077769,0.0746972,0.0710291,0.0669002,0.0624663,0.0579137,0.0534572,0.0493104,0.0456358,0.0424999,0.0398667,0.0376322,0.0356756,0.0338968,0.032229,0.0306345,0.0290941,0.0275975,0.0261384,0.0247115,0.0233117,0.0219343,0.0205747,0.0192284,0.0178915,0.0165613,0.0152353,0.0139124,0.0125921,0.0112751,0.00996313,0.00865861,0.00736525,0.00608769,0.00483143,0.00360271,0.00240884,0.0012576,0.000157528,-0.000882877,-0.00185454,-0.00274956,-0.00356036,-0.00428057,-0.00490538,-0.00543269,-0.00586297,-0.00620025,-0.00645223,-0.00663022,-0.00674914,-0.00682685,-0.00688282,-0.00693664,-0.00700641,-0.00710666,-0.00724665,-0.00742928,-0.00765067,-0.00790063,-0.00816423,-0.00842364,-0.00866042,-0.00885745,-0.00900022,-0.00907751,-0.00908146,-0.00900711,-0.00885227,-0.00861739,-0.00830424,-0.0079158,-0.00745636,-0.00693104,-0.00634442,-0.00570394,-0.00501791,-0.00429458,-0.00354295,-0.00277245,-0.00199163,-0.00120826,-0.000431977,0.000328468,0.00106389,0.00176467,0.00242202,0.00302896,0.00357604,0.00405454,0.00445553,0.00477061,0.00499213,0.00511378,0.00513032,0.00503786,0.00483412,0.00451819,0.00409028,0.00355215,0.00290605,0.00215484,0.00130291,0.000352638,-0.000695154,-0.0018424,-0.00312093,-0.00465981,-0.00679367,-0.00996551,-0.0140246,-0.0173641,-0.0169657,-0.0100171,0
0,0.00108763,0.00591024,0.0162898,0.0304446,0.0442674,0.0556451,0.064216,0.0703664,0.0745955,0.0772767,0.078645,0.0788556,0.0780356,0.0763069,0.0737925,0.0706162,0.0669037,0.0627912,0.0584362,0.0540268,0.0497721,0.045869,0.0424517,0.039556,0.037124,0.0350444,0.0332016,0.031506,0.0299011,0.0283564,0.0268564,0.0253928,0.0239599,0.0225525,0.0211661,0.0197959,0.018437,0.0170852,0.0157366,0.0143885,0.0130384,0.0116849,0.0103275,0.00896685,0.00760393,0.00624111,0.00488174,0.00352999,0.00219074,0.00086979,-0.000425674,-0.00168796,-0.00290905,-0.00408024,-0.00519225,-0.00623568,-0.00720143,-0.0080807,-0.00886602,-0.0095512,-0.0101324,-0.0106086,-0.0109819,-0.0112586,-0.0114489,-0.0115671,-0.0116309,-0.0116603,-0.0116766,-0.0116996,-0.0117463,-0.0118285,-0.0119513,-0.0121126,-0.0123031,-0.0125082,-0.0127097,-0.0128885,-0.0130265,-0.0131085,-0.0131229,-0.0130616,-0.0129202,-0.0126972,-0.0123931,-0.0120101,-0.0115514,-0.0110212,-0.0104243,-0.00976796,-0.00905988,-0.00830822,-0.00752144,-0.00670805,-0.00587583,-0.00503371,-0.00419173,-0.00335912,-0.00254532,-0.00175925,-0.001009,-0.000304764,0.000344084,0.000927817,0.00143672,0.00186276,0.00219872,0.00243768,0.00257412,0.00260433,0.00252564,0.00233731,0.00204012,0.00163563,0.00112668,0.000516438,-0.000192511,-0.000994813,-0.00188924,-0.0028801,-0.00400549,-0.00540789,-0.00743584,-0.010512,-0.014418,-0.0174932,-0.0167679,-0.00964584,0
0,0.00127621,0.00673709,0.0181172,0.0323647,0.0454541,0.0557935,0.0633736,0.0687136,0.0723132,0.0745018,0.0754757,0.075369,0.0743,0.0723873,0.0697515,0.0665137,0.0627981,0.0587411,0.0545016,0.0502664,0.0462366,0.0425891,0.0394298,0.0367668,0.0345252,0.0325912,0.0308565,0.0292424,0.0277018,0.0262098,0.024754,0.0233277,0.0219255,0.0205429,0.0191752,0.0178177,0.0164656,0.0151148,0.0137617,0.0124033,0.0110373,0.00966238,0.00827786,0.00688386,0.00548149,0.00407292,0.0026609,0.00124895,-0.000158244,-0.0015547,-0.00293463,-0.00429109,-0.00561609,-0.00690105,-0.00813683,-0.00931374,-0.0104217,-0.011451,-0.0123917,-0.0132351,-0.0139737,-0.0146019,-0.0151168,-0.0155188,-0.0158125,-0.0160064,-0.0161137,-0.016152,-0.0161416,-0.0161049,-0.0160641,-0.0160385,-0.016043,-0.0160856,-0.0161663,-0.0162776,-0.0164057,-0.0165323,-0.0166378,-0.0167035,-0.0167136,-0.016656,-0.0165225,-0.0163092,-0.0160146,-0.0156393,-0.0151854,-0.0146565,-0.0140572,-0.0133939,-0.0126736,-0.0119041,-0.0110929,-0.0102482,-0.00937808,-0.00849209,-0.00759981,-0.00671052,-0.0058336,-0.00497775,-0.0041527,-0.00336909,-0.00263704,-0.00196619,-0.00136565,-0.000843787,-0.000408868,-6.77757e-05,0.000174203,0.000313154,0.000346737,0.000274252,9.63872e-05,-0.000185123,-0.000567235,-0.00104628,-0.00161873,-0.00228007,-0.00302835,-0.00387004,-0.00484965,-0.00612411,-0.00805258,-0.0110347,-0.0147832,-0.0175902,-0.0165415,-0.00926181,0
0,0.00149842,0.00766808,0.019883,0.0339276,0.0461215,0.0554013,0.0620482,0.066659,0.0697038,0.0714616,0.0720934,0.0717171,0.0704448,0.0683928,0.0656786,0.0624205,0.0587409,0.0547757,0.050684,0.0466495,0.0428622,0.0394771,0.0365724,0.0341322,0.0320698,0.0302722,0.0286404,0.0271063,0.0256307,0.0241935,0.0227849,0.021399,0.0200312,0.0186772,0.0173324,0.015992,0.0146517,0.0133074,0.0119556,0.0105934,0.00921875,0.00783015,0.00642679,0.00500879,0.00357732,0.00213397,0.000681101,-0.000777694,-0.00223811,-0.00369559,-0.00514436,-0.00657798,-0.00798905,-0.00936955,-0.0107107,-0.012003,-0.0132363,-0.0144004,-0.0154844,-0.0164781,-0.0173712,-0.018155,-0.0188222,-0.0193682,-0.0197913,-0.0200939,-0.020283,-0.0203705,-0.0203731,-0.0203113,-0.0202085,-0.0200889,-0.0199747,-0.019884,-0.0198279,-0.0198097,-0.0198241,-0.0198585,-0.0198953,-0.0199147,-0.0198973,-0.0198267,-0.0196904,-0.0194804,-0.0191923,-0.0188245,-0.0183778,-0.0178545,-0.0172587,-0.0165957,-0.0158719,-0.0150938,-0.0142691,-0.0134051,-0.0125106,-0.0115948,-0.0106668,-0.00973586,-0.00881135,-0.00790269,-0.00702043,-0.00617503,-0.00537669,-0.00463507,-0.00395905,-0.0033578,-0.00283972,-0.00241128,-0.0020779,-0.00184338,-0.00170977,-0.00167789,-0.00174713,-0.00191541,-0.00217964,-0.00253583,-0.00297993,-0.00350752,-0.00411657,-0.00481609,-0.00565761,-0.00681202,-0.00864777,-0.0115372,-0.0151243,-0.0176605,-0.0162935,-0.00886972,0
0,0.00174926,0.00870295,0.0215038,0.0350774,0.0462662,0.0545028,0.0602914,0.0642555,0.0668156,0.0681989,0.0685372,0.0679367,0.0665053,0.0643565,0.0616047,0.0583651,0.0547578,0.0509174,0.0470021,0.0431905,0.0396581,0.0365372,0.0338801,0.0316514,0.0297564,0.0280868,0.0265531,0.0250972,0.0236867,0.0223057,0.020946,0.0196029,0.0182722,0.0169496,0.0156306,0.0143108,0.0129861,0.0116526,0.0103069,0.0089464,0.00756899,0.00617315,0.00475824,0.00332443,0.00187254,0.000403873,-0.00107896,-0.00257295,-0.00407459,-0.00557949,-0.00708239,-0.00857727,-0.0100575,-0.0115156,-0.0129434,-0.0143318,-0.0156713,-0.0169515,-0.0181618,-0.0192908,-0.0203272,-0.0212603,-0.0220799,-0.0227772,-0.0233455,-0.0237814,-0.0240852,-0.0242618,-0.0243215,-0.0242797,-0.0241569,-0.0239772,-0.0237667,-0.0235503,-0.0233495,-0.0231794,-0.0230467,-0.0229491,-0.0228759,-0.0228104,-0.022733,-0.0226241,-0.0224666,-0.0222477,-0.0219588,-0.0215952,-0.0211552,-0.0206395,-0.0200511,-0.019394,-0.0186735,-0.0178956,-0.0170671,-0.0161958,-0.0152895,-0.0143571,-0.0134074,-0.0124498,-0.0114936,-0.0105489,-0.0096259,-0.00873531,-0.00788678,-0.0070902,-0.00635492,-0.00569011,-0.00510361,-0.00460206,-0.00419057,-0.0038728,-0.00365095,-0.00352575,-0.00349642,-0.00356098,-0.00371597,-0.00395751,-0.00428079,-0.00468173,-0.00515848,-0.00572279,-0.00643379,-0.00747607,-0.00922587,-0.0120241,-0.0154477,-0.0177116,-0.0160311,-0.00847541,0
0,0.00200985,0.00980477,0.0228989,0.0357791,0.0459034,0.0531441,0.0581583,0.0615556,0.063694,0.0647541,0.0648444,0.0640629,0.0625144,0.0603092,0.0575587,0.0543738,0.0508719,0.0471863,0.0434722,0.0399004,0.0366304,0.0337716,0.0313529,0.0293228,0.0275838,0.0260338,0.0245937,0.0232139,0.0218682,0.0205437,0.019234,0.0179351,0.0166429,0.0153535,0.0140624,0.0127658,0.0114597,0.0101403,0.00880458,0.0074501,0.00607465,0.00467705,0.00325679,0.00181388,0.000348822,-0.00113662,-0.00264044,-0.00416004,-0.00569213,-0.00723254,-0.00877646,-0.0103184,-0.0118525,-0.0133716,-0.0148683,-0.0163341,-0.0177601,-0.0191366,-0.020453,-0.0216983,-0.0228611,-0.0239294,-0.0248916,-0.0257363,-0.0264535,-0.0270348,-0.0274749,-0.0277718,-0.0279284,-0.027953,-0.0278598,-0.0276686,-0.0274038,-0.0270931,-0.0267643,-0.0264422,-0.0261462,-0.0258867,-0.0256651,-0.0254732,-0.0252959,-0.025114,-0.0249076,-0.0246595,-0.0243564,-0.0239888,-0.0235515,-0.0230427,-0.0224632,-0.0218155,-0.0211039,-0.0203336,-0.0195107,-0.018642,-0.0177353,-0.0167987,-0.015841,-0.014871,-0.0138984,-0.012933,-0.011985,-0.0110646,-0.0101816,-0.00934564,-0.00856635,-0.00785246,-0.00721152,-0.00664994,-0.00617272,-0.00578352,-0.00548459,-0.00527632,-0.00515814,-0.00512786,-0.00518223,-0.00531687,-0.00552668,-0.00580791,-0.00615913,-0.00659514,-0.00718316,-0.00812184,-0.00979228,-0.0125018,-0.0157603,-0.017752,-0.0157636,-0.00808534,0
0,0.00225615,0.0109023,0.023998,0.0360174,0.0450644,0.0513779,0.0557044,0.058608,0.0603818,0.0611652,0.06105,0.0601283,0.0585025,0.0562796,0.0535663,0.0504695,0.0471036,0.0435992,0.0401069,0.0367873,0.033783,0.0311808,0.0289888,0.0271443,0.02555,0.0241119,0.0227607,0.0214547,0.0201726,0.0189044,0.017645,0.0163907,0.0151377,0.0138823,0.0126207,0.0113489,0.0100633,0.0087606,0.00743788,0.00609267,0.0047232,0.00332839,0.00190772,0.000461128,-0.00101058,-0.00250603,-0.00402345,-0.00556038,-0.00711357,-0.00867934,-0.0102531,-0.01183,-0.0134043,-0.0149697,-0.0165192,-0.0180452,-0.0195393,-0.0209925,-0.0223949,-0.0237361,-0.0250048,-0.0261894,-0.0272774,-0.0282567,-0.0291152,-0.0298414,-0.0304257,-0.0308606,-0.0311425,-0.0312719,-0.0312552,-0.0311047,-0.0308395,-0.0304842,-0.0300673,-0.0296192,-0.0291684,-0.0287382,-0.0283436,-0.0279898,-0.0276717,-0.0273762,-0.0270847,-0.0267779,-0.0264383,-0.0260518,-0.0256081,-0.0251016,-0.0245297,-0.023893,-0.0231941,-0.022437,-0.0216268,-0.0207698,-0.0198728,-0.0189435,-0.0179901,-0.0170212,-0.016046,-0.0150742,-0.0141157,-0.01318,-0.0122771,-0.0114164,-0.010607,-0.00985733,-0.00917474,-0.00856537,-0.00803405,-0.00758451,-0.00721864,-0.0069373,-0.00673937,-0.00662282,-0.00658453,-0.00661975,-0.00672346,-0.00689173,-0.00712396,-0.00743868,-0.00791167,-0.00875509,-0.0103534,-0.0129769,-0.0160706,-0.0177915,-0.0155007,-0.00770635,0
0,0.00247729,0.0119131,0.0247485,0.0357979,0.0437918,0.0492603,0.0529831,0.0554589,0.056918,0.0574671,0.0571858,0.0561628,0.0544973,0.0522924,0.0496499,0.0466722,0.0434699,0.0401697,0.0369157,0.0338568,0.0311176,0.0287635,0.0267851,0.025113,0.0236528,0.0223191,0.021052,0.019817,0.0185971,0.0173844,0.0161746,0.0149645,0.0137507,0.0125297,0.0112981,0.0100521,0.00878854,0.00750425,0.00619656,0.00486331,0.00350298,0.00211458,0.000697444,-0.00074813,-0.00222142,-0.00372133,-0.00524615,-0.00679339,-0.00836003,-0.00994247,-0.0115367,-0.013138,-0.0147411,-0.0163401,-0.0179286,-0.0194995,-0.0210451,-0.0225572,-0.0240266,-0.0254436,-0.0267977,-0.0280776,-0.0292715,-0.0303668,-0.0313508,-0.0322108,-0.0329346,-0.0335111,-0.0339315,-0.0341899,-0.0342851,-0.0342213,-0.0340092,-0.0336664,-0.0332172,-0.0326911,-0.0321206,-0.0315374,-0.0309692,-0.0304354,-0.0299452,-0.0294972,-0.0290804,-0.0286777,-0.0282706,-0.0278413,-0.0273748,-0.0268602,-0.0262908,-0.0256637,-0.0249788,-0.0242386,-0.0234467,-0.0226085,-0.0217299,-0.0208178,-0.0198796,-0.0189236,-0.0179584,-0.0169932,-0.0160371,-0.0150996,-0.01419,-0.0133175,-0.0124907,-0.0117176,-0.0110051,-0.0103591,-0.00978457,-0.0092848,-0.00886189,-0.00851638,-0.00824739,-0.00805288,-0.00792944,-0.00787266,-0.00787719,-0.0079389,-0.00805912,-0.00825959,-0.00862552,-0.00938266,-0.010916,-0.0134576,-0.016388,-0.0178409,-0.0152523,-0.00734549,0
