0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,0.00268597,0.0127695,0.0251253,0.0351455,0.0421383,0.0468488,0.0500451,0.0521499,0.0533382,0.0536911,0.053281,0.0521928,0.0505227,0.048369,0.0458282,0.0429979,0.0399839,0.0369074,0.0339045,0.0311112,0.0286332,0.0265165,0.0247384,0.0232256,0.0218891,0.0206525,0.019465,0.0182981,0.0171384,0.0159796,0.0148182,0.0136513,0.012476,0.0112892,0.0100876,0.00886789,0.00762712,0.00636239,0.00507133,0.00375212,0.00240338,0.00102405,-0.000386201,-0.00182701,-0.00329788,-0.00479772,-0.0063247,-0.00787646,-0.00945006,-0.0110422,-0.0126491,-0.014266,-0.0158881,-0.01751,-0.0191256,-0.0207283,-0.0223112,-0.0238665,-0.025386,-0.0268606,-0.0282806,-0.0296357,-0.0309144,-0.0321051,-0.0331951,-0.0341713,-0.0350207,-0.0357303,-0.0362882,-0.0366842,-0.0369109,-0.0369653,-0.0368493,-0.0365719,-0.0361493,-0.0356052,-0.0349697,-0.034277,-0.0335618,-0.0328557,-0.0321828,-0.0315564,-0.0309791,-0.0304416,-0.0299296,-0.0294255,-0.028911,-0.0283706,-0.0277923,-0.0271687,-0.0264961,-0.0257738,-0.0250038,-0.0241896,-0.0233362,-0.0224494,-0.0215358,-0.0206029,-0.0196586,-0.0187112,-0.0177693,-0.0168418,-0.0159374,-0.0150647,-0.0142319,-0.0134464,-0.0127145,-0.0120423,-0.0114343,-0.0108938,-0.0104228,-0.0100217,-0.00968991,-0.00942505,-0.00922401,-0.00908206,-0.00899398,-0.00895618,-0.00897086,-0.00906424,-0.00933161,-0.0100117,-0.0114884,-0.013953,-0.0167235,-0.0179117,-0.015029,-0.00700927,0
0,0.00291373,0.0134353,0.0251327,0.0341035,0.0401625,0.0441991,0.046936,0.0487184,0.0496738,0.0498658,0.0493608,0.0482411,0.0465988,0.0445268,0.0421164,0.0394591,0.0366549,0.0338185,0.0310764,0.0285499,0.0263265,0.0244355,0.0228439,0.021478,0.0202553,0.0191091,0.0179965,0.0168946,0.0157927,0.0146857,0.0135709,0.0124459,0.0113081,0.0101547,0.00898266,0.00778918,0.00657147,0.00532699,0.00405374,0.00275006,0.0014146,4.65851e-05,-0.00135404,-0.00278729,-0.00425249,-0.00574843,-0.00727328,-0.00882482,-0.0104003,-0.0119964,-0.0136092,-0.0152345,-0.0168676,-0.0185033,-0.020136,-0.0217595,-0.0233674,-0.0249525,-0.0265073,-0.0280236,-0.0294923,-0.030904,-0.0322483,-0.0335141,-0.0346894,-0.0357617,-0.036718,-0.0375447,-0.0382287,-0.0387574,-0.0391196,-0.0393066,-0.0393135,-0.0391409,-0.0387956,-0.0382926,-0.0376546,-0.0369119,-0.0361001,-0.0352568,-0.0344171,-0.0336093,-0.0328518,-0.0321487,-0.0314955,-0.03088,-0.030285,-0.0296928,-0.0290869,-0.0284546,-0.0277873,-0.0270805,-0.0263328,-0.0255457,-0.0247223,-0.023867,-0.0229855,-0.022084,-0.0211696,-0.0202496,-0.019332,-0.0184248,-0.017536,-0.0166734,-0.0158446,-0.0150563,-0.014315,-0.0136259,-0.0129934,-0.0124209,-0.01191,-0.0114615,-0.0110744,-0.0107467,-0.0104751,-0.0102548,-0.010081,-0.00994993,-0.00986578,-0.00985958,-0.010037,-0.0106499,-0.012079,-0.014473,-0.0170879,-0.0180159,-0.0148415,-0.00670393,0
0,0.00319343,0.0139031,0.0248005,0.0327271,0.0379244,0.0413633,0.0436972,0.0451968,0.0459527,0.0460152,0.0454467,0.0443263,0.0427414,0.0407794,0.0385249,0.0360633,0.033488,0.0309054,0.0284306,0.0261694,0.0241925,0.0225148,0.0210964,0.0198654,0.0187475,0.0176853,0.0166432,0.0156027,0.0145556,0.013498,0.0124279,0.0113431,0.0102413,0.0091201,0.00797696,0.00680928,0.00561457,0.00439076,0.00313604,0.00184884,0.000528071,-0.000826728,-0.00221587,-0.00363922,-0.00509601,-0.00658498,-0.00810429,-0.00965181,-0.0112248,-0.0128199,-0.0144334,-0.0160612,-0.0176986,-0.0193407,-0.0209821,-0.0226172,-0.0242397,-0.0258432,-0.0274207,-0.0289648,-0.0304673,-0.0319195,-0.033312,-0.0346345,-0.0358759,-0.0370246,-0.0380678,-0.0389927,-0.0397858,-0.0404335,-0.0409229,-0.0412422,-0.0413818,-0.0413356,-0.0411024,-0.0406877,-0.0401046,-0.0393752,-0.0385297,-0.0376048,-0.0366403,-0.0356751,-0.0347413,-0.0338597,-0.0330397,-0.0322798,-0.0315698,-0.0308937,-0.0302338,-0.0295732,-0.028898,-0.028199,-0.0274704,-0.0267101,-0.0259189,-0.0250992,-0.0242551,-0.0233915,-0.0225143,-0.0216299,-0.0207449,-0.0198666,-0.0190022,-0.0181585,-0.0173425,-0.0165604,-0.0158181,-0.0151206,-0.014472,-0.0138753,-0.0133322,-0.0128437,-0.0124088,-0.0120253,-0.0116897,-0.011398,-0.0111447,-0.010927,-0.0107508,-0.0106528,-0.0107493,-0.0113058,-0.012697,-0.0150277,-0.017493,-0.0181653,-0.0146998,-0.00643514,0
0,0.00354013,0.0141839,0.0241716,0.0310751,0.0354812,0.0383874,0.0403632,0.0416131,0.042198,0.0421593,0.0415557,0.0404627,0.0389623,0.0371353,0.03506,0.0328144,0.0304844,0.0281665,0.0259628,0.0239639,0.0222244,0.0207475,0.0194892,0.0183823,0.0173609,0.0163767,0.0154005,0.014418,0.0134227,0.012412,0.0113842,0.0103375,0.00927004,0.00817983,0.00706455,0.00592201,0.0047501,0.00354704,0.00231121,0.00104128,-0.000263655,-0.00160401,-0.00298009,-0.00439161,-0.00583775,-0.00731718,-0.00882823,-0.0103687,-0.0119357,-0.013526,-0.0151358,-0.0167611,-0.0183974,-0.0200398,-0.021683,-0.0233218,-0.0249502,-0.0265624,-0.0281519,-0.029712,-0.0312354,-0.032714,-0.0341395,-0.0355026,-0.0367931,-0.038,-0.0391117,-0.0401158,-0.0409992,-0.0417486,-0.0423504,-0.0427916,-0.04306,-0.0431456,-0.0430412,-0.0427444,-0.0422593,-0.0415978,-0.0407809,-0.0398388,-0.038809,-0.0377335,-0.0366533,-0.0356048,-0.0346116,-0.0336871,-0.0328329,-0.0320409,-0.0312962,-0.030581,-0.0298782,-0.029173,-0.0284548,-0.0277172,-0.0269573,-0.0261746,-0.025371,-0.0245497,-0.0237151,-0.0228723,-0.0220268,-0.0211846,-0.0203519,-0.0195347,-0.0187391,-0.017971,-0.0172355,-0.016537,-0.0158796,-0.015266,-0.0146982,-0.0141767,-0.0137008,-0.0132681,-0.0128756,-0.0125185,-0.0121923,-0.0118943,-0.011633,-0.011451,-0.0114768,-0.0119875,-0.0133517,-0.0156281,-0.0179508,-0.0183715,-0.0146128,-0.00620742,0
0,0.00394359,0.0142908,0.02329,0.0292023,0.0328823,0.0353092,0.0369627,0.0379896,0.0384283,0.0383136,0.0377007,0.0366603,0.0352684,0.033599,0.031723,0.0297116,0.0276409,0.0255963,0.023666,0.0219251,0.0204136,0.0191253,0.0180155,0.0170227,0.0160904,0.0151785,0.0142639,0.0133357,0.0123893,0.0114228,0.0104348,0.00942407,0.00838923,0.00732847,0.00623989,0.00512169,0.0039722,0.0027898,0.00157308,0.000320923,-0.000967306,-0.00229222,-0.00365389,-0.00505196,-0.00648556,-0.00795348,-0.00945399,-0.0109847,-0.0125428,-0.0141251,-0.0157278,-0.0173468,-0.0189775,-0.0206151,-0.0222546,-0.0238906,-0.0255178,-0.0271305,-0.0287229,-0.0302888,-0.0318218,-0.0333148,-0.0347601,-0.0361496,-0.0374741,-0.0387236,-0.0398872,-0.0409533,-0.0419095,-0.0427428,-0.0434401,-0.0439879,-0.0443733,-0.0445843,-0.0446102,-0.0444436,-0.0440812,-0.0435259,-0.0427886,-0.0418895,-0.0408584,-0.0397335,-0.038558,-0.0373783,-0.0362292,-0.0351397,-0.0341264,-0.0331936,-0.032335,-0.0315365,-0.0307806,-0.0300493,-0.0293274,-0.0286033,-0.0278696,-0.0271219,-0.0263592,-0.0255824,-0.0247938,-0.0239969,-0.0231959,-0.0223954,-0.0216004,-0.0208161,-0.0200477,-0.0193001,-0.0185779,-0.0178853,-0.017226,-0.0166023,-0.0160163,-0.0154685,-0.014958,-0.0144829,-0.0140395,-0.0136238,-0.0132309,-0.0128591,-0.0125197,-0.012262,-0.0122271,-0.0127041,-0.0140534,-0.0162856,-0.018473,-0.0186453,-0.0145883,-0.0060241,0
0,0.0043707,0.0142304,0.0221923,0.0271539,0.0301668,0.0321581,0.0335176,0.0343431,0.0346573,0.0344894,0.0338899,0.0329245,0.0316618,0.0301697,0.0285114,0.0267495,0.02495,0.0231856,0.02153,0.0200423,0.0187495,0.017639,0.0166673,0.0157801,0.0149301,0.0140853,0.0132283,0.012351,0.0114504,0.0105251,0.00957456,0.00859778,0.00759365,0.00656078,0.00549775,0.00440315,0.00327555,0.00211359,0.000916094,-0.00031785,-0.00158882,-0.00289733,-0.00424339,-0.00562657,-0.00704612,-0.00850077,-0.00998867,-0.0115075,-0.0130544,-0.014626,-0.0162187,-0.0178282,-0.0194497,-0.0210786,-0.0227098,-0.024338,-0.0259581,-0.0275646,-0.0291523,-0.0307155,-0.0322485,-0.0337451,-0.0351987,-0.0366022,-0.0379474,-0.0392253,-0.0404262,-0.0415392,-0.0425526,-0.043454,-0.0442306,-0.0448692,-0.0453568,-0.0456806,-0.0458289,-0.0457911,-0.0455597,-0.0451308,-0.0445066,-0.0436971,-0.0427218,-0.0416103,-0.0404018,-0.0391431,-0.0378771,-0.0366447,-0.0354771,-0.0343935,-0.0334004,-0.0324927,-0.0316571,-0.0308759,-0.030131,-0.0294062,-0.0286889,-0.0279704,-0.027246,-0.0265132,-0.0257718,-0.0250233,-0.02427,-0.0235153,-0.0227628,-0.0220166,-0.0212806,-0.0205592,-0.0198563,-0.0191758,-0.0185205,-0.0178931,-0.0172951,-0.0167271,-0.0161885,-0.0156771,-0.0151894,-0.0147209,-0.0142675,-0.0138286,-0.0134183,-0.0130936,-0.0130087,-0.0134652,-0.0148122,-0.0170111,-0.0190712,-0.0189971,-0.0146333,-0.00588703,0
0,0.00477676,0.0140004,0.0209046,0.0249639,0.0273641,0.0289553,0.0300427,0.0306855,0.0308942,0.0306928,0.0301272,0.0292556,0.0281408,0.0268428,0.0254174,0.0239182,0.0224002,0.020922,0.0195415,0.0183023,0.0172203,0.0162782,0.0154358,0.0146468,0.0138734,0.0130913,0.012288,0.0114584,0.0106006,0.00971405,0.00879852,0.00785355,0.00687829,0.00587186,0.0048333,0.00376147,0.00265522,0.00151346,0.000335266,-0.000880057,-0.00213318,-0.00342442,-0.00475377,-0.00612087,-0.0075249,-0.00896457,-0.010438,-0.011943,-0.0134766,-0.0150355,-0.0166157,-0.018213,-0.0198226,-0.0214396,-0.0230589,-0.0246753,-0.0262836,-0.0278787,-0.0294555,-0.031009,-0.0325339,-0.0340251,-0.0354769,-0.0368833,-0.0382373,-0.0395312,-0.0407561,-0.0419025,-0.0429592,-0.0439147,-0.0447563,-0.0454714,-0.0460468,-0.0464699,-0.0467281,-0.0468103,-0.0467064,-0.0464089,-0.0459139,-0.0452231,-0.0443461,-0.0433022,-0.0421214,-0.0408431,-0.0395138,-0.0381798,-0.0368831,-0.0356574,-0.034524,-0.0334905,-0.0325528,-0.0316978,-0.0309078,-0.0301639,-0.0294491,-0.0287505,-0.028058,-0.0273657,-0.0266703,-0.0259705,-0.0252667,-0.0245604,-0.0238537,-0.0231492,-0.0224502,-0.0217599,-0.0210815,-0.0204181,-0.0197726,-0.0191471,-0.018543,-0.017961,-0.0174001,-0.0168584,-0.0163322,-0.0158173,-0.0153097,-0.0148101,-0.0143363,-0.0139536,-0.0138306,-0.0142801,-0.0156389,-0.0178166,-0.0197567,-0.019436,-0.0147527,-0.00579707,0
0,0.00511613,0.0135942,0.0194454,0.0226566,0.0244938,0.0257145,0.026548,0.027024,0.0271439,0.0269266,0.0264114,0.0256505,0.0246987,0.023609,0.0224292,0.0212039,0.0199759,0.018789,0.0176842,0.01669,0.0158123,0.0150314,0.0143113,0.0136146,0.0129131,0.0121899,0.0114371,0.0106521,0.00983438,0.00898413,0.00810149,0.00718631,0.00623834,0.00525707,0.0042419,0.00319204,0.00210667,0.000984963,-0.00017379,-0.00137017,-0.0026048,-0.00387791,-0.00518951,-0.00653921,-0.00792624,-0.00934929,-0.0108066,-0.0122959,-0.0138143,-0.0153583,-0.0169239,-0.0185068,-0.0201021,-0.0217048,-0.0233096,-0.0249111,-0.0265042,-0.0280839,-0.0296452,-0.0311833,-0.0326938,-0.0341721,-0.0356137,-0.0370133,-0.0383655,-0.0396638,-0.0409009,-0.0420681,-0.0431555,-0.0441523,-0.0450464,-0.0458253,-0.0464761,-0.0469857,-0.0473418,-0.0475325,-0.0475471,-0.0473764,-0.0470132,-0.046454,-0.0457006,-0.0447623,-0.0436584,-0.0424178,-0.0410838,-0.039701,-0.0383173,-0.036977,-0.0357148,-0.0345531,-0.0335003,-0.0325523,-0.031696,-0.030913,-0.0301841,-0.0294918,-0.0288219,-0.0281639,-0.0275107,-0.0268579,-0.0262034,-0.0255463,-0.0248872,-0.0242275,-0.0235688,-0.0229134,-0.0222638,-0.0216224,-0.0209916,-0.0203732,-0.0197686,-0.019178,-0.0186006,-0.0180344,-0.0174758,-0.0169204,-0.0163649,-0.0158111,-0.0152813,-0.0148503,-0.0147013,-0.0151588,-0.0165449,-0.0187136,-0.0205407,-0.0199702,-0.0149506,-0.00575308,0
0,0.00535157,0.0130063,0.0178285,0.0202502,0.021569,0.0224436,0.0230388,0.023362,0.0234074,0.0231883,0.0227384,0.0221015,0.0213252,0.020455,0.0195311,0.0185885,0.0176579,0.0167668,0.0159388,0.0151878,0.0145104,0.0138855,0.0132829,0.0126745,0.0120414,0.0113739,0.0106688,0.00992596,0.00914603,0.00832992,0.00747819,0.00659117,0.00566904,0.00471177,0.00371911,0.00269056,0.0016257,0.000523993,-0.000615091,-0.00179212,-0.00300756,-0.00426164,-0.0055543,-0.00688526,-0.00825373,-0.0096585,-0.0110979,-0.0125696,-0.0140708,-0.0155979,-0.0171469,-0.0187134,-0.0202924,-0.0218787,-0.0234668,-0.0250512,-0.0266267,-0.028188,-0.0297305,-0.0312493,-0.0327407,-0.0342005,-0.035625,-0.03701,-0.0383514,-0.0396442,-0.0408823,-0.0420586,-0.0431648,-0.0441909,-0.0451257,-0.0459571,-0.046672,-0.0472576,-0.0477008,-0.0479895,-0.0481125,-0.04806,-0.0478235,-0.0473968,-0.0467769,-0.0459658,-0.0449728,-0.0438169,-0.0425315,-0.0411554,-0.0397361,-0.0383225,-0.0369596,-0.0356831,-0.0345153,-0.0334644,-0.0325256,-0.0316853,-0.0309245,-0.0302235,-0.029564,-0.0289313,-0.0283141,-0.0277044,-0.0270971,-0.0264887,-0.025878,-0.0252644,-0.0246484,-0.0240309,-0.0234137,-0.0227983,-0.0221867,-0.0215803,-0.0209801,-0.0203863,-0.0197979,-0.0192128,-0.0186275,-0.0180376,-0.0174401,-0.0168389,-0.0162611,-0.015792,-0.0156303,-0.0161121,-0.0175414,-0.0197142,-0.0214336,-0.0206069,-0.0152285,-0.00575288,0
0,0.00545941,0.0122367,0.0160674,0.0177584,0.0185985,0.0191473,0.0195166,0.0196986,0.0196815,0.0194737,0.0191005,0.0185982,0.0180066,0.017364,0.0167035,0.0160506,0.0154231,0.014832,0.0142834,0.0137758,0.0132972,0.0128261,0.0123386,0.0118164,0.0112496,0.0106357,0.00997631,0.00927355,0.00852952,0.00774572,0.00692329,0.00606309,0.0051657,0.00423148,0.00326057,0.00225291,0.00120839,0.000126766,-0.000992358,-0.00214949,-0.00334496,-0.00457889,-0.00585136,-0.00716205,-0.00851031,-0.00989495,-0.0113144,-0.0127665,-0.0142483,-0.0157564,-0.0172868,-0.0188349,-0.0203956,-0.0219636,-0.0235332,-0.0250988,-0.0266549,-0.0281961,-0.0297175,-0.0312147,-0.0326839,-0.0341213,-0.0355238,-0.0368884,-0.0382118,-0.0394906,-0.0407202,-0.0418953,-0.0430088,-0.0440527,-0.0450167,-0.0458895,-0.0466583,-0.0473101,-0.0478313,-0.0482092,-0.0484319,-0.048489,-0.0483714,-0.048072,-0.0475854,-0.0469094,-0.0460464,-0.0450069,-0.0438121,-0.0424927,-0.0410899,-0.0396519,-0.0382283,-0.0368647,-0.035596,-0.0344439,-0.0334153,-0.0325043,-0.0316961,-0.030971,-0.0303086,-0.0296904,-0.0291011,-0.0285288,-0.0279648,-0.0274031,-0.02684,-0.0262729,-0.0257008,-0.0251236,-0.0245415,-0.0239556,-0.0233671,-0.022777,-0.0221859,-0.0215939,-0.0209999,-0.0204014,-0.019795,-0.0191763,-0.0185429,-0.0179012,-0.0172836,-0.0167869,-0.0166273,-0.0171505,-0.0186405,-0.0208301,-0.0224456,-0.0213518,-0.0155869,-0.00579271,0
0,0.00542928,0.0112938,0.0141778,0.0151939,0.0155887,0.0158273,0.0159808,0.0160311,0.0159619,0.0157744,0.0154868,0.0151267,0.0147262,0.0143165,0.0139241,0.0135653,0.0132452,0.0129585,0.0126931,0.0124315,0.0121533,0.0118371,0.0114654,0.0110291,0.0105279,0.00996687,0.00935186,0.00868785,0.00797832,0.00722559,0.0064314,0.00559702,0.00472354,0.00381172,0.0028621,0.00187513,0.000851034,-0.000210301,-0.00130911,-0.00244561,-0.00362004,-0.00483266,-0.00608351,-0.0073723,-0.0086984,-0.0100609,-0.0114583,-0.0128884,-0.0143484,-0.0158351,-0.0173445,-0.0188719,-0.0204123,-0.0219601,-0.0235096,-0.0250549,-0.0265903,-0.0281102,-0.0296095,-0.0310839,-0.0325292,-0.0339421,-0.0353198,-0.0366601,-0.0379607,-0.0392192,-0.0404326,-0.0415974,-0.0427084,-0.0437592,-0.0447411,-0.0456442,-0.0464565,-0.0471649,-0.0477556,-0.048215,-0.0485303,-0.0486899,-0.0486842,-0.0485053,-0.0481472,-0.0476058,-0.04688,-0.0459737,-0.0448975,-0.0436735,-0.0423336,-0.04092,-0.0394816,-0.0380685,-0.0367254,-0.0354863,-0.0343709,-0.0333837,-0.0325172,-0.031755,-0.0310768,-0.0304616,-0.0298908,-0.0293486,-0.0288229,-0.0283045,-0.027787,-0.0272658,-0.0267381,-0.0262023,-0.0256575,-0.025104,-0.024542,-0.0239721,-0.0233946,-0.0228091,-0.0222143,-0.0216077,-0.0209857,-0.0203439,-0.0196808,-0.0190053,-0.0183564,-0.0178442,-0.0177022,-0.0182858,-0.0198548,-0.0220736,-0.0235857,-0.0222087,-0.0160236,-0.00586664,0
0,0.00526307,0.010193,0.0121777,0.0125683,0.0125442,0.0124844,0.0124292,0.0123553,0.012241,0.0120809,0.0118845,0.0116713,0.0114652,0.0112906,0.0111677,0.0111048,0.0110949,0.0111169,0.0111397,0.0111298,0.0110574,0.0109006,0.0106479,0.0103001,0.00986601,0.00935809,0.00878724,0.00816142,0.00748569,0.00676339,0.00599679,0.00518773,0.00433771,0.00344797,0.00251958,0.00155342,0.000549898,-0.000490792,-0.00156855,-0.00268349,-0.00383584,-0.00502582,-0.00625338,-0.00751833,-0.00882027,-0.0101583,-0.0115311,-0.0129365,-0.0143721,-0.0158347,-0.0173204,-0.0188245,-0.0203421,-0.0218677,-0.0233953,-0.0249188,-0.0264324,-0.0279303,-0.0294071,-0.0308581,-0.0322792,-0.033667,-0.0350191,-0.0363334,-0.0376084,-0.0388426,-0.0400347,-0.0411825,-0.0422827,-0.0433308,-0.0443202,-0.0452427,-0.0460876,-0.0468425,-0.0474939,-0.0480272,-0.0484286,-0.0486852,-0.0487859,-0.0487219,-0.0484868,-0.0480758,-0.0474864,-0.0467186,-0.0457767,-0.0446743,-0.0434334,-0.0420872,-0.0406792,-0.039259,-0.0378765,-0.036575,-0.035386,-0.0343262,-0.0333974,-0.0325896,-0.0318849,-0.0312621,-0.0307002,-0.0301802,-0.0296867,-0.0292071,-0.0287323,-0.0282554,-0.0277717,-0.0272778,-0.0267719,-0.0262529,-0.0257204,-0.0251743,-0.0246143,-0.0240397,-0.023449,-0.0228394,-0.022207,-0.0215478,-0.0208611,-0.0201588,-0.0194881,-0.0189728,-0.0188656,-0.0195301,-0.0211974,-0.0234567,-0.0248625,-0.0231804,-0.0165351,-0.00596724,0
0,0.00497117,0.00895504,0.0100865,0.00989342,0.00946964,0.00911831,0.00885896,0.00866494,0.00851012,0.00838124,0.00827916,0.00821459,0.0082033,0.00826292,0.0084078,0.00863986,0.00894074,0.0092751,0.00959266,0.00984268,0.00998496,0.0099959,0.00986956,0.00961546,0.009252,0.00879918,0.00827348,0.00768625,0.00704449,0.00635258,0.00561359,0.00482982,0.00400325,0.00313575,0.0022289,0.00128383,0.000301303,-0.000718024,-0.00177384,-0.00286621,-0.00399524,-0.00516095,-0.00636342,-0.00760259,-0.00887808,-0.0101891,-0.0115344,-0.0129123,-0.0143204,-0.0157558,-0.0172146,-0.0186925,-0.0201845,-0.0216853,-0.0231888,-0.0246888,-0.0261794,-0.0276545,-0.0291085,-0.0305364,-0.0319338,-0.0332972,-0.0346241,-0.0359125,-0.0371614,-0.0383701,-0.0395381,-0.0406646,-0.0417482,-0.0427862,-0.0437742,-0.0447061,-0.045573,-0.046364,-0.0470662,-0.0476651,-0.0481459,-0.0484941,-0.048697,-0.0487441,-0.0486277,-0.0483426,-0.0478858,-0.0472558,-0.0464539,-0.0454873,-0.0443696,-0.0431243,-0.0417865,-0.0404009,-0.0390176,-0.0376854,-0.0364454,-0.0353253,-0.034338,-0.0334817,-0.0327438,-0.032105,-0.0315433,-0.0310379,-0.0305699,-0.0301243,-0.0296886,-0.0292537,-0.0288128,-0.0283608,-0.0278946,-0.0274118,-0.0269112,-0.0263918,-0.0258531,-0.0252937,-0.0247116,-0.0241038,-0.0234663,-0.0227952,-0.0220909,-0.0213695,-0.0206866,-0.0201823,-0.0201288,-0.0208963,-0.0226817,-0.0249913,-0.0262833,-0.0242674,-0.0171145,-0.0060856,0
0,0.00456924,0.00760368,0.00792445,0.00718061,0.00636884,0.00572802,0.00526607,0.00495368,0.00475952,0.0046629,0.00465521,0.00473817,0.0049194,0.00520922,0.00561679,0.00613986,0.0067497,0.00739884,0.00801822,0.00853896,0.00890876,0.00910012,0.00911111,0.00895936,0.00867259,0.00827889,0.00780085,0.00725373,0.00664696,0.00598627,0.00527547,0.00451752,0.00371506,0.0028705,0.00198574,0.00106237,0.000101685,-0.000895321,-0.00192823,-0.00299683,-0.00410101,-0.00524081,-0.00641628,-0.00762743,-0.00887393,-0.0101551,-0.0114701,-0.0128172,-0.0141945,-0.0155991,-0.0170275,-0.0184757,-0.019939,-0.0214118,-0.0228885,-0.0243629,-0.0258289,-0.0272802,-0.028711,-0.0301161,-0.0314907,-0.0328311,-0.0341344,-0.0353986,-0.0366228,-0.0378067,-0.0389504,-0.0400543,-0.0411182,-0.0421413,-0.0431214,-0.0440544,-0.0449338,-0.0457507,-0.0464934,-0.0471486,-0.0477008,-0.0481346,-0.0484354,-0.0485904,-0.04859,-0.0484276,-0.0480998,-0.0476047,-0.0469426,-0.0461174,-0.0451363,-0.0440147,-0.0427785,-0.0414643,-0.0401184,-0.0387905,-0.0375277,-0.0363672,-0.0353325,-0.0344315,-0.0336586,-0.0329985,-0.0324307,-0.031933,-0.0314847,-0.0310678,-0.0306674,-0.0302717,-0.0298719,-0.0294612,-0.0290349,-0.0285896,-0.0281229,-0.0276332,-0.0271191,-0.0265787,-0.0260097,-0.0254084,-0.0247708,-0.0240932,-0.0233778,-0.022645,-0.0219608,-0.0214828,-0.0215039,-0.0223984,-0.0243218,-0.0266891,-0.0278547,-0.0254681,-0.0177529,-0.00620989,0
0,0.00407523,0.00616322,0.00571076,0.00443952,0.00324483,0.0023126,0.00164624,0.00121365,0.00097922,0.000913291,0.000997584,0.00122376,0.00159201,0.00210526,0.00276782,0.00357357,0.00448772,0.00545229,0.00638032,0.00718469,0.00779832,0.00818719,0.0083508,0.00831376,0.00811283,0.00778467,0.00735855,0.0068545,0.00628481,0.00565696,0.00497573,0.00424494,0.00346785,0.00264726,0.00178561,0.000885052,-5.26294e-05,-0.00102624,-0.00203501,-0.00307838,-0.00415612,-0.00526819,-0.00641467,-0.00759548,-0.00881035,-0.0100589,-0.0113404,-0.0126534,-0.0139961,-0.0153661,-0.0167603,-0.018175,-0.0196055,-0.0210469,-0.0224937,-0.0239397,-0.0253789,-0.026805,-0.028212,-0.0295943,-0.0309471,-0.0322659,-0.0335478,-0.0347905,-0.0359927,-0.0371543,-0.0382758,-0.039358,-0.040402,-0.0414084,-0.0423768,-0.0433053,-0.0441897,-0.0450234,-0.0457971,-0.0464985,-0.0471131,-0.047625,-0.0480181,-0.0482775,-0.0483909,-0.0483497,-0.0481487,-0.0477859,-0.0472615,-0.0465777,-0.0457388,-0.0447543,-0.0436414,-0.0424281,-0.0411534,-0.0398643,-0.0386098,-0.0374339,-0.0363691,-0.0354332,-0.0346289,-0.0339468,-0.033369,-0.0328742,-0.0324406,-0.0320478,-0.0316787,-0.0313195,-0.0309589,-0.0305886,-0.0302021,-0.029795,-0.029364,-0.0289063,-0.0284198,-0.0279022,-0.0273503,-0.0267602,-0.0261274,-0.0254489,-0.0247289,-0.0239932,-0.0233195,-0.0228853,-0.0230043,-0.0240514,-0.0261329,-0.0285622,-0.0295812,-0.0267784,-0.0184386,-0.00632654,0
