0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,0.00350731,0.00465704,0.00346254,0.00167899,9.96608e-05,-0.00112879,-0.0020056,-0.00256243,-0.00284078,-0.00287981,-0.00270876,-0.00234606,-0.00180032,-0.00107227,-0.000165211,0.000910523,0.00212126,0.00339849,0.00464071,0.00574288,0.00662004,0.00722757,0.00756367,0.00765804,0.00755575,0.0073023,0.0069346,0.00647817,0.00594899,0.00535659,0.0047073,0.00400574,0.00325582,0.00246084,0.00162391,0.000747727,-0.000165603,-0.00111444,-0.00209751,-0.00311405,-0.00416365,-0.00524617,-0.00636149,-0.0075095,-0.00869017,-0.0099032,-0.0111479,-0.0124232,-0.0137277,-0.0150592,-0.0164151,-0.017792,-0.0191857,-0.0205917,-0.0220048,-0.0234191,-0.0248287,-0.0262275,-0.0276094,-0.0289686,-0.0302999,-0.0315987,-0.0328615,-0.0340856,-0.0352694,-0.0364125,-0.0375153,-0.0385791,-0.0396054,-0.040596,-0.041552,-0.0424731,-0.0433577,-0.0442016,-0.0449977,-0.045736,-0.0464035,-0.0469848,-0.0474633,-0.0478222,-0.0480467,-0.0481252,-0.0480502,-0.0478184,-0.0474295,-0.0468854,-0.0461897,-0.0453482,-0.0443719,-0.0432805,-0.0421047,-0.0408856,-0.0396705,-0.0385066,-0.0374334,-0.0364775,-0.0356503,-0.0349493,-0.0343614,-0.0338672,-0.0334445,-0.0330722,-0.0327314,-0.0324058,-0.0320826,-0.0317513,-0.0314046,-0.0310365,-0.0306423,-0.0302188,-0.0297629,-0.0292713,-0.0287405,-0.028166,-0.0275431,-0.0268692,-0.0261514,-0.0254219,-0.0247724,-0.0244015,-0.0246442,-0.0258716,-0.0281311,-0.0306219,-0.0314665,-0.0281915,-0.0191561,-0.00641943,0
0,0.00288275,0.00310618,0.00119561,-0.00109243,-0.00306587,-0.00459875,-0.00569236,-0.00638043,-0.00671071,-0.0067314,-0.00648155,-0.00598968,-0.00527384,-0.00434367,-0.00320589,-0.00187728,-0.000382791,0.00120022,0.00276016,0.00417438,0.00533672,0.00618802,0.00672123,0.00696839,0.00698172,0.00681569,0.00651548,0.00611321,0.00562937,0.00507644,0.00446241,0.00379298,0.00307273,0.00230574,0.0014957,0.000645791,-0.000241382,-0.0011636,-0.00211925,-0.00310725,-0.00412692,-0.00517789,-0.00625988,-0.00737282,-0.00851671,-0.00969129,-0.010896,-0.0121303,-0.0133928,-0.0146819,-0.0159952,-0.01733,-0.0186826,-0.0200489,-0.0214242,-0.022803,-0.0241797,-0.0255485,-0.0269033,-0.0282382,-0.029548,-0.0308277,-0.0320733,-0.0332817,-0.0344508,-0.0355797,-0.0366685,-0.0377184,-0.0387313,-0.0397093,-0.0406546,-0.0415686,-0.0424516,-0.0433015,-0.0441139,-0.0448814,-0.045593,-0.0462347,-0.0467902,-0.0472421,-0.0475734,-0.0477696,-0.0478201,-0.0477189,-0.0474646,-0.0470588,-0.0465052,-0.0458081,-0.044975,-0.044019,-0.0429626,-0.0418394,-0.0406922,-0.0395679,-0.0385101,-0.0375526,-0.0367153,-0.0360029,-0.0354082,-0.0349146,-0.0345015,-0.0341476,-0.0338324,-0.0335383,-0.0332506,-0.0329576,-0.0326503,-0.0323213,-0.0319653,-0.0315778,-0.031155,-0.0306929,-0.030187,-0.0296324,-0.0290241,-0.0283608,-0.0276523,-0.0269396,-0.0263295,-0.0260443,-0.0264397,-0.027877,-0.0303327,-0.0328798,-0.0335124,-0.0296974,-0.0198864,-0.00646935,0
0,0.002217,0.00152972,-0.00107594,-0.00387576,-0.00624503,-0.00809142,-0.00941557,-0.010248,-0.010642,-0.010655,-0.0103374,-0.00972815,-0.00885497,-0.00773476,-0.00637793,-0.00480028,-0.0030437,-0.00117869,0.000700358,0.0024382,0.00390795,0.00503122,0.00579089,0.0062173,0.00636808,0.00630615,0.00608577,0.00574664,0.00531492,0.00480681,0.0042325,0.003599,0.00291187,0.00217597,0.00139556,0.000574356,-0.000284314,-0.0011778,-0.00210407,-0.00306165,-0.00404946,-0.00506679,-0.00611336,-0.00718903,-0.00829365,-0.00942704,-0.0105889,-0.0117788,-0.0129958,-0.0142386,-0.0155054,-0.0167938,-0.0181009,-0.0194231,-0.0207562,-0.0220954,-0.0234355,-0.0247711,-0.0260961,-0.0274051,-0.0286925,-0.0299533,-0.0311829,-0.0323779,-0.0335356,-0.0346546,-0.0357343,-0.0367758,-0.0377805,-0.0387509,-0.0396897,-0.0405993,-0.0414816,-0.0423365,-0.043162,-0.0439531,-0.0447014,-0.0453951,-0.0460192,-0.0465564,-0.0469886,-0.0472988,-0.0474732,-0.0475026,-0.047383,-0.0471151,-0.0467022,-0.0461491,-0.0454614,-0.0446482,-0.043725,-0.0427177,-0.0416626,-0.0406035,-0.0395854,-0.0386469,-0.0378151,-0.0371023,-0.0365069,-0.036017,-0.0356143,-0.035278,-0.0349872,-0.0347231,-0.0344699,-0.0342145,-0.0339462,-0.0336568,-0.0333401,-0.0329904,-0.0326031,-0.0321733,-0.031696,-0.0311655,-0.030577,-0.02993,-0.0292391,-0.0285545,-0.0280015,-0.0278278,-0.0284084,-0.0300872,-0.0327555,-0.0353465,-0.0357181,-0.0312831,-0.0206072,-0.00645468,0
0,0.00152438,-5.60777e-05,-0.00335669,-0.00665241,-0.00943084,-0.01161,-0.0131798,-0.0141713,-0.0146428,-0.0146613,-0.0142886,-0.0135749,-0.0125578,-0.0112627,-0.00970574,-0.00790361,-0.00589049,-0.00374058,-0.00157281,0.000491999,0.00229036,0.00371607,0.00473536,0.00537283,0.00568818,0.00575194,0.00562755,0.0053636,0.00499306,0.00453684,0.00400801,0.00341543,0.00276585,0.00206489,0.00131753,0.000528198,-0.000299222,-0.00116152,-0.00205617,-0.00298114,-0.00393495,-0.0049167,-0.00592587,-0.00696207,-0.0080251,-0.00911486,-0.0102312,-0.0113738,-0.0125421,-0.0137351,-0.0149515,-0.0161897,-0.0174472,-0.018721,-0.0200077,-0.0213031,-0.0226027,-0.0239013,-0.0251937,-0.0264743,-0.0277377,-0.0289788,-0.0301929,-0.0313761,-0.0325251,-0.0336377,-0.0347131,-0.0357515,-0.0367539,-0.0377225,-0.0386604,-0.0395704,-0.0404553,-0.0413168,-0.0421548,-0.0429668,-0.0437469,-0.0444858,-0.0451706,-0.0457851,-0.046311,-0.04673,-0.0470252,-0.0471842,-0.0471996,-0.0470697,-0.0467973,-0.0463873,-0.0458452,-0.0451779,-0.0443962,-0.0435189,-0.0425752,-0.0416037,-0.0406481,-0.0397498,-0.0389411,-0.0382408,-0.0376538,-0.0371733,-0.036784,-0.0364663,-0.0362,-0.0359655,-0.0357462,-0.0355278,-0.0352985,-0.0350494,-0.0347728,-0.0344626,-0.0341131,-0.0337187,-0.0332733,-0.0327711,-0.0322072,-0.0315831,-0.0309185,-0.0302757,-0.0298004,-0.0297676,-0.0305698,-0.0325232,-0.0354176,-0.0380315,-0.0380809,-0.0329317,-0.0212922,-0.00635133,0
0,0.000820007,-0.00165717,-0.00561885,-0.00941926,-0.0126235,-0.0151503,-0.0169849,-0.0181544,-0.0187209,-0.0187614,-0.0183491,-0.0175458,-0.0163996,-0.0149447,-0.0132032,-0.0111946,-0.00895163,-0.00653936,-0.00406832,-0.00169678,0.000439426,0.0021976,0.00351288,0.00439816,0.00491098,0.00512729,0.00511983,0.00494681,0.00464933,0.00425416,0.00377824,0.00323285,0.00262623,0.00196503,0.00125502,0.000501359,-0.000291474,-0.00111965,-0.00197997,-0.0028699,-0.00378762,-0.0047318,-0.00570151,-0.00669623,-0.00771566,-0.00875964,-0.00982815,-0.0109209,-0.0120377,-0.013178,-0.014341,-0.0155254,-0.0167296,-0.0179512,-0.0191875,-0.0204352,-0.0216902,-0.0229482,-0.0242045,-0.0254539,-0.0266911,-0.0279113,-0.0291094,-0.0302813,-0.0314232,-0.0325325,-0.0336075,-0.0346475,-0.0356532,-0.0366264,-0.0375695,-0.0384857,-0.0393784,-0.0402502,-0.0411027,-0.0419354,-0.042745,-0.0435246,-0.0442637,-0.044948,-0.0455602,-0.0460814,-0.0464929,-0.0467791,-0.046929,-0.0469377,-0.0468061,-0.0465388,-0.0461416,-0.0456209,-0.0449849,-0.0442467,-0.0434287,-0.0425634,-0.041691,-0.040853,-0.0400853,-0.0394123,-0.0388451,-0.0383816,-0.0380104,-0.0377143,-0.0374738,-0.0372695,-0.0370843,-0.0369026,-0.0367128,-0.0365044,-0.0362692,-0.0360001,-0.0356907,-0.0353343,-0.0349245,-0.0344545,-0.0339203,-0.033326,-0.0326979,-0.0321124,-0.031739,-0.0318815,-0.0329455,-0.0352074,-0.0383373,-0.0409431,-0.0405943,-0.0346224,-0.0219117,-0.0061335,0
0,0.000110736,-0.00325986,-0.00785718,-0.0121706,-0.0158142,-0.0187102,-0.0208311,-0.0221998,-0.0228818,-0.0229629,-0.0225282,-0.0216517,-0.020393,-0.0187956,-0.0168886,-0.014693,-0.0122388,-0.00958641,-0.00684022,-0.00414612,-0.00168012,0.00042861,0.00207722,0.00325103,0.00399987,0.00440174,0.00453768,0.0044759,0.00426682,0.00394446,0.00353088,0.00304054,0.00248358,0.00186801,0.00120054,0.000487105,-0.000267113,-0.00105759,-0.00188049,-0.00273275,-0.00361198,-0.00451641,-0.00544473,-0.00639617,-0.00737022,-0.00836669,-0.00938547,-0.0104265,-0.0114897,-0.012575,-0.0136819,-0.0148098,-0.0159576,-0.0171238,-0.0183063,-0.0195026,-0.0207096,-0.0219236,-0.0231404,-0.0243555,-0.025564,-0.0267611,-0.027942,-0.0291022,-0.0302378,-0.0313455,-0.0324229,-0.0334686,-0.0344827,-0.035466,-0.0364206,-0.0373494,-0.0382558,-0.0391431,-0.0400141,-0.0408697,-0.0417087,-0.0425269,-0.0433161,-0.0440643,-0.0447558,-0.0453723,-0.0458944,-0.0463038,-0.0465864,-0.0467335,-0.0467432,-0.0466187,-0.0463659,-0.0459916,-0.0455027,-0.044909,-0.0442267,-0.043482,-0.0427101,-0.0419509,-0.0412418,-0.0406117,-0.0400764,-0.0396393,-0.0392928,-0.0390226,-0.0388105,-0.0386379,-0.0384874,-0.0383439,-0.0381941,-0.0380272,-0.0378345,-0.0376082,-0.0373408,-0.0370252,-0.036654,-0.0362205,-0.0357213,-0.0351643,-0.0345844,-0.0340746,-0.0338315,-0.0341884,-0.0355589,-0.0381632,-0.0415318,-0.0440864,-0.0432483,-0.0363306,-0.0224331,-0.00577474,0
0,-0.000623183,-0.00483864,-0.0100682,-0.0148974,-0.0189984,-0.0222838,-0.024715,-0.0263074,-0.0271283,-0.027272,-0.026835,-0.0259035,-0.0245489,-0.0228258,-0.0207711,-0.0184098,-0.0157693,-0.0129002,-0.00989782,-0.00690518,-0.00409304,-0.00163123,0.000378743,0.00188375,0.0029123,0.00353921,0.00385122,0.00392642,0.00382544,0.00359107,0.00325172,0.0028261,0.00232704,0.00176422,0.00114554,0.000477801,-0.000232981,-0.000981548,-0.00176344,-0.00257493,-0.00341305,-0.00427544,-0.00516041,-0.00606683,-0.00699399,-0.00794149,-0.00890915,-0.009897,-0.0109052,-0.0119339,-0.012983,-0.0140524,-0.0151416,-0.01625,-0.0173761,-0.0185183,-0.0196742,-0.0208411,-0.0220153,-0.0231931,-0.0243702,-0.025542,-0.0267039,-0.0278515,-0.0289804,-0.0300871,-0.0311686,-0.0322229,-0.0332491,-0.0342474,-0.0352192,-0.0361667,-0.0370931,-0.0380019,-0.0388964,-0.0397788,-0.0406495,-0.0415063,-0.0423436,-0.0431515,-0.0439167,-0.044622,-0.0452482,-0.0457758,-0.0461877,-0.046472,-0.046623,-0.0466416,-0.0465332,-0.0463048,-0.0459633,-0.0455163,-0.044976,-0.0443625,-0.0437053,-0.043041,-0.0424071,-0.0418347,-0.0413445,-0.0409442,-0.0406302,-0.0403914,-0.0402116,-0.0400733,-0.0399596,-0.039855,-0.0397461,-0.0396221,-0.0394733,-0.0392912,-0.039068,-0.0387957,-0.0384664,-0.0380733,-0.037615,-0.0371036,-0.0365851,-0.0361729,-0.0360934,-0.0367097,-0.0384346,-0.0414143,-0.0450167,-0.0474631,-0.0460277,-0.0380271,-0.0228222,-0.0052515,0
0,-0.00138817,-0.00639465,-0.0122365,-0.0175915,-0.0221648,-0.0258625,-0.0286307,-0.0304746,-0.0314611,-0.0316917,-0.0312747,-0.0303081,-0.0288761,-0.0270449,-0.0248605,-0.0223528,-0.0195484,-0.0164906,-0.0132602,-0.00998827,-0.00684669,-0.00401202,-0.00162748,0.00024433,0.00159967,0.00249723,0.00302472,0.00326892,0.0033011,0.00317404,0.00292398,0.00257515,0.00214401,0.00164251,0.00108006,0.000464583,-0.000197024,-0.00089877,-0.00163539,-0.00240248,-0.0031964,-0.00401426,-0.00485384,-0.00571361,-0.0065925,-0.00748986,-0.00840545,-0.00933929,-0.0102917,-0.0112629,-0.0122533,-0.0132631,-0.0142926,-0.0153416,-0.0164097,-0.0174958,-0.0185985,-0.0197158,-0.020845,-0.0219829,-0.023126,-0.0242701,-0.0254109,-0.0265441,-0.0276654,-0.0287709,-0.0298572,-0.0309218,-0.0319628,-0.0329798,-0.0339733,-0.0349449,-0.0358972,-0.0368336,-0.0377573,-0.0386714,-0.0395774,-0.0404749,-0.0413601,-0.0422258,-0.0430606,-0.0438492,-0.0445734,-0.0452133,-0.0457502,-0.0461689,-0.0464602,-0.0466221,-0.0466582,-0.0465753,-0.0463805,-0.0460812,-0.0456864,-0.0452112,-0.0446796,-0.0441238,-0.0435796,-0.0430796,-0.0426472,-0.0422944,-0.0420217,-0.0418208,-0.0416781,-0.0415776,-0.0415029,-0.0414391,-0.0413728,-0.0412931,-0.0411894,-0.0410534,-0.0408763,-0.0406496,-0.0403653,-0.0400169,-0.0396053,-0.0391491,-0.038708,-0.0384189,-0.0385418,-0.0394678,-0.0415982,-0.0449822,-0.048802,-0.0510671,-0.0489098,-0.039678,-0.023045,-0.00454595,0
0,-0.00213199,-0.00791203,-0.0143565,-0.0202395,-0.0253014,-0.0294352,-0.0325686,-0.0346949,-0.0358771,-0.0362226,-0.0358501,-0.0348707,-0.0333808,-0.031459,-0.0291626,-0.026528,-0.0235821,-0.0203611,-0.0169328,-0.013412,-0.00996014,-0.00676158,-0.00397864,-0.00171472,8.04658e-06,0.00122649,0.00201564,0.00246793,0.00266466,0.00266934,0.00252758,0.00227057,0.00191963,0.00148982,0.00099255,0.000437094,-0.000168603,-0.000817611,-0.00150391,-0.00222235,-0.00296854,-0.00373898,-0.00453091,-0.00534225,-0.00617153,-0.00701785,-0.00788075,-0.00876023,-0.00965656,-0.0105702,-0.0115017,-0.0124519,-0.0134214,-0.0144107,-0.0154199,-0.016449,-0.0174972,-0.0185634,-0.0196458,-0.020742,-0.0218489,-0.0229631,-0.0240809,-0.0251979,-0.0263101,-0.0274135,-0.0285044,-0.0295797,-0.0306371,-0.0316753,-0.032694,-0.0336941,-0.0346774,-0.0356468,-0.0366054,-0.0375565,-0.0385025,-0.0394438,-0.0403786,-0.0413017,-0.0422038,-0.0430718,-0.0438886,-0.0446351,-0.0452919,-0.0458409,-0.0462703,-0.0465746,-0.0467549,-0.0468172,-0.0467688,-0.046617,-0.0463693,-0.0460369,-0.0456388,-0.0452023,-0.0447606,-0.0443458,-0.0439837,-0.0436894,-0.0434669,-0.0433112,-0.0432111,-0.0431523,-0.0431197,-0.0430989,-0.0430772,-0.0430432,-0.0429863,-0.042898,-0.0427689,-0.0425903,-0.0423539,-0.0420545,-0.0416961,-0.0413062,-0.040961,-0.0408256,-0.0411954,-0.0424874,-0.0450745,-0.0488847,-0.0528906,-0.0548813,-0.0518603,-0.0412426,-0.0230693,-0.00366222,0
0,-0.00285854,-0.00937651,-0.0164101,-0.0228263,-0.0283917,-0.0329857,-0.0365159,-0.0389584,-0.0403701,-0.0408614,-0.0405617,-0.0395937,-0.0380669,-0.0360729,-0.0336814,-0.0309375,-0.0278707,-0.0245122,-0.0209163,-0.0171799,-0.0134491,-0.009904,-0.00672291,-0.00403861,-0.00191168,-0.000329049,0.000774377,0.00148081,0.00188065,0.00204773,0.00203822,0.00189195,0.00163636,0.00129075,0.000869276,0.000383039,-0.00015873,-0.000748061,-0.00137807,-0.00204276,-0.00273703,-0.00345664,-0.00419825,-0.00495918,-0.00573748,-0.0065319,-0.00734175,-0.00816684,-0.00900737,-0.0098639,-0.0107372,-0.0116284,-0.0125386,-0.0134686,-0.0144194,-0.0153916,-0.0163851,-0.0173997,-0.0184344,-0.0194875,-0.020557,-0.0216398,-0.0227327,-0.0238318,-0.0249334,-0.0260334,-0.027128,-0.0282139,-0.0292881,-0.0303488,-0.031395,-0.0324267,-0.0334451,-0.0344522,-0.035451,-0.0364444,-0.0374349,-0.0384241,-0.0394114,-0.0403931,-0.0413618,-0.0423065,-0.0432119,-0.0440597,-0.0448306,-0.0455055,-0.0460696,-0.0465143,-0.0468381,-0.047045,-0.0471424,-0.0471375,-0.047037,-0.0468499,-0.0465907,-0.0462821,-0.0459531,-0.0456351,-0.0453546,-0.0451293,-0.0449661,-0.044863,-0.0448114,-0.0447989,-0.0448119,-0.044837,-0.0448618,-0.044875,-0.044867,-0.0448279,-0.0447488,-0.0446205,-0.0444349,-0.0441887,-0.0438912,-0.0435804,-0.0433532,-0.0434072,-0.0440753,-0.0457927,-0.0488859,-0.0531313,-0.0572708,-0.0588711,-0.054828,-0.0426666,-0.0228637,-0.00261998,0
0,-0.00356018,-0.0107799,-0.0183851,-0.0253345,-0.0314164,-0.036495,-0.0404545,-0.0432509,-0.0449293,-0.0456018,-0.0454057,-0.0444764,-0.0429357,-0.040889,-0.0384192,-0.0355822,-0.032413,-0.0289398,-0.0252059,-0.0212896,-0.0173166,-0.0134554,-0.00988967,-0.006777,-0.00421317,-0.00221969,-0.000756016,0.000257169,0.000906136,0.00127334,0.00142627,0.00141438,0.001273,0.0010269,0.000693973,0.000287854,-0.000180537,-0.000702008,-0.00126866,-0.00187359,-0.00251087,-0.00317561,-0.00386367,-0.00457177,-0.00529745,-0.00603903,-0.00679549,-0.00756635,-0.00835169,-0.00915204,-0.0099684,-0.010802,-0.0116542,-0.0125264,-0.0134201,-0.0143364,-0.0152761,-0.0162396,-0.0172268,-0.0182367,-0.0192679,-0.0203184,-0.0213852,-0.0224652,-0.0235547,-0.02465,-0.0257473,-0.0268429,-0.0279339,-0.0290176,-0.0300925,-0.0311579,-0.0322143,-0.0332629,-0.0343061,-0.0353464,-0.0363863,-0.0374278,-0.0384709,-0.0395133,-0.0405494,-0.0415695,-0.0425604,-0.0435053,-0.0443851,-0.0451804,-0.0458748,-0.046457,-0.0469224,-0.0472732,-0.0475154,-0.0476563,-0.0477027,-0.0476619,-0.047545,-0.04737,-0.0471622,-0.0469508,-0.0467621,-0.0466155,-0.0465204,-0.0464774,-0.0464803,-0.046519,-0.0465813,-0.0466551,-0.0467286,-0.0467914,-0.0468337,-0.0468457,-0.0468182,-0.0467421,-0.0466104,-0.0464224,-0.0461942,-0.045978,-0.0458955,-0.0461805,-0.0472041,-0.0494093,-0.0530498,-0.0577206,-0.0619133,-0.0629771,-0.057734,-0.0438793,-0.022403,-0.00153252,0
0,-0.00422313,-0.0121055,-0.0202639,-0.0277434,-0.0343522,-0.0399388,-0.0443627,-0.0475531,-0.0495403,-0.0504327,-0.0503758,-0.0495156,-0.0479864,-0.0459075,-0.0433761,-0.0404615,-0.037206,-0.0336382,-0.029793,-0.0257314,-0.0215569,-0.0174193,-0.0134975,-0.0099644,-0.00694761,-0.00450593,-0.00262956,-0.00125899,-0.000310421,0.00030267,0.000655243,0.000807377,0.00080367,0.000675952,0.000447123,0.000134136,-0.000249724,-0.000693735,-0.00118869,-0.00172669,-0.00230104,-0.00290591,-0.00353642,-0.00418867,-0.00485968,-0.00554715,-0.00624966,-0.00696639,-0.00769722,-0.00844265,-0.00920365,-0.0099815,-0.0107778,-0.0115944,-0.012433,-0.0132954,-0.0141831,-0.015097,-0.0160377,-0.0170052,-0.0179986,-0.0190165,-0.0200569,-0.021117,-0.0221936,-0.0232831,-0.024382,-0.0254866,-0.0265936,-0.0277003,-0.0288044,-0.0299047,-0.0310011,-0.032094,-0.033185,-0.0342761,-0.0353697,-0.0364676,-0.0375703,-0.0386762,-0.0397808,-0.0408763,-0.0419509,-0.0429894,-0.0439733,-0.0448838,-0.0457035,-0.046419,-0.0470234,-0.0475161,-0.0479018,-0.0481875,-0.0483798,-0.0484852,-0.048512,-0.0484747,-0.0483945,-0.0482976,-0.0482096,-0.0481504,-0.0481315,-0.0481557,-0.0482193,-0.048314,-0.0484296,-0.0485552,-0.0486802,-0.0487944,-0.0488884,-0.048953,-0.0489787,-0.048957,-0.0488824,-0.0487581,-0.0486094,-0.0485065,-0.0486005,-0.0491652,-0.050607,-0.0533604,-0.0575764,-0.0626346,-0.066762,-0.0671053,-0.0604593,-0.0447694,-0.0216511,-0.000674498,0
0,-0.00484329,-0.013342,-0.0220283,-0.03003,-0.0371721,-0.0432895,-0.0482131,-0.0518413,-0.0541823,-0.0553391,-0.055461,-0.0547041,-0.0532151,-0.0511268,-0.0485517,-0.0455737,-0.0422457,-0.0386004,-0.0346669,-0.0304917,-0.0261564,-0.021788,-0.0175512,-0.0136229,-0.0101546,-0.00724156,-0.00491028,-0.00312811,-0.00182487,-0.000915916,-0.000319628,3.32162e-05,0.000196594,0.000210741,0.000104976,-9.91425e-05,-0.000385258,-0.000740406,-0.00115385,-0.00161658,-0.00212078,-0.00265973,-0.00322783,-0.00382047,-0.00443397,-0.00506551,-0.00571307,-0.00637552,-0.00705247,-0.0077442,-0.00845153,-0.00917577,-0.00991865,-0.0106822,-0.0114686,-0.0122799,-0.0131181,-0.0139848,-0.0148812,-0.0158078,-0.0167646,-0.0177509,-0.0187652,-0.0198053,-0.0208686,-0.0219518,-0.0230517,-0.0241646,-0.0252871,-0.0264163,-0.0275498,-0.0286857,-0.0298231,-0.0309622,-0.0321036,-0.0332488,-0.0343997,-0.0355578,-0.0367235,-0.0378958,-0.0390711,-0.0402426,-0.0413998,-0.0425295,-0.043613,-0.0446336,-0.0455732,-0.0464174,-0.0471569,-0.0477887,-0.048316,-0.0487448,-0.0490816,-0.0493321,-0.0495032,-0.049606,-0.0496578,-0.0496817,-0.0497015,-0.0497374,-0.0498021,-0.0499003,-0.0500303,-0.0501859,-0.0503586,-0.0505391,-0.0507178,-0.0508854,-0.0510331,-0.0511516,-0.0512321,-0.0512668,-0.0512526,-0.0511987,-0.0511423,-0.0511756,-0.0514843,-0.0523847,-0.0543115,-0.0576688,-0.0624669,-0.0678377,-0.0717338,-0.0711234,-0.0628339,-0.045158,-0.0205127,-0.000589914,0
0,-0.00541222,-0.0144759,-0.0236594,-0.0321688,-0.0398466,-0.0465144,-0.0519733,-0.0560853,-0.058831,-0.0603009,-0.0606459,-0.0600315,-0.0586153,-0.0565432,-0.0539436,-0.0509163,-0.0475283,-0.0438187,-0.0398157,-0.0355542,-0.0310964,-0.0265442,-0.022042,-0.0177593,-0.0138607,-0.0104715,-0.00765601,-0.00541552,-0.00370233,-0.0024415,-0.00155072,-0.000953829,-0.000587475,-0.00040234,-0.000361535,-0.000437595,-0.000609988,-0.00086277,-0.00118322,-0.00156072,-0.0019862,-0.00245204,-0.0029518,-0.00348006,-0.00403238,-0.00460531,-0.00519633,-0.00580386,-0.00642714,-0.00706609,-0.00772134,-0.00839411,-0.00908621,-0.00979971,-0.010537,-0.0113004,-0.0120924,-0.0129148,-0.0137696,-0.014658,-0.0155804,-0.0165368,-0.0175263,-0.0185472,-0.0195977,-0.0206748,-0.0217754,-0.0228962,-0.024034,-0.0251856,-0.0263483,-0.0275201,-0.0286995,-0.0298859,-0.0310797,-0.0322815,-0.0334926,-0.0347139,-0.0359459,-0.0371875,-0.0384355,-0.039684,-0.0409236,-0.0421414,-0.0433215,-0.0444474,-0.0455015,-0.0464689,-0.0473388,-0.0481063,-0.0487725,-0.0493422,-0.0498215,-0.0502157,-0.0505305,-0.0507741,-0.0509608,-0.05111,-0.0512436,-0.0513811,-0.0515358,-0.0517139,-0.0519156,-0.0521365,-0.05237,-0.0526082,-0.0528431,-0.0530661,-0.0532687,-0.0534425,-0.0535792,-0.0536726,-0.0537229,-0.0537477,-0.0537997,-0.0539979,-0.0545673,-0.0558666,-0.0583477,-0.062353,-0.0677108,-0.0732735,-0.0767167,-0.0748626,-0.0646373,-0.0447898,-0.0187741,-0.00172442,0
0,-0.00592094,-0.0154919,-0.0251361,-0.0341325,-0.0423423,-0.0495767,-0.0556057,-0.06025,-0.063455,-0.0652923,-0.0659107,-0.0654828,-0.0641766,-0.0621502,-0.0595477,-0.0564867,-0.0530497,-0.0492867,-0.0452282,-0.0409028,-0.0363554,-0.0316647,-0.0269502,-0.0223655,-0.0180757,-0.0142267,-0.0109165,-0.00818358,-0.0060107,-0.00434152,-0.0031004,-0.00220886,-0.00159635,-0.00120464,-0.000988176,-0.000912563,-0.000951818,-0.00108609,-0.0012998,-0.00158026,-0.00191696,-0.00230116,-0.00272536,-0.00318326,-0.00366966,-0.00418041,-0.00471248,-0.00526372,-0.00583285,-0.00641942,-0.00702381,-0.00764709,-0.00829087,-0.00895727,-0.00964872,-0.0103678,-0.011117,-0.0118989,-0.0127156,-0.0135689,-0.0144598,-0.0153887,-0.0163554,-0.017359,-0.0183979,-0.0194696,-0.0205715,-0.0217005,-0.0228537,-0.0240277,-0.0252198,-0.0264278,-0.0276497,-0.0288847,-0.0301322,-0.0313925,-0.0326661,-0.0339533,-0.0352543,-0.0365676,-0.0378903,-0.0392167,-0.0405386,-0.0418427,-0.0431161,-0.0443425,-0.0455058,-0.0465908,-0.0475857,-0.0484843,-0.0492858,-0.0499936,-0.0506129,-0.0511488,-0.0516057,-0.0519901,-0.0523129,-0.0525905,-0.0528423,-0.0530864,-0.0533364,-0.0535997,-0.0538777,-0.0541679,-0.0544656,-0.0547644,-0.0550575,-0.0553374,-0.0555963,-0.0558267,-0.0560212,-0.0561755,-0.0562958,-0.0564102,-0.0565913,-0.0569902,-0.0578751,-0.0596444,-0.0627474,-0.0674275,-0.0732865,-0.0788709,-0.0815863,-0.0781473,-0.0656493,-0.0434074,-0.0162095,-0.00344031,0
