0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,-0.00636277,-0.0163767,-0.026438,-0.0358931,-0.0446238,-0.0524358,-0.0590677,-0.0642944,-0.0680173,-0.0702816,-0.0712294,-0.0710382,-0.0698847,-0.0679386,-0.0653586,-0.0622809,-0.0588059,-0.054998,-0.0508946,-0.0465216,-0.0419118,-0.0371226,-0.0322483,-0.02742,-0.0227929,-0.0185206,-0.0147273,-0.0114867,-0.00881657,-0.00668747,-0.00503892,-0.00379711,-0.00288828,-0.00224695,-0.00181925,-0.0015628,-0.00144502,-0.00144105,-0.00153146,-0.00170092,-0.00193701,-0.00222938,-0.00256934,-0.00294958,-0.00336409,-0.00380806,-0.00427772,-0.00477027,-0.00528392,-0.00581783,-0.00637199,-0.00694714,-0.00754472,-0.00816672,-0.00881547,-0.00949369,-0.010204,-0.0109492,-0.0117317,-0.0125535,-0.0134163,-0.014321,-0.0152679,-0.0162565,-0.0172856,-0.0183535,-0.0194579,-0.0205962,-0.0217653,-0.0229623,-0.0241843,-0.025429,-0.0266943,-0.0279786,-0.0292811,-0.0306014,-0.0319393,-0.0332946,-0.0346667,-0.0360539,-0.0374529,-0.0388581,-0.0402613,-0.0416504,-0.0430137,-0.0443365,-0.0456033,-0.0467997,-0.0479137,-0.0489382,-0.0498706,-0.0507129,-0.0514693,-0.0521441,-0.052741,-0.0532648,-0.0537239,-0.0541316,-0.0545044,-0.0548591,-0.0552087,-0.0555612,-0.0559195,-0.0562825,-0.0566472,-0.057009,-0.0573621,-0.0577003,-0.058017,-0.0583046,-0.0585582,-0.0587772,-0.0589748,-0.0591934,-0.0595305,-0.0601749,-0.0614401,-0.0637559,-0.0675427,-0.0728991,-0.0791574,-0.0845413,-0.0862066,-0.0808142,-0.0657092,-0.0408976,-0.0127365,-0.00401537,0
0,-0.00673058,-0.0171174,-0.0275453,-0.0374222,-0.0466544,-0.0550479,-0.0623123,-0.0681707,-0.0724733,-0.0752305,-0.0765704,-0.0766722,-0.0757206,-0.073895,-0.071368,-0.0682939,-0.0647936,-0.0609483,-0.0568066,-0.0523971,-0.0477452,-0.0428909,-0.0379044,-0.0328917,-0.0279897,-0.0233485,-0.0191062,-0.0153654,-0.012179,-0.0095501,-0.00744166,-0.00579251,-0.00453197,-0.00359119,-0.00290935,-0.00243624,-0.00213195,-0.00196537,-0.00191239,-0.00195406,-0.00207527,-0.00226367,-0.00250901,-0.00280287,-0.00313826,-0.00350951,-0.00391205,-0.00434243,-0.00479831,-0.00527832,-0.00578199,-0.0063097,-0.00686258,-0.00744236,-0.00805125,-0.00869182,-0.00936687,-0.0100792,-0.0108315,-0.0116259,-0.0124645,-0.0133486,-0.014279,-0.0152556,-0.0162777,-0.0173441,-0.018453,-0.0196018,-0.0207882,-0.0220092,-0.0232622,-0.0245445,-0.0258539,-0.0271887,-0.0285473,-0.0299289,-0.0313327,-0.0327577,-0.0342027,-0.0356652,-0.0371415,-0.0386263,-0.040109,-0.0415813,-0.0430314,-0.0444459,-0.0458107,-0.0471123,-0.0483392,-0.0494836,-0.0505416,-0.0515141,-0.0524038,-0.0532142,-0.0539484,-0.0546096,-0.0552041,-0.055742,-0.0562375,-0.0567052,-0.0571575,-0.0576025,-0.058044,-0.0584826,-0.0589167,-0.0593432,-0.059758,-0.0601558,-0.0605306,-0.0608769,-0.0611918,-0.0614801,-0.0617649,-0.0621075,-0.0626356,-0.0635807,-0.0653011,-0.0682433,-0.0727619,-0.0787625,-0.0852699,-0.0901833,-0.0904479,-0.0827424,-0.0647546,-0.0372818,-0.00817103,-0.00239479,0
0,-0.00701835,-0.0177022,-0.0284391,-0.0386922,-0.0483975,-0.0573679,-0.0652874,-0.0718257,-0.0767728,-0.0800935,-0.0818947,-0.0823532,-0.0816596,-0.0800017,-0.0775642,-0.0745193,-0.0710085,-0.0671335,-0.0629581,-0.0585186,-0.053838,-0.048944,-0.0438857,-0.0387441,-0.0336326,-0.0286879,-0.0240504,-0.019841,-0.016143,-0.012993,-0.0103837,-0.00827458,-0.00660572,-0.00531055,-0.00432488,-0.00359211,-0.00306508,-0.0027059,-0.00248469,-0.00237793,-0.00236695,-0.00243671,-0.00257508,-0.0027721,-0.00301954,-0.00331065,-0.00364006,-0.00400359,-0.00439825,-0.00482202,-0.00527395,-0.005754,-0.00626282,-0.00680186,-0.00737306,-0.00797885,-0.00862193,-0.00930503,-0.0100309,-0.0108019,-0.0116204,-0.0124879,-0.0134054,-0.0143734,-0.0153918,-0.0164595,-0.0175752,-0.0187369,-0.0199423,-0.021189,-0.0224742,-0.0237955,-0.0251504,-0.0265368,-0.0279529,-0.029397,-0.0308679,-0.0323639,-0.0338829,-0.0354218,-0.0369759,-0.0385386,-0.0401,-0.0416528,-0.0431859,-0.0446872,-0.0461443,-0.0475447,-0.0488778,-0.0501355,-0.0513134,-0.0524109,-0.0534296,-0.0543719,-0.0552398,-0.0560356,-0.0567633,-0.0574308,-0.0580492,-0.0586312,-0.059188,-0.0597276,-0.0602546,-0.0607707,-0.0612759,-0.0617686,-0.0622459,-0.0627037,-0.0631377,-0.063544,-0.0639233,-0.0642877,-0.0646742,-0.0651673,-0.0659314,-0.0672441,-0.0695036,-0.0731489,-0.078425,-0.0849929,-0.0915436,-0.0956671,-0.0941586,-0.083816,-0.062804,-0.0328202,-0.00286949,0.000755636,0
0,-0.00722223,-0.0181226,-0.029104,-0.0396789,-0.0498175,-0.0593491,-0.0679383,-0.0752006,-0.0808575,-0.084817,-0.0871555,-0.0880418,-0.0876704,-0.0862352,-0.0839313,-0.0809471,-0.0774457,-0.0735508,-0.0693454,-0.0648781,-0.0601758,-0.0552594,-0.0501612,-0.0449387,-0.0396804,-0.0345029,-0.0295379,-0.0249133,-0.0207335,-0.0170652,-0.0139329,-0.0113229,-0.00919374,-0.00748826,-0.00614436,-0.00510228,-0.00430924,-0.0037207,-0.0033005,-0.00301969,-0.0028551,-0.00278839,-0.00280479,-0.00289224,-0.00304093,-0.00324288,-0.00349169,-0.0037823,-0.00411093,-0.00447495,-0.00487279,-0.00530381,-0.00576826,-0.00626712,-0.00680204,-0.00737516,-0.00798893,-0.00864596,-0.00934893,-0.0101004,-0.0109026,-0.0117574,-0.012666,-0.0136292,-0.0146472,-0.0157195,-0.016845,-0.0180221,-0.0192491,-0.0205235,-0.0218429,-0.0232048,-0.0246067,-0.0260462,-0.0275211,-0.029029,-0.0305681,-0.032136,-0.0337296,-0.0353449,-0.0369768,-0.0386142,-0.0402525,-0.0418824,-0.0434942,-0.0450771,-0.0466201,-0.0481125,-0.0495446,-0.0509087,-0.0522002,-0.053417,-0.0545596,-0.0556292,-0.0566268,-0.0575536,-0.0584118,-0.0592068,-0.0599472,-0.0606435,-0.0613055,-0.0619407,-0.0625544,-0.0631492,-0.0637266,-0.0642863,-0.0648266,-0.0653451,-0.0658389,-0.0663071,-0.0667554,-0.067206,-0.0677139,-0.0683933,-0.0694505,-0.0712104,-0.0740984,-0.0785128,-0.0845365,-0.0915392,-0.0978636,-0.100827,-0.0971553,-0.0838909,-0.0598587,-0.0279172,-0.000103205,0.00260211,0
0,-0.00734052,-0.0183734,-0.0295289,-0.040362,-0.0508825,-0.0609464,-0.0702083,-0.0782315,-0.0846619,-0.0893393,-0.0922975,-0.0936907,-0.0937134,-0.0925646,-0.090447,-0.0875632,-0.0840974,-0.0801965,-0.0759657,-0.071471,-0.0667488,-0.061819,-0.056703,-0.0514382,-0.0460889,-0.0407481,-0.0355307,-0.0305606,-0.0259522,-0.0217948,-0.0181418,-0.0150092,-0.01238,-0.0102136,-0.00845669,-0.0070516,-0.00594293,-0.00508125,-0.00442448,-0.0039378,-0.00359307,-0.00336771,-0.00324347,-0.00320565,-0.00324239,-0.00334408,-0.00350297,-0.00371293,-0.00396932,-0.00426869,-0.00460873,-0.00498818,-0.00540681,-0.00586502,-0.00636406,-0.0069057,-0.00749204,-0.00812548,-0.00880856,-0.00954377,-0.0103333,-0.011179,-0.0120825,-0.0130447,-0.014066,-0.0151462,-0.0162848,-0.0174805,-0.0187317,-0.0200363,-0.0213923,-0.0227969,-0.0242477,-0.0257418,-0.0272767,-0.0288496,-0.0304578,-0.032098,-0.0337663,-0.0354574,-0.0371626,-0.0388738,-0.040585,-0.0422877,-0.0439728,-0.0456312,-0.0472536,-0.0488308,-0.0503544,-0.0518177,-0.0532156,-0.0545454,-0.0558063,-0.0569982,-0.0581208,-0.0591742,-0.0601591,-0.0610787,-0.0619393,-0.0627486,-0.0635153,-0.0642461,-0.0649466,-0.0656205,-0.0662702,-0.0668968,-0.0675006,-0.06808,-0.0686347,-0.0691676,-0.0696921,-0.0702437,-0.0709011,-0.0718138,-0.0732347,-0.0755323,-0.0791381,-0.084365,-0.0910778,-0.098315,-0.104075,-0.105451,-0.099183,-0.0826693,-0.0555308,-0.0223687,-0.00279972,0.00111692,0
0,-0.00737475,-0.0184535,-0.0297074,-0.0407272,-0.0515659,-0.0621179,-0.0720404,-0.08085,-0.0881135,-0.0935895,-0.0972557,-0.0992421,-0.0997398,-0.0989506,-0.0970819,-0.0943479,-0.0909522,-0.0870655,-0.0828172,-0.0782951,-0.0735506,-0.0686095,-0.0634878,-0.0582085,-0.0528142,-0.0473732,-0.041979,-0.0367425,-0.0317771,-0.0271844,-0.0230405,-0.0193889,-0.0162397,-0.0135749,-0.0113565,-0.00953522,-0.00805803,-0.00687374,-0.00593598,-0.00520489,-0.00464714,-0.00423526,-0.00394695,-0.0037642,-0.00367247,-0.00365997,-0.00371724,-0.00383688,-0.00401295,-0.00424108,-0.00451816,-0.00484216,-0.00521213,-0.00562799,-0.00609045,-0.0066007,-0.00716052,-0.00777198,-0.00843737,-0.00915892,-0.00993875,-0.0107788,-0.0116806,-0.0126453,-0.0136734,-0.0147653,-0.0159204,-0.0171378,-0.0184163,-0.0197541,-0.0211491,-0.0225987,-0.0241002,-0.0256505,-0.0272466,-0.0288853,-0.0305629,-0.0322753,-0.0340172,-0.0357819,-0.0375563,-0.0393371,-0.0411162,-0.0428859,-0.0446382,-0.0463652,-0.0480594,-0.0497136,-0.051321,-0.0528756,-0.0543727,-0.0558088,-0.0571818,-0.0584901,-0.0597324,-0.0609075,-0.0620146,-0.0630552,-0.0640325,-0.0649528,-0.0658224,-0.0666477,-0.0674342,-0.0681864,-0.068908,-0.0696015,-0.0702682,-0.070909,-0.0715262,-0.072129,-0.0727403,-0.0734147,-0.0742595,-0.0754663,-0.077336,-0.0802699,-0.0846732,-0.0907201,-0.0980008,-0.105197,-0.109985,-0.109299,-0.0999828,-0.0798747,-0.0495193,-0.0157194,-0.00538187,-0.00086604,0
0,-0.00732923,-0.0183657,-0.0296389,-0.0407672,-0.0518488,-0.0628279,-0.0733799,-0.0829863,-0.0911334,-0.0974873,-0.101954,-0.104628,-0.10569,-0.105343,-0.103797,-0.101273,-0.0979923,-0.0941489,-0.0898976,-0.0853506,-0.0805797,-0.0756231,-0.0704987,-0.0652212,-0.0598154,-0.0543269,-0.048826,-0.0434038,-0.0381642,-0.0332102,-0.0286312,-0.0244922,-0.0208295,-0.0176499,-0.014936,-0.0126531,-0.0107564,-0.00919773,-0.00792978,-0.00690949,-0.00609903,-0.00546628,-0.00498461,-0.0046321,-0.00439086,-0.00424646,-0.0041873,-0.00420405,-0.00428936,-0.00443763,-0.00464465,-0.00490759,-0.0052246,-0.00559498,-0.0060187,-0.00649644,-0.00702948,-0.00761953,-0.00826841,-0.0089781,-0.00975053,-0.0105876,-0.0114907,-0.0124611,-0.0134995,-0.0146064,-0.0157814,-0.017024,-0.018333,-0.0197069,-0.0211435,-0.0226403,-0.0241942,-0.0258021,-0.0274603,-0.029165,-0.0309118,-0.0326955,-0.0345093,-0.036339,-0.0381796,-0.040024,-0.0418646,-0.0436941,-0.0455058,-0.0472935,-0.0490514,-0.0507744,-0.0524574,-0.0540954,-0.055684,-0.0572192,-0.0586974,-0.0601159,-0.0614721,-0.0627631,-0.0639873,-0.0651438,-0.0662342,-0.0672618,-0.0682316,-0.0691491,-0.0700198,-0.0708489,-0.0716413,-0.0724006,-0.07313,-0.0738329,-0.0745161,-0.0751963,-0.0759114,-0.0767391,-0.0778225,-0.0793997,-0.0818164,-0.0854864,-0.0907444,-0.097565,-0.105217,-0.112019,-0.115371,-0.112128,-0.0993488,-0.07545,-0.0420192,-0.00757599,-0.00233569,-0.000429641,0
0,-0.00720325,-0.0181124,-0.029328,-0.0404834,-0.0517223,-0.0630493,-0.0741773,-0.0845698,-0.0936371,-0.100943,-0.106306,-0.109768,-0.111493,-0.111681,-0.110541,-0.1083,-0.105192,-0.101432,-0.0972006,-0.0926369,-0.087837,-0.0828573,-0.0777254,-0.0724543,-0.0670573,-0.061561,-0.0560123,-0.0504806,-0.0450527,-0.0398237,-0.0348863,-0.030319,-0.0261782,-0.0224946,-0.0192737,-0.0165001,-0.0141427,-0.0121617,-0.0105139,-0.00915575,-0.00804738,-0.00715314,-0.00644234,-0.00588903,-0.00547172,-0.00517283,-0.004978,-0.00487562,-0.00485651,-0.00491343,-0.00504089,-0.00523491,-0.00549272,-0.00581262,-0.00619385,-0.00663645,-0.00714114,-0.00770899,-0.0083414,-0.00903999,-0.00980649,-0.0106425,-0.0115493,-0.0125281,-0.0135798,-0.0147048,-0.015903,-0.0171739,-0.0185165,-0.0199292,-0.0214097,-0.0229555,-0.0245632,-0.0262292,-0.0279495,-0.0297198,-0.0315344,-0.0333867,-0.0352635,-0.0371544,-0.039054,-0.0409543,-0.0428478,-0.0447283,-0.0465904,-0.0484297,-0.0502425,-0.0520255,-0.0537754,-0.0554887,-0.0571609,-0.0587875,-0.0603639,-0.0618858,-0.063349,-0.0647499,-0.0660851,-0.0673522,-0.0685504,-0.0696811,-0.0707473,-0.0717537,-0.0727058,-0.0736096,-0.0744709,-0.0752948,-0.0760868,-0.0768536,-0.0776085,-0.0783792,-0.0792226,-0.0802458,-0.0816346,-0.0836745,-0.0867458,-0.0912424,-0.097373,-0.104853,-0.112595,-0.118572,-0.11997,-0.113681,-0.0971293,-0.0695237,-0.0338234,-0.00196393,0.00181164,0.00107374,0
0,-0.00694529,-0.0176903,-0.0287847,-0.0398875,-0.05119,-0.0627673,-0.0743921,-0.0855332,-0.0955367,-0.103858,-0.110211,-0.114567,-0.117062,-0.117888,-0.117251,-0.115378,-0.112513,-0.10889,-0.104714,-0.100152,-0.0953248,-0.0903146,-0.0851649,-0.0798945,-0.0745128,-0.0690327,-0.0634811,-0.0579047,-0.0523694,-0.0469559,-0.0417504,-0.0368353,-0.0322796,-0.0281329,-0.0244223,-0.021153,-0.0183123,-0.0158737,-0.0138022,-0.0120594,-0.010606,-0.0094054,-0.00842411,-0.00763289,-0.00700687,-0.00652505,-0.00616997,-0.00592745,-0.00578598,-0.00573636,-0.00577145,-0.00588584,-0.00607549,-0.00633762,-0.00667055,-0.00707357,-0.00754654,-0.00808987,-0.00870449,-0.0093916,-0.0101524,-0.0109882,-0.0119003,-0.0128896,-0.013957,-0.0151027,-0.0163267,-0.0176286,-0.0190071,-0.0204606,-0.0219867,-0.0235823,-0.025244,-0.0269678,-0.0287492,-0.0305829,-0.0324622,-0.0343758,-0.0363068,-0.0382511,-0.0402003,-0.0421463,-0.0440824,-0.0460034,-0.0479055,-0.0497862,-0.0516441,-0.0534779,-0.0552862,-0.0570662,-0.058814,-0.0605241,-0.0621911,-0.0638089,-0.0653723,-0.066876,-0.0683155,-0.0696868,-0.0709869,-0.0722151,-0.073373,-0.0744641,-0.0754941,-0.0764695,-0.0773974,-0.0782849,-0.0791402,-0.0799751,-0.0808111,-0.0816921,-0.0826988,-0.0839755,-0.0857536,-0.0883636,-0.0921988,-0.0975876,-0.10455,-0.112488,-0.119946,-0.124591,-0.123486,-0.113669,-0.0930586,-0.0618297,-0.0250857,-0.00327873,0.00128896,0.00106908,0
0,-0.00658252,-0.0171201,-0.0280292,-0.0390026,-0.0502698,-0.0619831,-0.0739969,-0.0858163,-0.0967434,-0.106127,-0.113557,-0.118916,-0.122295,-0.123871,-0.123846,-0.122442,-0.119905,-0.116488,-0.112417,-0.107885,-0.103044,-0.0980001,-0.0928204,-0.0875376,-0.0821652,-0.0767093,-0.0711821,-0.0656098,-0.0600364,-0.0545236,-0.0491442,-0.0439754,-0.0390902,-0.0345492,-0.0303966,-0.0266571,-0.0233369,-0.0204261,-0.017903,-0.0157378,-0.013897,-0.0123455,-0.0110501,-0.0099798,-0.00910717,-0.00840824,-0.00786272,-0.00745357,-0.00716671,-0.00699072,-0.00691643,-0.00693668,-0.00704588,-0.00723995,-0.00751615,-0.00787261,-0.0083083,-0.00882292,-0.00941673,-0.0100903,-0.0108443,-0.0116797,-0.0125974,-0.0135981,-0.0146823,-0.0158503,-0.0171019,-0.0184362,-0.0198518,-0.0213469,-0.0229185,-0.0245634,-0.0262777,-0.0280572,-0.0298967,-0.0317899,-0.0337275,-0.035687,-0.0376646,-0.039651,-0.0416377,-0.0436169,-0.045583,-0.0475322,-0.0494626,-0.0513737,-0.0532664,-0.0551415,-0.0569992,-0.0588375,-0.0606525,-0.0624383,-0.0641878,-0.0658937,-0.0675494,-0.0691485,-0.0706851,-0.0721534,-0.0735486,-0.074868,-0.0761116,-0.0772823,-0.0783859,-0.0794295,-0.0804219,-0.0813725,-0.0822933,-0.0832033,-0.084137,-0.0851571,-0.0863767,-0.0879819,-0.0902515,-0.0935484,-0.0982451,-0.104547,-0.112222,-0.12032,-0.127031,-0.129778,-0.125597,-0.111786,-0.0868744,-0.0521462,-0.0150715,-0.00446267,-0.000201451,0.000416372,0
0,-0.00621361,-0.0163458,-0.0270779,-0.0378621,-0.0489957,-0.0607165,-0.0729827,-0.0853712,-0.0971719,-0.107636,-0.11622,-0.12269,-0.127073,-0.129521,-0.130228,-0.129405,-0.1273,-0.124174,-0.120275,-0.11582,-0.110989,-0.105918,-0.100699,-0.0953885,-0.0900094,-0.0845709,-0.0790766,-0.0735373,-0.0679774,-0.0624374,-0.0569723,-0.0516473,-0.0465304,-0.0416855,-0.0371666,-0.0330131,-0.0292484,-0.0258797,-0.0229009,-0.0202948,-0.0180369,-0.0160984,-0.0144489,-0.0130587,-0.0118995,-0.0109458,-0.0101751,-0.00956779,-0.00910743,-0.00878019,-0.00857482,-0.0084819,-0.00849427,-0.00860634,-0.00881387,-0.00911371,-0.00950384,-0.00998303,-0.0105506,-0.0112064,-0.0119505,-0.0127833,-0.0137052,-0.0147164,-0.0158172,-0.0170073,-0.0182861,-0.0196523,-0.0211041,-0.0226391,-0.024254,-0.0259452,-0.0277085,-0.0295393,-0.0314317,-0.0333773,-0.035352,-0.0373491,-0.0393595,-0.0413737,-0.0433828,-0.0453804,-0.0473621,-0.0493257,-0.0512714,-0.0532012,-0.055118,-0.0570248,-0.0589228,-0.0608109,-0.0626848,-0.0645379,-0.0663616,-0.0681474,-0.0698871,-0.0715735,-0.073199,-0.0747564,-0.0762391,-0.0776426,-0.0789654,-0.0802099,-0.0813821,-0.0824905,-0.0835456,-0.0845601,-0.0855519,-0.08655,-0.0876052,-0.0888072,-0.0903063,-0.0923349,-0.0952137,-0.0993143,-0.10494,-0.112109,-0.12028,-0.128137,-0.133549,-0.133787,-0.125978,-0.107835,-0.0786962,-0.041223,-0.00584833,-0.000728647,0.000662049,0.000469201,0
0,-0.00578283,-0.0154819,-0.025984,-0.0365148,-0.0474182,-0.0590087,-0.0713628,-0.0841687,-0.096747,-0.108274,-0.118065,-0.125748,-0.131257,-0.134708,-0.136277,-0.136165,-0.13461,-0.131879,-0.128237,-0.123923,-0.119144,-0.114065,-0.10881,-0.103458,-0.0980522,-0.092612,-0.0871418,-0.0816437,-0.0761263,-0.070611,-0.0651334,-0.0597417,-0.0544925,-0.0494451,-0.0446553,-0.0401708,-0.0360272,-0.0322468,-0.0288387,-0.0257999,-0.0231178,-0.020773,-0.018742,-0.0169987,-0.0155171,-0.014272,-0.0132402,-0.0124007,-0.0117351,-0.0112277,-0.0108648,-0.0106354,-0.0105304,-0.0105422,-0.0106652,-0.0108948,-0.0112276,-0.0116613,-0.0121942,-0.0128251,-0.0135535,-0.0143788,-0.0153007,-0.016319,-0.0174331,-0.0186422,-0.0199448,-0.0213393,-0.0228232,-0.0243932,-0.0260458,-0.027777,-0.0295826,-0.0314571,-0.033393,-0.0353667,-0.0373669,-0.0393852,-0.0414111,-0.043435,-0.045449,-0.0474479,-0.0494289,-0.0513918,-0.0533393,-0.0552755,-0.0572058,-0.0591345,-0.0610641,-0.0629935,-0.0649182,-0.0668299,-0.0687192,-0.070576,-0.0723909,-0.0741556,-0.0758613,-0.0774993,-0.0790613,-0.0805409,-0.0819356,-0.0832476,-0.0844836,-0.0856536,-0.0867709,-0.0878529,-0.0889256,-0.0900321,-0.0912457,-0.0926886,-0.0945544,-0.0971205,-0.100735,-0.105739,-0.112309,-0.120208,-0.128547,-0.135656,-0.139153,-0.136259,-0.124325,-0.101625,-0.0685285,-0.0298302,-0.00339292,0.00117025,0.00139833,0.00064086,0
0,-0.005332,-0.0145715,-0.0247535,-0.0350064,-0.0455989,-0.0569216,-0.069178,-0.082206,-0.0954107,-0.107932,-0.118951,-0.127933,-0.134691,-0.13928,-0.141852,-0.142593,-0.141725,-0.139512,-0.136232,-0.132143,-0.127478,-0.122431,-0.117154,-0.111757,-0.106307,-0.100841,-0.0953734,-0.0899047,-0.0844354,-0.078972,-0.0735318,-0.0681451,-0.0628524,-0.0577022,-0.0527452,-0.0480294,-0.043597,-0.0394804,-0.0357009,-0.0322689,-0.0291847,-0.0264404,-0.0240212,-0.0219084,-0.0200806,-0.0185158,-0.0171919,-0.0160883,-0.0151861,-0.014468,-0.0139192,-0.0135269,-0.0132802,-0.0131699,-0.0131886,-0.0133302,-0.0135902,-0.0139645,-0.0144504,-0.0150457,-0.0157486,-0.0165577,-0.0174718,-0.0184897,-0.0196098,-0.0208305,-0.0221495,-0.0235643,-0.0250715,-0.0266673,-0.0283478,-0.030109,-0.031946,-0.0338521,-0.0358047,-0.0377881,-0.0397948,-0.0418135,-0.0438337,-0.0458465,-0.0478454,-0.0498266,-0.0517893,-0.0537359,-0.0556712,-0.0576018,-0.059535,-0.0614764,-0.063429,-0.0653915,-0.0673583,-0.06932,-0.0712656,-0.073184,-0.0750648,-0.0768984,-0.0786751,-0.0803845,-0.0820166,-0.0835637,-0.0850227,-0.0863959,-0.0876911,-0.0889206,-0.0901019,-0.0912593,-0.0924305,-0.0936774,-0.0951018,-0.0968653,-0.0992063,-0.102439,-0.106909,-0.11288,-0.120328,-0.12871,-0.136774,-0.142534,-0.143449,-0.136803,-0.120302,-0.0929234,-0.0562566,-0.0177488,-0.00412789,0.000345355,0.00102376,0.000503783,0
0,-0.00487119,-0.0136431,-0.0234243,-0.0333865,-0.0436081,-0.054536,-0.0664987,-0.0795138,-0.0931324,-0.106517,-0.118735,-0.129075,-0.137196,-0.143062,-0.146787,-0.148535,-0.148507,-0.146957,-0.144165,-0.140409,-0.135941,-0.130985,-0.125722,-0.120292,-0.11479,-0.109277,-0.103784,-0.0983184,-0.0928815,-0.0874712,-0.0820913,-0.0767549,-0.071486,-0.0663184,-0.0612915,-0.0564483,-0.0518299,-0.0474729,-0.0434063,-0.0396506,-0.0362177,-0.0331103,-0.0303245,-0.0278502,-0.0256732,-0.0237767,-0.0221425,-0.0207523,-0.0195879,-0.0186326,-0.0178711,-0.0172894,-0.0168756,-0.0166191,-0.016511,-0.016544,-0.0167116,-0.0170088,-0.0174314,-0.0179758,-0.0186391,-0.0194186,-0.0203119,-0.0213167,-0.0224303,-0.0236498,-0.0249723,-0.0263937,-0.0279102,-0.0295175,-0.0312114,-0.0329876,-0.03484,-0.0367476,-0.0386907,-0.0406622,-0.0426506,-0.0446449,-0.0466351,-0.0486136,-0.0505755,-0.052519,-0.0544456,-0.0563599,-0.0582695,-0.0601831,-0.0621093,-0.0640547,-0.0660222,-0.0680095,-0.0700097,-0.0720122,-0.0740046,-0.0759747,-0.0779113,-0.0798039,-0.0816416,-0.0834125,-0.0851052,-0.0867109,-0.0882264,-0.0896546,-0.0910055,-0.0922949,-0.0935462,-0.0947938,-0.0960916,-0.0975262,-0.0992343,-0.101421,-0.104365,-0.108397,-0.113821,-0.120752,-0.128907,-0.137398,-0.144626,-0.148363,-0.146012,-0.135058,-0.113718,-0.081882,-0.0427515,-0.00762735,-0.00132311,0.000880518,0.00102424,0.000438381,0
0,-0.00438698,-0.0126609,-0.022056,-0.0317098,-0.041517,-0.0519464,-0.0634246,-0.0761635,-0.0899224,-0.103961,-0.117283,-0.128999,-0.138579,-0.145856,-0.150888,-0.153808,-0.154791,-0.154068,-0.151915,-0.148622,-0.14446,-0.139678,-0.134487,-0.129056,-0.123511,-0.11794,-0.112395,-0.106902,-0.101467,-0.0960894,-0.0907648,-0.0854946,-0.0802878,-0.0751622,-0.0701443,-0.065266,-0.0605622,-0.0560674,-0.051813,-0.0478249,-0.0441223,-0.0407176,-0.037616,-0.0348168,-0.0323139,-0.0300974,-0.0281549,-0.0264718,-0.0250333,-0.0238243,-0.0228304,-0.022038,-0.0214346,-0.0210091,-0.0207517,-0.0206537,-0.0207075,-0.0209068,-0.0212459,-0.02172,-0.0223246,-0.0230559,-0.02391,-0.0248833,-0.0259719,-0.0271716,-0.0284782,-0.0298868,-0.031393,-0.0329921,-0.0346796,-0.0364499,-0.038284,-0.0401586,-0.0420671,-0.043998,-0.0459398,-0.0478819,-0.0498157,-0.0517354,-0.0536377,-0.0555233,-0.0573961,-0.0592633,-0.0611347,-0.0630207,-0.0649311,-0.0668724,-0.0688469,-0.0708509,-0.0728758,-0.0749093,-0.0769382,-0.0789495,-0.0809314,-0.0828725,-0.0847606,-0.0865826,-0.0883259,-0.0899812,-0.0915457,-0.0930241,-0.0944294,-0.0957831,-0.0971172,-0.0984798,-0.0999471,-0.101636,-0.103724,-0.106458,-0.110145,-0.115098,-0.121517,-0.129308,-0.137873,-0.14597,-0.151704,-0.152697,-0.146418,-0.130691,-0.104402,-0.0685975,-0.0288847,-0.0042831,0.000807509,0.00171815,0.00126634,0.000468025,0
0,-0.00388601,-0.0116465,-0.0206578,-0.0299886,-0.0393829,-0.0492484,-0.0600788,-0.0722712,-0.0858425,-0.100242,-0.114486,-0.127533,-0.138631,-0.147445,-0.153938,-0.158203,-0.16038,-0.160669,-0.15933,-0.156656,-0.152935,-0.148436,-0.143399,-0.138023,-0.132466,-0.126843,-0.121234,-0.115684,-0.110217,-0.104837,-0.0995406,-0.0943243,-0.0891861,-0.0841308,-0.0791709,-0.0743258,-0.06962,-0.0650814,-0.060738,-0.056616,-0.052738,-0.0491218,-0.0457797,-0.0427184,-0.0399398,-0.0374412,-0.0352164,-0.0332566,-0.0315511,-0.0300882,-0.0288558,-0.0278418,-0.0270346,-0.0264232,-0.0259975,-0.0257483,-0.0256673,-0.025747,-0.0259805,-0.0263617,-0.026885,-0.0275451,-0.0283367,-0.0292549,-0.0302943,-0.0314498,-0.0327157,-0.0340869,-0.0355579,-0.0371236,-0.0387783,-0.0405059,-0.0422792,-0.0440921,-0.0459336,-0.0477919,-0.0496562,-0.0515171,-0.0533677,-0.0552038,-0.0570247,-0.0588333,-0.0606362,-0.062443,-0.0642653,-0.0661149,-0.0680016,-0.0699317,-0.0719055,-0.0739176,-0.0759577,-0.0780121,-0.0800667,-0.0821082,-0.0841242,-0.0861026,-0.0880301,-0.0898926,-0.0916764,-0.0933727,-0.09498,-0.096506,-0.0979687,-0.0993973,-0.100836,-0.102354,-0.104052,-0.106087,-0.108675,-0.112099,-0.116665,-0.122619,-0.129993,-0.138417,-0.146953,-0.154031,-0.157536,-0.15505,-0.144241,-0.123419,-0.0923139,-0.0534086,-0.0154377,-0.00308612,0.00123184,0.00202265,0.00142119,0.000502552,0
