0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,-0.00335888,-0.0105932,-0.0192381,-0.0282132,-0.0372409,-0.0465274,-0.0565966,-0.0679942,-0.0810181,-0.0954015,-0.110281,-0.124521,-0.137145,-0.147593,-0.155695,-0.161478,-0.165043,-0.166547,-0.166222,-0.164351,-0.161233,-0.157155,-0.152382,-0.147144,-0.141629,-0.135984,-0.130316,-0.124695,-0.119165,-0.113744,-0.108438,-0.103243,-0.0981529,-0.0931642,-0.0882781,-0.0835019,-0.0788489,-0.0743371,-0.0699875,-0.065822,-0.0618621,-0.0581267,-0.0546316,-0.0513885,-0.048405,-0.0456846,-0.0432271,-0.0410294,-0.0390856,-0.0373885,-0.0359291,-0.0346979,-0.0336853,-0.0328815,-0.0322769,-0.0318625,-0.0316298,-0.0315707,-0.0316776,-0.0319434,-0.0323614,-0.0329251,-0.033628,-0.0344639,-0.0354265,-0.0365094,-0.0377062,-0.0390109,-0.0404172,-0.0419182,-0.0435015,-0.0451365,-0.0468172,-0.0485335,-0.0502736,-0.0520265,-0.0537825,-0.0555338,-0.0572753,-0.0590049,-0.0607245,-0.0624396,-0.064159,-0.0658947,-0.0676593,-0.0694653,-0.071322,-0.0732338,-0.0751991,-0.0772105,-0.0792555,-0.0813196,-0.0833884,-0.0854482,-0.0874868,-0.089491,-0.0914469,-0.0933389,-0.0951537,-0.0968834,-0.0985295,-0.100104,-0.101634,-0.103157,-0.104738,-0.106468,-0.108484,-0.110981,-0.114212,-0.118472,-0.124026,-0.130989,-0.139159,-0.147846,-0.155775,-0.161108,-0.161609,-0.154946,-0.139131,-0.113122,-0.0777399,-0.0375324,-0.00657254,0.000250378,0.00256371,0.00266223,0.00171692,0.000587849,0
0,-0.0027791,-0.00944614,-0.0177197,-0.0263993,-0.0351088,-0.0438434,-0.0531049,-0.0635184,-0.0756405,-0.0895616,-0.104674,-0.119852,-0.133922,-0.146059,-0.155897,-0.163366,-0.168516,-0.171453,-0.172363,-0.17151,-0.169188,-0.1657,-0.161331,-0.156342,-0.150952,-0.145338,-0.139638,-0.133952,-0.128344,-0.122853,-0.117497,-0.112281,-0.107201,-0.102251,-0.0974239,-0.0927193,-0.0881398,-0.0836934,-0.079392,-0.0752508,-0.0712861,-0.0675146,-0.0639516,-0.0606104,-0.0575016,-0.0546325,-0.0520077,-0.0496286,-0.0474941,-0.0456009,-0.043944,-0.042517,-0.0413129,-0.0403237,-0.0395413,-0.0389576,-0.0385644,-0.0383537,-0.0383178,-0.038449,-0.03874,-0.0391833,-0.0397719,-0.0404984,-0.0413556,-0.0423365,-0.043434,-0.0446406,-0.0459476,-0.0473449,-0.0488025,-0.050312,-0.0518649,-0.0534496,-0.0550553,-0.0566719,-0.0582912,-0.0599071,-0.0615167,-0.0631204,-0.0647225,-0.066331,-0.0679569,-0.0696135,-0.0713144,-0.0730715,-0.0748922,-0.076779,-0.0787276,-0.080728,-0.0827668,-0.0848288,-0.0868993,-0.0889656,-0.0910146,-0.0930331,-0.0950057,-0.0969169,-0.0987542,-0.100512,-0.102197,-0.103828,-0.105443,-0.107096,-0.108874,-0.110899,-0.113345,-0.116445,-0.120474,-0.125699,-0.132289,-0.140159,-0.148819,-0.157245,-0.163865,-0.166658,-0.163382,-0.151928,-0.130794,-0.0997652,-0.0610453,-0.0220392,-0.00311798,0.00250767,0.00389519,0.00341379,0.00209283,0.000709563,0
0,-0.0021177,-0.00815435,-0.016051,-0.0244847,-0.0329402,-0.0412053,-0.0496938,-0.0590304,-0.0699558,-0.0829417,-0.0977716,-0.11349,-0.128803,-0.142607,-0.154273,-0.16358,-0.170506,-0.175098,-0.177486,-0.177889,-0.176591,-0.173895,-0.170105,-0.165507,-0.160353,-0.154854,-0.149177,-0.143453,-0.137772,-0.132197,-0.126764,-0.121488,-0.116374,-0.11142,-0.106617,-0.101959,-0.0974429,-0.0930672,-0.0888355,-0.0847549,-0.0808353,-0.0770879,-0.0735249,-0.0701581,-0.0669978,-0.0640531,-0.0613304,-0.0588343,-0.0565671,-0.0545287,-0.0527176,-0.0511304,-0.0497626,-0.0486087,-0.0476624,-0.0469169,-0.0463649,-0.0459994,-0.0458126,-0.0457971,-0.0459453,-0.0462495,-0.046702,-0.0472952,-0.0480213,-0.0488724,-0.04984,-0.0509145,-0.0520839,-0.0533261,-0.0546257,-0.0559772,-0.0573696,-0.0587921,-0.0602345,-0.0616883,-0.063147,-0.0646067,-0.0660666,-0.0675299,-0.0690031,-0.0704964,-0.0720227,-0.0735959,-0.0752292,-0.0769328,-0.0787122,-0.0805665,-0.0824889,-0.0844674,-0.0864876,-0.0885345,-0.0905942,-0.0926538,-0.0947011,-0.0967218,-0.0987003,-0.100622,-0.102475,-0.10426,-0.10599,-0.107695,-0.109427,-0.111264,-0.113318,-0.115748,-0.118764,-0.122625,-0.127594,-0.133865,-0.141438,-0.149972,-0.158655,-0.166154,-0.170668,-0.170099,-0.162332,-0.14562,-0.119113,-0.0836541,-0.0433244,-0.00962512,0.000440001,0.00432183,0.00503261,0.00410185,0.00245418,0.000833662,0
0,-0.001334,-0.00665089,-0.0141512,-0.0223797,-0.0306078,-0.0385552,-0.0463878,-0.0546753,-0.0642303,-0.075851,-0.0898081,-0.105512,-0.121704,-0.137034,-0.150554,-0.16182,-0.170695,-0.177161,-0.181277,-0.183202,-0.183184,-0.18152,-0.178521,-0.174495,-0.169723,-0.16445,-0.158879,-0.153171,-0.147448,-0.141796,-0.136272,-0.13091,-0.125726,-0.120724,-0.115902,-0.111251,-0.106766,-0.102439,-0.0982682,-0.0942532,-0.0903968,-0.0867042,-0.0831826,-0.0798399,-0.0766843,-0.0737235,-0.0709641,-0.0684114,-0.0660692,-0.0639396,-0.0620232,-0.0603191,-0.0588248,-0.0575369,-0.056451,-0.0555619,-0.0548637,-0.0543499,-0.0540139,-0.0538486,-0.0538465,-0.0540002,-0.054302,-0.0547437,-0.0553172,-0.0560133,-0.0568214,-0.0577289,-0.0587216,-0.0597778,-0.0608939,-0.0620607,-0.0632669,-0.0645029,-0.0657599,-0.0670311,-0.068312,-0.0696011,-0.0709,-0.0722143,-0.0735527,-0.0749275,-0.076352,-0.0778399,-0.0794031,-0.0810493,-0.0827809,-0.0845939,-0.0864789,-0.0884228,-0.0904109,-0.0924291,-0.0944644,-0.096505,-0.0985382,-0.10055,-0.102524,-0.104449,-0.106316,-0.108134,-0.109925,-0.111735,-0.113636,-0.115732,-0.118171,-0.121144,-0.124892,-0.129668,-0.13568,-0.142985,-0.151352,-0.160139,-0.168221,-0.174006,-0.175564,-0.170841,-0.157982,-0.135752,-0.104136,-0.0653372,-0.0260267,-0.0027904,0.00422573,0.00637353,0.00616166,0.00470657,0.00274907,0.000933772,0
0,-0.0004008,-0.00483703,-0.011878,-0.019908,-0.0280066,-0.0357789,-0.043124,-0.0505103,-0.0586905,-0.0686517,-0.0811508,-0.0961498,-0.11266,-0.129208,-0.144503,-0.15779,-0.168756,-0.177294,-0.183385,-0.187109,-0.188659,-0.188302,-0.186347,-0.183113,-0.178908,-0.174011,-0.16866,-0.163053,-0.157342,-0.151643,-0.146039,-0.140581,-0.135304,-0.130222,-0.125339,-0.120653,-0.116156,-0.111841,-0.107702,-0.103732,-0.0999298,-0.0962939,-0.0928265,-0.0895306,-0.0864108,-0.0834719,-0.0807185,-0.0781552,-0.0757853,-0.0736115,-0.0716352,-0.0698566,-0.0682746,-0.0668874,-0.0656919,-0.0646841,-0.0638594,-0.0632123,-0.062737,-0.0624271,-0.0622757,-0.0622755,-0.0624188,-0.0626973,-0.0631019,-0.0636222,-0.0642468,-0.064962,-0.0657511,-0.0666062,-0.0675211,-0.0684851,-0.0694882,-0.0705222,-0.07158,-0.0726569,-0.0737507,-0.0748623,-0.0759959,-0.0771592,-0.078363,-0.0796199,-0.0809433,-0.0823459,-0.0838366,-0.0854203,-0.0870958,-0.0888565,-0.090691,-0.092586,-0.0945275,-0.0965027,-0.0985003,-0.100509,-0.102516,-0.104509,-0.106472,-0.108397,-0.110283,-0.112148,-0.114031,-0.115996,-0.118142,-0.120605,-0.123565,-0.127243,-0.131883,-0.137696,-0.144774,-0.152968,-0.16177,-0.170229,-0.176945,-0.180154,-0.177908,-0.168328,-0.14996,-0.122247,-0.0862349,-0.0459027,-0.0112661,0.00190193,0.00675437,0.00778388,0.00687546,0.00503082,0.00288186,0.000974968,0
0,0.000705762,-0.00262137,-0.009081,-0.0169092,-0.0249544,-0.0326656,-0.0397345,-0.0464622,-0.0534472,-0.0616795,-0.0722676,-0.0858167,-0.101889,-0.119123,-0.135948,-0.151222,-0.164365,-0.175136,-0.183428,-0.189228,-0.192649,-0.193908,-0.193291,-0.191115,-0.187708,-0.183378,-0.178401,-0.173011,-0.167397,-0.161708,-0.156055,-0.150515,-0.145139,-0.139958,-0.134986,-0.130227,-0.12568,-0.121337,-0.11719,-0.113232,-0.109455,-0.105857,-0.102432,-0.0991812,-0.0961035,-0.0932003,-0.0904737,-0.0879256,-0.085558,-0.0833726,-0.0813702,-0.0795512,-0.0779149,-0.0764596,-0.0751833,-0.0740827,-0.0731538,-0.0723921,-0.0717923,-0.0713486,-0.0710545,-0.0709029,-0.0708862,-0.0709957,-0.071222,-0.0715546,-0.0719819,-0.0724917,-0.0730727,-0.0737204,-0.0744256,-0.0751783,-0.0759707,-0.0767963,-0.0776502,-0.0785298,-0.0794356,-0.0803707,-0.0813418,-0.0823583,-0.0834316,-0.0845745,-0.0857992,-0.0871156,-0.0885301,-0.0900437,-0.0916522,-0.0933467,-0.0951156,-0.0969458,-0.0988253,-0.100743,-0.10269,-0.104655,-0.106627,-0.108592,-0.110541,-0.11247,-0.11439,-0.116333,-0.118357,-0.120553,-0.12305,-0.126016,-0.129659,-0.134209,-0.139876,-0.146773,-0.15481,-0.163581,-0.172279,-0.179672,-0.184159,-0.183908,-0.177075,-0.162091,-0.138056,-0.105272,-0.066135,-0.0269197,-0.00170149,0.00628128,0.00873339,0.00854695,0.00705069,0.00498145,0.0028016,0.000938101,0
0,0.00201863,8.87022e-05,-0.0056525,-0.01319,-0.0212033,-0.0289213,-0.035956,-0.042315,-0.0484309,-0.0551305,-0.0636311,-0.0750871,-0.08983,-0.106965,-0.124841,-0.141915,-0.15723,-0.170335,-0.18101,-0.189142,-0.19474,-0.197945,-0.198995,-0.19819,-0.195861,-0.19234,-0.187935,-0.182919,-0.177523,-0.171931,-0.166287,-0.160699,-0.155239,-0.149958,-0.144883,-0.140029,-0.1354,-0.130993,-0.126802,-0.122818,-0.119033,-0.115441,-0.112034,-0.108808,-0.10576,-0.102886,-0.100186,-0.097659,-0.0953048,-0.093123,-0.0911131,-0.0892744,-0.0876056,-0.086105,-0.08477,-0.0835976,-0.0825842,-0.0817255,-0.0810163,-0.0804512,-0.0800239,-0.0797274,-0.0795543,-0.0794962,-0.079544,-0.0796881,-0.0799187,-0.0802266,-0.0806042,-0.0810454,-0.0815408,-0.0820831,-0.0826665,-0.0832863,-0.0839403,-0.0846282,-0.0853527,-0.0861194,-0.0869364,-0.0878139,-0.0887635,-0.0897968,-0.0909237,-0.0921512,-0.0934821,-0.0949143,-0.0964413,-0.0980534,-0.0997395,-0.101488,-0.103291,-0.105138,-0.107021,-0.108932,-0.110861,-0.112797,-0.114735,-0.116683,-0.118667,-0.120737,-0.122979,-0.125512,-0.128495,-0.132126,-0.136623,-0.142189,-0.148949,-0.156853,-0.165573,-0.174421,-0.182307,-0.187779,-0.18913,-0.184576,-0.172509,-0.151811,-0.122294,-0.0853345,-0.044985,-0.0105348,0.00375237,0.00847408,0.00927585,0.00830392,0.0065532,0.00451792,0.00250114,0.000823609,0
0,0.00351307,0.00329844,-0.00143404,-0.00861369,-0.0165264,-0.0243137,-0.0314797,-0.0377343,-0.0433728,-0.0489587,-0.0555609,-0.0645929,-0.0771562,-0.0931881,-0.111339,-0.129792,-0.147133,-0.162579,-0.175748,-0.186415,-0.194473,-0.199957,-0.20303,-0.203949,-0.20303,-0.200613,-0.197034,-0.192602,-0.187587,-0.182216,-0.176673,-0.171096,-0.16559,-0.160225,-0.15505,-0.150092,-0.145364,-0.140868,-0.136603,-0.132562,-0.128737,-0.125119,-0.121699,-0.11847,-0.115427,-0.112564,-0.109876,-0.107361,-0.105015,-0.102836,-0.100822,-0.09897,-0.0972779,-0.0957429,-0.0943617,-0.0931308,-0.0920463,-0.0911035,-0.0902973,-0.0896221,-0.0890719,-0.0886399,-0.088319,-0.0881015,-0.0879795,-0.0879448,-0.0879897,-0.0881069,-0.0882898,-0.0885318,-0.0888258,-0.0891666,-0.0895505,-0.0899753,-0.0904407,-0.0909491,-0.091505,-0.0921155,-0.0927894,-0.093537,-0.0943689,-0.0952945,-0.0963209,-0.0974519,-0.0986871,-0.100022,-0.10145,-0.102961,-0.104547,-0.106198,-0.107909,-0.109673,-0.111483,-0.113334,-0.115216,-0.117127,-0.119071,-0.121069,-0.123167,-0.125442,-0.128007,-0.131013,-0.134647,-0.139115,-0.144615,-0.151273,-0.159068,-0.167733,-0.176671,-0.184915,-0.191145,-0.193777,-0.19111,-0.181533,-0.163805,-0.137403,-0.103026,-0.0633546,-0.0246826,-0.00037886,0.00684121,0.00864501,0.00828343,0.00703901,0.00543149,0.00370144,0.00202652,0.00065212,0
0,0.00508593,0.00690956,0.00365054,-0.00297874,-0.0107733,-0.018607,-0.025932,-0.0323106,-0.0378485,-0.0428486,-0.0480697,-0.0548222,-0.064672,-0.0785452,-0.0958954,-0.114987,-0.133979,-0.151635,-0.167306,-0.180629,-0.191373,-0.199444,-0.2049,-0.207925,-0.208793,-0.207833,-0.205393,-0.201811,-0.197398,-0.192423,-0.18711,-0.18164,-0.176151,-0.170743,-0.165489,-0.160432,-0.155599,-0.151003,-0.146646,-0.142525,-0.138633,-0.134961,-0.131501,-0.128243,-0.125179,-0.122302,-0.119606,-0.117084,-0.114732,-0.112545,-0.110518,-0.108648,-0.106931,-0.105362,-0.103938,-0.102653,-0.101504,-0.100484,-0.0995891,-0.098813,-0.0981497,-0.0975927,-0.0971354,-0.0967711,-0.0964927,-0.0962935,-0.0961669,-0.096107,-0.096108,-0.0961644,-0.0962712,-0.0964256,-0.0966257,-0.0968713,-0.0971645,-0.0975089,-0.0979109,-0.098378,-0.0989188,-0.0995429,-0.100259,-0.101073,-0.10199,-0.103011,-0.104133,-0.105352,-0.106661,-0.108052,-0.109519,-0.111058,-0.112665,-0.114336,-0.116068,-0.117857,-0.1197,-0.121602,-0.123583,-0.125684,-0.127975,-0.130562,-0.133589,-0.137232,-0.141688,-0.147145,-0.15373,-0.161437,-0.170044,-0.179027,-0.187522,-0.194329,-0.197979,-0.196862,-0.1894,-0.174282,-0.150763,-0.119071,-0.0809628,-0.0408557,-0.00893687,0.00288944,0.00608172,0.00643087,0.00587087,0.00496962,0.00387323,0.00266291,0.0014551,0.000454565,0
0,0.0065423,0.0107066,0.00936642,0.0039204,-0.00360044,-0.0114588,-0.0189169,-0.0256359,-0.0313812,-0.0362982,-0.0408168,-0.0458946,-0.0530777,-0.0640159,-0.079327,-0.0979499,-0.117893,-0.137408,-0.155442,-0.171422,-0.184981,-0.195885,-0.204058,-0.209576,-0.21264,-0.213538,-0.212612,-0.210214,-0.206688,-0.202342,-0.197445,-0.192221,-0.18685,-0.181468,-0.176176,-0.171044,-0.166115,-0.161417,-0.156959,-0.152745,-0.148769,-0.145026,-0.141504,-0.138196,-0.13509,-0.132179,-0.129453,-0.126906,-0.12453,-0.122319,-0.120267,-0.118368,-0.116617,-0.115008,-0.113537,-0.112197,-0.110983,-0.109889,-0.10891,-0.108039,-0.107271,-0.106598,-0.106016,-0.105517,-0.105096,-0.104747,-0.104464,-0.104242,-0.104077,-0.103964,-0.103901,-0.103887,-0.103921,-0.104005,-0.104143,-0.104338,-0.104599,-0.104931,-0.105344,-0.105844,-0.106438,-0.107131,-0.107923,-0.108815,-0.109803,-0.110884,-0.112052,-0.113305,-0.114639,-0.116054,-0.117549,-0.119123,-0.120777,-0.122512,-0.124334,-0.126263,-0.128337,-0.130621,-0.133215,-0.136255,-0.139907,-0.144359,-0.149788,-0.156318,-0.163951,-0.172493,-0.181482,-0.190138,-0.197367,-0.201811,-0.201954,-0.19627,-0.183425,-0.162535,-0.1335,-0.0974342,-0.057545,-0.0215887,-0.00292907,0.00147453,0.00236325,0.00253933,0.00257598,0.00245238,0.00210102,0.00153712,0.000860988,0.00025884,0
0,0.00759019,0.0143053,0.015359,0.0116147,0.00509993,-0.00258455,-0.0102794,-0.0174189,-0.0235653,-0.0287862,-0.0332387,-0.0374793,-0.0426586,-0.0505461,-0.0627781,-0.079549,-0.0993306,-0.120031,-0.140072,-0.158544,-0.174906,-0.188779,-0.199932,-0.2083,-0.213973,-0.217167,-0.218184,-0.217371,-0.215087,-0.211676,-0.207448,-0.202671,-0.197569,-0.192322,-0.187067,-0.181905,-0.176906,-0.172116,-0.167558,-0.163245,-0.159177,-0.15535,-0.151754,-0.148381,-0.145219,-0.142259,-0.139489,-0.136901,-0.134487,-0.132239,-0.130149,-0.12821,-0.126415,-0.124759,-0.123234,-0.121834,-0.120554,-0.119385,-0.118324,-0.117362,-0.116494,-0.115714,-0.115016,-0.114393,-0.113841,-0.113355,-0.11293,-0.112561,-0.112246,-0.111981,-0.111766,-0.1116,-0.111484,-0.111421,-0.111416,-0.111472,-0.111597,-0.111796,-0.112077,-0.112444,-0.112903,-0.113454,-0.114101,-0.11484,-0.115672,-0.116593,-0.117603,-0.118703,-0.119893,-0.121177,-0.122557,-0.124039,-0.125626,-0.127329,-0.12917,-0.131184,-0.133435,-0.136016,-0.139057,-0.142713,-0.147162,-0.15257,-0.159052,-0.166614,-0.175081,-0.184035,-0.192768,-0.200279,-0.205315,-0.206453,-0.202236,-0.191339,-0.172805,-0.146304,-0.112493,-0.0737487,-0.0362065,-0.012039,-0.00556477,-0.00405107,-0.00315581,-0.00210975,-0.00105199,-0.000206657,0.000289897,0.000425744,0.000297487,8.32525e-05,0
0,0.007897,0.0171984,0.0210745,0.0195572,0.0145102,0.00766645,0.000116591,-0.00743474,-0.0141517,-0.0199423,-0.0247939,-0.0289693,-0.0331378,-0.0386475,-0.0474586,-0.0610776,-0.079211,-0.0999865,-0.121356,-0.141928,-0.16089,-0.177702,-0.191972,-0.203469,-0.212133,-0.218065,-0.22149,-0.22272,-0.222108,-0.220015,-0.216786,-0.212731,-0.208118,-0.203172,-0.198075,-0.192965,-0.187948,-0.183093,-0.178448,-0.174037,-0.169872,-0.165954,-0.162275,-0.158828,-0.155601,-0.152582,-0.149761,-0.147125,-0.144665,-0.142372,-0.140236,-0.138251,-0.136407,-0.134697,-0.133115,-0.131652,-0.130303,-0.12906,-0.127917,-0.126867,-0.125904,-0.125022,-0.124215,-0.123478,-0.122805,-0.122193,-0.121637,-0.121135,-0.120683,-0.12028,-0.119925,-0.119618,-0.119363,-0.119161,-0.119016,-0.118934,-0.118919,-0.118977,-0.119113,-0.11933,-0.119631,-0.12002,-0.120496,-0.12106,-0.121713,-0.122458,-0.123297,-0.124234,-0.125276,-0.12643,-0.127704,-0.129107,-0.130655,-0.132371,-0.134293,-0.136482,-0.139029,-0.142053,-0.145704,-0.150145,-0.155531,-0.161965,-0.16945,-0.177822,-0.186696,-0.195423,-0.203085,-0.208521,-0.210405,-0.207354,-0.198089,-0.18162,-0.157466,-0.125961,-0.0889278,-0.0514385,-0.0240766,-0.0144783,-0.0125022,-0.0109712,-0.0090009,-0.00679523,-0.00464271,-0.00279903,-0.00143856,-0.000602511,-0.000202137,-6.29792e-05,0
0,0.00724204,0.018881,0.0258544,0.0270461,0.0239385,0.0182964,0.0114142,0.00411055,-0.00321722,-0.00968231,-0.0151897,-0.0198183,-0.0238826,-0.0281473,-0.0341581,-0.0440117,-0.0589655,-0.0782562,-0.099833,-0.121789,-0.142898,-0.162396,-0.179729,-0.194487,-0.206433,-0.215506,-0.221811,-0.225578,-0.227126,-0.226811,-0.224995,-0.222021,-0.2182,-0.2138,-0.209049,-0.20413,-0.199187,-0.194327,-0.189625,-0.18513,-0.180869,-0.176852,-0.173083,-0.169553,-0.166252,-0.163169,-0.16029,-0.157602,-0.155094,-0.152754,-0.150573,-0.14854,-0.146646,-0.144883,-0.143244,-0.14172,-0.140304,-0.138988,-0.137767,-0.136633,-0.13558,-0.134602,-0.133693,-0.132848,-0.132062,-0.131332,-0.130654,-0.130026,-0.129447,-0.128911,-0.128422,-0.12798,-0.127585,-0.127242,-0.126954,-0.126724,-0.126557,-0.126456,-0.126426,-0.12647,-0.126592,-0.126793,-0.127077,-0.127447,-0.127907,-0.128465,-0.129126,-0.129901,-0.130801,-0.131838,-0.133026,-0.134386,-0.135944,-0.137743,-0.139843,-0.14233,-0.14532,-0.148951,-0.153375,-0.15873,-0.165106,-0.172498,-0.180747,-0.189491,-0.198129,-0.20581,-0.211461,-0.213847,-0.211674,-0.203723,-0.189004,-0.166944,-0.13766,-0.102611,-0.0661508,-0.0374552,-0.0250517,-0.0224345,-0.0202972,-0.0175423,-0.0143742,-0.0110632,-0.00788525,-0.00510995,-0.00294932,-0.00147777,-0.000612684,-0.000176374,0
0,0.0057625,0.0190291,0.0290562,0.0332959,0.0325934,0.0285794,0.0226643,0.0158249,0.0086297,0.00174175,-0.00449227,-0.00981093,-0.01434,-0.0184001,-0.0228567,-0.0294484,-0.0403253,-0.0564111,-0.0765764,-0.0987533,-0.121217,-0.142864,-0.162945,-0.180879,-0.196231,-0.208746,-0.218353,-0.225156,-0.229389,-0.231371,-0.231459,-0.230014,-0.227378,-0.22386,-0.21973,-0.215217,-0.21051,-0.205756,-0.201068,-0.196526,-0.192184,-0.188071,-0.184201,-0.180576,-0.177189,-0.17403,-0.171084,-0.168339,-0.16578,-0.163393,-0.161166,-0.159089,-0.157149,-0.155339,-0.153647,-0.152067,-0.15059,-0.149208,-0.147915,-0.146703,-0.145566,-0.144498,-0.143494,-0.142548,-0.141656,-0.140814,-0.140019,-0.139268,-0.13856,-0.137894,-0.137269,-0.136686,-0.136147,-0.135653,-0.135207,-0.134814,-0.134475,-0.134195,-0.133978,-0.133827,-0.133747,-0.133743,-0.13382,-0.133985,-0.134248,-0.134618,-0.135108,-0.135734,-0.136511,-0.13746,-0.138605,-0.139978,-0.141626,-0.14361,-0.146015,-0.148949,-0.152543,-0.156932,-0.16224,-0.168541,-0.175816,-0.183905,-0.192461,-0.20092,-0.208489,-0.214173,-0.216829,-0.215253,-0.208297,-0.194994,-0.174722,-0.147471,-0.114484,-0.0796172,-0.0508679,-0.0364616,-0.0327563,-0.0302057,-0.0268262,-0.0229122,-0.0186971,-0.0144449,-0.0104242,-0.00689597,-0.0040898,-0.00211448,-0.000897815,-0.000250311,0
0,0.0040579,0.0176197,0.0301723,0.0375192,0.039588,0.0376626,0.0331431,0.0271394,0.0204161,0.0134389,0.00684973,0.000857245,-0.0043589,-0.00882602,-0.0129013,-0.0175558,-0.0246996,-0.0364281,-0.0533177,-0.0740322,-0.0966084,-0.119502,-0.141688,-0.162405,-0.181032,-0.197095,-0.21031,-0.22059,-0.22803,-0.232862,-0.235404,-0.236012,-0.235044,-0.232839,-0.229705,-0.225912,-0.221691,-0.217236,-0.212699,-0.208201,-0.203829,-0.199641,-0.195673,-0.191941,-0.188451,-0.185196,-0.182167,-0.179348,-0.176726,-0.174284,-0.172008,-0.169885,-0.167902,-0.166047,-0.16431,-0.16268,-0.16115,-0.159709,-0.158351,-0.157069,-0.155855,-0.154704,-0.15361,-0.152568,-0.151573,-0.150621,-0.14971,-0.148837,-0.148,-0.147199,-0.146431,-0.145699,-0.145003,-0.144344,-0.143726,-0.143152,-0.142624,-0.142147,-0.141726,-0.141366,-0.141074,-0.140856,-0.140724,-0.140687,-0.140759,-0.140956,-0.141297,-0.141801,-0.142495,-0.143407,-0.144576,-0.14605,-0.147896,-0.150195,-0.153053,-0.156586,-0.160919,-0.166156,-0.172352,-0.179474,-0.187354,-0.195653,-0.203836,-0.21116,-0.216702,-0.219406,-0.218158,-0.211884,-0.199654,-0.180832,-0.155357,-0.124356,-0.0913135,-0.0632003,-0.0474737,-0.0424868,-0.0396305,-0.0358041,-0.0313697,-0.0264926,-0.0214333,-0.0164775,-0.0118862,-0.00788602,-0.00468623,-0.00241441,-0.00101277,-0.00027361,0
0,0.00276589,0.0149277,0.0289456,0.0390615,0.0440372,0.0445775,0.0418999,0.0371382,0.0311716,0.0245225,0.0178302,0.0114938,0.00575934,0.000708201,-0.00364783,-0.00766714,-0.0124477,-0.0200065,-0.0322781,-0.0495606,-0.0704822,-0.0932576,-0.1165,-0.139224,-0.160635,-0.180054,-0.196956,-0.211012,-0.222113,-0.230337,-0.235912,-0.239151,-0.240407,-0.240034,-0.238367,-0.235712,-0.232337,-0.228476,-0.224325,-0.220046,-0.215764,-0.211576,-0.207546,-0.203719,-0.200116,-0.196745,-0.193605,-0.190686,-0.187975,-0.185456,-0.183113,-0.180931,-0.178894,-0.176989,-0.175203,-0.173525,-0.171943,-0.170448,-0.16903,-0.167683,-0.166398,-0.165168,-0.163988,-0.162853,-0.161757,-0.160697,-0.159669,-0.158671,-0.157701,-0.156761,-0.155843,-0.154954,-0.154091,-0.153257,-0.152456,-0.15169,-0.150964,-0.150283,-0.149653,-0.149082,-0.14858,-0.148158,-0.147829,-0.147608,-0.147515,-0.147571,-0.147802,-0.148235,-0.148907,-0.14986,-0.151148,-0.152837,-0.155011,-0.157767,-0.161214,-0.165459,-0.170589,-0.176638,-0.183553,-0.191158,-0.199118,-0.206918,-0.213862,-0.219093,-0.221637,-0.220465,-0.214571,-0.203073,-0.185358,-0.161367,-0.132172,-0.100948,-0.0737503,-0.0571409,-0.050803,-0.0475507,-0.0434854,-0.0387531,-0.0334904,-0.0278784,-0.0222091,-0.0168124,-0.0119585,-0.00782682,-0.00456067,-0.00226909,-0.000902608,-0.000229358,0
0,0.00199365,0.0115528,0.0255588,0.0376243,0.0452751,0.0484351,0.0479508,0.0448435,0.0400192,0.0341668,0.0277349,0.0213118,0.0152619,0.00981787,0.00507388,0.000979868,-0.00286638,-0.00765867,-0.015401,-0.0278126,-0.0450368,-0.0658164,-0.0885832,-0.112079,-0.135331,-0.15749,-0.177803,-0.195673,-0.210718,-0.222791,-0.231955,-0.238424,-0.242505,-0.244548,-0.244901,-0.243895,-0.24183,-0.238973,-0.235558,-0.231784,-0.227818,-0.223794,-0.219816,-0.215959,-0.212274,-0.208791,-0.205525,-0.202478,-0.199645,-0.197013,-0.194569,-0.192296,-0.190178,-0.188201,-0.186348,-0.184606,-0.182961,-0.181404,-0.179922,-0.178506,-0.177148,-0.17584,-0.174574,-0.173346,-0.17215,-0.170982,-0.169837,-0.168714,-0.16761,-0.166524,-0.165456,-0.164405,-0.163374,-0.162365,-0.16138,-0.160424,-0.159504,-0.158626,-0.157799,-0.157034,-0.156342,-0.15574,-0.155246,-0.154879,-0.154665,-0.154632,-0.154813,-0.155248,-0.155984,-0.157079,-0.158599,-0.160628,-0.163257,-0.166583,-0.170699,-0.175669,-0.181507,-0.188141,-0.195383,-0.2029,-0.210198,-0.216624,-0.221382,-0.22357,-0.222235,-0.216441,-0.205359,-0.188424,-0.165619,-0.137992,-0.108435,-0.0821743,-0.0648914,-0.0571428,-0.0532879,-0.0490906,-0.0441778,-0.0388191,-0.0330021,-0.0269074,-0.0208719,-0.0152913,-0.01047,-0.00654962,-0.00357385,-0.00158234,-0.000510824,-9.58121e-05,0
