0,1.90998,1.85706,1.81852,1.78691,1.76031,1.73722,1.71685,1.69859,1.68208,1.66702,1.65322,1.64056,1.62892,1.61824,1.60845,1.59947,1.59121,1.58355,1.57637,1.56952,1.56286,1.55626,1.54961,1.54283,1.53584,1.52862,1.52117,1.51349,1.50563,1.49762,1.48953,1.48141,1.47329,1.46524,1.45729,1.44948,1.44183,1.43437,1.4271,1.42004,1.41319,1.40655,1.40011,1.39389,1.38786,1.38201,1.37635,1.37087,1.36555,1.36038,1.35536,1.35049,1.34575,1.34114,1.33666,1.33229,1.32804,1.3239,1.31987,1.31594,1.31212,1.3084,1.30477,1.30125,1.29782,1.29449,1.29126,1.28812,1.28508,1.28214,1.27929,1.27655,1.2739,1.27135,1.2689,1.26655,1.2643,1.26216,1.26011,1.25816,1.25632,1.25457,1.25293,1.25138,1.24993,1.24857,1.24731,1.24614,1.24505,1.24405,1.24314,1.2423,1.24153,1.24084,1.24022,1.23966,1.23916,1.23872,1.23833,1.23799,1.23769,1.23744,1.23722,1.23703,1.23687,1.23674,1.23663,1.23653,1.23645,1.23639,1.23633,1.2363,1.23627,1.2363,1.23635,1.23652,1.23677,1.23734,1.23819,1.23988,1.24251,1.24752,1.25579,1.27133,1.29833,1.34983,1.44394,1.63274,2
0,0.00148016,0.00830198,0.0207388,0.0334836,0.0431233,0.0487059,0.0505407,0.0493885,0.0460656,0.0412989,0.0355952,0.0295047,0.0234946,0.0178972,0.0129178,0.00863801,0.0049588,0.00140414,-0.00325937,-0.0109008,-0.023008,-0.039713,-0.059993,-0.0825176,-0.106141,-0.129885,-0.152828,-0.174122,-0.193082,-0.209258,-0.222458,-0.232717,-0.240235,-0.245312,-0.248289,-0.249512,-0.249305,-0.247963,-0.245747,-0.242889,-0.239589,-0.236019,-0.232318,-0.228599,-0.224947,-0.221421,-0.218063,-0.214894,-0.211924,-0.209151,-0.206569,-0.204166,-0.201927,-0.199837,-0.197881,-0.196042,-0.194307,-0.192662,-0.191095,-0.189593,-0.188148,-0.18675,-0.185391,-0.184064,-0.182764,-0.181484,-0.180222,-0.178973,-0.177737,-0.17651,-0.175297,-0.174092,-0.172902,-0.171726,-0.170572,-0.169444,-0.16835,-0.1673,-0.166304,-0.165377,-0.164535,-0.163797,-0.163186,-0.162728,-0.162456,-0.162404,-0.162617,-0.163144,-0.164044,-0.165387,-0.16725,-0.169719,-0.172879,-0.176805,-0.18154,-0.187077,-0.193325,-0.200088,-0.207035,-0.213696,-0.219457,-0.223577,-0.225221,-0.223504,-0.217555,-0.206609,-0.190168,-0.168275,-0.141962,-0.113848,-0.0884172,-0.0705335,-0.061302,-0.056545,-0.052088,-0.0470473,-0.0416907,-0.0359784,-0.0298966,-0.0235944,-0.0174578,-0.0119541,-0.00743715,-0.00403275,-0.00167976,-0.000306786,0.000200651,0.000147741,0
0,0.00106509,0.00569625,0.0154963,0.0274825,0.0380416,0.0454583,0.049421,0.0503058,0.048731,0.0453495,0.0407541,0.0353944,0.029814,0.0244144,0.0194702,0.0151341,0.0114438,0.00826649,0.00508204,0.000697881,-0.00655219,-0.0179263,-0.0336681,-0.0530672,-0.0750662,-0.0986357,-0.122782,-0.146501,-0.168832,-0.188983,-0.206421,-0.220895,-0.232404,-0.241129,-0.247358,-0.251428,-0.253678,-0.254424,-0.253955,-0.252526,-0.250363,-0.247666,-0.244606,-0.241327,-0.23795,-0.234567,-0.231248,-0.228044,-0.224986,-0.222093,-0.219372,-0.21682,-0.214431,-0.212194,-0.210095,-0.20812,-0.206255,-0.204486,-0.202799,-0.201182,-0.199623,-0.198112,-0.196639,-0.195198,-0.193781,-0.192383,-0.190999,-0.189625,-0.188259,-0.186901,-0.185551,-0.184207,-0.182875,-0.181555,-0.180257,-0.178986,-0.177752,-0.176567,-0.175446,-0.174404,-0.173463,-0.172646,-0.171981,-0.171501,-0.171244,-0.171254,-0.171583,-0.17229,-0.173442,-0.175111,-0.177375,-0.180303,-0.183953,-0.188349,-0.193462,-0.199188,-0.205323,-0.211546,-0.217411,-0.222342,-0.225652,-0.226566,-0.224261,-0.217933,-0.206888,-0.190705,-0.169492,-0.144259,-0.117359,-0.0926153,-0.0741574,-0.0633996,-0.0574442,-0.0524852,-0.0471633,-0.0416534,-0.0361073,-0.0303134,-0.0242442,-0.0180351,-0.0121069,-0.0069798,-0.00304526,-0.00042166,0.0010325,0.00152086,0.00122522,0.000504782,0
0,0.000713104,0.00370022,0.0106559,0.0207377,0.0310261,0.0394018,0.0449887,0.0477208,0.0479346,0.0461275,0.0428445,0.0385813,0.0338058,0.0289616,0.0243634,0.0202118,0.0166118,0.0135694,0.0109168,0.00812991,0.00415546,-0.00244768,-0.0127399,-0.0271047,-0.0452112,-0.0663271,-0.0895664,-0.11394,-0.138354,-0.161725,-0.183133,-0.201941,-0.217825,-0.230734,-0.240821,-0.248362,-0.253686,-0.257125,-0.25899,-0.259561,-0.259087,-0.257786,-0.255851,-0.253452,-0.250736,-0.247824,-0.244818,-0.241797,-0.23882,-0.235929,-0.233153,-0.230506,-0.227994,-0.225618,-0.223372,-0.221246,-0.219229,-0.217309,-0.215474,-0.213712,-0.212011,-0.210361,-0.208752,-0.207177,-0.205627,-0.204098,-0.202583,-0.20108,-0.199586,-0.198099,-0.19662,-0.195156,-0.1937,-0.192263,-0.190849,-0.18947,-0.188135,-0.186859,-0.185658,-0.184553,-0.183568,-0.182731,-0.182074,-0.181636,-0.18146,-0.181596,-0.182101,-0.183035,-0.184465,-0.186454,-0.189058,-0.192315,-0.196232,-0.200763,-0.205793,-0.211119,-0.216432,-0.221312,-0.225225,-0.227535,-0.227524,-0.224436,-0.217535,-0.206205,-0.190105,-0.169399,-0.14506,-0.119182,-0.0950037,-0.0760082,-0.0637414,-0.056356,-0.0506143,-0.0448252,-0.0389682,-0.0332178,-0.0276269,-0.0219706,-0.0161755,-0.010378,-0.00501816,-0.000627639,0.0024019,0.00400013,0.00434683,0.00374025,0.00246248,0.000941579,0
0,0.000367517,0.00209675,0.00661036,0.0142581,0.0232982,0.0316928,0.0382007,0.0423512,0.0441668,0.0439383,0.0420924,0.0391064,0.0354057,0.0314018,0.0274179,0.0236834,0.0203484,0.0174886,0.0150834,0.012938,0.0105471,0.00704526,0.00128945,-0.00769086,-0.0203375,-0.0367272,-0.0565031,-0.0790071,-0.103302,-0.128226,-0.152558,-0.175235,-0.195491,-0.2129,-0.227349,-0.23895,-0.247959,-0.254696,-0.259488,-0.262641,-0.264428,-0.265089,-0.264833,-0.263847,-0.262294,-0.260318,-0.258043,-0.255573,-0.252993,-0.25037,-0.247757,-0.245191,-0.242695,-0.240286,-0.23797,-0.235748,-0.233616,-0.231569,-0.229598,-0.227695,-0.225851,-0.224056,-0.222303,-0.220584,-0.218893,-0.217225,-0.215574,-0.213938,-0.212316,-0.210705,-0.209109,-0.20753,-0.205969,-0.204433,-0.202928,-0.201468,-0.200062,-0.198729,-0.197486,-0.196357,-0.195367,-0.194548,-0.193935,-0.193569,-0.193495,-0.193764,-0.194428,-0.195541,-0.197155,-0.199309,-0.202023,-0.205288,-0.209043,-0.21317,-0.21747,-0.221651,-0.225325,-0.228001,-0.229097,-0.227958,-0.223897,-0.216256,-0.204499,-0.188365,-0.168057,-0.144491,-0.119505,-0.0958242,-0.0763639,-0.0626766,-0.0537301,-0.0469548,-0.0405215,-0.0340837,-0.0278669,-0.0220874,-0.0165858,-0.0112321,-0.00594681,-0.000884516,0.00351297,0.00675945,0.00854625,0.00883761,0.0078808,0.00605982,0.00373708,0.00139092,0
0,3.6259e-05,0.000781434,0.0034098,0.00870479,0.0159616,0.0236046,0.0303033,0.0353069,0.0383554,0.0395188,0.0390711,0.0373938,0.0348807,0.0318714,0.0286716,0.0255228,0.022607,0.0200437,0.0178799,0.0160636,0.0143803,0.0123778,0.00936075,0.00451471,-0.0030327,-0.0137565,-0.0280241,-0.0459203,-0.0671308,-0.0908709,-0.115965,-0.141067,-0.164946,-0.186675,-0.205699,-0.221811,-0.235067,-0.245693,-0.253995,-0.260296,-0.264899,-0.268072,-0.270046,-0.271024,-0.271182,-0.270678,-0.269648,-0.268214,-0.26648,-0.264535,-0.26245,-0.260286,-0.258086,-0.255883,-0.2537,-0.251553,-0.249449,-0.247391,-0.245381,-0.243415,-0.24149,-0.239601,-0.237744,-0.235914,-0.234108,-0.23232,-0.230549,-0.228794,-0.227052,-0.225327,-0.223619,-0.221932,-0.22028,-0.218652,-0.21707,-0.215538,-0.214074,-0.212693,-0.211415,-0.210264,-0.209267,-0.208455,-0.207862,-0.207527,-0.207491,-0.207795,-0.208481,-0.209584,-0.211126,-0.213114,-0.215521,-0.218279,-0.221268,-0.224298,-0.227099,-0.229318,-0.230512,-0.230159,-0.227676,-0.222456,-0.213926,-0.201639,-0.185402,-0.165442,-0.142597,-0.118451,-0.0952711,-0.0754768,-0.06054,-0.050024,-0.0420409,-0.0348488,-0.0278078,-0.0210246,-0.0145792,-0.00879663,-0.00349661,0.00141527,0.00598539,0.00997743,0.0130419,0.014748,0.014888,0.0135781,0.0111741,0.00811873,0.00481459,0.00175299,0
0,-0.000253814,-0.000257501,0.00101274,0.00438598,0.0097834,0.0162139,0.0225022,0.0277844,0.0316006,0.0338262,0.0345741,0.0340998,0.0327117,0.0307034,0.0283386,0.0258579,0.0234608,0.0212935,0.0194378,0.0179022,0.0166019,0.0153193,0.0136715,0.0111364,0.00714329,0.0010458,-0.00771792,-0.0195839,-0.0350545,-0.0542644,-0.0767655,-0.101484,-0.126995,-0.151888,-0.175039,-0.19572,-0.213594,-0.228632,-0.241012,-0.251019,-0.258969,-0.265162,-0.269867,-0.273312,-0.275693,-0.277179,-0.277919,-0.278042,-0.277666,-0.276889,-0.275801,-0.274476,-0.272975,-0.271347,-0.269632,-0.267859,-0.266049,-0.264217,-0.262374,-0.260526,-0.258677,-0.25683,-0.254986,-0.253145,-0.251308,-0.249475,-0.247647,-0.245824,-0.244008,-0.242203,-0.240412,-0.23864,-0.236895,-0.235189,-0.233525,-0.231917,-0.230378,-0.228925,-0.227578,-0.226357,-0.225289,-0.224399,-0.223718,-0.223274,-0.223096,-0.223211,-0.223639,-0.224386,-0.225442,-0.22677,-0.228297,-0.229901,-0.231405,-0.232567,-0.233072,-0.232531,-0.23049,-0.226449,-0.219891,-0.210339,-0.197437,-0.181056,-0.161434,-0.139311,-0.116022,-0.0934235,-0.0734915,-0.0575566,-0.0455792,-0.036282,-0.0281836,-0.0204665,-0.0130484,-0.00606289,0.000355442,0.0060334,0.0109626,0.0152417,0.018894,0.021628,0.0229901,0.0226899,0.0207826,0.0176233,0.0137056,0.00950876,0.00542545,0.00190441,0
0,-0.000465923,-0.000972449,-0.000619167,0.00134833,0.00512362,0.0102016,0.0156932,0.0207743,0.0248901,0.0277752,0.0293986,0.0298871,0.0294493,0.028321,0.0267388,0.0249285,0.0230906,0.0213803,0.0198944,0.018667,0.017668,0.016792,0.0158397,0.0145122,0.0124403,0.00921298,0.00442497,-0.0024591,-0.0118891,-0.0245178,-0.0409731,-0.0613315,-0.0848561,-0.110166,-0.135697,-0.160091,-0.182393,-0.202082,-0.219004,-0.233259,-0.245095,-0.254812,-0.262711,-0.269062,-0.274096,-0.278008,-0.280965,-0.283107,-0.28456,-0.285431,-0.285817,-0.285802,-0.285457,-0.284845,-0.284015,-0.283009,-0.281858,-0.280589,-0.279222,-0.277774,-0.276257,-0.274683,-0.27306,-0.271394,-0.269692,-0.267958,-0.266197,-0.264413,-0.262613,-0.260802,-0.258986,-0.257173,-0.255372,-0.253598,-0.251851,-0.250149,-0.248501,-0.246924,-0.245432,-0.244044,-0.242778,-0.241653,-0.240687,-0.239896,-0.239291,-0.238876,-0.238644,-0.238571,-0.238609,-0.238682,-0.238672,-0.238418,-0.237706,-0.236262,-0.233759,-0.229819,-0.224028,-0.215972,-0.205278,-0.191682,-0.17512,-0.155829,-0.134448,-0.112073,-0.0901887,-0.0703743,-0.0537782,-0.0405908,-0.0300285,-0.0209385,-0.0125123,-0.00444241,0.00319683,0.0102824,0.0163237,0.0215394,0.0259716,0.0296012,0.0321916,0.0332817,0.0324701,0.0297215,0.0254443,0.020301,0.0149384,0.00983568,0.0053155,0.00175254,0
0,-0.000582213,-0.00137009,-0.00156269,-0.00055449,0.00197316,0.00579636,0.0103265,0.0148771,0.0188941,0.0220368,0.0241685,0.0253083,0.0255766,0.0251513,0.0242369,0.0230412,0.0217523,0.0205183,0.0194353,0.018546,0.0178428,0.0172709,0.016724,0.016039,0.0149992,0.0133483,0.0108172,0.00712746,0.00192337,-0.00527039,-0.0149885,-0.0281025,-0.0453017,-0.0664955,-0.0906348,-0.116118,-0.141352,-0.165094,-0.186568,-0.205431,-0.22166,-0.235433,-0.24702,-0.256716,-0.264793,-0.27149,-0.277009,-0.281519,-0.28516,-0.288055,-0.290306,-0.292004,-0.293228,-0.294046,-0.294514,-0.29468,-0.294583,-0.294255,-0.293725,-0.293016,-0.292152,-0.291148,-0.290021,-0.288785,-0.28745,-0.286027,-0.284524,-0.282951,-0.281315,-0.279625,-0.277888,-0.276115,-0.274315,-0.272498,-0.270685,-0.26887,-0.267075,-0.265303,-0.263569,-0.261881,-0.260249,-0.258679,-0.257176,-0.255737,-0.254353,-0.253002,-0.251651,-0.250244,-0.248702,-0.246915,-0.244739,-0.241989,-0.238438,-0.23382,-0.227834,-0.220162,-0.210492,-0.198557,-0.18419,-0.167387,-0.148386,-0.127732,-0.106305,-0.0852629,-0.0658371,-0.0489736,-0.0349698,-0.0233796,-0.0133791,-0.00415646,0.00464903,0.0128488,0.0203339,0.0269151,0.0325261,0.0372631,0.0411075,0.0438417,0.044982,0.0439428,0.0404507,0.0348511,0.0280161,0.0209502,0.014415,0.0088194,0.00434277,0.00125783,0
0,-0.000613472,-0.00151236,-0.00199218,-0.00156745,6.22422e-05,0.00284902,0.00642386,0.0102711,0.0139033,0.0169668,0.0192674,0.0207526,0.0214773,0.0215686,0.0211941,0.0205323,0.0197477,0.0189707,0.0182875,0.0177389,0.0173267,0.0170203,0.0167594,0.0164534,0.0159815,0.0151959,0.0139308,0.0120117,0.00924333,0.0054157,0.000165575,-0.0069701,-0.01666,-0.0299061,-0.0474206,-0.0689503,-0.0932158,-0.118493,-0.143219,-0.166274,-0.187038,-0.205291,-0.221091,-0.234646,-0.246221,-0.256089,-0.264496,-0.271656,-0.277747,-0.282919,-0.287293,-0.290976,-0.294055,-0.296606,-0.298689,-0.300354,-0.301643,-0.302589,-0.303227,-0.303584,-0.303688,-0.303561,-0.303225,-0.302696,-0.301991,-0.301123,-0.300104,-0.298946,-0.297659,-0.296254,-0.294739,-0.293124,-0.291419,-0.289632,-0.287776,-0.28586,-0.283887,-0.281863,-0.279791,-0.277671,-0.275501,-0.273274,-0.270976,-0.268588,-0.266078,-0.263403,-0.260503,-0.2573,-0.253692,-0.249553,-0.244728,-0.239036,-0.232269,-0.224205,-0.214615,-0.203287,-0.190056,-0.174845,-0.157709,-0.138892,-0.118859,-0.0983125,-0.0781461,-0.0593031,-0.0425417,-0.0281576,-0.0159256,-0.00516347,0.00471856,0.0139315,0.0225513,0.0304508,0.0375834,0.0436311,0.0486883,0.0527961,0.0557957,0.0572204,0.0563282,0.0524921,0.0457544,0.0370197,0.027696,0.0190747,0.0119056,0.00641254,0.00260793,0.000503052,0
0,-0.000589219,-0.00149226,-0.00209665,-0.00200875,-0.000990336,0.000993482,0.00371677,0.00681756,0.00990551,0.0126603,0.0148761,0.0164647,0.0174384,0.0178819,0.0179227,0.0177029,0.0173546,0.0169839,0.016662,0.0164244,0.0162768,0.0162015,0.0161627,0.0161086,0.0159717,0.0156709,0.0151129,0.0141954,0.0128061,0.0108256,0.00809296,0.00440913,-0.000589071,-0.00737198,-0.0166468,-0.0294639,-0.0466065,-0.0677973,-0.0916495,-0.116375,-0.14045,-0.16285,-0.183055,-0.200919,-0.216523,-0.230073,-0.241813,-0.251987,-0.260822,-0.268508,-0.275205,-0.281047,-0.286152,-0.290611,-0.294495,-0.297856,-0.300738,-0.303178,-0.30521,-0.306867,-0.308178,-0.309171,-0.309867,-0.310288,-0.310449,-0.310366,-0.310051,-0.309515,-0.30877,-0.307824,-0.306686,-0.305365,-0.303867,-0.302199,-0.300366,-0.298378,-0.296231,-0.293927,-0.291456,-0.28881,-0.285974,-0.282926,-0.279636,-0.276068,-0.272172,-0.267887,-0.263137,-0.257829,-0.251855,-0.245089,-0.23739,-0.228605,-0.218579,-0.207164,-0.194236,-0.179721,-0.163618,-0.146036,-0.127223,-0.107588,-0.0877037,-0.0682737,-0.0500343,-0.0335564,-0.0191096,-0.00645246,0.00474972,0.0148132,0.0241467,0.0329164,0.041001,0.0484755,0.0549069,0.0602769,0.064613,0.0678096,0.0694717,0.0688406,0.065008,0.0575489,0.0470953,0.0352696,0.0239786,0.0145956,0.00762362,0.00295999,0.000433032,-0.000321589,0
0,-0.000542163,-0.00140205,-0.00204951,-0.00216132,-0.00155406,-0.00018131,0.00183183,0.00423329,0.00673225,0.0090666,0.0110497,0.0125849,0.0136589,0.0143213,0.0146608,0.0147807,0.0147798,0.0147382,0.0147111,0.0147276,0.0147949,0.0149033,0.0150317,0.0151504,0.0152223,0.0152039,0.0150457,0.0146933,0.0140862,0.013158,0.011828,0.00999926,0.00752662,0.00421144,-0.000293209,-0.00642435,-0.0147902,-0.0263897,-0.0421869,-0.062145,-0.0849286,-0.108705,-0.131966,-0.153729,-0.173501,-0.19116,-0.206766,-0.220482,-0.232537,-0.243142,-0.252481,-0.260733,-0.268059,-0.274588,-0.280413,-0.285597,-0.290189,-0.294235,-0.297776,-0.300853,-0.3035,-0.305749,-0.307625,-0.309147,-0.310333,-0.311197,-0.311749,-0.312,-0.311956,-0.311624,-0.311011,-0.310119,-0.308952,-0.30751,-0.305793,-0.303796,-0.301522,-0.298957,-0.296087,-0.292891,-0.289341,-0.285404,-0.281037,-0.276189,-0.270798,-0.264791,-0.258088,-0.250593,-0.242207,-0.232819,-0.222324,-0.210619,-0.19762,-0.183274,-0.167575,-0.150584,-0.13245,-0.113425,-0.0938837,-0.0743186,-0.0553168,-0.0374445,-0.0211295,-0.00645285,0.00647621,0.0177148,0.0277156,0.0368597,0.0453515,0.0532414,0.0605988,0.0670828,0.0725676,0.0769701,0.0801513,0.0817518,0.0810885,0.0771943,0.0692632,0.0574466,0.0432588,0.0290782,0.017036,0.00815487,0.0023974,-0.00070706,-0.00160315,-0.000976215,0
0,-0.000496929,-0.00130853,-0.00197311,-0.00222038,-0.00190821,-0.000997648,0.000442321,0.00223983,0.00418657,0.00608266,0.00777422,0.00917077,0.0102445,0.0110175,0.0115447,0.0118951,0.0121371,0.0123283,0.0125094,0.0127036,0.0129186,0.0131505,0.013388,0.0136149,0.0138119,0.0139571,0.014026,0.0139917,0.0138247,0.0134921,0.0129545,0.0121649,0.0110592,0.00955101,0.00750461,0.00474099,0.000960803,-0.00420245,-0.0111606,-0.0206793,-0.0338782,-0.0513151,-0.0720625,-0.0942646,-0.116354,-0.137368,-0.156743,-0.174275,-0.190022,-0.204091,-0.216598,-0.227728,-0.23769,-0.24665,-0.254721,-0.26198,-0.268489,-0.274306,-0.279493,-0.284105,-0.288192,-0.291795,-0.294944,-0.297663,-0.29997,-0.30188,-0.303401,-0.304541,-0.305306,-0.305698,-0.305718,-0.305365,-0.304637,-0.303529,-0.302033,-0.300137,-0.297824,-0.295082,-0.291887,-0.288208,-0.284007,-0.279239,-0.273852,-0.267787,-0.260974,-0.253339,-0.244802,-0.235277,-0.224684,-0.212943,-0.199993,-0.185792,-0.170334,-0.153661,-0.135876,-0.117155,-0.0977577,-0.0780345,-0.0584345,-0.0394464,-0.0214863,-0.00474764,0.0103072,0.0234363,0.0348423,0.044807,0.0536407,0.0616301,0.068931,0.0756767,0.0816306,0.0866676,0.0906285,0.0932866,0.0942562,0.0928938,0.0883273,0.0796626,0.0666411,0.0504376,0.0336167,0.018989,0.00818394,0.0012577,-0.00248019,-0.0036731,-0.00302287,-0.00132243,0
0,-0.000462808,-0.00123714,-0.00191766,-0.00227337,-0.00218987,-0.00163518,-0.00065286,0.000648697,0.00211882,0.003611,0.00500431,0.00621939,0.00722118,0.00801229,0.00862142,0.00909097,0.00946593,0.00978587,0.0100804,0.0103678,0.0106559,0.0109451,0.0112306,0.0115047,0.0117587,0.0119827,0.0121663,0.0122977,0.0123643,0.0123517,0.0122434,0.0120198,0.0116552,0.0111148,0.0103462,0.00927639,0.00778802,0.00574277,0.00292546,-0.000960984,-0.0061893,-0.0130971,-0.0225204,-0.0355943,-0.0525395,-0.0719933,-0.0921049,-0.111761,-0.130463,-0.147838,-0.163666,-0.178009,-0.19106,-0.202966,-0.21381,-0.223647,-0.232531,-0.240535,-0.247741,-0.254231,-0.260072,-0.265316,-0.270005,-0.274169,-0.277828,-0.280997,-0.283688,-0.285907,-0.287657,-0.288939,-0.289751,-0.290088,-0.289944,-0.289308,-0.288168,-0.286506,-0.284299,-0.281515,-0.278132,-0.274115,-0.269415,-0.263985,-0.257764,-0.25069,-0.242693,-0.233701,-0.223641,-0.212445,-0.200054,-0.186424,-0.17154,-0.15542,-0.13813,-0.119795,-0.100606,-0.0808281,-0.060795,-0.0408974,-0.0215071,-0.00282086,0.0145463,0.0301377,0.0438806,0.0557568,0.0659441,0.074693,0.0822361,0.0888184,0.0945441,0.0993296,0.103104,0.105714,0.106904,0.106279,0.103241,0.0969927,0.0867837,0.0723023,0.0544304,0.0357089,0.0193716,0.0074594,-6.78222e-05,-0.00418167,-0.00577286,-0.00541277,-0.00365457,-0.00136469,0
0,-0.000424851,-0.00115334,-0.00183594,-0.00227304,-0.00236772,-0.00209097,-0.00146882,-0.000572583,0.000497308,0.0016305,0.00273349,0.00373857,0.00460841,0.0053335,0.00592527,0.00640768,0.00680918,0.00715663,0.00747135,0.00776761,0.00805304,0.00832997,0.00859742,0.0088527,0.00909256,0.0093137,0.0095129,0.00968688,0.00983201,0.00994435,0.0100196,0.0100531,0.0100393,0.00997021,0.00983221,0.00960302,0.00924339,0.00870079,0.00789001,0.00670765,0.00504401,0.00270018,-0.000606017,-0.0050292,-0.0106775,-0.018171,-0.0285591,-0.0423213,-0.0585981,-0.0757071,-0.0924197,-0.108406,-0.123678,-0.138164,-0.151733,-0.164285,-0.175799,-0.186327,-0.195956,-0.204775,-0.212859,-0.220264,-0.227032,-0.233193,-0.238769,-0.243774,-0.248216,-0.252099,-0.25542,-0.258175,-0.260354,-0.261946,-0.262935,-0.263302,-0.263026,-0.262081,-0.260438,-0.258062,-0.254904,-0.250925,-0.246095,-0.240359,-0.233662,-0.225944,-0.217143,-0.207196,-0.196047,-0.183647,-0.169965,-0.154993,-0.138757,-0.121326,-0.102823,-0.0834361,-0.0634227,-0.0430959,-0.0227865,-0.00262082,0.016787,0.0348191,0.0512239,0.0657198,0.0782449,0.0888065,0.0975362,0.104607,0.11022,0.114441,0.117314,0.118839,0.118921,0.117366,0.113861,0.107961,0.099054,0.0864889,0.0701685,0.0511713,0.0320635,0.0161855,0.0052812,-0.00138735,-0.00519365,-0.00700723,-0.00713451,-0.00582509,-0.00354581,-0.00118092,0
0,-0.000334346,-0.000943079,-0.00155189,-0.00199579,-0.00219362,-0.00211773,-0.00177912,-0.00122111,-0.000509833,0.000279655,0.00107557,0.00182295,0.00248723,0.00305393,0.00352481,0.00391223,0.00423348,0.00450608,0.00474467,0.00495959,0.00515678,0.00533877,0.00550589,0.00565758,0.00579336,0.00591335,0.00601844,0.0061102,0.00619075,0.00626272,0.00632941,0.00639502,0.00646463,0.00654381,0.00663713,0.00674611,0.00686567,0.00698347,0.00707464,0.00710663,0.00703849,0.0067939,0.00629741,0.00550891,0.00428481,0.0023028,-0.00058971,-0.00418826,-0.00854476,-0.0142664,-0.0219164,-0.0315736,-0.0429413,-0.0554435,-0.0683306,-0.0809865,-0.0930974,-0.104577,-0.115436,-0.125706,-0.135411,-0.14457,-0.153196,-0.161303,-0.168901,-0.175994,-0.182585,-0.188668,-0.194234,-0.199267,-0.203745,-0.207639,-0.210917,-0.21354,-0.215462,-0.216637,-0.21701,-0.216526,-0.215122,-0.212728,-0.209251,-0.204632,-0.198838,-0.191794,-0.183447,-0.173737,-0.162622,-0.150074,-0.136092,-0.120701,-0.103971,-0.086019,-0.0670203,-0.0472182,-0.0269253,-0.00641746,0.0140075,0.0335036,0.0517362,0.0682719,0.0828177,0.0951214,0.105096,0.112767,0.118215,0.121608,0.123095,0.122849,0.120963,0.117436,0.112172,0.104996,0.0956867,0.0840263,0.0697806,0.0529365,0.034885,0.0190486,0.00807921,0.00155108,-0.00230264,-0.00472616,-0.00622523,-0.00680269,-0.00632549,-0.00482839,-0.00271218,-0.000789638,0
0,-0.000128569,-0.000439961,-0.000778305,-0.00104805,-0.00120411,-0.0012283,-0.00112004,-0.000894964,-0.000582676,-0.000220547,0.000153861,0.000508787,0.000822731,0.00108497,0.00129389,0.0014541,0.00157342,0.00166027,0.0017219,0.00176358,0.0017885,0.00179828,0.00179369,0.00177544,0.00174477,0.00170382,0.0016557,0.00160447,0.00155486,0.00151223,0.00148243,0.00147199,0.00148814,0.00153866,0.00163134,0.00177327,0.00196951,0.00222261,0.00253123,0.00289149,0.00329586,0.00372669,0.00417282,0.00462524,0.00501369,0.00524118,0.00536008,0.0054925,0.00542766,0.00465565,0.00306239,0.00117666,-0.000471574,-0.00192569,-0.00369384,-0.00627554,-0.0098632,-0.0143582,-0.0195321,-0.0251513,-0.0310283,-0.0370281,-0.0430573,-0.0490543,-0.0549794,-0.0608082,-0.066525,-0.0721184,-0.0775773,-0.0828874,-0.0880289,-0.0929746,-0.0976889,-0.102126,-0.106232,-0.109943,-0.113185,-0.115879,-0.11794,-0.119277,-0.119802,-0.119405,-0.117947,-0.115338,-0.111476,-0.106285,-0.0997002,-0.0916827,-0.0822233,-0.0713511,-0.0591418,-0.0457254,-0.0312905,-0.0160853,-0.000421598,0.0152088,0.0301879,0.0441369,0.0566066,0.0671774,0.0755645,0.0815816,0.0852088,0.0865623,0.085898,0.083516,0.0797103,0.0747089,0.0686449,0.0615548,0.0534115,0.044203,0.03407,0.0234804,0.0135583,0.00605519,0.00179529,-0.000299513,-0.00142679,-0.00198034,-0.00229172,-0.00263313,-0.00300126,-0.00318036,-0.0029239,-0.00213814,-0.00103872,-0.000155369,0
0,0.000128558,0.000439929,0.000778232,0.00104792,0.00120391,0.00122806,0.00111975,0.000894663,0.000582372,0.000220251,-0.000154149,-0.000509079,-0.000823046,-0.00108534,-0.00129433,-0.00145465,-0.0015741,-0.0016611,-0.0017229,-0.00176476,-0.00178986,-0.00179982,-0.00179541,-0.00177732,-0.00174681,-0.00170598,-0.00165797,-0.0016068,-0.00155724,-0.0015146,-0.00148476,-0.00147423,-0.00149025,-0.00154059,-0.00163305,-0.00177469,-0.00197062,-0.00222336,-0.00253158,-0.00289141,-0.00329534,-0.00372573,-0.00417144,-0.00462349,-0.00501167,-0.00523902,-0.00535779,-0.0054901,-0.00542544,-0.004654,-0.00306112,-0.00117522,0.000473378,0.00192746,0.003695,0.00627587,0.00986291,0.0143578,0.019532,0.0251518,0.0310296,0.03703,0.0430599,0.0490572,0.0549824,0.0608111,0.0665276,0.0721205,0.0775787,0.082888,0.0880286,0.0929734,0.0976867,0.102123,0.106228,0.109938,0.11318,0.115873,0.117934,0.119271,0.119796,0.119399,0.117942,0.115332,0.111471,0.10628,0.0996962,0.0916793,0.0822204,0.0713486,0.0591398,0.0457239,0.0312895,0.0160848,0.000421652,-0.0152082,-0.0301866,-0.0441347,-0.0566036,-0.0671734,-0.0755595,-0.0815757,-0.0852023,-0.0865556,-0.0858916,-0.0835103,-0.0797058,-0.0747059,-0.0686436,-0.0615548,-0.0534125,-0.0442042,-0.0340705,-0.0234797,-0.0135565,-0.00605342,-0.00179413,0.000300301,0.00142753,0.00198121,0.00229285,0.00263446,0.00300265,0.00318164,0.00292496,0.00213889,0.00103915,0.000155509,-0
